"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","115","0","1","2","618","797","1"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","115","0","1","42","1374","1674","1"
"orientdb","45d39cb3be9b3251defd9900cc5786671a9142d3","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","115","0","1","7","489","638","1"
"elasticsearch","15d62713b1584a86fd108168d18ed1f1d24de029","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","115","0","1","8","615","779","2"
"elasticsearch","ee30cf32ab6a5b540c096090c1e0225451209f55","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","115","0","1","8","618","783","0"
"elasticsearch","dfbe1089021f98848d022a34f7d7fa3c5bd3e16a","core/src/main/java/org/elasticsearch/plugins/PluginManager.java","115","0","1","8","620","786","1"
"elasticsearch","69b7feeb786a11dcccc5928ddf9204933973a697","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","115","0","12","10","683","1025","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","115","0","12","10","683","1025","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","115","0","12","10","683","1025","0"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","115","0","17","45","518","701","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/index/store/Store.java","115","0","29","21","969","1382","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/index/store/Store.java","115","0","29","22","969","1382","1"
"mcMMO","b4637a825eb91b9425f7a72d4393b9700fb12b44","src/main/java/com/gmail/nossr50/Combat.java","115","0","3","6","338","464","1"
"elasticsearch","13c0b1932b9a9999dd2ed7618238253ecd2eff14","core/src/main/java/org/elasticsearch/index/translog/Translog.java","115","0","31","62","1071","1447","1"
"elasticsearch","e0edb07cc670c5ae3cb222e40479a7e9fc3e06ec","core/src/main/java/org/elasticsearch/index/translog/Translog.java","115","0","31","62","1071","1447","1"
"elasticsearch","e7f9d685f1133710e7ec52eea064ea690823472b","core/src/main/java/org/elasticsearch/index/translog/Translog.java","115","0","31","62","1071","1447","0"
"hazelcast","da460dce9851d459447566dfff17a8dce5913d81","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","115","0","4","48","1293","1415","0"
"MapDB","bbc4e6a4c034bc32357938c5e71909d243321f60","src/test/java/org/mapdb/jsr166Tests/ConcurrentSkipListMapTest.java","115","0","58","2","946","1297","2"
"orientdb","45d39cb3be9b3251defd9900cc5786671a9142d3","core/src/main/java/com/orientechnologies/common/parser/OBaseParser.java","115","0","9","4","365","658","0"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","116","0","0","0","720","839","0"
"hazelcast","60a7c288e274f732a4d30dbf717b5ff8cdec4515","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","116","0","0","0","721","840","1"
"hazelcast","340250ac061e3bc99067eec3562bef8a94f30ec4","hazelcast/src/main/java/com/hazelcast/spi/impl/OperationServiceImpl.java","116","0","0","0","737","866","0"
"elasticsearch","fe89ea1ecf758022dca63118359c6de13b52e565","src/main/java/org/elasticsearch/percolator/PercolatorService.java","116","0","1","10","753","896","0"
"mcMMO","598c507849319bfc6180dfcb56be3cc6e90deef6","src/main/java/com/gmail/nossr50/skills/Mining.java","116","0","1","6","313","392","1"
"mcMMO","43e3dd79776667d724514f5bee9be7bba00d823c","src/main/java/com/gmail/nossr50/skills/Mining.java","116","0","1","6","333","412","0"
"orientdb","fa39e130744473b38fd2ac3c128c7a2dd1ff8de9","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","116","0","1","83","1191","1621","1"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","116","0","12","10","682","1027","0"
"netty","4feafc4a5226c6307f5a9b36665d8fe8d8a05072","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","116","0","2","1","585","833","1"
"netty","8ba4b63cb639e1cf4786d7c8229b3f04b6a7d649","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","116","0","2","15","870","1209","2"
"orientdb","7b2a7c273ef42ce96b87ad3d9a24dc128c1d6140","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OSBTreeRidBag.java","116","0","2","42","805","1039","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","116","0","2","6","502","902","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","116","0","2","8","509","913","0"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","116","0","2","8","511","910","1"
"elasticsearch","23d5293f827fe521f892a1b76a65b58751cc84c5","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","116","0","24","35","664","868","2"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/main/java/org/elasticsearch/index/store/Store.java","116","0","29","21","972","1385","2"
"elasticsearch","5d38248afa138d88a5db4c602b02fb27e6aaf3c4","core/src/main/java/org/elasticsearch/index/store/Store.java","116","0","29","21","973","1385","2"
"elasticsearch","0a1b8a31761c2f34adbd33e2b401c26fed69e7ba","core/src/main/java/org/elasticsearch/index/store/Store.java","116","0","29","21","974","1387","1"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","116","0","29","5","805","1221","1"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","116","0","3","62","2059","2514","0"
"elasticsearch","b17d23dc99ec7bdb3e64acbc05eedffa7d46a4e4","core/src/main/java/org/elasticsearch/index/store/Store.java","116","0","31","21","972","1419","0"
"MapDB","0e69921beffcb93b06d03c9cc8e8836bd9eecc44","src/test/java/org/mapdb/jsr166Tests/ConcurrentSkipListMapTest.java","116","0","58","2","946","1299","0"
"elasticsearch","dd95dc7a0f49ada38793eb3270af2ac9774e7d78","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","116","0","6","20","516","647","0"
"elasticsearch","7ec39acd4b56f271106b61a1521fb8586742cbfc","core/src/main/java/org/elasticsearch/common/settings/Settings.java","116","0","60","11","835","1315","0"
"elasticsearch","406a15e7a90b39d7ed209983d1f90045bba7e0f2","core/src/main/java/org/elasticsearch/common/settings/Settings.java","116","0","60","11","836","1317","0"
"elasticsearch","ce7195d81abafd0a880ebbc2d1514ab608e56b79","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","116","0","7","25","581","729","0"
"elasticsearch","b388389ada857a059e1ba078fa7e870e3987ca35","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","116","0","7","25","583","730","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","116","0","7","25","585","733","1"
"elasticsearch","2a6e6866bd6a25f469c07ba0766edec6272e93ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","116","0","7","25","585","733","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","116","0","7","25","585","733","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport-sctp/src/main/java/io/netty/channel/sctp/SctpWorker.java","117","0","0","0","646","841","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport-sctp/src/main/java/io/netty/channel/sctp/SctpWorker.java","117","0","0","0","646","842","1"
"hazelcast","6b7235b103114e3c61d37c1614c12522e62c9ee7","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","117","0","0","0","867","1098","1"
"ceylon-ide-eclipse","de6ffee6e501a86aa2e9c8f2da7ced4154c57d52","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","117","0","0","19","764","843","0"
"elasticsearch","4df83dc9a57c60a28d2a944363aca5fdc1fc2b2c","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","117","0","0","3","310","387","1"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","117","0","1","0","543","755","1"
"elasticsearch","f38296da61ed21544ad45609c52d950adf913dca","src/main/java/org/elasticsearch/percolator/PercolatorService.java","117","0","1","10","735","881","0"
"elasticsearch","04c41fe349eb31d79f074e2caa4acd51f36ec099","src/main/java/org/elasticsearch/percolator/PercolatorService.java","117","0","1","10","736","883","1"
"elasticsearch","d8c02c2599e2cd30ea973e8f9bf12281e3473ebd","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","117","0","1","18","797","961","1"
"elasticsearch","3ad321fcb20230d5d5655527e44846f6981b1151","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","117","0","1","18","798","962","0"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","117","0","1","2","610","768","1"
"elasticsearch","72b3d6ef750b37adb7a74c9d2ff54e9a0b2d7dfc","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","117","0","1","20","818","991","1"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","117","0","1","50","814","939","1"
"hazelcast","4cebc06bc18af1e9b77f230a14b661be819d68fb","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","117","0","1","50","816","945","1"
"orientdb","5bccaaad164806833d433f2b302d6c62f1c1c8d9","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","117","0","1","8","486","636","1"
"orientdb","4fcb97b1a94b4d89891c326a12b1a7ebcb7e307c","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","117","0","1","8","489","639","0"
"orientdb","aa635ac759e34e56fcaeac2fd1e14791009699ae","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","117","0","1","84","1201","1634","0"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","117","0","11","76","896","1166","2"
"elasticsearch","e83c728265651aff4c895d1efeccae45e07d2914","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","117","0","11","76","896","1167","2"
"elasticsearch","6855e360a05ff362c3866b9c2235333740d52cd3","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","117","0","12","10","693","1038","2"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","117","0","12","10","695","1040","3"
"elasticsearch","4900f52619729cc6bfe9ddba2a2cee6ea0e6ee22","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","117","0","14","10","718","1083","0"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","117","0","15","3","457","710","0"
"mcMMO","037022b175407ef7373ed0172adf0f8aba2d7ce3","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","117","0","15","3","461","715","1"
"mcMMO","1c30146491b87dd2388e6069a68876bf9096ab24","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","117","0","15","3","462","716","0"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","117","0","17","48","540","734","0"
"netty","50b97689285003618dc8b7c43365eb4cda0ffc1d","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","117","0","2","1","586","834","0"
"elasticsearch","e40409dd7f910c237e52c13394f8b150865e6389","core/src/main/java/org/elasticsearch/search/SearchService.java","117","0","2","11","935","1102","5"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","117","0","2","15","855","1190","1"
"netty","74627483d7bdcae3130b2ba173e08ec5f2658377","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","117","0","2","15","856","1191","0"
"netty","8cd259896e313e7537c26e1f41242d0b21dff8c1","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","117","0","2","15","884","1224","0"
"elasticsearch","b91df36a627be0f1c78d61b68fe017f2976b8f6e","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","117","0","2","26","863","987","0"
"orientdb","af34f0faa216634de95a6461d1cc61a7ce82f2bc","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OSBTreeRidBag.java","117","0","2","42","807","1041","0"
"netty","6246825fda9332a421272ec649bd6ec0b3dd405a","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","117","0","2","8","517","921","0"
"netty","71727e42dee8e36d3cfc3ef36560b1bd68106f98","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","117","0","2","8","517","921","0"
"netty","f53db96a3e3b12269f85e870820b52fb8f679ed5","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","117","0","2","8","517","921","0"
"netty","a97cca50df0ef0644dbe97df82a64b2a7e3408c3","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","117","0","2","8","517","921","1"
"netty","b6038534cc432a27fb47ba8ec2a29b2a136217d8","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","117","0","2","8","517","921","1"
"netty","310a87a51d1abfee9e1f2441adeae31748d61ed3","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","117","0","2","8","518","922","0"
"ceylon-ide-eclipse","99aa36abe5f8c712e2567154f68887873b8237f4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/external/ExternalSourceArchiveManager.java","117","0","3","22","533","632","0"
"ceylon-ide-eclipse","61193167d90dcc68b17733d1a0fb89f1be06e1f2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/external/ExternalSourceArchiveManager.java","117","0","3","22","533","633","0"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/main/java/org/elasticsearch/index/store/Store.java","117","0","31","22","969","1400","0"
"elasticsearch","1d03a1409cea5fa0d133fb36eb7f7d88abb733d1","core/src/main/java/org/elasticsearch/index/store/Store.java","117","0","31","22","973","1402","0"
"elasticsearch","db111174ec9899edc32b62b038207fce20f7e10b","core/src/main/java/org/elasticsearch/index/store/Store.java","117","0","31","22","973","1402","0"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/index/store/Store.java","117","0","31","22","973","1402","1"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/main/java/org/elasticsearch/index/store/Store.java","117","0","31","22","978","1407","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/index/store/Store.java","117","0","31","22","980","1409","3"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","117","0","4","13","968","1303","0"
"BroadleafCommerce","3bc111b362566721cdf1b2928b73fe1e028c83d9","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","117","0","4","23","633","848","0"
"BroadleafCommerce","618337c59464d5fb30e27c564ee0c2382cee4b1e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","117","0","4","23","636","851","0"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLocal.java","117","0","4","27","1198","1497","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","117","0","4","9","968","1303","0"
"elasticsearch","db5e225a25b4f0d35e6f767cd1b69d41fdabf0e7","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","117","0","4","9","968","1303","0"
"elasticsearch","9b2e77903d58b67e861f851767f156f8b341935a","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","117","0","4","9","968","1303","1"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","117","0","6","57","933","1156","0"
"hazelcast","f34e83292443343978a89a5b96c7169407827a1f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","117","0","6","57","935","1159","1"
"elasticsearch","fd991f32f929e0473d254272cae8ba23236fcd2e","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","117","0","7","25","587","736","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","117","0","7","25","589","739","0"
"orientdb","8ce5456de7d0df59426a846c3c950dc946c62ebc","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11727","0","11","172","25076","26552","0"
"elasticsearch","1e70e16c89de22592ef34b07131b93b82d86f774","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","118","0","0","3","318","395","0"
"elasticsearch","51ac97000b0c433433d926f2179322043f965ec3","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","118","0","0","3","318","395","0"
"elasticsearch","e32da555aa56b20f914610282392f51c2d12b8ac","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","118","0","0","3","318","395","1"
"netty","d1a3806ebdf8b1272b42fc1c684a5e290bee6a24","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","118","0","1","0","571","784","1"
"BroadleafCommerce","6581bb4bda7da43fd221c6d4bbbb2e3110928e56","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","118","0","1","100","1128","1360","5"
"BroadleafCommerce","3c4ef92e89fc7d1c2398afe083fc23be7c0e18e4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","118","0","1","100","1129","1361","6"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","118","0","1","100","1132","1364","3"
"orientdb","0eadb71d9039612337423a392c243733dc8b2549","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","118","0","1","19","483","645","1"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","118","0","1","2","620","781","3"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","118","0","1","2","629","817","0"
"MapDB","ecf6de30d1386656cec9de62a77cd341bab15dce","src/main/java/org/mapdb/StoreDirect.java","118","0","1","25","696","1052","1"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","118","0","1","47","760","941","2"
"BroadleafCommerce","6bf08ed3c4d9e32b3ee1a7e821ab7d0fa06506d4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","118","0","1","93","1057","1277","2"
"BroadleafCommerce","ddfd299b3bb401101f1e7be2df799835f6a4964d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","118","0","1","93","1059","1279","1"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","118","0","13","22","783","1174","1"
"mcMMO","62a767db898c70746a02c9507ee141b2c32da95a","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","118","0","15","3","460","713","0"
"mcMMO","618cfad10083cbd94c52bef0764f402d03a8555c","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","118","0","15","3","460","714","1"
"mcMMO","4844be80da103a88eadf1b0db3d185c29cbabe2a","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","118","0","15","3","461","714","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","118","0","15","3","463","717","1"
"elasticsearch","85eb0ea0e718fd9757d1bafa18f8767b1924f00c","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","118","0","17","47","532","720","1"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","118","0","17","48","547","742","1"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","118","0","2","62","620","759","1"
"hazelcast","07c225fdc9369c9e20abb2e86eab2f11b6482bef","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","118","0","2","7","539","625","2"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","118","0","2","7","542","629","0"
"netty","5a467b69bf58c4c92d0af9a5f12eed6ac68efddb","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","118","0","2","8","518","921","1"
"ceylon-ide-eclipse","597f5ebd48f38e6317c6c2ffbd4cd9731716a119","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/external/ExternalSourceArchiveManager.java","118","0","3","23","544","644","0"
"ceylon-ide-eclipse","66f5c6830770ae056a7d22c19c61f99dc1100dde","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/external/ExternalSourceArchiveManager.java","118","0","3","23","545","646","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","118","0","4","9","977","1314","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","118","0","5","14","734","984","0"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","118","0","5","48","1314","1441","1"
"elasticsearch","fb3a281755d1c8a113a796f1850139e8408f56b7","core/src/main/java/org/elasticsearch/common/settings/Settings.java","118","0","59","11","832","1308","1"
"hazelcast","d53382a7a57f0dcd400bd7caa31fa277d82ce1a5","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","118","0","6","57","935","1159","0"
"hazelcast","e16a25bd9cf57da3196f3374707ac2effb44a6a4","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","118","0","6","57","936","1160","1"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","118","0","6","64","572","762","1"
"orientdb","62eb95b6bfd366e8a94d2f89fcc245f3acafd0c0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11811","0","11","173","25191","26671","0"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","119","0","0","0","1011","1245","1"
"hazelcast","4af90ce062e123cc0e7e1ffb0562e14b5e1eed9e","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","119","0","0","0","1012","1246","0"
"hazelcast","158aa74e02ecaf3758f928ed2cb78bdc8b265e60","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","119","0","0","0","1012","1247","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","119","0","0","0","1028","1265","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/TerminateStatementAction.java","119","0","0","0","552","651","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/TerminateStatementAction.java","119","0","0","0","553","651","0"
