"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","6bdf591193745cce587ec9805a181eed81b696bf","client/rest-high-level/src/test/java/org/elasticsearch/client/RequestTests.java","119","0","0","18","799","907","2"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","119","0","0","19","828","911","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","119","0","0","19","829","912","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","119","0","0","24","991","1130","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","119","0","0","24","999","1138","0"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","119","0","1","16","499","644","1"
"orientdb","f64fd86486d43e3667a3a53fa815e23c0a8270b4","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","119","0","1","16","499","645","1"
"BroadleafCommerce","a9195d4ac4004123352a33490d7885e7a7a8a19e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","119","0","1","19","690","874","1"
"elasticsearch","598370b6c722f8b1f40b20b7fa5f21e3c0c0a85a","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","119","0","1","2","589","726","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","119","0","1","2","632","793","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","119","0","1","22","494","660","1"
"BroadleafCommerce","73ece9d935a1e52d98129e7b974eb044234d1363","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","119","0","1","4","480","542","0"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","119","0","11","74","870","1126","2"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","119","0","11","76","903","1175","1"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","119","0","12","10","704","1056","2"
"elasticsearch","17913c56fb6b0bea9b8740e72f2c4caf93ebdb60","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","119","0","12","10","706","1058","2"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","119","0","12","72","921","1190","1"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","119","0","12","72","923","1192","1"
"mcMMO","69a2a5cfff9be33b4a3df0f08e7a40ce489f5b4e","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","119","0","15","3","460","714","1"
"elasticsearch","21ffd931ec9f6a1fd2e4c93550d3d6ff40b39cf0","core/src/main/java/org/elasticsearch/search/SearchService.java","119","0","2","13","963","1125","3"
"elasticsearch","18b73ce8296382f8e5d0b5874e9e8318f084030a","core/src/main/java/org/elasticsearch/search/SearchService.java","119","0","2","13","966","1128","2"
"netty","bace371ca5c84760f0f644ba77212ec7aa9a9cc7","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","119","0","2","15","862","1197","1"
"netty","11bcb8790cb2471a50a857fcae44fb42d410aa83","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","119","0","2","15","877","1225","1"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","119","0","24","35","681","903","0"
"elasticsearch","becaff30a893e9ec8bf4e841e6c1df2a22f0979a","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","119","0","3","28","1055","1254","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","119","0","4","9","976","1313","0"
"hazelcast","f46b12b008e3c5aaceef46dd3181e48476cb7afd","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","119","0","5","49","1329","1457","0"
"hazelcast","56d8d5d5b838b7643b609430b834745a139fb79b","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","119","0","5","49","1331","1460","0"
"hazelcast","180e363502099ecf28a586bf5b9887e10fc65fab","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","119","0","6","57","941","1166","0"
"elasticsearch","40a13345d785c9db6bc3dcd78e61e6df5971b894","core/src/main/java/org/elasticsearch/common/settings/Settings.java","119","0","60","11","849","1329","2"
"elasticsearch","01f083ca839606ed475a61be185081f2642ddea1","core/src/main/java/org/elasticsearch/index/mapper/RangeFieldMapper.java","119","0","7","39","861","977","2"
"hazelcast","39b2d3ecb7e590b7949df9cca039783fee4d4cc5","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvokeOnPartitions.java","12","0","0","0","103","144","1"
"hazelcast","316096c5ebab16bc7e0485e6562eea36f6ac2aac","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","12","0","0","0","105","134","1"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","12","0","0","0","105","134","2"
"hazelcast","991c061d964a44728dd418dca6c65ae9d76860c9","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","12","0","0","0","105","134","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/AbstractMapQueryRequest.java","12","0","0","0","105","138","1"
"hazelcast","da85875a90f55daba93fc5e45ba3dc69fd0199af","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvokeOnPartitions.java","12","0","0","0","105","147","0"
"hazelcast","ed8ebd1d1ccb7cff9c3a80431b38529db26cdf75","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvokeOnPartitions.java","12","0","0","0","105","147","0"
"hazelcast","ee426879c93629b6631207f2ebd08dbd3dff71e3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvokeOnPartitions.java","12","0","0","0","105","147","1"
"hazelcast","b8562acc26e5d6ed319ac5e19466995dd2d664f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvokeOnPartitions.java","12","0","0","0","106","148","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldDefinitionImpl.java","12","0","0","0","106","149","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/AbstractMapQueryRequest.java","12","0","0","0","110","144","0"
"hazelcast","f5cb1bc05582dde9b0f920aceaf3295c58a2d42e","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","12","0","0","0","111","141","1"
"elasticsearch","4bf12a7dca9fddc9544f7698938a9ca35ca1bca4","modules/ingest-grok/src/main/java/org/elasticsearch/ingest/grok/Grok.java","12","0","0","0","114","159","0"
"neo4j","737bbf8d7a2c473b0df517235b3822c3b4110231","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/concurrent/RunnableBoltWorker.java","12","0","0","0","114","160","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","12","0","0","0","117","162","3"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","12","0","0","0","117","162","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","12","0","0","0","117","162","2"
"elasticsearch","9ad49faa8689581c6eaadd0813baf53abda7ff3d","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/Grok.java","12","0","0","0","117","162","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","12","0","0","0","117","162","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","12","0","0","0","117","162","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","117","171","1"
"hazelcast","0fd41c008d747b13c9eb8897eab8e2ba6808d759","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","118","173","2"
"hazelcast","a1729211e956cd6fcfb4eb7a5cf9d47fd4fa1250","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","118","173","2"
"hazelcast","c5ff00b2b65c60069e7e807e20c9357f43cc6df4","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","118","173","2"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","118","173","0"
"hazelcast","8fa74b927a750158890672090efe753bbb9097fe","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","118","173","0"
"hazelcast","07ea12285e916a923872356565b6f97d188fce8f","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","12","0","0","0","118","174","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregator.java","12","0","0","0","119","163","1"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","12","0","0","0","120","167","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregator.java","12","0","0","0","121","165","0"
"hazelcast","80375b48e398ab48a9390e5c7de3a7b08a01bab2","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/TransactionProxy.java","12","0","0","0","122","156","2"
"hazelcast","e4518e52203318e93af0522080e425a114be70cc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/TransactionProxy.java","12","0","0","0","122","156","1"
"hazelcast","6d705f2552e2184cccfa8118823106b3a7088758","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/TransactionProxy.java","12","0","0","0","122","156","0"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","12","0","0","0","123","171","1"
"netty","9939c00541193977b599b4837bc28045f1326f69","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelOutboundBuffer.java","12","0","0","0","123","202","0"
"netty","702ebbc19b6c1c7a95e06ba1abd8a62cc48e6907","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelOutboundBuffer.java","12","0","0","0","125","202","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CyclicWriteBehindQueue.java","12","0","0","0","127","222","1"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CyclicWriteBehindQueue.java","12","0","0","0","128","223","0"
"neo4j","f8312acd0366ce0443db2e896541313ac6ae8bac","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileSender.java","12","0","0","0","133","170","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapQueryRequest.java","12","0","0","0","146","191","1"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractMapQueryRequest.java","12","0","0","0","147","191","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueProxySupport.java","12","0","0","0","149","197","1"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","12","0","0","0","152","196","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueProxySupport.java","12","0","0","0","152","201","0"
"elasticsearch","1ff2c134720811cb2e54358f321157f17ce50bf0","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/MockAmazonS3.java","12","0","0","0","153","229","0"
"neo4j","a401243f8aff453cb8af8e412ea8510f9be786d6","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BidirectionalTraverserIterator.java","12","0","0","0","154","197","1"
"neo4j","d792f87317f952c8de3d1eff2982eaab0fc13d0f","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BidirectionalTraverserIterator.java","12","0","0","0","154","198","0"
"neo4j","415c5a0af6f6e9d16725ee294402397500f3aacd","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/log/segmented/RecoveryProtocol.java","12","0","0","0","155","210","0"
"elasticsearch","19843b50e9f35b7391b7f2842dcb264f55c1dee9","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationPermits.java","12","0","0","0","160","273","0"
"elasticsearch","74473c1c3da1c4c26c03b7cb0a2b6e12ca4e04d1","core/src/main/java/org/elasticsearch/search/query/QueryCollectorContext.java","12","0","0","0","161","250","0"
"hazelcast","6d3367f4f483c762f0f00f98bc4151ad321a87cb","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","12","0","0","0","162","208","3"
"neo4j","4b36fc43018ac57cf566691f7d85457fb1c225f0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/ReadReplicaStartupProcess.java","12","0","0","0","168","208","0"
"hazelcast","9f51eeb7f83a09ba7be118b63bbb7c0068469a3e","hazelcast/src/main/java/com/hazelcast/queue/impl/proxy/QueueProxySupport.java","12","0","0","0","176","220","1"
"neo4j","84ba2501e70a3ead624f7d30b268987a61873126","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SegmentFile.java","12","0","0","0","199","275","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationPermits.java","12","0","0","0","199","328","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/SelectExpressionPopup.java","12","0","0","0","205","222","0"
"hazelcast","419aebd0de414ca4896be239fbb1c45a4c147056","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","205","266","2"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/SelectExpressionPopup.java","12","0","0","0","207","224","0"
"hazelcast","c2a7459a4d32314ac44789ad71cba56032048e8a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","12","0","0","0","214","272","2"
"hazelcast","22ba15013db95101f4bfddf01eb6172fca2f70ee","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","215","277","0"
"hazelcast","4c66d17c8b22ec8a5d3b153ef1167127e2bd83ae","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","215","277","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","215","277","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","215","277","1"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","215","277","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","216","277","0"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","222","286","0"
"hazelcast","edac6c9db2af0f8d6c2b2b81407ddac6668b3775","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","12","0","0","0","222","318","2"
"hazelcast","79ca749ae9093b89ca12d0d2ca4fef11a7e63e89","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","223","287","0"
"hazelcast","464ceb2bc27dbe2e0b5d67438073afbd3c75b06b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","223","288","1"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","223","288","2"
"hazelcast","be3f80e6a3056f8f42d2a644ca3feaae69403114","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","223","288","3"
"hazelcast","4c8b9d227c68cf736e726d5a4b6ef1c529ec9f29","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","223","288","0"
"hazelcast","7bee24db3e8907bf4bacd9723a3269b74c33728b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","0","224","289","2"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","12","0","0","0","227","281","0"
"hazelcast","22bbc7e99d13c8c369e79c69fc354aef865f1706","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","0","0","243","313","2"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","12","0","0","0","244","302","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","12","0","0","0","250","309","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","0","317","420","1"
"hazelcast","4c8b9d227c68cf736e726d5a4b6ef1c529ec9f29","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","0","318","421","0"
"elasticsearch","f24ca5188a39a9d8bd48f76bb7cbae2f7897e83d","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/EnhancedPainlessLexer.java","12","0","0","0","66","106","0"
"hazelcast","51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3","hazelcast/src/main/java/com/hazelcast/nio/tcp/AbstractSelectionHandler.java","12","0","0","0","66","96","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/nio/ReadHandler.java","12","0","0","0","73","100","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/nio/ReadHandler.java","12","0","0","0","74","101","0"
"elasticsearch","dd86db3347950f7a0a897556d85ec1bb70ea344a","src/main/java/org/elasticsearch/index/search/child/ParentIdsFilter.java","12","0","0","0","77","115","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalOrder.java","12","0","0","0","84","136","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalOrder.java","12","0","0","0","84","136","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalOrder.java","12","0","0","0","84","136","0"
"elasticsearch","9ae421a8b2094009023ba7d0717c6d91d7c47035","src/main/java/org/elasticsearch/search/suggest/phrase/CandidateScorer.java","12","0","0","0","86","115","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/SettingsUpdater.java","12","0","0","0","87","128","2"
"hazelcast","8def7802f1fbad3ee573323b4b7381892d0994c1","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizePromotionOperation.java","12","0","0","0","89","131","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizePromotionOperation.java","12","0","0","0","90","136","1"
"hazelcast","d71eba94f722bf68abf6fe492b4d4f635b3c07c3","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketWriter.java","12","0","0","0","95","127","1"
"hazelcast","cdb79123049c210b290c83e5b03553ed1b29c05f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizePromotionOperation.java","12","0","0","0","95","141","2"
"netty","ba6c0321808b5b8da0b795c7a66ee303ef636c94","transport/src/main/java/io/netty/channel/socket/aio/AioServerSocketChannelConfig.java","12","0","0","0","97","134","1"
"netty","cd9a36d4e76057f94d50e03a0c53b9d30d00be8a","transport/src/main/java/io/netty/channel/socket/aio/AioServerSocketChannelConfig.java","12","0","0","0","98","135","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTestUtils.java","12","0","0","0","99","131","0"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","0","1","144","179","0"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","12","0","0","1","48","77","2"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","12","0","0","1","48","78","3"
"elasticsearch","30bcb06606e19d91ddc5785d39d8879ab27dc769","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeTests.java","12","0","0","1","65","91","2"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotViewFactory.java","12","0","0","1","70","120","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/taming/CallOfTheWildEventHandler.java","12","0","0","1","82","104","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/test/java/org/elasticsearch/index/search/child/AbstractChildTests.java","12","0","0","1","90","128","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/test/java/org/elasticsearch/index/search/child/AbstractChildTests.java","12","0","0","1","93","132","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/test/discovery/ClusterDiscoveryConfiguration.java","12","0","0","10","121","168","0"
"BroadleafCommerce","931e382b9f7558e05792166f3a0d5199731ad72f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/rating/service/RatingServiceImpl.java","12","0","0","10","130","188","0"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersTest.java","12","0","0","10","131","181","0"
"elasticsearch","0a5323f4f7e2a12a16f4dc95f5b85edd52299571","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregator.java","12","0","0","10","151","201","1"
"hazelcast","bfc4d5349a0582151fbb9be1d7b03cb55e0451ca","hazelcast/src/main/java/com/hazelcast/executor/DistributedExecutorService.java","12","0","0","10","158","205","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","test/framework/src/main/java/org/elasticsearch/test/store/MockFSDirectoryService.java","12","0","0","10","181","231","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/action/admin/indices/get/GetIndexTests.java","12","0","0","10","259","306","5"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionImpl.java","12","0","0","11","146","197","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregator.java","12","0","0","11","148","192","1"
"hazelcast","f256296d39020e8a85f8b0e2a76b646501e84e7b","hazelcast/src/main/java/com/hazelcast/executor/impl/DistributedExecutorService.java","12","0","0","11","169","218","1"
"BroadleafCommerce","2f9b07c02068e537453caf19387c86881174dd4a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDaoImpl.java","12","0","0","11","207","278","0"
