"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","11","285","365","0"
"hazelcast","a72fb0002f823c5bf885736fc9c783b4b1da51e5","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","11","285","365","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","11","285","365","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","11","285","365","1"
"hazelcast","70141681c3ecee84bbc3e81986f4e329c220c12d","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","11","285","365","1"
"hazelcast","da460dce9851d459447566dfff17a8dce5913d81","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","12","0","0","11","92","131","0"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","12","0","0","11","94","133","1"
"titan","5030ddbd044b915588512ef74029ca9ac3095392","src/main/java/com/thinkaurelius/titan/diskstorage/util/KeyValueStoreAdapter.java","12","0","0","12","133","166","1"
"neo4j","524187c7c736da98dcd99a069cc76f02927b6774","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/labels/DynamicNodeLabels.java","12","0","0","12","151","193","0"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/labels/DynamicNodeLabels.java","12","0","0","12","156","199","0"
"hazelcast","10dd17ee35ef6222d4820ab81fb2d64eae29ccea","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","12","294","378","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","12","294","378","1"
"hazelcast","eb280337bfa76ba862dfc8978863d2d483b2b8af","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","12","294","378","2"
"hazelcast","525304be9f95232f46b016f11971399c038be181","hazelcast/src/test/java/com/hazelcast/spi/MigrationAwareServiceTest.java","12","0","0","12","294","378","0"
"hazelcast","90756ae001a986aec8f214f26387ca3d823557d2","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","12","0","0","12","98","138","0"
"neo4j","15e18cdb688a2ec6e0e1897051f1c3afa538bacf","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","12","0","0","123","1118","1502","1"
"neo4j","4263fd5698c9e2d79652895105a3bfee3c71d105","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","12","0","0","125","1137","1524","0"
"orientdb","3d43411c15b05f07af35bfddd8641011bdd4766e","core/src/main/java/com/orientechnologies/orient/core/command/traverse/OTraverseContext.java","12","0","0","13","143","234","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/txn/ClientTransactionManager.java","12","0","0","14","140","179","1"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/index/mapper/FieldTypeLookupTests.java","12","0","0","14","259","311","2"
"elasticsearch","b326f0bc513f5a0c4d13e51387b2b580dd8accf3","core/src/test/java/org/elasticsearch/common/util/concurrent/ThreadContextTests.java","12","0","0","14","292","373","1"
"hazelcast","31690aee267ceaa9838e4a284b72ebd06ab35839","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","12","0","0","14","98","138","0"
"neo4j","9361a926d041066711aeb23e6373b8b699ed82f1","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","12","0","0","149","1378","1836","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/RoutingFieldMapper.java","12","0","0","15","134","193","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/RoutingFieldMapper.java","12","0","0","15","141","200","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","15","317","420","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","15","318","420","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","15","318","420","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","15","318","420","0"
"hazelcast","4c8b9d227c68cf736e726d5a4b6ef1c529ec9f29","hazelcast-client-legacy/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","15","318","421","0"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","12","0","0","15","319","421","1"
"elasticsearch","101ea31fdffda1d6245dde29e86f8e6ede694a04","src/test/java/org/elasticsearch/search/aggregations/metrics/ScriptedMetricTests.java","12","0","0","15","518","599","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/test/java/org/elasticsearch/nested/SimpleNestedTests.java","12","0","0","16","1022","1238","1"
"netty","67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/AbstractByteBufAllocator.java","12","0","0","16","107","145","0"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","12","0","0","16","136","175","1"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","12","0","0","16","136","175","1"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","12","0","0","16","136","175","1"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","12","0","0","16","136","175","2"
"hazelcast","a476ebc118a4c2591a6901e9d093456450e8c205","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","12","0","0","16","136","175","0"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","12","0","0","16","136","176","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/health/ClusterIndexHealth.java","12","0","0","16","166","219","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/health/ClusterIndexHealth.java","12","0","0","16","166","219","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/health/ClusterIndexHealth.java","12","0","0","16","166","219","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/health/ClusterIndexHealth.java","12","0","0","16","166","219","0"
"elasticsearch","63090f5d4bb77840d01e938960cf609ec0c6639e","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","12","0","0","16","273","358","5"
"elasticsearch","321606d3aa009f92a8f4248fe27b6b1650befe01","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","12","0","0","16","277","363","4"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","12","0","0","16","282","369","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","12","0","0","16","283","370","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","12","0","0","16","295","385","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/test/java/org/elasticsearch/nested/SimpleNestedTests.java","12","0","0","17","1153","1374","0"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/SemaphoreService.java","12","0","0","18","145","196","0"
"hazelcast","362ce44e73e61c0a55d1b2cef8314c1adc241ec9","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/SemaphoreService.java","12","0","0","18","148","195","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/IndexModuleTests.java","12","0","0","18","325","401","2"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/HDRPercentilesIT.java","12","0","0","18","433","524","1"
"hazelcast","72f10e937c2941afb29b702c9a5cf815893d5602","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/SemaphoreService.java","12","0","0","19","152","200","0"
"neo4j","3a78f5f817ec4cdbb54065cbcfd0e3de100ff931","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManager.java","12","0","0","19","222","291","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/HDRPercentileRanksIT.java","12","0","0","19","441","534","1"
"netty","559f1b110aeb0d586308d9ad8fb01f78170dd6e2","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollServerChannel.java","12","0","0","2","105","154","1"
"netty","d93f9062554d07eec6d376d85d886e40b6a907f7","buffer/src/test/java/io/netty/buffer/PooledByteBufAllocatorTest.java","12","0","0","2","106","141","0"
"elasticsearch","1510cd6923e905012213cccfe33fee4ba7617ea4","src/main/java/org/elasticsearch/action/termvector/TransportMultiTermVectorsAction.java","12","0","0","2","126","170","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","12","0","0","2","137","182","1"
"neo4j","3970fbec529fe86b946a265b893c85cb93ca9cd1","community/cypher/spec-suite-tools/src/test/java/cypher/SpecSuiteResources.java","12","0","0","2","144","179","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckTool.java","12","0","0","2","160","199","1"
"hazelcast","3d3b0732131691b2f1a256a041cf8eb3055a2f04","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","12","0","0","2","180","239","1"
"hazelcast","1bdcce6ff27e11c5d3d12f1e91cd24012201b002","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","12","0","0","2","183","240","0"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckTool.java","12","0","0","2","185","229","0"
"hazelcast","d2ef43dd54976080a85a49cbcab11fe058ff2aa4","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWithEntryProcessorTest.java","12","0","0","2","195","242","2"
"ceylon-ide-eclipse","ff1a0aaaa30fbc17dd990487660acfb95098fe71","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/NonEssentialEmptyInnerPackageFilter.java","12","0","0","2","34","40","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/common/MacAddressProvider.java","12","0","0","2","54","91","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/common/MacAddressProvider.java","12","0","0","2","59","99","0"
"mcMMO","9730cdb880ba45ebd96c1cffab6c242310a18743","src/main/java/com/gmail/nossr50/commands/party/PartyJoinCommand.java","12","0","0","2","67","91","1"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/general/InspectCommand.java","12","0","0","2","70","88","3"
"mcMMO","6518d192ec8dec02b303d2bafb2b9276c1310aec","src/main/java/com/gmail/nossr50/commands/party/PartyJoinCommand.java","12","0","0","2","71","96","0"
"orientdb","e6897e844505bfdfff46cfc91d9e122002f3e6a5","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerBinaryDebug.java","12","0","0","2","83","94","0"
"elasticsearch","05adc142317dbc7a46fde0d83e4ff730843363e4","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","90","127","4"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","91","128","1"
"elasticsearch","3046055bd0f2bc3d334667b9d8cad2f6b7396cba","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","95","131","0"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","95","131","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","95","131","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","95","131","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","95","131","1"
"elasticsearch","2539d94bc95f651971b1c23db395caa603ce4b0f","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","96","132","1"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","0"
"elasticsearch","6125f535aed6a4d1680668fd585feeb01c267ab3","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","0"
"elasticsearch","7ef4076160fe61c3d9aba212f412eca540886489","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","0"
"elasticsearch","95b6f85c87d301f2038711d094752c1c5dac443f","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","0"
"elasticsearch","0e5d324c36b66668e7d5b5bdf679cf5640dd8253","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","2","96","137","2"
"elasticsearch","182e11969952fcc157d306e991214462d1a47ba2","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeTests.java","12","0","0","2","97","128","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/termvectors/TransportMultiTermVectorsAction.java","12","0","0","2","97","133","1"
"ceylon-ide-eclipse","05c1e9a8b25443c80f99811d73f9323ad2b50406","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaToCeylonHyperlinkDetector.java","12","0","0","2","98","115","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionProposal.java","12","0","0","20","175","208","1"
"neo4j","056e8053b1ce92893d58c76f5f510fced0c7284c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/infrastructure/ValueRelationship.java","12","0","0","21","178","231","0"
"ceylon-ide-eclipse","0d38532ee118e04d37ee7d71c9199357b9afe3e5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionProposal.java","12","0","0","21","182","216","2"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionProposal.java","12","0","0","21","183","217","0"
"orientdb","bf684724948a42700600f83324ee6c04db7adc2c","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneIndexNotUnique.java","12","0","0","21","222","320","2"
"elasticsearch","99f9bd7cfe0191214dc95a02d817874e1ecafa5b","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","12","0","0","21","305","380","0"
"elasticsearch","38bee27b112b62cfd227a86eb330a0349958f190","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","12","0","0","21","510","649","2"
"elasticsearch","e98b68a665c6c236dc5721c13b4df85f1da34f47","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","21","767","916","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","21","788","938","1"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","12","0","0","22","305","390","1"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/test/java/org/elasticsearch/common/xcontent/builder/XContentBuilderTests.java","12","0","0","22","306","391","0"
"elasticsearch","74473c1c3da1c4c26c03b7cb0a2b6e12ca4e04d1","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","12","0","0","22","381","484","0"
"elasticsearch","3f805d68cb9047e8cd77654561dd0f5e5bba5379","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","12","0","0","22","533","675","2"
"elasticsearch","9570feaf8de61c737d48272b60dc1c7788d2d656","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","12","0","0","22","536","678","1"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","22","803","957","6"
"elasticsearch","f89bb18a5de6b7cfd6bc2dd589eb771efe3aec5c","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","12","0","0","23","578","728","0"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","23","708","867","3"
"elasticsearch","7678ab52644ebeedf8a3428382cadb065fd24f51","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","23","712","871","6"
"neo4j","70e2351e3ccf15dc3675c778e2456cb8f6b1a34a","community/kernel/src/test/java/org/neo4j/graphdb/SchemaAcceptanceTest.java","12","0","0","24","453","594","1"
"neo4j","9bd62e18d5eed126fd3b3e8393a09f5a57fad514","community/kernel/src/test/java/org/neo4j/graphdb/SchemaAcceptanceTest.java","12","0","0","24","456","597","0"
"BroadleafCommerce","4dad4cc55d1c140556a33d3c35f353be6fc3294a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","12","0","0","25","252","316","3"
"elasticsearch","a345e98575c92fef64023026581eb6b37b7720a5","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","25","854","1023","4"
"elasticsearch","23022227d4c82c691ce03130de659d50f758cbe2","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","12","0","0","25","854","1026","5"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/MigrationInfo.java","12","0","0","26","187","249","1"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/main/java/com/hazelcast/internal/partition/MigrationInfo.java","12","0","0","28","204","268","0"
"hazelcast","261c95f51ce90908f9806daaa83e2cd97e6f50a5","hazelcast/src/test/java/com/hazelcast/util/ServiceLoaderTest.java","12","0","0","28","375","500","0"
"hazelcast","419aebd0de414ca4896be239fbb1c45a4c147056","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","29","205","266","0"
"elasticsearch","8989d062cd9c90956a3c8a3c03445491f2c57453","src/main/java/org/elasticsearch/action/termvector/TransportMultiTermVectorsAction.java","12","0","0","3","100","138","0"
"elasticsearch","5795e4fbd7bbd02a5f8905b8c756c1c22d89a03a","src/main/java/org/elasticsearch/action/termvector/TransportMultiTermVectorsAction.java","12","0","0","3","103","141","1"
"netty","256f55b2e9155caf2104e5dd3118e0d7277187a3","transport/src/test/java/io/netty/channel/local/LocalTransportThreadModelTest2.java","12","0","0","3","105","153","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/test/java/org/elasticsearch/cluster/allocation/FilteringAllocationIT.java","12","0","0","3","108","149","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","12","0","0","3","111","167","0"
"neo4j","81481c168395fedb2e4d81a279e99442518b4db0","community/server/src/main/java/org/neo4j/server/rest/transactional/Neo4jJsonCodec.java","12","0","0","3","123","154","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","12","0","0","3","124","168","1"
"elasticsearch","b7bc79042812ffd253b3da470b2955c7647e449a","core/src/test/java/org/elasticsearch/routing/PartitionedRoutingIT.java","12","0","0","3","136","199","1"
"elasticsearch","fd98f7abc21e2b298eaef530a28aa03fba5ca438","core/src/test/java/org/elasticsearch/routing/PartitionedRoutingIT.java","12","0","0","3","138","201","0"
"elasticsearch","b0ce09087666b2c66663a8ff8c28fa45eef10542","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityParser.java","12","0","0","3","54","89","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetFieldMappingAction.java","12","0","0","3","76","110","1"
"neo4j","29343ac03b8053536d018125a044cd92a4984ccc","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/roles/Appending.java","12","0","0","3","82","120","1"
"elasticsearch","8989d062cd9c90956a3c8a3c03445491f2c57453","src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","3","95","135","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/config/mods/CustomBlocksConfig.java","12","0","0","3","96","116","1"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","12","0","0","3","96","136","2"
"hazelcast","22ba15013db95101f4bfddf01eb6172fca2f70ee","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","30","215","277","0"
"hazelcast","4c66d17c8b22ec8a5d3b153ef1167127e2bd83ae","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","30","215","277","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","30","215","277","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","30","215","277","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","30","215","277","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","30","216","277","0"
"hazelcast","79ca749ae9093b89ca12d0d2ca4fef11a7e63e89","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","31","223","288","0"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionProposal.java","12","0","0","32","218","256","0"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","32","222","287","0"
"hazelcast","464ceb2bc27dbe2e0b5d67438073afbd3c75b06b","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","33","225","290","0"
"hazelcast","4c8b9d227c68cf736e726d5a4b6ef1c529ec9f29","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","33","225","290","0"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","33","225","290","1"
"hazelcast","a1304b28474affba4112e799770a0b9dae6c71b6","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","0","33","227","292","2"
"hazelcast","99c2fd47c8afaea689af5a320aa2daf86ddb381e","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","12","0","0","38","636","863","1"
