"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","a5406e1ffa28a76942bffdeba232d3652e4aff72","core/src/main/java/org/elasticsearch/index/similarity/SimilarityService.java","12","0","0","4","102","138","0"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/server/src/main/java/org/neo4j/server/rest/dbms/UserService.java","12","0","0","4","107","140","1"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","community/server/src/main/java/org/neo4j/server/rest/dbms/UserService.java","12","0","0","4","107","140","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","community/server/src/main/java/org/neo4j/server/rest/dbms/UserService.java","12","0","0","4","107","140","0"
"elasticsearch","bfcffa2a006f19509cc3b9aa66d0da923f1d26cd","core/src/test/java/org/elasticsearch/common/lucene/ShardCoreKeyMapTests.java","12","0","0","4","115","159","0"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","core/src/test/java/org/elasticsearch/cluster/allocation/FilteringAllocationIT.java","12","0","0","4","118","161","0"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/consistency-check/src/main/java/org/neo4j/consistency/checking/full/NodeCorrectlyIndexedCheck.java","12","0","0","4","122","158","1"
"neo4j","d0a6eabc82fb23b31fa2a5b27f0ccfd3abafff90","community/io/src/test/java/org/neo4j/graphdb/mockfs/EphemeralFileSystemAbstractionCrashTest.java","12","0","0","4","148","229","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeVersionLinkedMode.java","12","0","0","4","180","219","0"
"hazelcast","3820f5a173908321309c273e381ce6e9db5d7508","hazelcast-client/src/test/java/com/hazelcast/client/ClientBackpressureBouncingTest.java","12","0","0","4","189","240","1"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","12","0","0","4","202","264","2"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/action/search/TransportSearchActionTests.java","12","0","0","4","206","242","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/TransportSearchActionTests.java","12","0","0","4","209","245","0"
"elasticsearch","7fda12316a31f777e01453a43456f6005f94ad4e","src/test/java/org/elasticsearch/test/integration/search/suggest/CompletionPostingsFormatTest.java","12","0","0","4","210","253","0"
"MapDB","efa7f27d6c6ae795abb99a0aca1de0a6d30733ea","src/test/java/org/mapdb/elsa/Bean1.java","12","0","0","4","40","56","1"
"hazelcast","14cd049f230a8c5c201817964e7bcda15158e01c","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorPartition.java","12","0","0","4","80","115","0"
"mcMMO","de42063171b93a56e79911c82504b9bc54cde72b","src/main/java/com/gmail/nossr50/runnables/skills/KrakenAttackTask.java","12","0","0","4","82","103","0"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/cluster/FinalizeJoinOperation.java","12","0","0","4","91","127","1"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/cluster/FinalizeJoinOperation.java","12","0","0","4","92","129","0"
"hazelcast","c7b2ba8a69a41cdee116d1894e107944c7a8cdcc","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","12","0","0","48","345","437","0"
"hazelcast","6679cc974a2863427fb9a0571f689c1557f30202","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","12","0","0","48","350","442","1"
"oryx","7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","12","0","0","5","100","140","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","12","0","0","5","102","142","0"
"MapDB","d345d70626a6fc3cfe8940903528cfe6291c0be6","src/test/java/org/mapdb/BindTest.java","12","0","0","5","149","200","0"
"netty","dbb21988395f49ec9257a72b1044360c71fe5ad6","common/src/test/java/io/netty/util/concurrent/DefaultPromiseTest.java","12","0","0","5","157","200","0"
"hazelcast","d299be2b26d3fe43ecd8d7a4f5230614af902a5e","hazelcast-client/src/test/java/com/hazelcast/client/ClientBackpressureBouncingTest.java","12","0","0","5","191","243","0"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/ha/src/test/java/org/neo4j/ha/TestPullUpdates.java","12","0","0","5","203","255","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/ha/src/test/java/org/neo4j/ha/TestPullUpdates.java","12","0","0","5","204","259","0"
"elasticsearch","fc3133d0878a426a6d2098cb75f567be00c59635","src/test/java/org/elasticsearch/test/integration/search/suggest/CompletionPostingsFormatTest.java","12","0","0","5","229","274","0"
"elasticsearch","1d02212b1c87a1e296157a526f02be8afd02dd3a","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","12","0","0","5","244","335","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesIT.java","12","0","0","5","244","335","1"
"elasticsearch","df8a3006fc8bcdfa2e443bb10d06edf0725b30c1","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","12","0","0","5","244","335","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesIT.java","12","0","0","5","245","336","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","12","0","0","5","246","337","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/recovery/RecoveryWhileUnderLoadTests.java","12","0","0","5","260","342","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/recovery/RecoveryWhileUnderLoadTests.java","12","0","0","5","261","343","1"
"netty","f97866dbc6e7edc987de9bf7d31f563ce726833e","handler/src/test/java/io/netty/handler/ssl/SniHandlerTest.java","12","0","0","5","287","388","0"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketChannelTest.java","12","0","0","5","331","412","1"
"elasticsearch","edaa65dba2cab40aa5f7631438c5a2b2609e5d15","src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","12","0","0","5","62","91","0"
"elasticsearch","0e9c049da1231968a56a9abbd5178f07bc49b320","src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","12","0","0","5","62","92","0"
"elasticsearch","3ab56e16b7506e84f44c1fe313c3555ff53c84da","src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","12","0","0","5","63","92","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/search/RestClearScrollAction.java","12","0","0","5","77","109","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/search/RestClearScrollAction.java","12","0","0","5","78","110","1"
"hazelcast","8e43bb8235773fac1a41d81fb95a67f7e7d89697","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventPacketProcessor.java","12","0","0","5","85","119","1"
"hazelcast","92bcf0fec5fd9a2f6f130b0bbf7a75b175dec349","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventPacketProcessor.java","12","0","0","5","85","119","1"
"hazelcast","01627b80e7630dd37a145264d9745b573625f379","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventPacketProcessor.java","12","0","0","5","85","119","0"
"elasticsearch","fc3133d0878a426a6d2098cb75f567be00c59635","src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggester.java","12","0","0","5","85","121","0"
"hazelcast","7b68ab30ec0da7a4de5274fdc7af7aab81d58af4","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationService.java","12","0","0","5","91","119","1"
"hazelcast","eafda3d79f96cfc9ce80e1631a5f2996e650b9ee","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","12","0","0","5","95","131","0"
"hazelcast","4b8ce231f608cf162ee02f456cb7e38afb31cc11","hazelcast/src/main/java/com/hazelcast/cluster/FinalizeJoinOperation.java","12","0","0","5","96","133","0"
"hazelcast","0033fe9fda6e4bf1101cc8d7bd83a43d9be54c75","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractCompletableFuture.java","12","0","0","6","120","157","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/AbstractTransactionalCollectionProxy.java","12","0","0","6","129","162","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/AbstractTransactionalCollectionProxy.java","12","0","0","6","129","162","1"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/AbstractTransactionalCollectionProxy.java","12","0","0","6","129","162","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/FuzzyQueryBuilderTests.java","12","0","0","6","129","168","1"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/AbstractTransactionalCollectionProxy.java","12","0","0","6","131","164","2"
"hazelcast","6b3399bf78dd15f4771132dba99cbea940e1db2c","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAsyncAddWithBackoffStressTest.java","12","0","0","6","145","183","0"
"neo4j","24551acf5eba050158684a993470adaeb5bdd960","community/server/src/main/java/org/neo4j/server/ServerBootstrapper.java","12","0","0","6","147","191","1"
"neo4j","ea0c055d8764baf8f17fd75d397b05ff957064f6","community/server/src/main/java/org/neo4j/server/ServerBootstrapper.java","12","0","0","6","147","191","1"
"neo4j","b863b894e728c6ceccb66da8e0dcdaa53d7039c3","community/server/src/main/java/org/neo4j/server/ServerBootstrapper.java","12","0","0","6","147","191","0"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FinalizeJoinOperation.java","12","0","0","6","147","199","1"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/FinalizeJoinOperation.java","12","0","0","6","149","200","0"
"elasticsearch","0d2ccf098934e9f3f968a842e6a41fc0510dd317","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverActionTests.java","12","0","0","6","152","186","1"
"hazelcast","645003c209d937476bdfe89ff1cf4a31a98496e3","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FinalizeJoinOperation.java","12","0","0","6","153","205","0"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/aio/AioServerSocketChannel.java","12","0","0","6","154","206","1"
"elasticsearch","01d7c217f64e27c3b46c843f19317b08a0c3cce3","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverActionTests.java","12","0","0","6","160","194","2"
"mct","2cd37a48b601707b2b195b90dd184eab335564d9","canvas/src/main/java/gov/nasa/arc/mct/canvas/view/PanelInspector.java","12","0","0","6","239","303","2"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","12","0","0","6","279","368","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","12","0","0","6","283","371","3"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","12","0","0","6","284","373","0"
"MapDB","3d1ddbf186607d1a5022b699de57dcf5275a3dd0","src/test/java/org/mapdb/elsa/Bean1.java","12","0","0","6","40","56","0"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/GiftWrapOrderItemImpl.java","12","0","0","6","69","100","1"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/GiftWrapOrderItemImpl.java","12","0","0","6","69","103","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/GiftWrapOrderItemImpl.java","12","0","0","6","69","104","1"
"hazelcast","ef3dd454a5c104c7f9af773499806efb6b7b5e75","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","12","0","0","7","101","135","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/NXYSignificanceHeuristic.java","12","0","0","7","113","181","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/NXYSignificanceHeuristic.java","12","0","0","7","115","183","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/test/java/org/elasticsearch/common/io/stream/StreamTests.java","12","0","0","7","134","183","0"
"MapDB","ca23853943f5f36b4ed8c1df12913000f0d9c060","src/test/java/org/mapdb/BindTest.java","12","0","0","7","164","220","1"
"hazelcast","59276e782f60c123b7ae4e047195372aa5c956d2","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAddAllReadManyStressTest.java","12","0","0","7","176","217","1"
"elasticsearch","1c95cbc4e8a50f4077aa4f4a7ab8c0b80aeb133c","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverActionTests.java","12","0","0","7","203","247","0"
"hazelcast","a6dcc7bdd92cf62a84d3faa2002b220176db5ee4","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","12","0","0","7","223","276","0"
"mct","8258a874558fb0fab19d7d3c0f101545bdb26038","canvas/src/main/java/gov/nasa/arc/mct/canvas/view/PanelInspector.java","12","0","0","7","243","307","1"
"mcMMO","dd64c4008bfaa3ad7cda8e7e0f01b6fbe4c795f8","src/main/java/com/gmail/nossr50/util/skills/ParticleEffectUtils.java","12","0","0","7","93","118","1"
"mcMMO","741f629ab8b0bf04eb60c2f946ce8f60ced02b0a","src/main/java/com/gmail/nossr50/util/skills/ParticleEffectUtils.java","12","0","0","7","96","121","0"
"MapDB","e1994b499082f7540359cbd10b761df8a87a7c5f","src/test/java/org/mapdb/issues/IssuesTest.java","12","0","0","8","117","138","1"
"MapDB","4304bce91b03ce18dba583413ac5cc9a6f97a0f3","src/test/java/org/mapdb/issues/IssuesTest.java","12","0","0","8","117","139","0"
"MapDB","3edd04f8985ca5af0a18f93b6bf4a48971982c13","src/test/java/org/mapdb/issues/IssuesTest.java","12","0","0","8","118","140","1"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/test/java/org/neo4j/qa/tooling/DumpProcessInformation.java","12","0","0","8","120","160","1"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/test/java/org/neo4j/qa/tooling/DumpProcessInformation.java","12","0","0","8","122","163","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersTest.java","12","0","0","8","122","170","1"
"neo4j","442bd8a8fb16142fe62b2e76a0b95526c2342a8b","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/replication/shipping/RaftLogShippingManager.java","12","0","0","8","127","172","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/SyncResponseListenerTests.java","12","0","0","8","136","173","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexProvider.java","12","0","0","8","161","199","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreNodeRelationshipCursorTest.java","12","0","0","8","218","275","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreNodeRelationshipCursorTest.java","12","0","0","8","219","276","1"
"neo4j","64ab9ff486bd71662d6046e99167afebaa2cda43","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/EdgeServerReplicationIT.java","12","0","0","8","264","372","1"
"neo4j","84ba2501e70a3ead624f7d30b268987a61873126","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/EdgeServerReplicationIT.java","12","0","0","8","267","377","0"
"neo4j","c565fd94f62826af7e334282f0975a6f3d0e7f01","community/kernel/src/test/java/org/neo4j/graphdb/GraphDatabaseServiceTest.java","12","0","0","8","280","363","1"
"elasticsearch","61849a1150ae298fe38667341bc640fecb952a50","core/src/test/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorTests.java","12","0","0","8","461","562","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","12","0","0","8","79","114","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","12","0","0","8","79","114","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","12","0","0","8","79","114","0"
"hazelcast","1ce47d7ee0c006ba8890a4689a77b928f03eaebb","hazelcast-client/src/main/java/com/hazelcast/client/impl/QueueItemListenerManager.java","12","0","0","8","81","111","0"
"hazelcast","253a1f3e5ca802d97fdd1f5fdd5971e90244641c","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","12","0","0","9","116","150","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","microbench/src/main/java/io/netty/microbench/headers/HeadersBenchmark.java","12","0","0","9","127","160","1"
"netty","af625f2274a401c7fc1f5acca7a1bb8e69513b16","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketFileRegionTest.java","12","0","0","9","142","192","0"
"orientdb","c9dec226d8d0a05ce3c58c48613f3248250ff4f9","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphTests.java","12","0","0","9","219","308","1"
"hazelcast","80602397d3b2563cf6ab555b801a82875384976f","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","12","0","0","9","231","288","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveAllOperation.java","12","0","0","9","99","130","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveAllOperation.java","12","0","0","9","99","130","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveAllOperation.java","12","0","0","9","99","130","1"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnRemoveAllOperation.java","12","0","0","9","99","130","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/AbstractAppMLlibIT.java","12","0","1","0","108","138","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/AbstractAppMLlibIT.java","12","0","1","0","109","139","1"
"elasticsearch","0d755472d363de6a96f74edcfb8b4040afd98553","modules/elasticsearch/src/main/java/org/elasticsearch/action/support/single/shard/TransportShardSingleOperationAction.java","12","0","1","0","194","275","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/oio/AbstractOioMessageChannel.java","12","0","1","0","56","91","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBounds.java","12","0","1","0","59","93","1"
"hazelcast","4d8bee1b7a2ed9fa47c15c53e979a6a26691b7fd","hazelcast/src/main/java/com/hazelcast/logging/Log4j2Factory.java","12","0","1","0","72","108","1"
"elasticsearch","0a07ce8916ad6c51be8c19cfa2cf7202382fbd93","src/test/java/org/elasticsearch/index/store/ExceptionRetryTests.java","12","0","1","1","100","137","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/store/ExceptionRetryIT.java","12","0","1","1","100","140","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/index/store/ExceptionRetryIT.java","12","0","1","1","100","140","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/index/store/ExceptionRetryIT.java","12","0","1","1","100","140","0"
"elasticsearch","e412dab63ac3057e152a6cfd4f3dda97e643a035","src/test/java/org/elasticsearch/index/store/ExceptionRetryTests.java","12","0","1","1","101","138","2"
"BroadleafCommerce","9920206628d5ffefc34e849cba7117d261d3b495","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceMinificationServiceImpl.java","12","0","1","1","101","148","1"
"BroadleafCommerce","20b9326f672cf1b59e9ce22bb4f920a5ced97fca","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceMinificationServiceImpl.java","12","0","1","1","102","149","0"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/test/java/org/elasticsearch/indices/analysis/PreBuiltAnalyzerIntegrationTests.java","12","0","1","1","102","161","1"
"hazelcast","5032b0529d0c0900e5bea5b2fb5008b7b5df776a","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","12","0","1","1","103","127","0"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","12","0","1","1","103","127","0"
"hazelcast","8d14f34eae4cd9efdd00e7db91785935779087b0","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","12","0","1","1","103","127","1"
"elasticsearch","25f0bba30cd7aef08f60455ecb749271164e4585","src/test/java/org/elasticsearch/action/admin/HotThreadsTest.java","12","0","1","1","103","135","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/recovery/TruncatedRecoveryIT.java","12","0","1","1","104","151","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/recovery/TruncatedRecoveryIT.java","12","0","1","1","104","151","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/recovery/TruncatedRecoveryIT.java","12","0","1","1","104","151","0"
"BroadleafCommerce","a4c6b8b0615cd9afce9835833bf6ea281879e52a","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceMinificationServiceImpl.java","12","0","1","1","104","153","0"
"elasticsearch","caf11ff2fbd9195cc780edb375f6a74302d906df","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","12","0","1","1","105","143","1"
"elasticsearch","caf11ff2fbd9195cc780edb375f6a74302d906df","src/main/java/org/elasticsearch/action/support/replication/TransportIndicesReplicationOperationAction.java","12","0","1","1","123","176","1"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/indices/warmer/put/TransportPutWarmerAction.java","12","0","1","1","124","170","5"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/action/support/replication/TransportIndicesReplicationOperationAction.java","12","0","1","1","124","177","0"
"elasticsearch","e70a8d4ee986d0d80457aa7c65eb6f40e28c2805","src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","12","0","1","1","126","174","1"
"elasticsearch","19a6cb246ee059e9545e49c7943ddd991feb4677","src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","12","0","1","1","129","177","0"
"elasticsearch","abdbfe768b52fe46d14864c35008fcf6c8dc5902","src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","12","0","1","1","136","187","1"
"elasticsearch","0d3895533c004cf40d75226efd62ec833981741a","src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","12","0","1","1","137","184","1"
"elasticsearch","52e9e753e6db00fc56e0ee5e73bb6ff7b7e85e5f","src/main/java/org/elasticsearch/action/explain/TransportExplainAction.java","12","0","1","1","144","192","0"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","12","0","1","1","152","197","1"
"elasticsearch","0d3895533c004cf40d75226efd62ec833981741a","src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","12","0","1","1","158","204","0"
"elasticsearch","513f25ae97b4895019c5afb81286f5bee93fc522","src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","12","0","1","1","164","212","4"
"elasticsearch","118913b553c970b21f93c441d81e5d4b409b73d0","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverAction.java","12","0","1","1","171","232","0"
"elasticsearch","7a7d6ea8e67b3ec6f74ff73a75fa876245ebd546","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverAction.java","12","0","1","1","171","232","0"
