"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","80375b48e398ab48a9390e5c7de3a7b08a01bab2","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XATransactionProxy.java","12","0","1","3","117","153","2"
"hazelcast","e4518e52203318e93af0522080e425a114be70cc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XATransactionProxy.java","12","0","1","3","117","153","1"
"hazelcast","6d705f2552e2184cccfa8118823106b3a7088758","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XATransactionProxy.java","12","0","1","3","117","153","0"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggester.java","12","0","1","3","117","159","1"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggester.java","12","0","1","3","119","160","0"
"hazelcast","5fd1113dd73c6e59d8b0e6f2dd6a562ed7efad54","hazelcast/src/main/java/com/hazelcast/util/executor/LoggingScheduledExecutor.java","12","0","1","3","131","194","0"
"hazelcast","f962b7efb7267fd61cb6020676f2f1a9dddc3131","hazelcast/src/main/java/com/hazelcast/util/executor/LoggingScheduledExecutor.java","12","0","1","3","131","194","0"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/main/java/com/hazelcast/util/executor/LoggingScheduledExecutor.java","12","0","1","3","131","194","1"
"orientdb","9ea2187c75135a55a1ed79cdec9cf4a6919663b0","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodToJSON.java","12","0","1","3","44","81","1"
"orientdb","482b16b4ca5e168a88d9f9736936f2a9ae3586e0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OMergeTransformer.java","12","0","1","3","60","92","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLMergeTransformer.java","12","0","1","3","60","93","0"
"orientdb","f34f03d28049a0981ca7e2decc93f544313d2c8e","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLMethodInclude.java","12","0","1","3","61","121","0"
"elasticsearch","811f14465ae3cc15bc41a056c447985196e0b03f","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/NotDocIdSet.java","12","0","1","3","63","111","0"
"orientdb","aa635ac759e34e56fcaeac2fd1e14791009699ae","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLMethodExclude.java","12","0","1","3","63","123","0"
"orientdb","fa39e130744473b38fd2ac3c128c7a2dd1ff8de9","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLMethodExclude.java","12","0","1","3","66","125","1"
"elasticsearch","03c02143dd52f03ad0f15f064a999119b3066919","src/main/java/org/elasticsearch/rest/action/support/RestActions.java","12","0","1","3","75","105","5"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","12","0","1","3","88","130","1"
"elasticsearch","9b5c74d43e652a46deaaa66721de89c606dcbcf7","src/main/java/org/elasticsearch/search/facet/terms/strings/FieldsTermsStringFacetExecutor.java","12","0","1","3","90","130","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","12","0","1","3","92","135","0"
"oryx","2d0eeee34e704629f0096b1756a94ed34e5271b3","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ErrorResource.java","12","0","1","3","93","129","0"
"neo4j","bdb8a549f55d285edc2f622f7590e63bd280e8ff","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/RoleSerialization.java","12","0","1","3","95","134","1"
"titan","1c0f0f651f910b8d982d09baf9a3dc355be2319b","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticsearchRunner.java","12","0","1","3","96","133","0"
"elasticsearch","c69c66bb7ae69e2e0629c1b7182269443b3b8135","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","12","0","1","31","389","494","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","1","32","227","296","4"
"hazelcast","e12e80c38b2743941e992d9f75d895231cd35c81","hazelcast/src/main/java/com/hazelcast/jmx/MapMBean.java","12","0","1","35","266","337","0"
"hazelcast","54ba8426b1c8672315886e7d605eeefcc14c7c5a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","1","35","271","352","4"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/SlicedByteBuf.java","12","0","1","36","267","342","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","1","38","285","369","3"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","1","38","285","371","0"
"hazelcast","a788fd24f29ee1ddc51612e5e3d9612de2fccfef","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","12","0","1","4","106","137","1"
"netty","e78ccd6d52450f30e648abca22b8f2afec62f45d","handler/src/main/java/io/netty/handler/ipfilter/IpSubnetFilterRule.java","12","0","1","4","118","178","0"
"hazelcast","5c81c5eb7a8d5f74d7a34ab0eebca018287f2105","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","12","0","1","4","121","152","0"
"elasticsearch","ce7195d81abafd0a880ebbc2d1514ab608e56b79","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/GlobalOrdinalsSignificantTermsAggregator.java","12","0","1","4","121","166","0"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","12","0","1","4","122","169","0"
"elasticsearch","65541e6912380d39d978c714a29578a538f2d4c0","src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","12","0","1","4","129","200","0"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/catalog/BroadleafCategoryController.java","12","0","1","4","134","198","0"
"neo4j","2c53d38d8973733dc91743481322988a392fc5b6","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/verification/PartitionedUniquenessVerifier.java","12","0","1","4","143","215","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedModelManager.java","12","0","1","4","144","190","0"
"neo4j","c4f478d13eb6daee59bdee054591cec26f5a7b4d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/verification/PartitionedUniquenessVerifier.java","12","0","1","4","144","217","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedModelManager.java","12","0","1","4","147","194","0"
"hazelcast","d2e1f4fce157cacb6842cb7a62b265d6ffd1532a","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","12","0","1","4","151","198","1"
"hazelcast","6d3367f4f483c762f0f00f98bc4151ad321a87cb","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","12","0","1","4","162","208","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","12","0","1","4","163","239","3"
"netty","9125060752f5124949e55a6868647c75f88cdb01","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslGreetingTest.java","12","0","1","4","164","216","0"
"BroadleafCommerce","f0643953b7e521cef4f4deb574f64fcb61d0748f","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","12","0","1","4","164","241","2"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosServer.java","12","0","1","4","217","265","2"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosServer.java","12","0","1","4","221","269","1"
"elasticsearch","0a5917d18259314dda5eb0b6c463f1d286f5d8d0","core/src/main/java/org/elasticsearch/action/ActionModule.java","12","0","1","4","587","666","0"
"elasticsearch","a6158398dd301b8a424509996ce7c87624ff8f30","core/src/main/java/org/elasticsearch/action/ActionModule.java","12","0","1","4","592","671","0"
"elasticsearch","709cc9ba657af390afe2e30f41e8785d0e4f238d","core/src/main/java/org/elasticsearch/action/ActionModule.java","12","0","1","4","596","675","1"
"elasticsearch","725f6b6983d0393b4622c2665b3e0c9e65f1cf9d","core/src/main/java/org/elasticsearch/action/ActionModule.java","12","0","1","4","609","688","0"
"elasticsearch","9b8754e4c2650a026c5fe3c0dd88f1f469f3b826","core/src/main/java/org/elasticsearch/action/ActionModule.java","12","0","1","4","611","690","1"
"BroadleafCommerce","50738ae16e9e873912b5a85d4c928734cdd685f2","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/RestApiCustomerStateFilter.java","12","0","1","4","63","125","0"
"elasticsearch","81965d0ea94170e06de225c8cc9b822084daf63c","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/UidFilter.java","12","0","1","4","67","98","0"
"elasticsearch","f0efb8cdea549964cdcdbf0bd817d04dba0fe968","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/UidFilter.java","12","0","1","4","68","99","0"
"elasticsearch","d3dc158458640242f5a583199bba2fbfb622ce9c","src/main/java/org/elasticsearch/index/fielddata/ShardFieldData.java","12","0","1","4","71","106","1"
"elasticsearch","b7451533c893214caf754737036330d3dea892cd","src/main/java/org/elasticsearch/index/fielddata/ShardFieldData.java","12","0","1","4","73","110","0"
"orientdb","bae4ca56ff063ca253a15b54ae4c670742faf11b","core/src/main/java/com/orientechnologies/orient/core/sql/executor/CheckClassTypeStep.java","12","0","1","4","76","91","0"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/main/java/org/elasticsearch/index/fielddata/ShardFieldData.java","12","0","1","4","77","118","1"
"orientdb","1c8491508147150a28b6a3837830928990aba4f8","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInputParameter.java","12","0","1","4","88","107","0"
"elasticsearch","e3480a1c0ad9a9d6236af90e34fb60e553a8df46","src/main/java/org/elasticsearch/search/facet/query/QueryFacetExecutor.java","12","0","1","4","92","136","0"
"hazelcast","67d2b8f08b8841194f740f80375c8e9919fb4284","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","12","0","1","4","95","136","1"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","12","0","1","4","97","147","2"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","12","0","1","40","294","385","2"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/SlicedByteBuf.java","12","0","1","41","258","330","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/util/iterator/RestartingMemberIterator.java","12","0","1","5","101","145","0"
"hazelcast","c286b98b7d97e53a5254b362ad6d2fbb26411362","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","12","0","1","5","103","141","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestCodeGeneration.java","12","0","1","5","111","163","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java","12","0","1","5","114","157","1"
"hazelcast","07cd42d5481bc8e9bdc882070746ca7ad10d015b","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","12","0","1","5","153","223","1"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","12","0","1","5","154","224","0"
"hazelcast","6607ff39b1f31c14a8b2dd8fdd79147907c0ab7a","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","12","0","1","5","158","229","1"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","12","0","1","5","167","214","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","12","0","1","5","168","215","1"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/test/java/org/elasticsearch/index/query/NestedQueryBuilderTests.java","12","0","1","5","179","233","0"
"neo4j","c82beffff5c25bf973370a9c12bea14888531341","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/GeoDataGenerator.java","12","0","1","5","187","245","0"
"elasticsearch","95ea6153a76c48b617de6f8a8667eb14f825c333","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","12","0","1","5","245","327","0"
"elasticsearch","f7d68e825295fe36b5a58d11cae56385ffc0f9c7","src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","12","0","1","5","315","413","0"
"orientdb","f665c6c66be2ddce02d4b1fd2c876f9f43a1a8e0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBaseExpression.java","12","0","1","5","57","78","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","12","0","1","5","74","107","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/KeyValueRangeFacetCollector.java","12","0","1","5","84","132","0"
"elasticsearch","beb7e16a433d0ac8371e8131250fc31bfa6444de","core/src/test/java/org/elasticsearch/test/rest/section/DoSection.java","12","0","1","5","85","137","1"
"elasticsearch","638dbcc98237f5c0390a2d27fe449061d7fe0f77","core/src/test/java/org/elasticsearch/test/rest/section/DoSection.java","12","0","1","5","86","138","0"
"elasticsearch","cea8c5fefa1429e44963ea51dde4ef18dc8024d9","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetCollector.java","12","0","1","5","92","143","0"
"elasticsearch","15ea07f8c004f8fc07da1c8f215f3fcb5fa2abab","core/src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","12","0","1","5","95","144","1"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionalQueueProxySupport.java","12","0","1","6","101","134","1"
"mct","8258a874558fb0fab19d7d3c0f101545bdb26038","canvas/src/test/java/gov/nasa/arc/mct/canvas/view/PanelInspectorTest.java","12","0","1","6","114","200","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","120","173","1"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","120","173","2"
"hazelcast","18a030c6fa71ce1824dcabaf0a81fb76d3a5e69c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","120","173","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","121","174","0"
"hazelcast","38e80b1996d8e72811825846a61a591529ab33cf","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/iobalancer/IOBalancer.java","12","0","1","6","129","199","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/nonblocking/iobalancer/IOBalancer.java","12","0","1","6","130","202","2"
"hazelcast","3f34f9a7925344ddf70b22f1eb736b0a8f28b260","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancer.java","12","0","1","6","130","203","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancer.java","12","0","1","6","134","206","1"
"hazelcast","923b2bba193c3f510cd4cb13186f749d23f3ed35","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancer.java","12","0","1","6","134","206","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancer.java","12","0","1","6","134","206","0"
"hazelcast","6b9715b30910755cda41e8349960635d9c914a10","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancer.java","12","0","1","6","134","207","1"
"hazelcast","0926b9fe813387d1963745632eb3161531178452","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","140","199","1"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","140","199","1"
"hazelcast","a6c7499cbfd37b3b3d740d9fefaf68b71482fd06","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","140","199","1"
"hazelcast","4d1782d784867d91fee22cb6083685903ddc2f06","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/OperationThread.java","12","0","1","6","140","199","0"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosServer.java","12","0","1","6","227","277","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosServer.java","12","0","1","6","231","282","0"
"elasticsearch","0a89c80554b08a7f0777bf2426f2c7b23eaf2fd5","src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","12","0","1","6","356","469","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","12","0","1","6","79","117","0"
"orientdb","a07a540cbf0795364e5fdd680cde9eba1b2b6ffd","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionMode.java","12","0","1","6","81","122","1"
"orientdb","d5de1f43a68d18cac57c872237e61e2da12355c5","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionPool.java","12","0","1","6","86","118","0"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","6","87","120","3"
"hazelcast","dc3c91a78a7f39ca33d277a66346a5f9b3bf0ab2","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","6","87","120","2"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","6","87","120","0"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/KeyValueRangeFacetCollector.java","12","0","1","6","88","138","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDaoImpl.java","12","0","1","7","105","151","1"
"hazelcast","7a0a1fd85af3b0571b72b72243a18983e8a3805d","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","12","0","1","7","132","186","0"
"BroadleafCommerce","9bd6ab6eff07f98bbb5e107e689aac706b33a2aa","common/src/main/java/org/broadleafcommerce/common/config/dao/SystemPropertiesDaoImpl.java","12","0","1","7","135","181","2"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","143","177","2"
"hazelcast","9cbd0e9c0b3bc3a27e035b092f921bc84ddf0098","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","143","177","1"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","143","177","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","143","177","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","144","179","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","12","0","1","7","144","210","1"
"hazelcast","3fcd083e9dbaf97bfe0c447d5baa1cb29bbe7d98","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","148","182","1"
"hazelcast","60674f57f9519fe124386031c56754a942113d26","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","148","182","1"
"hazelcast","d5da980f3103bddfff3a7d1a667fed1327b59cbd","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","148","182","0"
"hazelcast","3a38b2f67ed4c5c81da997eebf9ea11617722e6c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","154","200","0"
"hazelcast","484dc1f5f3d7e10f75169b1a1348ab21f71a4ff2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","154","200","0"
"hazelcast","de969d0a0ff8ba074b7e2341151b75956b0560e3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","12","0","1","7","154","200","1"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","12","0","1","7","192","242","1"
"elasticsearch","31231531e117e257d7a2dcdccf89b5f179cde8a6","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","12","0","1","7","218","294","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","12","0","1","7","68","109","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","12","0","1","7","68","109","0"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","12","0","1","7","68","109","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/source/OETLHttpSource.java","12","0","1","7","79","118","0"
"hazelcast","244e62e6ef032bf73f1bd1f088eeedf397c62e91","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","12","0","1","7","87","123","1"
"hazelcast","a138f413bfacf65e913a5ad035355b63bbabf793","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/ReducerTask.java","12","0","1","7","94","139","2"
"elasticsearch","65bda6238839b43c89644bd38cc8dab6c5d8a6e0","src/main/java/org/elasticsearch/cloud/aws/blobstore/S3BlobContainer.java","12","0","1","7","99","137","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageRuleImpl.java","12","0","1","8","104","147","0"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRuleImpl.java","12","0","1","8","106","149","0"
"elasticsearch","8db27cc5bcaf38067c6bd1f6abf93b023bffe78b","src/main/java/org/elasticsearch/index/cache/field/data/support/AbstractConcurrentMapFieldDataCache.java","12","0","1","8","108","147","1"
"elasticsearch","cbdd11777f2677920a9f88feb99f23c831a7a59e","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregator.java","12","0","1","8","110","157","1"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","12","0","1","8","125","167","1"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/main/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateAction.java","12","0","1","8","147","202","3"
"elasticsearch","852a1103f38ea96d83f7cbae7cd8b8ce5705a53a","src/main/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateAction.java","12","0","1","8","150","205","1"
