"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_RetryTest.java","12","0","1","8","207","265","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","subscriber/ClientQueryCacheEventService.java","12","0","1","8","227","290","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","subscriber/ClientQueryCacheEventService.java","12","0","1","8","229","292","0"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast-client/src/main/java/com/hazelcast/client/impl/querycache/subscriber/ClientQueryCacheEventService.java","12","0","1","8","229","308","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/AggregatorParsingTests.java","12","0","1","8","287","346","3"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/AggregatorParsingTests.java","12","0","1","8","296","355","1"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","community/kernel/src/test/java/org/neo4j/graphdb/GraphDatabaseServiceTest.java","12","0","1","8","302","392","0"
"elasticsearch","a872c88f03b50b34036617dcc9ed36a0110bc84e","src/test/java/org/elasticsearch/test/integration/gateway/local/LocalGatewayIndexStateTests.java","12","0","1","8","324","440","0"
"hazelcast","91dae557abda66d7276f5fe369566b54292a4514","hazelcast/src/main/java/com/hazelcast/collection/operations/CompareAndRemoveOperation.java","12","0","1","8","79","112","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoPolygonFilter.java","12","0","1","8","83","126","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalOperationStatsImpl.java","12","0","1","8","91","125","0"
"BroadleafCommerce","890b0bcc50d07d82acdf5ae687d2abfbffa34597","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityServiceImpl.java","12","0","1","8","92","134","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","8","95","130","1"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","8","95","130","2"
"hazelcast","f5d0f6d0c65c355122aa1fd5b9fc9949e7e6258b","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","8","95","130","3"
"hazelcast","08a1bcde262eb98081e2cafb5818ad9f65f852a4","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","12","0","1","8","95","130","0"
"elasticsearch","53b1b6e4bb94e1db1bbca764100f2e0206b43f4d","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueScriptDateHistogramFacetCollector.java","12","0","1","9","123","181","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","12","0","1","9","132","180","0"
"hazelcast","8753522c80beedc5ac1220d0fc1caeeb3a732d9c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","12","0","1","9","132","180","0"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/main/java/org/elasticsearch/common/logging/slf4j/Slf4jESLogger.java","12","0","1","9","132","180","0"
"hazelcast","1414548ac07cba60b368a62a99c88257300fd691","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","12","0","1","9","132","180","1"
"hazelcast","d9173aa8d1e548b218470462551e76d92f4d2576","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","12","0","1","9","132","180","1"
"neo4j","116d3b9655a8e4ecba5160344877ab340a701960","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneCommandApplier.java","12","0","1","9","150","205","0"
"elasticsearch","7b431ecc1645cc420e759567a6d1f531360db990","core/src/test/java/org/elasticsearch/index/query/GeoShapeQueryBuilderTests.java","12","0","1","9","153","204","0"
"elasticsearch","3f6e470810f558d1bf70894c35c81b42957d933f","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregator.java","12","0","1","9","158","207","0"
"elasticsearch","2dfcc3c74028bcd0d8e5444f7d851e68e91a6d83","src/main/java/org/elasticsearch/index/fielddata/ordinals/SparseMultiArrayOrdinals.java","12","0","1","9","172","230","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoGridAggregationBuilder.java","12","0","1","9","172","231","1"
"elasticsearch","dabbefd311c8ba7e8ec6e88efa94d07bad255b44","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","12","0","1","9","184","244","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TaskManagerTestCase.java","12","0","1","9","190","246","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TaskManagerTestCase.java","12","0","1","9","191","247","0"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast-client/src/main/java/com/hazelcast/client/impl/querycache/subscriber/ClientQueryCacheEventService.java","12","0","1","9","233","313","0"
"neo4j","b4307adcf4a7484cddf81b70c7aa03bc811ee966","enterprise/com/src/test/java/org/neo4j/com/storecopy/TransactionCommittingResponseUnpackerTest.java","12","0","1","9","539","684","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/CriteriaStructuredContentXref.java","12","0","1","9","73","121","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CriteriaOfferXref.java","12","0","1","9","73","122","0"
"hazelcast","ac1d2a73fab21693161d44e07c9d7308cb713b58","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","12","0","1","9","78","118","0"
"hazelcast","665e413e870d37da6763626ff65f9ea2cd32348e","hazelcast-ra/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","12","0","10","3","92","168","0"
"hazelcast","5bd0f1b5d3fb7225fbb9ba525531e912511ff351","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","12","0","10","31","628","809","1"
"hazelcast","c13c39a89cc3f63b1fab4793e8e8c5a21afdc924","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","12","0","10","31","628","809","2"
"hazelcast","b3d120949bee11e74d37cb694f8ebc1bca251cfb","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","12","0","10","31","628","809","0"
"BroadleafCommerce","e8a5990711b18ac599e32682db231deb7556d551","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","12","0","10","61","359","517","3"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","12","0","10","64","367","528","1"
"elasticsearch","3d7daa1a5a747f0d5f947eac2914bec861239c4f","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","12","0","10","92","234","403","2"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","12","0","11","3","135","228","3"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/common/io/Streams.java","12","0","11","3","137","277","1"
"elasticsearch","97cc426a890fa220a926d50faee463cf2cecb3a3","core/src/main/java/org/elasticsearch/monitor/os/OsStats.java","12","0","11","42","346","494","0"
"elasticsearch","32f141223dbc61f80092da6a3cfd872f28630f09","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","12","0","11","6","359","548","3"
"elasticsearch","29336b231bf67eaf39b179a6c8f041762e1699b6","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","12","0","11","91","247","429","1"
"netty","0065006824005f711136467b211b06abf17e8562","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","12","0","12","0","135","270","0"
"elasticsearch","072748cd672233925e791c408f05fec8fc5a586a","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","12","0","12","10","203","300","1"
"netty","747533408dbf3fa04fe0753e0f20cf80b8ac66ed","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","12","0","12","27","1066","1550","1"
"elasticsearch","dbf1f61c5b9c568960e59a8f3087a793ae8f8978","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","12","0","12","6","365","555","4"
"elasticsearch","40b80ae10460567144bbb0d8dcb606d4a10418ac","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","12","0","12","9","171","259","1"
"elasticsearch","0ab3cbe3a3b15a154c79138c6d0e6f8dfa888876","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","12","0","12","9","174","264","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","12","0","12","90","234","418","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","12","0","12","94","248","438","2"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","test-framework/src/main/java/org/elasticsearch/test/CompositeTestCluster.java","12","0","13","14","174","289","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsIndices.java","12","0","13","16","227","335","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsIndices.java","12","0","13","16","227","335","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsIndices.java","12","0","13","16","227","335","0"
"netty","93011dd3159e2371d583e84ffae3fa6eac4ed723","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","12","0","13","27","1091","1604","0"
"neo4j","2b1b5bf235d155f54f4e277702f1c8687cf0ef70","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/LdapAuthIT.java","12","0","13","38","817","1276","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkResponse.java","12","0","13","8","148","254","0"
"elasticsearch","06ae2e2176c6b774172060b0379f25e5b378bc5e","core/src/main/java/org/elasticsearch/common/util/ExtensionPoint.java","12","0","15","1","112","241","1"
"elasticsearch","04dec8470a0e2ee9f5b42cbfe87ce94911928fc1","core/src/main/java/org/elasticsearch/common/util/ExtensionPoint.java","12","0","15","1","113","242","0"
"elasticsearch","a331405aff20d6f8b42e646bd38f114cd1edd34a","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","12","0","15","5","159","264","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","12","0","16","76","434","644","0"
"elasticsearch","f424319f9a6629bbd9730171e8597e3d31a0f355","src/main/java/org/elasticsearch/search/suggest/SuggestBuilder.java","12","0","17","6","153","295","1"
"elasticsearch","0ff30ade69404af2830c343f3b7052aeb6f77c8f","src/main/java/org/elasticsearch/search/suggest/SuggestBuilder.java","12","0","18","6","156","306","0"
"elasticsearch","3338750f14e654d801d0c876947a70987a12a24e","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","12","0","19","29","145","285","0"
"elasticsearch","d2ca694200122559bd5390421f8a9a85731ac145","core/src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","12","0","2","0","118","170","0"
"BroadleafCommerce","66355f234265e6a0d2f7a4ba31b8ab48720e3213","common/src/main/java/org/broadleafcommerce/common/rule/SelectizeCollectionUtils.java","12","0","2","0","49","98","0"
"netty","11bcb8790cb2471a50a857fcae44fb42d410aa83","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java","12","0","2","0","68","119","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java","12","0","2","0","68","119","0"
"netty","8ba4b63cb639e1cf4786d7c8229b3f04b6a7d649","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java","12","0","2","0","68","119","1"
"netty","01af0baaf7ab2da23ffbf46b2a35cbe11fdbf494","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java","12","0","2","0","70","120","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java","12","0","2","0","85","136","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/network/DirectBufferNetworkIT.java","12","0","2","0","94","147","0"
"elasticsearch","ce4af4be424fd180e4af835fc5419f67202af9c4","core/src/main/java/org/elasticsearch/gateway/DanglingIndicesState.java","12","0","2","1","107","170","2"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameDecoder.java","12","0","2","1","77","129","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket00FrameDecoder.java","12","0","2","1","78","130","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCreateRecordTask.java","12","0","2","10","124","181","0"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCreateRecordTask.java","12","0","2","10","128","186","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpServerChannel.java","12","0","2","10","170","224","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpServerChannel.java","12","0","2","10","183","240","0"
"elasticsearch","671e3ef0742ac97ef39aa954a0821958544709e1","src/test/java/org/elasticsearch/search/aggregations/metrics/GeoBoundsTests.java","12","0","2","10","347","441","0"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/FieldDefinitionImpl.java","12","0","2","10","93","128","0"
"elasticsearch","477489ac82e548aa30a6524e763c8329c37938bf","src/test/java/org/elasticsearch/test/unit/index/fielddata/LongFieldDataTests.java","12","0","2","11","305","382","1"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/test/java/org/elasticsearch/test/unit/index/fielddata/LongFieldDataTests.java","12","0","2","11","318","399","0"
"elasticsearch","5fc6f171210ab5ace1aaf13edf8e9d33862bc070","core/src/main/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesRequest.java","12","0","2","12","112","170","1"
"elasticsearch","cf846af0e508e4626fde3b9b870118f64cc33cb9","core/src/main/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesRequest.java","12","0","2","12","117","175","0"
"netty","0b3122d8ff632e409524b6f3d54435156e70ffa2","codec-http2/src/test/java/io/netty/handler/codec/http2/LastInboundHandler.java","12","0","2","14","121","165","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/EvictionConfig.java","12","0","2","15","118","210","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/main/java/com/hazelcast/config/EvictionConfig.java","12","0","2","15","118","210","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast/src/main/java/com/hazelcast/config/EvictionConfig.java","12","0","2","15","118","210","2"
"neo4j","b4307adcf4a7484cddf81b70c7aa03bc811ee966","enterprise/com/src/main/java/org/neo4j/com/storecopy/TransactionCommittingResponseUnpacker.java","12","0","2","15","252","339","0"
"elasticsearch","445be98e4cd36689af396ca0da8a1531ddbfe99b","core/src/test/java/org/elasticsearch/indices/analyze/AnalyzeActionIT.java","12","0","2","15","389","507","1"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","12","0","2","17","403","532","1"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskAttribute.java","12","0","2","18","156","209","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","12","0","2","2","125","179","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","12","0","2","2","130","180","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","12","0","2","2","171","229","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","12","0","2","2","172","232","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/QueryUtil.java","12","0","2","2","43","69","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLRebuildIndex.java","12","0","2","2","57","104","0"
"hazelcast","898bb117f200cc48a15bfc0d8b27418ebe2df752","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/AbstractMapDataStore.java","12","0","2","2","59","85","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java","12","0","2","2","64","94","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollServerSocketChannelConfig.java","12","0","2","20","144","201","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollServerSocketChannelConfig.java","12","0","2","20","148","205","0"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskAttribute.java","12","0","2","20","162","217","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphTest.java","12","0","2","21","176","225","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphTest.java","12","0","2","21","177","226","0"
"elasticsearch","15d46988dc74d29a3c4567e83de60717b4683561","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","12","0","2","21","539","663","4"
"elasticsearch","7d5a15e461eccf82342dfa7aca7700ee304794ce","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","12","0","2","21","547","671","3"
"elasticsearch","48bc132927d5af54c82a7ea754526ed9e94cbfe6","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","12","0","2","21","548","672","2"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOfferImpl.java","12","0","2","26","172","244","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalFullHistogramFacet.java","12","0","2","26","189","261","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","244","313","1"
"hazelcast","bc601ff794160f270974eb720eb8f6a857998995","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","246","316","1"
"hazelcast","c715b8ce5b8cd44fadb45df811c3862a7a53c58b","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","246","316","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","246","316","0"
"hazelcast","1bf486cacd7da2401e188bdebae8dd772055207d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","248","320","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","303","383","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","12","0","2","29","330","410","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/transceiver/impl/PacketTransceiverImpl.java","12","0","2","3","100","140","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/transceiver/impl/PacketTransceiverImpl.java","12","0","2","3","101","140","0"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/main/java/io/netty/handler/codec/http2/UniformStreamByteDistributor.java","12","0","2","3","110","188","3"
"neo4j","69729fae020c1253f8bab4bb3c4c2f8d087741fb","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/PropertyDeleter.java","12","0","2","3","135","194","0"
"elasticsearch","9d873141059064bb25c200de258d8bacd85eb52e","core/src/main/java/org/elasticsearch/action/support/replication/TransportWriteAction.java","12","0","2","3","148","228","0"
"elasticsearch","56ee49255be15a2ea4aef17e19c792f9ff49365d","core/src/main/java/org/elasticsearch/action/support/replication/TransportWriteAction.java","12","0","2","3","148","230","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLRebuildIndex.java","12","0","2","3","61","109","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/AbstractMapDataStore.java","12","0","2","3","63","104","1"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/AbstractMapDataStore.java","12","0","2","3","63","104","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/AbstractMapDataStore.java","12","0","2","3","63","104","0"
"hazelcast","d01c81687873113df54af8a42338e1cc307e3269","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/AbstractMapDataStore.java","12","0","2","3","64","105","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast/src/main/java/com/hazelcast/util/ConcurrencyUtil.java","12","0","2","3","66","102","1"
"orientdb","acd8d11e683f36a33cd0d0ad9c79b315e5816ca5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","12","0","2","3","73","127","1"
"elasticsearch","185dff73461ae384f44fda5c7883fa6ba5e8c466","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Utils.java","12","0","2","3","77","122","0"
"elasticsearch","38663351dcf76955e8ef6f4bc959d777825ec425","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Utils.java","12","0","2","3","77","122","0"
"elasticsearch","c79371fd5b1313414dad6d7d7109f070466ca7eb","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Utils.java","12","0","2","3","77","122","1"
"orientdb","39e8da7e0b94b5ff1c0e74cdb087f75dfa070ea7","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashIndexFactory.java","12","0","2","3","79","129","1"
"orientdb","3080c6df0ffb3a3d5b9127ae2a66741b9a53b54d","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashIndexFactory.java","12","0","2","3","81","131","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/spi/impl/packettransceiver/impl/PacketTransceiverImpl.java","12","0","2","3","99","139","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/suggest/SuggestBuilderTests.java","12","0","2","4","112","155","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/suggest/SuggestBuilderTests.java","12","0","2","4","113","156","0"
"elasticsearch","4dc060527cd7d35817085a3926e65d071e3b1321","src/test/java/org/elasticsearch/indexing/IndexActionTests.java","12","0","2","5","130","181","1"
"elasticsearch","5396d8e1498dca2904764f75f04c6977a6adb9bf","src/test/java/org/elasticsearch/search/geo/GeoDistanceTests.java","12","0","2","5","510","653","0"
