"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","128c1e47ce3f69ef3da6489e27a95f4ff19bab47","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/replication/shipping/RaftLogShippingManager.java","12","0","2","6","127","178","0"
"mct","05f1a5bde8b837c289f84409f3c5189938aaf581","canvas/src/test/java/gov/nasa/arc/mct/canvas/view/PanelInspectorTest.java","12","0","2","6","137","233","0"
"elasticsearch","fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","12","0","2","6","212","268","1"
"netty","3f82b53bae4120eaf452269f204595b78353ec2b","transport/src/main/java/io/netty/channel/DefaultChannelId.java","12","0","2","6","219","299","2"
"elasticsearch","0220e45e2f67d4eeeb86376ba88432761eed415e","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","12","0","2","6","252","355","4"
"BroadleafCommerce","0f104a24236003d8329561c299dbc795f83a5caf","common/src/main/java/org/broadleafcommerce/common/util/StringUtil.java","12","0","2","6","89","144","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/ParseField.java","12","0","2","8","79","119","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/ParseField.java","12","0","2","8","80","120","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperation.java","12","0","2","9","113","168","0"
"elasticsearch","af6d890ad5b7d5f76eb7f66e2c6e3bf0a2c3b64e","src/test/java/org/elasticsearch/search/aggregations/metrics/GeoBoundsTests.java","12","0","2","9","324","414","1"
"netty","81fa70c98d7334a1abb50109279ab6567517530c","common/src/main/java/io/netty/util/internal/AppendableCharSequence.java","12","0","2","9","92","138","0"
"mcMMO","6f1ee88b786a4881b69e4ab9dc24ec019704867c","src/main/java/com/gmail/nossr50/config/Config.java","12","0","27","214","317","418","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java","12","0","3","1","75","130","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/transport/RemoteClusterAware.java","12","0","3","1","96","167","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","12","0","3","12","301","371","1"
"MapDB","39b4ea3b1f720aa1cdbf2eb2880a749b06cfbf13","src/test/java/org/mapdb/issues/Issue571Test.java","12","0","3","14","144","182","0"
"hazelcast","331bc0f4304600231209ea613c6ccc84c2641cca","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","12","0","3","14","435","520","0"
"hazelcast","af0295ff200ede3c6d2bea21a518924879134076","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","12","0","3","14","435","520","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","12","0","3","14","435","520","0"
"hazelcast","bba8ac082b5f2377770d9d497a9b83fd38ceaf43","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockAdvancedTest.java","12","0","3","14","435","520","1"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionFactory.java","12","0","3","16","152","211","0"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-cassandra/src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/thrift/thriftpool/CTConnectionFactory.java","12","0","3","16","156","216","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreTests.java","12","0","3","16","324","402","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreTests.java","12","0","3","16","327","405","1"
"hazelcast","1eae67881eecaa9f0ee6073a4d1a6739712d47b2","hazelcast/src/main/java/com/hazelcast/replicatedmap/record/ReplicatedRecord.java","12","0","3","17","139","197","1"
"hazelcast","d067a8e4edffbf148370e6a19f429f5c7ac6a8a1","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","12","0","3","18","173","276","2"
"elasticsearch","f2be8d83dcdfc0787ccc7dfd4cd02f4a983b90e6","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreTests.java","12","0","3","18","333","415","1"
"orientdb","39e36a186d26ef3ef5340a4b2aaa756d48206bd7","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OIndexRIDContainer.java","12","0","3","19","175","245","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorFieldMapperTests.java","12","0","3","19","628","759","0"
"neo4j","a7f45f5f10c903b49edc8c0a81405f620b8e2956","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/FieldInjections.java","12","0","3","2","112","161","0"
"elasticsearch","be1610ba63ac93fe999f3375cbecd8f0bd1ccc1a","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","12","0","3","21","559","688","1"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/test/cluster/TestClusterService.java","12","0","3","27","213","281","2"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/test/java/org/elasticsearch/test/cluster/TestClusterService.java","12","0","3","27","214","282","1"
"elasticsearch","0220e45e2f67d4eeeb86376ba88432761eed415e","test-framework/src/main/java/org/elasticsearch/test/cluster/TestClusterService.java","12","0","3","27","215","283","1"
"elasticsearch","7e6008f0b9a84c16ba3cd6aeb8a6395e8fbfe88e","test-framework/src/main/java/org/elasticsearch/test/cluster/TestClusterService.java","12","0","3","27","215","283","2"
"elasticsearch","47293863476fd91f6f3302b4fd36d2d9f9442099","test-framework/src/main/java/org/elasticsearch/test/cluster/TestClusterService.java","12","0","3","27","215","283","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/test/cluster/TestClusterService.java","12","0","3","27","216","284","0"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","12","0","3","29","232","312","0"
"elasticsearch","fb10e595787d5bb0761878bb6a7bd0617a4e65ef","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","12","0","3","3","133","208","0"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/main/java/org/elasticsearch/common/util/concurrent/BaseFuture.java","12","0","3","3","135","371","2"
"MapDB","717b008da75918aae78156e9cb999af987f1e326","src/main/java/org/mapdb/TxMaker.java","12","0","3","3","44","79","1"
"elasticsearch","cc65a94fd4daaac1a6586350bda309a29a511f7e","core/src/main/java/org/elasticsearch/index/query/ExistsQueryBuilder.java","12","0","3","4","116","170","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/ExistsQueryBuilder.java","12","0","3","4","118","173","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/ExistsQueryBuilder.java","12","0","3","4","118","173","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/ExistsQueryBuilder.java","12","0","3","4","118","173","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/ExistsQueryBuilder.java","12","0","3","4","118","173","0"
"elasticsearch","a530399ae5f78cc335c704f1a5583a3d861bfcc6","core/src/test/java/org/elasticsearch/index/shard/RefreshListenersTests.java","12","0","3","4","215","314","2"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","12","0","3","4","79","125","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","12","0","3","4","81","127","1"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","12","0","3","4","82","128","2"
"BroadleafCommerce","4761791d4323cfc6e6d0949d12939c36070d4364","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafRegisterController.java","12","0","3","5","90","162","2"
"elasticsearch","3d3dd7185d7638e572309b2e630d22234fc2659c","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","12","0","3","50","234","329","0"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDomainSocketChannel.java","12","0","3","6","139","195","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java","12","0","3","6","142","198","1"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java","12","0","3","6","146","203","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","core/src/test/java/org/elasticsearch/index/shard/RefreshListenersTests.java","12","0","3","6","265","368","1"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/test/java/org/elasticsearch/index/shard/RefreshListenersTests.java","12","0","3","6","266","369","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/AbstractPipelineAggregatorBuilder.java","12","0","3","7","106","175","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/AbstractPipelineAggregatorBuilder.java","12","0","3","7","106","175","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/AbstractPipelineAggregatorBuilder.java","12","0","3","7","106","175","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/AbstractPipelineAggregatorBuilder.java","12","0","3","7","106","175","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationIT.java","12","0","3","7","382","507","1"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","core/src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationIT.java","12","0","3","7","383","508","2"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/AbstractPipelineAggregationBuilder.java","12","0","3","8","110","179","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/AbstractPipelineAggregationBuilder.java","12","0","3","8","111","180","0"
"elasticsearch","e2f87b0c5295935d5f0b6c4c9350f30a01650b80","core/src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","12","0","3","9","437","546","1"
"elasticsearch","ba755a554f98e724810c0be5a2bbf6d45ab3e623","core/src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","12","0","3","9","448","557","2"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/util/Misc.java","12","0","3","9","82","130","0"
"Android-Universal-Image-Loader","d810a95ef04e128ba234c8c99a51fc07290f371a","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","12","0","4","0","56","111","1"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","12","0","4","0","56","137","0"
"BroadleafCommerce","a0b4fcff57a8213f875366ebbdebe2fcba6ed2e7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","12","0","4","0","56","137","0"
"BroadleafCommerce","f00d993011d65c4824f0a58364a8e2c55ed60cd9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","12","0","4","0","56","137","0"
"BroadleafCommerce","dbd58b9d1efd79a6183c776a8532b06177e8d529","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormValidator.java","12","0","4","0","56","137","1"
"Android-Universal-Image-Loader","06f7fd069983eb75be78fc2eaa91335964e58b88","UniversalImageLoader/src/com/nostra13/universalimageloader/utils/StorageUtils.java","12","0","4","0","58","102","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XFuzzySuggester.java","12","0","4","1","109","268","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XFuzzySuggester.java","12","0","4","1","109","268","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/apache/lucene/search/suggest/analyzing/XFuzzySuggester.java","12","0","4","1","109","268","0"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdate.java","12","0","4","1","182","257","0"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdate.java","12","0","4","1","183","258","0"
"antlr4","9ef75603ce1edf335c198a6299fd86cdd8f48fcb","runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java","12","0","4","1","52","121","1"
"BroadleafCommerce","5b09b4a967e09ddd0514b81ef8c1c8993c65a4d1","common/src/main/java/org/broadleafcommerce/common/web/resource/BroadleafContextUtil.java","12","0","4","1","87","162","0"
"elasticsearch","fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","12","0","4","11","313","388","1"
"elasticsearch","876caba615d2fad5218fe6ef7026fb9239fe9d11","src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequest.java","12","0","4","14","130","199","0"
"elasticsearch","238efe505b6a511e324073d4ecfd7c6ec675a618","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","12","0","4","160","2035","2337","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/Diagnostics.java","12","0","4","3","136","257","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/suggest/AbstractSuggestionBuilderTestCase.java","12","0","4","3","161","232","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/suggest/AbstractSuggestionBuilderTestCase.java","12","0","4","3","161","232","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/suggest/AbstractSuggestionBuilderTestCase.java","12","0","4","3","161","232","0"
"netty","530750d60669156d508041e3c99ce95111b7e81d","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsEntry.java","12","0","4","3","98","378","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/HttpMethod.java","12","0","4","4","100","206","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/JdkSslServerContext.java","12","0","4","4","101","177","0"
"elasticsearch","94087b3274c1f4c98c100886e4ad9aefd32c4582","core/src/main/java/org/elasticsearch/search/SearchModule.java","12","0","4","5","678","774","0"
"elasticsearch","cdd13253deee8c4f0cafe5a048161e4efb9ffce7","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","12","0","4","6","81","138","0"
"elasticsearch","d2765a2e26ba2c3d783632b055a636cdfbb35b5c","src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","12","0","4","6","81","140","0"
"elasticsearch","f39d4e1f8985726446958f2ac62a10da0defc0c8","src/main/java/org/elasticsearch/common/util/UnsafeUtils.java","12","0","5","0","95","146","1"
"hazelcast","2b1ac3a1e5f6e8de60a0e99a7330280a59e76a8a","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","12","0","5","16","408","540","1"
"titan","7181d969d170523ab94e96f8b9c53713a76ef0ad","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","12","0","5","3","263","353","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferRuleImpl.java","12","0","5","3","99","151","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","12","0","5","4","107","167","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","12","0","5","4","109","169","0"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/main/java/org/elasticsearch/search/aggregations/bucket/DeferringBucketCollector.java","12","0","5","4","171","237","0"
"BroadleafCommerce","4ffedd5759b771ac46662f9479cdcfe574448c43","common/src/main/java/org/broadleafcommerce/common/currency/util/BroadleafCurrencyUtils.java","12","0","5","4","74","143","1"
"BroadleafCommerce","844767fcd4198a37cd5f1415a465ef9d8c32995e","common/src/main/java/org/broadleafcommerce/common/currency/util/BroadleafCurrencyUtils.java","12","0","5","4","75","144","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/indices/IndicesWarmer.java","12","0","5","6","88","132","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/indices/IndicesWarmer.java","12","0","5","6","90","135","2"
"elasticsearch","887fbb63872989e3c6bde7f67770a23a90b15247","core/src/main/java/org/elasticsearch/common/transport/TransportAddress.java","12","0","5","6","90","149","2"
"elasticsearch","718257790435cb31d110010b72b750821b9e0df8","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","12","0","5","7","124","187","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/SearchModule.java","12","0","5","8","679","778","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/SearchModule.java","12","0","5","8","701","800","1"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","12","0","53","10","323","728","0"
"hazelcast","07c225fdc9369c9e20abb2e86eab2f11b6482bef","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","12","0","55","12","339","763","2"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/adjacency/AdjacencyMatrixAggregationBuilder.java","12","0","6","3","149","235","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/adjacency/AdjacencyMatrixAggregationBuilder.java","12","0","6","3","151","237","0"
"titan","56e64ff140b2219f9dd637d6241763c8c43aa45f","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","12","0","6","3","293","391","0"
"netty","47a3783d6cb0c09ee6c78c2e461bcb58fe879387","src/main/java/org/jboss/netty/channel/local/LocalAddress.java","12","0","6","3","80","145","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/vertices/AbstractTitanVertex.java","12","0","6","38","218","319","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/vertices/AbstractTitanVertex.java","12","0","6","38","219","320","1"
"hazelcast","230e4c01bded87190d3a2600c4716b02aa169088","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","12","0","6","5","115","199","0"
"BroadleafCommerce","d21d91854344e31754b66069933acf0b0de9c0c2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Field.java","12","0","6","58","243","353","0"
"antlr4","8d9c7d280151916826db9f953d6b49e0c4eb1f00","runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java","12","0","6","6","104","231","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/common/transport/TransportAddress.java","12","0","6","6","94","159","0"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","core/src/main/java/org/elasticsearch/common/transport/TransportAddress.java","12","0","6","6","94","159","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/common/transport/TransportAddress.java","12","0","6","6","94","159","1"
"elasticsearch","0ee889fd8b263cd4117708491c2687dff8d8b743","src/main/java/org/elasticsearch/index/fielddata/plain/ParentChildIndexFieldData.java","12","0","6","8","173","252","1"
"elasticsearch","a48254a04b879ed4a200d9d76dafe9dd85004f06","src/main/java/org/elasticsearch/index/fielddata/plain/ParentChildIndexFieldData.java","12","0","6","8","178","257","0"
"oryx","6024e00dd45bf69a5dddbb1243fe0518e7e41efe","framework/oryx-common/src/main/java/com/cloudera/oryx/common/math/VectorMath.java","12","0","7","0","65","120","0"
"oryx","fc360fa3282bc438b5a71d6d7c6e2f585e824614","oryx-common/src/main/java/com/cloudera/oryx/common/math/VectorMath.java","12","0","7","0","65","123","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","12","0","7","11","283","366","1"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","12","0","7","11","295","378","1"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/preferences/CeylonDebugOptionsManager.java","12","0","7","2","103","183","1"
"netty","bc1379d19dcf59626ef8d5b431830a189957e3bd","handler/src/main/java/io/netty/handler/traffic/GlobalTrafficShapingHandler.java","12","0","7","2","116","240","0"
"netty","58c14418a093c60cbe37533538f5079687d77267","handler/src/main/java/io/netty/handler/traffic/GlobalTrafficShapingHandler.java","12","0","7","2","118","242","2"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/common/io/Streams.java","12","0","7","6","141","240","1"
"oryx","7c58de5127a8e8de7310b610e3fbdc486234e6ed","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/KafkaUtils.java","12","0","8","0","218","346","0"
"netty","62446827df079c8fc57d5c5dea915bca476eeb61","src/main/java/io/netty/bootstrap/ConnectionlessBootstrap.java","12","0","8","0","96","319","0"
"elasticsearch","db04649271ecc1c81e33d3a0d5fb039644acf687","modules/test/integration/src/test/java/org/elasticsearch/test/stress/search1/ParentChildStressTest.java","12","0","8","2","132","237","0"
"BroadleafCommerce","9ec69e93fc7dd021d7b46854fae9cba2851b3f6e","common/src/main/java/org/broadleafcommerce/common/util/dao/TypedQueryBuilder.java","12","0","8","3","100","204","0"
"BroadleafCommerce","f04d236c59506e51e247f7fcc69cd9586e2c3c8e","common/src/main/java/org/broadleafcommerce/common/util/dao/TypedQueryBuilder.java","12","0","8","3","100","204","0"
"BroadleafCommerce","db025684a739bf823040368df958fbd433642a5e","common/src/main/java/org/broadleafcommerce/common/util/dao/TypedQueryBuilder.java","12","0","8","3","100","204","1"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/io/Streams.java","12","0","8","6","177","295","0"
"netty","ef13d19b8b5d876463d4365b76d3046410a7811a","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","12","0","8","6","381","496","0"
"elasticsearch","4ebbb657d853895b543a42451ee84975ddf8e925","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","12","0","9","12","191","294","1"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/main/java/io/netty/handler/stream/ChunkedNioFile.java","12","0","9","3","100","176","1"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","handler/src/main/java/io/netty/handler/stream/ChunkedNioFile.java","12","0","9","5","108","186","0"
"netty","2d7e957a2388e660af8350342437e29271636a23","transport-sctp/src/main/java/io/netty/channel/sctp/SctpMessage.java","12","0","9","9","126","206","1"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","120","0","0","0","884","1128","2"
"elasticsearch","b3819e7f308f7cc6017d4473c2b0817f2efc2b7c","client/rest-high-level/src/test/java/org/elasticsearch/client/RequestTests.java","120","0","0","21","830","946","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","120","0","0","25","1000","1141","3"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","120","0","0","25","1000","1141","1"
