"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","120","0","0","25","1000","1141","2"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","120","0","0","25","1000","1141","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","120","0","0","25","1000","1141","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","120","0","0","25","989","1133","0"
"hazelcast","26c32bb80eb7d8a961a3fe97350b6cd647b68c05","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionStateGeneratorImpl.java","120","0","0","3","630","748","0"
"hazelcast","d167e488dc2c7fb399cf36028aa8ef314a983dd4","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionStateGeneratorImpl.java","120","0","0","3","641","768","0"
"netty","5bd3648b3d84343c7c58e3400a82e4dd0ddf6445","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageDecoder.java","120","0","1","1","552","769","0"
"elasticsearch","785436818027bf7451b9d2a9905472a3ecb14de5","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","120","0","1","2","612","799","1"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","120","0","1","50","784","968","1"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/blobstore/BlobStoreIndexShardGateway.java","120","0","1","8","662","839","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","120","0","10","12","704","1051","2"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","120","0","11","74","870","1126","1"
"mcMMO","a2cac82cba84f92e62c91207639c3c64b58f8738","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","120","0","13","4","436","628","1"
"mcMMO","7b3869e385ed0bff576132482ea4eb926fc723fc","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","120","0","13","4","439","630","1"
"mcMMO","30f7521a3ade7f1ded893e5e7819980c93297b33","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","120","0","13","4","440","631","0"
"orientdb","0ac61215d1cea03bf29bb7affff516ae49e80888","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","120","0","2","22","623","882","1"
"elasticsearch","31bf279ec7bdc96eced2b2509a75285ecd586314","core/src/main/java/org/elasticsearch/index/mapper/NumberFieldMapper.java","120","0","2","23","871","993","2"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","120","0","2","44","1451","1767","0"
"elasticsearch","13c5881f3ec697f53ec44449c66df8f39323d513","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","120","0","24","35","690","913","1"
"elasticsearch","addf3bb52d4360456762adb899f77aaf46db041c","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","120","0","24","43","787","1045","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/index/store/Store.java","120","0","30","31","892","1308","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/index/store/Store.java","120","0","30","31","893","1309","0"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/tool/Grammar.java","120","0","33","38","731","1142","1"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/tool/Grammar.java","120","0","33","38","732","1143","0"
"hazelcast","b0ae186774c86c05b8b598b8386daefb11a58e9d","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","120","0","5","53","1395","1543","0"
"elasticsearch","e8519084c98bc91897445bb0a188dc0e1cbaabcd","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","120","0","5","63","873","1050","1"
"elasticsearch","32b2caad421cbd7f54b615f832c15b7575ad51d9","core/src/main/java/org/elasticsearch/common/settings/Settings.java","120","0","59","11","845","1323","0"
"elasticsearch","46f1e30fa9397763fa22dd11c59d198e94ac37c2","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","120","0","6","62","879","1060","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","120","0","6","62","880","1061","2"
"mcMMO","7b5372a985ffd88cff25b30ff6f33dc28f77df16","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","120","0","7","3","409","631","1"
"mcMMO","1647ef4fae54177ed24f2dc4c4bae9d1a266fc97","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","120","0","7","3","421","601","2"
"titan","8c51ee9c15b656fa51de53de4f4cc29444132a4a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","120","0","7","30","704","844","3"
"mcMMO","73d0b377ae26650b10200edb351985cb4203398f","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","120","0","9","3","401","622","2"
"mcMMO","df29306a1f9b6c31cae2c827412a97042a491f29","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","120","0","9","3","406","629","2"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","121","0","0","0","648","858","1"
"mcMMO","2c7730b47876c476b3c0c8feefb5b75e958aa2c9","src/main/java/com/gmail/nossr50/listeners/mcBlockListener.java","121","0","0","6","343","463","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","121","0","1","0","576","788","0"
"netty","b4fb6a49ee4b30f78a066fd3d5ff33fbffb9c9df","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageDecoder.java","121","0","1","1","564","790","1"
"elasticsearch","1a67793a4b47eff3671d305383aa22099676909a","src/main/java/org/elasticsearch/index/gateway/blobstore/BlobStoreIndexShardGateway.java","121","0","1","10","697","882","0"
"orientdb","0eb6da9f8ce4b53844c8adb7f87c5cb31d66939b","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","121","0","1","19","486","651","0"
"hazelcast","2c81092eb6e16c06a424d7f692cb8b5bacc736d2","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","121","0","1","50","837","966","0"
"elasticsearch","3240cc81452ac855f0a960e5d34b3a96e7fb23b9","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","121","0","14","10","729","1084","1"
"elasticsearch","3158776438f6e77641b1a10ae5e275b19219c546","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","121","0","14","10","735","1094","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/search/SearchService.java","121","0","2","11","958","1130","5"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","121","0","3","28","1083","1286","0"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","121","0","30","5","836","1281","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/index/store/Store.java","121","0","31","24","990","1431","0"
"elasticsearch","34703a838d71c32e3bf944e95c09120dd443b075","core/src/main/java/org/elasticsearch/index/translog/Translog.java","121","0","31","63","1086","1451","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/store/Store.java","121","0","32","22","984","1425","4"
"elasticsearch","82278bb7bceedd6ce3c9804161ac9a737b9479b4","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","121","0","4","9","1020","1367","1"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","121","0","6","51","900","1166","0"
"orientdb","8ef80aad48427dc14125f486b8e25c083f6afed5","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","121","0","6","51","901","1162","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","121","0","6","62","884","1065","1"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","121","0","6","64","899","1088","2"
"elasticsearch","517caa0c6fab28a0a3fe23f1e12974a6b5435f68","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","121","0","6","64","900","1083","2"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","121","0","6","64","900","1089","1"
"titan","e871add0cbdfdc52cf5475b2f62019fb3a35016a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","121","0","7","31","708","849","2"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/main/java/org/elasticsearch/index/mapper/RangeFieldMapper.java","121","0","7","39","874","990","0"
"mcMMO","14daee3b1bd105a998a4c15b737661e4278705e0","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","121","0","9","3","402","623","2"
"mcMMO","58c7dcb70501cb7b9f379c7434ecb83b593a4dd6","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","121","0","9","5","420","647","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","122","0","0","0","874","1089","1"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","122","0","0","0","876","1132","2"
"hazelcast","3d9a33cb61311dab49fe5d9aeb7bf379976ccf7d","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","122","0","0","0","895","1140","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","122","0","0","3","347","513","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","122","0","0","3","347","513","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","122","0","0","3","347","513","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","122","0","0","3","347","513","0"
"netty","c3034c896489f76b95ae4517b8f3d86e75e46215","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","122","0","1","103","1211","1465","0"
"MapDB","603a43707eb87f825c9d3ba5e13444a014783b85","src/main/java/org/mapdb/StoreDirect.java","122","0","1","25","721","1085","0"
"orientdb","b97c50204858b46f2af98c48a331a456120008b9","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","122","0","1","42","1421","1731","0"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","122","0","1","42","1422","1730","0"
"orientdb","d32e56c226987897e3d464c862290d1e8360c977","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","122","0","1","43","1427","1736","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/blobstore/BlobStoreIndexShardGateway.java","122","0","1","8","667","847","0"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","122","0","2","16","892","1220","0"
"orientdb","6c332f89b82cb8a446f742cafa793559b2eaade9","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","122","0","2","22","630","897","0"
"orientdb","e3722c93acb0043484134008246d39da32bd92a0","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","122","0","2","44","1456","1782","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","122","0","2","44","1459","1778","2"
"elasticsearch","79f676e45ec7205dbfc06d50814672bb3fd40d8c","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","122","0","2","62","628","767","1"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","122","0","25","12","974","1513","6"
"elasticsearch","eecbf8a559b8bece2e2477d93e35649b5f87b9ee","src/test/java/org/elasticsearch/test/InternalTestCluster.java","122","0","48","20","1114","1528","3"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/test/java/org/elasticsearch/test/InternalTestCluster.java","122","0","48","21","1114","1528","2"
"elasticsearch","b865047125648cd571e40b165357fbb0b2f7a51f","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","122","0","5","61","865","1040","0"
"orientdb","9044dd0caf9bcc3f63a7ba028c7d8ddef92ddb2f","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","122","0","6","51","903","1164","0"
"mcMMO","71ab6789450528b70a2cbb51ce7fa0cae8c65565","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","122","0","9","3","405","627","1"
"mcMMO","44626c36a9fa09e074d9795ec71f8fb99d9be31c","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","122","0","9","3","410","634","2"
"hazelcast","843fc3142b52bceab0097295f526b70d0bf647e1","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","123","0","0","0","1081","1248","0"
"hazelcast","931b9fb601ee425dffc36907ec4747307a5b89ba","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","123","0","0","0","1086","1256","3"
"hazelcast","56026b9c99ece2ca2746ed3c8c5df1da88a050a8","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","123","0","0","0","1086","1258","2"
"netty","08646afc1ef078407cd97d2d0e86c08a7b179277","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","123","0","0","0","653","862","0"
"netty","6cd086050f0af1c81f8155472cd4160e7a185718","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","123","0","0","0","712","924","0"
"netty","5934ae8fd28b2a7b2b9eb892c2192428c2a113d1","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","123","0","0","0","716","926","1"
"BroadleafCommerce","bd64f57e1f7497a3a77f52a402613d4ed6849b02","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","123","0","0","29","649","801","1"
"netty","78d8f05c218cab107255c4dc1a1344aef138d379","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","123","0","1","0","596","824","0"
"BroadleafCommerce","4e8a1666203251ee7deb9d5d375e43fc06a0dfd2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTOToMVELTranslator.java","123","0","1","2","572","624","1"
"elasticsearch","4a0b010d02557076c3f818be5e0e5cc3f32b7001","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","123","0","1","2","596","734","0"
"elasticsearch","d25c939b9795a5a857eef4f41a3a59bb268ce6e4","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","123","0","1","2","596","736","0"
"antlr4","815a1ad02570de6f567dbb3ac40ad9968d3d88b4","runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","123","0","1","3","504","729","0"
"mcMMO","a9488bc18b653daf29e0e7538cc6c6c5e6621f1a","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","123","0","13","4","453","646","1"
"elasticsearch","2602439a51f109e059123b232ec60c9d816c60dd","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","123","0","2","30","1084","1283","1"
"elasticsearch","7742c1e181104207c2adc3f7dc40276113698350","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","123","0","2","30","1084","1283","1"
"elasticsearch","e363e0c2aafa7e45f32e27e2f47b9dda3aa7e2bb","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","123","0","2","30","1084","1283","0"
"elasticsearch","55099df1cb7f09e878a39f15592201c0f02cae4d","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","123","0","24","35","698","920","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","123","0","24","43","800","1060","1"
"netty","5b46cf25c1c8db7c7e4d31c4b39a68a90217e86e","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","123","0","34","0","786","1202","1"
"elasticsearch","9192219f13a38ec8b9ec67192ba0b8797c45cf82","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","123","0","4","9","1024","1371","0"
"elasticsearch","4598c36027e883a8ace95a357d9863f96340d00d","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","123","0","6","33","1002","1352","1"
"elasticsearch","bd574d92aed0566f0809b78321cd24add59fba59","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","123","0","6","33","1002","1360","0"
"elasticsearch","70100821123f53653417f7752f26d442b4fdafb3","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","123","0","6","33","1003","1361","2"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","123","0","6","33","1018","1372","2"
"mcMMO","976c3b84949c7f4b5f7c79691fd575afbcde4000","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","123","0","7","4","432","616","2"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","124","0","0","0","1086","1254","3"
"hazelcast","7bf1edb5333c66ddaeed4a826dacd5ad6e694f16","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","124","0","0","0","1086","1254","3"
"hazelcast","f504910a303080a39506d1f87e200c13ce4992e2","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","124","0","0","0","1086","1254","4"
"hazelcast","dea17150577b61e26b66f3099ac9418ba91587f1","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","124","0","0","0","1086","1254","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","124","0","0","0","1091","1259","3"
"hazelcast","67c1acc62d93620bb3b37aea088192d2b45256cb","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","124","0","0","0","817","992","1"
"hazelcast","08c4c8d9c86d4c97a545f3f4a2d0486f078b344c","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","124","0","0","0","887","1144","1"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","124","0","0","1","569","651","0"
"ceylon-ide-eclipse","11ddfff434209f38e4b8e7499841853d93c947f2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","124","0","0","19","799","883","0"
"elasticsearch","bf41ac8bf2590564c6f8f45226b7760ece75fbae","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","124","0","0","3","350","505","3"
"elasticsearch","dee34c916ca6b281df2b70b15052500dfa6710bf","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","124","0","0","3","351","519","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddAnnotionProposal.java","124","0","0","6","743","791","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast/src/main/java/com/hazelcast/impl/FactoryImpl.java","124","0","1","102","842","996","0"
"netty","bf046492fb41899a715b9b8e79bee1b6854e40ac","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","124","0","1","103","1220","1474","0"
"netty","e8ea98017f1c1dd5c892e2580e7635608afce83a","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","124","0","1","103","1221","1476","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","124","0","1","34","836","1143","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","124","0","1","35","813","1087","1"
"hazelcast","6fae1989293aadf8cc25530e29ff3b243a52944d","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","124","0","1","50","848","978","0"
"orientdb","524730c27f3ffe74c80b433e579cb466f160c658","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","124","0","1","86","1237","1686","1"
"orientdb","840037a8a38f0e2ab6a36fd56169dda235bdb3b3","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","124","0","1","86","1240","1689","3"
"mcMMO","af64bdf7420aa6c95629e41a24c6bad6229b3709","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","124","0","13","4","455","649","0"
"elasticsearch","2cc0382cf0160f8ef179b62cb4418853382a6901","core/src/main/java/org/elasticsearch/search/SearchService.java","124","0","2","13","983","1146","3"
"netty","3c5e677964f3bc1bc8588a60116b4c35b6225e72","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","124","0","2","16","926","1259","1"
"orientdb","15be73e05f08ea6e8fbbfb50e934cd5081197a42","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","124","0","2","44","1458","1784","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","124","0","3","25","967","1285","1"
"orientdb","3e8de448de3e38bf97017f99a20fd7d911a0d4a4","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","124","0","4","37","442","564","0"
"elasticsearch","154e9d90cdc0e21c62bc1895529ca1605947c972","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","124","0","4","9","1028","1375","1"
"elasticsearch","6cdde31e649689e0cb23e635f24ed31dbe90b16b","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","124","0","4","9","1028","1375","1"
"elasticsearch","8f146f9ab0e15c3074b1dc0064f4115cc700aaa9","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","124","0","4","9","1028","1375","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/Definition.java","124","0","5","18","769","986","1"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","124","0","6","33","1001","1355","1"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","124","0","6","33","1031","1392","1"
"hazelcast","b950c11443f9e95ef94f99b432b6aef3ba616756","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","124","0","6","58","958","1184","1"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","124","0","6","58","960","1186","0"
"hazelcast","4e979b8a74c0c3143aa09a274a1954af03820ffc","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","124","0","6","58","967","1205","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","124","0","6","60","988","1226","0"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/main/java/org/elasticsearch/index/shard/IndexShard.java","124","0","8","64","946","1155","5"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/main/java/org/elasticsearch/index/shard/IndexShard.java","124","0","8","64","947","1156","6"
"hazelcast","207971c3a2926488d1af69023c81ed389b7eee2a","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","124","0","9","42","617","735","0"
"hazelcast","f8775064d4ce9f1e642cfba487953a8b23d078fe","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","124","0","9","42","617","735","0"
"hazelcast","3e149e8ac8e2699da58d7fcbb034c0873f8effc1","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","124","0","9","42","617","735","1"
"hazelcast","28db823a8c080eef0e31424f75ab268718677405","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","125","0","0","0","1100","1275","2"
