"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","125","0","0","0","962","1151","1"
"hazelcast","e5e53e202cc7d357b787d2e3e4f6b538bdc7c98e","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","125","0","0","0","962","1151","1"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","125","0","0","0","962","1151","0"
"hazelcast","329a740c89d6ab7d6b82e49fae812f8ae978fcfe","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","125","0","0","0","967","1157","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","125","0","0","29","657","809","2"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","125","0","0","30","690","843","0"
"mcMMO","50af20037a85b136896b4636584db7aaadbf59d4","src/main/java/com/gmail/nossr50/listeners/mcBlockListener.java","125","0","0","6","342","462","2"
"ceylon-ide-eclipse","8eea58ac91fc04c14fb768e0d0e27f86f9af638d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddAnnotionProposal.java","125","0","0","6","717","765","1"
"ceylon-ide-eclipse","3c1b847ed7f15a1b094982f5626821ac2b70a3d9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddAnnotionProposal.java","125","0","0","6","719","767","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","125","0","1","103","1224","1480","0"
"antlr4","8d9cae93ec5e52e084d0a09d9b807b4f814aa846","runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","125","0","1","3","510","737","0"
"orientdb","f34f03d28049a0981ca7e2decc93f544313d2c8e","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","87","1254","1709","2"
"orientdb","a3ca34afb8afb8ef21c6153fd87bd1c91b4154c6","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","88","1272","1733","3"
"orientdb","086606000a2da9409a2ca89221e6db840c08ef33","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","89","1299","1768","2"
"orientdb","045349144c1a79c6b6372c5b90a7dd9a864efd3a","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","90","1318","1794","3"
"orientdb","1e3f5b4ab9e1ddfeb362d83852db78ad95585fbb","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","91","1330","1809","2"
"orientdb","3f3dfb87d84f71c88d78a06c46fe587dd79a0c33","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","92","1355","1836","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","94","1385","1876","0"
"orientdb","765a542a345734bb2c203bed4a97ca0936ffceee","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","94","1385","1876","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectTest.java","125","0","1","94","1385","1876","1"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/search/QueryStringQueryParser.java","125","0","15","3","627","794","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","125","0","2","16","953","1293","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","125","0","29","51","793","1080","2"
"neo4j","a9cd199b1086cf1d996764b54caba53b95d3727c","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/Command.java","125","0","3","6","1070","1304","0"
"orientdb","cda93b19cf4a2e4b9f7653145d5d6d0feeeedf98","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","125","0","4","37","446","568","0"
"elasticsearch","896e8657ea498c074e9b7661d71f698b5cd23e94","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","125","0","4","9","1029","1377","0"
"elasticsearch","a841a422f6de2e176cfe43ace327adfac85bdf95","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","125","0","5","61","875","1043","1"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","125","0","6","18","1002","1233","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/Definition.java","125","0","7","18","780","1004","0"
"hazelcast","8934589035acc7388d93bba2e74b99b37a1f3731","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","125","0","9","42","616","734","1"
"hazelcast","03ac2943c46d0ef88b4e5d137f78aa553602f998","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","125","0","9","43","619","738","1"
"hazelcast","cac7e5eb3919bd055100cb0bbb228bef318a83f6","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","125","0","9","45","641","768","3"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/apache/lucene/analysis/miscellaneous/XASCIIFoldingFilter.java","1251","0","5","3","1999","2097","2"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","126","0","0","0","1049","1200","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","126","0","0","0","1050","1201","1"
"hazelcast","b3b38fc5570cccb8aa93dd3573d69cfc155c9304","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","126","0","0","0","906","1150","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","126","0","0","0","977","1170","0"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","126","0","0","0","981","1174","1"
"orientdb","7ff23bbcec27f8835065ff7f3cd3d8841f36b5a4","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/ONetworkProtocolHttpAbstract.java","126","0","0","15","613","776","1"
"elasticsearch","3764b3ff800c94293aba0bb0fa18c7df80a764f7","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","126","0","0","3","354","511","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddAnnotionProposal.java","126","0","0","6","725","773","1"
"ceylon-ide-eclipse","5356a58d6abe8d768a5fc20bd289407ec9444303","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AddAnnotionProposal.java","126","0","0","6","747","795","0"
"netty","f92cfba388bf97909236c0fcdf098c93f89aecde","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","126","0","1","105","1239","1497","0"
"BroadleafCommerce","bf8361802f51d8d2fa7fefd8010b7cb1cbd0451d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTOToMVELTranslator.java","126","0","1","2","599","653","0"
"elasticsearch","d8a3096a1af0609da9c2e122a1ffb4915f10d8dd","src/main/java/org/apache/lucene/queryParser/MapperQueryParser.java","126","0","1","4","633","721","0"
"elasticsearch","f9fc9bdb20f70f29be37ce1b23d903062bc17dae","src/main/java/org/apache/lucene/queryParser/MapperQueryParser.java","126","0","1","4","634","722","0"
"elasticsearch","ea9a4d70cf7140d6cf5c3c12e59fca0718164f4a","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","126","0","1","4","636","726","1"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","126","0","1","56","825","1016","1"
"BroadleafCommerce","0b3668a2fe2f19dc068e5363f88eb21a4920fbce","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","126","0","1","56","832","1024","0"
"elasticsearch","f694b9dfd852af4916864a69cf5db79819e0cb45","modules/elasticsearch/src/main/java/org/apache/lucene/index/memory/CustomMemoryIndex.java","126","0","10","0","770","1313","0"
"elasticsearch","2e2bb2520558a50a93468a3bf92d12e14a466b19","core/src/main/java/org/elasticsearch/search/SearchService.java","126","0","2","13","990","1158","2"
"elasticsearch","84edf36f11da2d9c416a14ae2420c56a32823a38","core/src/main/java/org/elasticsearch/index/mapper/NumberFieldMapper.java","126","0","2","23","913","1065","0"
"netty","5e4169802f407114aa18d1b4265bf5231673b20b","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","126","0","20","86","1213","1581","1"
"neo4j","53a98b0736387e9e71640b7ae062697ceee7d966","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/Command.java","126","0","3","6","1071","1305","0"
"elasticsearch","a5127d2ffd44253275d785424ab1bed31ae2f623","src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","126","0","30","51","802","1094","1"
"elasticsearch","608c7eb9fa9ac763ca4e3e994c9efc63b00de42f","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","126","0","6","33","1041","1402","1"
"elasticsearch","f96ea58db8d7b47c3ac9e81ead887b608b71cf77","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","126","0","6","33","1043","1409","1"
"mcMMO","c6ea32f0b09e3b6c1dbd6c302ae409061e937cba","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","126","0","7","4","435","619","1"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","126","0","9","44","623","741","1"
"hazelcast","d5eadf040619baba0502d2280f46f33963ab7660","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","126","0","9","44","623","741","2"
"hazelcast","e8a91a32e1a9e4c50d7fdb5f87df6018fc1f7aa0","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","126","0","9","44","623","741","0"
"hazelcast","15ad53c4af52bfbbcd79809712ff178529b30ab6","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","645","772","1"
"hazelcast","7cf7be39c757b4d2db790e462ded529ab7cce900","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","126","0","9","46","645","772","1"
"hazelcast","d472a8a10ccf0d07ff731bc1e80cc0bd3a58b660","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","645","772","2"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","645","772","0"
"hazelcast","f880b11ab26dc5e108b04f46815b2762d0192c6d","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","646","773","2"
"hazelcast","f436d03a937cc25bf4ea9b4df41e1f85b1c344cc","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","647","775","1"
"hazelcast","f4b14f2bcba1756a6bcc9dc764673599455eeb0f","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","647","775","1"
"hazelcast","0ac05fbba9ebc830c86fb2cfcf0abce6ee0310f1","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueContainer.java","126","0","9","46","647","775","0"
"hazelcast","1357e3347a592e06b16b004874b669ec6e8618bd","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","126","0","9","46","649","777","3"
"hazelcast","5c81c5eb7a8d5f74d7a34ab0eebca018287f2105","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","127","0","0","0","1013","1159","2"
"hazelcast","b155302204cd113137f63b2f1418d73eb861d817","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","127","0","0","0","1027","1173","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","127","0","0","0","1030","1176","0"
"hazelcast","f8bb1394b8dc398a03896f855ae676f50090b794","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","127","0","0","0","1030","1176","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","127","0","0","0","1030","1176","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","127","0","0","0","978","1169","2"
"orientdb","6f9f40419cadc4a96f8760031921135499d4332d","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/ONetworkProtocolHttpAbstract.java","127","0","0","15","618","781","0"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/main/java/org/mapdb/StoreWAL.java","127","0","1","13","820","1083","1"
"MapDB","4a2ba3b29e8fd2da2e72318c94efbddebc7ac01a","src/main/java/org/mapdb/StoreWAL.java","127","0","1","13","854","1130","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","127","0","1","23","521","695","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","127","0","1","23","521","695","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","127","0","1","23","521","695","1"
"hazelcast","047f1b1478178fdfea8259c38006ad7b17254397","hazelcast/src/main/java/com/hazelcast/impl/ClientHandlerService.java","127","0","1","37","1482","1686","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast/src/main/java/com/hazelcast/impl/ClientHandlerService.java","127","0","1","37","1489","1695","0"
"hazelcast","9fbcf29872e44317ab94739e42fb72d2845b2f34","hazelcast/src/main/java/com/hazelcast/impl/ClientHandlerService.java","127","0","1","37","1490","1695","1"
"hazelcast","7501f614a3b0f9c9018a439a1517b1d84f1c15fb","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","127","0","1","50","816","944","0"
"mcMMO","b4a3ddba3cc936c385bc309ac97012ef2b108211","src/main/java/com/gmail/nossr50/skills/Mining.java","127","0","1","6","449","536","0"
"elasticsearch","14010750704a897b26237892227b12df6ee3600d","src/main/java/org/elasticsearch/index/mapper/MapperService.java","127","0","21","28","752","994","2"
"elasticsearch","45469a5570156fa866610d3508285097fd5f61db","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","127","0","27","27","810","1154","1"
"elasticsearch","d55bd707a3603e787ad34e08917705f2424335c1","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","127","0","27","27","811","1155","0"
"elasticsearch","13e1a6fd40da65890b68dda5b78e2e5ae9cd7355","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","127","0","27","27","812","1156","0"
"antlr4","7f577d92090ccfd7e945040ef96da8d09d2211c7","tool/src/org/antlr/v4/tool/Grammar.java","127","0","38","38","779","1261","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/test/InternalTestCluster.java","127","0","48","20","1130","1560","2"
"orientdb","b97c50204858b46f2af98c48a331a456120008b9","core/src/main/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLocal.java","127","0","6","25","1247","1554","0"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLocal.java","127","0","6","25","1249","1556","0"
"elasticsearch","155de53fe394d18216b72a1947c20d35788564e8","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","127","0","6","30","1022","1377","0"
"elasticsearch","fe01c0f83b8a383bbe2f879a317150705eb9966f","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","127","0","6","30","1023","1380","1"
"titan","9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","127","0","6","32","739","883","1"
"titan","6eec0ad79102e9d0d93c7753410965aec85c296a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","127","0","6","32","743","887","0"
"titan","f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","127","0","6","35","750","942","0"
"hazelcast","19f1ef6bdc8e3e32e1e17f78a8220b53b494ac4f","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","127","0","6","53","1464","1631","0"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","127","0","6","60","995","1236","1"
"elasticsearch","4ee7ed987e653c7bf4e5b54092b04665fed7bb80","src/main/java/org/elasticsearch/index/shard/IndexShard.java","127","0","8","65","962","1178","6"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1024","1172","2"
"hazelcast","4855250f4b64d469d4ce0675d7da45b1fb441b1d","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1025","1173","2"
"hazelcast","ef34031de196f40a796710c1c252a697f4596693","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1025","1173","1"
"hazelcast","1045aa381a9d6da2c10a59e478988146633d9d34","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1025","1173","0"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1038","1186","1"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1038","1186","1"
"hazelcast","32f165cbc33d96609efab90bc4967278c975d0ef","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1038","1186","1"
"hazelcast","b96d74ba9cec4630d8114eec9570e9dccbd2dabf","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1038","1186","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1038","1186","2"
"hazelcast","21c4616ffe56ddedf10378c93bbe765ad1e43a86","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1038","1186","0"
"hazelcast","c8aa9156ed936d9562fcd30ad4aca851fb3089cd","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","128","0","0","0","1038","1186","0"
"hazelcast","ff8a9a229bf9c093f0181e2dbb9bed0112077439","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1040","1188","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1041","1189","1"
"hazelcast","978a048b578f8b64513fc7923ed9dbfc4be0b965","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1041","1189","1"
"hazelcast","d9839eeccd571c45877ad12ef58174194758b0d5","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1041","1189","1"
"hazelcast","76ab3be482308f07c64b95f066eaccc72a19f809","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1041","1189","0"
"hazelcast","00e8eabfdd70dfb70d91312f05495f917e2d27ab","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1131","1313","3"
"hazelcast","9f4683d5a85f43e66b325518ea73bb172f5fd565","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","128","0","0","0","1133","1319","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","128","0","0","0","898","1153","3"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","128","0","0","0","906","1162","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","128","0","0","3","354","550","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","128","0","0","3","365","534","1"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/main/java/org/mapdb/StoreDirect.java","128","0","1","25","773","1148","1"
"MapDB","7b803345bed27933c1f0e5b493e7c70d9343419b","src/main/java/org/mapdb/StoreDirect.java","128","0","1","25","773","1149","2"
"MapDB","f240461445c439b2258960fb4a0e05fe89e12618","src/main/java/org/mapdb/StoreDirect.java","128","0","1","25","773","1149","2"
"MapDB","970b748e50b939d1bede6ee9c670cf2896911bb8","src/main/java/org/mapdb/StoreDirect.java","128","0","1","25","773","1149","3"
"MapDB","7b803345bed27933c1f0e5b493e7c70d9343419b","src/main/java/org/mapdb/StoreDirect.java","128","0","1","25","773","1149","2"
"MapDB","519f779a3ae6f0ae5f6c8a4feb4d26602f1b0456","src/main/java/org/mapdb/StoreDirect.java","128","0","1","25","773","1149","0"
"elasticsearch","f1e23067cd641e27efcc0523161a3904b7d06ae3","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","128","0","1","34","671","845","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast/src/main/java/com/hazelcast/impl/ClientHandlerService.java","128","0","1","37","1496","1702","0"
"mcMMO","123e96e39d1d2f1a4d2dca4c9f887bd10f8396e2","src/main/java/com/gmail/nossr50/skills/Mining.java","128","0","1","6","450","537","0"
"netty","67919841467360415308ceb64e0b6d88ed5168bc","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","128","0","12","18","735","1105","0"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/main/java/org/elasticsearch/index/shard/IndexShard.java","128","0","12","62","979","1210","4"
"elasticsearch","2e762f078daf28aede16d8f7646c7c7c2e3c2010","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","128","0","13","135","1072","1320","2"
"mcMMO","0aa67727f54ef079d925f2d9c7977aff935fa1bd","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","128","0","13","4","459","653","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/SearchService.java","128","0","2","13","1010","1185","5"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/SearchService.java","128","0","2","13","996","1170","6"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/index/store/Store.java","128","0","25","29","947","1383","0"
"netty","583a59abb1c1b2cd99aeac5cbbd2e58c4b087880","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","128","0","34","0","810","1231","0"
"netty","a01519e4f86690323647b5db45d9ffcb184b1a84","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","128","0","34","0","810","1231","0"
"netty","2368f238ad75935f68221f35330934c4ee734ee8","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","128","0","34","0","810","1231","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/common/Base64.java","128","0","37","0","950","2107","1"
"elasticsearch","7f77214cedbc927347241670be140b54185752c6","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","128","0","4","67","2367","2853","1"
"elasticsearch","48b85421ecb963d33c2d8eae93340e9e1c57c6ff","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","128","0","4","9","1037","1389","2"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","128","0","5","66","2362","2851","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","128","0","6","61","1000","1236","1"
"hazelcast","dd710b431238cb45633bd2788748e28a2f43f33a","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","128","0","6","61","1003","1245","0"
"mcMMO","7b3869e385ed0bff576132482ea4eb926fc723fc","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","128","0","7","4","434","618","1"
"mcMMO","30f7521a3ade7f1ded893e5e7819980c93297b33","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","128","0","7","5","437","623","0"
"mcMMO","f0ee70871000c51e067cf9f19cc34d0076bfd0c8","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","128","0","7","5","438","624","1"
"hazelcast","26c1a07e88a98d6cbf2d7fcd7bc63107d18b18ba","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","128","0","9","46","661","785","3"
