"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","c9aca9c6ded5c955c67ef26fc2e1f8297d4fba97","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","13","0","1","2","89","139","1"
"elasticsearch","d9d452a1ef15f8b37677544ae6f1c4672462cef5","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/admin/indices/create/RestCreateIndexAction.java","13","0","1","2","92","126","0"
"elasticsearch","518488b0b299ba26d3ad9503c5ef88ff287709a2","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","13","0","1","2","92","143","0"
"elasticsearch","d954a93d9ddd53d2e7fccb1caa543975caad9be7","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/admin/indices/create/RestCreateIndexAction.java","13","0","1","2","97","131","0"
"neo4j","9f994ced2bab83328473745bd4952e4304805a5c","community/bolt/src/main/java/org/neo4j/bolt/security/auth/BasicAuthentication.java","13","0","1","2","98","132","1"
"elasticsearch","9bc50ea60945a470ba8bd432407ebe98af996f77","src/test/java/org/elasticsearch/test/unit/index/store/distributor/DistributorTests.java","13","0","1","20","149","212","0"
"netty","afafadd3d7caf1e4b346da049baab0afeae0a4bc","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryFileUpload.java","13","0","1","21","155","204","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","13","0","1","21","157","216","0"
"BroadleafCommerce","67428294bf8ec538287aa7a1948e464873e3fdf7","common/src/main/java/org/broadleafcommerce/common/site/domain/SiteImpl.java","13","0","1","21","209","267","1"
"hazelcast","207971c3a2926488d1af69023c81ed389b7eee2a","hazelcast/src/test/java/com/hazelcast/queue/QueueStoreTest.java","13","0","1","21","253","329","0"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TDigestPercentileRanksIT.java","13","0","1","21","421","536","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","13","0","1","22","160","220","1"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","common/src/main/java/org/broadleafcommerce/common/site/domain/SiteImpl.java","13","0","1","22","213","272","2"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","common/src/main/java/org/broadleafcommerce/common/site/domain/SiteImpl.java","13","0","1","22","215","285","2"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","common/src/main/java/org/broadleafcommerce/common/site/domain/SiteImpl.java","13","0","1","22","218","288","2"
"hazelcast","b301f7b32cc1288abeae8e5affe5ca71088a93c9","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","13","0","1","23","545","648","1"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","13","0","1","23","548","654","1"
"hazelcast","3b7c89cf9094cda64cf7f3e71c0db710c808c403","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","13","0","1","24","561","668","0"
"elasticsearch","d10f80aea074d8e4094abfcdcdae6256fc7eacee","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","13","0","1","24","572","691","2"
"elasticsearch","050b7cd0f97c9a7835b837f2f64626f2acc39871","core/src/test/java/org/elasticsearch/aliases/IndexAliasesIT.java","13","0","1","26","787","979","0"
"hazelcast","0782ae070ed4bcf6034b0988c50f31d181d06979","hazelcast/src/main/java/com/hazelcast/map/DefaultMapServiceContext.java","13","0","1","27","189","230","0"
"hazelcast","25ee75460b380345650d2710508c7af9576e850f","hazelcast/src/main/java/com/hazelcast/map/DefaultMapServiceContext.java","13","0","1","27","190","231","3"
"hazelcast","e5a7f3fd45925c7d9178df2fcfbdf3d65f636c1f","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","13","0","1","27","314","426","2"
"neo4j","673a2d43f0183ad12d9365940576638dafbd75bc","community/server/src/main/java/org/neo4j/server/configuration/PropertyFileConfigurator.java","13","0","1","3","100","140","0"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","community/server/src/main/java/org/neo4j/server/configuration/PropertyFileConfigurator.java","13","0","1","3","100","140","0"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","community/server/src/main/java/org/neo4j/server/configuration/PropertyFileConfigurator.java","13","0","1","3","100","140","1"
"elasticsearch","f7d0f4d4e27c5e8a460c664fe87571ba07de2150","src/test/java/org/elasticsearch/test/ElasticsearchBackwardsCompatIntegrationTest.java","13","0","1","3","100","172","1"
"elasticsearch","2c1c5c163f24183ce4275c0190f11f85f6ee8311","src/test/java/org/elasticsearch/test/junit/listeners/ReproduceInfoPrinter.java","13","0","1","3","105","160","0"
"elasticsearch","e47de1f8094eae3721432ebdd12e7db446433a35","src/test/java/org/elasticsearch/test/junit/listeners/ReproduceInfoPrinter.java","13","0","1","3","107","162","0"
"elasticsearch","a0a714e6a5e806638372ed2e963c09028c8ab0df","modules/elasticsearch/src/main/java/org/elasticsearch/gateway/shared/SharedStorageGateway.java","13","0","1","3","134","185","1"
"titan","00aa8b9b5ef06997c0f455d7028235f520100fa9","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanIndexTest.java","13","0","1","3","140","180","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/FilteredQueryParser.java","13","0","1","3","62","100","1"
"elasticsearch","3ab85bacdd4b6f6e637e23be19de3a86001026df","src/main/java/org/elasticsearch/ExceptionsHelper.java","13","0","1","3","62","92","1"
"elasticsearch","37c90b1047c4f22af12ef9f29d48517a1a13ec37","core/src/main/java/org/elasticsearch/index/query/SpanWithinQueryParser.java","13","0","1","3","67","101","1"
"elasticsearch","7dfe48c33b9d1bb926a7f6fff0aab9de3076cf03","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","13","0","1","3","67","104","0"
"elasticsearch","71d5148b1c454cd4749a90e8b4d6224e90e0dc39","src/main/java/org/elasticsearch/search/suggest/SuggestParseElement.java","13","0","1","3","69","102","1"
"elasticsearch","64f981fc32c823dfad880b6dccb872589f96fa84","core/src/main/java/org/elasticsearch/index/query/WildcardQueryParser.java","13","0","1","3","78","112","0"
"elasticsearch","9faa3c6756bedecaec04fcabf8d1aca77e727770","core/src/main/java/org/elasticsearch/index/query/WildcardQueryParser.java","13","0","1","3","79","113","0"
"BroadleafCommerce","4668ccc6de84817bb25442ffa3e7e2033477d008","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/ProductHandlerMapping.java","13","0","1","3","79","138","0"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadAllOperation.java","13","0","1","3","87","121","1"
"hazelcast","10efc4f564876813e0cb3468ed6d425394a56aeb","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadAllOperation.java","13","0","1","3","93","128","0"
"neo4j","9045c43e0e43b4d243228904e8c6cbc127f4aa3b","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/RoleSerialization.java","13","0","1","3","98","137","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","13","0","1","3","99","137","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameRoundtripTest.java","13","0","1","30","402","493","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2FrameRoundtripTest.java","13","0","1","30","403","494","0"
"BroadleafCommerce","933dff7d7442ba97f3f7dbaad3cbfb274c3921c3","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentImpl.java","13","0","1","34","335","409","0"
"BroadleafCommerce","0caa4242c49ec1f64ea991bf6ba6a9b4dfc9a626","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentImpl.java","13","0","1","34","386","460","1"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OImmutableSchema.java","13","0","1","37","209","268","0"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OImmutableSchema.java","13","0","1","37","216","275","1"
"neo4j","1cd3ff962ddbc71fd698b0d85b14b9ca079b0f57","community/server/src/main/java/org/neo4j/server/configuration/PropertyFileConfigurator.java","13","0","1","4","108","149","1"
"elasticsearch","d390f5250b869bf0e89e97f448ba160321a0c674","src/main/java/org/elasticsearch/river/cluster/RiverClusterService.java","13","0","1","4","113","165","0"
"orientdb","3433386bdebedb3bb11532397f9475d990132692","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateUser.java","13","0","1","4","114","153","1"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/indices/cache/filter/terms/IndicesTermsFilterCache.java","13","0","1","4","118","162","0"
"elasticsearch","579a79d1ac91e1829ab70ce293f16c9fd7b91ae8","src/main/java/org/elasticsearch/common/lucene/docset/MatchDocIdSet.java","13","0","1","4","118","171","0"
"elasticsearch","67eba23b2da1a562594e766cbff5ea61195c6a63","src/main/java/org/elasticsearch/indices/cache/filter/terms/IndicesTermsFilterCache.java","13","0","1","4","119","163","0"
"elasticsearch","24591b3c70d42314f17ee38a3a267f2c80544705","src/main/java/org/elasticsearch/indices/cache/filter/terms/IndicesTermsFilterCache.java","13","0","1","4","119","164","0"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/BatchInvalidator.java","13","0","1","4","150","225","0"
"elasticsearch","43aabe88e85ead55ca14ca01b40137013e7c51ab","src/main/java/org/elasticsearch/index/search/child/HasParentFilter.java","13","0","1","4","196","273","0"
"oryx","4bda59507a37d222f61f663eaddd241f834fb7ef","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","13","0","1","4","244","310","0"
"oryx","83ebf95d0abaa09f8a1d741b48385257d2dc242b","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","13","0","1","4","245","310","1"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","test/framework/src/main/java/org/elasticsearch/AnalysisFactoryTestCase.java","13","0","1","4","261","329","1"
"BroadleafCommerce","30307d8a394bb6e772626ac4bb3f97141e850953","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/RestApiCustomerStateFilter.java","13","0","1","4","68","130","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexUnique.java","13","0","1","4","77","116","0"
"elasticsearch","cea8c5fefa1429e44963ea51dde4ef18dc8024d9","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/ValueGeoDistanceFacetCollector.java","13","0","1","4","80","120","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadAllOperation.java","13","0","1","4","92","127","0"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","13","0","1","4","97","150","2"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","13","0","1","4","99","152","3"
"hazelcast","2f8415e6d24a08b2f413f91fb6ee366e68cbb199","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","13","0","1","40","289","360","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedFileUpload.java","13","0","1","43","254","335","1"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedFileUpload.java","13","0","1","44","258","340","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","13","0","1","5","107","148","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/index/store/support/AbstractIndexStore.java","13","0","1","5","117","162","0"
"hazelcast","9b11ae33e4d9354c27af31c3206476188bbf81f0","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicationOperation.java","13","0","1","5","120","155","1"
"elasticsearch","aae60e5b6e0c250fcafbbaa65ba7e96c234ac903","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","13","0","1","5","127","174","2"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FinalizeJoinOp.java","13","0","1","5","137","194","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/DiskLayerPropertyTest.java","13","0","1","5","159","219","1"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/DiskLayerPropertyTest.java","13","0","1","5","160","220","0"
"hazelcast","b2439e588d728dadfb4c2f65dac779d100b2a2fb","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","13","0","1","5","213","290","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannel.java","13","0","1","5","287","396","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannel.java","13","0","1","5","295","405","0"
"elasticsearch","b92371a4dcbfa193f5acf698c8f9237037498065","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","13","0","1","5","337","404","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationCommandsTests.java","13","0","1","5","423","512","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationCommandsTests.java","13","0","1","5","425","515","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationCommandsTests.java","13","0","1","5","426","516","3"
"hazelcast","3b44574be6e9ed6f5c3d5644edbac79bedcb9c15","hazelcast/src/main/java/com/hazelcast/security/permission/InstancePermission.java","13","0","1","5","70","109","1"
"hazelcast","b47ab1da22729b148333ab384168a35466d1aba5","hazelcast/src/main/java/com/hazelcast/security/permission/InstancePermission.java","13","0","1","5","70","109","1"
"hazelcast","ef10c3ecf03e639f5e18b1aca847cdc3a17c881b","hazelcast/src/main/java/com/hazelcast/security/permission/InstancePermission.java","13","0","1","5","70","109","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","13","0","1","5","76","110","0"
"orientdb","f7f8c716bc3c9c94e4b757d8fae95b072d756db2","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionSymmetricDifference.java","13","0","1","5","87","133","0"
"orientdb","f7748791c90eb1a6cb4d90deabc1f92601fff5f5","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionDifference.java","13","0","1","5","93","139","2"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadAllOperation.java","13","0","1","5","97","134","0"
"elasticsearch","348ed11450b0689be39f0fb3e8a06da5df96ee2e","src/main/java/org/elasticsearch/monitor/os/OsStats.java","13","0","1","50","315","419","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionalQueueProxySupport.java","13","0","1","6","109","143","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionalQueueProxySupport.java","13","0","1","6","109","143","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionalQueueProxySupport.java","13","0","1","6","109","143","1"
"BroadleafCommerce","34b565de25bc57c47b485d19cd700106579fd460","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java","13","0","1","6","120","184","0"
"neo4j","769dbdbf463a23dc760d655a5a7ecefac80ca7e5","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/ContractCheckingIndexProxy.java","13","0","1","6","130","197","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicationOperation.java","13","0","1","6","133","169","0"
"neo4j","5d50389ef46096f3d9e029248673be3d3ec1907e","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/ContractCheckingIndexProxy.java","13","0","1","6","134","200","0"
"neo4j","2a2d88f38f69fee0b48e7795be92c1c99d269dcb","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/xaframework/LogMatchers.java","13","0","1","6","143","202","1"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","13","0","1","6","144","195","0"
"elasticsearch","065275443d9954220a004d4dcc5138a5f91444f5","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","13","0","1","6","148","198","2"
"orientdb","0ffed5d6003d65af5018a5e037d973f6c8773e13","graphdb/src/test/java/com/orientechnologies/orient/graph/console/OConsoleDatabaseAppTest.java","13","0","1","6","264","341","0"
"oryx","a0cb47169e7c448225f956d45fea5466e6c2a1ae","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","13","0","1","6","315","506","0"
"oryx","6168157dff2bc3dc210abe2f731785f2ad07960e","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","13","0","1","6","318","509","0"
"elasticsearch","668dbe498aeff129704a4bb965c8014a8f165773","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/AbstractTermsParametersParser.java","13","0","1","6","70","111","1"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionMode.java","13","0","1","6","83","125","0"
"hazelcast","ed4f4d10e194b049930f677d61d7c08a2bfa15ad","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","118","191","0"
"hazelcast","3308c3cd7456b47a3a1f40971c5fbee62f37868b","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","6"
"hazelcast","349a79965257981b885c8f2cca3725918963433c","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","5"
"hazelcast","386b578a5437daf9b40eb86f31eb12fcd188d25d","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","4"
"hazelcast","443be1108861688c930e5788c9e6d3c7f3e70558","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","5"
"hazelcast","6aa65b99d282c65bc558b242857cd3cda6d140f4","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","2"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","2"
"hazelcast","68d0476abb060e2652601b941176864d94e1d1d8","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","121","172","0"
"orientdb","14525789a539adda2b27ea09354da307166612f9","client/src/main/java/com/orientechnologies/orient/client/remote/message/OFetchTransactionResponse.java","13","0","1","7","126","156","0"
"BroadleafCommerce","97933cf10f8a4a022c1ea45b42778f43aaa0a91b","common/src/main/java/org/broadleafcommerce/common/config/dao/SystemPropertiesDaoImpl.java","13","0","1","7","138","184","0"
"elasticsearch","0806190d1a00e7aee913a88d04318b1f5e734adc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","13","0","1","7","138","185","0"
"hazelcast","437aeba769462640e8cc2ce15a2f2b022e3a2db8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","13","0","1","7","150","197","0"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","153","220","1"
"hazelcast","819029a9600a1af6d82dec2e65ace0e5054aee9b","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","156","232","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","13","0","1","7","156","233","0"
"hazelcast","3da850bf11f1ca129bd489c040336e867c40997b","hazelcast/src/test/java/com/hazelcast/spi/impl/DelegatingMigrationAwareServiceTest.java","13","0","1","7","186","245","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","13","0","1","7","197","247","0"
"elasticsearch","9a536b2c2b62999d2639e0de49e27dd9d2f980a5","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/NotDocIdSet.java","13","0","1","7","66","112","0"
"elasticsearch","ed996c3e850b047d52e36e7e865e3f39ccfd7ab6","modules/elasticsearch/src/main/java/org/elasticsearch/env/NodeEnvironment.java","13","0","1","7","81","121","0"
"hazelcast","9885c3d746999ec9b346aee6b83463c12ad24e3a","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","13","0","1","7","87","123","0"
"neo4j","d66fd4d04b1497de9e5fc594f062c088dd043f93","community/shell/src/test/java/org/neo4j/shell/TestApps.java","13","0","1","79","996","1245","1"
"elasticsearch","aeae38025803eead4424a7abd90d16b62021fadc","src/main/java/org/elasticsearch/index/cache/field/data/support/AbstractConcurrentMapFieldDataCache.java","13","0","1","8","110","149","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/zen/publish/PublishClusterStateAction.java","13","0","1","8","155","211","0"
"mct","05f1a5bde8b837c289f84409f3c5189938aaf581","platform/src/test/java/gov/nasa/arc/mct/gui/housing/TestInspector.java","13","0","1","8","183","269","0"
"elasticsearch","81965d0ea94170e06de225c8cc9b822084daf63c","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","13","0","1","8","377","500","0"
"elasticsearch","f0efb8cdea549964cdcdbf0bd817d04dba0fe968","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","13","0","1","8","399","524","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoDistanceIT.java","13","0","1","8","402","490","2"
"elasticsearch","1f6f81d840420b32a1cfb22ff9002b39316e2f1b","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","13","0","1","8","407","532","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoDistanceIT.java","13","0","1","8","409","499","0"
"elasticsearch","d4d227ba6b0d9598438cb793ef19295f16e20fc2","modules/elasticsearch/src/main/java/org/elasticsearch/env/NodeEnvironment.java","13","0","1","8","90","130","0"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/env/NodeEnvironment.java","13","0","1","8","91","131","0"
"BroadleafCommerce","f738bd0e44b790fb8aa6ba0b4935952682728f60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/module/NullCreditCardPaymentModule.java","13","0","1","9","118","168","0"
"BroadleafCommerce","3fcccc564d435591c344e775757fbc04e6f86e2f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/module/NullCreditCardPaymentModule.java","13","0","1","9","119","169","0"
"hazelcast","5eda2222dbb2eb5a41b649eeb0e3293798b737aa","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","13","0","1","9","130","172","2"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","13","0","1","9","138","188","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","13","0","1","9","143","193","1"
"elasticsearch","84b748cae3946986b0d99ee88fdfd33215276bf5","core/src/test/java/org/elasticsearch/index/query/GeoShapeQueryBuilderTests.java","13","0","1","9","153","204","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","13","0","1","9","195","259","1"
