"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","13","0","1","9","306","400","2"
"hazelcast","ff68abd9657b87566d8bd8ac5e0e76083f9a78f1","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","13","0","1","9","306","400","1"
"hazelcast","b45ba89c02ead8830dbeba4fabca54cebaa6b7a8","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","13","0","1","9","306","400","0"
"elasticsearch","feaccee24660191e0d85ae0be80afb5a183ce769","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","13","0","1","9","428","558","0"
"hazelcast","0636e7956d5cb082ea6cfbd58ae2cbf110e7a92b","hazelcast/src/test/java/com/hazelcast/instance/TestUtil.java","13","0","1","9","89","126","0"
"hazelcast","8b6e4403969a786368bfb92b2da2802eebf42704","hazelcast/src/test/java/com/hazelcast/instance/TestUtil.java","13","0","1","9","90","127","1"
"elasticsearch","3e9daa10401e1935218616d1d04db405d69294e0","core/src/test/java/org/elasticsearch/common/network/NetworkServiceTests.java","13","0","10","0","102","171","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalCountHistogramFacet.java","13","0","10","16","178","270","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/transport/ConnectionProfile.java","13","0","11","0","120","216","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","common/src/main/java/io/netty/util/ReferenceCountUtil.java","13","0","11","0","97","187","0"
"elasticsearch","635ae29bf1eb3aa83597bc296ff58a5b95ca648a","src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","13","0","11","3","100","185","1"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","13","0","11","3","102","185","1"
"elasticsearch","7f14674ff5d49d27c458ce3e7fa455457add6191","src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","13","0","11","3","105","190","1"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/OperationTypes.java","13","0","11","5","80","236","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacet.java","13","0","11","7","74","159","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/RestClientBuilder.java","13","0","12","0","113","232","0"
"netty","36c8ac5e5c2a37af9d0a3df3d66194c3c5087742","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","13","0","12","0","140","278","0"
"elasticsearch","5b07f81fcf253f20ba002fe4df0340540426d662","core/src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","13","0","12","3","147","251","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","13","0","12","3","149","252","0"
"elasticsearch","ca90d9ea82c3ec2162a669b199c63ef5103b2fe9","core/src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","13","0","12","3","151","254","1"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","13","0","12","5","269","367","1"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","13","0","12","5","274","373","2"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","13","0","12","5","279","378","2"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","13","0","12","5","280","379","1"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","13","0","12","5","284","382","1"
"hazelcast","e4b8f5199015f03f9bdc06632073d8ea0b298aba","hazelcast/src/main/java/com/hazelcast/config/EventJournalConfig.java","13","0","12","8","162","308","1"
"hazelcast","a4e3633cdf6a29e4bfbc78455cf6d36872e8d205","hazelcast/src/main/java/com/hazelcast/config/EventJournalConfig.java","13","0","12","8","162","324","0"
"elasticsearch","d6a756fbe2475db5ee00975a5a563077a4300ecf","test-framework/src/main/java/org/elasticsearch/test/CompositeTestCluster.java","13","0","13","14","179","294","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","13","0","13","89","234","423","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","13","0","13","90","235","425","1"
"netty","0fffc844d6d4c8e196a8448a45e7ff542446f708","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","13","0","14","0","299","433","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexInternal.java","13","0","14","19","101","291","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OIndexInternal.java","13","0","14","19","103","293","2"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OIndexInternal.java","13","0","14","19","104","294","1"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexInternal.java","13","0","14","20","105","296","2"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","13","0","15","90","233","429","2"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","13","0","15","90","233","429","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","13","0","15","90","233","429","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/internal/SearchContext.java","13","0","15","90","234","430","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/DocWriteRequest.java","13","0","16","4","94","204","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/DocWriteRequest.java","13","0","16","4","94","204","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/DocWriteRequest.java","13","0","16","4","94","204","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","13","0","17","3","150","324","0"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","13","0","17","3","155","327","1"
"BroadleafCommerce","9a1ae1678f43cd4b706fd2a302879c0f42dc4637","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","13","0","17","3","155","327","2"
"BroadleafCommerce","c567e8e3e9d7e60560bca4f471055ce228096fa8","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","13","0","17","3","155","327","1"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","13","0","17","3","155","327","0"
"elasticsearch","fea93b7fea385810eec918f57d338099d82ee2b0","modules/elasticsearch/src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java","13","0","18","7","200","336","0"
"elasticsearch","3c9c9f33e2869d801026a966e22cb39ff380db8d","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","13","0","19","29","153","294","3"
"elasticsearch","c4f127fb6f1f2beb329ae83ce714ecf7cfe3a809","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","13","0","19","29","154","294","1"
"elasticsearch","c49276cda71e2282ec8204e485556965f5541bdb","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","13","0","19","29","154","295","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","13","0","19","30","154","296","2"
"netty","f398f2f7b5bd40a78ca8ddf71cdbc5114c6b13a0","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","13","0","2","0","316","434","1"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","13","0","2","0","324","444","0"
"BroadleafCommerce","33e1c4cc66339886fdf057b69f6e079d7b46bbde","common/src/main/java/org/broadleafcommerce/common/rule/SelectizeCollectionUtils.java","13","0","2","0","42","90","0"
"elasticsearch","5189eb41c7a3a862316849f4571d4e5b21ae41fe","core/src/main/java/org/elasticsearch/gateway/DanglingIndicesState.java","13","0","2","1","115","178","0"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","13","0","2","1","197","279","0"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/i18nUpdateCartServiceExtensionHandler.java","13","0","2","1","88","136","0"
"BroadleafCommerce","7c043fa0b84d41f9806285a5bf0b9c2af7840e80","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/i18nUpdateCartServiceExtensionHandler.java","13","0","2","1","89","136","0"
"BroadleafCommerce","7587ea8280fd056c32965696e03a22f015ccd9f5","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/i18nUpdateCartServiceExtensionHandler.java","13","0","2","1","89","137","1"
"neo4j","5515f38aa3fbea663116cb3349f01d67c7242cca","community/bolt/src/main/java/org/neo4j/bolt/v1/transport/ChunkedOutput.java","13","0","2","10","169","242","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/mapping/UpdateMappingTests.java","13","0","2","10","355","469","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonBinaryUnit.java","13","0","2","11","106","136","0"
"hazelcast","99019454c8efb1f60e1ab3de692cbcd9940e07a3","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferService.java","13","0","2","12","143","195","0"
"hazelcast","4ab01d3de56f9ea7777c8b3dff22f8cddabc6ac7","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferService.java","13","0","2","12","147","197","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphNoTxRemoteTest.java","13","0","2","12","172","218","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphNoTxRemoteTest.java","13","0","2","12","173","219","0"
"titan","f794ac462ae55bb86e6b05c6e23921dbadad9b23","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","13","0","2","14","104","136","1"
"netty","c85319213a7d3fb35729ce4e75448a3c10f91b71","common/src/test/java/io/netty/util/collection/IntObjectHashMapTest.java","13","0","2","15","214","283","1"
"elasticsearch","267cd65506ab22ceb7606243ef58979bde5dbfe5","core/src/test/java/org/elasticsearch/indices/analyze/AnalyzeActionIT.java","13","0","2","16","401","522","0"
"netty","4500adb6e03baedce9b9d937dd3c137b11a83f10","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseDecoderTest.java","13","0","2","16","403","566","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/DefaultServerSocketChannelConfig.java","13","0","2","17","135","183","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","13","0","2","17","408","537","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/DefaultServerSocketChannelConfig.java","13","0","2","18","146","195","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/DefaultServerSocketChannelConfig.java","13","0","2","19","155","205","1"
"neo4j","0bae728ac320e46116668b932543517837fe21d0","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/BatchingMultipleIndexPopulator.java","13","0","2","2","271","425","1"
"neo4j","18d770da01ef94362a856a706ef8a09e7113f8ae","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/BatchingMultipleIndexPopulator.java","13","0","2","2","274","428","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/DefaultServerSocketChannelConfig.java","13","0","2","20","163","214","0"
"elasticsearch","8d1e9dbd3cd9007356abaaf363a9b04019b9d2a8","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountDateHistogramFacet.java","13","0","2","24","179","246","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalCountHistogramFacet.java","13","0","2","26","184","254","0"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","211","280","3"
"hazelcast","4fd9515551932a374a67b01c6c00e0dd8611ebab","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","214","284","3"
"hazelcast","01e94c74c111c319673233e6015bea2cbec73d80","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","236","305","2"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","236","305","1"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","236","305","0"
"hazelcast","29fff7aa4ffefb7fe0ab6ab2d48bbf46a5d3ad95","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","237","307","2"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","240","309","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","274","346","1"
"hazelcast","22bbc7e99d13c8c369e79c69fc354aef865f1706","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","305","384","1"
"hazelcast","023c234ec54c59c22c0475ec77a2eb60aca3277c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","13","0","2","29","307","388","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/spi/impl/packettransceiver/impl/PacketTransceiverImpl.java","13","0","2","3","104","144","1"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashIndexFactory.java","13","0","2","3","80","132","0"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashIndexFactory.java","13","0","2","3","80","132","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashIndexFactory.java","13","0","2","3","80","132","1"
"elasticsearch","8d1e9dbd3cd9007356abaaf363a9b04019b9d2a8","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalCountHistogramFacet.java","13","0","2","30","196","270","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountDateHistogramFacet.java","13","0","2","30","197","270","0"
"elasticsearch","b7cc378aeb85dbb5d31f2fe5ae5c4d06414de6c9","src/main/java/org/elasticsearch/river/cluster/RiverClusterService.java","13","0","2","4","116","172","0"
"orientdb","c94c65abfdb28d01bbf1d2d9da8d35b455e79397","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","13","0","2","4","86","136","0"
"BroadleafCommerce","1e4f716492b56ce3b323df05fb715ed232d3ee70","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/EntityMarkerClassTransformer.java","13","0","2","4","86","137","1"
"orientdb","3b63af13f43ae6d3e501080e9f95ff2808ff07b3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateCluster.java","13","0","2","4","87","137","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/ODefaultIndexFactory.java","13","0","2","4","88","145","1"
"elasticsearch","446037ccb815b4e193e91109b8e8715b6080d056","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Utils.java","13","0","2","4","98","153","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/test/java/com/hazelcast/internal/dynamicconfig/DynamicConfigTest.java","13","0","2","42","446","575","2"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/support/AbstractStore.java","13","0","2","5","209","296","0"
"netty","06e29e0d1b4ebf16b47969d5fbc71bdaf19fe3e8","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","13","0","2","54","1097","1381","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","13","0","2","55","1126","1411","1"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","13","0","2","56","1019","1287","0"
"netty","3c5e677964f3bc1bc8588a60116b4c35b6225e72","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionTest.java","13","0","2","59","1036","1307","1"
"netty","06e7627b5f39b96c05042d7bd85218560293fc19","transport/src/main/java/io/netty/channel/DefaultChannelId.java","13","0","2","6","220","302","3"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","13","0","2","7","136","201","0"
"elasticsearch","032e215f257becb9220355fcfcca31b59cd547f1","modules/elasticsearch/src/main/java/org/elasticsearch/Version.java","13","0","2","7","97","143","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/test/java/org/elasticsearch/snapshots/AbstractSnapshotTests.java","13","0","2","9","102","143","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapper.java","13","0","2","9","138","199","1"
"netty","8afc2cd3787b72ea141b137f25a1aab4128cd8ff","common/src/main/java/io/netty/util/internal/AppendableCharSequence.java","13","0","2","9","96","142","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","13","0","20","30","155","304","0"
"elasticsearch","5ba06b648778375887d7a526f021f2fe56cdf647","core/src/main/java/org/elasticsearch/action/search/SearchRequest.java","13","0","22","8","186","343","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/SearchRequest.java","13","0","24","8","196","363","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/SearchRequest.java","13","0","24","8","196","363","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/SearchRequest.java","13","0","24","8","196","363","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/RandomQueryBuilder.java","13","0","3","0","57","99","1"
"elasticsearch","d65a9d63a2488ca70605f51a25e3f0ae0ed30ddc","src/main/java/org/elasticsearch/index/snapshots/IndexShardSnapshotAndRestoreService.java","13","0","3","1","82","131","1"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/ByteBufferDirectory.java","13","0","3","10","107","178","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","plugins/cloud-azure/src/test/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceMock.java","13","0","3","10","113","172","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","plugins/cloud-azure/src/test/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceMock.java","13","0","3","11","113","172","0"
"netty","2fefb2f79c30bcda5b43815d64174aac900e740c","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java","13","0","3","12","146","207","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","13","0","3","12","296","366","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/health/ClusterStateHealth.java","13","0","3","14","154","219","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/health/ClusterStateHealth.java","13","0","3","14","154","219","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/health/ClusterStateHealth.java","13","0","3","14","154","219","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/health/ClusterStateHealth.java","13","0","3","14","154","219","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueTestsFrom2X.java","13","0","3","14","399","498","1"
"hazelcast","f4ebd3d2bec957e87da6fe2f87b5ce1137d4905c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","13","0","3","16","153","255","1"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","13","0","3","16","153","257","1"
"elasticsearch","db7f0d36af6692b1648cbea6e1e7147e7cfa70dc","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","13","0","3","17","267","389","1"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","13","0","3","18","182","294","2"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OIndexRIDContainer.java","13","0","3","19","184","256","2"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OIndexRIDContainer.java","13","0","3","19","184","256","1"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OIndexRIDContainer.java","13","0","3","19","184","256","1"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OIndexRIDContainer.java","13","0","3","19","184","256","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","13","0","3","2","83","131","4"
"netty","77e112a6d57430702fdb3a38cee4671464d7bb02","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameCodec.java","13","0","3","23","274","355","2"
"hazelcast","2cfcc5e576b15ff0cec6baf0628089fe7f814729","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","13","0","3","28","214","291","0"
"hazelcast","2d4fa2eca3ca69e76861d3b3710a9d20653e0641","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","13","0","3","28","217","295","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionNoTx.java","13","0","3","29","149","227","1"
"elasticsearch","5f4c6b04c855a7e56f5308cd8072aefcb0c19373","src/main/java/org/elasticsearch/common/util/concurrent/BaseFuture.java","13","0","3","3","135","370","0"
"elasticsearch","0821fa23ffa00d449e9deacf15db0c3331bed360","core/src/main/java/org/elasticsearch/index/query/ExistsQueryBuilder.java","13","0","3","4","120","175","0"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/main/java/org/mapdb/TxMaker.java","13","0","3","4","56","91","0"
