"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","3152b46a63eef8c208baa1747f928aa31665ae4c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/dynamic/DefaultDynamicSkuPricingInvocationHandler.java","13","0","3","4","72","122","1"
"BroadleafCommerce","bacbd5b89dc45dbb6163a918cae026212e5d6698","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/dynamic/DefaultDynamicSkuPricingInvocationHandler.java","13","0","3","4","74","131","0"
"mcMMO","a2cac82cba84f92e62c91207639c3c64b58f8738","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","13","0","3","6","69","104","0"
"BroadleafCommerce","e8000372ab1e60004e2c029498091ef1b298cba6","common/src/main/java/org/broadleafcommerce/common/util/StringUtil.java","13","0","3","6","88","149","1"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/test/java/org/elasticsearch/test/rest/spec/RestApi.java","13","0","3","8","108","172","0"
"Android-Universal-Image-Loader","012f7df5768cd2dcbf689625e6abe5bcc7b1004b","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","13","0","4","0","60","115","0"
"antlr4","0a7e90fe8e5edd548432677f8fbf3e6d1888961d","runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java","13","0","4","1","52","121","0"
"netty","082b5f0dff8de1c1e5e830a7c2346f6794ca239a","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","13","0","4","10","158","220","0"
"netty","6d5c38897ee42da732f082252aa7f1579719354f","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseDecoderTest.java","13","0","4","16","447","631","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","13","0","4","38","372","510","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/flush/SyncedFlushResponse.java","13","0","4","6","164","226","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/flush/SyncedFlushResponse.java","13","0","4","6","164","226","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/flush/SyncedFlushResponse.java","13","0","4","6","164","226","0"
"elasticsearch","084d25cdbd216b11c4f1c45003db016fd04b8dd7","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsResponse.java","13","0","4","8","119","166","1"
"elasticsearch","1d44db7d87ff0d101b0d9cb7ee777b1a57a3724e","core/src/test/java/org/elasticsearch/index/mapper/numeric/SimpleNumericTests.java","13","0","4","8","472","576","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/numeric/SimpleNumericTests.java","13","0","4","8","475","579","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/numeric/SimpleNumericTests.java","13","0","4","8","482","588","0"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/CacheEvictionConfig.java","13","0","4","8","80","155","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/search/QueryParserHelper.java","13","0","5","1","88","166","0"
"neo4j","a04c0ff1606865897edea265bfc46e445b3ff481","community/shell/src/main/java/org/neo4j/shell/kernel/GraphDatabaseShellServer.java","13","0","5","11","220","287","1"
"neo4j","e3cce44754a86a232bdb6dc3666c86d30edd3bfb","community/shell/src/main/java/org/neo4j/shell/kernel/GraphDatabaseShellServer.java","13","0","5","11","221","288","0"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","13","0","5","14","385","503","0"
"hazelcast","4239763e8de74d0caf04eda4d9cafc2a182ab7cb","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","13","0","5","14","386","504","2"
"BroadleafCommerce","68dd47f378bbb678a5faf7993b406fe175659b0a","common/src/main/java/org/broadleafcommerce/common/util/NodeUtil.java","13","0","5","2","68","146","1"
"BroadleafCommerce","d36f8a8d52f37f821c9308b2e4574c6c2ce558a9","common/src/main/java/org/broadleafcommerce/common/util/NodeUtil.java","13","0","5","2","68","146","1"
"BroadleafCommerce","f7d3c72566f3c712d74d0a8dfb0a1c02897d2d86","common/src/main/java/org/broadleafcommerce/common/util/NodeUtil.java","13","0","5","2","68","146","0"
"hazelcast","36b35da77f64da0982327ab57ad5824883a33afc","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","13","0","5","29","230","311","0"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","13","0","5","29","231","312","0"
"hazelcast","ada1715782d1bc416fc363475952aa88def0cfc2","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","13","0","5","29","232","313","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/query/functionscore/RandomScoreFunctionBuilder.java","13","0","5","5","116","179","1"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","13","0","5","7","129","192","0"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","13","0","5","7","130","193","1"
"netty","e8eda1b99fa0a1765e590357e2b0b4d859d4aebc","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","13","0","5","9","185","270","1"
"netty","89ff831a670d4303881db17a91a9c54e9f41987e","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannel.java","13","0","5","9","186","275","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/api/ExperienceAPI.java","13","0","51","2","284","984","1"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/api/ExperienceAPI.java","13","0","51","2","284","984","1"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/api/ExperienceAPI.java","13","0","51","2","284","984","0"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","13","0","55","12","324","791","0"
"hazelcast","9140af8f31e20033d1b5b97d6127ba4ae143043c","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","13","0","55","12","324","792","0"
"hazelcast","bf7881205f592d3fb770f17c0b69cfcf68494165","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","13","0","6","14","343","470","0"
"ceylon-ide-eclipse","705c39801a8ed43a46c19101c51391b4f42fa4b8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonLanguageModuleContainer.java","13","0","6","3","125","178","2"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java","13","0","6","58","397","532","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java","13","0","6","58","402","537","1"
"antlr4","e8c6dc4e394f895fb5b29b3cb1ce7da6066d4231","runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java","13","0","6","6","107","228","0"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/MovAvgModel.java","13","0","7","1","78","221","0"
"ceylon-ide-eclipse","bc7e36b599ddb26e3fa56e733201615c3b8b34f0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/preferences/CeylonDebugOptionsManager.java","13","0","7","2","106","186","0"
"elasticsearch","4c21db0dcadb2c2bc9df4aed4576586a4b0e1a2b","src/main/java/org/elasticsearch/common/rounding/Rounding.java","13","0","7","28","172","273","0"
"netty","f779a4415cedcfa445777b186c8fe1d6341278df","src/main/java/io/netty/bootstrap/ServerBootstrap.java","13","0","8","0","141","364","1"
"neo4j","62fc9ea98290c169ca6c7edd64779786e8d365a5","community/kernel/src/main/java/org/neo4j/kernel/impl/index/labelscan/NativeLabelScanStore.java","13","0","8","7","261","462","1"
"neo4j","79f734ee16280d98683cdaf45328c1ad3f14b74a","community/kernel/src/main/java/org/neo4j/kernel/impl/index/labelscan/NativeLabelScanStore.java","13","0","8","7","263","468","0"
"elasticsearch","34703a838d71c32e3bf944e95c09120dd443b075","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","13","0","8","8","226","325","0"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","13","0","8","8","95","170","0"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","13","0","9","2","127","294","1"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","13","0","9","4","139","222","1"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/InternalAggregations.java","13","0","9","5","134","215","1"
"mcMMO","fded7cad96b6ee04e3b027f66c8750e72d08fa88","src/main/java/com/gmail/nossr50/skills/Skills.java","130","0","0","20","378","443","1"
"titan","6c3914ad754ddd53d8118a6350dc6587ec1f6639","titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","130","0","1","12","529","615","1"
"titan","5f562761e6d8d9dcb35d8c0eeacef91f0bfe74da","titan-lucene/src/main/java/com/thinkaurelius/titan/diskstorage/lucene/LuceneIndex.java","130","0","1","12","538","625","0"
"ceylon-ide-eclipse","3cb61fd56d8c36a17ce04e0ce01bf96c3c7583b9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/CeylonNavigatorContentProvider.java","130","0","1","18","580","667","0"
"BroadleafCommerce","e7a7f050b964881b3194c19339ce6ddd3c704088","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTOToMVELTranslator.java","130","0","1","2","586","640","1"
"elasticsearch","3eed2625e258c3ee988c41c319dbc7ab11047226","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","130","0","1","2","628","768","1"
"elasticsearch","3ac3c7d12c0cb845a8c28cec5b890705b13dc659","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","130","0","1","2","632","772","0"
"elasticsearch","5380322947552f8b73cd8eab3e645b001abd8ba1","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","130","0","1","2","643","841","1"
"elasticsearch","b7f497627f4f943d2a38ff24dc1453e7f17d8cf6","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","130","0","1","2","650","848","2"
"MapDB","4a2ba3b29e8fd2da2e72318c94efbddebc7ac01a","src/main/java/org/mapdb/StoreDirect.java","130","0","1","25","783","1162","1"
"MapDB","7f72ff0132a8572a4daf50364f2b98d60afd6c05","src/main/java/org/mapdb/StoreDirect.java","130","0","1","25","783","1165","0"
"MapDB","e877f64dc30037c4604f61237439449325fdd529","src/main/java/org/mapdb/StoreDirect.java","130","0","1","25","787","1169","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterPreferences.java","130","0","1","4","508","531","0"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterPreferences.java","130","0","1","4","510","533","0"
"elasticsearch","31fd521fd1d0b55bab4b94cb6bbe688b772ba7ea","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","130","0","1","4","646","737","0"
"hazelcast","73dd88db9e90e59c94434b085acfd944bd161028","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","130","0","1","50","872","1003","1"
"hazelcast","67c1acc62d93620bb3b37aea088192d2b45256cb","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","130","0","1","51","867","998","1"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","130","0","1","51","868","998","2"
"hazelcast","1b48e275ad2d52d7d01740ca5ca23ef554a4ea4f","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","130","0","1","53","885","1017","1"
"hazelcast","d08eebeb7b868a205d8832a199bebe02552e8b4d","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","10","46","673","818","1"
"elasticsearch","99f9bd7cfe0191214dc95a02d817874e1ecafa5b","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","130","0","12","134","1078","1326","0"
"netty","ad73dce7a1bc8927ac1e46bc320dfdae68e5c1b0","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","130","0","12","17","742","1113","0"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/main/java/org/elasticsearch/index/shard/IndexShard.java","130","0","12","62","985","1218","2"
"elasticsearch","dccaa49aa0487e0d87963bcfa8a560c35f083e72","src/main/java/org/elasticsearch/index/shard/IndexShard.java","130","0","12","62","991","1223","3"
"elasticsearch","38ceeb5c30f49767c6656b57a7bbb4e202d38b2e","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","130","0","13","135","1080","1328","1"
"mcMMO","eddadcc179c548bd0f34c68bb8c0a8df9b2bff23","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","130","0","13","4","455","648","0"
"elasticsearch","58feb5efa0ed66df3ab1c32ad4d613a6964d004e","core/src/main/java/org/elasticsearch/index/search/QueryStringQueryParser.java","130","0","16","5","691","888","1"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/index/search/QueryStringQueryParser.java","130","0","16","6","695","893","2"
"hazelcast","c685942d8b9d51f4c76dffc4812fb7cfc7e93952","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","17","39","675","896","0"
"orientdb","a3ca34afb8afb8ef21c6153fd87bd1c91b4154c6","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OSBTreeRidBag.java","130","0","2","46","875","1122","1"
"BroadleafCommerce","6581bb4bda7da43fd221c6d4bbbb2e3110928e56","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","130","0","2","86","1016","1245","2"
"hazelcast","c3c447fb7f641f0615f7245f9c5e6a9d84d6677b","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","25","33","683","1000","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","25","33","683","996","0"
"elasticsearch","9630b1a6e7dbed72ec5eaf8ea91c0c91e48a541c","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","130","0","27","27","829","1175","0"
"netty","01eb428b39156e61624dae303ae9772ba3424b36","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","130","0","38","0","830","1268","0"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","130","0","4","9","1047","1408","1"
"elasticsearch","d74eac94f228a1b9f819cff79660d86d9faf1fb3","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","130","0","4","9","1047","1408","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","130","0","4","9","1047","1408","0"
"elasticsearch","9495816cb7d7720d96a6c38887b13388fe4a274c","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","130","0","4","9","1048","1406","3"
"hazelcast","287d3bfcd02581c7429fc7b65e7142512990d976","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","9","47","670","795","1"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","9","47","672","798","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","9","47","672","798","1"
"hazelcast","e88f652a32c2499f399a2eeb22ef365eeed0daa1","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","9","47","672","798","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","9","47","672","798","0"
"hazelcast","99f1a7c7f82b3c33a66bdc4b06ab5569c4ecf8d3","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","130","0","9","47","672","798","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","130","0","9","58","1008","1327","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","131","0","0","31","739","901","0"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","131","0","1","13","359","479","1"
"titan","304f14e44f986e806ac8e86437ff7b8e46a68045","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","131","0","1","14","598","762","1"
"BroadleafCommerce","f412e20c35b9bd424b3e8c77c23982bf439dfe1d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","131","0","1","18","723","921","2"
"BroadleafCommerce","27c9843ad5392681b4694942038b284393b01300","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","131","0","1","18","723","922","2"
"elasticsearch","db2caa54cd92b8ca31332c31a3f8ddac793dc5c4","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","131","0","1","21","926","1118","1"
"elasticsearch","794a284093d43c9cfba6b75905e1b294c2a12988","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","131","0","1","34","671","845","0"
"BroadleafCommerce","ed6a63e4bf74b8b8876dc0f94d9d692b5645e5f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","131","0","1","4","580","646","1"
"hazelcast","c48d6ac3a23c3aa48005bade999e52f7ed2d9204","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","131","0","1","50","879","1009","0"
"hazelcast","55c67a3743f877f9363f2b04329877c8c59f897e","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","131","0","1","53","885","1018","2"
"hazelcast","ebc6f8c79327f0bbdda4f8338e37d9d74f75ff64","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","131","0","1","53","885","1019","0"
"MapDB","3edd04f8985ca5af0a18f93b6bf4a48971982c13","src/main/java/org/mapdb/StoreWAL.java","131","0","1","8","653","888","1"
"MapDB","d256c480c229acb87ae0a6e2a7b36473a19c901d","src/main/java/org/mapdb/StoreWAL.java","131","0","1","8","653","889","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","131","0","1","95","1097","1324","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/index/shard/IndexShard.java","131","0","10","64","996","1224","3"
"netty","086ae3536cfd10411a36f4aba475e2e348f868b8","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","131","0","12","17","750","1124","0"
"netty","030d9fd22789b3c15ee8ef13210b823c0714974f","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","131","0","12","18","757","1131","0"
"elasticsearch","7c3ea748e2754316d74182fab920c6f3c2b3fa26","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","131","0","13","136","1088","1337","1"
"mcMMO","385fe1bb053cbaf2e2d74e0ebc9fc104efb35012","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","131","0","13","4","458","653","0"
"orientdb","632d3bf6f60abcb95c16be642f4392eb620a0caf","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/sbtree/OSBTreeRidBag.java","131","0","2","46","862","1109","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicFieldMetadata.java","131","0","2","99","612","753","2"
"BroadleafCommerce","90907102eb902a0de48b8bd33d8688620c3c265d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicFieldMetadata.java","131","0","2","99","612","753","1"
"BroadleafCommerce","7dccc8c69dbdb0edb83f85e6c1f8b819e420a815","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicFieldMetadata.java","131","0","2","99","612","753","0"
"elasticsearch","f1a902865f558e2774317270ec64f545f9595da8","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","131","0","27","31","785","1056","1"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","131","0","3","96","1481","1766","0"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","131","0","30","49","827","1131","0"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","131","0","4","5","817","1125","0"
"netty","379ac890f4dbec15d19714711f85455a12112c3f","common/src/main/java/io/netty/util/internal/PlatformDependent.java","131","0","40","30","859","1273","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/settings/Settings.java","131","0","67","11","779","1244","0"
"hazelcast","13a1c2c58b49d2c99275166fbaa935739a024a64","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","131","0","7","54","1541","1717","0"
"elasticsearch","ff8fd677ccbd30180295aebc78913512353a9bd2","src/main/java/org/elasticsearch/index/shard/IndexShard.java","131","0","8","65","984","1200","4"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/index/shard/IndexShard.java","131","0","9","65","990","1212","5"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","132","0","1","1","906","1131","1"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","132","0","1","13","370","491","1"
"titan","2dc20d0abb5b6bd1fa67c4ee5fd0361345a9b2e7","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","132","0","1","14","611","779","0"
"BroadleafCommerce","00554f66a115324275a4f4f4176ea7c5adedd633","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","132","0","1","18","724","923","1"
"BroadleafCommerce","6180c1c8e0d1eddd5d010a04ef4e9695eca39ea0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTOToMVELTranslator.java","132","0","1","2","586","643","0"
"elasticsearch","4a9faac470f57d8803fed4d29e15177766437734","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","132","0","1","2","617","764","0"
"elasticsearch","a8e43578a256f7ab87e3c210349ba15d4f778d20","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","132","0","1","2","617","766","0"
"elasticsearch","ed7f6526b99f3e3b243cf44181e45a3962085822","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","132","0","1","21","933","1123","0"
"orientdb","01aa9d1932d4b43327899b3d5e0219caf6fdfb1d","server/src/main/java/com/orientechnologies/orient/server/OServer.java","132","0","1","42","678","896","1"
"netty","cfb3b977a1d65e8e0805b37ca243681a9d93a4b7","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","132","0","12","17","738","1110","0"
"netty","d7d4ea8c6ded087b3dfe8fd768ebbdce319719ee","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","132","0","12","19","762","1144","2"
"netty","36c8ac5e5c2a37af9d0a3df3d66194c3c5087742","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","132","0","20","87","1225","1594","0"
"netty","451e91d1429c08ce8f92bb8ce0b9ad8c28afb904","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","132","0","20","87","1226","1595","0"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","132","0","25","33","690","1000","1"
"hazelcast","be4b268b9d19178068280a38ddcec1461009aa24","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","132","0","25","33","690","1000","1"
"hazelcast","ddd3c8beff04b04dc146b44e47ec2bd9350ac5e4","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","132","0","25","33","690","1000","0"
"elasticsearch","82c678b5c72396c82ad81798f235cfd04e056a7b","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","132","0","27","31","786","1057","1"
