"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","bbf44394a8b95c7c82668339348fe8f7d09c8766","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","132","0","27","31","786","1057","1"
"elasticsearch","ee264c69573dd5b68f5e8f4649f6964c6582aed6","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","132","0","27","31","786","1057","1"
"elasticsearch","2e399e5505797cf5916208eefb13338a5d6f66c9","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","132","0","27","31","786","1057","0"
"elasticsearch","70e3cce904e106e94e4b258b8f88eb191ea0c0d9","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","132","0","27","31","786","1057","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","132","0","29","12","1060","1614","7"
"elasticsearch","521f804c7dcb3173efca2abbeabedb901b2bd2d7","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","132","0","4","74","816","1001","0"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/main/java/org/joda/time/format/StrictISODateTimeFormat.java","132","0","53","0","1062","2029","0"
"mcMMO","e7e62b8d4000835a3f3d802e51ff2ea8516cdb15","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","132","0","8","10","486","695","1"
"orientdb","6ea7a314d355c6a751a849d1a8f14772fd70d920","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","133","0","1","13","366","490","0"
"orientdb","efc7d4cb6fdd46d0402376cff10f61061fb29a49","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","133","0","1","14","369","489","0"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","133","0","1","18","735","939","10"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","133","0","1","2","645","845","3"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","133","0","1","2","647","847","2"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","133","0","1","22","978","1175","3"
"BroadleafCommerce","c8e97392a5f5bcdf3517f0c555f934f418e2ddf4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","133","0","1","4","587","652","1"
"netty","0bbc3facec1fa6c83b0bec04bdfbefc424230a3f","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","133","0","12","19","767","1150","2"
"netty","fb52b8a3b2e3940a0bcf6e9167b157d59a811691","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","133","0","18","7","784","1213","3"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","133","0","20","86","1234","1604","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","133","0","29","12","1064","1621","8"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","133","0","29","12","1067","1634","6"
"elasticsearch","8626c18ad9374a96f6afd332d05d0e56e452edf8","src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","133","0","30","51","842","1150","0"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/common/settings/ImmutableSettings.java","133","0","31","49","840","1150","0"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueContainer.java","133","0","32","26","697","1084","0"
"elasticsearch","2ca3433beac19584f2170789d09937d50de077d7","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","133","0","33","64","1155","1527","2"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","133","0","4","5","815","1125","1"
"netty","84bbbf7e09513e761496fe1faf3407fc06a32228","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","133","0","4","5","819","1117","1"
"netty","8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","133","0","4","5","820","1118","0"
"hazelcast","f962b7efb7267fd61cb6020676f2f1a9dddc3131","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","133","0","6","60","1023","1337","1"
"hazelcast","de648aee4f10deb7e3de9baacf89e31e226dbcaa","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","134","0","0","0","872","974","1"
"orientdb","dbec85be43113b76ed1f3840b995a4d14e838337","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","134","0","0","12","549","726","3"
"elasticsearch","551d2552951dc093d59348e0dbb438238946b975","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","134","0","0","3","364","529","1"
"elasticsearch","017af34971f7fc5d5e8a8a9d9e824751de9408be","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","134","0","0","3","367","532","0"
"elasticsearch","51ac97000b0c433433d926f2179322043f965ec3","core/src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","134","0","0","3","370","535","1"
"netty","7140e4e63bee37617466408e63e9c4ec9fb8d686","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","134","0","1","105","1271","1536","1"
"netty","32fa4c07f328d99522cdce8b35aa77bb49cbf6be","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","134","0","1","105","1271","1537","0"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/main/java/org/mapdb/StoreDirect.java","134","0","1","25","793","1177","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/main/java/org/mapdb/StoreDirect.java","134","0","1","25","795","1179","2"
"hazelcast","c7f30f825c75064301f3ed9afbd4ad8ee7cba6f8","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","134","0","1","53","909","1047","0"
"netty","81ad99bc396e37e3dce857b5841953a9abc58064","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","134","0","18","7","784","1213","3"
"netty","06e29e0d1b4ebf16b47969d5fbc71bdaf19fe3e8","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","134","0","2","16","925","1288","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","134","0","2","16","925","1294","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","134","0","27","31","788","1061","0"
"elasticsearch","525101b64d9a22ffff9a29c0309444f721ebb763","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","134","0","27","31","788","1061","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","134","0","27","31","788","1061","1"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","134","0","31","29","765","1026","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","134","0","32","64","1154","1518","3"
"netty","4950a523a77f920134a47175322578895a48e918","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","134","0","4","5","822","1132","0"
"hazelcast","9abc09deef57b7a93ec036e127516790a924e69d","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","134","0","6","59","1014","1327","0"
"hazelcast","4842092a8defa8d765b951d178ab293d986f3546","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","135","0","0","1","686","771","1"
"orientdb","a1f41c6021d22762e02f27810946f1db84d74d5e","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","135","0","0","12","542","719","3"
"orientdb","09bb268236d600ac63c6af3ff663da34d87e5a8a","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","135","0","0","12","543","720","2"
"orientdb","3593fe73e43eac7695924493cd733c16858d9218","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","135","0","0","12","544","721","2"
"orientdb","979eb20c8c3e0419f862cfec9129b61aa1fd8786","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","135","0","0","12","552","729","2"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewer.java","135","0","0","12","748","899","0"
"ceylon-ide-eclipse","f2e75f337febd75c4385a98f3d9fe5b9ca6fecc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewer.java","135","0","0","12","749","900","1"
"orientdb","7e6d055e47b83730ea6afea09b9001e7a784ac0f","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","135","0","1","14","369","489","0"
"elasticsearch","ba2d772668a4cd424cb36e4e7947eda71e0f38b4","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EComp.java","135","0","1","2","452","567","0"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","135","0","1","2","675","845","1"
"BroadleafCommerce","dd8d2b537b1e04aab4f2f66a478d00460450e557","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","135","0","1","40","899","1010","1"
"hazelcast","6d369d242883cbaf2f6a79d17081745c7d45b51a","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","53","911","1050","2"
"hazelcast","6d369d242883cbaf2f6a79d17081745c7d45b51a","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","53","911","1050","2"
"hazelcast","be6b614bceae0babd1ba43561e48d726dfe2e744","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","53","911","1050","4"
"hazelcast","16c8f2ccd1c8c0487b2de0eaee0b1eea72f575a0","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","53","911","1050","0"
"hazelcast","3b2a17cb17d716902f3a2df64aa360b25de80a6d","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","53","913","1052","5"
"hazelcast","3f962325e45b39478bde681d9bd3aa3679ba99a2","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","54","917","1057","4"
"hazelcast","610b9253a8c3af42549dee6e123cc491b6f87098","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","135","0","1","54","920","1060","0"
"elasticsearch","89c960b00aa8dcdbeb94866ea6a426092c8c7fd9","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","135","0","12","134","1094","1342","1"
"elasticsearch","2c453820e45792c7d6ba600b445d6477ea8e4775","core/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","135","0","13","136","1105","1359","0"
"netty","d1e63281021033714e742ba0bbce3d563ee1264c","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","135","0","19","7","816","1263","7"
"elasticsearch","2d03a6b8085cefeaeb8bf11aba2ac18c6992296d","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","135","0","2","31","1183","1391","0"
"orientdb","7ac9dadbe1b8512a204a416b23a1d6acb6dc21b0","server/src/main/java/com/orientechnologies/orient/server/OServer.java","135","0","2","42","690","921","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","135","0","31","29","771","1027","0"
"elasticsearch","0cc94168dc7665ba3154ddad522885d4aad213a4","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","135","0","33","65","1166","1549","1"
"netty","559f1b110aeb0d586308d9ad8fb01f78170dd6e2","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","135","0","4","1","769","1049","1"
"MapDB","d618dfbd73032469c072981c498d4063c45e3834","src/main/java/org/mapdb/Serializer.java","135","0","6","58","1585","2137","2"
"mcMMO","dd8984314f0e9081cb18fbf24714a7f4ca19161b","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","135","0","7","2","485","683","1"
"MapDB","e4992d529dfcc34c84d39a0c55abd3fa880e6ff9","src/main/java/org/mapdb/Serializer.java","135","0","7","57","1584","2154","1"
"orientdb","80c07242863c9d32bf2c292482df6a260dbb3e66","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","135","0","9","48","1042","1353","1"
"hazelcast","8da36d4f4fbb4aa12aef30d69d56db9e78d8ec6f","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","136","0","0","0","872","978","0"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","136","0","1","18","736","937","5"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","136","0","1","18","738","939","8"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","136","0","1","22","994","1193","1"
"elasticsearch","d6b613ac8c6e3ddee6d8e1604db208721f03cb75","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","136","0","1","4","659","750","0"
"hazelcast","7268607e6463c10dafb6f822ca6acd2144edb597","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","136","0","1","54","922","1063","1"
"hazelcast","c286b98b7d97e53a5254b362ad6d2fbb26411362","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","136","0","1","54","926","1065","0"
"hazelcast","cd7d0fa0be12a677132a01f2c83f10432abc1972","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","136","0","1","54","928","1067","4"
"orientdb","ce940531ecad94935f2cc89047072466789396ed","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","136","0","2","17","688","847","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","136","0","2","42","1454","1793","0"
"elasticsearch","02c9c8998e0e48a5855e81646514e3d4cf60dfa7","core/src/main/java/org/elasticsearch/index/store/Store.java","136","0","29","30","1027","1489","1"
"elasticsearch","1d02212b1c87a1e296157a526f02be8afd02dd3a","core/src/main/java/org/elasticsearch/index/store/Store.java","136","0","30","30","1030","1497","0"
"elasticsearch","7bfb1dfcc136ec2d0290d006b63e112df9c90d7e","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","136","0","33","64","1150","1537","1"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","136","0","34","57","1132","1539","1"
"orientdb","ce940531ecad94935f2cc89047072466789396ed","server/src/main/java/com/orientechnologies/orient/server/OServer.java","136","0","4","61","845","1164","1"
"orientdb","b10e928ecf2350b88c9661ab8c40f3e54a901a7b","server/src/main/java/com/orientechnologies/orient/server/OServer.java","136","0","4","62","851","1171","0"
"antlr4","4f0f361d93a6913f58e1169baa9cef249b7aee6d","tool/src/org/antlr/v4/tool/Grammar.java","136","0","41","38","819","1328","0"
"MapDB","4cec7a9b483682c6a902ea6fb46775f65e90c41f","src/main/java/org/mapdb/DB.java","136","0","59","43","1065","1572","0"
"mcMMO","f3c6346b957ed7934faf783b444be6074b24b947","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","136","0","7","2","490","689","0"
"mcMMO","2b9b5df1ee87b7f1a5f5527c6242b87ed8d601f1","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","136","0","8","9","503","718","0"
"orientdb","78a5ce254a3f2a44a152ab07d3d93602a5ffe1f4","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","136","0","9","48","1044","1355","0"
"orientdb","186e27dfaa222737c1d1c5498ead971f949401a3","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","137","0","0","12","550","727","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","137","0","1","105","1282","1548","0"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","137","0","1","18","740","941","11"
"BroadleafCommerce","97b8f96f99dd8de36ef964a31703e5615c5b55bc","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","137","0","1","18","741","942","11"
"BroadleafCommerce","e7a7f050b964881b3194c19339ce6ddd3c704088","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","137","0","1","18","742","943","10"
"BroadleafCommerce","481115a3a7c7d2e329c840d48b79c157dedec369","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","137","0","1","18","748","950","11"
"elasticsearch","6a16a60c7e2a4d0eb9aba6b6d5d72d43dab1d7fc","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EComp.java","137","0","1","2","462","577","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","137","0","1","22","997","1195","2"
"BroadleafCommerce","a825461af896647704a7eed2fc978c6d451a3abf","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","137","0","1","94","1146","1330","6"
"netty","4d94f1d1e1aef8c0cbb745e8f4e876e0e96c3474","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","137","0","12","18","778","1158","0"
"elasticsearch","0f2d2d0495509953b75f5f799c50d60eb76f4a5f","src/main/java/org/elasticsearch/index/shard/IndexShard.java","137","0","14","61","1031","1274","2"
"elasticsearch","0ea58cacfd87b37cd70b360cdb0e6c3c603fe8df","src/main/java/org/elasticsearch/index/mapper/MapperService.java","137","0","18","26","694","904","1"
"elasticsearch","aa078788f9eeb1c87d83805a5865e8424b2ef252","src/main/java/org/elasticsearch/index/mapper/MapperService.java","137","0","18","27","697","908","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicFieldMetadata.java","137","0","2","103","636","783","3"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","137","0","20","89","1248","1618","0"
"netty","461d3c876f27c32eaa673f0d2073de0922ca4277","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","137","0","20","89","1250","1620","0"
"elasticsearch","4cb21d02a467582fbb9abb51f6720404d1f920c1","src/main/java/org/elasticsearch/index/store/Store.java","137","0","29","30","1032","1494","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","137","0","33","4","600","1015","1"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","137","0","33","64","1163","1552","0"
"elasticsearch","16c4c251f5d94a34957d735647fdd665b97f4406","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","137","0","34","57","1156","1573","0"
"elasticsearch","15f33e61b74d4c65291f0ad157f89bd898f3ab96","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","137","0","34","57","1159","1576","0"
"netty","2c1f17faa268b9a1b8ef8f1ddaf832d1397719a3","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","137","0","4","11","898","1210","1"
"netty","5e148d56705d0770e124216fde2790f5e220ca5e","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","137","0","4","11","899","1214","0"
"netty","c57d4bed91eff61515f25713618101cc4072ade5","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","137","0","4","11","900","1215","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","137","0","6","26","637","792","1"
"mcMMO","7e67505dfbc714b85abe4b7b762e245f2b173c75","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","137","0","7","2","490","689","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALChangesTree.java","138","0","0","23","587","796","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALChangesTree.java","138","0","0","23","588","797","1"
"elasticsearch","1280512097b38b29f6525eb469fd47db833621ee","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","138","0","1","19","807","998","0"
"elasticsearch","db1dcaded33fd7cb716afbd562d425602b6f2c90","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","138","0","1","19","810","1004","0"
"elasticsearch","8fe1e5cdb89fb531e3d9f9f452f692b7bfebe143","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","138","0","1","34","695","871","0"
"BroadleafCommerce","a9195d4ac4004123352a33490d7885e7a7a8a19e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","138","0","1","40","910","1029","1"
"BroadleafCommerce","8d92cff0b396406b5bff293af96b37cd9b6c0291","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","138","0","1","40","915","1034","1"
"BroadleafCommerce","8cd4935e7db104bcc4e99f859c4289d29aef191f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdornedTargetCollectionFieldMetadataProvider.java","138","0","1","5","558","621","3"
"hazelcast","075b463a6568b73d46c93c6210d2d75184555dc3","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","138","0","1","55","947","1088","1"
"hazelcast","a6dcc7bdd92cf62a84d3faa2002b220176db5ee4","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","138","0","1","56","950","1092","1"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","138","0","1","94","1165","1354","6"
"BroadleafCommerce","b6e42cdebbd222a6b42b2ac6bf5a9ead8e558fa2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","138","0","1","94","1168","1357","7"
"BroadleafCommerce","cab33510774183acc9351cd659e3281b7495f466","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","138","0","1","94","1177","1369","6"
"mcMMO","50e727d5912f3aa13225b4cf64fdb00a476cc89e","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","138","0","13","4","469","705","1"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/index/mapper/MapperService.java","138","0","18","28","701","913","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicFieldMetadata.java","138","0","2","103","639","786","3"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","138","0","2","42","1476","1824","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","138","0","2","90","1043","1283","1"
"BroadleafCommerce","21650c0b84d1c30c7c4958d3d956e670db5451ce","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","138","0","2","90","1055","1295","2"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","138","0","31","28","792","1065","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","138","0","33","4","601","1016","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","138","0","34","57","1146","1563","0"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/main/java/org/neo4j/kernel/InternalAbstractGraphDatabase.java","138","0","4","36","1411","1660","0"
