"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/main/java/org/neo4j/kernel/InternalAbstractGraphDatabase.java","138","0","4","36","1412","1661","1"
"antlr4","39ddd0da3a503fe96e94f1a01558384b14c7a36e","tool/src/org/antlr/v4/tool/Grammar.java","138","0","41","40","836","1345","1"
"orientdb","ca587e2ff4d3eb79f5d137b04091ae1ba3995c5d","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerNetworkV0.java","139","0","0","10","712","840","0"
"orientdb","e1a26bce426cc521e34d18e8994ec87673af8a38","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerNetworkV0.java","139","0","0","10","717","846","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java","139","0","0","8","696","843","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseCompare.java","139","0","0","8","699","846","1"
"netty","9e890f0ab8e1bb17b9cfd7426aa6c51351212111","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","139","0","1","105","1296","1563","2"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/database/SQLDatabaseManager.java","139","0","1","12","1012","1293","2"
"BroadleafCommerce","6038ee36618e649a2eef328968bf294929171e1f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","139","0","1","40","918","1040","1"
"BroadleafCommerce","0aa224ccf0f5db1c7ba1f2e31bd91aa917b59ee6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdornedTargetCollectionFieldMetadataProvider.java","139","0","1","5","560","624","2"
"MapDB","41e3e8059121314a64ef32611bad68ab176b8a8f","src/main/java/org/mapdb/StoreWAL.java","139","0","1","7","656","882","2"
"MapDB","5e2cb5ecf8bae2e996aac82ed81ca4c73468c1d1","src/main/java/org/mapdb/StoreWAL.java","139","0","1","7","657","883","1"
"mcMMO","dd0150411181cf3f18e24bc8502694308e61f491","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","139","0","13","4","470","706","0"
"ceylon-ide-eclipse","df9e13919cdfb29d74fe80740096edf7b07ea693","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewCeylonProjectWizardPageOne.java","139","0","15","6","1106","1576","0"
"ceylon-ide-eclipse","9b75d5cf045a56714c33169723f778657fdffb9f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewCeylonProjectWizardPageOne.java","139","0","15","6","1107","1578","1"
"elasticsearch","7264fd4eb810c514e80ee7b5e5dfd1c8f95e5d26","src/main/java/org/elasticsearch/index/shard/IndexShard.java","139","0","22","61","1108","1411","3"
"elasticsearch","77c2f151d274a09ea8bc4a8c02ad32eb2804695f","core/src/main/java/org/elasticsearch/index/store/Store.java","139","0","31","30","1054","1526","2"
"antlr4","c7a68514b571bbf49440972e4841817c749cdf52","tool/src/org/antlr/v4/tool/Grammar.java","139","0","41","40","841","1350","0"
"mcMMO","2ca7d139fe2d73d9b0c88bee1cdd4a652e199ae1","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","139","0","7","2","493","694","0"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","139","0","7","38","815","1035","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","157","0"
"hazelcast","9b3abb7d613ec5721929b036c072fbd122e1db47","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","157","0"
"hazelcast","b480e3dd6ac3303ffb5c0939ae62fad94f585b05","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","157","0"
"hazelcast","bb6d5281edf8d582e44a2e3f18a41df14ef5aa29","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","157","1"
"hazelcast","c8518584dd572eed18552720fc656a387c922389","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","158","0"
"hazelcast","edc866a0ae1cdc48c425a110075c077c79b74b42","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","158","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterMergeTask.java","14","0","0","0","101","158","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/oio/OioWorker.java","14","0","0","0","102","140","0"
"hazelcast","dfc86394c9b83c3be089e86e23bf7cf28bc27239","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterMergeTask.java","14","0","0","0","102","159","1"
"netty","120ffaf880b81c260141c9e46cec239ac235aeb9","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContextManager.java","14","0","0","0","106","149","0"
"hazelcast","8d97f57c9aa15d7db806a3e67580d80f360b8ec5","hazelcast/src/main/java/com/hazelcast/replicatedmap/record/InternalReplicatedMapStorage.java","14","0","0","0","108","158","1"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigByteArray.java","14","0","0","0","111","151","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/util/BigByteArray.java","14","0","0","0","111","151","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/util/BigByteArray.java","14","0","0","0","111","151","0"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","14","0","0","0","111","156","1"
"hazelcast","1bdcce6ff27e11c5d3d12f1e91cd24012201b002","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","14","0","0","0","114","162","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","14","0","0","0","114","162","0"
"hazelcast","3d3b0732131691b2f1a256a041cf8eb3055a2f04","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","14","0","0","0","114","162","1"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/BigByteArray.java","14","0","0","0","115","158","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/CeylonLocationListener.java","14","0","0","0","116","161","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","14","0","0","0","119","150","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","14","0","0","0","121","168","1"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/Grok.java","14","0","0","0","121","181","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionProxy.java","14","0","0","0","123","157","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","14","0","0","0","125","169","0"
"netty","35c01660da784a5ae12829589ad86ea15b56cedb","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","14","0","0","0","137","182","1"
"hazelcast","e5e19464e30ba34bb66ca5a7a34cb489afc4c1f3","hazelcast/src/main/java/com/hazelcast/spi/impl/Backup.java","14","0","0","0","141","180","2"
"hazelcast","e9cd1ee363fed9ee3118f28f074016df1761f6c0","hazelcast/src/main/java/com/hazelcast/spi/impl/Backup.java","14","0","0","0","142","181","2"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","14","0","0","0","142","194","1"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureProposal.java","14","0","0","0","150","170","1"
"neo4j","317cd647561a0fc04808364cc543fc73edc39976","stresstests/src/test/java/org/neo4j/causalclustering/stresstests/CatchUpLoad.java","14","0","0","0","150","195","1"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/DestructureProposal.java","14","0","0","0","151","171","0"
"elasticsearch","0e8d7582ec3ceb13213e39678f8640ff13f24403","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/DefaultS3OutputStream.java","14","0","0","0","152","217","2"
"elasticsearch","1ff2c134720811cb2e54358f321157f17ce50bf0","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/DefaultS3OutputStream.java","14","0","0","0","156","224","0"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","14","0","0","0","163","226","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","14","0","0","0","176","223","1"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","14","0","0","0","177","224","2"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","14","0","0","0","177","224","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","14","0","0","0","177","224","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","14","0","0","0","178","225","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SegmentFile.java","14","0","0","0","201","292","1"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","14","0","0","0","228","328","1"
"hazelcast","bee8b238a83b9c0237d927b4c367a7cb258b953f","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","14","0","0","0","228","329","1"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java","14","0","0","0","263","337","0"
"netty","f478fcd3b0ced600abb3b5163f12cd10bc91979e","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java","14","0","0","0","264","337","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java","14","0","0","0","267","342","0"
"neo4j","def169ceb18c87752809473362b1d15141b9ca0a","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastCoreTopologyService.java","14","0","0","0","281","384","0"
"hazelcast","bc601ff794160f270974eb720eb8f6a857998995","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","14","0","0","0","307","382","2"
"hazelcast","e666030522dea80b51b0c1e30b288c5559c80f58","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","14","0","0","0","309","386","0"
"hazelcast","1bf486cacd7da2401e188bdebae8dd772055207d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","14","0","0","0","310","387","1"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","14","0","0","0","330","419","1"
"netty","bbcab32874711f856040a47ee8e45cfbf4b29846","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java","14","0","0","0","372","472","1"
"elasticsearch","aa8d1740e40eb29cf7bbca80e68a2b896b5df452","core/src/main/java/org/elasticsearch/bootstrap/StartupError.java","14","0","0","0","60","120","0"
"elasticsearch","720ebe347d1410bce178e4f244237b9870403b84","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","14","0","0","0","74","138","0"
"hazelcast","3e9f0a4fe67f397b79d6244ff49cfc7cec656c1d","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","14","0","0","0","82","113","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/roles/Follower.java","14","0","0","0","90","135","0"
"hazelcast","600809025746721ed0e1ea530c6a1f7af53d3514","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","0","932","1161","1"
"hazelcast","c4098c8fb1c24c0e181fce2b2f53258fb3c1ca69","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","0","933","1162","0"
"neo4j","1d4303c5a0a8bc80b115dfb5e44526506dd95fc6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/roles/Appending.java","14","0","0","0","96","142","1"
"hazelcast","70f8cd351dfb1ac7b06d2f7842deee87dd4539c9","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketWriter.java","14","0","0","0","97","128","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/roles/Appending.java","14","0","0","0","98","145","0"
"elasticsearch","180eff14ddd022fbb3c92392ec54156ac62b64e1","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","14","0","0","1","54","78","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","14","0","0","1","54","78","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","14","0","0","1","54","78","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","14","0","0","1","56","80","3"
"hazelcast","22bb2013bb94f5178228794d5a173b1cf9dc38d7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","14","0","0","1","58","91","3"
"elasticsearch","78d2311c5fd502088bd00625956326834538c785","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","14","0","0","1","72","96","1"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/test/java/org/elasticsearch/snapshots/SnapshotsInProgressSerializationTests.java","14","0","0","1","97","131","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","14","0","0","10","117","155","1"
"hazelcast","aa32125d917a5f9c7e3caf2e677472535657f1a6","hazelcast/src/main/java/com/hazelcast/impl/TopicManager.java","14","0","0","10","124","166","0"
"hazelcast","2df857bf2cc6c4c8874aef410c4e9b65ef24b297","hazelcast/src/main/java/com/hazelcast/impl/TopicManager.java","14","0","0","10","127","169","0"
"elasticsearch","050b7cd0f97c9a7835b837f2f64626f2acc39871","core/src/test/java/org/elasticsearch/action/admin/indices/get/GetIndexIT.java","14","0","0","10","247","290","0"
"neo4j","222cc20feb0c344dc2cbd8f1da693b1898c77e88","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/EdgeServerReplicationIT.java","14","0","0","10","337","490","1"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoDistanceIT.java","14","0","0","10","421","509","0"
"ceylon-ide-eclipse","4d5b97fe6f981e0af751c6fb3117b6e473a39bf6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/EditedPhasedUnit.java","14","0","0","10","89","107","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","104","932","1161","1"
"hazelcast","600809025746721ed0e1ea530c6a1f7af53d3514","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","104","932","1161","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","104","932","1161","1"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","104","932","1161","0"
"hazelcast","c4098c8fb1c24c0e181fce2b2f53258fb3c1ca69","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapBasicTest.java","14","0","0","104","933","1162","0"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","14","0","0","11","133","173","1"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","14","0","0","11","133","173","1"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","14","0","0","11","133","173","0"
"hazelcast","c7b962eded1db7b4735b713d950eb548f009331f","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","14","0","0","11","135","175","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","microbench/src/main/java/io/netty/microbench/headers/HeadersBenchmark.java","14","0","0","11","141","176","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","14","0","0","11","145","185","1"
"elasticsearch","6812ed0bb69dedc16dd3b8acb9f97b264f9b50af","src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","14","0","0","11","177","238","1"
"hazelcast","ebc20f503b5494875786c149722b52cfb7e0e7cc","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","14","0","0","11","238","287","2"
"hazelcast","b458b7f05170b0556bce207d777a93ca3ec0360d","hazelcast/src/main/java/com/hazelcast/executor/impl/DistributedExecutorService.java","14","0","0","12","186","237","1"
"hazelcast","c991be3c9ff02926b07a163b8337a36225ffc88f","hazelcast/src/main/java/com/hazelcast/executor/impl/DistributedExecutorService.java","14","0","0","12","186","237","1"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/executor/impl/DistributedExecutorService.java","14","0","0","12","186","237","0"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/EditedPhasedUnit.java","14","0","0","12","94","114","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","plugins/mapper-size/src/main/java/org/elasticsearch/index/mapper/size/SizeFieldMapper.java","14","0","0","13","142","193","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","plugins/mapper-size/src/main/java/org/elasticsearch/index/mapper/size/SizeFieldMapper.java","14","0","0","13","143","194","0"
"hazelcast","8f9b2e2e867575acbd16071100cb886aca3439a5","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","14","0","0","13","145","187","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveToUnitRefactoring.java","14","0","0","13","201","229","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveToUnitRefactoring.java","14","0","0","13","203","231","0"
"hazelcast","a18d0e135dc14ea3265896e288923cd1e61a4760","hazelcast/src/test/java/com/hazelcast/cache/CacheDestroyTest.java","14","0","0","13","227","298","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","14","0","0","13","265","322","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","plugins/mapper-size/src/main/java/org/elasticsearch/index/mapper/size/SizeFieldMapper.java","14","0","0","14","127","178","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/support/ValueType.java","14","0","0","15","144","187","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreIT.java","14","0","0","15","710","831","0"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreIT.java","14","0","0","15","711","832","2"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","1"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","1"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","2"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","1"
"hazelcast","e5523c33cbd00e3470f8d5e944864956d83ed5ad","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","1"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","0"
"hazelcast","7135af8a09ce704ed35cc2b84bb5e03d90e86e4d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","14","0","0","15","93","129","0"
"elasticsearch","adb30ac091b0503456d0846f8fb4ef40543ec5d4","core/src/main/java/org/elasticsearch/search/rescore/QueryRescorer.java","14","0","0","16","146","224","0"
"elasticsearch","d0bbe89c16db4acd4a644fbe5cc2c9e8fe4016d7","core/src/main/java/org/elasticsearch/search/rescore/QueryRescorer.java","14","0","0","16","149","226","1"
"MapDB","9c827618d17a0284836cb6b035fbd11d9535b540","src/test/java/org/mapdb/BTreeMapTest.java","14","0","0","16","192","248","1"
"neo4j","57507674d4362c2dc02dd58fb5161e4da78db57a","enterprise/backup/src/test/java/org/neo4j/backup/BackupServiceIT.java","14","0","0","16","520","698","1"
"hazelcast","e0aa3e19f21231917783bb6e8a562ce9f4f59241","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetInvalidationMetaDataOperation.java","14","0","0","17","170","230","0"
"hazelcast","e0aa3e19f21231917783bb6e8a562ce9f4f59241","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapGetInvalidationMetaDataOperation.java","14","0","0","17","174","234","0"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","14","0","0","17","466","578","0"
"elasticsearch","32a097382c8d7cb55b8fae9e6a6c1c57a533689b","core/src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","14","0","0","17","468","580","1"
"elasticsearch","4c9327d983e348bc4f0de0c1581458c8cad953ab","core/src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","14","0","0","17","471","583","0"
"elasticsearch","2f97ff09256429b585252d26724aa0c21ec8c27a","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ScriptedMetricTests.java","14","0","0","17","650","745","1"
"elasticsearch","15588a499104c73b95df831c74cab79db3f3257b","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ScriptedMetricTests.java","14","0","0","17","653","748","0"
"elasticsearch","b4e80999a7ea9b2ecde0f17ae35634893aa7251a","src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","14","0","0","17","710","847","2"
"MapDB","e51139cae50bb5897d181c77fce4345d3aa76d64","src/test/java/org/mapdb/SerializerTest.java","14","0","0","18","183","247","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","14","0","0","19","171","223","2"
"BroadleafCommerce","d654e0650e1bddcfee892fdc69da9511f8dbb520","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","14","0","0","19","175","227","3"
"hazelcast","e666030522dea80b51b0c1e30b288c5559c80f58","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","14","0","0","19","309","386","0"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","14","0","0","19","350","439","4"
"hazelcast","59ca7b99475abfe77953a65f5bee08c809821fa4","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","14","0","0","19","351","440","5"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","14","0","0","19","477","593","2"
