"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","5badf68bd9c26578723f2b63c18ff7624cba7810","core/src/test/java/org/elasticsearch/common/util/concurrent/ThreadContextTests.java","14","0","0","19","502","636","0"
"elasticsearch","c5ce78ed44ec3b96574b22c9bd4bb0ea50631779","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java","14","0","0","2","107","131","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdateIT.java","14","0","0","2","148","204","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdateIT.java","14","0","0","2","149","206","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdateIT.java","14","0","0","2","150","207","1"
"elasticsearch","78bb56671e7b8d690a04a3b4b752b53a66109ab6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","14","0","0","2","191","248","0"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/extensions/WebSocketExtensionUtil.java","14","0","0","2","76","103","0"
"mcMMO","340c47eebdd5a7e0cf627b967fea7cca7f9d424f","src/main/java/com/gmail/nossr50/party/commands/PartyJoinCommand.java","14","0","0","2","77","102","0"
"mcMMO","9c0518f25155d79971b34c829aa8b2e0d0ed3958","src/main/java/com/gmail/nossr50/party/commands/PartyJoinCommand.java","14","0","0","2","78","104","0"
"neo4j","ec0a4490c9fe1e83e37d940b9c1fb896a2521a38","community/server/src/main/java/org/neo4j/server/rest/repr/MapRepresentation.java","14","0","0","2","80","112","0"
"mcMMO","87df536a1f09da85c98252e3d22938ac2e15f6ca","src/main/java/com/gmail/nossr50/commands/experience/SkillresetCommand.java","14","0","0","2","89","117","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","0","20","165","212","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","0","20","165","212","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","0","20","165","212","0"
"MapDB","ecf6de30d1386656cec9de62a77cd341bab15dce","src/test/java/org/mapdb/VolumeTest.java","14","0","0","20","194","245","3"
"orientdb","be2d4e0441f2baad46d40cf3621d5be0a648cea4","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneIndexNotUnique.java","14","0","0","21","227","324","1"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneIndexNotUnique.java","14","0","0","21","229","324","1"
"hazelcast","e4a5a9d2d0d01d60d810c15d0d5bf63ffe6f902d","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/DistributedMapperClientMapReduceTest.java","14","0","0","21","246","326","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","14","0","0","21","516","643","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/dao/GenericEntityDaoImpl.java","14","0","0","22","208","271","0"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","tests/src/test/java/com/orientechnologies/orient/test/database/auto/TraverseTest.java","14","0","0","23","255","312","1"
"hazelcast","d472a8a10ccf0d07ff731bc1e80cc0bd3a58b660","hazelcast/src/test/java/com/hazelcast/queue/QueueStoreTest.java","14","0","0","23","301","387","2"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationTests.java","14","0","0","23","714","870","4"
"elasticsearch","b0beb3c8e1e3fbe726e6284032f9c2d8c4f492de","src/test/java/org/elasticsearch/indices/IndicesOptionsTests.java","14","0","0","23","740","896","1"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","14","0","0","23","767","941","1"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","14","0","0","23","769","939","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","14","0","0","25","261","327","0"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/test/java/org/mapdb/StorageDirectTest.java","14","0","0","25","263","348","1"
"hazelcast","26556bcb103a2c71d58cec8e3885e7f80ea51635","hazelcast/src/test/java/com/hazelcast/queue/QueueStoreTest.java","14","0","0","25","356","455","2"
"hazelcast","316096c5ebab16bc7e0485e6562eea36f6ac2aac","hazelcast/src/test/java/com/hazelcast/queue/QueueStoreTest.java","14","0","0","25","356","456","2"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/general/AddlevelsCommand.java","14","0","0","3","101","124","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/TermQueryBuilderTests.java","14","0","0","3","106","143","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/InternalOrderTests.java","14","0","0","3","123","159","0"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","14","0","0","3","139","186","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/test/java/org/elasticsearch/index/replication/RecoveryDuringReplicationTests.java","14","0","0","3","147","196","1"
"neo4j","40225cdc40a645d34112abf8df384a4e31371082","community/cypher/spec-suite-tools/src/test/java/cypher/SpecSuiteResources.java","14","0","0","3","161","197","1"
"elasticsearch","71bd40517df0c21f860224a2cfb432bb1a77c96a","src/test/java/org/elasticsearch/indices/IndicesLifecycleListenerTests.java","14","0","0","3","172","243","1"
"elasticsearch","28273e0a52c443d5a5d304767fd21373e5a81b0b","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","14","0","0","3","190","248","2"
"elasticsearch","5ef78fd0159384f08a4d6f87a01f9fe6be21afc9","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","14","0","0","3","190","248","2"
"elasticsearch","75d5b3d9eb3931161b34decdf536bed59be4aa52","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","14","0","0","3","190","248","2"
"elasticsearch","fc1f7c2147627f148a87f26c3d1698a88b7bf2f2","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","14","0","0","3","190","248","0"
"hazelcast","0fd41c008d747b13c9eb8897eab8e2ba6808d759","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWithEntryProcessorTest.java","14","0","0","3","251","306","2"
"hazelcast","c5ff00b2b65c60069e7e807e20c9357f43cc6df4","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWithEntryProcessorTest.java","14","0","0","3","251","306","2"
"hazelcast","b19df9dffe91a81be480a3ed2e01ec80721e3905","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWithEntryProcessorTest.java","14","0","0","3","251","306","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/discovery/zen/ElectMasterServiceTest.java","14","0","0","3","73","106","0"
"elasticsearch","a4b99e629132abafa21403003bf6a667a10315bb","core/src/test/java/org/elasticsearch/discovery/zen/ElectMasterServiceTest.java","14","0","0","3","73","106","0"
"elasticsearch","410704fd18acde70a0e7b149ce6e1b9aaa7560dd","core/src/test/java/org/elasticsearch/discovery/zen/ElectMasterServiceTest.java","14","0","0","3","73","106","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/test/java/org/elasticsearch/discovery/zen/ElectMasterServiceTests.java","14","0","0","3","75","106","1"
"BroadleafCommerce","68373d1c3f7f8064cea341110ba17b6ac147df7a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/audit/AdminAuditableListener.java","14","0","0","3","80","113","0"
"mcMMO","4aef4c63fcb09fa92ee86b1f0da68c4e86f3fced","src/main/java/com/gmail/nossr50/commands/skills/SkillGuideCommand.java","14","0","0","3","85","115","0"
"BroadleafCommerce","1430b47438deda9d5566fe0d88ea6d90f2178eac","common/src/main/java/org/broadleafcommerce/common/audit/AuditableListener.java","14","0","0","3","87","120","0"
"mcMMO","3fe9cfee74b1313c6f88b46a92a6e947ec101f60","src/main/java/com/gmail/nossr50/commands/player/InspectCommand.java","14","0","0","3","92","113","1"
"mcMMO","6518d192ec8dec02b303d2bafb2b9276c1310aec","src/main/java/com/gmail/nossr50/commands/player/InspectCommand.java","14","0","0","3","94","115","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceSubmitTest.java","14","0","0","33","542","706","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceSubmitTest.java","14","0","0","33","543","707","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StorePropertyCursorTest.java","14","0","0","33","724","900","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StorePropertyCursorTest.java","14","0","0","34","741","922","1"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLiteMemberTest.java","14","0","0","37","376","514","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLiteMemberTest.java","14","0","0","39","388","515","0"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLiteMemberTest.java","14","0","0","39","388","531","1"
"hazelcast","d7bef66459e1a797600ce7460bd4d04a91eb1350","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","14","0","0","39","653","890","0"
"elasticsearch","495bf21b461ee15834a81b8f6a1b2311e4058bf6","core/src/test/java/org/elasticsearch/action/support/ContextPreservingActionListenerTests.java","14","0","0","4","115","157","0"
"elasticsearch","9e05b3260bf2ad234d903ae6be3b58b6cd451492","core/src/main/java/org/elasticsearch/index/similarity/SimilarityService.java","14","0","0","4","118","153","0"
"elasticsearch","d2cfad6187330f98185f277efcefef06781eea48","core/src/main/java/org/elasticsearch/index/similarity/SimilarityService.java","14","0","0","4","122","156","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/server/src/main/java/org/neo4j/server/rest/dbms/UserService.java","14","0","0","4","128","162","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/AbstractHandler.java","14","0","0","4","135","186","1"
"elasticsearch","5feaa484b5e86187c7b6b45486e3815fe9559767","src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityTests.java","14","0","0","4","145","193","0"
"elasticsearch","3e69c38dbd2aa319b5b199d2931125b93f59514a","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","14","0","0","4","147","215","2"
"elasticsearch","a4afc22df6350f72fb427d4630e3e57f5b14335a","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","14","0","0","4","157","225","1"
"elasticsearch","0e802961f16c0ae408f63d81da29c087b669dccc","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","14","0","0","4","161","232","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast/src/test/java/com/hazelcast/internal/partition/MigrationAwareServiceEventTest.java","14","0","0","4","202","267","1"
"hazelcast","8def7802f1fbad3ee573323b4b7381892d0994c1","hazelcast/src/test/java/com/hazelcast/internal/partition/MigrationAwareServiceEventTest.java","14","0","0","4","206","272","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsAction.java","14","0","0","4","91","126","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/SerializationUtil.java","14","0","0","4","92","124","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","14","0","0","44","346","432","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","14","0","0","45","352","439","0"
"hazelcast","9c138bc1488f6a398b05389829776717f93b838a","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","14","0","0","47","752","1024","0"
"hazelcast","62b3bb7746b744b0aa2c40ea73782991dcd78fb5","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","14","0","0","47","753","1024","2"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","14","0","0","47","753","1026","1"
"elasticsearch","bdb2241892c65eea7e56849f691ad7b1b4b66baf","src/test/java/org/elasticsearch/test/integration/indices/IgnoreIndicesTests.java","14","0","0","5","162","204","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoreRequestIT.java","14","0","0","5","188","232","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoreRequestIT.java","14","0","0","5","189","232","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoreRequestIT.java","14","0","0","5","198","243","0"
"ceylon-ide-eclipse","940ef0e97a67ce4cae2d28e5df8dfa8c8c39ed99","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameLinkedMode.java","14","0","0","5","258","331","2"
"mcMMO","6264bfa15faaeda7141aba6048310532249e01c1","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewTask.java","14","0","0","5","82","107","0"
"mcMMO","d1fcd6958faac88d3da65211e826ba50116f2a9d","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewTask.java","14","0","0","5","82","107","0"
"mcMMO","b50ba9c02edbf8418b4c065589dd242438333838","src/main/java/com/gmail/nossr50/runnables/skills/AlchemyBrewTask.java","14","0","0","5","82","107","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItemImpl.java","14","0","0","52","374","475","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItemImpl.java","14","0","0","52","374","475","1"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItemImpl.java","14","0","0","52","374","475","0"
"BroadleafCommerce","7b3f99dc97f9ecac6ce8e3accc3f6848a05ec96d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItemImpl.java","14","0","0","54","386","490","1"
"BroadleafCommerce","a6b6aa3f000934c1ab6c1d123b940cb4ebf58355","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItemImpl.java","14","0","0","54","386","490","3"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItemImpl.java","14","0","0","54","386","490","0"
"hazelcast","1f231b04eb6c1f8be9ff637ba3c60b7a2e90d994","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/JoinCheckOperation.java","14","0","0","6","107","147","0"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/test/java/org/elasticsearch/index/shard/PrimaryReplicaSyncerTests.java","14","0","0","6","133","187","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/AbstractTransactionalCollectionProxy.java","14","0","0","6","136","171","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/test/java/com/hazelcast/partition/impl/FrozenPartitionTableTest.java","14","0","0","6","139","170","1"
"hazelcast","dd8c45abcaff36085e5214a58bf15f508bb39588","hazelcast/src/test/java/com/hazelcast/partition/impl/FrozenPartitionTableTest.java","14","0","0","6","139","170","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/test/java/com/hazelcast/partition/impl/FrozenPartitionTableTest.java","14","0","0","6","139","170","0"
"hazelcast","e70df64870e70ff5fd0c1825d4feca7392d0102c","hazelcast/src/test/java/com/hazelcast/partition/impl/FrozenPartitionTableTest.java","14","0","0","6","147","178","0"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/test/java/org/elasticsearch/action/bulk/BulkProcessorTests.java","14","0","0","6","238","332","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/state/DurableStateStorageIT.java","14","0","0","6","242","318","1"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CommandApplicationProcess.java","14","0","0","6","246","351","0"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/SearchFacetDTOServiceImpl.java","14","0","0","6","82","115","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/PostJoinOperation.java","14","0","0","6","95","130","1"
"hazelcast","b6cc9a554087963df1f4d1ac5166239c0c46049f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientWriteHandler.java","14","0","0","6","97","138","0"
"hazelcast","ed953305db1f36ead329e04d9d889400667801be","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientWriteHandler.java","14","0","0","6","98","139","1"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/service/CheckoutFormServiceImpl.java","14","0","0","6","99","141","0"
"netty","35c01660da784a5ae12829589ad86ea15b56cedb","buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java","14","0","0","7","115","158","1"
"elasticsearch","f56097b57a4d9d6fb5e7f1d988fb84e36ee2cf9f","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/GrokProcessor.java","14","0","0","7","120","167","0"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/GrokProcessor.java","14","0","0","7","120","172","4"
"elasticsearch","9ad49faa8689581c6eaadd0813baf53abda7ff3d","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/GrokProcessor.java","14","0","0","7","120","172","1"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/GrokProcessor.java","14","0","0","7","120","172","0"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/MapInvalidationMetaDataMigrationTest.java","14","0","0","7","205","279","1"
"hazelcast","3d3b0732131691b2f1a256a041cf8eb3055a2f04","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/MapInvalidationMetaDataMigrationTest.java","14","0","0","7","205","279","1"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/MapInvalidationMetaDataMigrationTest.java","14","0","0","7","205","279","0"
"hazelcast","1bdcce6ff27e11c5d3d12f1e91cd24012201b002","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/MapInvalidationMetaDataMigrationTest.java","14","0","0","7","214","291","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/CommandApplicationProcess.java","14","0","0","7","243","347","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/CommandApplicationProcess.java","14","0","0","7","245","350","0"
"neo4j","1d4303c5a0a8bc80b115dfb5e44526506dd95fc6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/CommandApplicationProcess.java","14","0","0","7","246","351","1"
"orientdb","b3f9b66d8baf26afa8a2c306dbb24375f3d290c5","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateSequenceTest.java","14","0","0","7","98","135","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/test/java/org/elasticsearch/test/cache/recycler/MockPageCacheRecycler.java","14","0","0","8","118","159","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","154","219","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","154","219","2"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","154","219","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","154","219","0"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","156","208","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","158","225","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","14","0","0","8","159","225","0"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","14","0","0","8","161","209","0"
"elasticsearch","a2b87e28f6cf9644a6b1ecdf4046b5ffedf490a9","src/main/java/org/elasticsearch/indices/cache/filter/IndicesFilterCache.java","14","0","0","8","163","219","1"
"neo4j","31e72727f11b170442df6d1f0f060411ed644dce","community/shell/src/test/java/org/neo4j/shell/TestApps.java","14","0","0","80","1003","1252","1"
"neo4j","b6ef5a5ba8682db41c6f99c9684e0d559070bce6","community/shell/src/test/java/org/neo4j/shell/TestApps.java","14","0","0","80","1003","1252","1"
"neo4j","dc4c2d96ee965fb6411950e6a767a3527872d698","community/shell/src/test/java/org/neo4j/shell/TestApps.java","14","0","0","80","1003","1252","0"
"elasticsearch","c8712e9531f55e84899be0f65fe435ae09f6a6a5","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","14","0","0","9","105","138","1"
"netty","f3a2c22738c53af5770183ff8a60a49ae21f62eb","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketFileRegionTest.java","14","0","0","9","160","226","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DumpLogicalLog.java","14","0","0","9","202","250","1"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DumpLogicalLog.java","14","0","0","9","203","252","0"
"hazelcast","db141663dff4e4d36fc35b7fdf84283b710d2591","hazelcast/src/test/java/com/hazelcast/impl/SplitBrainHandlerTest.java","14","0","0","9","261","331","1"
"netty","1ef6f147349c145542d77c987f57e1dfbd405406","transport/src/test/java/io/netty/channel/ChannelOutboundBufferTest.java","14","0","0","9","262","357","0"
"netty","298e7af6473f359cf7b608e7f9dcbe6526f792dd","transport/src/test/java/io/netty/channel/ChannelOutboundBufferTest.java","14","0","0","9","270","365","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/SumBucketIT.java","14","0","0","9","296","375","3"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/SumBucketIT.java","14","0","0","9","300","380","1"
"elasticsearch","b2ced13f3d4920d9278518c5ee472cc3a78bc5e1","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","14","0","1","0","147","202","1"
"elasticsearch","df8a3006fc8bcdfa2e443bb10d06edf0725b30c1","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","14","0","1","0","150","207","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/support/single/shard/TransportShardSingleOperationAction.java","14","0","1","0","219","297","0"
