"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","3dbca4a9e2d2343e9c8af3bac085fd5b3a44da3b","transport/src/main/java/io/netty/channel/oio/AbstractOioMessageChannel.java","14","0","1","0","61","107","0"
"hazelcast","744c1e4f63f0af99d736812cc078c2e7ae4348ae","hazelcast/src/main/java/com/hazelcast/logging/Log4j2Factory.java","14","0","1","0","76","112","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","14","0","1","0","84","132","0"
"netty","89d4c50c300c8786af254173d307070cdd15a844","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClient.java","14","0","1","1","100","143","0"
"hazelcast","0a9f47f7d7562e29d40a75d051d751c402bb0c33","hazelcast/src/main/java/com/hazelcast/config/XmlConfigPreProcessor.java","14","0","1","1","115","147","3"
"hazelcast","5d39916669624ec4f7aed7253deb03dafa123760","hazelcast/src/main/java/com/hazelcast/config/XmlConfigPreProcessor.java","14","0","1","1","115","149","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/factory/PersistencePackageFactoryImpl.java","14","0","1","1","118","165","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast/src/main/java/com/hazelcast/config/AbstractConfigBuilder.java","14","0","1","1","124","175","1"
"hazelcast","f766bf9e897d8cabcdd8e354bcdc97cfc4eadc0a","hazelcast/src/main/java/com/hazelcast/config/AbstractConfigBuilder.java","14","0","1","1","125","176","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","14","0","1","1","126","173","2"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","14","0","1","1","130","178","1"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/StandaloneClusterClient.java","14","0","1","1","136","188","1"
"elasticsearch","3e9dff8b7e7672eece3593ea3bc6e920ebd95f89","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","14","0","1","1","140","194","0"
"elasticsearch","5540fbf7abbb89f09615a02c82eff5294e3925de","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","14","0","1","1","140","195","0"
"elasticsearch","fc3133d0878a426a6d2098cb75f567be00c59635","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","14","0","1","1","141","190","2"
"elasticsearch","848638d53c6feafecedeb65d3d0000a023898121","modules/elasticsearch/src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","14","0","1","1","141","196","0"
"elasticsearch","109e2944f2e0cfea948ee77aabb7a022e0146ada","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","14","0","1","1","142","191","2"
"elasticsearch","51de01bae568cb12d39fa30bb7797e1717b15354","src/main/java/org/elasticsearch/action/search/TransportClearScrollAction.java","14","0","1","1","146","194","1"
"elasticsearch","496f50bfc305bb83b7e8d30212225a8026a9d0a9","core/src/main/java/org/elasticsearch/index/IndexingSlowLog.java","14","0","1","1","148","221","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/IndexingSlowLog.java","14","0","1","1","148","221","0"
"elasticsearch","6bee2b9b13100cb9de38703f4600705d3c2de7b4","core/src/main/java/org/elasticsearch/index/IndexingSlowLog.java","14","0","1","1","148","221","1"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/StandaloneClusterClient.java","14","0","1","1","150","202","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/StandaloneClusterClient.java","14","0","1","1","150","202","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/StandaloneClusterClient.java","14","0","1","1","150","202","1"
"elasticsearch","19a6cb246ee059e9545e49c7943ddd991feb4677","src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","14","0","1","1","153","210","0"
"elasticsearch","91308d74c618dc947454eb9a491564bf3defadec","core/src/main/java/org/elasticsearch/index/IndexingSlowLog.java","14","0","1","1","153","226","0"
"elasticsearch","3dc21e780b397304a2ce7bf587cbfddf1c736c08","core/src/main/java/org/elasticsearch/index/IndexingSlowLog.java","14","0","1","1","159","228","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","14","0","1","1","164","210","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","14","0","1","1","164","210","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","14","0","1","1","164","210","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","14","0","1","1","164","210","0"
"elasticsearch","3cee291bc2d9af7177f51804e82fca0663c8341a","src/main/java/org/elasticsearch/action/delete/TransportDeleteAction.java","14","0","1","1","167","223","0"
"elasticsearch","664d67d41d972fd732251fc891f2b1d75e39cb5d","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","14","0","1","1","168","214","1"
"elasticsearch","d99b5dfdb4bdfa42e92f68663628134ad0b8d89d","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","14","0","1","1","178","225","1"
"elasticsearch","b5ad1c257e3b5458f58c6906e013599c98648bb6","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","14","0","1","1","180","234","0"
"elasticsearch","d4536996432cf34de3c8e20908e7906637876858","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","14","0","1","1","183","237","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","14","0","1","1","185","239","2"
"elasticsearch","c5a290550ff69ba228095fa5d5ccae8c2325c33b","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","14","0","1","1","186","240","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","14","0","1","1","186","241","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","14","0","1","1","64","95","3"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LField.java","14","0","1","1","77","123","1"
"elasticsearch","5a08e36f9cec26c0b9cbc67c8b8f0a07a6c16b17","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SWhile.java","14","0","1","1","80","132","1"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/action/admin/indices/get/TransportGetIndexAction.java","14","0","1","1","84","114","4"
"elasticsearch","2ffdd4468d8a2671a160278a3a94714e72347786","test/fixtures/old-elasticsearch/src/main/java/oldes/OldElasticsearch.java","14","0","1","1","92","132","0"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/indices/get/TransportGetIndexAction.java","14","0","1","1","94","127","3"
"netty","c024dc92d0ef40d13c72871315fc2bc9c0065f58","common/src/main/java/io/netty/util/concurrent/DefaultThreadFactory.java","14","0","1","10","106","152","0"
"hazelcast","fe5fe72b500ec87086cc396cfea16d1fa6abf951","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalOperationStatsImpl.java","14","0","1","10","115","152","0"
"hazelcast","208d4693db9c7802115c813ece286dfaa88272c5","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheLoadAllOperation.java","14","0","1","10","124","168","1"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","14","0","1","10","136","177","2"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","14","0","1","10","150","198","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","14","0","1","10","213","290","0"
"hazelcast","6ca18366e874af84dbb23b82fc47e98d60ee5323","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","14","0","1","10","326","425","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/CollectionMetadata.java","14","0","1","10","65","105","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryImpl.java","14","0","1","11","115","180","1"
"hazelcast","c48d6ac3a23c3aa48005bade999e52f7ed2d9204","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","14","0","1","11","116","158","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryImpl.java","14","0","1","11","116","181","0"
"hazelcast","87d0edf233cf8ec5f58cb37675db51b6f833cb6c","hazelcast/src/main/java/com/hazelcast/map/operation/PutFromLoadAllOperation.java","14","0","1","11","132","159","0"
"BroadleafCommerce","a03eaf9a3e901bdde9c4c66ecc3fe8e03b75bd42","common/src/main/java/org/broadleafcommerce/common/security/service/ExploitProtectionServiceImpl.java","14","0","1","11","133","175","2"
"BroadleafCommerce","6470eb171f5e24333604cf4c6b5d407052d8fa43","common/src/main/java/org/broadleafcommerce/common/security/service/ExploitProtectionServiceImpl.java","14","0","1","11","133","176","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","common/src/main/java/org/broadleafcommerce/common/security/service/ExploitProtectionServiceImpl.java","14","0","1","11","133","179","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","14","0","1","11","143","189","2"
"hazelcast","a1494c9e81153be0f5030c30ce2673c1acdeb3b5","hazelcast/src/main/java/com/hazelcast/client/impl/client/AuthenticationRequest.java","14","0","1","11","174","223","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLog.java","14","0","1","11","187","258","1"
"elasticsearch","1ce10dfb06fe5e90330619b881ce416e8bdf6d9a","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","14","0","1","11","220","292","0"
"elasticsearch","084cb382076b4af01436508189eaa551d0390770","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","14","0","1","11","336","450","1"
"hazelcast","8b2795d438634112ccaa13d8ff9ed60469d21482","hazelcast/src/main/java/com/hazelcast/cardinality/impl/hyperloglog/impl/SparseHyperLogLogEncoder.java","14","0","1","12","214","313","0"
"hazelcast","8e9847dc69afe328731c5c790e444e18153a388a","hazelcast/src/main/java/com/hazelcast/cardinality/impl/hyperloglog/impl/SparseHyperLogLogEncoder.java","14","0","1","12","215","310","1"
"elasticsearch","4cb21d02a467582fbb9abb51f6720404d1f920c1","src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","14","0","1","12","218","288","0"
"elasticsearch","b2ced13f3d4920d9278518c5ee472cc3a78bc5e1","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","14","0","1","12","218","290","1"
"elasticsearch","df8a3006fc8bcdfa2e443bb10d06edf0725b30c1","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","14","0","1","12","223","298","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/AdornedTargetCollectionMetadata.java","14","0","1","12","73","117","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/search/SearchShardTarget.java","14","0","1","12","82","122","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/TxnMapRequest.java","14","0","1","13","120","161","1"
"elasticsearch","567a50c29b48951af244d19d03faf4392e41c5ab","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","14","0","1","13","141","194","0"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","14","0","1","13","158","235","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/gateway/LocalAllocateDangledIndices.java","14","0","1","13","191","253","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/TxnMapRequest.java","14","0","1","14","125","167","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","14","0","1","14","171","229","2"
"elasticsearch","768e1c20120b921090a7e9bc439aa42c49999bbb","src/main/java/org/elasticsearch/index/translog/fs/BufferingFsTranslogFile.java","14","0","1","14","200","257","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","14","0","1","14","210","279","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","14","0","1","14","210","279","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","14","0","1","14","210","279","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","14","0","1","14","210","279","0"
"elasticsearch","e96b1e8974a11cb1ad13af9a3bdf079b886ec871","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","14","0","1","14","210","279","0"
"neo4j","c1cc6dedba2f5d439027a37c603756de10bba3ea","community/graph-algo/src/test/java/org/neo4j/graphalgo/impl/path/TestShortestPath.java","14","0","1","14","348","510","0"
"hazelcast","fea40322d0c618ef203977987e1a28ef55721b77","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClientDynamicClusterConfig.java","14","0","1","143","791","970","0"
"neo4j","337e9e71cdb388affbfb096c490876405ebdf03b","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexDefineCommand.java","14","0","1","15","146","204","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","14","0","1","15","176","235","1"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","14","0","1","15","182","243","0"
"elasticsearch","2c510f0689b34e71db91f14fba3f03463c379e24","src/main/java/org/elasticsearch/index/translog/fs/BufferingFsTranslogFile.java","14","0","1","15","204","262","0"
"neo4j","e7323ee9b0ad1a9a3cf89fe6f9e73bdf9b1b6ecd","community/graph-algo/src/test/java/org/neo4j/graphalgo/impl/path/TestShortestPath.java","14","0","1","15","372","551","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryImpl.java","14","0","1","16","144","214","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","14","0","1","16","170","251","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","14","0","1","16","181","241","0"
"BroadleafCommerce","363e0843abea47db8e0b2b44e6c0767364289e18","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorTest.java","14","0","1","16","329","465","1"
"BroadleafCommerce","66355f234265e6a0d2f7a4ba31b8ab48720e3213","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/FulfillmentGroupOfferProcessorTest.java","14","0","1","16","341","477","0"
"hazelcast","baa368522ed3c920f4eee5e07815c8d3292589c8","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/Permit.java","14","0","1","17","145","192","0"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/InternalStats.java","14","0","1","17","172","226","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","14","0","1","17","175","257","0"
"hazelcast","dd5a7bb416c89790335220688a21d5e83cc284b9","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","14","0","1","17","258","335","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/index/shard/IndexShardOperationPermitsTests.java","14","0","1","17","372","653","0"
"neo4j","353af6b311bab520e7306387dc1ad1f75f841f41","community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngine.java","14","0","1","18","459","551","2"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngine.java","14","0","1","18","462","554","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngine.java","14","0","1","18","463","555","0"
"elasticsearch","15d58d91f1abb75764428fdb5e436edbe0f4181d","src/test/java/org/elasticsearch/indices/template/SimpleIndexTemplateTests.java","14","0","1","18","495","642","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/template/SimpleIndexTemplateIT.java","14","0","1","18","513","667","0"
"elasticsearch","dd4a22bfedf4a3c0c34ea598dfd97903d09b6396","src/test/java/org/elasticsearch/indices/template/SimpleIndexTemplateTests.java","14","0","1","18","522","672","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","1","19","165","215","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","1","19","165","215","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","1","19","165","215","0"
"elasticsearch","fab44398d9d48f12319bc018d4b436f723b6508e","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","14","0","1","19","166","216","0"
"neo4j","9af30da086d5f06bb89d34a9f0c7da244d033cbf","community/bolt/src/main/java/org/neo4j/bolt/security/auth/BasicAuthentication.java","14","0","1","2","104","139","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/general/AddxpCommand.java","14","0","1","2","111","136","3"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","14","0","1","2","111","173","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","14","0","1","2","114","178","0"
"elasticsearch","31b793591ea4dd4c60088d9185fb66a3f7ae293e","src/main/java/org/elasticsearch/index/translog/TranslogService.java","14","0","1","2","133","191","0"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","14","0","1","2","141","188","1"
"elasticsearch","724611f2491bfa02b1878eb9410f5515f9152d12","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/ScriptSortParser.java","14","0","1","2","59","89","1"
"elasticsearch","336ac33eed0593141f4fabb643b9f0582a281ade","core/src/test/java/org/elasticsearch/index/store/IndexStoreTests.java","14","0","1","2","69","95","1"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/test/java/org/elasticsearch/test/XContentTestUtils.java","14","0","1","2","71","105","1"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetCollector.java","14","0","1","2","76","119","1"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTODeserializer.java","14","0","1","2","77","115","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/geodistance/GeoDistanceFacetCollector.java","14","0","1","2","79","123","0"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsParser.java","14","0","1","2","83","120","0"
"elasticsearch","ab2f295c1671167bc3dfbada22e94fa614bd09f0","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsParser.java","14","0","1","2","84","120","0"
"elasticsearch","cdfa87827ac79d02abe2060af30d81806630e6c0","src/main/java/org/elasticsearch/rest/action/admin/indices/mapping/get/RestGetMappingAction.java","14","0","1","2","96","135","1"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","14","0","1","20","155","203","1"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","14","0","1","20","182","251","8"
"orientdb","acbf2b4862985a154884df8442819e48c3eed517","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneIndexNotUnique.java","14","0","1","20","268","429","1"
"orientdb","74039254b1ebb8a5d96f93f3a56cf4a38f0c0e20","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneIndexNotUnique.java","14","0","1","20","269","409","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","14","0","1","20","279","359","0"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledExecutorProxy.java","14","0","1","20","307","395","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledExecutorProxy.java","14","0","1","20","315","404","0"
"orientdb","a6558ca8350bdccb1a216596c1414424abd776e8","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLInsertTest.java","14","0","1","20","376","506","2"
"elasticsearch","81965d0ea94170e06de225c8cc9b822084daf63c","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","14","0","1","21","141","200","0"
"netty","c735b3e14762bdc45716371c11e65366ac1782f5","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskFileUpload.java","14","0","1","21","178","234","0"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLUpdateTest.java","14","0","1","21","383","548","2"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","14","0","1","22","166","216","0"
"orientdb","02ac677170df8ac7ea44599b30aba0788cf53d00","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLUpdateTest.java","14","0","1","22","393","563","1"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileClassic.java","14","0","1","23","335","416","1"
"netty","08748344d852a07011be6e74bb5ddc6dcf221c45","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","14","0","1","23","472","575","2"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageAbstract.java","14","0","1","24","168","235","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageAbstract.java","14","0","1","24","174","240","1"
"neo4j","3a8d8c551d0fa2126525b8ac23eebc7ed9d6efb5","community/kernel/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceTest.java","14","0","1","25","1017","1334","1"
