"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/main/java/com/orientechnologies/orient/etl/OETLPipeline.java","14","0","1","8","107","159","0"
"elasticsearch","be3e31524841d8bf4c480ebb9eee08b9dabeb874","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","14","0","1","8","109","149","1"
"elasticsearch","0fa67e1538e189ff1b6b46c602ccf0cc6ff22bd1","core/src/main/java/org/elasticsearch/ingest/core/CompoundProcessor.java","14","0","1","8","111","156","0"
"elasticsearch","c0b71d26cfd31641966e597dc3a78c1494d1382d","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","14","0","1","8","118","162","1"
"orientdb","c4c9bf9309d8f81e631c0df065283058c717dfdb","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphRemoteTest.java","14","0","1","8","130","171","1"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","1"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","2"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","0"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","0"
"hazelcast","dcfdc5d7842f3a769acd3f4023c27434c17da3d6","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","136","179","0"
"hazelcast","dc70890ef045a5d59e029a354825cfac91b0de52","hazelcast-client/src/main/java/com/hazelcast/client/impl/LifecycleServiceImpl.java","14","0","1","8","137","180","0"
"hazelcast","3ffe77f22282c1ecbad3ce98484b65f0d1f26f38","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","14","0","1","8","147","184","0"
"hazelcast","f9d8bfee9afcd1c787bb35a2a176e97373f87751","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","14","0","1","8","147","184","0"
"hazelcast","6e2e158581b6d96dc8a27baa2d27cb37d337aed2","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","14","0","1","8","147","184","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/client/protocol/RawProtocolAuthenticationTest.java","14","0","1","8","203","255","1"
"hazelcast","c253c4bbc79d4ef029004a12f3b07def89b52b88","hazelcast/src/test/java/com/hazelcast/client/protocol/RawProtocolAuthenticationTest.java","14","0","1","8","203","255","1"
"hazelcast","3c94770632ce0e807aced6fdb92a2f9207a6583a","hazelcast/src/test/java/com/hazelcast/client/protocol/RawProtocolAuthenticationTest.java","14","0","1","8","203","255","0"
"hazelcast","9a98cd8ff5b10aaa7334cf46153d8912ab903275","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","14","0","1","8","315","410","2"
"orientdb","c05d5e757abcfd480b6daf476680f5eb0ebb9a1b","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","14","0","1","8","62","97","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","14","0","1","8","95","136","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseRecordWrapperAbstract.java","14","0","1","84","397","529","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseRecordWrapperAbstract.java","14","0","1","84","400","532","0"
"netty","88b093c4811b9ec26d7cd1710173d6a0c64c91e0","common/src/main/java/io/netty/util/concurrent/DefaultThreadFactory.java","14","0","1","9","100","144","1"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/main/java/com/orientechnologies/orient/etl/OETLPipeline.java","14","0","1","9","106","158","1"
"hazelcast","5faf364de0508ab69091eaf53beddf235c8f8361","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllOperation.java","14","0","1","9","107","146","1"
"hazelcast","d41a6f71624ebbbac808cd9f52624d0a19adede3","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllOperation.java","14","0","1","9","108","147","1"
"elasticsearch","b3274bd770c01c6166bc2ad52e327e879c331c95","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","14","0","1","9","110","159","0"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","14","0","1","9","131","173","1"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","14","0","1","9","144","191","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/gateway/LocalAllocateDangledIndices.java","14","0","1","9","191","253","0"
"elasticsearch","48357e43d3521e92aef23f8100000cd3ab5589c3","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","14","0","1","9","411","488","0"
"hazelcast","2bef62be28d894899873f49f08fa180d0908634d","hazelcast/src/main/java/com/hazelcast/collection/operations/CompareAndRemoveOperation.java","14","0","1","9","88","122","0"
"elasticsearch","04c3095f5ea3e0d01a5910638437708a7c56de94","core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","14","0","10","2","104","204","2"
"elasticsearch","e26b1763e0f3987f1cd384f87e16f18e3e200360","core/src/main/java/org/elasticsearch/index/query/CommonTermsQueryBuilder.java","14","0","10","3","108","209","0"
"elasticsearch","e508c277e1ab52ba7cf53a702e38ad2a09225fde","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardFailure.java","14","0","10","5","137","234","2"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/main/java/org/elasticsearch/search/aggregations/InternalAggregations.java","14","0","10","5","140","226","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsMessage.java","14","0","10","6","147","240","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/OperationTypes.java","14","0","11","5","81","237","0"
"elasticsearch","9dff5e2af7555886c4f8309cdc724b871db24120","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","14","0","12","10","217","315","0"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxyUtil.java","14","0","12","2","104","245","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","14","0","12","5","285","384","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/SearchModule.java","14","0","12","6","745","887","3"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/main/java/org/elasticsearch/search/SearchModule.java","14","0","12","6","746","888","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/search/SearchModule.java","14","0","12","7","747","890","0"
"elasticsearch","23d5293f827fe521f892a1b76a65b58751cc84c5","core/src/main/java/org/elasticsearch/common/Numbers.java","14","0","16","5","116","237","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","14","0","17","17","221","362","1"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","14","0","17","3","149","323","0"
"netty","804e058e27e16e346b565ce4490f6177574e267d","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java","14","0","18","0","143","320","0"
"netty","5e649850898889a8d2f1e526db610a8fca19c1ff","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java","14","0","19","0","150","334","1"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/main/java/com/hazelcast/instance/BuildInfoProvider.java","14","0","2","0","123","185","0"
"elasticsearch","6d8fff65dcfde1b2d0b235707c189f07ac64ae34","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","14","0","2","10","116","172","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","14","0","2","10","145","195","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","14","0","2","10","148","203","1"
"hazelcast","0c89672210a77fd412d5b2cdcf82e1ff22788f06","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","14","0","2","10","342","386","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersIT.java","14","0","2","10","357","449","1"
"elasticsearch","79093e166316b4b891c3db07b1c2e7785f55b939","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","14","0","2","11","250","311","0"
"hazelcast","7163c3d0c9923842fe8722860544cb7fab6fbb85","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","14","0","2","12","231","308","2"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/search/SearchShardTarget.java","14","0","2","12","89","133","0"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","14","0","2","13","163","244","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/SearchShardTarget.java","14","0","2","13","95","140","2"
"titan","6e5ccd4a2dcd59a5cf400e9e43892d3fea4847d4","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","14","0","2","14","104","136","0"
"netty","e5070b726613cc6c1297ce2cc2dd5ab377cf0fbc","codec-http2/src/test/java/io/netty/handler/codec/http2/LastInboundHandler.java","14","0","2","14","130","176","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","14","0","2","14","155","236","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","14","0","2","14","156","237","0"
"elasticsearch","2f2b95a6b874361dfc315100ab160ef09a26c897","src/test/java/org/elasticsearch/search/suggest/SuggestSearchTests.java","14","0","2","15","729","878","1"
"hazelcast","48bab4b5970b033ed803da04d92aafd299d3a10a","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","14","0","2","16","259","340","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkReceiver.java","14","0","2","16","271","355","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueTestsFrom2X.java","14","0","2","16","428","529","0"
"hazelcast","03564de05b7285e401381ac0f32e120c59bb694a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","14","0","2","17","159","265","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","18","146","194","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","19","157","206","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkReceiver.java","14","0","2","19","280","366","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/repositories/uri/URLRepository.java","14","0","2","2","117","184","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/repositories/uri/URLRepository.java","14","0","2","2","117","184","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/repositories/uri/URLRepository.java","14","0","2","2","117","184","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/repositories/uri/URLRepository.java","14","0","2","2","117","184","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","14","0","2","2","61","109","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","20","163","213","2"
"elasticsearch","be239b86b6c006460131987b1090c19eb3b3a940","core/src/test/java/org/elasticsearch/common/settings/SettingTests.java","14","0","2","20","375","479","1"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","21","168","219","1"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","21","169","219","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","21","170","220","2"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","14","0","2","22","170","222","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","14","0","2","22","178","229","1"
"elasticsearch","9809760eb0658d9918c6f4aa5b15606c6e857fb3","core/src/test/java/org/elasticsearch/common/settings/SettingTests.java","14","0","2","22","418","534","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","14","0","2","29","287","365","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","14","0","2","29","287","365","2"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","14","0","2","29","287","365","0"
"hazelcast","a9da50b15f2d567b31e675013a016c06ebd2eba0","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","14","0","2","29","304","383","1"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","14","0","2","29","665","798","2"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateFilter.java","14","0","2","3","103","194","0"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/main/java/io/netty/handler/codec/http2/UniformStreamByteDistributor.java","14","0","2","3","117","201","1"
"neo4j","4d9575d67b87b0835afc39fa62a8f5497caf378e","community/server/src/main/java/org/neo4j/server/rest/domain/PropertySettingStrategy.java","14","0","2","3","129","181","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","14","0","2","3","65","114","0"
"netty","61a7c78a530af183dcf67e6d4507f4f240aee241","codec-http/src/main/java/io/netty/handler/codec/http/ClientCookieEncoder.java","14","0","2","3","69","120","1"
"netty","ae2906de1ed504a4170a2194a9a7ce51a8e2b0d7","codec-http/src/main/java/io/netty/handler/codec/http/ClientCookieEncoder.java","14","0","2","3","70","121","0"
"elasticsearch","d621ab9958aa3fd313f2a5e03ad89a8268b33f6f","src/main/java/org/elasticsearch/rest/action/support/RestActions.java","14","0","2","3","88","126","0"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2OrHttpChooser.java","14","0","2","3","90","171","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalFullHistogramFacet.java","14","0","2","30","217","292","0"
"elasticsearch","8d1e9dbd3cd9007356abaaf363a9b04019b9d2a8","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalFullHistogramFacet.java","14","0","2","30","217","293","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalFullDateHistogramFacet.java","14","0","2","30","222","298","0"
"elasticsearch","30df0d8324494bcdfcb82b6a82f5a99332059845","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalFullDateHistogramFacet.java","14","0","2","30","232","309","0"
"elasticsearch","c8233550145086a5eaaf65e05670599b65057705","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalFullDateHistogramFacet.java","14","0","2","30","233","310","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","14","0","2","30","291","378","1"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","14","0","2","33","255","341","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","14","0","2","37","293","384","2"
"hazelcast","00cb4cd5f8f59d49dfb5376e2ce013ff0918dd8f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","14","0","2","39","302","400","1"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","14","0","2","4","101","152","1"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","14","0","2","4","102","153","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","14","0","2","4","179","234","1"
"orientdb","c94c65abfdb28d01bbf1d2d9da8d35b455e79397","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","14","0","2","4","80","134","0"
"orientdb","3b63af13f43ae6d3e501080e9f95ff2808ff07b3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropCluster.java","14","0","2","4","81","135","0"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexStatusServiceImpl.java","14","0","2","4","90","150","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/ODefaultIndexFactory.java","14","0","2","4","92","149","0"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","14","0","2","4","98","148","0"
"hazelcast","c079ef58b967039c9aff13690b4ed490c66e43c4","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","14","0","2","40","305","404","2"
"BroadleafCommerce","71c7c88f846f20cea4f3fbc2d867f5b04c33cc6b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/service/URLHandlerServiceImpl.java","14","0","2","5","128","187","0"
"elasticsearch","a9e0f4d29dc1fd06d218665e4e568487514f2f28","src/test/java/org/elasticsearch/search/geo/GeoDistanceTests.java","14","0","2","5","520","673","0"
"elasticsearch","f64f7c0c089d886080f0a7cdbeec33b63cb499df","src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","14","0","2","5","591","744","0"
"hazelcast","ed3c53bd4c5ab27e27893324c59d9e6acf8931a2","hazelcast/src/test/java/com/hazelcast/internal/dynamicconfig/DynamicConfigTest.java","14","0","2","55","577","723","1"
"hazelcast","42292bb00b2d462ca37103ea2d32b9e94fd02046","hazelcast-hibernate/src/main/java/com/hazelcast/hibernate/access/ReadWriteAccessDelegate.java","14","0","2","6","97","137","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/MapUpdateStressTest.java","14","0","2","7","117","148","0"
"hazelcast","0c5e74a5a81c92b85e8c1396554c94fa4c747508","hazelcast-client/src/test/java/com/hazelcast/client/stress/MapUpdateStressTest.java","14","0","2","7","117","149","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/MapUpdateStressTest.java","14","0","2","7","119","150","1"
"elasticsearch","34f7bd1ca4627ade5968e508ac978612e45b61f1","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","14","0","2","7","143","208","0"
"orientdb","2e9a3b26964469982ca5e0d9e0a57ba887d08db4","server/src/test/java/com/orientechnologies/orient/server/handler/AutomaticBackupTest.java","14","0","2","7","185","288","0"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","14","0","2","7","224","285","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/main/java/org/elasticsearch/index/mapper/LegacyTokenCountFieldMapper.java","14","0","2","8","131","191","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/mapper/LegacyTokenCountFieldMapper.java","14","0","2","9","135","196","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyTokenCountFieldMapper.java","14","0","2","9","142","203","0"
"hazelcast","7b43e093cafa4f994bafb11d9f489bcace288fd1","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheStatisticsImpl.java","14","0","29","1","195","377","0"
"netty","f585806a746cf78c4d07b9efd1ba45e761215384","common/src/main/java/io/netty/util/concurrent/PromiseNotifier.java","14","0","3","1","48","89","0"
"elasticsearch","e730c76be702df42954bd3a92fb34d10c44bb127","src/main/java/org/elasticsearch/index/snapshots/IndexShardSnapshotAndRestoreService.java","14","0","3","1","86","135","0"
"elasticsearch","8250aa42678e086f2c0f3aeb35860051858826a7","core/src/main/java/org/elasticsearch/index/mapper/TokenCountFieldMapper.java","14","0","3","10","151","217","2"
"netty","6257091d121903f0ad83ae43ecb6697b861727a8","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java","14","0","3","14","157","220","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java","14","0","3","14","159","222","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DatagramDnsQuery.java","14","0","3","18","126","191","0"
"elasticsearch","26bac39e0ed0b35908b85513bf778d3c7a3a7631","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","14","0","3","18","288","414","0"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","14","0","3","2","89","178","0"
"elasticsearch","f878f40ae59c686ed772bddc2404d45f62ebfbc7","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreTests.java","14","0","3","20","372","462","0"
"hazelcast","39bfa1f120af0614b975225a9440ef21d6c07abd","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","14","0","3","36","469","620","1"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregationBuilder.java","14","0","3","4","131","183","0"
"neo4j","0bcaf3798232de098570364734f6391b4ec73761","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/OutputMappers.java","14","0","3","5","160","224","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/common/Classes.java","14","0","3","5","80","146","2"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDomainSocketChannel.java","14","0","3","6","138","195","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/ParentIdQueryBuilder.java","14","0","3","6","139","199","3"
