"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/ParentIdQueryBuilder.java","14","0","3","6","139","199","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/ParentIdQueryBuilder.java","14","0","3","6","139","199","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/ParentIdQueryBuilder.java","14","0","3","6","139","199","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java","14","0","3","6","142","197","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java","14","0","3","6","146","202","0"
"mcMMO","3ea845cfd9dc9220152ac0aaba2fde00cfb52755","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","14","0","3","8","108","158","1"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientQueryDuringMigrationsStressTest.java","14","0","3","8","205","281","2"
"elasticsearch","fe0c68ec8f39fe36c78ffc701dc93ec26551eb83","core/src/test/java/org/elasticsearch/gateway/GatewayIndexStateIT.java","14","0","3","8","390","523","2"
"elasticsearch","0127528d97cc1f66530aa84f08086126a969b903","core/src/test/java/org/elasticsearch/gateway/GatewayIndexStateIT.java","14","0","3","8","392","525","0"
"netty","01eb428b39156e61624dae303ae9772ba3424b36","handler/src/main/java/io/netty/handler/ssl/util/FingerprintTrustManagerFactory.java","14","0","4","0","122","214","0"
"elasticsearch","eb23530e066f9239238f8ecd47d80ed00b92b7be","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregationHelperTests.java","14","0","4","0","69","132","1"
"netty","cd69bd4e2cc2be18b4aaa91cf7fe024c3a6a3135","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","14","0","4","0","70","137","1"
"elasticsearch","bd7ff6946ed9d188bd72108a8fb42e3a673cacdf","src/main/java/org/apache/lucene/analysis/ngram/XNGramTokenFilter.java","14","0","4","1","126","188","0"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansUpdate.java","14","0","4","1","189","264","0"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","14","0","4","12","323","404","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyIndexDefinition.java","14","0","4","13","142","217","2"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyIndexDefinition.java","14","0","4","13","142","218","1"
"elasticsearch","ab168996b6b5ec4b9567242664bd9f4d9b23e8f1","core/src/test/java/org/elasticsearch/search/morelikethis/MoreLikeThisIT.java","14","0","4","13","494","610","1"
"elasticsearch","e14ba81ac1bf4c576f96e62fbe1c6f6024b10f5b","core/src/test/java/org/elasticsearch/search/morelikethis/MoreLikeThisIT.java","14","0","4","14","508","627","2"
"elasticsearch","563e7ddc830c991dea210f5ed936b06f5f613ac7","core/src/test/java/org/elasticsearch/search/morelikethis/MoreLikeThisIT.java","14","0","4","15","520","641","0"
"elasticsearch","03402c7ed8356241ac2407ad691709ee585b0bee","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataCache.java","14","0","4","18","156","222","1"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","14","0","4","2","115","173","1"
"elasticsearch","797a9b07efde2c4f740daea9e310614e92fe3194","src/main/java/org/apache/lucene/store/XNativeFSLockFactory.java","14","0","4","2","118","247","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","14","0","4","2","120","179","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","14","0","4","2","121","181","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","14","0","4","2","121","181","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","14","0","4","2","121","181","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","14","0","4","2","121","181","0"
"hazelcast","c860b575262274d75b83edd2b4d61e86752461ed","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","14","0","4","2","234","328","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","14","0","4","2","235","329","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","14","0","4","2","239","333","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","14","0","4","2","239","333","0"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","14","0","4","2","239","333","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cluster/MemberListTest.java","14","0","4","2","240","334","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DatagramDnsResponse.java","14","0","4","22","145","225","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","14","0","4","28","223","299","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","14","0","4","29","223","299","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AbstractAllocateAllocationCommand.java","14","0","4","4","151","251","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AbstractAllocateAllocationCommand.java","14","0","4","4","151","251","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AbstractAllocateAllocationCommand.java","14","0","4","4","151","251","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AbstractAllocateAllocationCommand.java","14","0","4","4","151","251","0"
"orientdb","67a525ee2667907cb7ad9b16a4421e07dc8600b2","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcStatement.java","14","0","4","45","213","358","2"
"BroadleafCommerce","12a3225d8ee50f5cb59c1dd177e3ae63c54c85b4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGrid.java","14","0","4","49","235","347","0"
"elasticsearch","95ea6153a76c48b617de6f8a8667eb14f825c333","modules/elasticsearch/src/test/java/org/elasticsearch/deps/lucene/SimpleLuceneTests.java","14","0","4","6","274","383","0"
"hazelcast","0111bd9d508bfdef8b6fc33deac41e4e587030ae","hazelcast/src/main/java/com/hazelcast/spi/AbstractDistributedObject.java","14","0","4","7","148","226","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/AbstractAggregationBuilder.java","14","0","4","8","114","183","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/AbstractAggregationBuilder.java","14","0","4","8","114","183","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/AbstractAggregationBuilder.java","14","0","4","8","114","183","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/AbstractAggregationBuilder.java","14","0","4","8","114","183","0"
"elasticsearch","80bd69811d45383f9305550855b0024bc74dca0e","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsResponse.java","14","0","4","8","123","170","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsResponse.java","14","0","4","8","125","173","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsResponse.java","14","0","4","8","125","173","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsResponse.java","14","0","4","8","125","173","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/seqno/GlobalCheckpointService.java","14","0","5","0","101","206","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/main/java/org/elasticsearch/painless/FunctionRef.java","14","0","5","0","106","204","1"
"elasticsearch","8a454dae331e607457e9ee2d031cfd2459b88f1b","core/src/main/java/org/elasticsearch/action/fieldstats/IndexConstraint.java","14","0","5","11","123","188","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/fieldstats/IndexConstraint.java","14","0","5","11","124","189","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/fieldstats/IndexConstraint.java","14","0","5","11","124","189","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/fieldstats/IndexConstraint.java","14","0","5","11","124","189","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","14","0","5","11","268","342","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/indices/IndicesWarmer.java","14","0","5","13","134","189","2"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/indices/IndicesWarmer.java","14","0","5","14","138","194","1"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","17","508","667","3"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","17","509","668","2"
"elasticsearch","6ea687683904926b651e5f1666e3b934d0265605","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","17","515","676","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","17","518","677","2"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","17","518","679","1"
"elasticsearch","713009df37ec1fc8c2ef4b9da00d2e179ffaa5f7","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","19","549","714","0"
"elasticsearch","ae73979e4bfbbf114b6675c63b38955d912cda7e","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","14","0","5","19","552","715","1"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","14","0","5","20","376","542","1"
"elasticsearch","bbd63f0ffef611842315044f4275a341ce7110cf","modules/elasticsearch/src/main/java/org/apache/lucene/search/DeletionAwareConstantScoreQuery.java","14","0","5","4","147","218","0"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/test/java/org/elasticsearch/bootstrap/SecurityTests.java","14","0","5","6","192","283","1"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/bootstrap/SecurityTests.java","14","0","5","6","194","285","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","14","0","5","85","743","1007","0"
"hazelcast","fea40322d0c618ef203977987e1a28ef55721b77","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleEntryListenerConfig.java","14","0","6","13","115","191","0"
"ceylon-ide-eclipse","8c4819c0f9d4bdd5370f8fa284deea1da8e0b9f8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonLanguageModuleContainer.java","14","0","6","3","125","178","1"
"BroadleafCommerce","437e20b1d559e63ad5edceb8f4e0ae7680895d95","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGrid.java","14","0","6","49","255","379","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleEntryListenerConfig.java","14","0","6","8","78","147","1"
"oryx","ceb8f91d84d2bc2e6ad109938f110e96381cf3db","oryx-common/src/main/java/com/cloudera/oryx/common/math/VectorMath.java","14","0","7","0","69","127","0"
"neo4j","9b3b0aabf83ed7c8a09a65074c8093f18ef194fb","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","14","0","7","19","449","547","0"
"neo4j","2af6d6d39b6fc99d460c39199563ad2b2998b3cf","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","14","0","7","19","455","553","1"
"hazelcast","6d633b852337a43a023ca98d67de952e1810b34a","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetAbstractTest.java","14","0","7","20","238","315","0"
"BroadleafCommerce","4668ccc6de84817bb25442ffa3e7e2033477d008","common/src/main/java/org/broadleafcommerce/common/util/BLCRequestUtils.java","14","0","7","3","77","151","0"
"elasticsearch","1c741f56b94ae7b00fbf7e59c18d429b6e959a8b","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","14","0","7","31","235","348","2"
"elasticsearch","2d03a6b8085cefeaeb8bf11aba2ac18c6992296d","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","14","0","7","8","225","320","0"
"netty","62446827df079c8fc57d5c5dea915bca476eeb61","src/main/java/io/netty/bootstrap/ServerBootstrap.java","14","0","8","0","145","368","0"
"netty","8fb80e91796e8567aca5e2b8244f853f8631217b","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","14","0","9","4","151","234","0"
"ceylon-ide-eclipse","8677992704194b8b47304226704b6f7eed4a85e8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","140","0","0","11","728","786","0"
"ceylon-ide-eclipse","8d91a4053e9edeb9c6c5be531e40730c9118061f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","140","0","0","11","735","793","0"
"elasticsearch","e58900145bdb2394ac684091d61aedef371c2c24","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","140","0","1","2","684","835","0"
"BroadleafCommerce","4f4240542cd5ef16563fbc1ad13d9895d84cb290","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdornedTargetCollectionFieldMetadataProvider.java","140","0","1","5","565","632","1"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","140","0","1","98","1194","1389","6"
"elasticsearch","93fedcbb88f0d1b682d72d4d8c502011796a5767","src/main/java/org/elasticsearch/index/shard/IndexShard.java","140","0","15","61","1046","1294","1"
"orientdb","b10e928ecf2350b88c9661ab8c40f3e54a901a7b","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","140","0","2","17","698","860","0"
"elasticsearch","15598f2174453fb65f23e18ecf77eee8e802459d","core/src/main/java/org/elasticsearch/index/mapper/NumberFieldMapper.java","140","0","2","22","854","1011","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/io/src/test/java/org/neo4j/io/pagecache/PageCacheTest.java","140","0","2","242","4812","5755","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/io/src/test/java/org/neo4j/io/pagecache/PageCacheTest.java","140","0","2","242","4818","5756","0"
"elasticsearch","21ffd931ec9f6a1fd2e4c93550d3d6ff40b39cf0","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","140","0","22","60","1110","1416","3"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","140","0","22","61","1126","1441","2"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","140","0","23","60","1116","1427","1"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","140","0","23","60","1119","1430","2"
"mcMMO","be4e62fe9dbb77ddb3ff0f5a658fd775dd496a11","src/main/java/com/gmail/nossr50/datatypes/PlayerProfile.java","140","0","26","33","736","1183","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/common/Strings.java","140","0","39","18","639","1124","0"
"netty","5f5cdd10895f6ee4800104d1b95e2960e2b2325e","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","140","0","4","1","791","1088","1"
"elasticsearch","1f5bd495edb9ec9cd2a8c4ec55b05a58ce14b278","core/src/main/java/org/elasticsearch/common/Strings.java","140","0","42","18","637","1131","1"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/main/java/org/elasticsearch/common/Strings.java","140","0","42","18","650","1144","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/common/Strings.java","140","0","42","18","650","1145","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/InternalTestCluster.java","140","0","49","23","1200","1639","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","141","0","0","31","780","950","0"
"netty","8884e311f1829ddacbad5bbc2b9930b9a8fbf422","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","141","0","1","105","1304","1572","1"
"netty","94aad586270abbb95569d3d45fad8db810bfc098","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","141","0","1","105","1307","1575","1"
"titan","15132b905deeab35d12be7213e6046ee5039c489","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","141","0","1","15","654","810","1"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","141","0","1","19","887","1106","1"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","141","0","1","2","678","848","2"
"elasticsearch","e8467f0978154f3419e479d3030348e6bb1c7e1b","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","141","0","1","2","685","842","1"
"elasticsearch","6469f6ef0686496df69332ebd4354be291baa30f","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","141","0","1","2","686","843","1"
"elasticsearch","c58b823e9f076b52e796919346c3cd95eed43ef0","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","141","0","1","2","689","846","2"
"BroadleafCommerce","f9519f5ac9832d1274034596cbcca326328a3406","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AdornedTargetCollectionFieldMetadataProvider.java","141","0","1","5","568","637","0"
"netty","3eec26b0a24e07601cb222a4d2b17442bd338fc2","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","141","0","12","19","810","1192","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/search/SearchService.java","141","0","2","13","1021","1181","4"
"elasticsearch","18b73ce8296382f8e5d0b5874e9e8318f084030a","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","60","1119","1427","2"
"elasticsearch","10adb71445859a942403c8fbed587175952ca3bf","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","61","1103","1406","1"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","61","1103","1406","2"
"elasticsearch","16d9480d785e498092e2d8c57b1ec2ee82ca5150","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","61","1103","1406","1"
"elasticsearch","60c7e0eb91d70a866bbd4e5d5ed56efbc09cb78a","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","61","1103","1406","2"
"elasticsearch","d621b160e9b940add546a6234bc2d17381334f33","src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","61","1103","1406","2"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/main/java/org/elasticsearch/index/shard/IndexShard.java","141","0","22","61","1103","1406","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/ConcurrentReferenceHashMap.java","141","0","31","1","927","1804","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/ConcurrentReferenceHashMap.java","141","0","31","1","930","1807","0"
"netty","d711eb827dbdf75ec2ffada8c409ca629828abd4","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","141","0","4","1","795","1091","0"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/test/java/org/elasticsearch/test/InternalTestCluster.java","141","0","49","24","1220","1665","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/test/InternalTestCluster.java","141","0","49","24","1222","1667","0"
"titan","61a915a6afd480c126ad2e5747f3d4c310b2299b","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","141","0","7","37","821","1041","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/common/settings/Settings.java","141","0","71","11","833","1347","3"
"orientdb","b32a3c05a5a22aac25cd5a18fca260ff2addce82","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","141","0","9","50","1097","1418","1"
"orientdb","ff95edf2adf836fc17f8f593e8fd1295f40d5464","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","141","0","9","50","1099","1424","0"
"orientdb","6f9f40419cadc4a96f8760031921135499d4332d","core/src/main/java/com/orientechnologies/common/console/OConsoleApplication.java","142","0","0","12","562","739","0"
"titan","91e762bccc8de3a1b2ef2dea53d22bc3f56c7905","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndex.java","142","0","1","15","658","820","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","142","0","1","18","895","1111","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","142","0","1","2","684","855","1"
"elasticsearch","b55d8ed2e3bdbb5a0907df7394a959ab7794cf9c","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","142","0","1","2","689","847","1"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","142","0","1","20","915","1138","0"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","142","0","1","4","641","706","0"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","142","0","1","4","641","708","0"
"BroadleafCommerce","c8bcd99e2ed402846cc6ff5053b46d591768fed6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","142","0","1","4","642","709","0"
"netty","772a9d261094463d35df86f2c9e1548e4ba96ff0","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","142","0","12","19","812","1192","2"
"elasticsearch","d8f18dd812f48c67b84ee6c8aaff3e9d84afc100","src/main/java/org/elasticsearch/index/mapper/MapperService.java","142","0","18","28","707","919","0"
"elasticsearch","a1a16276da4e11de6dbdd4ab3e68af5e3802dc4a","src/test/java/org/elasticsearch/index/store/StoreTest.java","142","0","2","18","947","1090","0"
