"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","bc6948c3979503404adec190f46ae2bd55006379","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","142","0","20","7","846","1305","5"
"elasticsearch","5098dcaf96744fbc9f1ae5179e530453e9654de0","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","142","0","23","60","1122","1431","3"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","142","0","23","60","1123","1432","3"
"elasticsearch","3de8cbb54c091d2f39722cc45827510328824e2c","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","142","0","23","60","1126","1435","2"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","common/src/main/java/io/netty/util/AsciiString.java","142","0","31","16","605","963","1"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","buffer/src/main/java/io/netty/buffer/ByteBufUtil.java","142","0","38","0","865","1318","1"
"ceylon-ide-eclipse","50cdafa0946ffeefd82a500baf39f2c5d304eab1","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewer.java","143","0","0","11","815","969","0"
"hazelcast","f3d355511f73aa791718e4e83607e4b52fcf4924","hazelcast/src/main/java/com/hazelcast/impl/BlockingQueueManager.java","143","0","0","30","1032","1162","0"
"orientdb","d32e56c226987897e3d464c862290d1e8360c977","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerBinaryV0.java","143","0","0","5","695","802","0"
"BroadleafCommerce","1a992c859f0abc500c89700fd014609a7e55b92d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","143","0","1","18","793","1015","9"
"elasticsearch","1644444a4f99d10ee0865161e588eec8c093b381","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","143","0","1","2","707","860","0"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","143","0","1","2","708","861","0"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","143","0","1","2","709","862","1"
"elasticsearch","f0020caf7c0c8a6df600aa076dfced81d88bbcf2","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","143","0","1","21","918","1144","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","143","0","1","21","921","1155","3"
"elasticsearch","df7b3c6e82a77608851019f0236fb7769751e367","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","143","0","1","21","922","1156","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","143","0","1","23","1027","1244","1"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","143","0","1","23","1079","1295","1"
"elasticsearch","7789dfa0c90819a18c33007ac7981fabebbfd73d","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","143","0","1","23","1079","1296","1"
"elasticsearch","3da6e0a5b043760c6a5b3ce62a89f1b6a0f86048","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","143","0","1","34","709","891","0"
"netty","e9161147a5b18fde5631cee5ae8b79d2550cd125","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","143","0","12","19","823","1214","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","143","0","23","60","1125","1433","1"
"elasticsearch","188aa684ac3828054d013c9917634db3cdb95fac","core/src/main/java/org/elasticsearch/index/store/Store.java","143","0","31","30","1071","1543","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/store/Store.java","143","0","31","30","1106","1579","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/store/Store.java","143","0","31","30","1108","1581","0"
"MapDB","e51139cae50bb5897d181c77fce4345d3aa76d64","src/main/java/org/mapdb/Serializer.java","143","0","7","57","1628","2213","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/main/java/org/elasticsearch/common/settings/Settings.java","143","0","71","11","828","1332","2"
"elasticsearch","be01e8fe19c822fe30ba1cff4d9e96c3f567e4c7","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","143","0","9","64","762","978","0"
"hazelcast","e7a7fbc3bed33f2afb3316ab0723b3c68897ee00","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","144","0","0","111","910","1067","0"
"hazelcast","ecc1cad32340c22fd1a3a3027d5498130142047b","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","144","0","0","111","932","1093","1"
"hazelcast","8fedca61a470cc84c5f9aaad2775615579967cc9","hazelcast/src/main/java/com/hazelcast/impl/BlockingQueueManager.java","144","0","0","30","1034","1166","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","144","0","0","37","793","895","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","144","0","0","37","794","896","0"
"BroadleafCommerce","6f54f85be68b77d4f53ba8c86ff39f7172ecb058","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","144","0","1","18","793","1015","9"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","144","0","1","18","901","1120","0"
"elasticsearch","542f021d6f2e9ff2d537be9b33e0d860c2f86eca","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","144","0","1","2","708","862","0"
"elasticsearch","3b03bc65b9846fb233b35af133608565523a0f63","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","144","0","1","4","680","775","1"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","144","0","1","4","680","775","1"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","144","0","1","4","680","775","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","144","0","1","42","939","1062","1"
"BroadleafCommerce","854b43917ca9c48eb47e129833add3a92f413ff6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","144","0","1","42","939","1063","1"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/main/java/org/elasticsearch/index/shard/IndexShard.java","144","0","15","61","1047","1295","0"
"mcMMO","2466270b22d84b09724761e186a79981c7d89478","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","144","0","15","77","538","763","1"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/main/java/org/elasticsearch/index/mapper/NumberFieldMapper.java","144","0","2","22","860","997","4"
"elasticsearch","34703a838d71c32e3bf944e95c09120dd443b075","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","144","0","2","38","1289","1515","0"
"mcMMO","973279ed40d7d21aa5eaacb55a70d9c086f226a8","src/main/java/com/gmail/nossr50/datatypes/PlayerProfile.java","144","0","27","36","768","1226","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","144","0","29","12","1138","1720","7"
"elasticsearch","6e29facd0a162cc031818ffcf57e46fc2372db5e","core/src/main/java/org/elasticsearch/index/store/Store.java","144","0","31","30","1079","1552","2"
"elasticsearch","2cf66c4115646f8398d979bf2af5d9c0b06aca03","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","144","0","33","5","923","1404","2"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","144","0","33","58","1195","1632","0"
"elasticsearch","abb7d7841f0138024477d53f47fc175b5bdf8b08","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","144","0","6","32","1179","1573","1"
"elasticsearch","bf5152278882b74b1a156e90d87adb954eead4e6","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","144","0","6","32","1179","1573","1"
"elasticsearch","a5daa5d3a2f58dda0ab6133ccc5ead4d4a701c3a","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","144","0","6","32","1179","1573","0"
"elasticsearch","93ad6969669e65db6ba7f35c375109e3f186675b","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","144","0","8","2","602","801","4"
"elasticsearch","589fb9674f67b0f2bd8f42199189b22e02d0de7c","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","144","0","8","2","602","802","5"
"elasticsearch","04cfbe361beb084d24240f95fb4936414e79f386","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","144","0","9","2","605","810","3"
"elasticsearch","d031662da34412839680af41648734a2e86a0d96","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","144","0","9","64","768","984","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","145","0","0","0","1002","1249","0"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java","145","0","0","17","932","1162","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","145","0","1","18","796","1018","10"
"elasticsearch","eb1b0b150ffdaade3b19fbcf0afdce68b372fa76","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","145","0","1","34","713","896","0"
"elasticsearch","7dab7ab585106389f88c6e2e8fb864b2b34c8176","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","145","0","1","4","679","781","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","145","0","10","2","654","880","1"
"elasticsearch","9bb8bd05780d657ead3ce9335f6b66903b759bb5","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","145","0","12","2","661","907","2"
"elasticsearch","201217945fdcb667ad7b0f9b54f926485ccab3b7","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","145","0","12","2","667","913","1"
"elasticsearch","d8ff6e9831ede9782d913b67fa04102c2d1182d1","core/src/main/java/org/elasticsearch/index/mapper/NumberFieldMapper.java","145","0","2","22","891","1053","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","145","0","29","15","1152","1738","6"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","145","0","33","5","923","1404","2"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Nodes.java","145","0","4","34","700","799","1"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","145","0","5","71","2629","3164","0"
"elasticsearch","824beea89d8c51c7037041b3c843e1511d825d96","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","145","0","5","71","2678","3276","0"
"elasticsearch","f01784205f4512a989ed85382d02cd645bf2f667","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","145","0","5","72","2687","3266","1"
"elasticsearch","2db01b61274d8487b8519933a9771e25f2a7c043","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","145","0","6","32","1187","1581","2"
"hazelcast","2df857bf2cc6c4c8874aef410c4e9b65ef24b297","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","146","0","0","1","701","773","0"
"hazelcast","0822805ab10a02d456bfa090033c0b2d462a3577","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","146","0","0","111","919","1076","0"
"hazelcast","496d21753155a0e45fc15c4c413bdc1cdcc8170c","hazelcast/src/main/java/com/hazelcast/impl/BlockingQueueManager.java","146","0","0","30","1038","1167","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/BlockingQueueManager.java","146","0","0","30","1039","1168","1"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTest.java","146","0","0","59","1353","1775","1"
"hazelcast","c60031f2e34fedd83ec0d3001a4ce76c47100867","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","146","0","1","1","995","1229","0"
"hazelcast","7852995d46c82d37bf930eea7c7ec5308657e67e","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","146","0","1","1","996","1230","0"
"elasticsearch","694bf287d682d1bd7dcafe7289e4a5f2bb5830da","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","146","0","1","2","698","864","1"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","146","0","1","23","1096","1322","0"
"elasticsearch","420b3396f4b9b7908ea0ab80d792754aff345da4","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","146","0","1","4","682","784","1"
"elasticsearch","39bc001e33489c5033da2bb7520cb907d2dd16ff","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","146","0","10","2","614","823","2"
"elasticsearch","066afcf3c36910210d50850f8880d38cd40e5dbe","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","146","0","12","2","669","915","2"
"elasticsearch","6b67e0bf2fb3e27279dff90ba76fa7c93bb4c828","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","146","0","13","2","668","921","1"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","146","0","2","17","926","1150","1"
"neo4j","dcbb465000b9c59af68ef91161efdd653c92fc57","community/cypher/cypher/src/main/java/org/neo4j/cypher/internal/codegen/CompiledConversionUtils.java","146","0","2","19","688","760","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/util/ConcurrentReferenceHashMap.java","146","0","33","0","985","1887","2"
"ceylon-ide-eclipse","66f5c6830770ae056a7d22c19c61f99dc1100dde","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","146","0","4","31","1667","2131","0"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","146","0","5","72","2654","3191","1"
"orientdb","40455dd43666f7fed43a38af8997209893e8c9eb","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","146","0","6","14","1111","1587","1"
"orientdb","aea1363fe7b25d401a015eb9b41f525138f9e103","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","146","0","6","14","1113","1589","1"
"elasticsearch","acf2d2f86fea71f66ed7d004614fd7af33bf7a3d","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","146","0","6","32","1199","1597","0"
"hazelcast","fc2b4b3ec49a9a7bc81cfbc491491c758f6e4cc3","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","147","0","0","38","810","911","1"
"hazelcast","26a5ffa04ff9028ca6f20c05654b2dad584648fd","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","147","0","1","1","983","1218","0"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","147","0","1","15","612","673","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","147","0","1","22","942","1177","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","147","0","12","19","832","1242","0"
"elasticsearch","4a8759ef4c0ec3ca1c3e2b5fcdf6f258152820e3","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","147","0","13","2","677","929","1"
"hazelcast","009c94edf8859b6a869d34b8d0322873929766b2","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","147","0","2","53","1078","1290","3"
"BroadleafCommerce","4f670c78165e80b0419bf26933dfc2dfcfd1974a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","147","0","2","94","1079","1320","1"
"ceylon-ide-eclipse","ca01aaf64c65fb5cf72d8f0c0b6824386823f21a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","147","0","4","32","1676","2141","1"
"ceylon-ide-eclipse","07e7e29d3756504dc4417eeb0515a88669548b78","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","147","0","4","32","1682","2148","0"
"mcMMO","e9425625e269cf234c276ccd06e6082db5b5e3f8","src/main/java/com/gmail/nossr50/skills/utilities/CombatTools.java","147","0","5","1","430","590","0"
"mcMMO","a16d5b62cf7a8b095c8a0a94158985d27daba6e7","src/main/java/com/gmail/nossr50/skills/utilities/CombatTools.java","147","0","5","1","432","593","0"
"elasticsearch","749039ad4f4ff311dcaa17463dafc82d42174db1","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","147","0","6","32","1170","1559","1"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","147","0","6","32","1237","1638","1"
"mcMMO","eddadcc179c548bd0f34c68bb8c0a8df9b2bff23","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","147","0","8","9","536","755","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoring.java","148","0","0","20","952","1014","1"
"hazelcast","047f1b1478178fdfea8259c38006ad7b17254397","hazelcast/src/main/java/com/hazelcast/impl/BlockingQueueManager.java","148","0","0","30","1048","1180","0"
"hazelcast","db141663dff4e4d36fc35b7fdf84283b710d2591","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","148","0","0","40","817","926","1"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","148","0","1","1","1041","1279","2"
"orientdb","382b22a30059690ce8457fc66d1a8aefa971d9c1","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","148","0","1","26","953","1226","1"
"orientdb","23f6a2c86c66e900c15160869fe44f4dbb081a19","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","148","0","1","26","955","1228","0"
"netty","02e7e53cbb845e7b7ce0a377cba59ca3a7d09d2b","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","148","0","12","19","845","1294","0"
"hazelcast","7dc9471bab1f332cbf07c3c360fa2c489e120dae","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","148","0","2","53","1083","1295","2"
"BroadleafCommerce","af55c91c49f91f468b78e96fcc77f37b88bd8c1a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","148","0","2","94","1079","1320","0"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","148","0","23","60","1153","1470","3"
"elasticsearch","538c44b6bf36a1cb8f80781a3a5bb1634f2b7822","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","148","0","33","16","1164","1777","6"
"hazelcast","32c992e54122e294d32f424a32ec50f2893d0c10","hazelcast/src/main/java/com/hazelcast/map/MapService.java","148","0","4","64","916","1057","0"
"hazelcast","96aabf3361ceca9decf3ebdec94a8411b0dfa839","hazelcast/src/main/java/com/hazelcast/map/MapService.java","148","0","4","64","916","1058","2"
"mcMMO","385fe1bb053cbaf2e2d74e0ebc9fc104efb35012","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","148","0","8","9","537","758","0"
"ceylon-ide-eclipse","428a7316575fae13e877ed889ec9e7d4260bef05","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoring.java","149","0","0","20","954","1016","0"
"ceylon-ide-eclipse","7bc5f0e9c8f40b7c7831d9c9b313c8eea7ab4da4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoring.java","149","0","0","21","960","1025","1"
"hazelcast","c7df9d6ba5b6e60a13fc8afef10f5357281ffc1b","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","149","0","0","38","810","917","0"
"hazelcast","97c89f45d5c012ffb41915e095688f1f7b010a7f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","149","0","1","1","1041","1279","0"
"hazelcast","b2df21c79a156ed5b81d91a242ba9d3ed2345b1b","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","149","0","1","1","1043","1281","1"
"hazelcast","dfc86394c9b83c3be089e86e23bf7cf28bc27239","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","149","0","1","1","1043","1282","1"
"hazelcast","4c22ed73b6dabb441b0c601143aa115c705d0bb5","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","149","0","1","2","1041","1279","0"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","149","0","1","2","1043","1281","1"
"elasticsearch","223550bf3c04769074ca381e6b0d774ef0bf5a3e","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","149","0","1","2","713","879","2"
"elasticsearch","db111174ec9899edc32b62b038207fce20f7e10b","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","149","0","1","21","977","1218","0"
"elasticsearch","55b0eced04ea98b9af47a41ce639fa66b1fa59bd","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","149","0","10","2","630","846","1"
"hazelcast","9dbefa90a577836ee39554b13f3e3b1c99bab377","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","149","0","2","53","1089","1301","5"
"hazelcast","1de7f634be3ca5890962fd19ccff6447b3f91c80","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","149","0","2","53","1090","1302","5"
"hazelcast","76ce9ca72f97c2e449b6366ae0824966aed977a0","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","149","0","2","53","1092","1304","2"
"netty","ed357181c01716181b1825901f9fe8b9d95d72f4","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","149","0","21","6","862","1342","4"
"netty","5852d82ad6d756da9ef53ea570b4afe4e153df63","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","149","0","21","6","864","1339","2"
"netty","1226cdacfb076b38d5fdf206b483d8864c1a461a","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","149","0","21","6","866","1343","3"
"netty","7b434e225f1baae5b6f7b36a2b2b276bf19c6d5d","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","149","0","21","6","870","1337","5"
"netty","a99f2589842ef2c010df2d304a084dd40c9c36d3","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","149","0","21","6","871","1353","7"
"netty","bd4358b3add80a2d3e9085006c65c6f298b522e7","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","149","0","21","6","871","1354","7"
"elasticsearch","2a129f186874689f7c16b8ab77eba508d9ae7250","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","149","0","23","60","1151","1467","5"
"elasticsearch","d99b5c8bc6abf962d06e141120399106bd4cb510","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","149","0","23","60","1158","1475","2"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","149","0","24","62","1166","1511","3"
"elasticsearch","becaff30a893e9ec8bf4e841e6c1df2a22f0979a","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","149","0","24","62","1167","1512","4"
"mcMMO","b7bb3f4487cb449ce4fd73530e1060d520da39f2","src/main/java/com/gmail/nossr50/datatypes/PlayerProfile.java","149","0","27","36","780","1242","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameDecoder.java","149","0","3","1","609","802","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameDecoder.java","149","0","3","1","617","810","0"
"netty","3d3ec4753d5191b74125d5a7f065b818d052d84e","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","149","0","3","104","1684","2001","1"
