"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","f0bce08c30fe61ad3f77fce2bc54f9d28af55fbe","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","149","0","3","77","798","970","2"
"elasticsearch","28a7d639515a64bad6a9ae6302142604e5ffc965","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","149","0","33","16","1171","1785","7"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","149","0","33","5","955","1445","1"
"netty","461d3c876f27c32eaa673f0d2073de0922ca4277","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","149","0","4","104","1690","2011","0"
"netty","371f8066d2502f6c6d75c5d0f80cd25e19b5e58b","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","149","0","4","104","1692","2013","0"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","149","0","4","198","2122","2549","0"
"ceylon-ide-eclipse","c81436cc69561c1b7a1dcdee49cb5c54fb9b52c5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","149","0","4","39","1729","2206","0"
"MapDB","d256c480c229acb87ae0a6e2a7b36473a19c901d","src/main/java/org/mapdb/WriteAheadLog.java","149","0","6","24","733","1035","0"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","149","0","6","32","1251","1648","0"
"orientdb","8f342aa477f136d71128e669c97d22e7e917ee18","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","149","0","9","40","910","1212","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/OioClientSocketPipelineSink.java","15","0","0","0","100","134","2"
"elasticsearch","64880ca4ed3cace87b28ad85e815b6d84b7fc7d8","client/rest/src/main/java/org/elasticsearch/client/RequestLogger.java","15","0","0","0","100","147","1"
"netty","3edef63fa851317bd1920bfe7c733320f8365b43","transport/src/main/java/io/netty/channel/socket/oio/OioClientSocketPipelineSink.java","15","0","0","0","102","137","1"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/AbstractInternalPercentiles.java","15","0","0","0","105","138","0"
"hazelcast","d8c3a1ba9ed031a98696ea72b8a0494d1f2e69d2","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataSerializer.java","15","0","0","0","106","137","2"
"hazelcast","895c167beb733f0d881ef57bf1238f7c25e19276","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataSerializer.java","15","0","0","0","106","147","0"
"neo4j","1d4303c5a0a8bc80b115dfb5e44526506dd95fc6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/roles/Candidate.java","15","0","0","0","113","155","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldDefinitionImpl.java","15","0","0","0","113","157","0"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/local/LocalClientChannelSink.java","15","0","0","0","115","155","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/local/LocalClientChannelSink.java","15","0","0","0","116","156","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/ScriptImpl.java","15","0","0","0","117","228","1"
"hazelcast","61844df5bad348db96da6fe1d96e889d5e4a2542","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionProxy.java","15","0","0","0","118","154","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionProxy.java","15","0","0","0","118","154","0"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionProxy.java","15","0","0","0","118","154","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DataSerializableSerializer.java","15","0","0","0","120","169","1"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/SilhouetteCoefficient.java","15","0","0","0","125","181","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/AbstractFindAction.java","15","0","0","0","130","147","0"
"hazelcast","8a6dbca56175087a5af52d5742022d02e79a8560","hazelcast-client/src/test/java/com/hazelcast/client/cache/SimpleCacheTestFromClient.java","15","0","0","0","133","167","2"
"hazelcast","5e03a378d74c5a44baf2a2af6289e7ddd236e961","hazelcast/src/main/java/com/hazelcast/spi/impl/Backup.java","15","0","0","0","146","186","1"
"hazelcast","fe0da673fa85f02168e184647e03333d73018a19","hazelcast/src/main/java/com/hazelcast/spi/impl/Backup.java","15","0","0","0","147","187","0"
"hazelcast","022e75c0c2c16388e0b26f871c622d3d476125a4","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextImpl.java","15","0","0","0","149","193","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/StandardEnterpriseAuthSubject.java","15","0","0","0","149","195","0"
"netty","f4d3f81d6ccd0f6ec3081462fca5f9ab5702fad6","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","15","0","0","0","150","202","1"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextImpl.java","15","0","0","0","152","178","0"
"neo4j","e54ec510544e63dbbb3901755f8d9aa4944192fa","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorReader.java","15","0","0","0","152","189","1"
"hazelcast","bee2ce2b54d10073c26d181aa7aa2013b1ba0490","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextImpl.java","15","0","0","0","152","193","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","152","211","3"
"hazelcast","8a2785d3905127521f828732bb879db96148394a","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/LoadTracker.java","15","0","0","0","152","221","2"
"neo4j","2d56d9104cc300bd4ffd7b025701b56f9233fc0c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorReader.java","15","0","0","0","154","195","0"
"hazelcast","17681042a785eb0d99c3cdb4c1ce3d18f87bd0b0","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","156","217","1"
"netty","120ffaf880b81c260141c9e46cec239ac235aeb9","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","15","0","0","0","158","206","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","3"
"hazelcast","755eae29ec59b3ea173de825f40b90a768cfd989","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","3"
"hazelcast","755eae29ec59b3ea173de825f40b90a768cfd989","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","2"
"hazelcast","81eb7217984566705825a5df4d33ec0c2641f972","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","1"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","3"
"hazelcast","e7b1a0a805348da2bc4758a089f61e704ab055de","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","4"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","160","220","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/FetchSearchPhase.java","15","0","0","0","162","217","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/search/AbstractFindAction.java","15","0","0","0","163","180","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","0","0","165","211","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/FetchSearchPhase.java","15","0","0","0","165","219","0"
"hazelcast","d10553a0edb7f7ba2ba2a23e5c8f97ce1ea14cb9","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","15","0","0","0","165","227","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","15","0","0","0","175","222","1"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/transactional/GraphExtractionWriter.java","15","0","0","0","179","211","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","15","0","0","0","180","263","0"
"netty","f008ac8d4774574630a88fbc04c0c96c114e0457","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","15","0","0","0","193","259","1"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","15","0","0","0","196","243","0"
"ceylon-ide-eclipse","ae5d99e4207875067f60b5c2c6c46dcb361dd031","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ValueFunctionDefinitionGenerator.java","15","0","0","0","211","243","0"
"netty","d9af92f354776d54ecd6d392b7343543bc4b7181","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","15","0","0","0","238","304","0"
"netty","12fe7b52b633b787b1f38336e89965ed396e4a05","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","15","0","0","0","241","307","0"
"netty","e487db783673c9c153a011c8156083bbd86bf8e6","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java","15","0","0","0","370","470","0"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioMessageChannel.java","15","0","0","0","72","98","1"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioMessageChannel.java","15","0","0","0","74","100","0"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationThread.java","15","0","0","0","82","119","1"
"hazelcast","8a0ac7ed3fb417ee2b530233386b1321924c52e2","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","15","0","0","0","85","130","0"
"hazelcast","9275e0e368a551933587f8cab78041f3f35bca35","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","15","0","0","0","85","152","2"
"hazelcast","fcc919dc159c0de93088abba799c5239f53cb849","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","15","0","0","0","85","152","2"
"hazelcast","fcdd8f3a408d4c699a9dbd7bf7c114d40377e0c7","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","15","0","0","0","85","152","1"
"hazelcast","183b9b48f02963ab3b67538bf24d26f3ca482a0e","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","15","0","0","0","85","152","0"
"hazelcast","e5970c5ed00316bb7c6eb36cb02d835fe603e994","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","15","0","0","0","85","152","0"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationThread.java","15","0","0","0","88","127","0"
"netty","06cbac922ada558e9b0ebeb9e58eb19d683ab451","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockJZlibEncoder.java","15","0","0","0","91","127","0"
"netty","5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockJZlibEncoder.java","15","0","0","0","92","128","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","15","0","0","0","96","132","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","15","0","0","0","96","132","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/search/TransportSearchHelper.java","15","0","0","0","96","132","1"
"netty","7d7b676eebc74bf8e4768448c8dda9456c3e765c","buffer/src/main/java/io/netty/buffer/ReadOnlyUnsafeDirectByteBuf.java","15","0","0","0","96","135","0"
"netty","202df0618c5ba7c58a0e4ef8e4f9ac76c8a32a46","transport/src/main/java/io/netty/channel/socket/oio/OioClientSocketPipelineSink.java","15","0","0","0","99","133","0"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotViewFactory.java","15","0","0","1","77","127","0"
"hazelcast","18b320216a2af0109458bdad8f25ab57ca6246e1","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","15","0","0","10","142","182","0"
"elasticsearch","7feb742a9b3e8a5bceaaf77e2767d116a858d07d","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","15","0","0","10","368","434","0"
"elasticsearch","d435fae06787c0e9b648004275a2d8d808ba318e","src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","15","0","0","11","187","259","1"
"elasticsearch","eb23530e066f9239238f8ecd47d80ed00b92b7be","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","15","0","0","11","187","259","2"
"elasticsearch","2dfcefb02c704bac01819e3889f97ddd6c4d033a","src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","15","0","0","11","187","259","0"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","15","0","0","11","187","260","1"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/test/java/org/mapdb/StoreWALTest.java","15","0","0","11","210","280","2"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/test/java/org/mapdb/StoreWALTest.java","15","0","0","11","215","285","0"
"hazelcast","142b0dd74a08e2d703db6ea0bbf82ba5be18ceb1","hazelcast/src/test/java/com/hazelcast/internal/monitors/PerformanceMonitorTest.java","15","0","0","11","221","261","0"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","11","345","447","0"
"neo4j","99aff5416eec27b7ed42457d4841cc448ad28c93","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/EdgeServerReplicationIT.java","15","0","0","11","365","540","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/audit/AdminAuditable.java","15","0","0","11","76","118","0"
"hazelcast","e3230e94a46c6ea0a006ae53742cac4745d1a37d","hazelcast/src/main/java/com/hazelcast/impl/DefaultRecord.java","15","0","0","11","98","144","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/store/MockDirectoryHelper.java","15","0","0","12","123","162","1"
"hazelcast","142f48debf262bbcc8ebf3fb30e729d9da0d1684","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXaTest.java","15","0","0","12","193","248","3"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/ParameterClassModel.java","15","0","0","12","88","122","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/ParameterClassModel.java","15","0","0","12","88","122","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/ParameterClassModel.java","15","0","0","12","88","122","0"
"hazelcast","249d38d6395955656e7d6329e723863b4d9b06a3","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","15","0","0","13","132","178","0"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/test/java/org/elasticsearch/snapshots/AbstractSnapshotIntegTestCase.java","15","0","0","13","138","185","0"
"hazelcast","506ab9eecae33fff7cefd395a9b682cb8b4e96c6","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","15","0","0","13","146","188","0"
"titan","0a02b5352020cdf5518610bd54c004399c5308f3","src/main/java/com/thinkaurelius/titan/diskstorage/util/KeyValueStoreAdapter.java","15","0","0","13","147","185","0"
"neo4j","c2a95db0bf471e36e256ba6c9933dfd9b7ae333f","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/LuceneIndexImplementation.java","15","0","0","13","148","191","0"
"neo4j","5fac37423d3ffeea7973d7dbb3c494ef9376d2a9","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/LuceneIndexImplementation.java","15","0","0","13","151","194","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/Backup.java","15","0","0","13","154","197","1"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","15","0","0","13","161","206","0"
"hazelcast","26c32bb80eb7d8a961a3fe97350b6cd647b68c05","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","15","0","0","13","162","207","0"
"hazelcast","139accb8e85eca305e57b2dd8b7e2340cbc75d50","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXaTest.java","15","0","0","13","207","262","2"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXaTest.java","15","0","0","14","221","278","1"
"hazelcast","9df10b21d04cc76f7afb6a562d5b8b5a158410d5","hazelcast-client/src/test/java/com/hazelcast/client/impl/client/txn/ClientXaTest.java","15","0","0","14","221","278","1"
"hazelcast","1f1a21f9e2c3f13d1f10dfae6e077e72da7edaf4","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXaTest.java","15","0","0","14","221","278","0"
"hazelcast","05551b8c04798b35ceef5e06cb3b418577e042d6","hazelcast-client/src/test/java/com/hazelcast/client/impl/client/txn/ClientXaTest.java","15","0","0","14","223","281","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/action/support/master/TransportMasterNodeActionTests.java","15","0","0","14","278","349","1"
"elasticsearch","fc4e8fd93767c3a4da78d89c499a32c8143441e0","core/src/test/java/org/elasticsearch/action/support/master/TransportMasterNodeActionTests.java","15","0","0","14","278","349","1"
"elasticsearch","296ab3ec16c285bfc37fba40b2ddbde1e56bfc7c","core/src/test/java/org/elasticsearch/action/support/master/TransportMasterNodeActionTests.java","15","0","0","14","278","349","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/action/support/master/TransportMasterNodeActionTests.java","15","0","0","14","279","350","0"
"elasticsearch","baaeb0f578c76816fd9d1ad119867a4261f2f8fc","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","15","0","0","14","495","614","1"
"elasticsearch","b771daa3c72b2c42297b93377dc644b7a48d7e42","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","15","0","0","14","496","615","0"
"elasticsearch","f8e802c0285154c0cc9fc3956dc7e9adbdf1f355","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","15","0","0","15","282","340","2"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/test/java/org/elasticsearch/action/support/master/TransportMasterNodeActionTests.java","15","0","0","15","290","362","0"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/test/java/org/elasticsearch/action/support/master/TransportMasterNodeActionTests.java","15","0","0","15","291","363","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreIT.java","15","0","0","15","676","797","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreIT.java","15","0","0","15","683","805","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/test/java/org/elasticsearch/get/GetActionTests.java","15","0","0","15","732","913","2"
"hazelcast","2ff7087d159396ee23fb35adb9b8a835220da980","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","0","16","116","156","0"
"hazelcast","139accb8e85eca305e57b2dd8b7e2340cbc75d50","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","0","16","117","158","2"
"hazelcast","fba9d837682c52f27fb3f81a059e55b77a2fa4b0","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","0","16","125","165","1"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","0","16","126","167","2"
"elasticsearch","3b192cfc7488a02387501a598fe177234d4149ae","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","15","0","0","16","285","344","0"
"hazelcast","cf709cac522a7b877da0c3bf3e373b0089a55b46","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","15","0","0","16","98","135","0"
"MapDB","97d73671867b262f477802d46084e8bff59063bf","src/test/java/org/mapdb/BTreeMapTest.java","15","0","0","17","200","261","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","common/src/main/java/org/broadleafcommerce/common/audit/Auditable.java","15","0","0","18","101","149","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","0","18","165","211","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","0","18","165","211","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","0","18","165","211","0"
"hazelcast","f0e00791da5904b9ad80c5ad3960ccce3ea14155","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","15","0","0","18","213","271","2"
"hazelcast","ff8a52baceb0d31ffd72394258eccd3a7fa02801","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","15","0","0","18","213","271","1"
"hazelcast","cfad2dfeb9af5d142191abddb0a3af020c23835c","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","15","0","0","18","213","271","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ScriptedMetricIT.java","15","0","0","18","716","937","1"
"hazelcast","e9373f307a94ad4e306bb8ee2c8161cbe4fefa0d","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledTaskHandlerImpl.java","15","0","0","19","153","206","1"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledTaskHandlerImpl.java","15","0","0","19","155","208","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/StandardEnterpriseAuthSubject.java","15","0","0","19","156","201","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/StandardEnterpriseAuthSubject.java","15","0","0","19","156","201","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/StandardEnterpriseAuthSubject.java","15","0","0","19","156","201","2"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/StandardEnterpriseAuthSubject.java","15","0","0","19","156","201","0"
"BroadleafCommerce","05f567a745e7da89043a214bba5495fded1517a2","common/src/main/java/org/broadleafcommerce/common/sandbox/dao/SandBoxDaoImpl.java","15","0","0","19","337","402","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/general/MmoeditCommand.java","15","0","0","2","102","124","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/test/java/org/elasticsearch/indices/recovery/RecoveryStateTest.java","15","0","0","2","142","186","0"
