"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/aggregation/MapWordCountAggregationPerformanceTest.java","15","0","0","2","159","199","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/aggregation/MapWordCountAggregationPerformanceTest.java","15","0","0","2","160","200","1"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","15","0","0","2","194","253","1"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","15","0","0","2","199","258","0"
"elasticsearch","9a0b216c36e3debb9d48374ced1e58d6568429bd","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","15","0","0","2","202","261","2"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/AcrobaticsCommand.java","15","0","0","2","77","99","0"
"netty","a0758e7e60e326b13ca8eeccf1a078d413793b41","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/extensions/WebSocketExtensionUtil.java","15","0","0","2","79","106","1"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/ArcheryCommand.java","15","0","0","2","79","107","0"
"mcMMO","458f7f5f5b1a31f8e08f21b1413b379845efc280","src/main/java/com/gmail/nossr50/commands/admin/XprateCommand.java","15","0","0","2","79","94","0"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/general/SkillResetCommand.java","15","0","0","2","79","99","0"
"mcMMO","794071efb8f0bb4871d1457fcd039a0b6ca1aafc","src/main/java/com/gmail/nossr50/party/commands/PartyJoinCommand.java","15","0","0","2","80","106","0"
"mcMMO","284bab397a98cfe5489c32aa8222776ebec84823","src/main/java/com/gmail/nossr50/commands/admin/XprateCommand.java","15","0","0","2","80","96","1"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/SwordsCommand.java","15","0","0","2","85","109","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/AbstractTermQueryTestCase.java","15","0","0","2","86","117","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","0","2","91","130","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","0","2","91","130","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","0","2","91","130","0"
"mcMMO","a2f80569e30fdd181a811b1c17d4b221b49bda00","src/main/java/com/gmail/nossr50/commands/experience/SkillresetCommand.java","15","0","0","2","94","121","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorServiceProxy.java","15","0","0","21","311","405","1"
"elasticsearch","ab168996b6b5ec4b9567242664bd9f4d9b23e8f1","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","15","0","0","21","527","655","1"
"hazelcast","349a79965257981b885c8f2cca3725918963433c","hazelcast/src/main/java/com/hazelcast/nio/Address.java","15","0","0","22","126","174","2"
"hazelcast","c878e5246856bac42b2a8e2c7ccf2f05178f6a68","hazelcast/src/main/java/com/hazelcast/nio/Address.java","15","0","0","22","130","178","2"
"ceylon-ide-eclipse","56e5fc87623ad40957346045ebcfbf8567b970a8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/SingleSourceUnitPackage.java","15","0","0","22","147","175","1"
"hazelcast","443be1108861688c930e5788c9e6d3c7f3e70558","hazelcast/src/main/java/com/hazelcast/nio/Address.java","15","0","0","23","126","173","1"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/SingleSourceUnitPackage.java","15","0","0","23","152","181","0"
"ceylon-ide-eclipse","c0ca60e54457a47d851d8f11f7bbca2304ddb865","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/SingleSourceUnitPackage.java","15","0","0","23","152","181","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/SingleSourceUnitPackage.java","15","0","0","23","152","181","1"
"orientdb","d9b9a54c8954b00704c7f42aa665db4fc6b5937d","tests/src/test/java/com/orientechnologies/orient/test/database/auto/TraverseTest.java","15","0","0","24","270","331","0"
"BroadleafCommerce","24004f866e3668fc17b11bdc891ff9c8b5cc79eb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","15","0","0","25","259","325","2"
"mcMMO","213b4763e7beaffab428e5f38bdd58f85c22d0a2","src/main/java/com/gmail/nossr50/commands/CommandRegistrationHelper.java","15","0","0","27","321","369","0"
"mcMMO","886515400dc845c996075c9f6e6240dd4c8c8c31","src/main/java/com/gmail/nossr50/commands/CommandRegistrationHelper.java","15","0","0","27","324","372","1"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/test/java/org/neo4j/server/rest/transactional/ExecutionResultSerializerTest.java","15","0","0","27","727","964","1"
"neo4j","92deabf9001437b79c438cdf3364395074aac621","community/server/src/test/java/org/neo4j/server/rest/transactional/ExecutionResultSerializerTest.java","15","0","0","27","729","968","0"
"ceylon-ide-eclipse","e2be4da0ab8ded83f49127710961210d6579ba14","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/InitDependenciesJob.java","15","0","0","3","101","133","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/net/CoreReplicatedContentMarshal.java","15","0","0","3","103","128","0"
"elasticsearch","109e2944f2e0cfea948ee77aabb7a022e0146ada","src/test/java/org/elasticsearch/test/integration/search/functionscore/RandomScoreFunctionTests.java","15","0","0","3","109","149","1"
"elasticsearch","4b3a883111ce4fac57547750aa54cddcb5248be7","src/test/java/org/elasticsearch/test/integration/search/functionscore/RandomScoreFunctionTests.java","15","0","0","3","112","153","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","15","0","0","3","143","158","1"
"elasticsearch","be0c461b5073393d9e18bdadc11c13b19caa01f9","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","15","0","0","3","194","253","1"
"titan","ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/factory/RelationFactoryUtil.java","15","0","0","3","47","63","0"
"mcMMO","b7bb3f4487cb449ce4fd73530e1060d520da39f2","src/main/java/com/gmail/nossr50/util/Hardcore.java","15","0","0","3","60","83","0"
"orientdb","3dc14e6a0028c128508068ce388255b2bc105741","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutDocument.java","15","0","0","3","69","114","0"
"orientdb","683f2a0bba9b64868a8bd1e9a522f4c1924dcb30","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutDocument.java","15","0","0","3","69","114","0"
"orientdb","43ae00fc1f3c6b2bec995f0379a6ef7253de1e5b","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutDocument.java","15","0","0","3","69","114","1"
"orientdb","87c13be343ca37d9c3b4443911330226ad1f4289","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutDocument.java","15","0","0","3","70","115","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/support/GeoPointParser.java","15","0","0","3","70","98","1"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/test/java/org/elasticsearch/gateway/PriorityComparatorTests.java","15","0","0","4","131","160","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/action/admin/HotThreadsIT.java","15","0","0","4","133","177","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/gateway/PriorityComparatorTests.java","15","0","0","4","141","170","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/gateway/PriorityComparatorTests.java","15","0","0","4","142","172","0"
"elasticsearch","07fe08f004269e37ca63da8c03dfb2de7b4a11e0","core/src/main/java/org/elasticsearch/plugins/PluginManagerCliParser.java","15","0","0","4","159","231","1"
"elasticsearch","d2ca694200122559bd5390421f8a9a85731ac145","core/src/main/java/org/elasticsearch/plugins/PluginManagerCliParser.java","15","0","0","4","162","242","0"
"hazelcast","28c49d0c83af12bb83f0a5ce4ae86916d4f5f26c","hazelcast/src/main/java/com/hazelcast/cluster/FinalizeJoinOperation.java","15","0","0","4","87","120","1"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/model/CeylonJDIThread.java","15","0","0","5","126","144","1"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OFieldTransformer.java","15","0","0","5","85","125","1"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OFieldTransformer.java","15","0","0","5","85","126","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLFieldTransformer.java","15","0","0","5","86","126","0"
"BroadleafCommerce","bbb3fd3e78fa70167615c3670b6036ed332db569","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerImpl.java","15","0","0","56","408","513","1"
"netty","3aaf7cf82bb9443e4a5a60f5cea8dc7da0f49762","transport/src/main/java/io/netty/channel/ChannelFlushFutureNotifier.java","15","0","0","6","102","141","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/zen/ElectMasterServiceTests.java","15","0","0","6","107","143","0"
"hazelcast","09dca6ec53964a7d7265912f1fd5faf46c60135b","hazelcast-client/src/test/java/com/hazelcast/client/cache/SimpleCacheTestFromClient.java","15","0","0","6","133","167","3"
"hazelcast","8a6dbca56175087a5af52d5742022d02e79a8560","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/SimpleCacheTestFromClient.java","15","0","0","6","133","167","1"
"hazelcast","03206d98a4287ade342ec386397851a54d849b0f","hazelcast-client/src/test/java/com/hazelcast/client/cache/SimpleCacheTestFromClient.java","15","0","0","6","133","167","0"
"elasticsearch","b49853a6199f586e47d44fbf1eae0dbda17c872d","src/main/java/org/elasticsearch/indices/cache/filter/IndicesFilterCache.java","15","0","0","6","150","206","0"
"elasticsearch","a836496e57fa08ef80b0a858ffe52f58c892923b","src/main/java/org/elasticsearch/indices/cache/filter/IndicesFilterCache.java","15","0","0","6","156","209","1"
"netty","8fef51139063c49d452118053c2109ea298d507c","buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java","15","0","0","6","160","208","1"
"netty","baf9ecfe7baae6acb5c022484c19af2426dac85c","buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java","15","0","0","6","162","210","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/main/java/org/elasticsearch/ingest/PipelineExecutionService.java","15","0","0","6","164","220","2"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/main/java/org/elasticsearch/ingest/PipelineExecutionService.java","15","0","0","6","165","221","0"
"elasticsearch","93567a2f1b3c93f7ede97da6fa6fb6a2657aaa5e","core/src/main/java/org/elasticsearch/ingest/PipelineExecutionService.java","15","0","0","6","166","220","2"
"elasticsearch","b12a42351ebe6f5b90d4a22110e4c6e2d8608378","core/src/main/java/org/elasticsearch/ingest/PipelineExecutionService.java","15","0","0","6","169","223","0"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","15","0","0","6","196","243","0"
"neo4j","c82beffff5c25bf973370a9c12bea14888531341","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/AStar.java","15","0","0","6","249","307","0"
"neo4j","470fac32e68ed79318ddfe1e711d6880359bc06d","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/AStar.java","15","0","0","6","250","308","1"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketChannelTest.java","15","0","0","6","476","591","0"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/SearchFacetDTOServiceImpl.java","15","0","0","7","101","138","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataTestCase.java","15","0","0","7","120","155","3"
"netty","67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java","15","0","0","7","121","166","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataTestCase.java","15","0","0","7","122","157","2"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","15","0","0","7","137","195","0"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","15","0","0","7","151","213","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTransactionStressTest.java","15","0","0","7","188","219","0"
"hazelcast","6d369d242883cbaf2f6a79d17081745c7d45b51a","hazelcast/src/test/java/com/hazelcast/map/SizeEstimatorTest.java","15","0","0","7","193","264","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/cluster/action/shard/ShardFailedClusterStateTaskExecutorTests.java","15","0","0","7","225","280","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/cluster/action/shard/ShardFailedClusterStateTaskExecutorTests.java","15","0","0","7","226","281","1"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/GiftWrapOrderItemImpl.java","15","0","0","7","81","116","0"
"hazelcast","3c07de7f63d7c76e480a1a29712bd36951298c97","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/PostJoinOp.java","15","0","0","8","100","135","1"
"orientdb","028818e249414663886f3d3fc4020356983fd776","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteAsynchEventListener.java","15","0","0","8","113","157","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/ClientProxy.java","15","0","0","8","166","231","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/ClientProxy.java","15","0","0","8","167","232","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/embedded/AbstractEmbeddedChannel.java","15","0","0","8","190","255","0"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","15","0","0","8","329","392","2"
"neo4j","136885fdc8d90dee11ce57034b2db343eaadccce","community/shell/src/test/java/org/neo4j/shell/TestApps.java","15","0","0","82","1067","1333","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","15","0","0","9","110","143","0"
"elasticsearch","6b67e0bf2fb3e27279dff90ba76fa7c93bb4c828","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","15","0","0","9","110","143","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java","15","0","0","9","110","143","1"
"elasticsearch","0a2aa0a8c4578ddee5c1e92cb67b1ad302c110d3","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","15","0","0","9","122","163","0"
"MapDB","d256c480c229acb87ae0a6e2a7b36473a19c901d","src/test/java/org/mapdb/issues/IssuesTest.java","15","0","0","9","136","166","0"
"hazelcast","e191e60debcb3d9dbbe80de51f9870946c441e64","hazelcast/src/test/java/com/hazelcast/queue/QueueStatisticsTest.java","15","0","0","9","137","163","1"
"hazelcast","91dc8370ee2482cbf6a7f5cbaa6c92214d81dc6c","hazelcast/src/test/java/com/hazelcast/queue/QueueStatisticsTest.java","15","0","0","9","150","178","0"
"hazelcast","372fa24526f48fc12f62962873b017a193bc589d","hazelcast/src/test/java/com/hazelcast/queue/QueueStatisticsTest.java","15","0","0","9","156","184","1"
"netty","c57d4bed91eff61515f25713618101cc4072ade5","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketFileRegionTest.java","15","0","0","9","166","233","1"
"hazelcast","68159ea14554bca444f21b1b835711e9f2be2930","hazelcast/src/test/java/com/hazelcast/queue/QueueStatisticsTest.java","15","0","0","9","168","197","0"
"elasticsearch","1500beafc7baad4e8cbce0682ed76e429498ea13","core/src/test/java/org/elasticsearch/node/NodeTests.java","15","0","0","9","213","256","0"
"hazelcast","7c90854e0b1fc5ed24b2e465092d3ce4e0f50af3","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","15","0","0","9","268","324","0"
"hazelcast","86f6e106a1152a2f5d110436d07b41ff8a06a1f9","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","15","0","0","9","298","391","0"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","15","0","0","9","299","392","2"
"hazelcast","545d77374f383f61170ce2b72524d45e085b7d0e","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","15","0","0","9","299","392","2"
"hazelcast","46ed7f576f342ec825a6d1b632182fa80103359c","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","15","0","0","9","299","392","0"
"hazelcast","2a3443e1f0e3148882a9cb386e4e2d51ccd768e7","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","323","413","1"
"hazelcast","4510f17588637aae6ee791e40c00eb8ddd5e61c2","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","327","423","2"
"hazelcast","2d4fa2eca3ca69e76861d3b3710a9d20653e0641","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","338","434","2"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","345","447","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","346","449","1"
"hazelcast","c17e8f909ac598d6898f2c226d32b52167fd611a","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","346","449","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/EvictionMaxSizePolicyTest.java","15","0","0","9","346","449","0"
"netty","ff11fe894d9cca5a52e8381606764935e8b54c4c","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","15","0","0","9","406","475","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResponseDecoder.java","15","0","1","0","112","173","0"
"hazelcast","3626d7a8e00782254fb9e09b9eea57b384dff31a","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","15","0","1","0","147","203","0"
"hazelcast","7cd6418091ec0ee1c0eb347943385b1a1da71828","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","15","0","1","0","147","203","0"
"hazelcast","340017a5619a8bc2e7cf8905809b696fb3aeb5ba","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","15","0","1","0","147","203","1"
"hazelcast","1762467554730e712d3e27dde9bd12b8bfa8929d","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","15","0","1","0","153","230","0"
"hazelcast","22f447d68679e47111eae7fe9fd2db15956fdf0e","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","15","0","1","0","158","236","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2ConnectionHandlerBuilder.java","15","0","1","0","190","416","2"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","15","0","1","0","81","128","0"
"netty","57eb531eb893bdb9351d07b5df50b7f88728040a","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","15","0","1","0","85","133","1"
"netty","dcf78961724abf97fea9e768cca02ba65146b324","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","15","0","1","0","86","136","0"
"netty","b9bae2b5e4bf32f6db783664a02e1d22ba4159db","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","15","0","1","0","93","141","0"
"elasticsearch","fdbcec8a84945626cc1db76e7c52c4bdb4c95b6a","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmMonitorService.java","15","0","1","1","102","151","0"
"elasticsearch","1033249f0c971ea099ccbce6d9fe3cd720c7c800","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmMonitorService.java","15","0","1","1","103","153","0"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/channel/aio/AbstractAioChannel.java","15","0","1","1","118","181","1"
"elasticsearch","d8c02c2599e2cd30ea973e8f9bf12281e3473ebd","src/main/java/org/elasticsearch/action/search/TransportClearScrollAction.java","15","0","1","1","151","199","0"
"netty","be8c16cd0c54f9013b539741bf2a1db13ddc0126","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslServerContext.java","15","0","1","1","152","211","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchAndIndexingBenchmark.java","15","0","1","1","168","217","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchAndIndexingBenchmark.java","15","0","1","1","169","218","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","15","0","1","1","183","249","3"
"netty","a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec-memcache/src/main/java/io/netty/handler/codec/memcache/AbstractMemcacheObjectEncoder.java","15","0","1","1","60","115","0"
"netty","cf07f984b16d95719a9ece8c39ed6c11d8c57829","codec-memcache/src/main/java/io/netty/handler/codec/memcache/AbstractMemcacheObjectEncoder.java","15","0","1","1","61","116","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LField.java","15","0","1","1","81","126","0"
"elasticsearch","2a588dc1f109022331ae43959ac8e2e46ee69168","src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","86","123","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","91","133","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","92","134","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","93","135","1"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","93","135","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","93","135","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","93","135","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/state/TransportClusterStateAction.java","15","0","1","1","93","135","0"
"netty","cd6b5def8d5d25d4215bb12654bdd2fcbec0be6f","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheObjectAggregator.java","15","0","1","1","97","148","0"
