"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/query/impl/CachedQueryEntry.java","15","0","1","10","105","142","0"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/main/java/com/hazelcast/query/impl/CachedQueryEntry.java","15","0","1","10","105","142","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/query/impl/CachedQueryEntry.java","15","0","1","10","105","142","1"
"hazelcast","0bee47cd69e8d1f8640ad2dfcda322fe0e7ed148","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","15","0","1","10","119","162","1"
"hazelcast","19182d022301bc30d2c9c04918af16dd2d15c67f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllOperation.java","15","0","1","10","122","164","0"
"hazelcast","37ba79c4a8d35617c5f6a770eec3705f2852f938","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","15","0","1","10","125","171","0"
"hazelcast","a92b56e97628a7b666383cd8ecce17cbb21fe783","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","15","0","1","10","125","171","0"
"hazelcast","27a2775cb04f186af03499fca73cf4079df89493","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","15","0","1","10","125","171","1"
"hazelcast","8d811dda1eefbe42286c607ffb03daf1e1d4d88c","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheLoadAllOperation.java","15","0","1","10","127","173","0"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","15","0","1","10","137","178","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","15","0","1","10","141","187","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","15","0","1","10","167","224","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","15","0","1","10","167","224","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","15","0","1","10","167","224","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","15","0","1","10","167","224","0"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/main/java/org/neo4j/kernel/ha/SlaveUpdatePuller.java","15","0","1","10","225","363","0"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/main/java/org/neo4j/kernel/ha/SlaveUpdatePuller.java","15","0","1","10","233","371","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","15","0","1","10","250","297","2"
"hazelcast","9ca61a7f33b7f9ba97d4091f5a051d8611b7d4c8","hazelcast/src/main/java/com/hazelcast/impl/DefaultRecord.java","15","0","1","10","94","132","0"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteriaImpl.java","15","0","1","11","121","166","1"
"hazelcast","73dd88db9e90e59c94434b085acfd944bd161028","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","15","0","1","11","127","169","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteriaImpl.java","15","0","1","11","127","175","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteriaImpl.java","15","0","1","11","129","177","1"
"hazelcast","982f30be7ff80ef6316a99f8bfd82fce5321d280","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","15","0","1","11","137","179","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","common/src/main/java/org/broadleafcommerce/common/security/service/ExploitProtectionServiceImpl.java","15","0","1","11","138","184","0"
"neo4j","1d091f26f2a97068a7349cd6911070ed409bfcab","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","15","0","1","11","139","185","1"
"neo4j","9af30da086d5f06bb89d34a9f0c7da244d033cbf","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","15","0","1","11","140","186","0"
"elasticsearch","598370b6c722f8b1f40b20b7fa5f21e3c0c0a85a","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","15","0","1","11","151","216","0"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","15","0","1","11","162","206","4"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/client/AuthenticationRequest.java","15","0","1","11","166","213","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLog.java","15","0","1","11","193","265","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","15","0","1","11","229","276","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreDataLoadingContinuesWhenNodeJoins.java","15","0","1","11","252","351","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreDataLoadingContinuesWhenNodeJoins.java","15","0","1","11","254","353","1"
"elasticsearch","5ea6c77dad00b90ed73779a4d936cc61c6fa0a3f","src/main/java/org/elasticsearch/index/fieldvisitor/FieldsVisitor.java","15","0","1","12","110","153","0"
"hazelcast","7b68ab30ec0da7a4de5274fdc7af7aab81d58af4","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","15","0","1","12","131","177","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","15","0","1","12","139","183","1"
"elasticsearch","5da8ce8318efda1fdcc367d97dc294feaf6285cc","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","15","0","1","12","144","211","0"
"elasticsearch","3448028af7bd026059088052d57663fe4d00005b","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","15","0","1","12","145","217","0"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","15","0","1","12","157","203","0"
"hazelcast","315a9c3783de45a3b9a77ec6b08fd9395afca178","hazelcast/src/main/java/com/hazelcast/client/impl/client/AuthenticationRequest.java","15","0","1","12","161","207","1"
"hazelcast","d0b978ac681dd63e8d14a0c4925cba57f5cb8bf5","hazelcast/src/main/java/com/hazelcast/client/impl/client/AuthenticationRequest.java","15","0","1","12","167","215","0"
"titan","c7ac478437665f6989f9925b4198f0effcba94a3","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/indexing/IndexProviderTest.java","15","0","1","12","171","235","1"
"titan","65361de5ecc2f63e0a69dbcd1370847c800b5cc7","titan-test/src/main/java/com/thinkaurelius/titan/diskstorage/indexing/IndexProviderTest.java","15","0","1","12","177","243","0"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/index/translog/fs/BufferingFsTranslogFile.java","15","0","1","12","179","231","1"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/main/java/org/neo4j/cluster/StateMachines.java","15","0","1","12","204","267","1"
"elasticsearch","1cbeaf6c4579bcab3310e4bacb543622d1859f0e","src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsTests.java","15","0","1","12","312","369","0"
"elasticsearch","2f1af552a94e1b04fa9b75e40a78bb95518c22c3","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","15","0","1","13","159","205","1"
"hazelcast","b2536dfefb390684ac4380e7d70bfef75f600f26","hazelcast/src/main/java/com/hazelcast/query/impl/CachedQueryEntry.java","15","0","1","14","128","170","1"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/test/java/org/elasticsearch/cluster/routing/RoutingTableTests.java","15","0","1","14","286","365","0"
"elasticsearch","b8fa68f97a9795024d691291f6ea716906cccafb","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","15","0","1","15","167","220","0"
"hazelcast","08731ce7b4c5c90e270a6ec44a9be9cbf98a5245","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","15","0","1","15","177","226","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/main/java/org/neo4j/cluster/StateMachines.java","15","0","1","15","215","282","0"
"elasticsearch","c3332db7d016b348fbb6c364427aae56123e6fc0","src/main/java/org/elasticsearch/common/lucene/docset/NotDocIdSet.java","15","0","1","16","114","172","1"
"elasticsearch","b995abfa805189e7aa45e4d5a2afe088254155b4","src/main/java/org/elasticsearch/common/lucene/docset/NotDocIdSet.java","15","0","1","16","118","176","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/LazyEntryViewFromRecord.java","15","0","1","16","130","182","0"
"junit","669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/junit/tests/framework/AssertTest.java","15","0","1","16","138","171","0"
"junit","d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/test/java/junit/tests/framework/AssertTest.java","15","0","1","16","139","172","1"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","1","16","147","197","1"
"elasticsearch","31fd521fd1d0b55bab4b94cb6bbe688b772ba7ea","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","15","0","1","16","387","532","0"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","1","17","129","179","1"
"hazelcast","6d6be19d74551a0d70fb340f6209348837463bd8","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/Permit.java","15","0","1","17","149","197","0"
"hazelcast","1f1a21f9e2c3f13d1f10dfae6e077e72da7edaf4","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","15","0","1","17","151","202","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/ScriptHeuristic.java","15","0","1","17","167","231","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/ScriptHeuristic.java","15","0","1","17","175","239","0"
"hazelcast","78dd601399e9eaeb5227cfd66f807504fa5d5d69","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/BatchInvalidator.java","15","0","1","17","208","294","1"
"hazelcast","157db1056dcda6304087974374f7da88aceb2153","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/BatchInvalidator.java","15","0","1","17","211","300","0"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/BatchInvalidator.java","15","0","1","17","213","302","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWAL.java","15","0","1","17","286","381","0"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWAL.java","15","0","1","17","290","385","1"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransaction.java","15","0","1","18","205","267","2"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewerConfiguration.java","15","0","1","18","319","376","1"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewerConfiguration.java","15","0","1","18","328","385","0"
"neo4j","653b75d2a834f7faad0eabdee0fb05b3fa2d3650","community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngine.java","15","0","1","18","431","525","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ScriptedMetricIT.java","15","0","1","18","735","966","0"
"elasticsearch","e2da2114e7b8a3ed18493117657eef7b545c90d3","src/main/java/org/elasticsearch/index/mapper/internal/VersionFieldMapper.java","15","0","1","19","150","208","0"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","2","114","193","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/general/AddxpCommand.java","15","0","1","2","115","141","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/processor/ErrorsProcessor.java","15","0","1","2","117","177","0"
"BroadleafCommerce","cda1ce3dcc6fc3875e5464931dfb05433e9032b4","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/catalog/BroadleafSearchController.java","15","0","1","2","120","180","1"
"Android-Universal-Image-Loader","51704142d0b6889850e1073e76d176bc7a4fdf9d","library/src/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java","15","0","1","2","124","148","0"
"elasticsearch","79ab6d19affbbb9d907dbc7a5f70985c27f61c25","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","15","0","1","2","128","201","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestProcessor.java","15","0","1","2","137","200","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/StoreWorker.java","15","0","1","2","138","201","0"
"elasticsearch","7bbd2a151337670e62a458569bc5b07d0ae81f9c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParser.java","15","0","1","2","150","208","1"
"elasticsearch","57f962d620b4011be545994dfef6690603e9683b","src/main/java/org/elasticsearch/rest/action/admin/cluster/node/stats/RestNodesStatsAction.java","15","0","1","2","214","268","0"
"elasticsearch","93967359253384ebcc866d0c358b05473b045fd1","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/ScriptSortParser.java","15","0","1","2","61","91","0"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountParser.java","15","0","1","2","74","109","1"
"elasticsearch","e3d4d73242d215389280b1d7b9facb7b1bd9bd7d","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","15","0","1","2","75","135","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","15","0","1","2","78","136","0"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/BucketMetricsParser.java","15","0","1","2","83","119","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/geodistance/GeoDistanceFacetCollector.java","15","0","1","2","87","135","0"
"BroadleafCommerce","2e43d1b4b2a7cae14ea6299418a9659a139de3b9","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/SkuPricingPersistenceProvider.java","15","0","1","2","96","142","1"
"BroadleafCommerce","46d66f8cd58af3693e041a38fd820808c7ea7ea2","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/SkuPricingPersistenceProvider.java","15","0","1","2","97","143","0"
"BroadleafCommerce","c8bcd99e2ed402846cc6ff5053b46d591768fed6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/SkuPricingPersistenceProvider.java","15","0","1","2","97","146","0"
"hazelcast","3d0ba46e44d89fcef3fd3225825bb2f401cfdbd5","hazelcast/src/main/java/com/hazelcast/query/PagingPredicate.java","15","0","1","20","146","199","1"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/VersionFieldMapper.java","15","0","1","20","157","217","1"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/main/java/org/elasticsearch/index/mapper/internal/VersionFieldMapper.java","15","0","1","20","157","217","1"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/internal/VersionFieldMapper.java","15","0","1","20","157","217","0"
"netty","afafadd3d7caf1e4b346da049baab0afeae0a4bc","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DiskFileUpload.java","15","0","1","21","187","244","1"
"orientdb","d7ba6eb3cfe91751301ebdef2ce3e04fe112100f","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLInsertTest.java","15","0","1","21","396","532","1"
"hazelcast","fc398f2f92a505456f91bf9d5f478c5cba7629f8","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","1","23","366","460","1"
"hazelcast","068025a55b706e119d7ecce10dfdb8756e217c04","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapLoaderTest.java","15","0","1","24","387","491","3"
"netty","d9d3d65716dfe8f5a8d83e5fa83286185bcf0657","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","15","0","1","25","491","597","1"
"netty","8adb30bbe2785094c92d085757cb1fdc2c1edec9","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","15","0","1","26","508","617","0"
"hazelcast","80602397d3b2563cf6ab555b801a82875384976f","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultMapServiceContext.java","15","0","1","27","203","244","1"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/test/java/com/hazelcast/test/starter/HazelcastAPIDelegatingClassloader.java","15","0","1","3","105","158","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/xa/XATransactionProxy.java","15","0","1","3","118","154","0"
"hazelcast","61844df5bad348db96da6fe1d96e889d5e4a2542","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionProxy.java","15","0","1","3","120","156","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionProxy.java","15","0","1","3","120","156","0"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionProxy.java","15","0","1","3","120","156","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/OLocalClusterWrapperStrategy.java","15","0","1","3","120","183","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/OLocalClusterWrapperStrategy.java","15","0","1","3","121","184","0"
"elasticsearch","59153099395de7fafcf3c749dd415c4f69be7e9f","core/src/test/java/org/elasticsearch/index/snapshots/blobstore/FileInfoTests.java","15","0","1","3","132","168","0"
"elasticsearch","cce321a560fbaec77e1cc1c2fc94c8fa129a5a07","core/src/test/java/org/elasticsearch/tasks/TaskResultTests.java","15","0","1","3","135","174","0"
"elasticsearch","60550e4cc27bd11488540d911081794d69434478","src/test/java/org/elasticsearch/cluster/allocation/AwarenessAllocationTests.java","15","0","1","3","136","184","1"
"hazelcast","ff22f93d3b2b9b6a49960db3f57f0c1590969034","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InboundResponseHandler.java","15","0","1","3","137","180","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerator.java","15","0","1","3","145","194","1"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoverySourceService.java","15","0","1","3","164","226","1"
"elasticsearch","25accbcd50b70ebb4d6f66ae5f0e6d3727f0e07d","src/test/java/org/elasticsearch/search/aggregations/bucket/ChildrenTests.java","15","0","1","3","178","231","1"
"elasticsearch","35990f572b23ed3bfc9e810354d4b83bd69bb3d7","src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","15","0","1","3","200","275","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ActionModule.java","15","0","1","3","593","673","0"
"orientdb","1e3f5b4ab9e1ddfeb362d83852db78ad95585fbb","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodField.java","15","0","1","3","63","96","1"
"elasticsearch","72d2fd0da079cee9f6e9b7e2dd9fe5733b539d8a","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","15","0","1","3","69","108","0"
"BroadleafCommerce","72116c407a0998852b5ff9ca293c2ecd3d4c99bd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/DatabaseOrderLockManager.java","15","0","1","3","75","119","0"
"BroadleafCommerce","bc0c700a71ec7d2dcb7e0a55969c1f9588ba2b34","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/DatabaseOrderLockManager.java","15","0","1","3","76","120","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","15","0","1","3","76","136","1"
"elasticsearch","a336886464b3571c7ac37db0801f32cef457d72c","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","15","0","1","3","79","118","1"
"elasticsearch","94d64c0be430057e93565e4a36515a38858d35c0","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","15","0","1","3","79","119","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/suggest/SuggestParseElement.java","15","0","1","3","82","118","0"
"elasticsearch","f47d62cc304b1174dea30ce09b468a97907738ab","src/main/java/org/elasticsearch/index/query/PrefixQueryParser.java","15","0","1","3","83","118","0"
"orientdb","3645e7be59bfc55e160de868a1b4fc3a2c93bef0","lucene/src/main/java/com/orientechnologies/lucene/analyzer/OLuceneAnalyzerFactory.java","15","0","1","3","84","118","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","lucene/src/main/java/com/orientechnologies/lucene/analyzer/OLuceneAnalyzerFactory.java","15","0","1","3","86","120","0"
"elasticsearch","ea2732a9676d560cfe611cd56987ac33f97258d7","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","15","0","1","3","87","120","1"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","15","0","1","30","326","408","2"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","15","0","1","30","326","408","1"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","15","0","1","30","326","408","0"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","15","0","1","30","329","412","0"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/main/java/org/elasticsearch/search/aggregations/AggregationPhase.java","15","0","1","4","104","146","1"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/main/java/org/elasticsearch/search/aggregations/AggregationPhase.java","15","0","1","4","107","149","0"
"elasticsearch","b9558edeff254ab3d553526e6e0928f67753499d","src/test/java/org/elasticsearch/test/integration/cluster/allocation/AwarenessAllocationTests.java","15","0","1","4","138","188","0"
"elasticsearch","82397c05542a794c8629fe611cbca58a3d831780","src/test/java/org/elasticsearch/test/integration/cluster/allocation/AwarenessAllocationTests.java","15","0","1","4","139","187","1"
"hazelcast","44653e7fe7c831a396d45f445033d24b4b6f9379","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/BatchInvalidator.java","15","0","1","4","162","239","1"
