"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequestTests.java","15","0","1","4","172","220","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequestTests.java","15","0","1","4","173","221","0"
"elasticsearch","9dfc9397d464d1334a9c4569d904908fcbcab150","core/src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","15","0","1","4","180","233","1"
"elasticsearch","51e69e1a9ed74a8a45bb2388ba0ddbd1432ee898","src/main/java/org/elasticsearch/index/search/child/HasParentFilter.java","15","0","1","4","188","265","0"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerPipeliningTests.java","15","0","1","4","202","267","1"
"elasticsearch","1ce10dfb06fe5e90330619b881ce416e8bdf6d9a","src/main/java/org/elasticsearch/index/search/child/HasParentFilter.java","15","0","1","4","203","281","0"
"elasticsearch","3e69c38dbd2aa319b5b199d2931125b93f59514a","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerPipeliningTests.java","15","0","1","4","207","272","0"
"neo4j","7a78ace08198c766f6c56bb85cde48e2e4bc14e4","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/BatchingTransactionAppender.java","15","0","1","4","240","354","1"
"neo4j","1c54fc12680ad7d3de243d1ff3c9eaf2ed52b77c","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/BatchingTransactionAppender.java","15","0","1","4","242","356","0"
"hazelcast","600651bb0ee2f11e89605b9ee71e1b7293e51415","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractClusterWideIterator.java","15","0","1","4","86","174","0"
"elasticsearch","f02c3ec39a99dcd2a112884a464970f066898320","src/main/java/org/elasticsearch/common/settings/loader/XContentSettingsLoader.java","15","0","1","4","87","128","1"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","15","0","1","40","306","380","1"
"hazelcast","a9371ade38c76a08c26e29996f8a29c80e5b063f","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","15","0","1","40","308","382","2"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","15","0","1","40","310","390","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","15","0","1","41","312","387","1"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/AnnotationsCopyClassTransformer.java","15","0","1","5","106","168","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/index/store/support/AbstractIndexStore.java","15","0","1","5","123","168","1"
"orientdb","b97c50204858b46f2af98c48a331a456120008b9","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","5","128","212","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","5","129","213","2"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","5","129","213","1"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","5","129","213","1"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","5","129","213","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/base/ODurableComponent.java","15","0","1","5","133","218","0"
"elasticsearch","85ce81c34e7749c4f42f5f663c0d4a98aa746f9c","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/TransportClusterStatsAction.java","15","0","1","5","135","184","0"
"elasticsearch","1914df7b5f61e987bb7b4e82293155bb34a2daf3","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","15","0","1","5","159","226","0"
"hazelcast","032a5c08b1f497bedc9a79cb83b7e94e3e9f4b07","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","5","164","235","2"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","15","0","1","5","246","303","1"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","15","0","1","5","255","315","2"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionSymmetricDifference.java","15","0","1","5","98","146","0"
"elasticsearch","17f83f33bbcd81f883bf97da7d65f87a006a9df9","src/main/java/org/elasticsearch/search/suggest/phrase/NoisyChannelSpellChecker.java","15","0","1","6","104","143","0"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/SplitBrainMergeValidationOp.java","15","0","1","6","120","178","0"
"BroadleafCommerce","a6b1fff4500c5659117282cc4a427e5f0a2afac4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminPermissionCustomPersistenceHandler.java","15","0","1","6","124","170","0"
"hazelcast","602047876a37ee652e66998ed446e96e7160e3ed","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","15","0","1","6","124","171","0"
"orientdb","f67daf45b4566b23618ed59a69edbdac7019253a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInputParameter.java","15","0","1","6","125","148","1"
"titan","310af27dbd22377fa2bd9597d3a61227977918d2","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","15","0","1","6","128","153","1"
"elasticsearch","9c89fcf5a21e0ba8ad6f26c0fa10da3344d73808","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTerms.java","15","0","1","6","152","198","0"
"elasticsearch","9c89fcf5a21e0ba8ad6f26c0fa10da3344d73808","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTerms.java","15","0","1","6","152","199","0"
"hazelcast","04b3d5f84e122e135f4d61f6aac629d0f6312bc5","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","6","169","239","0"
"hazelcast","1ccde32632706e318a920a611ffb1a7685c831eb","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","6","169","239","0"
"hazelcast","b4a1367fad8f544769783aa6426f4b7e868c711f","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","6","169","239","0"
"hazelcast","b58c511f44ec01d8ebdcbe3ffda0ff9f3a137784","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","6","169","239","0"
"hazelcast","cfa111938e58b54c07e0a8262493bf92ae489b37","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","6","169","239","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-cloud/src/main/java/com/hazelcast/aws/security/EC2RequestSigner.java","15","0","1","6","171","241","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/com/src/main/java/org/neo4j/com/Client.java","15","0","1","6","299","391","0"
"neo4j","f6305f3bb34dc2823dbaece19c7f1050c20d095e","enterprise/com/src/main/java/org/neo4j/com/Client.java","15","0","1","6","299","391","0"
"neo4j","2283d0e79e40574ebe869f59adb0c4107ccbf13e","enterprise/com/src/main/java/org/neo4j/com/Client.java","15","0","1","6","299","391","1"
"elasticsearch","a05ea535ad68de3ffa876c2c7c78d9d203d499be","core/src/test/java/org/elasticsearch/percolator/MultiPercolatorIT.java","15","0","1","6","354","431","0"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionMap.java","15","0","1","6","78","127","0"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionDocument.java","15","0","1","6","80","127","0"
"orientdb","a07a540cbf0795364e5fdd680cde9eba1b2b6ffd","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionPercentile.java","15","0","1","7","108","157","1"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","resolver/src/main/java/io/netty/resolver/SimpleNameResolver.java","15","0","1","7","108","180","1"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","15","0","1","7","152","205","1"
"elasticsearch","2a6e6866bd6a25f469c07ba0766edec6272e93ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/GlobalOrdinalsSignificantTermsAggregator.java","15","0","1","7","157","211","1"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/main/java/org/elasticsearch/index/search/child/ParentConstantScoreQuery.java","15","0","1","7","190","257","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/slice/SliceBuilderTests.java","15","0","1","7","279","336","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/slice/SliceBuilderTests.java","15","0","1","7","283","340","2"
"elasticsearch","e3322836b57e7419892555e7ab58ab9b74622950","modules/elasticsearch/src/main/java/org/elasticsearch/env/NodeEnvironment.java","15","0","1","7","81","121","0"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NonStopInvalidator.java","15","0","1","7","92","143","1"
"hazelcast","93e632d218ab941646a42cfba0d56c60d5d1257d","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NonStopInvalidator.java","15","0","1","7","92","143","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NonStopInvalidator.java","15","0","1","7","92","143","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/common/concur/resource/OReentrantResourcePool.java","15","0","1","7","97","151","0"
"neo4j","9361a926d041066711aeb23e6373b8b699ed82f1","integrationtests/src/test/java/org/neo4j/procedure/UserFunctionIT.java","15","0","1","73","899","1177","0"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferItemCriteriaImpl.java","15","0","1","8","103","143","1"
"elasticsearch","96c245c19033092f6b3d4b60f42b6850b2fbe2fb","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","15","0","1","8","109","149","0"
"hazelcast","a4d8c77c49156021a3f38af6250e61b7bdc7db6c","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TrackableJobFuture.java","15","0","1","8","112","161","1"
"elasticsearch","c4ae23f5d8d54ed45155be5690d0a1d50e7d52f8","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","15","0","1","8","122","166","0"
"elasticsearch","2e9ee5c937e16515f2e4838912ab287d6b563dce","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregator.java","15","0","1","8","125","172","0"
"elasticsearch","a6459940862ad450677193344c03eb55d2392e65","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregator.java","15","0","1","8","127","176","0"
"hazelcast","0cac2e039a382283c4005c5273794027e3bf655d","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumServiceImpl.java","15","0","1","8","132","180","0"
"hazelcast","ff2f586ef89e121d6a2c31dd69988513a1c498b1","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumServiceImpl.java","15","0","1","8","132","180","0"
"hazelcast","ca827485ee045dd013af1e7e5e1c592cd9f37086","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumServiceImpl.java","15","0","1","8","132","180","1"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumServiceImpl.java","15","0","1","8","133","178","2"
"hazelcast","2bc0eb541f31f2bceca8883a717789881221fc2f","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","15","0","1","8","151","188","1"
"hazelcast","2c1225b03b083e24d80caeb26fd39e5df0ee7fac","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","15","0","1","8","151","188","1"
"hazelcast","a453ed2233f97f26407e92b9e64ae987070c2bb6","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationServiceImpl.java","15","0","1","8","151","188","0"
"neo4j","0f09f0c1b2d301e5f762783efb315ef7f09217a9","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","15","0","1","8","592","771","0"
"neo4j","33551c86c7a88b7906f21cf3759a4de5b8cae92f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","15","0","1","8","593","773","0"
"neo4j","4befe29458cb112c787fc218f1473a3344a4fe0d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","15","0","1","8","594","775","1"
"elasticsearch","2e9ee5c937e16515f2e4838912ab287d6b563dce","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","15","0","1","9","111","159","0"
"orientdb","0eebccb7757031b5dbb801c7e1c5cd70c504dda1","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePoolFactory.java","15","0","1","9","118","185","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/ingest/core/CompoundProcessor.java","15","0","1","9","119","166","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/ingest/core/CompoundProcessor.java","15","0","1","9","119","166","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/ingest/core/CompoundProcessor.java","15","0","1","9","119","166","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/ingest/core/CompoundProcessor.java","15","0","1","9","119","166","0"
"elasticsearch","9765b4a6ff9c368d2bfbeb7959b077fff4933011","core/src/main/java/org/elasticsearch/ingest/CompoundProcessor.java","15","0","1","9","120","167","0"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","core/src/main/java/org/elasticsearch/ingest/CompoundProcessor.java","15","0","1","9","121","168","0"
"elasticsearch","24d7fa6d54339b2ab9459558e507ec958f980ca8","core/src/main/java/org/elasticsearch/ingest/CompoundProcessor.java","15","0","1","9","121","168","0"
"elasticsearch","21ff90fed33fc4ce9b1d16e678fc6a2f82dabcc2","core/src/main/java/org/elasticsearch/ingest/CompoundProcessor.java","15","0","1","9","121","168","1"
"BroadleafCommerce","724778a1c3603427f90155f2ffa77641366fe089","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminNavigationDaoImpl.java","15","0","1","9","146","200","0"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/SimpleVertexQueryProcessor.java","15","0","1","9","156","193","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","15","0","1","9","156","205","2"
"hazelcast","e7b1a0a805348da2bc4758a089f61e704ab055de","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","15","0","1","9","156","205","3"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","15","0","1","9","156","205","0"
"hazelcast","81eb7217984566705825a5df4d33ec0c2641f972","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","15","0","1","9","157","206","1"
"elasticsearch","7c665a010b12152fef387fac5c1ad710dc467f39","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","15","0","1","9","200","264","1"
"hazelcast","9edbd691f39c17c7f27c61d98fecac0690969b47","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","15","0","1","9","215","254","1"
"hazelcast","ed4f4d10e194b049930f677d61d7c08a2bfa15ad","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","15","0","1","9","216","255","0"
"elasticsearch","1cb3068737d2516a614382c1e80def36c60cd194","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","15","0","1","9","243","289","1"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","254","332","2"
"elasticsearch","e5ed5b908f87f724150334c7ca2b277c85599372","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","254","332","1"
"elasticsearch","f2832c491b050bdf6b73529f9fc2b1cdb113efcb","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","254","332","0"
"elasticsearch","c2e50b010b35d17a4bd42ca629da7aa4b6445e14","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","255","333","1"
"elasticsearch","fb79d064d70b6205630834478df5385d915a932f","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","256","334","3"
"elasticsearch","99a7d8e41f4a0dfa14f64d9b9d080626c558c5e3","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","263","341","2"
"elasticsearch","b548eb284b8357e75c9eec5fcb02ae325e5a7d8d","core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java","15","0","1","9","264","341","1"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","15","0","1","9","316","405","0"
"elasticsearch","6d9576c217fabef81bc77e5f91da3b4163502d4e","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","15","0","1","9","94","135","1"
"titan","7181d969d170523ab94e96f8b9c53713a76ef0ad","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheVertexProperty.java","15","0","1","9","96","126","1"
"titan","4bc081be419e372fa611b672481294033f98f4aa","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","15","0","1","9","97","126","1"
"titan","376bad20b40a842876fbda80efd2583266c88cfe","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","15","0","1","9","97","127","0"
"titan","7d69240e324cb5c2bef71a25dc88fbead1697308","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","15","0","1","9","99","126","1"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/main/java/org/elasticsearch/snapshots/SnapshotShardFailure.java","15","0","10","5","141","242","0"
"elasticsearch","747fd38411532b6bd7c8d1ffe648e0f57a1faafd","src/test/java/org/elasticsearch/test/BackgroundIndexer.java","15","0","10","5","149","247","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/test/BackgroundIndexer.java","15","0","10","5","149","247","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/BackgroundIndexer.java","15","0","10","5","149","247","0"
"elasticsearch","1cca0071eb94ec40060d24a0ab8bfa73ccdcc55c","src/test/java/org/elasticsearch/test/BackgroundIndexer.java","15","0","10","5","150","248","2"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","15","0","10","8","178","263","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","15","0","10","8","179","264","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/apache/lucene/search/XReferenceManager.java","15","0","11","0","138","327","2"
"elasticsearch","00d54fabb259a21e98441f58c04b86b7f13a3a71","src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","15","0","11","3","143","234","2"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","15","0","11","3","144","235","2"
"hazelcast","3a22f63d551457ef86e8450c431ceb5b65149adc","hazelcast-wm/src/main/java/com/hazelcast/web/LocalCacheEntry.java","15","0","11","3","66","156","0"
"elasticsearch","f9b7fe136a18367cc7607a3ebbd58742fc935af8","src/main/java/org/elasticsearch/search/sort/GeoDistanceSortBuilder.java","15","0","12","1","108","193","1"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxyUtil.java","15","0","12","1","99","239","1"
"orientdb","0116aaa66d3a08a84453aa1fdfa84a932dd50b6b","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","15","0","12","2","105","213","0"
"orientdb","06d94ae5982c3b34985ef2c39af1da2855e1da18","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","15","0","12","2","107","209","1"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","15","0","12","2","107","218","1"
"orientdb","ccba2dfa72386253046d84b3ad94e17fff54319e","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","15","0","12","2","110","219","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","15","0","12","3","147","239","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","15","0","12","5","287","386","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","15","0","12","5","288","387","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","15","0","12","5","288","387","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/gateway/ReplicaShardAllocatorTests.java","15","0","12","5","288","387","1"
"elasticsearch","10a4288a4c3135d987a2cdee259f081a45f8467b","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","12","7","383","582","5"
"hazelcast","7163c3d0c9923842fe8722860544cb7fab6fbb85","hazelcast/src/main/java/com/hazelcast/query/PagingPredicate.java","15","0","12","9","148","304","2"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","15","0","13","1","117","208","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","13","6","386","585","4"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","13","6","401","600","5"
"elasticsearch","2e531902ffb776e6ea9d15e99ab904aa4cb256dc","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","13","7","394","604","2"
"hazelcast","296c01beac518aa8523ca3cfadd810515a803a59","hazelcast/src/main/java/com/hazelcast/query/PagingPredicate.java","15","0","13","8","161","326","1"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/action/get/GetRequest.java","15","0","14","14","185","311","2"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/snapshots/SnapshotInfo.java","15","0","14","3","174","296","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","14","7","410","642","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","14","7","410","642","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","14","7","410","642","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","14","7","410","642","3"
"elasticsearch","cd4634bdc653fcb4e9bb10aeee9307ecdcee50db","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","14","7","410","642","2"
