"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","15","0","14","7","410","642","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","15","0","16","16","216","354","1"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/action/get/GetRequest.java","15","0","16","17","216","354","2"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/CompetitionResult.java","15","0","16","4","131","247","1"
"mct","adc63ec9e390456a520b41dcb5c56241939ea687","mctcore/src/main/java/gov/nasa/arc/mct/services/component/ViewInfo.java","15","0","17","3","137","313","0"
"BroadleafCommerce","6804b3f50ded9b4d2abcb5e26099e580ed8b33fe","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafLoginController.java","15","0","17","3","157","331","0"
"neo4j","6949fd23a50ae139201fbb9f0b243e85a00851f0","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTest.java","15","0","18","23","617","848","1"
"neo4j","a5f53ba08bebabec04eca3b0dff8223f5f7b2d6d","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTest.java","15","0","18","23","621","853","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","15","0","19","16","230","453","1"
"hazelcast","fbd3e1238608c3819d5f34d87d3a3a7b28a10f50","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","15","0","19","16","230","453","1"
"hazelcast","cc3d0fe4536065dc80b0102f7198bccdeb1b5a1d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","15","0","19","16","230","453","0"
"neo4j","ba35fd13db9c3e2f6dff33644467f50f85999490","community/collections/src/main/java/org/neo4j/helpers/collection/MapUtil.java","15","0","19","9","234","437","1"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","community/collections/src/main/java/org/neo4j/helpers/collection/MapUtil.java","15","0","19","9","234","437","1"
"neo4j","666d5571786a4b9afde7c6fe8bbcb5b9053de8c5","community/collections/src/main/java/org/neo4j/helpers/collection/MapUtil.java","15","0","19","9","234","437","0"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","15","0","2","0","131","250","0"
"hazelcast","8a0ac7ed3fb417ee2b530233386b1321924c52e2","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","15","0","2","1","85","135","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/util/collection/InflatableSet.java","15","0","2","10","167","269","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/util/collection/InflatableSet.java","15","0","2","11","174","279","0"
"elasticsearch","2f1af552a94e1b04fa9b75e40a78bb95518c22c3","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersIT.java","15","0","2","11","343","439","1"
"elasticsearch","0806190d1a00e7aee913a88d04318b1f5e734adc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersIT.java","15","0","2","11","365","461","0"
"elasticsearch","b8ac05149d30a7d56c581ca5bdad38dd9a03c690","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersIT.java","15","0","2","12","361","461","0"
"elasticsearch","7037670aeb3625a26ac76c4737012a04dee16aeb","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersIT.java","15","0","2","12","362","462","1"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","common/src/main/java/org/broadleafcommerce/common/web/payment/controller/PaymentGatewayAbstractController.java","15","0","2","13","132","226","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","2","14","125","174","1"
"hazelcast","6145f09503713562a33899b578bea2bd96952922","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","2","14","126","176","3"
"hazelcast","7b80bf474c63253b71aade7ea9ecb7e76019bc14","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","2","14","126","176","3"
"hazelcast","8c8fc7ec51a485a1b6a208b87065f60da652d48c","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","2","14","126","176","3"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","15","0","2","14","126","176","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/SeqNoFieldMapper.java","15","0","2","14","217","299","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/SeqNoFieldMapper.java","15","0","2","14","219","301","0"
"elasticsearch","65a5366cba354c908e1f3da351692cd298ddb1c7","core/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersIT.java","15","0","2","14","383","489","0"
"hazelcast","81bc4a0f5b40ee7fb094876de46b18cdb4d31749","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapLoaderTest.java","15","0","2","15","358","438","3"
"elasticsearch","eace0659314b76ab0d457d02fc34010f0fb85ae1","core/src/test/java/org/elasticsearch/bootstrap/JarHellTests.java","15","0","2","16","229","279","1"
"hazelcast","8fa74b927a750158890672090efe753bbb9097fe","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","15","0","2","17","160","276","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/cluster/ClusterServiceTests.java","15","0","2","17","616","771","1"
"hazelcast","7dbbb160510905f34bf9e4b450e7fee75d892702","hazelcast/src/test/java/com/hazelcast/executor/SingleNodeTest.java","15","0","2","18","264","346","2"
"hazelcast","563cd8b09d44e3bc84a4782c4d1bfeca3de13451","hazelcast/src/main/java/com/hazelcast/nio/tcp/AbstractSelectionHandler.java","15","0","2","2","113","161","1"
"hazelcast","126e14b751c60a2bc5522ebb6d487b0d64277821","hazelcast/src/main/java/com/hazelcast/nio/tcp/AbstractSelectionHandler.java","15","0","2","2","115","163","2"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java","15","0","2","2","123","173","2"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","15","0","2","2","77","130","0"
"hazelcast","8a0ac7ed3fb417ee2b530233386b1321924c52e2","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","15","0","2","2","85","130","0"
"netty","30a293c74baec21c1f5688ba0a8e8cb34bf00869","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","15","0","2","22","180","231","0"
"hazelcast","8f5ec57b6c8aceecb8210b5dd7ea1de2664f209f","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapLoaderTest.java","15","0","2","22","381","470","1"
"hazelcast","954be24d41e72fd6c83fc07b21a9cd7be696aeee","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapLoaderTest.java","15","0","2","22","382","471","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","15","0","2","23","181","234","0"
"hazelcast","a699ad5c47f3cb379b7170bbd48d93cbc6fd7f21","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","2","24","418","516","3"
"hazelcast","6437712f7741046955fc4afa5d6f48565655155e","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultMapServiceContext.java","15","0","2","28","213","259","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultMapServiceContext.java","15","0","2","28","215","261","1"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultMapServiceContext.java","15","0","2","28","218","264","0"
"hazelcast","d1d95f0bff6758a328defba275d8f0472daef975","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientQueueProxy.java","15","0","2","29","313","393","0"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","15","0","2","29","669","802","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","15","0","2","3","81","135","0"
"mcMMO","07cafd48663f25cf00939a8f97601ef298ceea45","src/main/java/com/gmail/nossr50/util/HardcoreManager.java","15","0","2","3","91","133","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanMultiTermQueryBuilder.java","15","0","2","4","118","163","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanMultiTermQueryBuilder.java","15","0","2","4","118","163","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanMultiTermQueryBuilder.java","15","0","2","4","118","163","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanMultiTermQueryBuilder.java","15","0","2","4","118","163","0"
"BroadleafCommerce","da2519945a75e0d1ce1ebec8cda232073f474fc5","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/GoogleAnalyticsProcessor.java","15","0","2","4","129","219","0"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast/src/main/java/com/hazelcast/util/ConcurrencyUtil.java","15","0","2","4","78","115","0"
"hazelcast","d9fb430ab0f78ed947e75675c4f4799b732a2c99","hazelcast/src/main/java/com/hazelcast/util/ConcurrencyUtil.java","15","0","2","4","79","114","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/SessionOrderLockManager.java","15","0","2","4","94","142","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/SessionOrderLockManager.java","15","0","2","4","97","148","0"
"elasticsearch","534f487de3edd7b6a4ca6d6aed7bdbc5b0ae2b7a","src/main/java/org/elasticsearch/action/search/type/TransportSearchHelper.java","15","0","2","5","110","149","1"
"neo4j","b14f438bd8198fc3970a4332e7819af1cf65a7cb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexPopulationJob.java","15","0","2","5","227","300","0"
"neo4j","ccdd0e1dcb4122c0d9f8677122dd401f56b6b704","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexPopulationJob.java","15","0","2","5","228","301","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationServiceTests.java","15","0","2","5","381","510","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationServiceTests.java","15","0","2","5","382","511","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationServiceTests.java","15","0","2","5","383","512","1"
"elasticsearch","c5a9427293e4bfca16c3dc7eb9af07e12eff7160","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","15","0","2","5","88","130","0"
"elasticsearch","473be0137398f18d40660622fcfaf77756dd93eb","core/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","15","0","2","5","97","142","1"
"elasticsearch","c306d8c5f5dc06614aa73cfdc75dcf953863f690","src/test/java/org/elasticsearch/search/geo/GeoDistanceTests.java","15","0","2","6","541","681","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/geo/GeoDistanceIT.java","15","0","2","6","590","732","1"
"elasticsearch","51d3fbf2960dfc37c09a1efd981b3189e0da20cf","core/src/main/java/org/elasticsearch/index/analysis/CharMatcher.java","15","0","2","7","104","138","2"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/kryo/KryoSerializer.java","15","0","2","7","142","189","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/ThreadingModel.java","15","0","2","7","69","111","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/ThreadingModel.java","15","0","2","7","69","111","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/ThreadingModel.java","15","0","2","7","69","111","0"
"orientdb","15dc8473b9b17f73e80f8ccef061559cff344379","server/src/test/java/com/orientechnologies/orient/server/handler/AutomaticBackupTest.java","15","0","2","8","204","323","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/replication/session/GlobalSessionTrackerState.java","15","0","2","9","179","247","0"
"elasticsearch","b9c0d4447c92360d136761d34a50d9aa90caaed8","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","15","0","21","2","197","361","1"
"elasticsearch","c47f24d4061f51c8e831d030443afa90d73f681c","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","15","0","21","2","198","362","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","community/collections/src/main/java/org/neo4j/helpers/collection/MapUtil.java","15","0","22","9","257","481","0"
"elasticsearch","e88d54bf0aa467d718688eafc5252c1f2021347d","modules/lang-painless/src/main/java/org/elasticsearch/painless/LambdaBootstrap.java","15","0","3","0","244","489","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/LineBasedFrameDecoder.java","15","0","3","0","75","135","1"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/AdaptiveRecvByteBufAllocator.java","15","0","3","1","118","183","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/AdaptiveRecvByteBufAllocator.java","15","0","3","1","119","184","0"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/CallIdSequence.java","15","0","3","1","142","267","1"
"elasticsearch","4986817c6d9401585b6931a84044b0815c60be3a","core/src/main/java/org/elasticsearch/action/support/AutoCreateIndex.java","15","0","3","1","74","111","2"
"elasticsearch","d094042b08bb99bffa1744bac1dd2df1da6a37ff","src/main/java/org/elasticsearch/index/query/GeohashFilter.java","15","0","3","10","128","205","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","12","137","189","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","12","138","190","1"
"titan","bc1e73742882df152df3fc4e41ab3a90754e1292","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","13","142","212","0"
"titan","dfa482899dc5f4461457b5999de97afb7c285895","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","15","0","3","13","146","216","0"
"hazelcast","43679fed253265f0556893aeb26fd392f7fb21e9","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","15","0","3","18","189","279","2"
"hazelcast","e17f18a539c0e66466edf9e2f862155c9ed0c86a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","15","0","3","18","189","279","1"
"hazelcast","2287a062c4ef9424f265f1cdecc1bc0432454a42","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","15","0","3","18","189","279","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","15","0","3","18","229","297","0"
"hazelcast","98f19b737c7d3fd4a8ea33d30477012b0d164641","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionTest.java","15","0","3","19","297","364","0"
"netty","f90032933df8b27e8542fdeb40fb6381f2062563","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","15","0","3","2","121","225","0"
"hazelcast","5aa3d889f7a030f75575ff8b4d874fe75a6df845","hazelcast-spring/src/main/java/com/hazelcast/spring/transaction/HazelcastTransactionManager.java","15","0","3","2","130","197","2"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/transaction/HazelcastTransactionManager.java","15","0","3","2","147","219","0"
"hazelcast","ac5f56d4b4ea497fab357f97d6245ebf043b52d2","hazelcast-spring/src/main/java/com/hazelcast/spring/transaction/HazelcastTransactionManager.java","15","0","3","2","147","219","0"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/main/java/com/hazelcast/spring/transaction/HazelcastTransactionManager.java","15","0","3","2","147","219","1"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionTest.java","15","0","3","20","318","389","0"
"hazelcast","c677863d432461a241ce041fb042b3a5bcb395c8","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","3","25","450","561","2"
"hazelcast","9cbd981e8a86fc70d083f98c3eb2390d0bbdc369","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","3","25","460","567","0"
"hazelcast","32f165cbc33d96609efab90bc4967278c975d0ef","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","3","25","460","568","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregationBuilder.java","15","0","3","4","113","167","0"
"elasticsearch","216c814a7f68a6d06003ffd428b863281bcba833","src/test/java/org/elasticsearch/test/rest/spec/RestApi.java","15","0","3","4","132","213","0"
"elasticsearch","254fb81708ee783f051e2777c80b4997aa77a2e0","src/test/java/org/elasticsearch/repositories/s3/S3SnapshotRestoreTest.java","15","0","3","4","160","217","1"
"netty","3843cfd7024691e84f2468c20e84bdf605e7558f","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","15","0","3","4","93","174","1"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","15","0","3","45","414","528","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","15","0","3","56","277","377","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","15","0","3","56","277","377","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","15","0","3","56","277","377","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","15","0","3","56","277","377","0"
"elasticsearch","16ed2fb423fd387faa513cbed991a9fcb64bc572","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","15","0","3","6","102","149","1"
"mcMMO","e1f6366a005fd37d1f443b72f79fda364fe0e037","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","15","0","3","6","83","126","0"
"mcMMO","df53e2fd4f5f92e3c8752f71a4a2eab16c28e2ff","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","15","0","3","6","83","126","0"
"mcMMO","4210920c5f30dec16b7b5e4e1ee2d07c2b352993","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","15","0","3","6","83","126","1"
"mcMMO","e99599c377e489b0216f66f8ac765f646bb85fdc","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","15","0","3","6","84","128","0"
"BroadleafCommerce","940346020ff2460526225ea12450666cb059b70b","common/src/main/java/org/broadleafcommerce/common/util/StringUtil.java","15","0","3","6","95","157","0"
"mcMMO","f4b6d7845e3c84e3c5c1378ca74583dd205a89d2","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","15","0","3","8","114","167","1"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/backend/KCVSConfiguration.java","15","0","3","9","202","257","0"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/configuration/backend/KCVSConfiguration.java","15","0","3","9","204","259","0"
"mcMMO","4fb4d6fc0ca3bec316bba16c0ac3d8af7be5df79","src/main/java/com/gmail/nossr50/util/Misc.java","15","0","3","9","82","130","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/IndexSettings.java","15","0","31","0","248","454","2"
"netty","105f952f5de0d276e5b7c69057fbe16f369e3dc7","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","15","0","4","0","110","222","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/FingerprintTrustManagerFactory.java","15","0","4","0","124","208","0"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","handler/src/main/java/io/netty/handler/ssl/util/FingerprintTrustManagerFactory.java","15","0","4","0","126","218","1"
"Android-Universal-Image-Loader","9df7c425ff1c75c7cf57e6f9ca585f60887e4c51","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","15","0","4","0","66","123","1"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","15","0","4","0","66","123","2"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","15","0","4","0","66","123","1"
"Android-Universal-Image-Loader","d4184857c88ef8db7d36393084853ee6af661065","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","15","0","4","0","66","123","0"
"Android-Universal-Image-Loader","e509d54325b6bd5e6492006d2b287dd19d16a379","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","15","0","4","0","67","124","1"
"Android-Universal-Image-Loader","38df1bf182a3f6e51b73a7e0135b23b870bc2086","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","15","0","4","0","68","127","0"
"netty","c44f365ee7784dd3af2ecec73ed18b8f6239f674","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","15","0","4","0","90","195","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","15","0","4","1","117","210","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","15","0","4","1","117","210","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","15","0","4","1","117","210","1"
"netty","6a9d055f578bc85eb7780dcc5484aa11e9da50f6","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","15","0","4","1","119","213","1"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","15","0","4","1","119","213","1"
"netty","d9ac6638f4853180a2e46cd504b6483b7381ea87","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","15","0","4","1","119","213","0"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/CallIdSequence.java","15","0","4","11","136","245","1"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/CallIdSequence.java","15","0","4","11","138","246","0"
"hazelcast","c4456524a55b9ea1f9d41d4dd8b14495d6419970","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","15","0","4","12","319","452","1"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyIndexDefinition.java","15","0","4","13","145","220","0"
"hazelcast","4ff41d5e88129371b07487f98f6e0678de97ce05","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","15","0","4","13","362","506","0"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","4","27","509","636","2"
"hazelcast","931b9fb601ee425dffc36907ec4747307a5b89ba","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","4","27","510","637","1"
"hazelcast","0da2a04eaab1daf7ee512f8b079a4eef0c81751a","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","4","28","543","673","1"
"hazelcast","56026b9c99ece2ca2746ed3c8c5df1da88a050a8","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","4","28","545","681","0"
