"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","4","28","560","696","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java","15","0","4","3","118","175","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java","15","0","4","3","118","175","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java","15","0","4","3","118","175","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java","15","0","4","3","118","175","0"
"mcMMO","939344816e71e6f68d2f4b2d8396168df4087d51","src/main/java/com/gmail/nossr50/Database.java","15","0","4","3","176","212","1"
"mcMMO","b5e4bebd75eed917e58338bd5cf9d7af826cc802","src/main/java/com/gmail/nossr50/Database.java","15","0","4","3","176","213","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/relations/LabeledTitanEdge.java","15","0","4","31","199","281","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/relations/LabeledTitanEdge.java","15","0","4","31","200","282","1"
"netty","075a54af3e607c20eeaf7809a2a08602abd5d735","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","15","0","4","35","190","254","0"
"netty","eb1d9da76c3938dba74c01dd18ccffca8a778931","transport-native-epoll/src/main/java/io/netty/channel/epoll/Native.java","15","0","4","36","187","258","1"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","4","39","644","803","1"
"elasticsearch","8bd54dbf5a7e9b87ed874a0f4f699eb7e1419d36","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","15","0","4","4","128","191","0"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/test/java/org/elasticsearch/index/mapper/FieldTypeTestCase.java","15","0","4","6","290","355","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsClass.java","15","0","4","6","90","147","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/rest/action/support/RestActions.java","15","0","4","7","117","169","0"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","15","0","4","8","251","365","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","15","0","5","12","346","469","2"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","15","0","5","12","349","475","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanContainingQueryBuilder.java","15","0","5","2","120","175","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanContainingQueryBuilder.java","15","0","5","2","120","175","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanContainingQueryBuilder.java","15","0","5","2","120","175","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanContainingQueryBuilder.java","15","0","5","2","120","175","0"
"netty","7049d8debb74c05a542233f5b28b1655b07da306","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameCodec.java","15","0","5","24","305","411","0"
"Android-Universal-Image-Loader","7f105dc6725d3156a1d9b712f00a5b32b3915beb","library/src/com/nostra13/universalimageloader/cache/memory/impl/LruMemoryCache.java","15","0","5","3","92","145","0"
"Android-Universal-Image-Loader","8f36a417b17224753bc47581e80ddaab04bfece1","library/src/com/nostra13/universalimageloader/cache/memory/impl/LruMemoryCache.java","15","0","5","3","94","147","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/monitor/process/ProcessProbe.java","15","0","5","4","114","175","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/query/functionscore/RandomScoreFunctionBuilder.java","15","0","5","5","123","186","0"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteriaImpl.java","15","0","5","7","121","178","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteriaImpl.java","15","0","5","7","127","187","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteriaImpl.java","15","0","5","7","129","189","1"
"elasticsearch","26bc940101437885cf6ae14590f5d8e777edb1d7","src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","15","0","5","9","112","170","0"
"elasticsearch","82eb5d299a37754eef8623e7e759cbbf32d029f1","core/src/test/java/org/elasticsearch/plugins/PluginManagerIT.java","15","0","6","19","584","756","0"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/main/java/org/elasticsearch/cluster/routing/RecoverySource.java","15","0","6","21","162","251","0"
"hazelcast","6877ba723a85d969dc6b200777f3cca5c2e8b73b","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","6","37","645","800","1"
"hazelcast","eceed1624d45c027c7067fe5d98bdd24be221fe0","hazelcast/src/test/java/com/hazelcast/map/ListenerTest.java","15","0","6","38","660","817","0"
"BroadleafCommerce","481115a3a7c7d2e329c840d48b79c157dedec369","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Field.java","15","0","6","67","277","395","1"
"hazelcast","d1abf041261dea8bb0dbb4a3541ef479f384b5a8","hazelcast/src/main/java/com/hazelcast/nio/Packet.java","15","0","6","9","120","191","1"
"hazelcast","dd4e704e34aa84246e65037fca5bc0cca4797bdf","hazelcast/src/main/java/com/hazelcast/nio/Packet.java","15","0","6","9","121","192","0"
"BroadleafCommerce","6297222359c8c4729ac01faaf7a4d0fcad0d33d5","common/src/main/java/org/broadleafcommerce/common/web/BroadleafThymeleafViewResolver.java","15","0","7","0","105","220","1"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","common/src/main/java/org/broadleafcommerce/common/web/BroadleafThymeleafViewResolver.java","15","0","7","0","109","225","2"
"neo4j","9d9bb3a75547d4dbfb5fa45920c13b58b72559a8","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","15","0","7","19","393","488","2"
"BroadleafCommerce","7587ea8280fd056c32965696e03a22f015ccd9f5","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionManager.java","15","0","7","3","96","189","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","15","0","7","36","209","321","3"
"elasticsearch","e7f9d685f1133710e7ec52eea064ea690823472b","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","15","0","7","5","235","338","0"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/common/io/Channels.java","15","0","8","1","111","229","0"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java","15","0","8","12","152","265","1"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/datatypes/player/PlayerProfile.java","15","0","8","16","172","290","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/env/Environment.java","15","0","8","6","131","217","0"
"BroadleafCommerce","750e5272c9fffbcc732a93bddc9d14eb036fd3ac","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","15","0","9","2","131","297","2"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","15","0","9","9","179","261","1"
"elasticsearch","f3e578f9428ba91dd44aedc86e1fe23510fb7446","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","15","0","9","9","179","261","1"
"elasticsearch","9944a594b10d5cfa34fcf2fa8ed45ca6d52345fe","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","15","0","9","9","179","261","0"
"orientdb","e59621253ba0a7dd56137306db74a7a1ef5a2fd4","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTest.java","150","0","0","61","1419","1861","1"
"hazelcast","066cc1398d7272310e3cca9dabc0167ef4b85bc6","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","150","0","1","0","788","904","0"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","150","0","1","42","957","1083","3"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","150","0","12","19","852","1264","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","150","0","2","0","1050","1487","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","150","0","2","0","1051","1489","2"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/search/SearchService.java","150","0","2","11","1089","1262","4"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/search/SearchService.java","150","0","2","13","1087","1261","3"
"elasticsearch","6469f6ef0686496df69332ebd4354be291baa30f","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","150","0","3","77","801","973","1"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","150","0","33","16","1174","1787","6"
"hazelcast","2f06638454ebfd6e5e4611e797d17309344d91a6","hazelcast/src/main/java/com/hazelcast/map/MapService.java","150","0","4","64","923","1064","0"
"hazelcast","c8b4bf0b31e09fb2c832fd6c2f63b99b30cbcdb2","hazelcast/src/main/java/com/hazelcast/map/MapService.java","150","0","4","64","923","1065","1"
"MapDB","3edd04f8985ca5af0a18f93b6bf4a48971982c13","src/main/java/org/mapdb/WriteAheadLog.java","150","0","6","24","734","1035","1"
"elasticsearch","80d6539e9c810f0ac7b73b0df26916e8fa6366fc","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","150","0","6","32","1194","1591","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","150","0","6","32","1256","1657","0"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","150","0","9","53","1128","1457","2"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","151","0","0","0","1040","1288","0"
"netty","9d42acbc2af596da834d84b75a0a9aef73f2ff0d","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","151","0","0","0","1041","1289","0"
"ceylon-ide-eclipse","97d420e6d5ada27ad152faed1087eea555e7396c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractFunctionRefactoring.java","151","0","0","21","968","1031","0"
"hazelcast","bb93d685076a16d3cc1a8bc2a3336fe4ccf01a22","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","151","0","0","40","827","936","1"
"orientdb","6d8d349e2271a156b13b4ad5fb39bcacceda0310","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTest.java","151","0","0","63","1592","2104","1"
"orientdb","6fe392e930815a53ad37d887149b79cd5aaa9d10","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTest.java","151","0","0","70","1696","2242","0"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","151","0","1","42","961","1088","2"
"BroadleafCommerce","46d66f8cd58af3693e041a38fd820808c7ea7ea2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","151","0","1","43","972","1100","1"
"BroadleafCommerce","a29c634a477834d35509138de4acb2d5b3ddccdd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","151","0","1","43","973","1101","3"
"BroadleafCommerce","13e1633525853b787be9d24c7efe4fbff2522817","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","151","0","1","44","972","1101","1"
"BroadleafCommerce","b432bff0906548997886f1884d0909e1e0b6e434","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","151","0","1","45","965","1105","3"
"BroadleafCommerce","ed6a63e4bf74b8b8876dc0f94d9d692b5645e5f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","151","0","1","45","966","1106","2"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchHelper.java","151","0","1","6","459","570","1"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchHelper.java","151","0","1","6","461","572","0"
"orientdb","07efe87e25832b8bfd27f17c50619fd3821718fe","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchHelper.java","151","0","1","6","468","576","1"
"elasticsearch","0d5f3958e7d142a7e06437f6095cd55b98d830f3","core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java","151","0","13","2","691","943","0"
"netty","a74149e9848fef73d909dd56843e0fbab23f877d","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","151","0","3","102","1677","1993","0"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","151","0","3","103","1684","2000","0"
"ceylon-ide-eclipse","5aa6b9dc623008cb05d536957f60339403dd0f4c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","151","0","4","39","1736","2214","0"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","server/src/main/java/com/orientechnologies/orient/server/OServer.java","151","0","4","51","822","1111","1"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","server/src/main/java/com/orientechnologies/orient/server/OServer.java","151","0","4","52","833","1123","0"
"orientdb","013e0c79c0b54feb82c91243b011bb623913e44b","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","151","0","6","14","1118","1606","0"
"mcMMO","b779258d695c19c416af8c4b27387d4fba165277","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","151","0","7","1","425","603","0"
"elasticsearch","14010750704a897b26237892227b12df6ee3600d","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","151","0","7","78","918","1147","3"
"elasticsearch","2fc2c8284a88598d369c9e0ea8f84a609ecacd29","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","151","0","7","78","922","1151","1"
"netty","0c5fd38eb625482e99f57558987703d4a67260d7","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","152","0","0","0","1043","1289","1"
"elasticsearch","4eddaec8ba0f2f8c3806a6eaf1702c509fb4c915","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","152","0","1","19","863","1064","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","152","0","1","21","989","1232","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","152","0","1","21","989","1232","2"
"elasticsearch","1d03a1409cea5fa0d133fb36eb7f7d88abb733d1","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","152","0","1","21","989","1232","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","152","0","1","23","1112","1340","1"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","152","0","1","23","1112","1340","1"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","152","0","1","23","1112","1340","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","152","0","1","23","1114","1343","0"
"BroadleafCommerce","796baebbf2b86e221c6ff6ee3ceb7537b4a17ed0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","152","0","1","45","967","1107","1"
"orientdb","325aa148a9081e5d2997170b4b5e16d815a5fbad","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchHelper.java","152","0","1","6","471","580","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","152","0","1","81","1005","1362","1"
"mcMMO","cdfb0da5c9b19120520070912f005c586a1b4d7b","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","152","0","16","81","568","805","1"
"mcMMO","f65adea2f9e3d84c3451affe8ee58a64044b5482","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","152","0","16","82","569","806","0"
"hazelcast","6d6ea45a37214e4c4050a9960e72834a9b00df07","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationManager.java","152","0","2","0","1062","1501","0"
"BroadleafCommerce","ddfd299b3bb401101f1e7be2df799835f6a4964d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/BasicFieldMetadata.java","152","0","2","113","706","864","1"
"elasticsearch","da122905285e433b65bc6b0d3e00320a54160586","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","152","0","28","60","1192","1564","3"
"netty","68b616728a08b78f3af77f288f103c1cb0ba2c9c","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","152","0","3","104","1697","2017","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollStreamChannel.java","152","0","4","11","985","1312","0"
"elasticsearch","99262e26a08f39f7ae98b407fc2934c9fec4fc91","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","152","0","6","32","1254","1659","1"
"elasticsearch","1325681a03e2b10f564660181012036fb3ffeeb5","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","152","0","6","32","1260","1662","0"
"mcMMO","d3ec976f44305e36d59ff14ae38adaf1c0c31856","src/main/java/com/gmail/nossr50/util/skills/CombatUtils.java","152","0","7","1","422","601","1"
"elasticsearch","3daf460acb3ac91b1d558477afbde397d01be576","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","152","0","7","79","909","1124","1"
"elasticsearch","f6d8b12796a1724cb3c323ccaf17e964af880ee5","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","152","0","7","79","911","1125","0"
"orientdb","1b0f490c28a9778a74703a4adde48f7066667140","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","152","0","9","53","1133","1461","1"
"elasticsearch","668dac722a4f80911dfb02f6cb6ef73f1b0f42e1","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","153","0","1","21","1000","1251","1"
"BroadleafCommerce","7a805f944c63c6d87dff5e8d0c36ef9fcd1c9cd2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","153","0","1","45","970","1110","1"
"netty","3aaf7cf82bb9443e4a5a60f5cea8dc7da0f49762","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","153","0","1","57","1062","1267","1"
"elasticsearch","4cb21d02a467582fbb9abb51f6720404d1f920c1","src/test/java/org/elasticsearch/index/store/StoreTest.java","153","0","2","23","1109","1271","0"
"elasticsearch","461ce98ff5849be5ac436b06bc8f00aace365e78","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","153","0","28","60","1203","1575","2"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","153","0","29","61","1217","1595","3"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","153","0","29","62","1219","1598","2"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","153","0","29","64","1238","1622","1"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","153","0","3","46","1778","2172","0"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","153","0","3","46","1779","2173","1"
"elasticsearch","b05f5ebee8df6e2cf83f7646253976867a0ff7ca","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","153","0","39","15","1246","1895","4"
"elasticsearch","186c16ea41406b284bce896ab23771a93e93e7ec","core/src/main/java/org/elasticsearch/transport/TcpTransport.java","153","0","6","32","1272","1705","0"
"orientdb","4412e3667cfb04b079945523373ee4ab3f34b524","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OPropertyImpl.java","153","0","9","53","1138","1466","0"
"elasticsearch","3f805d68cb9047e8cd77654561dd0f5e5bba5379","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","154","0","0","0","722","910","2"
"elasticsearch","c3a5e4fa4849171080fc6e5a093ee65263088e03","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","154","0","0","0","742","922","1"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/main/java/org/elasticsearch/index/engine/InternalEngine.java","154","0","1","15","898","1141","0"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/main/java/org/elasticsearch/index/engine/InternalEngine.java","154","0","1","15","898","1142","2"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","154","0","1","19","939","1172","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","154","0","1","19","948","1179","1"
"elasticsearch","52c283cdeed8c7cc1974d010348f1b240e069131","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","154","0","1","19","948","1179","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","154","0","1","19","948","1179","0"
"elasticsearch","dc25939b7c72b81bbfb7cc51700cadde32380ba6","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","154","0","1","35","724","916","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","154","0","1","4","700","789","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","154","0","1","4","700","789","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","154","0","1","4","700","789","0"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","154","0","1","4","714","809","3"
"netty","5dbb799a92de7f5f7dc3814aafd4778bea8b1214","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","154","0","1","57","1066","1272","1"
"orientdb","11dfa2968d648a5f1d092e60392c240655ea8a42","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchHelper.java","154","0","1","6","476","589","1"
"orientdb","50bb0365603295268745639338630da96d9c93fc","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","154","0","1","81","1006","1365","1"
