"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","common/src/main/java/io/netty/util/AsciiString.java","159","0","30","16","679","1046","2"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/test/ESIntegTestCase.java","159","0","44","15","1311","2003","0"
"MapDB","fdd3a9c868ae1dc9a90f83ccd3d7d7e36b337682","src/main/java/org/mapdb/DB.java","159","0","59","43","1127","1636","0"
"orientdb","91675adf3edc69606e1c7c570694b25b53e6d7bc","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","159","0","6","14","1143","1641","0"
"orientdb","3d720c30754dee873a0ea4e0fa6d430c96fa33b7","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","159","0","6","22","1205","1691","1"
"orientdb","f1b98e1a3f5006526194c8f3a118fd0ff628a800","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1597","0","8","0","3560","3591","0"
"hazelcast","58439dcfa60165cca74369e88a0bdef376125c08","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","16","0","0","0","103","132","3"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","16","0","0","0","104","139","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","16","0","0","0","104","139","2"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","16","0","0","0","104","139","0"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","16","0","0","0","104","140","0"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParameterContextInformation.java","16","0","0","0","106","123","0"
"elasticsearch","02c98b11ab6f688d3095ae4ffcbad01179c60812","client/rest/src/main/java/org/elasticsearch/client/RequestLogger.java","16","0","0","0","107","155","0"
"netty","9d555b0b97618c8bdee03a7fa20b3c0f1e8321dc","transport/src/main/java/io/netty/channel/socket/oio/OioWorker.java","16","0","0","0","110","153","0"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","16","0","0","0","110","161","1"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/SilhouetteCoefficient.java","16","0","0","0","111","162","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/bootstrap/Security.java","16","0","0","0","113","191","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/bootstrap/Security.java","16","0","0","0","114","192","1"
"hazelcast","d71eba94f722bf68abf6fe492b4d4f635b3c07c3","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketReader.java","16","0","0","0","115","147","1"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/local/LocalClientChannelSink.java","16","0","0","0","115","151","2"
"netty","ccf01d133a031f69346d1479e5eb29547d09afeb","transport/src/main/java/io/netty/channel/local/LocalClientChannelSink.java","16","0","0","0","115","151","1"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/local/LocalClientChannelSink.java","16","0","0","0","115","151","0"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/main/java/org/elasticsearch/bootstrap/Security.java","16","0","0","0","115","194","1"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/roles/Candidate.java","16","0","0","0","118","161","0"
"ceylon-ide-eclipse","c458c80fd1b0c8b927e1f653bbd3721454459db3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/RootFolderScanner.java","16","0","0","0","119","142","1"
"hazelcast","b2e1658a6fe363d5776a145b00f564f7d6333343","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulator.java","16","0","0","0","121","218","1"
"hazelcast","e73e5bfd1f14d7899e364d20f14baa2171c29ee5","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulator.java","16","0","0","0","121","218","1"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulator.java","16","0","0","0","121","218","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","16","0","0","0","122","167","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/shard/InternalIndexingStats.java","16","0","0","0","122","168","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/shard/InternalIndexingStats.java","16","0","0","0","122","168","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/shard/InternalIndexingStats.java","16","0","0","0","122","168","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/shard/InternalIndexingStats.java","16","0","0","0","122","168","0"
"elasticsearch","af119dfdd95667ea9d92de8e644448fbdc285b4f","src/main/java/org/elasticsearch/index/engine/internal/LiveVersionMap.java","16","0","0","0","131","247","0"
"ceylon-ide-eclipse","aa41d558346103e03516b1b4b743c6cf2fe27f64","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateInNewUnitProposal.java","16","0","0","0","136","154","1"
"elasticsearch","5e6eb987bc08ff8c9bac427924e8611425a97aa7","core/src/main/java/org/elasticsearch/index/engine/LiveVersionMap.java","16","0","0","0","136","260","1"
"elasticsearch","5d6c9b0745aeb19695bf575601de0f79bbf02ec5","core/src/main/java/org/elasticsearch/index/engine/LiveVersionMap.java","16","0","0","0","141","271","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannel.java","16","0","0","0","144","193","1"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationBackupHandler.java","16","0","0","0","147","214","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannel.java","16","0","0","0","150","199","0"
"netty","f979c17b67aaf2d7b1184edd60b5bffe8093d9cd","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","16","0","0","0","151","199","0"
"netty","9a5f45a0c1fdeea3b277addccbb73657f38293c5","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","16","0","0","0","152","200","0"
"netty","67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","16","0","0","0","153","200","0"
"hazelcast","d2e4d8ac7c9f39474600d20b25c787d5157331e8","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextImpl.java","16","0","0","0","154","195","2"
"hazelcast","a174b1733ce8bd5ce179650287fe0b9da5d7cc0c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","16","0","0","0","156","213","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","stresstests/src/test/java/org/neo4j/causalclustering/stresstests/CatchUpLoad.java","16","0","0","0","159","204","0"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","16","0","0","0","159","208","1"
"netty","5e649850898889a8d2f1e526db610a8fca19c1ff","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","16","0","0","0","165","217","1"
"netty","bf5960e9eb08396b7fdf17aad963f5e0c4dd1557","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","16","0","0","0","166","216","1"
"netty","804e058e27e16e346b565ce4490f6177574e267d","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","16","0","0","0","168","220","0"
"elasticsearch","cc67d027dea786516c3029c572421b2f6083a9e3","plugins/repository-s3/src/main/java/org/elasticsearch/repositories/s3/DefaultS3OutputStream.java","16","0","0","0","168","236","3"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/PropertyExistenceEnforcer.java","16","0","0","0","173","220","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/PropertyExistenceEnforcer.java","16","0","0","0","174","221","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapUnboundReturnValuesTestSupport.java","16","0","0","0","190","338","1"
"hazelcast","00674fe8446b9bdfef4e7ff7fcf4816e21c177ac","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","16","0","0","0","231","283","1"
"hazelcast","67da348c4284c0dfeb548ad8c3b83f64d745f710","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","16","0","0","0","234","286","0"
"netty","19422972e3f6515bfc45b3a9950d627256fcabee","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","16","0","0","0","259","335","0"
"netty","0d78c0508da9babeb6825a9d6335535e15cf716d","src/main/java/org/jboss/netty/channel/socket/nio/SocketSendBufferPool.java","16","0","0","0","262","351","0"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","16","0","0","0","306","372","0"
"netty","115d3576be47804aa985d1749e0cfa427d3714f9","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","16","0","0","0","307","373","1"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","16","0","0","0","311","378","0"
"hazelcast","571ad15da23eaee59824f1b2f78bec5c2c506688","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","16","0","0","0","322","400","0"
"hazelcast","22ed79c3aec621258c1fef4c5892ccdffe84be7f","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","16","0","0","0","323","400","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","16","0","0","0","343","435","0"
"netty","220e4e886f0e82f06140a225b5fe162998b9a44d","codec/src/main/java/io/netty/handler/codec/ReplayingDecoderBuffer.java","16","0","0","0","660","816","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/ReplayingDecoderBuffer.java","16","0","0","0","694","856","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/ReplayingDecoderBuffer.java","16","0","0","0","712","878","0"
"hazelcast","147659349c401e075ac6683084de59c278877df6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","16","0","0","0","87","124","1"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationThread.java","16","0","0","0","88","127","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheTestSupport.java","16","0","0","1","305","402","1"
"hazelcast","18f66f19746d93e016ddeea0d0f3028407017aef","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","16","0","0","1","59","92","1"
"hazelcast","723fd4c4de7a5b6814ce2a5bc7ee7eb387b9630b","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","16","0","0","1","61","92","2"
"hazelcast","e191e60debcb3d9dbbe80de51f9870946c441e64","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","16","0","0","1","61","92","1"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","16","0","0","1","61","92","0"
"hazelcast","8c8fc7ec51a485a1b6a208b87065f60da652d48c","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","16","0","0","1","62","95","2"
"hazelcast","4d8bee1b7a2ed9fa47c15c53e979a6a26691b7fd","hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java","16","0","0","1","80","108","1"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","community/security/src/main/java/org/neo4j/server/security/auth/AbstractUserRepository.java","16","0","0","10","150","212","1"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","community/security/src/main/java/org/neo4j/server/security/auth/AbstractUserRepository.java","16","0","0","10","152","216","0"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXATest.java","16","0","0","10","210","258","1"
"hazelcast","3c8fa06ab9436dba9d757ca218364772fd57241a","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","10","224","272","0"
"hazelcast","6d369d242883cbaf2f6a79d17081745c7d45b51a","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","10","224","272","0"
"hazelcast","d524ca54fc04c225160d4a4e4daf8f45bd3e8a3b","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","10","224","272","0"
"hazelcast","cfd0e5e936b78a5621a16e43ffef9baeff1c94c7","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","10","224","272","3"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionImpl.java","16","0","0","11","165","221","1"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRequest.java","16","0","0","11","184","233","2"
"netty","2c4a7a253912458908d45dc653b52ff3a3aaab99","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketFileRegionTest.java","16","0","0","11","238","321","0"
"neo4j","e6404087822a6b648cb58a156f12f0f7ca248daf","community/kernel/src/test/java/org/neo4j/kernel/impl/store/kvstore/AbstractKeyValueStoreTest.java","16","0","0","11","511","640","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/audit/AdminAuditable.java","16","0","0","11","77","119","0"
"mcMMO","27ff545d465101e0e3815e26e203fa7bd5253ee2","src/main/java/com/gmail/nossr50/skills/alchemy/AlchemyManager.java","16","0","0","11","82","99","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/CategoryExcludedSearchFacetImpl.java","16","0","0","12","116","161","0"
"hazelcast","0a60df25f530116add78d3109773f0bf90f335ea","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","16","0","0","12","154","196","1"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledFutureProxy.java","16","0","0","12","189","253","0"
"MapDB","a86151e6a26c06b7c00ec9d42a181cf0506b3eb3","src/test/java/org/mapdb/StoreWALTest.java","16","0","0","12","222","292","1"
"MapDB","0db6f55c4fd015a1b3a54c7163664d582a8a87d8","src/test/java/org/mapdb/StoreWALTest.java","16","0","0","12","226","294","1"
"MapDB","0ddada1d67318d1e9f1909def232521f06359891","src/test/java/org/mapdb/StoreWALTest.java","16","0","0","12","227","296","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/store/MockDirectoryHelper.java","16","0","0","13","135","176","0"
"hazelcast","bc850fbc95cd07c7f899f34997efd8af861bce66","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","13","135","177","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","plugins/mapper-size/src/main/java/org/elasticsearch/index/mapper/size/SizeFieldMapper.java","16","0","0","13","146","198","0"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/serializer/SerializerTest.java","16","0","0","13","173","205","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/AbstractHistogramBuilder.java","16","0","0","14","151","204","3"
"hazelcast","25b01fcf77453e86aae1ab547d991e4897112a1e","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","1"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","1"
"hazelcast","5bfd121bd5e1b83c3ec4569582a05d7b72df26f3","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","1"
"hazelcast","843e12f8df4a5e6604acd3cff75c6cdd6280acc8","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","1"
"hazelcast","a3f7a66d43150739db3f44e4b76d77f11f960da7","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","2"
"hazelcast","d4b9ed8097a1308b48d24fa911314129e4e5e4b5","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","1"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","0","14","161","205","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/test/java/org/elasticsearch/test/engine/MockInternalEngine.java","16","0","0","14","170","223","2"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/test/java/org/elasticsearch/test/engine/MockInternalEngine.java","16","0","0","14","173","226","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/ClientTransactionManager.java","16","0","0","14","181","224","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/txn/ClientTransactionManager.java","16","0","0","14","181","224","0"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/ClientTransactionManager.java","16","0","0","14","181","224","1"
"hazelcast","ecaf2f2030c1f8fdeb99c5760cee0c12f54d42d3","hazelcast/src/test/java/com/hazelcast/cluster/AdvancedClusterStateTest.java","16","0","0","14","492","614","1"
"hazelcast","65baf9c896fb3d059cd62bd4d8ee2ce96771d43e","hazelcast/src/main/java/com/hazelcast/map/impl/MapStoreWrapper.java","16","0","0","14","98","138","2"
"hazelcast","3bd41d4e77467b40751fdee0f08207566c25b0cc","hazelcast/src/main/java/com/hazelcast/map/impl/MapStoreWrapper.java","16","0","0","14","99","139","2"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/EmptyByteBuf.java","16","0","0","149","681","858","1"
"orientdb","f0af5e5b2ec37ca3af558241002f038faff6c4e6","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SecurityTest.java","16","0","0","15","223","298","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberMapTest.java","16","0","0","15","225","293","1"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/serializer/SerializerTest.java","16","0","0","15","232","269","0"
"MapDB","4f2fc75ae2e3b4a9324acf0a823d7cbd5a689e08","src/test/java/org/mapdb/StoreWALTest.java","16","0","0","15","237","308","0"
"neo4j","470fac32e68ed79318ddfe1e711d6880359bc06d","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/DijkstraTest.java","16","0","0","15","369","545","1"
"hazelcast","adcaf359f849184e5b0f81a048c5ab6a4d3a08ab","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","15","642","828","1"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregator.java","16","0","0","16","116","164","1"
"hazelcast","d583528efa081945bf56b5c4e8843197d09abd37","hazelcast/src/test/java/com/hazelcast/executor/SmallClusterTest.java","16","0","0","16","243","311","0"
"hazelcast","277bb82a7d7c833f177c533b1d61cf5a0ae7cc29","hazelcast/src/test/java/com/hazelcast/executor/SmallClusterTest.java","16","0","0","16","244","312","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ShardSizeTermsIT.java","16","0","0","16","297","382","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ShardSizeTermsIT.java","16","0","0","16","298","383","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","17","197","253","1"
"hazelcast","800834ed3d81cb213aaaa52dcd8aa125c10f7bdc","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","17","197","253","1"
"hazelcast","bb874ec7c86bec4bacca6c36a85bac7e53735778","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","17","197","253","2"
"hazelcast","bbbdd771f2b15320d7ff1002961ef8202303dcb7","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","17","197","253","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/test/java/com/hazelcast/util/collection/Long2ObjectHashMapTest.java","16","0","0","17","200","286","1"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","17","209","266","2"
"hazelcast","b34e4323899872cfa581b72219c4516e905457e8","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","17","685","897","1"
"hazelcast","1f231b04eb6c1f8be9ff637ba3c60b7a2e90d994","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","17","696","904","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","17","700","910","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","17","700","910","0"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","17","700","910","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","17","702","912","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/audit/Auditable.java","16","0","0","18","102","150","0"
"hazelcast","8a58f1d797cace1c351fcb95b819c86a74d54445","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","18","222","280","0"
"hazelcast","8b1c46fc9fee750d3ece6d5464017c3932683734","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","18","222","280","0"
"hazelcast","f2749c97dbcb4c2c1f91f8786215301a294ac68f","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyServiceImpl.java","16","0","0","18","222","280","1"
"hazelcast","571ad15da23eaee59824f1b2f78bec5c2c506688","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","16","0","0","19","322","400","0"
"hazelcast","22ed79c3aec621258c1fef4c5892ccdffe84be7f","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/ClientMapStoreTest.java","16","0","0","19","323","401","0"
"elasticsearch","635ae29bf1eb3aa83597bc296ff58a5b95ca648a","src/test/java/org/elasticsearch/common/util/CancellableThreadsTest.java","16","0","0","2","109","142","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","16","0","0","2","158","208","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestSupport.java","16","0","0","2","282","371","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestSupport.java","16","0","0","2","290","383","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestSupport.java","16","0","0","2","292","383","2"
"hazelcast","7e297f3b5612139a0a43e0fb99ba3c6c16779ca7","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/DistributedObjectFuture.java","16","0","0","2","82","114","0"
"mcMMO","78109eb499e026df4c1d0d067d995e9b6fcb446a","src/main/java/com/gmail/nossr50/commands/player/McrankCommand.java","16","0","0","2","88","110","1"
"mcMMO","3ae9956df9b0fa55955ce890724d544214a6777c","src/main/java/com/gmail/nossr50/commands/player/McrankCommand.java","16","0","0","2","89","113","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java","16","0","0","2","90","121","0"
