"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"mcMMO","7814fa8d46b5e364065b3dfbdeb9948dd2812eba","src/main/java/com/gmail/nossr50/commands/player/MctopCommand.java","16","0","0","2","93","116","0"
"orientdb","cc3ae564eabbe699ee5523808e7a1e84e9f0ff49","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/stream/OStreamSerializerSBTreeIndexRIDContainer.java","16","0","0","20","224","290","1"
"orientdb","9d33377d066531efea7120d2fda7a8daa5376fd1","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/stream/OStreamSerializerSBTreeIndexRIDContainer.java","16","0","0","20","227","293","0"
"ceylon-ide-eclipse","358b2db8d1b8fcdd2646e561b975835927b2213d","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestSelectionDialog.java","16","0","0","20","233","285","1"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","20","685","897","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","20","685","897","0"
"hazelcast","e5259c9d3150574abe68659f6782c7a3e3d5b15a","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","20","685","897","0"
"hazelcast","ba37274b98bec73967e5bb3dc5ee687387fb79d6","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","16","0","0","20","685","897","1"
"MapDB","ae28170d07376d7465fd7006f7829325d24dfd98","src/test/java/org/mapdb/VolumeTest.java","16","0","0","21","207","260","2"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/site/service/SiteServiceImpl.java","16","0","0","21","212","288","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandServiceImpl.java","16","0","0","21","213","263","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandServiceImpl.java","16","0","0","21","214","264","0"
"hazelcast","7af8bdc79fe21ff2beda241499150feaa08bd8ea","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","0","21","388","486","5"
"hazelcast","5faf364de0508ab69091eaf53beddf235c8f8361","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","0","21","389","487","1"
"hazelcast","20b21c92537f993205ae16843747412efc000407","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","0","21","390","488","0"
"elasticsearch","6dc03ecb10328353e682f5991537af46e80b1fe2","core/src/test/java/org/elasticsearch/indices/state/OpenCloseIndexIT.java","16","0","0","22","334","416","2"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/test/java/org/elasticsearch/indices/state/OpenCloseIndexIT.java","16","0","0","22","334","417","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/MemberImpl.java","16","0","0","25","166","214","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/MemberImpl.java","16","0","0","25","167","215","0"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/test/java/org/mapdb/StorageDirectTest.java","16","0","0","26","277","367","0"
"neo4j","ec656d57e9b47b2c7d4da80daf6109ca500455e1","community/server/src/test/java/org/neo4j/server/rest/transactional/ExecutionResultSerializerTest.java","16","0","0","28","757","1003","0"
"neo4j","e53f7c80d98a2e35ea6a339e7f7fd44c3d2bde74","community/server/src/test/java/org/neo4j/server/rest/transactional/ExecutionResultSerializerTest.java","16","0","0","28","773","1021","0"
"elasticsearch","374b633a4b46c8e121e70a563282d4138a3bdba4","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","16","0","0","29","354","468","0"
"hazelcast","02272ec6ab3a8dd499bd65b44b6da03615976c8a","hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java","16","0","0","3","104","136","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/net/CoreReplicatedContentMarshal.java","16","0","0","3","110","135","1"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java","16","0","0","3","114","147","0"
"hazelcast","865e2c98056f088462bba55c352b38a05abfd5d7","hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java","16","0","0","3","114","147","0"
"hazelcast","b8145da910628e86c05f3feddff50048bd23e908","hazelcast/src/main/java/com/hazelcast/nio/SocketConnector.java","16","0","0","3","114","147","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGeneratorMessageTaskFactory.java","16","0","0","3","122","155","1"
"oryx","c601aca50aac8213cfe5c082eaaba51a7b577d0c","oryx-app/src/test/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedIT.java","16","0","0","3","139","187","1"
"elasticsearch","68f30cae0c64f073456c69bcfb5d6d6112e1861b","core/src/test/java/org/elasticsearch/bwcompat/RestoreBackwardsCompatIT.java","16","0","0","3","172","216","0"
"elasticsearch","d733fb689b1a7182a5f62d482ee1080b1779eae5","core/src/test/java/org/elasticsearch/bwcompat/RestoreBackwardsCompatIT.java","16","0","0","3","172","217","1"
"elasticsearch","4831632a6f247ae6c6c928708b4f36de4adf34eb","core/src/test/java/org/elasticsearch/bwcompat/RestoreBackwardsCompatIT.java","16","0","0","3","173","217","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheClearTest.java","16","0","0","3","176","233","0"
"netty","5a467b69bf58c4c92d0af9a5f12eed6ac68efddb","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdySessionHandlerTest.java","16","0","0","3","240","343","1"
"hazelcast","03564de05b7285e401381ac0f32e120c59bb694a","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWithEntryProcessorTest.java","16","0","0","3","274","338","2"
"titan","bd1445809192f13ed0674e0a81c8117fe263b0a0","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/factory/RelationFactoryUtil.java","16","0","0","3","47","63","1"
"mcMMO","272e99d41f1dc3588b5053468fadd08380ac8839","src/main/java/com/gmail/nossr50/config/AutoUpdateConfigLoader.java","16","0","0","3","88","119","1"
"hazelcast","3b3da99e1440f0c92acdf48fcf37d6a4f2062db1","hazelcast/src/main/java/com/hazelcast/nio/Connection.java","16","0","0","30","169","233","1"
"elasticsearch","196e3c360261cc4cf25a4d859b41bca3b189c57d","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","16","0","0","30","361","476","0"
"neo4j","e9de62e7befeeb8b49cf594775b843b963d6ef6d","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceManager.java","16","0","0","32","316","414","1"
"neo4j","1a261f85215c39039a8e8d12b1363ec328e56bf7","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceManager.java","16","0","0","33","320","419","0"
"elasticsearch","8685818ad391fe3a6b0751e5028d361dff227e77","src/test/java/org/elasticsearch/search/aggregations/bucket/MinDocCountTests.java","16","0","0","35","247","323","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/test/java/com/hazelcast/map/MapTransactionStressTest.java","16","0","0","35","359","414","0"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","39","234","301","1"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","39","235","302","3"
"elasticsearch","d8d03f45c29f277a6f29776c56e8f6fae9075508","core/src/main/java/org/elasticsearch/monitor/fs/FsProbe.java","16","0","0","4","116","155","1"
"elasticsearch","43f71015a8d117265a54e01658302f9ad7903821","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsAction.java","16","0","0","4","117","167","0"
"ceylon-ide-eclipse","42006c7bd17cbdf73fa999e1b9245b544f9eb90e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RefactorMenuItems.java","16","0","0","4","122","133","0"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/socket/aio/AioEventLoopGroup.java","16","0","0","4","141","187","1"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/socket/aio/AioEventLoopGroup.java","16","0","0","4","143","189","0"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/test/java/org/elasticsearch/bwcompat/RestoreBackwardsCompatIT.java","16","0","0","4","206","255","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/EnterAliasLinkedMode.java","16","0","0","4","222","268","0"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/test/java/org/elasticsearch/index/replication/ESIndexLevelReplicationTestCase.java","16","0","0","4","397","477","4"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatement.java","16","0","0","4","78","100","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningOutputThread.java","16","0","0","4","96","140","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningOutputThread.java","16","0","0","4","96","140","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningOutputThread.java","16","0","0","4","96","140","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningOutputThread.java","16","0","0","4","96","140","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","40","240","308","1"
"hazelcast","4ca2889e9b466af9d0cb2f754b689c282072f790","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","40","240","308","2"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","40","240","308","0"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","42","197","261","3"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","43","203","268","1"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","16","0","0","44","258","330","2"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceBasicTest.java","16","0","0","49","793","1076","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","16","0","0","5","102","138","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","16","0","0","5","102","138","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","16","0","0","5","102","138","0"
"orientdb","1065069eee37adf72602588ef4c3eb960604d55a","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexUniqueTest.java","16","0","0","5","107","139","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexUniqueTest.java","16","0","0","5","107","140","1"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexUniqueTest.java","16","0","0","5","109","140","1"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/operation/QueryOperation.java","16","0","0","5","120","149","0"
"ceylon-ide-eclipse","bc7e36b599ddb26e3fa56e733201615c3b8b34f0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/model/CeylonJDIThread.java","16","0","0","5","151","171","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","0","5","254","323","1"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","0","5","257","326","1"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","0","5","259","329","0"
"orientdb","80e2550436da767ebf8944339a885037569a8271","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientVertexIterator.java","16","0","0","5","69","110","0"
"ceylon-ide-eclipse","3a7c898c62617ac724363b342f08ccd63b9d0cbb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTAnnotation.java","16","0","0","5","86","118","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/partition/impl/MigrationOperation.java","16","0","0","6","163","205","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/partition/impl/MigrationOperation.java","16","0","0","6","164","206","0"
"hazelcast","36a7915fffea2ddee616959876e26728a436f7e9","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","6","167","202","1"
"junit","3aca014a2c39723febbe7def2fd132da80c3f4a9","src/main/java/org/junit/experimental/theories/Theories.java","16","0","0","6","180","213","2"
"elasticsearch","cf00acf5b048608e3d184cc5cc6876ef0af356fb","src/test/java/org/elasticsearch/test/integration/indices/IgnoreIndicesTests.java","16","0","0","6","180","226","0"
"neo4j","fb575d4ca416c9d2730f19ca3da11efc309d6348","community/server/src/main/java/org/neo4j/server/ServerBootstrapper.java","16","0","0","6","189","243","1"
"neo4j","def169ceb18c87752809473362b1d15141b9ca0a","community/server/src/main/java/org/neo4j/server/ServerBootstrapper.java","16","0","0","6","192","253","0"
"neo4j","b270d9e0e71e8fa4e4dbce0e79c9a3e8eed6e3bc","community/graph-algo/src/main/java/org/neo4j/graphalgo/impl/path/AStar.java","16","0","0","6","259","318","0"
"ceylon-ide-eclipse","2254ee6c1d95043ca6eef106218ca4d4dd7ed6e6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/CreateBootstrapFilesHandler.java","16","0","0","6","92","104","1"
"ceylon-ide-eclipse","3a42c3b0b0cd7353e921e8925b443dc28f95a1d4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/CreateBootstrapFilesHandler.java","16","0","0","6","95","107","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningInputThread.java","16","0","0","6","96","139","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningInputThread.java","16","0","0","6","96","139","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningInputThread.java","16","0","0","6","96","139","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningInputThread.java","16","0","0","6","96","139","0"
"elasticsearch","d865910c137d27031d133e78b0d86d4d0e5c9f8c","core/src/main/java/org/elasticsearch/common/util/iterable/Iterables.java","16","0","0","7","108","146","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/GrokProcessor.java","16","0","0","7","119","171","4"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataTestCase.java","16","0","0","7","141","177","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataTestCase.java","16","0","0","7","148","185","1"
"hazelcast","233b697b70339f68d1b8c962f8a6a40730dd4b2b","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAddAllReadManyStressTest.java","16","0","0","7","189","232","0"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/test/java/com/hazelcast/query/impl/predicates/NestedPredicateVersionedPortablesTest.java","16","0","0","7","193","251","0"
"hazelcast","00674fe8446b9bdfef4e7ff7fcf4816e21c177ac","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","16","0","0","7","231","282","1"
"hazelcast","67da348c4284c0dfeb548ad8c3b83f64d745f710","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","16","0","0","7","234","285","0"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/test/java/org/elasticsearch/action/bulk/BulkProcessorTests.java","16","0","0","7","262","361","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/test/java/org/elasticsearch/action/bulk/BulkProcessorTests.java","16","0","0","7","266","365","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketHalfClosedTest.java","16","0","0","7","280","340","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/OnJoinOp.java","16","0","0","8","103","139","0"
"orientdb","1c3d74ebdae32d3aeed0d787c9e78ee3b9a3b116","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteAsynchEventListener.java","16","0","0","8","116","162","0"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/test/java/org/elasticsearch/test/cache/recycler/MockPageCacheRecycler.java","16","0","0","8","121","162","0"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","16","0","0","8","160","215","2"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","16","0","0","8","166","215","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","16","0","0","8","337","423","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","16","0","0","8","348","435","0"
"netty","ac8ac591488b976aba5ebe7a1bbfb24f5e1ecc09","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketGatheringWriteTest.java","16","0","0","9","138","181","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/partition/ClusterRuntimeState.java","16","0","0","9","142","177","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/partition/ClusterRuntimeState.java","16","0","0","9","143","178","0"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannel.java","16","0","0","9","163","214","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/geobounds/InternalGeoBounds.java","16","0","0","9","168","211","1"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/geobounds/InternalGeoBounds.java","16","0","0","9","169","212","0"
"hazelcast","8af89d261e006b0bef31465c2991c3cdb2d81f78","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","9","217","264","0"
"hazelcast","c47ddcda0b09b2fbac7fdcdc3f1bfec8cea04094","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","16","0","0","9","231","291","0"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","16","0","0","9","355","445","2"
"netty","7090d1331c327f9093ef260f9d0e3eef1a3d6715","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","16","0","0","9","432","512","0"
"hazelcast","f2822427f5d349784b7b746e5183419e9e7c6f08","hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java","16","0","0","9","75","102","1"
"netty","66c4c07ec08b568923b60752a89146f279140f64","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","16","0","1","0","100","152","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/log/segmented/Terms.java","16","0","1","0","107","173","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OComplexShapeBuilder.java","16","0","1","0","113","174","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2ConnectionHandlerBuilder.java","16","0","1","0","194","420","1"
"elasticsearch","0aba19f4fa5c4fa2ac76ee96996d463a838248ac","core/src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","16","0","1","0","199","270","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","16","0","1","0","199","270","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","16","0","1","0","199","270","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","16","0","1","0","200","271","0"
"elasticsearch","b31f68a0ebdbaa61ff92293dc1914ba7bbad1765","modules/elasticsearch/src/main/java/org/elasticsearch/action/support/single/shard/TransportShardSingleOperationAction.java","16","0","1","0","207","293","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/support/single/shard/TransportShardSingleOperationAction.java","16","0","1","0","226","301","0"
"BroadleafCommerce","88b3ca211cb7f2bde186c45ce754544f15e77566","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/ProductWrapper.java","16","0","1","1","100","147","0"
"BroadleafCommerce","18138f278ea8ca94b820cf5a935886d34ce9d081","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ConfirmPaymentsRollbackHandler.java","16","0","1","1","120","172","2"
"BroadleafCommerce","db025684a739bf823040368df958fbd433642a5e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ConfirmPaymentsRollbackHandler.java","16","0","1","1","121","174","1"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","16","0","1","1","141","181","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","16","0","1","1","144","184","0"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RebalanceAfterActiveTests.java","16","0","1","1","149","201","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","16","0","1","1","169","215","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/TransportValidateQueryAction.java","16","0","1","1","170","216","0"
"elasticsearch","a6e0f022207a2898f84a1ecf5bd973ab2f7e0330","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","16","0","1","1","172","218","1"
"elasticsearch","4ee7ed987e653c7bf4e5b54092b04665fed7bb80","src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","16","0","1","1","184","246","2"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/action/support/nodes/TransportNodesOperationAction.java","16","0","1","1","216","290","0"
"hazelcast","abbdadf01d674217dfa43245c5c18f457fe8e69c","hazelcast/src/main/java/com/hazelcast/client/impl/client/ClientPortableFactory.java","16","0","1","1","63","86","0"
"elasticsearch","99e2bb270c2e870d45611865f334cfdf595d9bd0","modules/elasticsearch/src/main/java/org/elasticsearch/node/internal/InternalSettingsPerparer.java","16","0","1","1","71","117","0"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/metrics/ValuesSourceMetricsAggregatorParser.java","16","0","1","1","76","112","1"
"elasticsearch","f35cd0e30ad5463f774a310680fae2c3e7055b86","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SWhile.java","16","0","1","1","84","136","0"
"BroadleafCommerce","a343e56c87e4fe2ebf6240e6c8beac61787baabe","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestFilter.java","16","0","1","1","86","163","1"
