"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","bd7a5b556a8832d9eb09ed747b172766c6aae4c4","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestFilter.java","16","0","1","1","90","168","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/instance/TestUtil.java","16","0","1","10","100","137","1"
"orientdb","d9ed338fc29957575767db7b55d094d676a77a25","core/src/main/java/com/orientechnologies/common/concur/resource/OResourcePool.java","16","0","1","10","107","161","0"
"elasticsearch","ea91adf6a1ed28c1a93a6c5d38a6e02ed295ed07","src/main/java/org/elasticsearch/cloud/aws/blobstore/S3BlobStore.java","16","0","1","10","117","167","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","16","0","1","10","128","184","0"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TrackableJobFuture.java","16","0","1","10","135","187","1"
"hazelcast","6d05ed2b03448161752d3f5811d6151017b523a1","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TrackableJobFuture.java","16","0","1","10","136","187","2"
"netty","4db6c655349df5581332dac5059a67f087756158","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketGatheringWriteTest.java","16","0","1","10","147","193","0"
"hazelcast","7dd4ce26e5127137eb7116b7084eb6c659218b43","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","16","0","1","10","150","197","2"
"hazelcast","0d9c5f01b0c284485f9e0a3eae99c67fff380791","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","16","0","1","10","151","200","2"
"hazelcast","fe0a82dcb2740ae16c4e43ed58aa6ad7334c2096","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","16","0","1","10","152","199","0"
"hazelcast","872394f9ec2546eebdff73976139e621359d8ab1","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","16","0","1","10","153","202","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","16","0","1","10","164","220","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","16","0","1","10","165","221","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/node/internal/InternalNode.java","16","0","1","10","314","405","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/node/internal/InternalNode.java","16","0","1","10","319","410","0"
"elasticsearch","d82a434d1033421fd9dd47072d7820bc9b1e58f7","src/main/java/org/elasticsearch/node/internal/InternalNode.java","16","0","1","10","325","416","1"
"neo4j","e57fe32738bb9d91c1b9a10f75c524bf2b421cdd","community/kernel/src/main/java/org/neo4j/kernel/impl/store/kvstore/AbstractKeyValueStore.java","16","0","1","10","356","447","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/instance/TestUtil.java","16","0","1","10","97","135","0"
"orientdb","93ffa8ef31f575e656701e8a8074cbc19653f2f8","core/src/main/java/com/orientechnologies/common/concur/resource/OResourcePool.java","16","0","1","11","110","165","0"
"elasticsearch","22fa91efa041ec5ec36e6d768e240357d4834590","modules/elasticsearch/src/main/java/org/elasticsearch/cache/memory/ByteBufferCache.java","16","0","1","11","128","182","0"
"hazelcast","99d7a4e25e2067139fbdeaff2ebcad03ed38ffdf","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","16","0","1","11","130","173","1"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/aggregations/AggregationPhase.java","16","0","1","11","134","181","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/aggregations/AggregationPhase.java","16","0","1","11","139","187","1"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","resolver/src/main/java/io/netty/resolver/SimpleNameResolver.java","16","0","1","11","148","236","0"
"hazelcast","982f30be7ff80ef6316a99f8bfd82fce5321d280","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","16","0","1","11","152","187","0"
"elasticsearch","7c38f20056df758b8768f31d10aff36a87949cdc","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","16","0","1","11","155","219","0"
"hazelcast","3c18acfbce2711db3154bde853b2ea518fe480db","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","16","0","1","11","164","208","1"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","16","0","1","11","172","204","2"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OSyncClusterTask.java","16","0","1","11","172","245","1"
"hazelcast","19b6f87638947390eac6a604d8c2e73a8d7025f8","hazelcast/src/main/java/com/hazelcast/client/impl/client/AuthenticationRequest.java","16","0","1","11","175","223","2"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","16","0","1","11","199","273","2"
"elasticsearch","c597d8d56b67dc5c898f383b75ea9bc96b944b30","src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","16","0","1","11","350","465","0"
"elasticsearch","03a86604a4c9f837058e0db8a12dcd66817e1d87","src/main/java/org/elasticsearch/index/fieldvisitor/FieldsVisitor.java","16","0","1","12","110","153","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageItemCriteriaImpl.java","16","0","1","12","143","191","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/action/get/MultiGetShardRequest.java","16","0","1","12","165","214","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/main/java/org/elasticsearch/test/OldIndexUtils.java","16","0","1","12","171","223","0"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/index/translog/fs/BufferingFsTranslogFile.java","16","0","1","12","186","241","0"
"hazelcast","277642fd456affe2fecfdb851782ed162bd81261","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceImpl.java","16","0","1","12","193","250","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/test/java/org/neo4j/cluster/NetworkMock.java","16","0","1","12","237","309","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/nonblocking/NonBlockingIOThreadingModel.java","16","0","1","12","238","312","2"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/NetworkMock.java","16","0","1","12","240","313","0"
"elasticsearch","636af40da1ae22d5b7c8a81435987768e9cc3ac9","src/main/java/org/elasticsearch/common/compress/lzf/LZFCompressor.java","16","0","1","12","90","131","0"
"elasticsearch","1804f864d526f19f9a0dae4869f6c5114c5b8459","src/main/java/org/elasticsearch/common/compress/lzf/LZFCompressor.java","16","0","1","12","93","134","0"
"elasticsearch","c94c13fa2612989da1537ed219da182c0eb57ab0","src/main/java/org/elasticsearch/common/compress/lzf/LZFCompressor.java","16","0","1","12","96","138","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast/src/main/java/com/hazelcast/client/AuthenticationRequest.java","16","0","1","13","162","209","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceImpl.java","16","0","1","13","197","254","1"
"elasticsearch","296ab3ec16c285bfc37fba40b2ddbde1e56bfc7c","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","16","0","1","13","320","402","0"
"elasticsearch","fc4e8fd93767c3a4da78d89c499a32c8143441e0","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","16","0","1","13","323","403","1"
"elasticsearch","d1cfe0e7cd3562a26461f5137d11396ae979d683","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java","16","0","1","14","155","209","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","16","0","1","14","246","321","1"
"elasticsearch","3187ed73fc4fd8527c695e18b7186abbd6d29453","core/src/test/java/org/elasticsearch/cluster/routing/RoutingTableTests.java","16","0","1","14","287","366","2"
"elasticsearch","a34378f85239538b1e7f396a7508ecc39786737e","src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","16","0","1","14","648","822","0"
"neo4j","994db753bce91090d802d093a70bd1fa6a941471","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexDefineCommand.java","16","0","1","15","158","214","0"
"hazelcast","d30fc8556abae7840c1c1ef1b83d606d79fe5c7d","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","16","0","1","15","183","236","0"
"elasticsearch","0d07d5b91f910f9b4e36a1c1cb27b74ac66c1d74","plugins/transport/thrift/src/main/java/org/elasticsearch/thrift/ThriftRestRequest.java","16","0","1","15","98","143","0"
"netty","9ccc1f31551784075f7115bd8245fa8f23dd8e71","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java","16","0","1","16","124","168","1"
"elasticsearch","5e78f14f044fe0e0d875bb942d36610b27edf6b6","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","16","0","1","16","131","178","0"
"hazelcast","dd0e661f64ff3f6c9e0704e5a93d1cb5527a33f2","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryResult.java","16","0","1","16","145","200","1"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","16","0","1","16","151","215","0"
"elasticsearch","d7338ffdbc5e636d777cf6d726663012170d1031","src/test/java/org/elasticsearch/mlt/MoreLikeThisActionTests.java","16","0","1","16","540","669","0"
"netty","0fe67cfba5f655ab545f5ee103bf71bc4df9d5ba","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java","16","0","1","17","131","178","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","16","0","1","17","136","199","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","263","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","263","2"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","263","1"
"elasticsearch","f3cddef61e735be96aa0623f457641473c90504f","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","263","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","263","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","264","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","264","2"
"elasticsearch","668dac722a4f80911dfb02f6cb6ef73f1b0f42e1","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","17","181","264","0"
"elasticsearch","d6b613ac8c6e3ddee6d8e1604db208721f03cb75","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","16","0","1","17","409","560","0"
"hazelcast","5458ddbd165b5781f5842d0d5d30b30036b4bb0d","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","16","0","1","19","145","210","1"
"hazelcast","93d3b9b0343fc15f8292c26dbc1aba53ba9e8bc2","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","16","0","1","19","145","210","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","16","0","1","19","145","210","0"
"ceylon-ide-eclipse","0d38532ee118e04d37ee7d71c9199357b9afe3e5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewerConfiguration.java","16","0","1","19","449","513","2"
"elasticsearch","009731c9e741f8977f5a1eb3c9539c4acb60b92b","src/main/java/org/elasticsearch/rest/action/admin/indices/mapping/get/RestGetMappingAction.java","16","0","1","2","100","141","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/rest/action/admin/indices/get/RestGetIndicesAction.java","16","0","1","2","112","152","2"
"netty","5787e2eac9c151f63055b9dd9d5b03dbaa38c3d2","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageEncoder.java","16","0","1","2","115","163","1"
"BroadleafCommerce","dad966b6824d161a81f9b2f5ade996d223ec3b49","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/inheritance/SingleTableInheritanceClassTransformer.java","16","0","1","2","133","168","0"
"BroadleafCommerce","7380bc2cc48fd73ec717a648dfb51ca5c76ff035","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/inheritance/SingleTableInheritanceClassTransformer.java","16","0","1","2","134","171","0"
"elasticsearch","7b62267008b31c809f30258756045535e44b4bfc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParser.java","16","0","1","2","154","211","0"
"elasticsearch","131e370a16bb34ac2d7a51918a8d7b613defaa6d","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SameShardAllocationDecider.java","16","0","1","2","53","97","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SameShardAllocationDecider.java","16","0","1","2","55","99","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SameShardAllocationDecider.java","16","0","1","2","55","99","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SameShardAllocationDecider.java","16","0","1","2","55","99","0"
"netty","174f4ea005e448785725034223dc757cfe146976","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerKeepAliveHandler.java","16","0","1","2","61","129","0"
"netty","b041f1a7a92f200cf02cd9a208a5033e143b1e39","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerKeepAliveHandler.java","16","0","1","2","61","129","0"
"netty","464ae9fb7a1710c63646467fd0ca34c78bd1747a","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerKeepAliveHandler.java","16","0","1","2","61","129","1"
"elasticsearch","728e0e2a2eb4cbb93b87fc22a3e84fddea2a0635","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountParser.java","16","0","1","2","74","109","0"
"elasticsearch","d14e06ce515862ba941308ff80711c98e0fd4be0","core/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","16","0","1","2","78","116","1"
"elasticsearch","af222dc75c2736d9de79ea7f376f0606f8a02305","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/CustomAnalyzerProvider.java","16","0","1","2","85","121","0"
"netty","aa8f7b395b3808dfd19d3371ad5d9a59a788e8ed","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoder.java","16","0","1","2","99","176","1"
"hazelcast","3845f3a3400be23715370142b60c0a2ee0e0c5c2","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","16","0","1","20","148","214","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/index/engine/ShadowEngine.java","16","0","1","20","194","281","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledExecutorProxy.java","16","0","1","20","302","386","0"
"hazelcast","6fa5ee1ea9925bb0601d3c883aea79514fae4cf8","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","16","0","1","21","151","219","0"
"BroadleafCommerce","9391972b70e1796e934f55c53390adf0e0447d33","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","16","0","1","21","199","269","8"
"hazelcast","c2a7459a4d32314ac44789ad71cba56032048e8a","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","16","0","1","21","289","353","4"
"hazelcast","dc17443670da541578f177d36f6b24c57a7f31b4","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","16","0","1","21","289","353","4"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","16","0","1","21","289","353","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","16","0","1","21","295","359","1"
"hazelcast","2475bbf60216363d3022a2ace31d1d24a39a2183","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","1","21","434","543","1"
"hazelcast","d3cbff0d7e617a66083ec64627708734262e3757","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","1","21","434","543","1"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","1","21","434","543","1"
"hazelcast","0397d6e2c44ad20946cf32ae695b8bead6819d21","hazelcast/src/test/java/com/hazelcast/cache/BasicCacheTest.java","16","0","1","21","434","543","0"
"BroadleafCommerce","f7697b8e37d1a55de51133c3084af055c3eebf10","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","16","0","1","23","207","279","9"
"orientdb","d29612b2f916e601d35317725979f2535c8a02c4","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLUpdateTest.java","16","0","1","23","422","601","0"
"hazelcast","96aabf3361ceca9decf3ebdec94a8411b0dfa839","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","16","0","1","24","227","279","2"
"elasticsearch","c9ff9a6930e83ac14a7160c149e16683c7d178cc","src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","16","0","1","24","256","344","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/NodeLabelsFieldTest.java","16","0","1","24","425","604","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/common/src/test/java/org/neo4j/kernel/lifecycle/LifeSupportTest.java","16","0","1","24","470","583","1"
"neo4j","b3fe6de9253014a4e84eb42f64e80e236e1b9f43","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterConfiguration.java","16","0","1","25","230","291","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","16","0","1","28","246","321","1"
"orientdb","7e6d055e47b83730ea6afea09b9001e7a784ac0f","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostImportDatabase.java","16","0","1","3","101","134","0"
"hazelcast","ab53c851056eb80d6704dd98afcd079ef440bb20","hazelcast/src/test/java/com/hazelcast/test/starter/HazelcastAPIDelegatingClassloader.java","16","0","1","3","108","163","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WriteAheadLogConcurrencyTest.java","16","0","1","3","111","145","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WriteAheadLogConcurrencyTest.java","16","0","1","3","112","146","0"
"BroadleafCommerce","53b1eafe914c9767c0942a5b5c2e070c858478d6","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/OrderPaymentWrapper.java","16","0","1","3","114","168","1"
"elasticsearch","9b5c74d43e652a46deaaa66721de89c606dcbcf7","src/main/java/org/elasticsearch/search/facet/terms/strings/TermsStringFacetExecutor.java","16","0","1","3","115","163","0"
"BroadleafCommerce","3c781f03c369f38991038db7b7e5107b290aa80e","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/OrderPaymentWrapper.java","16","0","1","3","115","170","0"
"elasticsearch","d05b4ef7692e3cee6df740b640de5e6e817e8014","src/test/java/org/elasticsearch/tribe/TribeTests.java","16","0","1","3","133","184","2"
"elasticsearch","965620c3ffc6e10b1e5598609f511d0716c0ea0e","src/test/java/org/elasticsearch/tribe/TribeTests.java","16","0","1","3","135","186","1"
"hazelcast","a0250a7f6ea4ad197a9c74b6be4fc550cdbf5c13","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InboundResponseHandler.java","16","0","1","3","137","180","0"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpPriorityAdapter.java","16","0","1","3","137","212","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpPriorityAdapter.java","16","0","1","3","139","214","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","16","0","1","3","169","231","0"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoverySourceService.java","16","0","1","3","169","231","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoverySourceService.java","16","0","1","3","169","231","1"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoverySourceService.java","16","0","1","3","169","232","0"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/test/java/org/elasticsearch/test/integration/document/BulkTests.java","16","0","1","3","251","292","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","16","0","1","3","610","755","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/query/DisjunctiveQueryIterator.java","16","0","1","3","62","80","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/DisjunctiveQueryIterator.java","16","0","1","3","63","81","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","16","0","1","3","76","118","0"
"elasticsearch","3616ed6dddf69787bdc673652a643455b7cbffac","src/main/java/org/elasticsearch/gateway/s3/S3Gateway.java","16","0","1","3","80","116","1"
"elasticsearch","120560bd0acc6d2502836c1f96fd14db7bc491b9","src/main/java/org/elasticsearch/index/query/PrefixQueryParser.java","16","0","1","3","85","120","0"
"elasticsearch","89ac4d108abab7d6c14bf3b53f266e18aa6deed9","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestController.java","16","0","1","3","87","122","0"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestController.java","16","0","1","3","88","126","0"
"elasticsearch","fcdd2ba11c5f2ef68144086806c372127e176fb0","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/AndDocIdSet.java","16","0","1","3","98","145","0"
"elasticsearch","0be5c60bcec582991c2964cb9c545e3d8a3ab6cf","src/test/java/org/elasticsearch/aliases/IndexAliasesTests.java","16","0","1","33","786","981","5"
"netty","cf4d25823c5ec8328e4b7e156330eabe20071084","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","16","0","1","36","339","430","2"
"orientdb","9b12a3a13dd510af87cd280313523c509bb60cca","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateUser.java","16","0","1","4","120","158","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/FieldTypeTestCase.java","16","0","1","4","125","168","1"
"elasticsearch","086ea53a3e965bbebe33dfb899182838e91109ca","core/src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","16","0","1","4","183","237","0"
"elasticsearch","ec86d2cd3e3ef34f66bb4e50db38cff66aff89ac","src/test/java/org/elasticsearch/search/aggregations/bucket/ChildrenTests.java","16","0","1","4","215","274","0"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","1","4","256","320","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","1","4","256","320","0"
