"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","1","4","256","320","0"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","1","4","256","320","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","16","0","1","4","256","320","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","16","0","1","4","618","762","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","16","0","1","4","621","768","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilter.java","16","0","1","4","75","118","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilter.java","16","0","1","4","76","120","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","16","0","1","4","78","110","0"
"elasticsearch","f5b3c08df27813a6f0de09a4d93bc0a71ed855ac","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","16","0","1","4","80","125","0"
"elasticsearch","af222dc75c2736d9de79ea7f376f0606f8a02305","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/FacetPhase.java","16","0","1","4","85","125","0"
"elasticsearch","3e0532a0c549c1ffb52f34307e24b2662819b75d","core/src/main/java/org/elasticsearch/common/settings/loader/XContentSettingsLoader.java","16","0","1","4","85","126","1"
"elasticsearch","3b2d4032923c0708a09ed7a32b2d316f2432f91d","src/main/java/org/elasticsearch/common/settings/loader/XContentSettingsLoader.java","16","0","1","4","91","132","0"
"hazelcast","811586187f0af08cfb2c1585e76a14f72b01effc","hazelcast/src/main/java/com/hazelcast/util/SortingUtil.java","16","0","1","4","97","141","1"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedAttribute.java","16","0","1","42","235","304","1"
"hazelcast","e78b610375a31d161665d2990bb6baa41933e0ee","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","43","319","397","0"
"orientdb","c05d5e757abcfd480b6daf476680f5eb0ebb9a1b","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","16","0","1","43","513","660","3"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestGraphNodes.java","16","0","1","43","803","907","0"
"orientdb","24809d2aae442de50d75bfe65409eae12021ad78","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","16","0","1","44","520","670","2"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedAttribute.java","16","0","1","45","246","318","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","48","414","501","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","431","521","0"
"hazelcast","54b6def84288703e393bd992a81cb89a2d49579f","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","2"
"hazelcast","9921a397c74ee52fe47749f487779b4a01a4fcff","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","1"
"hazelcast","c585a85875747b4abb775aa326c26bcf546a7e44","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","1"
"hazelcast","cc523f840cbdc923b877ed2973125e3b46dce793","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","2"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","1"
"hazelcast","86a23c8d6f1b06ab1829e133535a6891e6ed00dc","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","0"
"hazelcast","8abd442f52604f881a8f707a91f3ca9688d79c0d","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","0"
"hazelcast","c3c3c0dca59fc9142077f60fd4f9b1212ece4c0d","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClient.java","16","0","1","49","433","523","0"
"elasticsearch","98deb5537f3fabaff8b184e1bb79e85b2a27d01a","src/main/java/org/elasticsearch/action/search/type/TransportSearchHelper.java","16","0","1","5","106","143","0"
"BroadleafCommerce","ffdf8a2a26b7a2600dd1c944ee76688255a89237","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuRestrictionFactoryImpl.java","16","0","1","5","132","168","0"
"BroadleafCommerce","7a1e00c6d07d286a6ff5b354caeb3f3396dbdab6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/SkuRestrictionFactoryImpl.java","16","0","1","5","132","171","0"
"elasticsearch","c20d4bb69ed29cf11a747f0fdc40ce4237f79ce4","src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","16","0","1","5","138","213","1"
"neo4j","d42831f6bb447e7d96ec7c5f0945ba683ba57a97","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/input/csv/InputEntityDeserializer.java","16","0","1","5","154","203","1"
"elasticsearch","12a2e761c59121b21f12ae93f7eeace83b42e314","src/test/java/org/elasticsearch/search/aggregations/bucket/ChildrenTests.java","16","0","1","5","224","285","1"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/KeyValueRangeFacetCollector.java","16","0","1","5","97","145","0"
"elasticsearch","0d570352ddd07478c5744856e3b33b23d00cdff5","core/src/main/java/org/elasticsearch/common/util/iterable/Iterables.java","16","0","1","6","108","148","0"
"netty","ce6931e0e51096c5b6f1fc23ac939fb95ee70bc1","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDomainSocketChannel.java","16","0","1","6","133","184","0"
"hazelcast","38b2c580dfaed82068f5137d2d84929eae461780","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","16","0","1","6","145","213","0"
"elasticsearch","4a48b93cf5e35017b635256720e5f767c9583715","src/test/java/org/apache/lucene/queries/BlendedTermQueryTest.java","16","0","1","6","188","226","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","16","0","1","6","202","255","1"
"elasticsearch","f35bad808c29932b566ec26cab34f32d1129730a","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","16","0","1","6","203","256","2"
"elasticsearch","fdef88debb84af1ac82562ee60bc353dccd24027","modules/test/integration/src/test/java/org/elasticsearch/test/integration/percolator/SimplePercolatorTests.java","16","0","1","6","206","273","0"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","16","0","1","6","211","267","2"
"elasticsearch","3b967040da249ce58e848e7c00dad11b42eb3c9f","modules/test/integration/src/test/java/org/elasticsearch/test/integration/percolator/SimplePercolatorTests.java","16","0","1","6","212","280","0"
"elasticsearch","fcbba930a4643f830d8150b76dc15d573d5659d8","src/test/java/org/elasticsearch/search/aggregations/bucket/ChildrenTests.java","16","0","1","6","279","347","0"
"elasticsearch","3df3259a747c6db2d778bba78a485e584ecafbaa","src/test/java/org/elasticsearch/search/aggregations/bucket/ChildrenTests.java","16","0","1","6","282","351","1"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","runtime/Java/src/org/antlr/v4/runtime/misc/Utils.java","16","0","1","6","78","121","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/ExceptionsHelper.java","16","0","1","6","81","114","0"
"elasticsearch","28ae4d63937f64d4d70c3646191b06f8f303f0a5","src/main/java/org/elasticsearch/ExceptionsHelper.java","16","0","1","6","81","114","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/ExceptionsHelper.java","16","0","1","6","81","114","1"
"netty","985fa97c9be85270a304d385774593f6ee20fa31","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","16","0","1","7","105","149","1"
"elasticsearch","ea91adf6a1ed28c1a93a6c5d38a6e02ed295ed07","src/main/java/org/elasticsearch/cloud/aws/blobstore/S3BlobContainer.java","16","0","1","7","109","147","0"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionPercentile.java","16","0","1","7","110","159","0"
"hazelcast","9edbd691f39c17c7f27c61d98fecac0690969b47","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","16","0","1","7","116","166","1"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","16","0","1","7","216","285","0"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","16","0","1","7","216","286","0"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","integrationtests/src/test/java/org/neo4j/bolt/SessionResetIT.java","16","0","1","7","276","362","0"
"elasticsearch","16d8f3ce813192181299fe193c27f2de8459d21e","src/test/java/org/elasticsearch/search/aggregations/bucket/ChildrenTests.java","16","0","1","7","327","400","0"
"elasticsearch","d094042b08bb99bffa1744bac1dd2df1da6a37ff","src/test/java/org/elasticsearch/test/integration/search/geo/GeoFilterTests.java","16","0","1","7","383","569","1"
"elasticsearch","84fa9ead4d19aceed4540ccd44c06c37fd629da2","src/test/java/org/elasticsearch/test/integration/search/geo/GeoFilterTests.java","16","0","1","7","398","590","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/ExceptionsHelper.java","16","0","1","7","89","124","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","16","0","1","8","109","154","0"
"elasticsearch","c3f1982f21150336f87b7b4def74e019e8bdac18","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","16","0","1","8","128","180","5"
"elasticsearch","f8294352f7f25a8439e0275be793f01468a3081a","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","16","0","1","8","131","190","3"
"elasticsearch","385c43c14104ad07a5c5cbafcef7c89b5789a39f","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregator.java","16","0","1","8","132","181","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","16","0","1","8","211","276","0"
"elasticsearch","dedbedbb77511d470b1ceddb8ce6e58489599d26","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","16","0","1","8","260","355","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/tribe/TribeTests.java","16","0","1","8","282","365","1"
"orientdb","24809d2aae442de50d75bfe65409eae12021ad78","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","16","0","1","8","66","101","0"
"titan","d39591ed87e4e2f0c854e1e9942af37cd070e2e5","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","16","0","1","9","101","128","0"
"titan","7181d969d170523ab94e96f8b9c53713a76ef0ad","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","16","0","1","9","103","135","1"
"titan","7d69240e324cb5c2bef71a25dc88fbead1697308","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","16","0","1","9","104","131","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","16","0","1","9","117","164","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferItemCriteriaImpl.java","16","0","1","9","123","166","0"
"BroadleafCommerce","7396a00597659af0f9db6b1d6a82656aada4d876","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminNavigationDaoImpl.java","16","0","1","9","148","202","0"
"orientdb","b2591aeb503daa734eb311180aad6dba1faa2bd1","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphRemoteTest.java","16","0","1","9","153","204","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphRemoteTest.java","16","0","1","9","157","222","1"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphRemoteTest.java","16","0","1","9","157","223","0"
"elasticsearch","49c09f1527ff0560c432b07c2e8c3ca72a21adc9","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","16","0","1","9","198","269","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","16","0","1","9","199","270","4"
"titan","56e64ff140b2219f9dd637d6241763c8c43aa45f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheVertexProperty.java","16","0","1","9","99","129","0"
"netty","0065006824005f711136467b211b06abf17e8562","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","16","0","10","0","135","281","0"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","16","0","10","0","135","281","0"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","16","0","10","0","135","281","1"
"netty","824bb3419a4f44980374b4f73bbf5063ac567f1e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","16","0","10","0","137","276","1"
"netty","328969485cf164b0c646c990c12a74479864745b","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","16","0","10","0","137","283","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","16","0","10","71","397","567","1"
"titan","37491a904e67614fbac185f651adbc0e9d405b4b","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanFactory.java","16","0","11","0","148","289","1"
"titan","3b4dd304515746e895b4ea7cd1728c0bcfd5d460","titan-core/src/main/java/com/thinkaurelius/titan/core/TitanFactory.java","16","0","11","0","151","293","0"
"elasticsearch","d356881664dc7ce60f46aaed4d910f87be3cfea9","src/main/java/org/elasticsearch/action/search/SearchResponse.java","16","0","11","10","179","272","0"
"elasticsearch","fad5e2d0e10e6c0ffb03a18bc38019e35bf05c6c","src/main/java/org/elasticsearch/action/search/SearchResponse.java","16","0","11","10","182","275","1"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/indices/recovery/RecoveryStatus.java","16","0","11","12","209","329","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/common/settings/Setting.java","16","0","11","18","302","474","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/transport/MockTransportService.java","16","0","11","28","344","498","2"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/test/transport/MockTransportService.java","16","0","11","33","374","529","1"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/common/io/Streams.java","16","0","11","7","164","307","0"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientBlob.java","16","0","12","0","136","273","1"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientBlob.java","16","0","12","0","136","273","1"
"orientdb","d3585efaa5485c48a4230a6af76baa2d6e210afa","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientBlob.java","16","0","12","0","136","273","2"
"orientdb","5977ae591f2a31b464d8f1cb1d63bdfe49741c2c","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientBlob.java","16","0","12","0","136","273","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","16","0","12","29","261","394","1"
"elasticsearch","cfc106d7213fbdfa78d2c74387586ce2c02d3842","core/src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","16","0","12","4","192","301","0"
"elasticsearch","74cd32942aa4b023a47079edc794ff8efb6d0a9e","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","16","0","12","41","1525","1915","0"
"orientdb","e7acd768a0bf7e1493375b81bfc0cd5e0d3d5d77","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","16","0","13","2","117","235","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","object/src/main/java/com/orientechnologies/orient/object/jpa/OJPAPersistenceUnitInfo.java","16","0","13","23","190","366","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","object/src/main/java/com/orientechnologies/orient/object/jpa/OJPAPersistenceUnitInfo.java","16","0","13","23","194","370","1"
"elasticsearch","7f32e8c70772e582f0dcec8495c5bfd9591fa95a","src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java","16","0","13","6","170","279","1"
"elasticsearch","e0e6a58357e7b8c7552fecd3786826b3a6142497","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","16","0","14","1","125","218","0"
"elasticsearch","b85bcde640da53f95e6fcc174e0a32333ecd91cf","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","16","0","14","1","125","220","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","16","0","14","1","125","220","0"
"elasticsearch","7fd54acd6627b627fdb9caac59dcfb286fc91c4e","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryBuilder.java","16","0","14","1","125","220","1"
"elasticsearch","9a73a2efb302e008bbff1ba172c7f99e414dc146","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","16","0","14","28","275","420","1"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","16","0","14","28","278","423","1"
"elasticsearch","b9a90eca20b2406ee7af8033ff6a2a445603520d","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","16","0","15","28","279","429","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","16","0","15","30","277","424","2"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","16","0","16","30","290","439","0"
"hazelcast","5a47cb9e423b8b8ed95d6282d2e7b23e951147fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","16","0","17","12","227","441","2"
"hazelcast","c253c4bbc79d4ef029004a12f3b07def89b52b88","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","16","0","17","12","227","441","1"
"hazelcast","de7eeadb70552d48e609f83978b0dbe04dc89c65","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","16","0","17","12","227","441","1"
"hazelcast","3c94770632ce0e807aced6fdb92a2f9207a6583a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","16","0","17","12","227","441","0"
"mct","9c0bcefc5d92305651ce3e463cd49c952d6d9220","mctcore/src/main/java/gov/nasa/arc/mct/services/component/ViewInfo.java","16","0","17","3","139","315","0"
"neo4j","63a07e800e0ca6fe3078dabe9326554aa8c3f5d6","community/collections/src/main/java/org/neo4j/helpers/collection/MapUtil.java","16","0","19","9","239","445","0"
"netty","08c1f55d3aa572f60a7b2960ebd286a2709faacb","common/src/main/java/io/netty/util/ThreadDeathWatcher.java","16","0","2","0","97","169","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","16","0","2","1","125","228","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","16","0","2","1","125","228","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","16","0","2","1","125","228","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","16","0","2","1","125","228","0"
"hazelcast","e3bcad88a48d45f99979e5ac55d6ef21ebb6a2d2","hazelcast-build-utils/src/main/java/com/hazelcast/buildutils/ElementParser.java","16","0","2","1","51","100","0"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapper.java","16","0","2","10","155","217","1"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapper.java","16","0","2","10","156","216","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","16","0","2","12","160","210","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","16","0","2","12","160","210","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","16","0","2","12","160","210","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","16","0","2","12","160","210","0"
"hazelcast","2f1f45ee55dd7f2cc96f589e9f61307e5f33c4f4","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","16","0","2","13","157","210","0"
"elasticsearch","becaff30a893e9ec8bf4e841e6c1df2a22f0979a","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","16","0","2","13","731","969","2"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","16","0","2","13","734","973","2"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","16","0","2","13","736","976","1"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","transport/src/main/java/io/netty/channel/CombinedChannelDuplexHandler.java","16","0","2","17","159","226","0"
"hazelcast","409ebdef7b6eea5270e425454dc05d0301072780","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","16","0","2","17","173","283","0"
"neo4j","02db00065c45019d44b85fc53c820b7de6fddaff","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFile.java","16","0","2","18","234","374","1"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","transport/src/main/java/io/netty/channel/CombinedChannelDuplexHandler.java","16","0","2","19","175","245","1"
"ceylon-ide-eclipse","e2be4da0ab8ded83f49127710961210d6579ba14","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesInitializer.java","16","0","2","2","101","151","1"
"netty","8cf90f05127e3eda77a8749342709ab5776f7129","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoder.java","16","0","2","2","101","187","0"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/main/java/org/elasticsearch/discovery/azure/AzureUnicastHostsProvider.java","16","0","2","2","107","159","2"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulator.java","16","0","2","2","126","212","0"
"hazelcast","147659349c401e075ac6683084de59c278877df6","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","16","0","2","2","87","124","1"
"hazelcast","eb27be82590b03ceea87f54d7438710a46c323f0","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","16","0","2","2","90","135","1"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollServerChannelConfig.java","16","0","2","20","159","217","1"
