"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/cluster/ClusterServiceIT.java","16","0","2","20","875","1072","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/cluster/ClusterServiceIT.java","16","0","2","20","876","1073","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollServerChannelConfig.java","16","0","2","21","167","226","0"
"hazelcast","32c992e54122e294d32f424a32ec50f2893d0c10","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","16","0","2","23","182","239","0"
"elasticsearch","9d6fac809c2f9daf94d9c20a8a206f03e6cbac58","core/src/test/java/org/elasticsearch/common/io/stream/BytesStreamsTests.java","16","0","2","26","481","655","1"
"BroadleafCommerce","bd7a5b556a8832d9eb09ed747b172766c6aae4c4","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateFilter.java","16","0","2","3","111","204","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateFilter.java","16","0","2","3","119","208","0"
"netty","80cff236e461191d2fd9acf850be728c0415c9e4","codec-http2/src/main/java/io/netty/handler/codec/http2/UniformStreamByteDistributor.java","16","0","2","3","122","208","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/UniformStreamByteDistributor.java","16","0","2","3","125","212","1"
"elasticsearch","4cb21d02a467582fbb9abb51f6720404d1f920c1","src/main/java/org/elasticsearch/index/gateway/IndexShardGateway.java","16","0","2","3","150","194","0"
"hazelcast","1ad8fb64ec2cb71b59aa2fc048d32d5ff28eff81","hazelcast/src/main/java/com/hazelcast/internal/monitors/HealthMonitor.java","16","0","2","3","244","319","1"
"orientdb","34381efb703cf53e336dfd3605533e5ce33e452c","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","16","0","2","3","79","135","2"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/UniformStreamByteDistributor.java","16","0","2","4","127","214","0"
"neo4j","1c7b97993abf222aa93945484a0d821619a87119","community/server/src/main/java/org/neo4j/server/rest/domain/PropertySettingStrategy.java","16","0","2","4","145","200","0"
"BroadleafCommerce","844767fcd4198a37cd5f1415a465ef9d8c32995e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/url/service/URLHandlerServiceImpl.java","16","0","2","5","138","198","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpPriorityAdapter.java","16","0","2","5","144","225","1"
"elasticsearch","636c35d0d41b4c9fd5c8454483fbaaee45ac1d25","src/test/java/org/elasticsearch/test/integration/document/BulkTests.java","16","0","2","5","350","421","0"
"hazelcast","945b0868442af7300617f31669f6adbde0b471e9","hazelcast-hibernate/src/main/java/com/hazelcast/hibernate/access/ReadWriteAccessDelegate.java","16","0","2","6","103","143","1"
"neo4j","f51bd417ccd6051edf8da498f9c5ca7bdf6316e8","community/kernel/src/main/java/org/neo4j/kernel/impl/util/collection/TimedRepository.java","16","0","2","6","142","218","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","16","0","2","6","155","208","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","16","0","2","6","155","208","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","16","0","2","6","155","208","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java","16","0","2","6","155","208","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/analysis/CharMatcher.java","16","0","2","7","105","139","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/analysis/CharMatcher.java","16","0","2","7","105","139","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/analysis/CharMatcher.java","16","0","2","7","105","139","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/analysis/CharMatcher.java","16","0","2","7","105","139","0"
"elasticsearch","c5a9edf1c7707359d90e29504ef6ff7f86ad548f","core/src/main/java/org/elasticsearch/index/analysis/CharMatcher.java","16","0","2","7","105","139","0"
"elasticsearch","1954f770a1415c4ac2cc2f679ab3b68a3c4778d7","src/main/java/org/elasticsearch/index/merge/policy/IndexUpgraderMergePolicy.java","16","0","2","8","156","222","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/test/java/org/elasticsearch/test/engine/MockEngineSupport.java","16","0","2","8","166","221","0"
"elasticsearch","f0bce08c30fe61ad3f77fce2bc54f9d28af55fbe","src/test/java/org/elasticsearch/indices/mapping/UpdateMappingTests.java","16","0","2","8","356","468","3"
"hazelcast","a68dc474a8182b26c53a5acee17495b7cb19124e","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelReader.java","16","0","2","9","158","230","1"
"hazelcast","bd87d7282d11a17e22da684a6fd34f084cbba3d2","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelReader.java","16","0","2","9","158","230","1"
"hazelcast","5f62510ee40ba78f3d5a35549e204841e0a0a1c1","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelReader.java","16","0","2","9","158","230","0"
"hazelcast","e4601b21245c41ac78d469f2aa8afc10a291448f","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelReader.java","16","0","2","9","159","231","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/test/engine/MockEngineSupport.java","16","0","2","9","170","226","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/engine/MockEngineSupport.java","16","0","2","9","172","228","2"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/replication/session/GlobalSessionTrackerState.java","16","0","2","9","186","254","1"
"neo4j","0f09f0c1b2d301e5f762783efb315ef7f09217a9","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","16","0","2","9","217","306","0"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","16","0","2","9","217","306","0"
"neo4j","4bfc15fa4677c16ff97d1a070ea1be7d1661ecf2","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","16","0","2","9","217","306","1"
"neo4j","769c4c6b9a0cb5af55c3fbb21842914a7758c1d9","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","16","0","2","9","218","308","0"
"elasticsearch","6469f6ef0686496df69332ebd4354be291baa30f","src/test/java/org/elasticsearch/indices/mapping/UpdateMappingTests.java","16","0","2","9","365","478","2"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/test/java/org/elasticsearch/gateway/GatewayIndexStateIT.java","16","0","2","9","405","544","1"
"netty","c6d43667d491cdc8327db000dfe261bea0ad4bbb","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","16","0","3","0","105","235","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","16","0","3","0","105","235","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","16","0","3","0","105","235","0"
"netty","c6d43667d491cdc8327db000dfe261bea0ad4bbb","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","16","0","3","0","105","236","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","16","0","3","0","105","236","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","16","0","3","0","105","236","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/LineBasedFrameDecoder.java","16","0","3","0","82","143","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/AutoCreateIndex.java","16","0","3","1","106","152","0"
"elasticsearch","72ef6fa0d76984de2a860fb112f10b1ed65c241b","core/src/main/java/org/elasticsearch/action/support/AutoCreateIndex.java","16","0","3","1","107","153","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/action/support/AutoCreateIndex.java","16","0","3","1","77","114","2"
"elasticsearch","3f9c0fbb58ad2120cbc800d424f4365be287e349","core/src/main/java/org/elasticsearch/action/support/AutoCreateIndex.java","16","0","3","1","77","114","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/action/support/AutoCreateIndex.java","16","0","3","1","77","114","0"
"elasticsearch","dc5aa993e0cc5d32c683fa86793d103f60b40950","core/src/main/java/org/elasticsearch/index/mapper/TokenCountFieldMapper.java","16","0","3","10","154","221","0"
"hazelcast","c286b98b7d97e53a5254b362ad6d2fbb26411362","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreDataLoadingContinuesWhenNodeJoins.java","16","0","3","12","259","385","0"
"hazelcast","0782ae070ed4bcf6034b0988c50f31d181d06979","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreDataLoadingContinuesWhenNodeJoins.java","16","0","3","12","259","386","3"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java","16","0","3","14","163","226","0"
"elasticsearch","0ec7aa449211a956da5f4560c12b925a1edf64b9","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","16","0","3","18","293","420","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/record/Records.java","16","0","3","2","105","204","0"
"hazelcast","a9d0ba2e1a38c66174a7d36bd939fd191eea044e","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorBouncingNodesTest.java","16","0","3","2","210","290","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","16","0","3","2","77","122","0"
"BroadleafCommerce","ba1e7371b94b43e849d627741cee556197f57b2d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/HTMLFieldPersistenceProvider.java","16","0","3","2","92","145","0"
"BroadleafCommerce","f9519f5ac9832d1274034596cbcca326328a3406","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/persistence/provider/HTMLFieldPersistenceProvider.java","16","0","3","2","93","146","1"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","core/src/main/java/com/orientechnologies/orient/core/command/OCommandRequestAbstract.java","16","0","3","24","160","236","1"
"orientdb","e43642ac7d51dbda02d91a16b7024d9f80c6d272","core/src/main/java/com/orientechnologies/orient/core/command/OCommandRequestAbstract.java","16","0","3","26","168","247","0"
"antlr4","8e32d7b695fc26b81833c18a4d70e73a1da1f5e3","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","16","0","3","3","151","242","1"
"BroadleafCommerce","4331a9afbe546c3a252cafc550444ca0879182b4","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/persistence/provider/HTMLFieldPersistenceProvider.java","16","0","3","3","98","152","0"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/common/geo/GeoDistance.java","16","0","3","33","249","371","1"
"elasticsearch","6feeac98c82627a1cdeca91de09148f9c96db51d","src/main/java/org/elasticsearch/common/geo/GeoDistance.java","16","0","3","33","249","371","1"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/common/geo/GeoDistance.java","16","0","3","33","249","371","0"
"elasticsearch","c306d8c5f5dc06614aa73cfdc75dcf953863f690","src/main/java/org/elasticsearch/common/geo/GeoDistance.java","16","0","3","33","249","372","0"
"BroadleafCommerce","dad966b6824d161a81f9b2f5ade996d223ec3b49","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/EntityMarkerClassTransformer.java","16","0","3","4","103","175","0"
"BroadleafCommerce","7380bc2cc48fd73ec717a648dfb51ca5c76ff035","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/EntityMarkerClassTransformer.java","16","0","3","4","104","176","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregationBuilder.java","16","0","3","4","115","169","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregatorBuilder.java","16","0","3","4","117","170","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregatorBuilder.java","16","0","3","4","117","170","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregatorBuilder.java","16","0","3","4","117","170","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregatorBuilder.java","16","0","3","4","117","170","0"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregatorBuilder.java","16","0","3","4","118","171","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/common/util/IndexFolderUpgraderTests.java","16","0","3","4","289","346","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/test/java/org/elasticsearch/common/util/IndexFolderUpgraderTests.java","16","0","3","4","289","346","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/common/util/IndexFolderUpgraderTests.java","16","0","3","4","289","346","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/common/util/IndexFolderUpgraderTests.java","16","0","3","4","289","346","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/common/util/IndexFolderUpgraderTests.java","16","0","3","4","289","346","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/index/VersionType.java","16","0","3","4","63","117","0"
"hazelcast","f66b7db6c960617f61737ff6e7fcfc2e59a5b4f6","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","16","0","3","46","603","785","0"
"hazelcast","efffe92e8068d71a50749a1f577ec86377fcee0e","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","16","0","3","46","604","786","2"
"elasticsearch","bdad62a2f8fe1c1455656471e769df11c067cbf6","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","16","0","3","6","106","153","0"
"elasticsearch","629e2b2aff99f9d534edd8a17c30f12716a1725f","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","16","0","3","6","99","147","0"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/kryo/KryoSerializer.java","16","0","3","7","153","233","0"
"mcMMO","420559efecdfc2de00cd028eab1ac8e96f0e40fb","src/main/java/com/gmail/nossr50/skills/smelting/SmeltingManager.java","16","0","3","8","114","167","0"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/test/java/org/elasticsearch/gateway/GatewayIndexStateIT.java","16","0","3","8","433","580","0"
"hazelcast","2708371d9d1d47b150339dbb194b9d7599a6e8b2","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","3","84","739","949","2"
"hazelcast","c18cac8e268562e1da2079eaf6b23b5a6c60c0f1","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","3","84","742","954","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","3","84","745","957","2"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","3","84","745","957","1"
"hazelcast","a97645f3f9b1abe24778838215d5756666e2d7e5","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","3","84","745","957","2"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","3","84","745","957","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/main/java/org/elasticsearch/index/seqno/LocalCheckpointTracker.java","16","0","4","0","101","223","1"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/main/java/org/elasticsearch/index/seqno/LocalCheckpointTracker.java","16","0","4","0","104","233","0"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregationHelperTests.java","16","0","4","0","81","145","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","16","0","4","10","173","236","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","16","0","4","10","177","241","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","16","0","4","15","414","569","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","16","0","4","16","765","960","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","16","0","4","16","771","967","0"
"hazelcast","d81bf31c8a1b7795a17e3911a4d9c38ead8c24d5","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionBasicTest.java","16","0","4","20","425","535","1"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionBasicTest.java","16","0","4","21","436","548","0"
"netty","74dd295e5964401ce7d281e1aa9a66cafdaf19fc","handler/src/main/java/io/netty/handler/ssl/JdkSslServerContext.java","16","0","4","3","117","194","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","16","0","4","3","129","186","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","16","0","4","3","129","186","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","16","0","4","3","129","186","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/FieldMaskingSpanQueryBuilder.java","16","0","4","3","129","186","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/rest/action/support/RestActions.java","16","0","4","5","100","150","1"
"hazelcast","a7bc6b735f8f4a00f6054a0a842137689cec54d8","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","16","0","4","7","153","227","2"
"elasticsearch","904bee12bc3a3ea4891fe40e8c894f8a52d174a7","modules/elasticsearch/src/test/java/org/elasticsearch/deps/lucene/SimpleLuceneTests.java","16","0","4","7","288","398","0"
"Android-Universal-Image-Loader","7637abf7df1394f71dbc04644be86791959d1313","library/src/com/nostra13/universalimageloader/cache/disc/impl/BaseDiscCache.java","16","0","4","9","125","186","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/numeric/LegacyNumericTests.java","16","0","4","9","520","624","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec/src/main/java/io/netty/handler/codec/HeadersUtils.java","16","0","5","0","203","283","0"
"Android-Universal-Image-Loader","e56bc0de9ea8d76b25e45a1d23d6bf370a58d735","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","16","0","5","0","72","143","0"
"netty","8632d9011e03ed1280ca20defeb4711aa327bc28","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","16","0","5","11","189","362","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/UnsafeBuffer.java","16","0","5","15","153","233","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/UnsafeBuffer.java","16","0","5","15","154","234","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","16","0","5","18","366","533","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/monitor/process/ProcessProbe.java","16","0","5","4","119","186","0"
"elasticsearch","3f350f33f14ab9ec44a537bb9fe48537943cea52","core/src/main/java/org/elasticsearch/search/aggregations/bucket/BestBucketsDeferringCollector.java","16","0","5","4","149","211","0"
"elasticsearch","b521638f52b359de7a25f5d7719e0ec9e87d3cad","core/src/main/java/org/elasticsearch/search/aggregations/bucket/BestBucketsDeferringCollector.java","16","0","5","4","151","213","1"
"elasticsearch","770ccf421b468f518fffbd7671632569f49d59cb","modules/elasticsearch/src/main/java/org/apache/lucene/search/DeletionAwareConstantScoreQuery.java","16","0","5","5","159","231","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","16","0","5","5","166","329","1"
"netty","b36e815026d2e9a345ade3997ff45e8f2f3b57de","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","16","0","5","5","166","329","1"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","16","0","5","5","166","329","0"
"hazelcast","43132f12e9e7407ca9f68898ebd0e759c8f9b679","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","5","83","716","977","1"
"hazelcast","98fafb85b6cf2ead1ba6e0bc3847e97df983cf1c","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","5","83","717","978","0"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","16","0","5","85","742","1005","1"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","16","0","57","12","364","807","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/action/support/replication/ClusterStateCreationUtils.java","16","0","6","0","156","231","0"
"netty","1cc104e1c02f5ee54979d8dfcba5aa4fb20d3503","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","16","0","7","1","116","181","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/MovAvgModel.java","16","0","7","1","89","231","2"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/MovAvgModel.java","16","0","7","1","90","228","1"
"antlr4","f143495ab2efb743c4c719546d8f3cc70b22df9d","runtime/Java/src/org/antlr/v4/runtime/ANTLRInputStream.java","16","0","7","16","144","247","1"
"neo4j","c366586f4fdcdaed34ad9c6c75c1d22cc13aa771","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","16","0","7","19","405","501","2"
"neo4j","e4d97694e57e327fafd50a2f547866654b13335b","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","16","0","7","19","473","574","1"
"elasticsearch","8c6ba59b83ec750fe118174c4d5b255c4b7f2170","src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","16","0","7","21","200","292","2"
"elasticsearch","773ea0306b296d148ad09408032d40aa58733cf9","src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","16","0","7","22","204","297","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionManager.java","16","0","7","3","101","195","1"
