"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","894c483e33acdbb41d8e6522a4c7c738282dcab8","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionManager.java","16","0","7","3","98","191","2"
"elasticsearch","2f3de1719f3279f3a701258efd215e82f900fecc","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","16","0","7","5","239","338","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","integration/src/test/java/org/broadleafcommerce/test/helper/AdminTestHelper.java","16","0","8","0","160","254","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","16","0","8","0","213","367","2"
"hazelcast","11be05660a096922893c51683a25e11fba923193","hazelcast/src/test/java/com/hazelcast/partition/impl/InternalPartitionServiceLiteMemberTest.java","16","0","8","26","364","503","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/env/Environment.java","16","0","8","6","130","216","1"
"netty","b0ddfb9b65344109c55e75ced8a33af4aaea7050","common/src/main/java/io/netty/util/ReferenceCountUtil.java","16","0","9","0","122","208","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/ElasticsearchException.java","16","0","9","0","78","156","0"
"elasticsearch","258244ef37dd0db6fb6b0dda92487d1b5de6d5de","src/main/java/org/elasticsearch/ElasticSearchException.java","16","0","9","0","78","156","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/ElasticsearchException.java","16","0","9","0","78","156","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","16","0","9","10","215","310","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","16","0","9","10","215","311","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregationBuilder.java","16","0","9","10","217","313","0"
"elasticsearch","aa26b66e96e62ad43bc7d30fdd37c725a56e2354","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","160","0","0","0","662","791","4"
"hazelcast","126090ac67b051361e5512a5608c776f2987fc03","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","160","0","0","19","756","851","0"
"hazelcast","1e912c868f677d2d01116aba9cc94db63edaad4a","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","160","0","0","19","756","852","0"
"orientdb","64d1ee676696e33c489e1352c0d143945e292640","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTest.java","160","0","0","63","1587","2099","0"
"hazelcast","d7fdbd46394ba33673341e48e43bf4329845784f","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","160","0","1","0","838","955","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","160","0","1","107","1298","1556","0"
"ceylon-ide-eclipse","7cbebf39ce2227b0f3163d0b4b37ca527fdc2543","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","160","0","1","15","658","719","1"
"elasticsearch","525101b64d9a22ffff9a29c0309444f721ebb763","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","160","0","1","4","722","832","0"
"netty","d5a24d4f6c5110fcd2c3185e3752c4537ad84b7c","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","160","0","14","19","908","1394","0"
"hazelcast","156da2896a27d9d13ca986bec284a38970afa664","hazelcast/src/main/java/com/hazelcast/map/MapService.java","160","0","2","57","882","1020","0"
"hazelcast","889f45efe82510d2b18d541ee94dec7727c73724","hazelcast/src/main/java/com/hazelcast/map/MapService.java","160","0","2","57","883","1021","1"
"ceylon-ide-eclipse","e1185385f52c9db579a16f53844b6d294b3b5e4e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/hover/CeylonDebugHover.java","160","0","2","9","786","955","0"
"elasticsearch","0d349854d34e1e8819ce3bdb74d3bb178371398e","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","160","0","33","6","887","1309","1"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","160","0","35","59","1319","1845","0"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","160","0","35","59","1321","1846","2"
"orientdb","44c7eba3ff0572ab82bf827257dd137d93819af0","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","160","0","69","12","994","1847","1"
"mcMMO","3dc1afde7e792f72e81887b0d7e383a2a5708819","src/main/java/com/gmail/nossr50/skills/utilities/CombatTools.java","160","0","7","1","439","617","1"
"elasticsearch","da61ddee3c02a2c074780104236d783524f74c68","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","160","0","9","66","834","1055","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","160","0","9","68","844","1069","1"
"orientdb","5e0a1ea20833b5b3ef193bc772dbd6d5e577e936","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1600","0","8","0","3566","3597","1"
"elasticsearch","059a675aa5aab0a2993adbfe6456da38fc480b90","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","161","0","0","0","645","773","3"
"elasticsearch","ae69645e9f88a27111446ccb2487c9325b1c4d3a","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","161","0","0","0","661","791","4"
"elasticsearch","2539b779c80e2c7c29cc2e9fcf2e6a85b59edc52","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","161","0","0","0","662","793","3"
"elasticsearch","dd90cf1bbb86ae27c682298abde7020edd0fb44e","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","161","0","0","0","754","949","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","161","0","1","103","1342","1608","1"
"netty","4ed5b07e4e4cc91c2ba2ed266f92b3f7c176cd76","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","161","0","1","107","1322","1582","0"
"ceylon-ide-eclipse","d7f1bbe6cfbbca82e03b6b9836de559d56f2b091","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","161","0","1","15","663","725","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","161","0","1","15","704","766","1"
"elasticsearch","763f986a30b859d62d23c8cde9a748a6b75975e0","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","161","0","1","19","896","1101","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","161","0","1","31","1065","1371","0"
"elasticsearch","3c9c9f33e2869d801026a966e22cb39ff380db8d","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","161","0","1","37","795","998","2"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldMetadataProvider.java","161","0","1","5","620","688","1"
"hazelcast","0f43bf010a854bc55e021af4bfb8521c4ec6a99f","hazelcast/src/main/java/com/hazelcast/map/MapService.java","161","0","2","58","895","1035","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","161","0","2","60","1236","1508","0"
"netty","7a7160f176597e97f451748a05c54d6b1518524c","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","161","0","20","89","1403","1790","1"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","161","0","3","18","1128","1580","1"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","161","0","3","47","1783","2182","0"
"hazelcast","c286b98b7d97e53a5254b362ad6d2fbb26411362","hazelcast/src/main/java/com/hazelcast/map/MapService.java","161","0","3","70","931","1087","0"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/main/java/com/hazelcast/map/MapService.java","161","0","3","70","932","1088","1"
"elasticsearch","74aed85c36595557655e83f03baeedad01b14b3e","core/src/main/java/org/elasticsearch/index/translog/Translog.java","161","0","31","98","1367","1785","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","161","0","35","59","1325","1850","3"
"ceylon-ide-eclipse","5580df98e0edfb6a83379c64ecc2c21ea4d1197c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Nodes.java","161","0","4","36","767","868","1"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","161","0","40","15","1344","2002","5"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","161","0","43","15","1356","2020","0"
"orientdb","108eacd562d893156aa4661ee78a39564b280368","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","161","0","68","12","1004","1860","3"
"orientdb","1b7171c450903f543d2cf0d3f0c805b58b4f701c","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","161","0","69","12","1000","1853","1"
"orientdb","2447d8bec770b425abc6447fbf5abf288819a3de","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","161","0","69","12","999","1852","0"
"hazelcast","3b2a17cb17d716902f3a2df64aa360b25de80a6d","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","162","0","0","0","1031","1148","2"
"hazelcast","0457a7946e222fa86bb9b7941b95dea173d2a46f","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","162","0","0","0","1034","1152","3"
"elasticsearch","54022774620dd1ec5789576a9985eb96f5493152","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","162","0","0","0","648","777","4"
"elasticsearch","d68318fb6c603262744c4bcd7e0261c7f7278214","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","162","0","0","0","750","939","1"
"ceylon-ide-eclipse","08c3e1e5763fb6e37162db5545d7c3db5bb628d5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","162","0","0","13","1175","1241","1"
"elasticsearch","71bd40517df0c21f860224a2cfb432bb1a77c96a","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","162","0","1","2","761","937","1"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","162","0","1","2","772","943","3"
"elasticsearch","caacce942922f4dec957b718028f0965179d3e5f","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","162","0","1","37","768","973","1"
"elasticsearch","125e0c16cddb7902ff3a04e6dd69d1998cbe648d","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","162","0","1","37","783","986","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","162","0","1","82","1037","1411","0"
"hazelcast","025081dff5c8879373caa07a2a54511e978c2bc7","hazelcast/src/main/java/com/hazelcast/map/MapService.java","162","0","3","71","945","1103","2"
"hazelcast","daca12c30dc16e5d641490a0085541474eefb1f9","hazelcast/src/main/java/com/hazelcast/map/MapService.java","162","0","3","71","959","1118","0"
"elasticsearch","8e8526c7460a7bef3582277edad5d23c8211efcb","core/src/main/java/org/elasticsearch/index/translog/Translog.java","162","0","31","98","1368","1786","0"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","162","0","33","6","895","1317","1"
"elasticsearch","a077f4a933b16b4b255ac46b1912eee9602b00c6","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","162","0","33","6","895","1318","0"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","162","0","35","15","1241","1874","6"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","162","0","35","15","1242","1875","5"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","162","0","41","61","1363","1925","0"
"elasticsearch","b20b160a5eca472623c0842eaab373b0bc3db464","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","162","0","41","61","1363","1925","0"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","162","0","41","61","1363","1925","1"
"elasticsearch","cf28d62fc41b607c81d2ca4a7d30642d322c9401","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","162","0","42","19","1412","2150","0"
"MapDB","39f9a54466d7626576efeba29d79f09bb69842f5","src/main/java/org/mapdb/DB.java","162","0","59","43","1130","1639","0"
"orientdb","979f0817ae00ac89b79001a27737a4428376c95c","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCache.java","162","0","6","14","1151","1654","0"
"elasticsearch","39d2377be68036da23a6e9b4c3233d0b63d7cf44","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","162","0","6","84","903","1110","1"
"elasticsearch","0ee889fd8b263cd4117708491c2687dff8d8b743","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","162","0","6","84","905","1114","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","162","0","66","21","943","1383","1"
"orientdb","d0d2b87a67b4820d596ac2fbe2448b1f5fe08669","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","162","0","68","12","997","1850","2"
"orientdb","fc8a99336dd78317bfb271a7b6a1b086cfa0abe9","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","162","0","68","12","998","1851","1"
"orientdb","5efc3c9900df6c43804a41d2a6bb9b56de661286","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","162","0","68","12","999","1854","1"
"orientdb","b42d488780f2bfdd6ce58bec2d3ab76676ca4f9f","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","162","0","9","44","950","1267","1"
"elasticsearch","2e4f87d2ce7475742c668ff1d4069e14e7c47bfe","modules/lang-painless/src/main/java/org/elasticsearch/painless/WriterExternal.java","163","0","0","0","593","733","0"
"elasticsearch","3015eb3088c93b6833e2ec19a866fc1904b04eaf","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","163","0","0","0","612","745","2"
"elasticsearch","0b8be7f89434d371dd3488c69c1932c742b4bf29","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","163","0","0","0","740","925","2"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","163","0","0","0","753","941","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","163","0","0","11","1084","1148","1"
"hazelcast","bc0025a09ce687e6d8cf5ae92cbd1e9da2651eb5","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","163","0","1","0","849","967","3"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","163","0","1","2","750","925","2"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","163","0","1","2","753","929","0"
"elasticsearch","1210b08ecbe85c40f6ab73bf8b2ef0d91e4b67a3","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","163","0","1","37","800","1003","2"
"ceylon-ide-eclipse","92115e3f503443fbadaacf32f4b14d3fdb79a252","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/hover/CeylonDebugHover.java","163","0","2","9","797","966","0"
"hazelcast","7c65ff8ef158b668b04872904ece89f2e77f60c5","hazelcast/src/main/java/com/hazelcast/map/MapService.java","163","0","3","71","959","1118","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","163","0","42","15","1395","2125","3"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","163","0","53","35","1379","1885","3"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","163","0","6","84","908","1117","2"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","163","0","67","21","947","1395","3"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","163","0","9","46","960","1281","1"
"orientdb","1c0141a5ecebfbefde34996e82ece0116c681d31","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","163","0","9","46","962","1287","1"
"orientdb","c0fe15b7013fea9d178d8304c78ddc7b113d35e3","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1632","0","8","0","3624","3655","2"
"hazelcast","a393c111fc0706fc3cbe2062c8df95baa1a86e80","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","164","0","0","0","1007","1123","2"
"hazelcast","7e30c17062710746a8fb6cbda25a009d7fd35813","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","164","0","0","0","1041","1160","2"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","164","0","0","0","665","795","3"
"elasticsearch","c3f4eb36e3f5c137c816cc5d5e3e615b71a0d34a","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","164","0","0","0","745","930","1"
"hazelcast","96fd98e7c3cc5b97b45c7eb34d1389f5082c1c35","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","164","0","0","1","787","863","0"
"hazelcast","ce2dbc391a74c2f7b7824a936afd55c5b2a8db49","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","164","0","1","0","848","965","1"
"elasticsearch","32eb5ffa925211030f4e3dd200118297e0a151c5","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","164","0","1","4","765","869","2"
"elasticsearch","4421a3403a8e9dd36aca79e83a822859bd224531","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","164","0","1","4","765","869","1"
"elasticsearch","b99fca342fb9ba448876b671e26ba78ab2a2fb4e","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","164","0","1","4","765","869","1"
"elasticsearch","899189694f32edc808fd0e0ce3491587e9ae479e","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","164","0","1","4","765","869","0"
"elasticsearch","d4463602f68f039069d9fe8ceaf16a639fc52c9f","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","164","0","1","5","756","865","1"
"netty","b8ae8be96a24dc5c40ae01b184638a9d6f9a3fb9","buffer/src/main/java/io/netty/buffer/DefaultCompositeByteBuf.java","164","0","1","57","1092","1297","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","164","0","1","82","1044","1424","0"
"netty","37d04c26a82c35c33678ba9cc38a5554dccde726","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","164","0","2","60","1247","1521","2"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","164","0","2","62","1276","1549","1"
"hazelcast","489f91db6a4b775ae20d6fea91d7e873e9783974","hazelcast/src/main/java/com/hazelcast/map/MapService.java","164","0","3","71","967","1126","0"
"ceylon-ide-eclipse","83ba61ecf426856026c87dc42d6656da2fb2cc3e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","164","0","4","32","1349","1815","1"
"ceylon-ide-eclipse","0e4e4034dd946d42149ab22f313ccf5659a1ee1d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Nodes.java","164","0","4","36","773","874","0"
"netty","cfa5b85075f9f3a74e7eb46e344f44775dbcea57","common/src/main/java/io/netty/util/internal/PlatformDependent.java","164","0","40","31","1011","1449","1"
"elasticsearch","bcef1e745261f481ffde43724dd0da468471a30e","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","164","0","41","61","1369","1932","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","164","0","41","61","1371","1935","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","164","0","42","19","1415","2148","1"
"MapDB","22ff10f8a168b7118063a9e9580035a8a34ca56a","src/main/java/org/mapdb/DB.java","164","0","59","43","1133","1643","0"
"elasticsearch","3338750f14e654d801d0c876947a70987a12a24e","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","164","0","6","84","911","1120","1"
"elasticsearch","c79e27180ea14bd536d39e50d310a0345369d7c3","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","164","0","66","21","951","1391","1"
"elasticsearch","09c0285d9c1dc5d553939f8c85d6e5f98d760f2e","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","164","0","66","21","951","1392","2"
"elasticsearch","a42bee5d60b1704c331024671159d799bcfc165f","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","164","0","67","21","947","1395","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","164","0","67","28","999","1456","2"
"elasticsearch","76fa9023b6378681de34672d2e94227e8b464cfd","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","165","0","0","0","630","763","3"
"hazelcast","01897c19aed43c1f865c67a3e589abacad6f0bb7","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","165","0","1","0","855","972","1"
"elasticsearch","a530399ae5f78cc335c704f1a5583a3d861bfcc6","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","165","0","1","21","1064","1357","2"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","165","0","1","4","769","873","1"
"elasticsearch","c8d661608c9b412866ac0a2de3d0ed30c68588d4","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","165","0","1","4","770","874","1"
"BroadleafCommerce","8cd4935e7db104bcc4e99f859c4289d29aef191f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldMetadataProvider.java","165","0","1","5","633","703","2"
"elasticsearch","3c3e9b63a7ae59c276cdf098ae96f24a6faaba6f","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","165","0","1","5","761","870","0"
"netty","a0da613e86e2fc2fa2a8bf1179d4492bc9cad7d9","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","165","0","2","60","1250","1525","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","165","0","2","60","1251","1526","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","165","0","3","18","1164","1638","3"
"ceylon-ide-eclipse","97822afc1ab2d5dd03b278b3f862b1680c7eaca3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","165","0","4","32","1351","1817","0"
"ceylon-ide-eclipse","3b36b4544957456871f541cd08030a387cf944ca","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/Nodes.java","165","0","4","36","782","883","0"
"netty","9cfa4675548e368f3c905c0df31d18912d43cf08","common/src/main/java/io/netty/util/internal/PlatformDependent.java","165","0","40","31","1016","1454","0"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","165","0","53","35","1381","1897","1"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","165","0","53","35","1384","1901","0"
