"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","dcc598c414184ffa6cf06b3a69eb15767e274330","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","165","0","66","21","951","1391","2"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","166","0","0","11","1091","1155","1"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","166","0","0","23","1068","1359","0"
"hazelcast","181ba22b1d2d0a74e731bc4eabbe9db5c9a5daae","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","166","0","1","0","857","974","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EComp.java","166","0","1","1","421","533","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EComp.java","166","0","1","1","421","533","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EComp.java","166","0","1","1","421","533","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EComp.java","166","0","1","1","422","534","0"
"BroadleafCommerce","0aa224ccf0f5db1c7ba1f2e31bd91aa917b59ee6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldMetadataProvider.java","166","0","1","5","635","705","1"
"elasticsearch","f0bce08c30fe61ad3f77fce2bc54f9d28af55fbe","src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","166","0","1","5","777","885","0"
"elasticsearch","74aed85c36595557655e83f03baeedad01b14b3e","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","166","0","2","18","987","1233","1"
"netty","5a467b69bf58c4c92d0af9a5f12eed6ac68efddb","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","166","0","2","62","1286","1561","1"
"netty","6312c2f00b6c53fa4b84830b03126f7430bec4ed","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","166","0","20","89","1433","1843","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","166","0","3","18","1169","1644","0"
"elasticsearch","f7d0f4d4e27c5e8a460c664fe87571ba07de2150","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","166","0","36","15","1282","1929","5"
"netty","c2565d8dd224e8c3cfd6138d80fc8ef9dfac8725","common/src/main/java/io/netty/util/internal/PlatformDependent.java","166","0","40","31","1022","1461","0"
"netty","a043cf4a983465cd7c221cefc8915121a30f621e","common/src/main/java/io/netty/util/internal/PlatformDependent.java","166","0","40","31","1024","1463","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","166","0","51","24","1353","1825","1"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","166","0","51","24","1355","1827","2"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","test-framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","166","0","53","35","1379","1884","0"
"elasticsearch","cd88b7724e9d098d9d1a1b83a6c9bb688a0fd9ae","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","166","0","66","21","953","1393","1"
"orientdb","478cce509623a094936c4fbcb181c697e152b548","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","166","0","69","12","1024","1884","1"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","166","0","9","44","961","1281","2"
"elasticsearch","dfa67bf07166d99b674646860ade1a397010f600","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","166","0","9","66","844","1065","0"
"orientdb","140e82bfde96cb77317208169d89f8c6bba7d83f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1666","0","8","0","3690","3721","1"
"orientdb","330416b3db551d1aa8106e36d9aa133804a0be52","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1667","0","8","0","3693","3724","0"
"elasticsearch","30b5b4fc837e77d8ba7096f4e56c218fae9a3687","modules/lang-painless/src/main/java/org/elasticsearch/painless/WriterExternal.java","167","0","0","0","587","725","0"
"BroadleafCommerce","73ece9d935a1e52d98129e7b974eb044234d1363","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/MapFieldMetadataProvider.java","167","0","1","5","640","713","0"
"orientdb","02ac677170df8ac7ea44599b30aba0788cf53d00","core/src/main/java/com/orientechnologies/common/collection/OMultiValue.java","167","0","13","9","520","766","1"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/main/java/org/elasticsearch/index/engine/InternalEngine.java","167","0","2","16","982","1224","0"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/main/java/org/elasticsearch/index/engine/InternalEngine.java","167","0","2","16","986","1229","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","167","0","25","42","931","1204","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","167","0","25","42","931","1204","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","167","0","25","42","931","1204","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","167","0","25","42","931","1204","0"
"elasticsearch","352dc19767bcaa298ca2d84baab7a5d9329209da","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","167","0","25","42","932","1205","0"
"orientdb","0ac61215d1cea03bf29bb7affff516ae49e80888","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","167","0","3","45","1817","2217","1"
"elasticsearch","3b5fa9075ae242bd3d39fab244ffa75154fd2833","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","167","0","36","15","1284","1933","4"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1396","1882","3"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1406","1891","1"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1406","1891","2"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1406","1891","2"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1406","1891","0"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1407","1892","3"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1413","1898","1"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1414","1899","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","167","0","52","34","1415","1900","2"
"ceylon-ide-eclipse","d2c2c250b8c1e762b2f50d02cd087651f8278432","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/InlineRefactoring.java","168","0","0","13","1211","1277","0"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","168","0","1","82","1057","1446","0"
"netty","c3ab557f852fab44eb25c1e180f5183a2c938091","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","168","0","15","19","959","1528","2"
"netty","ecc01da9ddf18790ac96019710ccaed50133607c","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","168","0","15","19","960","1528","1"
"BroadleafCommerce","ec848120d9c9e101acaf47642d34ff9846d09997","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","168","0","2","39","1172","1332","2"
"netty","310a87a51d1abfee9e1f2441adeae31748d61ed3","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","168","0","2","62","1289","1566","0"
"elasticsearch","012797a82c7ee448c12ae45b63e349b610494d6d","src/main/java/org/elasticsearch/index/mapper/MapperService.java","168","0","20","34","881","1133","1"
"elasticsearch","bbce6e85883ef812a80f5713e001f4ad1de47f22","src/main/java/org/elasticsearch/index/mapper/MapperService.java","168","0","20","34","884","1136","0"
"netty","7f3b75a5091dcd6d882102fdb92daa6931e02c30","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","168","0","24","16","1099","1750","0"
"orientdb","034ff7b1735b7cd12d511b4ff6833b6ab9d4421d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","168","0","3","45","1823","2223","2"
"elasticsearch","16cb0dc7a6ba0cff753886227767a2dfc69ef94c","src/test/java/org/elasticsearch/test/ElasticsearchIntegrationTest.java","168","0","36","15","1288","1939","4"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","168","0","39","18","1387","2158","2"
"orientdb","1766c82f5872316216f138067b26e2e60fc21e5f","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","168","0","4","46","1834","2242","1"
"orientdb","ad33b6f0fc39707d237a4e22823b1a0cd63f34c4","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","168","0","4","46","1834","2244","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","168","0","40","18","1390","2165","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/test/InternalTestCluster.java","168","0","52","35","1412","1897","0"
"elasticsearch","3c9c9f33e2869d801026a966e22cb39ff380db8d","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","168","0","6","84","920","1132","4"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","168","0","6","85","924","1137","3"
"orientdb","1dbdb5dc38d034aa55ab72ad0d1c0a9c3174b800","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","168","0","69","12","1000","1862","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","168","0","69","12","1004","1865","2"
"elasticsearch","565dd9086069ef26aa1121b05c60c56e667fe0d0","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","168","0","7","85","927","1144","2"
"elasticsearch","a40cb169b6a53d8855e9f1ed0e312ca347c76f8b","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","168","0","7","85","931","1149","1"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","0","23","1075","1369","0"
"hazelcast","3b7c89cf9094cda64cf7f3e71c0db710c808c403","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","169","0","1","0","883","1002","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","169","0","1","4","764","859","2"
"elasticsearch","3c355b66fef6d4adff1c1871767f65454bf91497","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","169","0","1","4","770","865","2"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","169","0","1","82","1056","1440","0"
"elasticsearch","3de8cbb54c091d2f39722cc45827510328824e2c","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","2","18","1012","1255","1"
"elasticsearch","0ce66b4d70dce79b83c36f7048d93fc4c3ea61f9","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","2","18","1012","1256","1"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","2","18","1012","1256","1"
"elasticsearch","fa9696fb8c4597bd06e739d2d0059e929c72be0f","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","2","18","1012","1256","0"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","2","18","1013","1254","0"
"elasticsearch","8e8526c7460a7bef3582277edad5d23c8211efcb","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","169","0","2","18","991","1237","0"
"elasticsearch","188aa684ac3828054d013c9917634db3cdb95fac","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","169","0","2","26","1274","1457","1"
"BroadleafCommerce","532e4fd36867bbe93bd2ca4550d2edd4be9d9067","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","169","0","2","38","1175","1331","1"
"hazelcast","5864af6c827f2cb1e2fbe4d5c6462a9a03efafd9","hazelcast/src/main/java/com/hazelcast/map/MapService.java","169","0","2","62","925","1077","2"
"hazelcast","a4f2426c3194dd683417bf10301c2bf36914666c","hazelcast/src/main/java/com/hazelcast/map/MapService.java","169","0","2","63","928","1081","1"
"hazelcast","da5cceee74e471e33f65f43f31d891c9741e31e3","hazelcast/src/main/java/com/hazelcast/map/MapService.java","169","0","2","63","935","1089","0"
"netty","53fc69390130f7a5a33d454a59ad214f6b4176f5","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","169","0","24","16","1071","1723","0"
"netty","f343de8fb178103d6dd966a9e81e09f67c201aac","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","169","0","24","16","1074","1726","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","169","0","24","42","939","1213","0"
"elasticsearch","563e7ddc830c991dea210f5ed936b06f5f613ac7","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","169","0","24","42","939","1213","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","169","0","24","42","939","1213","1"
"elasticsearch","e14ba81ac1bf4c576f96e62fbe1c6f6024b10f5b","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","169","0","25","42","938","1212","2"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","169","0","52","34","1430","1997","2"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","169","0","52","34","1430","2005","1"
"orientdb","03e30159b1d056b97e3e2b018ac2679817e60b8c","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","169","0","6","47","1008","1395","1"
"orientdb","f5244a4115b695fc4deb5e13a95808de71bbc115","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","169","0","6","47","1026","1413","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/HuffmanDecoder.java","17","0","0","0","100","177","1"
"hazelcast","51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3","hazelcast/src/main/java/com/hazelcast/nio/tcp/ReadHandler.java","17","0","0","0","102","138","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/RequestLogger.java","17","0","0","0","109","157","0"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFuture.java","17","0","0","0","113","164","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","17","0","0","0","117","147","1"
"netty","5f6b419bb92ec2c98d4b149f2a8a3f2a056ef0c9","transport/src/main/java/io/netty/channel/local/LocalClientChannelSink.java","17","0","0","0","117","154","0"
"hazelcast","33e26506f4466fba25eefee59df80b654a60af62","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","17","0","0","0","118","147","2"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/main/java/org/elasticsearch/bootstrap/Security.java","17","0","0","0","118","197","0"
"hazelcast","70f8cd351dfb1ac7b06d2f7842deee87dd4539c9","hazelcast/src/main/java/com/hazelcast/nio/SocketPacketReader.java","17","0","0","0","121","152","0"
"ceylon-ide-eclipse","a1dd0f7ba2017b7a19e0d275690b257a6fe19732","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/RootFolderScanner.java","17","0","0","0","123","145","0"
"hazelcast","36037326828853511ef4a98da2283178868880b8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulator.java","17","0","0","0","123","207","0"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","17","0","0","0","125","171","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/bootstrap/BootstrapCLIParser.java","17","0","0","0","125","174","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/bootstrap/BootstrapCLIParser.java","17","0","0","0","127","177","0"
"hazelcast","a174b1733ce8bd5ce179650287fe0b9da5d7cc0c","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","144","193","0"
"neo4j","5c1751453b58d4a6d42f92cb00b73361474d014e","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/messaging/NonBlockingChannel.java","17","0","0","0","145","198","1"
"neo4j","b2ef30318aa7859371dd8f25fda317332eb12d4a","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/messaging/NonBlockingChannel.java","17","0","0","0","146","199","0"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationBackupHandler.java","17","0","0","0","146","217","0"
"hazelcast","c4456524a55b9ea1f9d41d4dd8b14495d6419970","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextImpl.java","17","0","0","0","152","195","1"
"hazelcast","08c4c8d9c86d4c97a545f3f4a2d0486f078b344c","hazelcast/src/main/java/com/hazelcast/spi/impl/SlowOperationDetector.java","17","0","0","0","159","225","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","17","0","0","0","163","213","1"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","17","0","0","0","166","231","3"
"netty","2769ad428a042e48e2d5a52dccb48c4cbcf14a03","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","17","0","0","0","167","220","0"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","17","0","0","0","167","238","0"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BaseMigrationOperation.java","17","0","0","0","168","216","2"
"hazelcast","74ace7dcdefdaf63de1dd47daca79c1dfb171fd9","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","168","231","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","168","232","1"
"hazelcast","17681042a785eb0d99c3cdb4c1ce3d18f87bd0b0","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","17","0","0","0","169","235","1"
"hazelcast","6ba8d8351f45b37667613e6f2ac9b8f7ec325782","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","17","0","0","0","171","242","0"
"hazelcast","60a7c288e274f732a4d30dbf717b5ff8cdec4515","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","180","234","1"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","186","242","0"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableSerializer.java","17","0","0","0","189","247","0"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/TestBundleContext.java","17","0","0","0","195","258","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/TestBundleContext.java","17","0","0","0","196","259","1"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","219","289","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","17","0","0","0","220","290","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","17","0","0","0","260","321","2"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","17","0","0","0","261","322","1"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BoltInteraction.java","17","0","0","0","289","349","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","17","0","0","0","413","511","1"
"netty","bf62add6c742737b493cf3913d04144f0cd4d710","codec/src/main/java/io/netty/handler/codec/ReplayingDecoderBuffer.java","17","0","0","0","665","822","1"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","codec/src/main/java/io/netty/handler/codec/ReplayingDecoderBuffer.java","17","0","0","0","745","923","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","codec/src/main/java/io/netty/handler/codec/ReplayingDecoderBuffer.java","17","0","0","0","753","933","0"
"hazelcast","04fa46a79e0d2fe3edf6d7c65431712ec0eff46b","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","17","0","0","0","89","126","1"
"hazelcast","6d7d1640a68ef9d1433234d2a0ad8443ec25aa7d","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","17","0","0","0","90","127","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","17","0","0","10","141","184","0"
"neo4j","0d843f05ae6a0785ff68416331440d96b0ab20c3","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/ClusterOverviewIT.java","17","0","0","10","275","391","1"
"neo4j","eba75807921f179c3761681f289a1a6e4fbcfe75","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/ClusterOverviewIT.java","17","0","0","10","276","392","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRequest.java","17","0","0","11","190","239","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRequest.java","17","0","0","11","190","239","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRequest.java","17","0","0","11","190","239","1"
"hazelcast","80375b48e398ab48a9390e5c7de3a7b08a01bab2","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientXATest.java","17","0","0","11","237","290","2"
"hazelcast","3eeb1de0a2a25fd7b18a8fd2688ffc749bedad2e","hazelcast/src/test/java/com/hazelcast/util/FutureUtilTest.java","17","0","0","11","254","330","1"
"hazelcast","a2ca3ab776e04217602a3e86422fba5dd644ac41","hazelcast/src/test/java/com/hazelcast/util/FutureUtilTest.java","17","0","0","11","257","334","2"
