"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","3b2eff665e3418b2e055f236ed41adb188e34f65","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ip/IpRangeParser.java","17","0","1","1","97","129","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ip/IpRangeParser.java","17","0","1","1","97","129","1"
"elasticsearch","d88239ba632a68d58143291a2eab85fb3fbdc9f6","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ip/IpRangeParser.java","17","0","1","1","97","129","0"
"orientdb","0dded1e03ad963e106d30446e6ffbc42645e9b51","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordOperation.java","17","0","1","10","106","156","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","17","0","1","10","117","160","0"
"hazelcast","0b7059f334d11471ccf84009e6f2deefad9a0e49","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TrackableJobFuture.java","17","0","1","10","136","187","1"
"hazelcast","dcd4c4d46297138835d4a2021272d3d0b0e3eb35","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TrackableJobFuture.java","17","0","1","10","136","187","2"
"hazelcast","db30aa1fffccf62d21e4e35d45c0b20172330d3c","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TrackableJobFuture.java","17","0","1","10","136","187","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PromotionCommitOperation.java","17","0","1","10","177","239","1"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/StandardSerializer.java","17","0","1","10","200","246","0"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledFutureProxy.java","17","0","1","10","229","277","0"
"elasticsearch","36c3e896de86ced11a239e9b0ce66a896d472a8a","src/main/java/org/elasticsearch/node/internal/InternalNode.java","17","0","1","10","328","418","1"
"elasticsearch","263819c67421c6b80be408ec973c3e056a2cf67b","src/main/java/org/elasticsearch/node/internal/InternalNode.java","17","0","1","10","333","424","0"
"orientdb","409139b4dc5bf7bf797704716a27c45bc2e7883b","core/src/main/java/com/orientechnologies/orient/core/db/record/ORecordOperation.java","17","0","1","11","110","161","0"
"hazelcast","a7c193cf15e2a11225d8346a52ede10e9051b045","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","17","0","1","11","142","175","1"
"elasticsearch","897587f981bdf1f1f1d7843b3258f5a0d7adf017","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataDeleteIndexService.java","17","0","1","11","156","220","0"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","17","0","1","11","163","217","0"
"hazelcast","3c18acfbce2711db3154bde853b2ea518fe480db","hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java","17","0","1","11","174","206","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","17","0","1","11","193","265","1"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledFutureProxy.java","17","0","1","11","229","277","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledFutureProxy.java","17","0","1","11","230","278","0"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentItemCriteriaImpl.java","17","0","1","12","147","195","0"
"neo4j","2634dcf2b1658795dbaa2bface704f4a332c6e53","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/membership/RaftMembershipManager.java","17","0","1","12","214","312","0"
"neo4j","0d39b7a169a854d37bcbdab733de6ad68c2580ae","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/membership/RaftMembershipManager.java","17","0","1","12","218","317","1"
"elasticsearch","01f12fc8d56f4c15ada406123ccfd500b595bc31","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","17","0","1","13","160","217","1"
"elasticsearch","65a5366cba354c908e1f3da351692cd298ddb1c7","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","17","0","1","13","168","216","0"
"elasticsearch","976152b23e2fe0b658b5b7c3ed225ff76b0a798b","src/main/java/org/elasticsearch/cluster/metadata/MetaDataStateIndexService.java","17","0","1","13","169","236","1"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OIndexOneValue.java","17","0","1","13","213","284","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexOneValue.java","17","0","1","13","213","284","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexOneValue.java","17","0","1","13","213","284","1"
"hazelcast","51678a21f014f83d682756ed6b48fa7cafc01d1c","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","17","0","1","13","282","352","2"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsTextCondition.java","17","0","1","13","94","123","1"
"hazelcast","de3d876c276b4727c66ed7d150b6685cb8b90eee","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","17","0","1","14","118","165","0"
"hazelcast","ed00093e880e7f9ed79f308563b641fcb0d0d0d8","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","17","0","1","14","120","167","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryPointerFactory.java","17","0","1","14","129","163","0"
"elasticsearch","e1bfe23c2225da825f3fd1cb205c13e53d5989eb","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java","17","0","1","14","158","212","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/OIndexOneValue.java","17","0","1","14","200","261","1"
"hazelcast","bcda5dc037407610aabf3ea3e4368d2aecf92fb2","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","17","0","1","14","204","273","1"
"hazelcast","bfb4bac6208631dceaf8c2f3cde6ec69c25de80b","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","17","0","1","14","205","277","1"
"hazelcast","ed8ebd1d1ccb7cff9c3a80431b38529db26cdf75","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","17","0","1","14","206","278","0"
"neo4j","5b477991633ccddb51f206e827fed8ec3509e8c1","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/membership/RaftMembershipManager.java","17","0","1","14","224","325","1"
"elasticsearch","51de01bae568cb12d39fa30bb7797e1717b15354","src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","17","0","1","14","659","830","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/IndexRule.java","17","0","1","15","175","233","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/IndexRule.java","17","0","1","15","176","234","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/membership/RaftMembershipManager.java","17","0","1","15","229","332","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/LazyEntryViewFromRecord.java","17","0","1","16","133","185","1"
"hazelcast","b1ab638144ded722fac5bb9182c374e7d4f421d7","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryResult.java","17","0","1","16","149","204","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","17","0","1","16","318","393","3"
"elasticsearch","fe762c0eb54eed11971a99398524168f70d36358","src/test/java/org/elasticsearch/mlt/MoreLikeThisActionTests.java","17","0","1","16","550","679","1"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","plugins/transport/thrift/src/main/java/org/elasticsearch/thrift/ThriftRestRequest.java","17","0","1","17","109","156","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregator.java","17","0","1","18","148","203","1"
"ceylon-ide-eclipse","89519750f096617996b145fcd5934d0406bac2c0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewerConfiguration.java","17","0","1","19","456","524","1"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonSourceViewerConfiguration.java","17","0","1","19","457","523","0"
"elasticsearch","7b2e1b7b4f88c1270c10d6062401efc40b37d362","src/main/java/org/elasticsearch/rest/action/admin/indices/mapping/get/RestGetMappingAction.java","17","0","1","2","100","141","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/test/java/org/elasticsearch/test/unit/index/fielddata/ordinals/SparseMultiOrdinalsTests.java","17","0","1","2","116","165","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/rest/action/admin/indices/get/RestGetIndicesAction.java","17","0","1","2","120","161","0"
"netty","00d60109163c5f90dd4bd38ef15bfd11e30d1fa5","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageEncoder.java","17","0","1","2","121","171","0"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassDataProvider.java","17","0","1","2","124","160","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestReindexAction.java","17","0","1","2","177","243","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestReindexAction.java","17","0","1","2","178","244","1"
"elasticsearch","6c28235b03fdad898986f613e198c24ca3067e4d","core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java","17","0","1","2","54","83","2"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/node/stats/RestNodesStatsAction.java","17","0","1","2","72","111","0"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/node/stats/RestNodesStatsAction.java","17","0","1","2","73","112","1"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","17","0","1","2","74","115","0"
"elasticsearch","b8c644cab5e2cd84ece362d26f91354608a51de1","plugins/cloud/aws/src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java","17","0","1","2","78","116","1"
"BroadleafCommerce","162b1d0b4d8b604acbad08df8a5d49813b1f3f6c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/DecrementInventoryActivity.java","17","0","1","2","78","125","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/test/java/org/elasticsearch/test/XContentTestUtils.java","17","0","1","2","89","127","0"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientScheduledExecutorProxy.java","17","0","1","20","325","414","1"
"MapDB","f909e34d7551f81d0367cb05dfb6fe20faa4441f","src/test/java/org/mapdb/VolumeTest.java","17","0","1","21","216","275","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingConnectionManager.java","17","0","1","23","187","246","0"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","17","0","1","24","703","927","0"
"neo4j","0096aa118a7bcf9db9468f625a911b615c3b2691","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/cluster/ClusterConfiguration.java","17","0","1","25","235","296","1"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","17","0","1","25","822","1056","0"
"elasticsearch","72d2fd0da079cee9f6e9b7e2dd9fe5733b539d8a","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","17","0","1","27","175","248","0"
"elasticsearch","54f2eae4d89c74e01866c3e329c9f688892c5735","src/main/java/org/elasticsearch/index/search/stats/SearchStats.java","17","0","1","27","217","282","2"
"elasticsearch","dda33155d6beda8a7f04406d293084c5af68c0d4","src/main/java/org/elasticsearch/index/search/stats/SearchStats.java","17","0","1","28","220","286","0"
"hazelcast","b455a2476062222d6f90c146bfe368fc14bb7d53","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","28","685","807","0"
"hazelcast","d918ddeea821c75cddd067ea365659ec72ebbde2","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","28","687","809","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexStateService.java","17","0","1","3","128","183","3"
"oryx","aed5c73de7645c46f9fc3da32ea8c14fffe18e50","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","17","0","1","3","131","218","0"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexStateService.java","17","0","1","3","134","192","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTest.java","17","0","1","3","139","211","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTest.java","17","0","1","3","140","212","0"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","17","0","1","3","147","193","1"
"elasticsearch","0386317abaa3f898b887bfedd44c12537b2a667f","modules/elasticsearch/src/main/java/org/elasticsearch/river/RiversService.java","17","0","1","3","166","235","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/writer/PartitionedLuceneLabelScanWriter.java","17","0","1","3","170","228","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/writer/PartitionedLuceneLabelScanWriter.java","17","0","1","3","171","229","1"
"orientdb","3f3dfb87d84f71c88d78a06c46fe587dd79a0c33","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodField.java","17","0","1","3","66","99","0"
"elasticsearch","a336886464b3571c7ac37db0801f32cef457d72c","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","17","0","1","3","80","116","1"
"hazelcast","6356f8fc115e85ddaaefc1a508246e30b6a616a0","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/AbstractPredicate.java","17","0","1","3","97","148","1"
"hazelcast","8e67b65808e3f02a1c25adb36c88e055d17e390d","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/AbstractPredicate.java","17","0","1","3","98","149","2"
"hazelcast","5d36c39e8f44cf919b8794ee1b6a3fd7a22e2b32","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","31","705","838","1"
"hazelcast","2a6b3fa902c6b5b6660b88a4b90e809ce5c99143","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","31","707","840","1"
"elasticsearch","20f0bebb8797ac427ed93e37e63b596f9ec8e387","core/src/main/java/org/elasticsearch/index/search/stats/SearchStats.java","17","0","1","32","262","338","2"
"elasticsearch","3b03bc65b9846fb233b35af133608565523a0f63","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","17","0","1","36","1299","1576","1"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","17","0","1","36","1299","1577","0"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","17","0","1","37","356","449","2"
"netty","68b616728a08b78f3af77f288f103c1cb0ba2c9c","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","17","0","1","37","356","449","2"
"netty","461d3c876f27c32eaa673f0d2073de0922ca4277","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","17","0","1","37","356","449","0"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","17","0","1","37","357","450","0"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","37","848","999","2"
"hazelcast","b1029996477aa371bfa39152dd206715db37f39b","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","39","867","1020","1"
"hazelcast","9ca0dc5838e379cf86603dbd870bc5b0a37986e2","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","17","0","1","39","871","1024","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","17","0","1","4","102","165","0"
"hazelcast","5f982e84958bb237bfbf4d248e48c3083df67bff","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/AbstractPredicate.java","17","0","1","4","103","156","2"
"hazelcast","e906af88fbf97d3aaea43f1fd7f0fb069b1d7c17","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/AbstractPredicate.java","17","0","1","4","103","156","1"
"hazelcast","c861dc91568954f00860400605e72df0f3086ac7","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/AbstractPredicate.java","17","0","1","4","103","156","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","17","0","1","4","104","144","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","17","0","1","4","104","144","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoResponse.java","17","0","1","4","104","144","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","17","0","1","4","105","169","2"
"mcMMO","4b402d9837580fd72103d58d89dba3482f5f5ca2","src/main/java/com/gmail/nossr50/util/ChimaeraWing.java","17","0","1","4","131","173","0"
"mcMMO","a345737b8b6f45dbd84ddbe20c8cdb7b43bb143a","src/main/java/com/gmail/nossr50/util/ChimaeraWing.java","17","0","1","4","132","171","1"
"mcMMO","d1bf48ad796d6ea00b1bec80c9c0173006712314","src/main/java/com/gmail/nossr50/util/ChimaeraWing.java","17","0","1","4","133","172","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/ConvertProcessor.java","17","0","1","4","148","194","3"
"elasticsearch","cc0a6ed6901575ad7fad12cf834201b098b93712","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/FacetPhase.java","17","0","1","4","85","125","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/DatabaseOrderLockManager.java","17","0","1","4","88","129","0"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/main/java/com/orientechnologies/common/concur/lock/ODistributedCounter.java","17","0","1","4","89","118","1"
"elasticsearch","413cbf17132d759a675b9a9c48b2136e6e44df8d","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/AndDocSet.java","17","0","1","5","102","151","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/AnnotationsCopyClassTransformer.java","17","0","1","5","115","183","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/ValueDateHistogramFacetCollector.java","17","0","1","5","122","173","0"
"hazelcast","9d55b722a89840755f5781ed8c665b1237ec2b92","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/IOBalancer.java","17","0","1","5","133","198","2"
"hazelcast","a6fe18f81a88ae758543c581ea33fa511436a0a7","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/IOBalancer.java","17","0","1","5","133","198","1"
"hazelcast","c8ef177f3e3b8d8245dc3fba6d56b1000d93e2eb","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/IOBalancer.java","17","0","1","5","133","198","0"
"hazelcast","fc57b90d69ddf340538b16de42320c379bc1a829","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/IOBalancer.java","17","0","1","5","134","201","0"
"BroadleafCommerce","efd0d832aabb9eac8311d1a61be1d4b2a2860a5d","common/src/main/java/org/broadleafcommerce/common/file/service/FileSystemFileServiceProvider.java","17","0","1","5","141","238","0"
"elasticsearch","5b9659585414cd3da7d199550ce283a14b70c3b3","src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedEsThreadPoolExecutor.java","17","0","1","5","144","196","1"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/LineSetupPanel.java","17","0","1","5","153","224","0"
"neo4j","f458a0a788b87bbbe0849cf5e6e115e8fcd727fa","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/input/csv/InputEntityDeserializer.java","17","0","1","5","158","207","0"
"hazelcast","8f0b3b3d791f2f02f4456b70eb07b442fa820e57","hazelcast/src/main/java/com/hazelcast/util/PhoneHome.java","17","0","1","5","162","208","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","17","0","1","5","164","221","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","17","0","1","5","165","220","2"
"hazelcast","71fd872a7c7c921e27f17be7cce8ed7341f2352d","hazelcast/src/test/java/com/hazelcast/ascii/RestTest.java","17","0","1","5","224","303","1"
"hazelcast","87575d9f4344a220bd96680deb0a0f3c67fe8e05","hazelcast/src/test/java/com/hazelcast/ascii/RestTest.java","17","0","1","5","243","327","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/service/CartStateServiceImpl.java","17","0","1","5","71","110","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/mapreduce/filter/PropertyFilterMap.java","17","0","1","5","99","117","1"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","17","0","1","6","100","141","1"
"orientdb","a85808925fe2a86daf98eb3241f9abc019f26f25","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","17","0","1","6","101","159","0"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/main/java/org/elasticsearch/common/lucene/search/ApplyAcceptedDocsFilter.java","17","0","1","6","118","171","0"
"hazelcast","0e9329ffb97224ae57b509d4ecfce62647b62bf8","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","3"
"hazelcast","521f9e5ef48c7e06d058e7a8c3e9a7aae820fe80","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","2"
"hazelcast","5a16e5ad2333962484c360578bba777dd32ad20e","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","1"
"hazelcast","6b7f549245504bfd406ade5d4ee34b6c39c14e40","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","1"
"hazelcast","c9228490cc7281e74ebad67f302dba195240b495","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","3"
"hazelcast","5d50e8d537479cf5e4c00069df8323337d81d9e6","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","0"
"hazelcast","b2a8186bd3793d72b868a112512d6a9a087d18c3","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","17","0","1","6","123","184","0"
