"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","f234d3a133dac87b5f63ad5c20a19a596a830dd6","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","17","0","1","6","126","191","6"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/index/translog/TranslogDeletionPolicy.java","17","0","1","6","127","201","0"
"orientdb","765a542a345734bb2c203bed4a97ca0936ffceee","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInputParameter.java","17","0","1","6","128","151","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TransactionalQueueProxySupport.java","17","0","1","6","131","165","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","136","170","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","136","170","1"
"hazelcast","c633fc59fe9ea675c736065d660fa8e46ea25794","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","136","170","2"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","136","170","0"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","138","172","2"
"hazelcast","96b3e74683151e521f9c40b0901f6fdf72e32ae3","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","138","172","2"
"hazelcast","c73061bee024aae26f9077c96e4acc2c492ec62d","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","17","0","1","6","138","172","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentItemCriteriaCustomPersistenceHandler.java","17","0","1","6","139","183","1"
"elasticsearch","4900f52619729cc6bfe9ddba2a2cee6ea0e6ee22","src/test/java/org/elasticsearch/cluster/routing/allocation/CatAllocationTestBase.java","17","0","1","6","142","192","0"
"elasticsearch","16d8f3ce813192181299fe193c27f2de8459d21e","src/main/java/org/elasticsearch/search/aggregations/bucket/children/ParentToChildrenAggregator.java","17","0","1","6","156","214","0"
"elasticsearch","ced433e9a83a6958b34e6216dcb92a1d873ee631","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFunction.java","17","0","1","6","159","224","0"
"elasticsearch","3df3259a747c6db2d778bba78a485e584ecafbaa","src/main/java/org/elasticsearch/search/aggregations/bucket/children/ParentToChildrenAggregator.java","17","0","1","6","163","221","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","17","0","1","6","177","220","2"
"hazelcast","00cb4cd5f8f59d49dfb5376e2ce013ff0918dd8f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientNonSmartListenerService.java","17","0","1","6","178","220","1"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","17","0","1","6","204","260","0"
"elasticsearch","f0e80e1a7acd80c128c6828771b7bedc11be607d","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","17","0","1","6","212","264","1"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/main/java/com/orientechnologies/common/concur/lock/ODistributedCounter.java","17","0","1","6","95","126","0"
"orientdb","8e7c166f120cff8c3576519324b6939895080c26","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OLiveCommandResultListener.java","17","0","1","7","182","232","0"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridTests.java","17","0","1","7","184","247","0"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridTests.java","17","0","1","7","185","247","1"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","17","0","1","7","195","236","0"
"titan","598e12b21c73c1eb837031f2bee0398c08ad9d09","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","17","0","1","7","196","236","0"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/idmanagement/IDPoolTest.java","17","0","1","7","200","242","0"
"hazelcast","c3843135dd418c37c2b6c6c9067d1cffa14f1923","hazelcast/src/test/java/com/hazelcast/map/SortLimitTest.java","17","0","1","7","215","289","0"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","17","0","1","7","302","415","0"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSuffixIdentifier.java","17","0","1","7","78","96","1"
"elasticsearch","f6ebee3785f13ce170168371d0d3e8ddf3f3d219","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/strings/MultiValueStringFieldData.java","17","0","1","7","92","128","1"
"elasticsearch","8b1765f5b89e79c318809790e5ba9debf07a88a1","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmStats.java","17","0","1","75","463","598","0"
"elasticsearch","13b64cc362772f378a2c87258c3ca8c9e71aa62c","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","17","0","1","8","133","190","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","17","0","1","8","165","255","2"
"BroadleafCommerce","7a5901c787c5227a050874e541353d64ca1b0a64","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","17","0","1","8","168","262","0"
"BroadleafCommerce","c4536900bc571183c10a7fbe3266dd97530d06d7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","17","0","1","8","170","265","0"
"hazelcast","a68dc474a8182b26c53a5acee17495b7cb19124e","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioEventLoopGroup.java","17","0","1","8","244","337","1"
"hazelcast","5f62510ee40ba78f3d5a35549e204841e0a0a1c1","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioEventLoopGroup.java","17","0","1","8","245","339","0"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/test/java/org/elasticsearch/threadpool/UpdateThreadPoolSettingsTests.java","17","0","1","8","324","404","1"
"netty","9fe504817523888c72536ac63d4e41cacb84e207","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractHttpData.java","17","0","1","8","94","130","1"
"titan","56e64ff140b2219f9dd637d6241763c8c43aa45f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","17","0","1","9","105","137","0"
"titan","f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","17","0","1","9","106","133","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityServiceImpl.java","17","0","1","9","111","154","0"
"elasticsearch","28273e0a52c443d5a5d304767fd21373e5a81b0b","modules/reindex/src/main/java/org/elasticsearch/index/reindex/ReindexRequest.java","17","0","1","9","112","164","2"
"BroadleafCommerce","68d19a5bb849b2dda2a13ad25924f2d76d973d79","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/state/ActivityStateManagerImpl.java","17","0","1","9","131","184","0"
"BroadleafCommerce","2c1ed4858fc374898d306a2fa44fbd12c77e6cb2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/state/ActivityStateManagerImpl.java","17","0","1","9","139","189","1"
"hazelcast","8def7802f1fbad3ee573323b4b7381892d0994c1","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PromotionCommitOperation.java","17","0","1","9","173","234","0"
"netty","91b62da8c150b6202acd812772479856ab4c3dad","transport-udt/src/main/java/io/netty/channel/udt/nio/NioUdtMessageConnectorChannel.java","17","0","1","9","173","237","0"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/StandardSerializer.java","17","0","1","9","194","238","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/test/java/com/hazelcast/xa/HazelcastXATest.java","17","0","1","9","228","296","0"
"netty","93b34e385624afb786e008bf34c969226ac5e8ee","transport/src/main/java/io/netty/channel/local/LocalChannel.java","17","0","1","9","235","310","1"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/test/java/org/elasticsearch/gateway/local/LocalGatewayIndexStateTests.java","17","0","1","9","373","510","0"
"elasticsearch","6a180d1803accc63b624b678dd7a37f43b5eed1a","src/test/java/org/elasticsearch/gateway/local/LocalGatewayIndexStateTests.java","17","0","1","9","376","513","1"
"elasticsearch","46f1e30fa9397763fa22dd11c59d198e94ac37c2","src/test/java/org/elasticsearch/gateway/local/LocalGatewayIndexStateTests.java","17","0","1","9","379","520","1"
"netty","36c8ac5e5c2a37af9d0a3df3d66194c3c5087742","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","17","0","10","0","139","285","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalCountAndTotalHistogramFacet.java","17","0","10","16","208","302","0"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddresses.java","17","0","11","0","159","268","0"
"neo4j","85bd0034b8f4230b9b7b23a85801695a865cc236","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","17","0","11","134","1192","1418","2"
"neo4j","b5d40e3b9eaa74e7f71b30760b915a5b6d269193","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","17","0","11","134","1193","1419","1"
"neo4j","01b558051d5436aecea5f7f6477fabf686fa3c34","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","17","0","11","135","1219","1446","1"
"neo4j","c9b32fdae609ff120e0f3c296861ae442af3228b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","17","0","11","135","1221","1448","2"
"netty","fac0ca83194252e3ea231e927972c1d2c74aa459","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","17","0","11","4","203","319","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/common/io/Streams.java","17","0","11","9","179","324","1"
"netty","52bbfd3310aaa45996673749c66b3137893c5849","handler/src/main/java/io/netty/handler/ssl/OpenSslServerContext.java","17","0","12","1","218","457","1"
"netty","88dbd96376b7878bf4eec217da158419692fae17","handler/src/main/java/io/netty/handler/ssl/OpenSslServerContext.java","17","0","12","1","230","481","0"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","17","0","12","144","1302","1544","2"
"elasticsearch","ccc4e414ff2ff8f0e1a45c2144fafa6733fddc72","core/src/main/java/org/elasticsearch/indices/recovery/RecoveriesCollection.java","17","0","12","4","199","309","2"
"hazelcast","811586187f0af08cfb2c1585e76a14f72b01effc","hazelcast/src/main/java/com/hazelcast/query/PagingPredicate.java","17","0","12","9","158","313","1"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","17","0","14","1","125","221","1"
"elasticsearch","e3322836b57e7419892555e7ab58ab9b74622950","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","17","0","14","10","158","257","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/action/get/GetRequest.java","17","0","14","16","200","328","0"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/main/java/org/elasticsearch/snapshots/SnapshotInfo.java","17","0","15","3","187","316","0"
"netty","a1af35313cc8414109e7a411bb2401ae31046289","common/src/main/java/io/netty/util/internal/StringUtil.java","17","0","16","0","159","264","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregationBuilder.java","17","0","16","5","197","302","1"
"hazelcast","e69880e26ce2126464e63e83b4acb8a4da1fb844","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","17","0","17","12","227","440","1"
"hazelcast","b94365a388067dd9c5b727836a054f043f34f1f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","17","0","17","12","227","442","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","17","0","17","12","230","443","0"
"elasticsearch","16ee74268240118c59b64ea3ee2ee854c7566505","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","17","0","17","4","204","334","0"
"netty","b6038534cc432a27fb47ba8ec2a29b2a136217d8","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","17","0","2","0","137","290","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","17","0","2","0","137","293","0"
"junit","2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","17","0","2","0","198","398","1"
"junit","6a8215ab69317916807f246daef80a9d4cf5dc8e","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","17","0","2","1","100","127","2"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","17","0","2","1","151","1226","0"
"hazelcast","147659349c401e075ac6683084de59c278877df6","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","17","0","2","1","90","133","1"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapper.java","17","0","2","10","144","201","2"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/InternalGeoHashGrid.java","17","0","2","10","203","264","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/InternalGeoHashGrid.java","17","0","2","10","205","266","1"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapper.java","17","0","2","11","148","207","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","17","0","2","12","114","163","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","17","0","2","12","115","164","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","17","0","2","12","116","166","3"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","17","0","2","12","116","166","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","17","0","2","12","116","166","0"
"BroadleafCommerce","ba18b7e6c18065670dd7b523a66ae23ae50b65dd","common/src/main/java/org/broadleafcommerce/common/web/payment/controller/PaymentGatewayAbstractController.java","17","0","2","13","135","230","1"
"neo4j","22cbf9efd398a63ea16eb4079a7cc340689be1ec","integrationtests/src/test/java/org/neo4j/causalclustering/scenarios/BoltCausalClusteringIT.java","17","0","2","13","411","703","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","17","0","2","14","734","973","2"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","17","0","2","14","734","973","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","17","0","2","14","734","973","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","17","0","2","14","738","978","2"
"hazelcast","04fa46a79e0d2fe3edf6d7c65431712ec0eff46b","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","17","0","2","2","90","127","1"
"hazelcast","6d7d1640a68ef9d1433234d2a0ad8443ec25aa7d","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","17","0","2","2","91","128","0"
"elasticsearch","3b2d4032923c0708a09ed7a32b2d316f2432f91d","src/main/java/org/elasticsearch/index/mapper/Uid.java","17","0","2","22","136","195","1"
"elasticsearch","5f05c2106fe2ea1531bf2187b0b908ba2e72af76","src/main/java/org/elasticsearch/index/mapper/Uid.java","17","0","2","22","138","197","0"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/mapper/Uid.java","17","0","2","22","140","199","0"
"elasticsearch","f0efb8cdea549964cdcdbf0bd817d04dba0fe968","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","17","0","2","23","166","232","0"
"elasticsearch","8d1e9dbd3cd9007356abaaf363a9b04019b9d2a8","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountAndTotalDateHistogramFacet.java","17","0","2","24","209","279","0"
"hazelcast","1aa12b8d2a5e2e12327bfca7a30124305fee460f","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","17","0","2","27","347","465","1"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","17","0","2","29","671","833","1"
"mcMMO","5d246d2701233604d9b7c4d386dc7e05ecb9831b","src/main/java/com/gmail/nossr50/util/HardcoreManager.java","17","0","2","3","100","142","1"
"mcMMO","0188629fe20e1ebbbcc73afe8f9c953d47558ab0","src/main/java/com/gmail/nossr50/util/HardcoreManager.java","17","0","2","3","104","146","0"
"hazelcast","56026b9c99ece2ca2746ed3c8c5df1da88a050a8","hazelcast/src/main/java/com/hazelcast/config/XmlConfigLocator.java","17","0","2","3","120","186","2"
"hazelcast","1a22837da15f024b539ecb3a5dbdc2f44d3233f2","hazelcast/src/main/java/com/hazelcast/internal/monitors/HealthMonitor.java","17","0","2","3","245","320","0"
"mcMMO","f99e5e015d8b1b8e9b66e5b8f9ced284a3bd65d4","src/main/java/com/gmail/nossr50/util/HardcoreManager.java","17","0","2","3","99","143","0"
"hazelcast","68ac54c009c70da7083927cafd75757f738ff4e1","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","17","0","2","38","379","507","1"
"BroadleafCommerce","c5cbdcd7633034f3d4c2aebf1392b4d8f0e54d9e","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/GoogleAnalyticsProcessor.java","17","0","2","4","133","226","0"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ClusterRebalanceAllocationDecider.java","17","0","2","4","88","166","0"
"elasticsearch","f322f537e41273fd33eb06752c5adcfa5850323f","core/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java","17","0","2","5","236","321","1"
"elasticsearch","678730107c941255dbb01b951529b59d55529d05","core/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java","17","0","2","5","242","328","0"
"elasticsearch","81b64ed587817f9f9398dc38d0db2c3fac7b5af7","core/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java","17","0","2","5","242","328","0"
"elasticsearch","d1318e4d2386477444bfccbbe2232b0f805b6b27","core/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java","17","0","2","5","242","328","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","common/src/main/java/io/netty/util/concurrent/MultithreadEventExecutorGroup.java","17","0","2","6","101","158","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java","17","0","2","6","137","183","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java","17","0","2","6","138","184","0"
"neo4j","d53a2bf71216aaef6c1f25705ca7bbf1b768b01e","community/kernel/src/main/java/org/neo4j/kernel/impl/util/collection/TimedRepository.java","17","0","2","6","147","225","1"
"BroadleafCommerce","5e083e58afcd4769f6cd1f5bbadc3edd709550d7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/I18nSolrSearchServiceExtensionHandler.java","17","0","2","7","163","234","1"
"hazelcast","55311d4ef9b24337f90283fc1328953969f98733","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","17","0","2","7","163","247","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/indexing/IndexActionIT.java","17","0","2","7","172","231","1"
"elasticsearch","326fa33d4e805ad0b99a31af388e9ba1c05ed0cb","core/src/test/java/org/elasticsearch/index/replication/IndexLevelReplicationTests.java","17","0","2","7","264","344","1"
"elasticsearch","cd57395c9814663ded30b84e9706b1920eaf0ee5","core/src/test/java/org/elasticsearch/index/replication/IndexLevelReplicationTests.java","17","0","2","7","266","346","0"
"elasticsearch","cb34cccc1e58d6cd56efdf7e201ae91c9aaa9beb","src/main/java/org/elasticsearch/index/merge/policy/IndexUpgraderMergePolicy.java","17","0","2","8","160","227","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/indexing/IndexActionIT.java","17","0","2","9","203","266","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/indexing/IndexActionIT.java","17","0","2","9","203","266","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/indexing/IndexActionIT.java","17","0","2","9","203","266","0"
"neo4j","80affa20f465cabd8a4871521ebf37091786ff20","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","17","0","2","9","230","320","0"
"elasticsearch","bac1da25f602c2afa938841826f8b1022b7b77b2","src/main/java/org/elasticsearch/node/internal/InternalNode.java","17","0","2","9","328","421","0"
"netty","f25f1f255d1ab49d21d27c6d44f5c24763fd5979","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java","17","0","20","0","167","364","1"
"netty","8d4cfd90025cb54cdba4037f21e9b723e1e098ac","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java","17","0","20","0","167","365","0"
"elasticsearch","bddea0917030021cd3224e5cb9150a251cae1bd1","src/main/java/org/elasticsearch/action/admin/indices/status/ShardStatus.java","17","0","23","5","222","366","0"
"elasticsearch","1f5a74a91af07bd37af6e424e8959967bc12e5ec","src/main/java/org/elasticsearch/action/admin/indices/status/ShardStatus.java","17","0","23","5","222","368","1"
"elasticsearch","aa248990bb4c54466a3dc16b6ea16f4cf0c6b81e","src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","17","0","3","0","137","189","3"
"elasticsearch","233c63fc638ffb0d6f54d3e737dbd0cd68dfc182","core/src/main/java/org/apache/lucene/search/uhighlight/CustomUnifiedHighlighter.java","17","0","3","0","149","215","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/support/TransportAction.java","17","0","3","2","211","287","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/TransportAction.java","17","0","3","2","211","287","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/TransportAction.java","17","0","3","2","211","287","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/TransportAction.java","17","0","3","2","211","287","0"
"antlr4","9ccdca49bb674ba324b09e74b40c0540147003aa","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","17","0","3","3","154","246","0"
"antlr4","7f577d92090ccfd7e945040ef96da8d09d2211c7","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","17","0","3","3","168","269","1"
"antlr4","b5907498de5766db27f4f3140c67d2784c945f00","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","17","0","3","3","172","277","0"
