"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","14b50ee3d45383c42d2a818c1ffd5f13edd7dbed","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","17","0","3","38","382","517","0"
"BroadleafCommerce","777eec57dcf1c5bc97c70c119225ae4cd4e86927","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/EntityMarkerClassTransformer.java","17","0","3","4","107","181","0"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/PercentilesBucketPipelineAggregatorBuilder.java","17","0","3","4","124","172","1"
"elasticsearch","e6f83248a2d0608b67baa6afa93ab4fd204eb101","src/test/java/org/elasticsearch/test/rest/spec/RestApi.java","17","0","3","4","136","215","1"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcStatement.java","17","0","3","45","226","354","1"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcStatement.java","17","0","3","45","226","354","1"
"orientdb","5977ae591f2a31b464d8f1cb1d63bdfe49741c2c","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcStatement.java","17","0","3","45","226","354","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/cumulativesum/CumulativeSumPipelineAggregationBuilder.java","17","0","3","5","144","193","3"
"neo4j","d0dee9472d92a24ccdb1606579980b0073ba03fa","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/OutputMappers.java","17","0","3","5","181","246","0"
"elasticsearch","67df205b2361de9800b510ecd74d7a055463fc5b","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","17","0","3","6","119","175","0"
"elasticsearch","521ac7f35aebcb7fadc1572c3f1aa9661b195132","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","17","0","3","6","119","178","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java","17","0","3","6","152","219","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java","17","0","3","6","152","219","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java","17","0","3","6","152","219","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/WildcardQueryBuilder.java","17","0","3","6","152","219","0"
"elasticsearch","27b5c2ad545662621da1850b810daaf97ffbe6e5","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","17","0","3","6","182","256","0"
"neo4j","557655a6c3ec43bbbabb9636cb250192f9a1fbda","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureRegistry.java","17","0","3","9","194","252","1"
"neo4j","244ab0373d2757af67d205628197e06d0b7dbe53","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureRegistry.java","17","0","3","9","197","254","0"
"netty","b76c39318d8edf39759b25990edcc4ef26bb493a","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","17","0","4","0","106","218","0"
"netty","a6c4f651a7772afb0410206908169901ff0bdc81","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","110","222","0"
"netty","2d5028bfd6872f551bf33b9fba9b0dd416c0dd8f","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","113","226","0"
"netty","f2d84f75d67cf2c1b89f5c6aebab999c29f26e73","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","17","0","4","0","116","230","1"
"netty","f2d84f75d67cf2c1b89f5c6aebab999c29f26e73","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","117","230","1"
"netty","f2d84f75d67cf2c1b89f5c6aebab999c29f26e73","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","17","0","4","0","117","231","1"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","17","0","4","0","117","232","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","118","232","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","17","0","4","0","118","233","0"
"netty","00e59da7ba9792fdcda082b52c948e80821ecef1","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","95","204","1"
"netty","367895f660fd2267977b4a57e472064647f4379f","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","17","0","4","0","95","204","2"
"netty","367895f660fd2267977b4a57e472064647f4379f","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","95","204","2"
"netty","ec43aa121f1642c709310411a410460ba0f6fc78","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","17","0","4","0","95","204","0"
"netty","00e59da7ba9792fdcda082b52c948e80821ecef1","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","17","0","4","0","95","205","1"
"netty","980d96cf581493124028bb60cc4dc213c3f2737e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","17","0","4","0","95","207","2"
"netty","6cf2748dbb49485b7f0851054dd0ad1776f0c5bd","codec/src/main/java/io/netty/handler/codec/compression/JZlibDecoder.java","17","0","4","1","109","171","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/TransportAction.java","17","0","4","1","212","292","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DefaultHttpDataFactory.java","17","0","4","12","187","265","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/RangeIT.java","17","0","4","14","713","911","1"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","17","0","4","15","423","583","1"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","17","0","4","15","425","585","2"
"elasticsearch","70303be50c47d277850b28c604e63723c2a2d752","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","17","0","4","163","2120","2425","1"
"elasticsearch","51bf3e6730761674b07d2aeb937d107669c48b9e","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","17","0","4","164","2141","2462","0"
"elasticsearch","17d34d5c9728c27e3b9117eb6e177c56a90c879b","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataCache.java","17","0","4","18","171","241","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/main/java/org/elasticsearch/client/sniff/ElasticsearchHostsSniffer.java","17","0","4","2","109","171","0"
"hazelcast","5131c13852eb960157e69bcd1ce2867d7ac44f31","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","17","0","4","2","126","195","1"
"hazelcast","411f09e624923b552d2225bc4ffbce9af75854dd","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","17","0","4","2","127","196","0"
"hazelcast","b688d4f9076d53864a940f4ef394682a44bb3d19","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","22","432","521","1"
"hazelcast","554bdd4b8f510cf0d0262cd489d950e9f3cc4b1c","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","439","532","0"
"hazelcast","768b06e52b35f4e20f04434b8154389877bc9713","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","439","532","0"
"hazelcast","8bdfbc804657d746c0e5af9e0c9647b5d9826b51","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","439","532","0"
"hazelcast","5a4c820c3dfa4e558ef218bf7670aa0ab2108802","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","439","532","1"
"hazelcast","5ebc94ab9caf74c02fa0dff1b9fa5f448edb8140","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","440","533","1"
"hazelcast","cb358d65ca7f0ac4e37d2b29eb73b11b435f5654","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","440","533","1"
"hazelcast","489904bb06ac897638da57c1912e7c38c363c43c","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","17","0","4","23","440","533","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","17","0","4","29","171","265","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanOrQueryBuilder.java","17","0","4","3","124","178","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanOrQueryBuilder.java","17","0","4","3","124","178","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanOrQueryBuilder.java","17","0","4","3","124","178","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanOrQueryBuilder.java","17","0","4","3","124","178","0"
"hazelcast","d8c3a1ba9ed031a98696ea72b8a0494d1f2e69d2","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","17","0","4","33","226","310","2"
"hazelcast","895c167beb733f0d881ef57bf1238f7c25e19276","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","17","0","4","33","227","317","0"
"elasticsearch","a4b99e629132abafa21403003bf6a667a10315bb","core/src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","17","0","4","4","100","156","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","17","0","4","5","115","208","0"
"netty","3fc3401c0865510c906f41d78a4651fe36656b5a","transport/src/main/java/io/netty/channel/socket/oio/OioSctpServerChannel.java","17","0","4","6","158","224","1"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","17","0","4","7","158","232","1"
"hazelcast","7ccefcfb674b8e591da4aafbc42b4d1721f5b204","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","17","0","4","7","158","232","1"
"hazelcast","52964f3e130dc8d69cb0e5d436523fd9383006fb","hazelcast/src/main/java/com/hazelcast/quorum/impl/QuorumImpl.java","17","0","4","7","158","232","0"
"elasticsearch","8fbb3686cd9097042c2292cdcb1dfabde1c34b01","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","17","0","4","8","182","290","2"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/Channels.java","17","0","47","0","282","756","2"
"Android-Universal-Image-Loader","54a9038d7cc13fd46a922ce1c059610d0690115d","library/src/com/nostra13/universalimageloader/utils/StorageUtils.java","17","0","5","0","77","148","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/RangeIT.java","17","0","5","14","747","959","0"
"elasticsearch","bb3a59fa705f5276143f7e9b8e1f06ef519987e6","core/src/test/java/org/elasticsearch/search/aggregations/bucket/RangeIT.java","17","0","5","14","748","960","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/UnsafeBuffer.java","17","0","5","15","157","241","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanWithinQueryBuilder.java","17","0","5","2","125","187","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanWithinQueryBuilder.java","17","0","5","2","125","187","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanWithinQueryBuilder.java","17","0","5","2","125","187","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanWithinQueryBuilder.java","17","0","5","2","125","187","0"
"hazelcast","15a3ad94d2603f37d05342941d963f993b4cec2e","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","17","0","5","2","135","209","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","17","0","5","2","147","234","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","17","0","5","2","147","234","2"
"hazelcast","39a8097963ce54d19bff2ab9426fe0ab46da1e20","hazelcast/src/main/java/com/hazelcast/util/executor/StripedExecutor.java","17","0","5","2","147","234","0"
"netty","e71a521284359be8a55e7ece5910689f0cfe9ed4","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","17","0","5","5","168","330","1"
"netty","6ce8571df3eeae593fd71e53354c04edc023b66c","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","17","0","5","5","168","331","1"
"hazelcast","c0a4c7f0e327e2c4c4936b71b1a80b2bdfddd8cf","hazelcast/src/main/java/com/hazelcast/util/ExceptionUtil.java","17","0","5","6","112","187","0"
"netty","abccf184115129e7f4eb79af6c4fab0fc19ec1ea","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowController.java","17","0","5","8","235","415","2"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery.java","17","0","5","9","89","141","0"
"titan","996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery.java","17","0","5","9","90","143","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/Channels.java","17","0","53","0","330","860","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/Channels.java","17","0","54","0","338","875","0"
"ceylon-ide-eclipse","de19fa2aa3eef384de608ed1686cfffa8b8d970b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","17","0","6","11","375","465","1"
"elasticsearch","8c4bc7d10b798ed4b1a5554f5308d4a4b9068190","core/src/test/java/org/elasticsearch/bootstrap/JarHellTests.java","17","0","6","16","265","339","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","qa/evil-tests/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","17","0","6","19","591","763","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","17","0","6","19","593","765","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlTestResponse.java","17","0","6","3","100","161","1"
"elasticsearch","b01070a3903fd9c1db01e2b15763df5c0761e935","core/src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","17","0","6","3","138","210","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","17","0","6","3","140","213","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","17","0","6","3","140","213","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","17","0","6","3","140","213","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","17","0","6","3","140","213","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlTestResponse.java","17","0","6","4","100","161","0"
"elasticsearch","9110f4f6541f7b2471e6efa9751cc93890a2d6ac","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","17","0","6","7","212","314","1"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/main/java/org/elasticsearch/common/util/CollectionUtils.java","17","0","6","9","177","256","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/bootstrap/JarHellTests.java","17","0","7","13","237","312","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/test/java/org/elasticsearch/bootstrap/JarHellTests.java","17","0","7","16","278","358","1"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollServerSocketChannelConfig.java","17","0","7","17","172","250","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollServerSocketChannelConfig.java","17","0","7","18","180","259","0"
"hazelcast","4f8baf629d95173c017dff426932eaa3919549c0","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","17","0","7","2","93","173","0"
"hazelcast","e687d8a33c3787c2ef5e3ce068c2c7947ecf7c70","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","17","0","7","2","93","173","0"
"hazelcast","4a56faa22775b5ae3c6d2d00da6dd7fd946028db","hazelcast/src/main/java/com/hazelcast/map/impl/ExpirationTimeSetter.java","17","0","7","2","93","173","1"
"hazelcast","d08eebeb7b868a205d8832a199bebe02552e8b4d","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueStoreTest.java","17","0","7","21","428","582","1"
"hazelcast","358bc0567ee888fc2b1167e21d964047cbf60013","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","17","0","7","28","261","353","2"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","17","0","7","28","262","354","1"
"hazelcast","c8effb7cfbcb5fc7bb5b4ab81a792c8894e980d4","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","17","0","7","31","275","380","1"
"netty","fac0ca83194252e3ea231e927972c1d2c74aa459","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","17","0","7","4","229","320","0"
"netty","6b5e3c5def2eddb347e36b029e7343417c3384a4","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibEncoder.java","17","0","7","6","158","271","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/common/io/Streams.java","17","0","7","9","163","269","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","17","0","8","0","216","370","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java","17","0","8","0","216","371","0"
"junit","2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/main/java/org/junit/runners/model/TestClass.java","17","0","8","1","104","154","1"
"hazelcast","1bc2827e1f686e5480817389acd25d199938b37d","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","17","0","8","30","276","386","0"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrContext.java","17","0","9","0","77","193","1"
"elasticsearch","46e1886975e3e13bc69588169c3f889c0afc57ef","src/main/java/org/elasticsearch/ElasticSearchException.java","17","0","9","0","84","164","0"
"BroadleafCommerce","d88e733a8dbc789503cd381fc455b08b323d49a9","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","17","0","9","3","143","314","1"
"elasticsearch","0a2aa0a8c4578ddee5c1e92cb67b1ad302c110d3","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreTests.java","17","0","9","4","369","537","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesAggregationBuilder.java","17","0","9","5","162","235","1"
"elasticsearch","3dff0d0de209437d727a0f309111f5ed49ebfb2e","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreTests.java","17","0","9","5","369","537","0"
"elasticsearch","95d40758c2984b2396164bfb5712331b588c6118","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreTests.java","17","0","9","5","371","539","2"
"elasticsearch","706067211ae880bbe4669286ee976552e8a60446","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreTests.java","17","0","9","5","386","560","0"
"elasticsearch","a9169e536baff048b50700c6b1daefa6986b6153","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentileRanksAggregationBuilder.java","17","0","9","6","199","291","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentileRanksAggregationBuilder.java","17","0","9","6","201","293","0"
"elasticsearch","81c6b9e6f40bf665e880ae97eeb7aa9ced2aa346","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesAggregationBuilder.java","17","0","9","6","205","297","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesAggregationBuilder.java","17","0","9","6","207","299","0"
"elasticsearch","8558a408943e77773f06619b0e98f1a59731ba6e","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","170","0","0","0","666","797","3"
"orientdb","99e561ee8b2645ca42fb8f21c4fa8fdfaa88316f","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerBinaryV0.java","170","0","0","10","844","1016","1"
"elasticsearch","5349ecdb778842899d686741c4336b25add6e4bb","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","170","0","1","37","834","1049","1"
"elasticsearch","2c69dc06d1bb3219892b44405b19a2e8f4c8da4e","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","170","0","1","37","838","1056","2"
"orientdb","d29612b2f916e601d35317725979f2535c8a02c4","core/src/main/java/com/orientechnologies/common/collection/OMultiValue.java","170","0","13","9","520","766","0"
"netty","6b8ec6b781b3413c3aa98c3e79a562598be83d2d","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","170","0","14","19","967","1493","1"
"netty","2e509f7bb7a365741bdf79948c51b5e91fa3ce0a","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","170","0","14","19","967","1497","1"
"netty","77e112a6d57430702fdb3a38cee4671464d7bb02","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","170","0","14","19","967","1497","2"
"netty","7f2ddb21626c7f0280aab2be0fd762169d3155aa","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","170","0","14","19","967","1497","1"
"netty","200c6efc750615bc9610c88d16aee6ac9f44ba9c","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","170","0","14","19","967","1497","0"
"elasticsearch","6e29facd0a162cc031818ffcf57e46fc2372db5e","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","170","0","2","26","1279","1462","2"
"hazelcast","999424c8017b9c1bb6c80a815f1417a4bb4288b2","hazelcast/src/main/java/com/hazelcast/map/MapService.java","170","0","2","62","931","1082","0"
"orientdb","127ce10262f1c3de42f0e3c50d17e886d67c85e3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","170","0","2","9","591","763","2"
"elasticsearch","ab168996b6b5ec4b9567242664bd9f4d9b23e8f1","core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","170","0","25","42","945","1220","1"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","170","0","3","18","1191","1678","2"
"orientdb","ebd292bbe0bb62a619e61d5d977ace13e95a40ab","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","170","0","3","45","1836","2236","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","170","0","3","46","1830","2231","0"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","170","0","39","18","1394","2171","2"
"ceylon-ide-eclipse","de19fa2aa3eef384de608ed1686cfffa8b8d970b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","170","0","4","32","1384","1851","1"
