"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","885271d4aa9a0b8750cbcca14a8dc1ee2bb5bc0a","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","170","0","69","12","1029","1893","0"
"orientdb","00de5503b0514dc5600d5630d30bc49b34df2fe4","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1701","0","8","0","3703","3736","1"
"elasticsearch","da380af10bf834140ddd2f9f32260cec0cf364d1","core/src/main/java/org/elasticsearch/index/mapper/DocumentParser.java","171","0","0","0","669","801","2"
"orientdb","ff547b5e2f7c0b123c62ecb5240b5e359411fc06","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerBinaryV0.java","171","0","0","10","844","1016","0"
"ceylon-ide-eclipse","220779e466f4c3edf28ba388eac37f0dcb435b2a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","171","0","0","40","925","1061","0"
"hazelcast","bdb9e7daa81c50d6242167b9fb115b73e3993a1f","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","171","0","0","60","1257","1511","1"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","171","0","0","61","1251","1499","1"
"orientdb","f3608ba8ffbfc3ad3d60f844ff45b2aa3bb8b807","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerSchemaAware2CSV.java","171","0","0","8","433","578","1"
"elasticsearch","65803f8abdf00817746518677efaec3abe9fbc45","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","171","0","1","4","766","861","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/joda/Joda.java","171","0","2","13","358","426","3"
"elasticsearch","57f413e85164600ca12c7f30c455b4c8bba7d63e","core/src/main/java/org/elasticsearch/common/joda/Joda.java","171","0","2","13","358","426","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/joda/Joda.java","171","0","2","13","358","426","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/joda/Joda.java","171","0","2","13","358","426","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/joda/Joda.java","171","0","2","13","358","426","0"
"netty","1c63cc8067c7cd40c3e58772b4222560e67e6092","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","171","0","24","16","1105","1761","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","171","0","39","18","1397","2174","3"
"elasticsearch","0d81dee0137ebd1c80b5713b44b5581037a2c84b","core/src/main/java/org/elasticsearch/common/joda/Joda.java","171","0","4","11","357","434","0"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java","171","0","40","18","1400","2181","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","171","0","52","33","1425","1959","1"
"elasticsearch","396b8b371cba3f5524334d55239e9ba8b3b7fa1c","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","171","0","67","30","1016","1476","2"
"elasticsearch","4d68d3d0533977ae888c3f4140dfe96f2cd04251","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","171","0","7","85","947","1172","1"
"orientdb","079abdbd8a7ea9bfeb22ba59c580deed75db937e","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1713","0","8","0","3739","3772","0"
"hazelcast","733fb0ce2546c2961d4c468423161554141d3171","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","172","0","0","42","936","1065","1"
"orientdb","16749f800c390d701c2d41057f197ec262717cf2","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerSchemaAware2CSV.java","172","0","0","8","438","582","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","172","0","1","0","896","1017","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","172","0","1","4","767","863","0"
"elasticsearch","549ca3178bb6151b080a97eac6093bf8af459a99","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","172","0","1","4","768","864","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","172","0","1","4","768","864","1"
"elasticsearch","4575d79522e4dd64de4571f00bb7826e714a0958","core/src/main/java/org/apache/lucene/queryparser/classic/MapperQueryParser.java","172","0","1","4","768","864","0"
"netty","62057f73d6cda6294c44f562ba0ae8bde1923c96","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","172","0","14","19","978","1522","0"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","172","0","14","19","979","1533","1"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","172","0","2","6","583","753","3"
"orientdb","0190a833a8532918adf08aa2ffedd28a2ad1a193","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","172","0","2","9","598","771","1"
"elasticsearch","db7362da674b53f1c7be14e6dae4a164c21729a0","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java","172","0","3","18","1196","1683","0"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","172","0","5","54","1374","1713","2"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","172","0","52","34","1432","1967","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","172","0","67","30","1019","1479","2"
"orientdb","e1a26bce426cc521e34d18e8994ec87673af8a38","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerBinaryV0.java","173","0","0","10","835","1009","1"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","173","0","1","36","838","1041","1"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","173","0","1","36","838","1042","0"
"elasticsearch","39c064ce8b5eb784942be3f8fa3461c33ea6a7a1","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","173","0","1","36","880","1086","1"
"elasticsearch","ee46c3cd3fed07a81d50e0e3eeae29e686c7c074","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","173","0","1","37","844","1063","1"
"orientdb","9fafc831eb34b52e74e1d8e1caf9678667f4ec26","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","173","0","1","82","1073","1471","4"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","173","0","15","19","987","1548","0"
"elasticsearch","4c9327d983e348bc4f0de0c1581458c8cad953ab","core/src/main/java/org/elasticsearch/common/joda/Joda.java","173","0","2","13","351","422","0"
"elasticsearch","66b0e7a6e18cb559e423660e893f04413a7b4cc1","core/src/main/java/org/elasticsearch/common/joda/Joda.java","173","0","2","13","351","422","0"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/main/java/org/elasticsearch/common/joda/Joda.java","173","0","2","13","351","422","0"
"elasticsearch","32a097382c8d7cb55b8fae9e6a6c1c57a533689b","core/src/main/java/org/elasticsearch/common/joda/Joda.java","173","0","2","13","351","422","1"
"elasticsearch","ddd6be1047ee198f7f60b557880cbc550e744580","core/src/main/java/org/elasticsearch/common/joda/Joda.java","173","0","2","13","351","422","1"
"hazelcast","ca9f4c4554382537be96142652567a1050e1df6d","hazelcast/src/main/java/com/hazelcast/partition/PartitionServiceImpl.java","173","0","2","31","1002","1170","1"
"hazelcast","3717f3879e270e3bca8e84c4a9740b78d98aed63","hazelcast/src/main/java/com/hazelcast/partition/PartitionServiceImpl.java","173","0","2","31","1006","1174","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","173","0","2","7","586","758","3"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","173","0","2","7","587","759","2"
"orientdb","d29612b2f916e601d35317725979f2535c8a02c4","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","173","0","2","9","598","771","0"
"orientdb","ca587e2ff4d3eb79f5d137b04091ae1ba3995c5d","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializerBinaryV0.java","174","0","0","10","836","1009","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","174","0","0","23","1113","1423","3"
"ceylon-ide-eclipse","3b55859481b7bd6100c82a72289c9c04bf130775","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","174","0","0","40","932","1070","0"
"hazelcast","7996c29dd2838061a8b256b6dc1e332197e1f582","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","174","0","0","42","935","1062","0"
"elasticsearch","f3e1a661330d597211acc947d9f4edde3ca34638","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","174","0","1","36","884","1090","0"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","174","0","2","8","595","768","2"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","174","0","2","8","601","778","1"
"orientdb","e9e6148e7b6fe758168c042bbada8c352cb08759","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","174","0","2","9","607","785","2"
"orientdb","50bb0365603295268745639338630da96d9c93fc","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","174","0","6","49","1032","1431","1"
"elasticsearch","e77f9720d2fb74afb5ce82b3ad7d75d21a00e74f","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","174","0","7","85","947","1175","0"
"hazelcast","047f1b1478178fdfea8259c38006ad7b17254397","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","175","0","0","42","940","1067","0"
"hazelcast","1e1f8e0050a31fb5896f6475634f26775fac5ec1","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","175","0","0","42","940","1067","0"
"hazelcast","b67111d940e621dfb23d50553e45d45e65a959d2","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","175","0","0","42","940","1067","0"
"hazelcast","efe1516e3d894017a3fc167596979c090726a2e7","hazelcast/src/main/java/com/hazelcast/cluster/ClusterManager.java","175","0","0","42","940","1067","1"
"orientdb","12f4f49b91b2c9209c506de67b3384f64e108ce4","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","175","0","1","82","1089","1493","1"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","175","0","2","8","595","768","2"
"orientdb","9cf416121d18f72a85f2135ddbd9a4fa47522967","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","175","0","2","9","607","785","1"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","175","0","36","6","944","1383","0"
"orientdb","b1158cc4f34bbcc7ddea2a8457304b2d0d7a7ea5","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","175","0","4","31","886","1226","1"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","175","0","4","31","886","1226","1"
"orientdb","d2781cc84ef83ebc7c177d3bb6c07d3ca8b1b478","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","175","0","4","31","886","1226","0"
"orientdb","20c8553a3d57b13b9dadba8041ee0ba577866a96","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","175","0","6","49","1034","1435","2"
"hazelcast","c7df9d6ba5b6e60a13fc8afef10f5357281ffc1b","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","176","0","0","60","1263","1518","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","176","0","1","14","767","934","1"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","176","0","1","78","1075","1477","1"
"orientdb","919a36b316857011fc0a9b0b70180743e222dc0d","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","176","0","1","80","1107","1532","1"
"orientdb","06f3af5cecd0ddea01cca7806d0fed63e1e900ad","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","176","0","1","82","1091","1493","3"
"orientdb","4efad7d79eff8fefd7e2a361c364c193238871c5","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","176","0","1","82","1091","1496","2"
"BroadleafCommerce","0938a45f5f276b783e2d415842c9e1379527db76","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","176","0","2","40","1201","1364","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","176","0","4","31","889","1231","0"
"elasticsearch","5e7a79636d2bbad0525e677531a173d5e865230f","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","176","0","45","60","1467","2124","1"
"elasticsearch","7ebba35c32858a4aa96b0781f8307562a87dab59","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","176","0","45","60","1467","2128","1"
"elasticsearch","b17d23dc99ec7bdb3e64acbc05eedffa7d46a4e4","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","176","0","46","60","1428","2069","0"
"elasticsearch","e71a3ea1bbcd080e268b4b667641cbee31b3bf23","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","176","0","46","60","1432","2073","1"
"elasticsearch","69f74d714f6071ec655b6777f4ffd318637c82a9","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","176","0","7","85","955","1188","0"
"elasticsearch","7d5a15e461eccf82342dfa7aca7700ee304794ce","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","176","0","7","85","955","1188","0"
"elasticsearch","15d46988dc74d29a3c4567e83de60717b4683561","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","176","0","7","85","955","1188","2"
"ceylon-ide-eclipse","c8298288d63b316cb817c7603e5cf29ce63f1128","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","177","0","0","42","949","1092","0"
"ceylon-ide-eclipse","66a6170d9f5a02168da56c6f83a1b1e022950b8f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","177","0","0","9","1084","1250","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","177","0","1","14","766","933","0"
"BroadleafCommerce","214bc668a8362a963f5638d120a8cff8a173dfb4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","177","0","1","19","944","1235","11"
"BroadleafCommerce","9ec69e93fc7dd021d7b46854fae9cba2851b3f6e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","177","0","1","45","1062","1233","2"
"orientdb","d512fd87199482c7e38fd0d7994ba7592b8b3086","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","177","0","1","80","1107","1531","2"
"orientdb","278810a05546861b359529b257890e90628369b2","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","177","0","1","80","1109","1534","3"
"elasticsearch","a5fffa2988252ca0f5ad8befc98545ba5a74d9f7","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","177","0","46","60","1465","2116","1"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","177","0","6","49","1044","1446","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","177","0","6","49","1044","1446","1"
"orientdb","96e6d02a4377124728ba4d38315d383ef0afeeb2","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","177","0","6","49","1044","1446","0"
"elasticsearch","1c63c823b0e4c07d4ba0e4767840f68162b7b4b8","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","177","0","68","30","1038","1504","2"
"orientdb","bf290e8b1058584d1c3ad3e40b51d6631d1f97cc","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","177","0","9","42","1010","1358","1"
"orientdb","80e2b291f186dd1e98b1ee4352c37db1a0d86f02","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","177","0","9","42","1012","1362","1"
"orientdb","a358c1888d178e6582b96f8743a0b7b34f1f5ca9","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","177","0","9","46","1052","1421","0"
"orientdb","75851ad880131807215f4dda7f6c16e465b4a618","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerJSON.java","178","0","0","11","602","767","1"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","178","0","0","43","958","1101","1"
"ceylon-ide-eclipse","88d5fb0c61f4ed2015858c107369fe128bc04c15","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","178","0","1","15","773","837","2"
"BroadleafCommerce","0712af3b3b9d9c2dc056558ea24b261552ae3e95","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","178","0","2","41","1224","1389","1"
"netty","7cfe4161823dec6192543e916b927e7de40190be","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","178","0","25","16","1190","1874","1"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","178","0","45","60","1493","2158","0"
"elasticsearch","d3c95b8d9d81fb3ee9727de59bd37665c72ddf88","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","178","0","46","60","1468","2118","2"
"elasticsearch","43efcffcc217f5e49ed15593bc3156c2b4db1c73","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","178","0","68","30","1041","1507","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","178","0","9","44","1049","1415","1"
"orientdb","fc62b9e2ad896783cae212f9ef0f23dd8a6cdb7f","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerJSON.java","179","0","0","11","594","759","0"
"orientdb","16749f800c390d701c2d41057f197ec262717cf2","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerJSON.java","179","0","0","11","603","768","0"
"BroadleafCommerce","0eec7d6ee2b530fbcaab225bcbfcd7ea47c493b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","179","0","1","19","956","1249","4"
"BroadleafCommerce","fcf24dee7c3f0aeaf18af14e19eb5a1df17a3f3b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","179","0","1","19","957","1250","10"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","179","0","1","23","1433","1852","0"
"hazelcast","a9f3f619d6ef0ac7b765f6774d884002829449bd","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","179","0","1","32","1031","1175","1"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","179","0","1","32","1088","1256","0"
"elasticsearch","4a9faac470f57d8803fed4d29e15177766437734","src/main/java/org/elasticsearch/index/mapper/MapperService.java","179","0","17","30","844","1074","0"
"BroadleafCommerce","dbd58b9d1efd79a6183c776a8532b06177e8d529","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","179","0","2","41","1226","1391","0"
"netty","f585806a746cf78c4d07b9efd1ba45e761215384","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","179","0","24","91","1515","1974","1"
"netty","e85d43739819e6408c3a4a4e2f9e71bcf6905a2e","buffer/src/main/java/io/netty/buffer/CompositeByteBuf.java","179","0","24","91","1519","1979","0"
"ceylon-ide-eclipse","90d07e8f93a00dcf0ea623d09ba7aea7fed00add","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","179","0","4","33","1439","1908","0"
"elasticsearch","68d708a75fc2d6ba7dd4f9ae0224c3d92a5739eb","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","179","0","53","24","1016","1386","3"
"elasticsearch","1022123f59f2e165433da0ca2c6e1296cfed6a4d","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","179","0","62","21","977","1393","1"
"elasticsearch","cf846af0e508e4626fde3b9b870118f64cc33cb9","core/src/main/java/org/elasticsearch/action/search/ExpandSearchPhase.java","18","0","0","0","101","150","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramPipelineSink.java","18","0","0","0","112","153","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramPipelineSink.java","18","0","0","0","113","154","2"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramWorker.java","18","0","0","0","126","197","2"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","18","0","0","0","127","173","0"
"elasticsearch","61849a1150ae298fe38667341bc640fecb952a50","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","18","0","0","0","135","185","0"
"ceylon-ide-eclipse","a6b79137ff7fcc83b4146dc27f2987a41df1d0f3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateInNewUnitProposal.java","18","0","0","0","144","163","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/InitialSearchPhase.java","18","0","0","0","145","266","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/InitialSearchPhase.java","18","0","0","0","146","267","0"
"elasticsearch","a301bbbe8b34e3de12a3e59ff82a70c6613e6e03","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","18","0","0","0","147","186","1"
"netty","a18416df60809d5ec9c703bfbc15658a8d4443fc","resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java","18","0","0","0","165","214","1"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","codec/src/main/java/io/netty/handler/codec/embedder/AbstractCodecEmbedder.java","18","0","0","0","169","247","2"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BaseMigrationOperation.java","18","0","0","0","179","228","1"
"hazelcast","4c22ed73b6dabb441b0c601143aa115c705d0bb5","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BaseMigrationOperation.java","18","0","0","0","180","229","0"
"hazelcast","b2df21c79a156ed5b81d91a242ba9d3ed2345b1b","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BaseMigrationOperation.java","18","0","0","0","182","231","1"
"hazelcast","97c89f45d5c012ffb41915e095688f1f7b010a7f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BaseMigrationOperation.java","18","0","0","0","183","232","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","18","0","0","0","183","252","0"
