"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","18","0","0","0","194","258","1"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","18","0","0","0","199","265","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","18","0","0","0","201","268","0"
"netty","2b014ce82a71cad586ce3919d31d160fe05366cd","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","18","0","0","0","201","268","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","18","0","0","0","201","268","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","18","0","0","0","203","263","1"
"hazelcast","60a7c288e274f732a4d30dbf717b5ff8cdec4515","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","18","0","0","0","203","265","1"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","18","0","0","0","203","270","1"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapUnboundReturnValuesTestSupport.java","18","0","0","0","203","346","0"
"hazelcast","6b9715b30910755cda41e8349960635d9c914a10","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/LoadTracker.java","18","0","0","0","206","294","0"
"hazelcast","923b2bba193c3f510cd4cb13186f749d23f3ed35","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/LoadTracker.java","18","0","0","0","206","296","1"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","18","0","0","0","209","273","0"
"hazelcast","3f34f9a7925344ddf70b22f1eb736b0a8f28b260","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/LoadTracker.java","18","0","0","0","215","302","0"
"hazelcast","d1c295969728d08d0963ba8eeceb0e80733304a3","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/LoadTracker.java","18","0","0","0","215","305","1"
"hazelcast","07857e5f0efcf1b2d789910c35ea269a115e4249","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","18","0","0","0","218","288","1"
"hazelcast","a18d0e135dc14ea3265896e288923cd1e61a4760","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxyBase.java","18","0","0","0","220","290","1"
"hazelcast","59332cf2d8994755d2c4329152a47b6ebbeeecd6","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","18","0","0","0","242","313","2"
"netty","3aa77f54f7f77688082f78d3d0ecfcc11affcb30","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","18","0","0","0","257","325","0"
"netty","9fe9710315bb89b015a3de0fbf4c1019a10e5c85","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","18","0","0","0","273","345","0"
"netty","90c65b7157c17816683910156e46cd8ffb186ef9","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","18","0","0","0","287","372","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BoltInteraction.java","18","0","0","0","299","360","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","0","449","521","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","0","459","533","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","0","1","201","282","0"
"elasticsearch","824beea89d8c51c7037041b3c843e1511d825d96","core/src/test/java/org/elasticsearch/index/replication/ESIndexLevelReplicationTestCase.java","18","0","0","1","393","479","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/index/replication/ESIndexLevelReplicationTestCase.java","18","0","0","1","393","479","0"
"elasticsearch","f01784205f4512a989ed85382d02cd645bf2f667","core/src/test/java/org/elasticsearch/index/replication/ESIndexLevelReplicationTestCase.java","18","0","0","1","393","479","1"
"hazelcast","128f47cd989bfc1129d6352093c9e53a4a352ffb","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","18","0","0","1","70","101","0"
"orientdb","3e0c4380a047e216eb5b8bb8c451673bf8c5778f","lucene/src/main/java/com/orientechnologies/lucene/operator/OLuceneTextOperator.java","18","0","0","10","153","200","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","lucene/src/main/java/com/orientechnologies/lucene/operator/OLuceneTextOperator.java","18","0","0","10","158","209","1"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","18","0","0","10","171","232","0"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","18","0","0","10","262","322","2"
"hazelcast","1357e3347a592e06b16b004874b669ec6e8618bd","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","18","0","0","10","263","323","3"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/MultiMapTransactionLog.java","18","0","0","11","132","164","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/MultiMapTransactionLog.java","18","0","0","11","136","168","1"
"orientdb","a242cd8fb39fd371e5dfd3ba2f972abc05ebfecb","lucene/src/main/java/com/orientechnologies/lucene/operator/OLuceneTextOperator.java","18","0","0","11","162","213","0"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","18","0","0","11","171","232","0"
"hazelcast","93158415952eda37e0db8b42fd829d3c5d1f5705","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","18","0","0","11","396","482","1"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/BucketScriptIT.java","18","0","0","11","413","487","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUserAttributeImpl.java","18","0","0","12","120","161","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAttributeImpl.java","18","0","0","12","125","169","0"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAttributeImpl.java","18","0","0","12","127","171","0"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","18","0","0","12","173","216","2"
"hazelcast","f5cb1bc05582dde9b0f920aceaf3295c58a2d42e","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","18","0","0","12","173","216","1"
"hazelcast","f93b123f67ebe82499e163a3b0a5aee2ef27d7e4","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","18","0","0","12","173","216","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","18","0","0","12","173","216","0"
"hazelcast","363540d31819b6adb59f8fd5752c625b893aec72","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","18","0","0","12","423","516","0"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/BucketScriptIT.java","18","0","0","12","444","544","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/BucketScriptIT.java","18","0","0","12","446","546","4"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/cluster/ClusterImpl.java","18","0","0","13","128","163","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/cluster/ClusterImpl.java","18","0","0","13","129","164","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","18","0","0","13","215","267","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","18","0","0","13","232","300","0"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","18","0","0","13","236","297","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","18","0","0","13","236","298","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","18","0","0","13","237","298","1"
"elasticsearch","636c35d0d41b4c9fd5c8454483fbaaee45ac1d25","src/test/java/org/elasticsearch/test/integration/update/UpdateTests.java","18","0","0","13","384","505","0"
"elasticsearch","43e374f793ead07f8dfcc0acd77c2722fcde6a64","src/test/java/org/elasticsearch/test/integration/update/UpdateTests.java","18","0","0","13","385","506","0"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/MigrationCommitTest.java","18","0","0","13","653","855","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/instance/AbstractMember.java","18","0","0","14","165","208","0"
"elasticsearch","474fd2607346308674f65ce336af8fc3c125b53c","core/src/test/java/org/elasticsearch/common/settings/ScopedSettingsTests.java","18","0","0","14","277","334","0"
"hazelcast","99e5a41b171150b7d83496ba2e88d33b7f1a4c78","hazelcast/src/test/java/com/hazelcast/cluster/AdvancedClusterStateTest.java","18","0","0","14","505","628","0"
"hazelcast","c22d56e19f665d89c2ab03857c9c9bd1617101e9","hazelcast/src/main/java/com/hazelcast/map/impl/MapStoreWrapper.java","18","0","0","15","120","162","1"
"hazelcast","c2d7536d1f61a04c526ea6d2cb4125cf10de7d6b","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","18","0","0","15","296","349","3"
"hazelcast","38bccc612ff2b5faab1bd4593babd0e7f1f9652f","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","18","0","0","15","297","351","2"
"hazelcast","02928f139660e2264ab264f2a802c813fa7e647f","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","18","0","0","15","298","352","2"
"hazelcast","8b6096c43f14f01004981b67db015c39f1c9e037","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","18","0","0","15","298","352","1"
"hazelcast","4f8baf629d95173c017dff426932eaa3919549c0","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","18","0","0","15","298","352","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","18","0","0","15","306","360","0"
"elasticsearch","3c8ff45917ac7cb5a154a4c8e4fd298490f466a4","core/src/test/java/org/elasticsearch/common/settings/ScopedSettingsTests.java","18","0","0","15","308","369","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/EmptyByteBuf.java","18","0","0","151","700","881","0"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/ExecutionServiceImpl.java","18","0","0","16","227","281","1"
"elasticsearch","9a73a2efb302e008bbff1ba172c7f99e414dc146","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","18","0","0","16","265","356","1"
"elasticsearch","9809760eb0658d9918c6f4aa5b15606c6e857fb3","core/src/test/java/org/elasticsearch/common/settings/ScopedSettingsTests.java","18","0","0","16","382","454","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/test/java/com/hazelcast/util/collection/Int2ObjectHashMapTest.java","18","0","0","17","206","292","1"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStoreTest.java","18","0","0","17","424","560","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","18","133","184","1"
"elasticsearch","d18fb8bfbd4562bd55890103d488c448729e450b","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","18","133","184","1"
"elasticsearch","9569166f9431cafe322de6d1f96b7bfd6f50b798","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","18","133","184","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/ExecutionServiceImpl.java","18","0","0","18","235","291","1"
"elasticsearch","b4d1d899d2d91cce8677deb0930ae622121d1ca1","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","19","134","185","0"
"elasticsearch","0554f8e875f18b30f1082ed864cdd58fc9c4d0b5","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","19","135","186","0"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","19","135","186","0"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","19","135","186","1"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","18","0","0","19","136","188","2"
"elasticsearch","b28ef3063e149e7efa0132184f5739e409d83984","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","18","0","0","19","313","414","1"
"elasticsearch","b9a90eca20b2406ee7af8033ff6a2a445603520d","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","18","0","0","19","314","415","0"
"mcMMO","6c3820c747f1dca88757de4188ee6e0be144a0f2","src/main/java/com/gmail/nossr50/commands/player/MctopCommand.java","18","0","0","2","100","131","0"
"mcMMO","a87336b7ee1be024f6d61c382dc01c2ddde229bc","src/main/java/com/gmail/nossr50/commands/player/MctopCommand.java","18","0","0","2","103","130","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/AbstractPercentilesParser.java","18","0","0","2","107","138","1"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapUnboundReturnValuesTestSupport.java","18","0","0","2","203","346","0"
"elasticsearch","bc65be2a656f7406e820ba69c9878124bd725016","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","18","0","0","2","213","277","0"
"elasticsearch","f3a925fdbec7b336e0501118880630a619625cad","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","18","0","0","2","213","277","0"
"elasticsearch","9abb12541754813f1919a5f65d3bfbe8ce7f8d34","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","18","0","0","2","213","277","1"
"elasticsearch","8f798f1231cf2ee128c1701a4e435ec1d23d2fa9","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","18","0","0","2","214","278","1"
"elasticsearch","2ffdd4468d8a2671a160278a3a94714e72347786","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSource.java","18","0","0","2","216","280","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/TypeArgumentListCompletions.java","18","0","0","2","84","92","0"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/general/AddlevelsCommand.java","18","0","0","2","94","115","0"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/asynch/OrientElementFuture.java","18","0","0","20","154","197","0"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","18","0","0","20","96","140","1"
"hazelcast","15b09b7de72d7e83ce7b5bb12cd5f24119f37caf","hazelcast/src/main/java/com/hazelcast/util/executor/CachedExecutorServiceDelegate.java","18","0","0","21","203","254","0"
"hazelcast","8b43849d1a850caa596ad0b0251ad166e6706e91","hazelcast/src/main/java/com/hazelcast/util/executor/CachedExecutorServiceDelegate.java","18","0","0","21","203","254","0"
"hazelcast","934a604d8485af4a9bffcecf5fe4baede22169fe","hazelcast/src/main/java/com/hazelcast/util/executor/CachedExecutorServiceDelegate.java","18","0","0","21","203","254","0"
"hazelcast","b2fcdf5ade74230911e80258adb2c4abe15cf123","hazelcast/src/main/java/com/hazelcast/util/executor/CachedExecutorServiceDelegate.java","18","0","0","21","203","254","1"
"hazelcast","c0e817fa17808e7f0726dd2f9040f45354a94e5a","hazelcast/src/main/java/com/hazelcast/util/executor/CachedExecutorServiceDelegate.java","18","0","0","21","203","254","1"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorServiceProxy.java","18","0","0","21","362","461","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorServiceProxy.java","18","0","0","21","363","462","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorServiceProxy.java","18","0","0","21","363","462","0"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorServiceProxy.java","18","0","0","21","363","462","2"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorServiceProxy.java","18","0","0","21","382","485","1"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","18","0","0","22","105","151","1"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","18","0","0","22","230","288","2"
"hazelcast","1a44eaa6a1e0c7597f0d9335883b651aaeb097c5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","18","0","0","22","232","290","3"
"BroadleafCommerce","63fbd9cf0e68a367c947b8ca8fb30c0585b02366","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","18","0","0","24","112","160","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryMediaXrefImpl.java","18","0","0","24","188","247","0"
"hazelcast","508de395db2dd7baf93c9faa633334b2b79c07c6","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapHitsAndLastAccessTimeTest.java","18","0","0","25","318","393","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/common/src/test/java/org/neo4j/kernel/lifecycle/LifeSupportTest.java","18","0","0","25","468","579","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestUpdateByQueryAction.java","18","0","0","3","101","137","1"
"elasticsearch","64880ca4ed3cace87b28ad85e815b6d84b7fc7d8","client/rest/src/test/java/org/elasticsearch/client/RequestLoggerTests.java","18","0","0","3","115","146","1"
"ceylon-ide-eclipse","6543abbc46412285094909a7f50453f8de782b7a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/InitDependenciesJob.java","18","0","0","3","115","147","0"
"netty","4c072694be32bb40da04852dc02322cfc9ee1162","example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerHandler.java","18","0","0","3","126","173","0"
"netty","1ef371b6255d672575f595fabd435130bcede273","example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerHandler.java","18","0","0","3","132","180","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/test/java/com/hazelcast/partition/AbstractPartitionLostListenerTest.java","18","0","0","3","135","161","1"
"oryx","407e141b5e3da54262668d6902fd009fc3119f92","oryx-app/src/test/java/com/cloudera/oryx/app/speed/rdf/RDFSpeedIT.java","18","0","0","3","140","188","0"
"elasticsearch","4f442497bf90454de4dd9736953e347e90331108","src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","18","0","0","3","142","189","1"
"elasticsearch","b34f25931343c2c2c69951e5ddfe984816c5a6ea","src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","18","0","0","3","142","189","2"
"elasticsearch","b35ca1aa751efc551f2e33b9d21be27b5e8dd324","src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","18","0","0","3","142","189","0"
"elasticsearch","175bda64a026b1a5a33f7e505cf4e17ce9d05c0f","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","18","0","0","3","193","256","1"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","18","0","0","3","193","256","1"
"elasticsearch","18f57c05cf14a567e453df886a82fb77731da578","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","18","0","0","3","193","256","0"
"ceylon-ide-eclipse","008f3e9132dcf83bee214182187438276373c8d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/CeylonProjectPropertiesPage.java","18","0","0","3","322","364","0"
"hazelcast","fc2b4b3ec49a9a7bc81cfbc491491c758f6e4cc3","hazelcast/src/main/java/com/hazelcast/impl/NodeMulticastListener.java","18","0","0","3","51","73","1"
"mcMMO","9278ca4d27c0211aa886f7f6c4cb206c3cfcc998","src/main/java/com/gmail/nossr50/commands/general/MmoeditCommand.java","18","0","0","3","72","84","0"
"mcMMO","9278ca4d27c0211aa886f7f6c4cb206c3cfcc998","src/main/java/com/gmail/nossr50/commands/general/WhoisCommand.java","18","0","0","3","77","99","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestUpdateByQueryAction.java","18","0","0","3","97","133","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneFullTextIndexEngine.java","18","0","0","32","263","349","0"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","18","0","0","32","268","337","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandServiceImpl.java","18","0","0","33","351","414","1"
"hazelcast","b048dce0170cb250971db16f7847e628592086d1","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandServiceImpl.java","18","0","0","33","352","415","1"
"hazelcast","f50f89568cc1ec0152ef2c0f221f8942080ac3b1","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandServiceImpl.java","18","0","0","33","352","415","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandServiceImpl.java","18","0","0","33","352","415","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeExtension.java","18","0","0","35","278","349","0"
"BroadleafCommerce","170f9cff115e40388b6176e43159c44490603ea1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/OrderPaymentImpl.java","18","0","0","37","315","384","2"
"hazelcast","e29b970b16a1b9d36a1e0b9318719b52fffa32d6","hazelcast/src/test/java/com/hazelcast/internal/util/collection/Long2LongMapHsaTest.java","18","0","0","37","359","463","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/MinDocCountIT.java","18","0","0","39","330","425","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/MinDocCountIT.java","18","0","0","39","331","426","0"
"elasticsearch","423291b6bcdafd736c749ff8eb14bc578d37b6d3","core/src/main/java/org/elasticsearch/index/similarity/SimilarityService.java","18","0","0","4","118","157","0"
