"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","b771daa3c72b2c42297b93377dc644b7a48d7e42","core/src/test/java/org/elasticsearch/common/lucene/search/function/MinScoreScorerTests.java","18","0","0","4","135","174","0"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","18","0","0","4","139","156","0"
"elasticsearch","58bc21a2164e4b8a82df0f4d68f21ea8d209b568","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/BalanceConfigurationTests.java","18","0","0","4","226","311","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/TerminationOfSlavesDuringPullUpdatesTest.java","18","0","0","4","380","467","1"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/TerminationOfSlavesDuringPullUpdatesTest.java","18","0","0","4","403","491","0"
"elasticsearch","70c334ec01afa90ee92ee8d8c6571aaf6757ff7b","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ClusterRebalanceAllocationDecider.java","18","0","0","4","67","95","0"
"elasticsearch","1753c49beb8865fbb4cc2683cf17d4bfb94dacf8","core/src/test/java/org/elasticsearch/common/xcontent/BaseXContentTestCase.java","18","0","0","42","673","904","3"
"hazelcast","e11600a8a909758ea6614352ca1848e71219b06f","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","18","0","0","46","278","352","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","18","0","0","48","282","358","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","18","0","0","48","283","359","0"
"hazelcast","7852995d46c82d37bf930eea7c7ec5308657e67e","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","18","0","0","48","285","363","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","18","0","0","49","285","362","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/SequenceProcessor.java","18","0","0","5","103","157","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexUniqueTest.java","18","0","0","5","113","167","0"
"orientdb","7ca7e12870002777c87129551a679bf455b62b68","graphdb/src/main/java/com/orientechnologies/orient/graph/server/command/OServerCommandGetGephi.java","18","0","0","5","122","177","1"
"ceylon-ide-eclipse","b194d5f8a70c06fdf5da27875f20f5a2a2db91ca","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenamePackageRefactoringParticipant.java","18","0","0","5","168","192","1"
"elasticsearch","7140d184ab4b46a81459236f83ea86b2c64d1472","plugins/discovery-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeServiceImpl.java","18","0","0","5","171","254","1"
"hazelcast","2cfcc5e576b15ff0cec6baf0628089fe7f814729","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PostJoinMapOperation.java","18","0","0","5","182","226","0"
"elasticsearch","72982d955aa7129527bb1f2bf6165674f7b4d6d7","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/BalanceConfigurationTests.java","18","0","0","5","266","356","0"
"orientdb","8c11feaaa8038bcbd58fddd594b8a88e99d62380","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatement.java","18","0","0","5","85","107","0"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","52","432","502","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","52","432","502","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","52","432","502","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","56","455","529","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","58","465","541","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","59","470","547","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","18","0","0","59","471","548","1"
"netty","b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00","microbench/src/main/java/io/netty/microbench/http2/internal/hpack/DecoderULE128Benchmark.java","18","0","0","6","113","157","0"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceSegment.java","18","0","0","6","121","156","1"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventServiceSegment.java","18","0","0","6","126","164","0"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphMultithreadRemoteTest.java","18","0","0","6","145","183","0"
"elasticsearch","a1c766c75cec4aedde226f6f9d0e0b60e6f40592","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregator.java","18","0","0","6","161","202","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/partition/impl/MigrationOperation.java","18","0","0","6","166","208","1"
"elasticsearch","4ac7b02ce7d2c07e1f217788ac676cac1516fc32","src/main/java/org/elasticsearch/indices/cache/filter/IndicesFilterCache.java","18","0","0","6","166","222","1"
"ceylon-ide-eclipse","034391f15be8f6a64ba90641ecaf7581941ff85e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/model/CeylonJDIThread.java","18","0","0","6","183","205","1"
"elasticsearch","6f1ed8a3d1f55b7c2be0ee6deb1aee281a1858f5","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/pipelining/Netty4HttpPipeliningHandlerTests.java","18","0","0","6","183","263","1"
"hazelcast","4c22ed73b6dabb441b0c601143aa115c705d0bb5","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationRequestOperation.java","18","0","0","6","186","242","0"
"elasticsearch","7ab3d5d04a7c6dfef084e49587a81f7334a85cb4","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTextAggregator.java","18","0","0","6","193","257","2"
"elasticsearch","518cda6637a4480fde5d7dde044dab5b2a0e2936","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTextAggregator.java","18","0","0","6","194","257","0"
"ceylon-ide-eclipse","ba6da0aea7d37b0995a73d72989a1a3b7d62bed3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/model/CeylonJDIThread.java","18","0","0","6","195","219","0"
"elasticsearch","7fda12316a31f777e01453a43456f6005f94ad4e","src/main/java/org/elasticsearch/search/suggest/completion/AnalyzingCompletionLookupProvider.java","18","0","0","6","228","297","0"
"hazelcast","1d93f4203ba9330cbb98aecc67547cd6d89ebc26","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientAbstractIOSelector.java","18","0","0","7","127","169","2"
"hazelcast","79ece1c04400d8e52bfd3b66b7ebe73f67be84a8","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientAbstractIOSelector.java","18","0","0","7","144","196","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/api/txstate/TransactionCountingStateVisitor.java","18","0","0","7","171","213","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/api/txstate/TransactionCountingStateVisitor.java","18","0","0","7","172","214","1"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationRequestOperation.java","18","0","0","7","191","248","1"
"ceylon-ide-eclipse","83af6eee34951a586d4cf9b3d94eb61c1210c5d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/IdePhasedUnit.java","18","0","0","7","98","118","0"
"neo4j","28fdd0643eb2564d5ecbae597164acef798cc32b","community/kernel/src/main/java/org/neo4j/kernel/recovery/LatestCheckPointFinder.java","18","0","0","8","121","162","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/get/UpgradeStatusResponse.java","18","0","0","8","141","182","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/get/UpgradeStatusResponse.java","18","0","0","8","141","182","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/get/UpgradeStatusResponse.java","18","0","0","8","141","182","0"
"neo4j","5cd87925774e37f1e65429cbda422e5e4f6ff0fb","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/CoreServerReplicationIT.java","18","0","0","8","276","416","1"
"neo4j","3e2c2af5ca337bfd6f39f058033c183955e4b025","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachine.java","18","0","0","8","305","398","1"
"neo4j","fd06ce499b9b23c2b5e71977356de559be990c8d","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachine.java","18","0","0","8","318","408","0"
"ceylon-ide-eclipse","19348339b0484c476b6934f72fba4bb83fb44da3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/ExternalModuleNode.java","18","0","0","8","82","94","1"
"netty","1856ab3a3516435f5481ff9a3a06233b849b46e7","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","18","0","0","9","360","453","1"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","enterprise/ha/src/test/java/org/neo4j/kernel/api/SchemaIndexHaIT.java","18","0","0","9","463","609","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","enterprise/ha/src/test/java/org/neo4j/kernel/api/SchemaIndexHaIT.java","18","0","0","9","465","611","0"
"hazelcast","f2822427f5d349784b7b746e5183419e9e7c6f08","hazelcast/src/main/java/com/hazelcast/query/SortedIndexStore.java","18","0","0","9","82","114","1"
"hazelcast","f037df903225ed43b334b83fcc3a038db05b6124","hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java","18","0","0","9","87","114","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","198","282","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","207","289","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","211","293","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","211","293","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","211","293","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","211","293","0"
"elasticsearch","fc1696822fa2444a89e8ddcff145a8ed4d8217a3","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","211","293","0"
"elasticsearch","148fd3f8912fc2ea9e51398aa1de485dc207497c","core/src/main/java/org/elasticsearch/action/support/nodes/TransportNodesAction.java","18","0","1","0","213","295","1"
"netty","83dcf829d6d46112f09097a3b81393b5c5805f97","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","18","0","1","0","85","131","0"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/general/AddxpCommand.java","18","0","1","1","105","128","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/oio/OioByteStreamChannel.java","18","0","1","1","122","169","0"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/factory/PersistencePackageFactoryImpl.java","18","0","1","1","132","180","0"
"elasticsearch","00c035f88c1a161ea831c6a7d28d421a5d50a38c","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java","18","0","1","1","136","184","1"
"elasticsearch","5c90e5f9404dae9b5119586731582ad2c44b44c7","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java","18","0","1","1","137","185","1"
"elasticsearch","e96e634d1005ec47660607f4f2b14f26f5283503","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","18","0","1","1","163","205","1"
"elasticsearch","d44bed5f483779d9b1d148d6637d943312d68c5a","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","18","0","1","1","164","227","4"
"elasticsearch","342a32fb165df369802bd35be3bf614af42ff6ff","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","18","0","1","1","165","208","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/TransportUpgradeAction.java","18","0","1","1","175","233","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","0"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","225","290","0"
"elasticsearch","06a50fa31ebb5e753010d863a1ca8d2066bf82c4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","227","292","3"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","227","292","3"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","227","292","3"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/TransportCancelTasksAction.java","18","0","1","1","227","292","0"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","18","0","1","10","108","143","0"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/main/java/com/hazelcast/query/impl/CachedQueryEntry.java","18","0","1","10","116","152","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsAggegator.java","18","0","1","10","121","164","0"
"elasticsearch","1e2919b03d067036cb2fceeff7b39b9fb278c86e","core/src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","18","0","1","10","159","213","1"
"hazelcast","8400f6fd7b97afcbbe09b54db3ce2cb315945a3e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","18","0","1","10","172","218","2"
"hazelcast","7656a31525a04c7cddd282262376092e48384854","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","18","0","1","10","175","221","0"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PromotionCommitOperation.java","18","0","1","10","193","255","2"
"hazelcast","cdb79123049c210b290c83e5b03553ed1b29c05f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PromotionCommitOperation.java","18","0","1","10","197","259","2"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PromotionCommitOperation.java","18","0","1","10","199","261","1"
"elasticsearch","dabbefd311c8ba7e8ec6e88efa94d07bad255b44","src/test/java/org/elasticsearch/gateway/local/LocalGatewayIndexStateTests.java","18","0","1","10","415","574","0"
"elasticsearch","7ca2ef9b93fc9421e860453de50961e90398f6f4","src/test/java/org/elasticsearch/search/aggregations/bucket/NestedTests.java","18","0","1","10","460","541","0"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OSyncDatabaseTask.java","18","0","1","11","162","241","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OSyncDatabaseTask.java","18","0","1","11","162","242","1"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","18","0","1","11","166","220","1"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OSyncClusterTask.java","18","0","1","11","190","266","0"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","18","0","1","11","196","268","0"
"hazelcast","7238d253f0ff418297bd9fd4e8939c8a8a611ade","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","18","0","1","11","196","268","0"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","18","0","1","11","196","268","1"
"elasticsearch","d4d227ba6b0d9598438cb793ef19295f16e20fc2","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","18","0","1","11","219","286","0"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/test/java/org/elasticsearch/search/aggregations/bucket/NestedIT.java","18","0","1","11","586","669","0"
"hazelcast","02f9bd52035dad6991901e12673ec1caf776f8ed","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/OrPredicate.java","18","0","1","12","129","167","1"
"elasticsearch","3c233347b88cfcca594924bbbe3ff1b724831196","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","18","0","1","12","144","206","0"
"orientdb","7e6d055e47b83730ea6afea09b9001e7a784ac0f","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OSyncDatabaseTask.java","18","0","1","12","169","248","1"
"orientdb","29d37a5ee2ae1a5f254235d5b01b8925618ebdb8","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OSyncDatabaseTask.java","18","0","1","12","170","250","0"
"hazelcast","7ce2d102506fe8fb32f73d1de76828c68a7ddd17","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","18","0","1","12","201","274","2"
"elasticsearch","95d40758c2984b2396164bfb5712331b588c6118","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceImpl.java","18","0","1","12","210","341","2"
"elasticsearch","706067211ae880bbe4669286ee976552e8a60446","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceImpl.java","18","0","1","12","213","336","0"
"elasticsearch","ba1042e7d19b2d197c7c9f449f97d2edf1b1ed91","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","18","0","1","12","422","497","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","18","0","1","12","430","507","1"
"elasticsearch","4975422a358cd72b63624f70bf117f7ca4d6e59d","core/src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","18","0","1","13","170","228","0"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java","18","0","1","14","160","214","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/InternalStats.java","18","0","1","14","162","210","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/InternalStats.java","18","0","1","14","165","216","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSyncDatabaseTask.java","18","0","1","14","184","263","0"
"orientdb","5cec9f425f08e9094575a870208daac4cf2bd327","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSyncDatabaseTask.java","18","0","1","14","186","267","1"
"orientdb","1204e550b5780279b713170a9fafe5f1932083cb","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSyncDatabaseTask.java","18","0","1","14","188","270","0"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/main/java/org/elasticsearch/cloud/azure/Instance.java","18","0","1","14","73","114","1"
"elasticsearch","68c1dd771cf103b947e18ba40e80defb8d2e736f","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/all/AllEntries.java","18","0","1","16","147","198","0"
"neo4j","35d3cb44745adf7b5eddd36250fb71248143ded9","enterprise/backup/src/test/java/org/neo4j/backup/BackupServiceIT.java","18","0","1","16","607","813","0"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","18","0","1","16","758","994","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/test/java/com/hazelcast/test/TestPartitionUtils.java","18","0","1","17","170","206","0"
"elasticsearch","d7dbb2b59587ba3b8d79755ed2d02ad019143df8","modules/lang-groovy/src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","18","0","1","17","238","361","1"
"BroadleafCommerce","854b43917ca9c48eb47e129833add3a92f413ff6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","18","0","1","2","106","145","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PendingSandBoxItemCustomPersistenceHandler.java","18","0","1","2","108","144","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostAuthToken.java","18","0","1","2","120","160","1"
"netty","082b5f0dff8de1c1e5e830a7c2346f6794ca239a","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","18","0","1","2","120","209","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostAuthToken.java","18","0","1","2","121","161","0"
"hazelcast","b0dd6a42ad98ddc9143e5ee580822bd8476f435c","hazelcast/src/main/java/com/hazelcast/map/eviction/ExpirationManager.java","18","0","1","2","139","187","2"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/translog/TranslogService.java","18","0","1","2","142","204","0"
