"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","18","0","15","1","133","233","0"
"elasticsearch","7fd54acd6627b627fdb9caac59dcfb286fc91c4e","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java","18","0","15","1","133","233","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","18","0","16","30","291","441","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/test/TestCluster.java","18","0","17","2","104","215","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/test/TestCluster.java","18","0","17","2","104","217","0"
"elasticsearch","43b5d91de2d6a9f788845b2df86cb08f32c4bdec","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","17","4","210","341","1"
"elasticsearch","fb934aff57021347dc3161534a13c0d0830d9a18","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","17","4","210","341","2"
"elasticsearch","1e06c76467b16b4c673dbac2cc0d567d396f010b","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","17","4","210","341","0"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/main/java/org/mapdb/DB.java","18","0","19","0","167","386","1"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/main/java/org/mapdb/DB.java","18","0","19","0","168","390","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","18","0","19","11","224","347","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","18","0","19","11","224","347","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","18","0","19","11","224","347","0"
"netty","396a81c811d6ae79e2edcca35adb0725472609ea","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java","18","0","2","0","120","225","1"
"elasticsearch","3616ed6dddf69787bdc673652a643455b7cbffac","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","18","0","2","0","98","169","4"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/DynamicFieldPersistenceHandlerHelper.java","18","0","2","1","138","194","0"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","18","0","2","1","99","158","1"
"hazelcast","eb27be82590b03ceea87f54d7438710a46c323f0","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","18","0","2","1","99","158","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","18","0","2","1","99","158","0"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","core/src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","18","0","2","12","201","302","1"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","18","0","2","12","202","303","2"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","18","0","2","12","203","304","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","18","0","2","12","204","305","1"
"elasticsearch","2eeb609353070fd518b5a9a0774c63c8892bc110","src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","18","0","2","13","104","150","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","18","0","2","14","738","978","0"
"elasticsearch","3e321972cc96275e034f89d5d40d9486e79b73e9","src/test/java/org/elasticsearch/search/suggest/SuggestSearchTests.java","18","0","2","16","809","972","0"
"neo4j","658dcbc50b93c2dcba6807d44739dc4167adf5a2","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogFile.java","18","0","2","18","240","380","0"
"hazelcast","783151031567d3e41ebcba493c0c6f0f03e8c56e","hazelcast/src/test/java/com/hazelcast/executor/SingleNodeTest.java","18","0","2","19","299","367","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/executor/SingleNodeTest.java","18","0","2","19","303","373","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/executor/SingleNodeTest.java","18","0","2","19","303","374","0"
"ceylon-ide-eclipse","6543abbc46412285094909a7f50453f8de782b7a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonProjectModulesInitializer.java","18","0","2","2","100","150","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/ConditionalFieldAnnotationsClassTransformer.java","18","0","2","2","102","187","0"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/BackpressureRegulator.java","18","0","2","2","133","215","1"
"Android-Universal-Image-Loader","35025265f9c9059588f7ba2cfd8e9075d64ec07c","library/src/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java","18","0","2","2","138","190","1"
"Android-Universal-Image-Loader","d3ead7a00413c56635ae345a3da9746cdfbd87e5","library/src/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java","18","0","2","2","138","192","0"
"hazelcast","3e9f0a4fe67f397b79d6244ff49cfc7cec656c1d","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","18","0","2","2","201","265","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateProperty.java","18","0","2","2","91","149","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","18","0","2","2","99","155","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/ComplexTitanQuery.java","18","0","2","22","160","212","0"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/queue/QueueService.java","18","0","2","23","208","267","0"
"hazelcast","f256296d39020e8a85f8b0e2a76b646501e84e7b","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueService.java","18","0","2","23","243","303","1"
"elasticsearch","96fa466414393544cebeb215e0c29031f799b15a","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","24","556","681","2"
"elasticsearch","521f804c7dcb3173efca2abbeabedb901b2bd2d7","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","27","634","779","1"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","28","645","793","0"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","29","664","826","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","29","665","827","2"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","29","665","827","2"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","18","0","2","29","665","827","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","18","0","2","3","103","160","0"
"hazelcast","5e18f9e8abf8dacee7a75885cc137a44fe0eef1c","hazelcast/src/main/java/com/hazelcast/config/XmlConfigLocator.java","18","0","2","3","126","193","0"
"hazelcast","e48bec52b35f2dbf7ff0bf7d961549546461a701","hazelcast/src/main/java/com/hazelcast/config/XmlConfigLocator.java","18","0","2","3","126","193","0"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/config/XmlConfigLocator.java","18","0","2","3","126","193","1"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","18","0","2","3","195","258","1"
"hazelcast","b9109d86df3008077ce26aac62f800f10056974a","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","18","0","2","3","195","258","1"
"hazelcast","8f0b3b3d791f2f02f4456b70eb07b442fa820e57","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","18","0","2","3","195","258","0"
"hazelcast","f5f25510d33105f0d2f3e21b17af518dd3f63c79","hazelcast/src/main/java/com/hazelcast/logging/Logger.java","18","0","2","3","79","126","1"
"hazelcast","170bbb43790981e6ce9d31fe733500c2ae635a8c","hazelcast/src/main/java/com/hazelcast/logging/Logger.java","18","0","2","3","82","132","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateProperty.java","18","0","2","3","95","154","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchRequest.java","18","0","2","31","223","307","0"
"elasticsearch","7a7370e3c83220dcdef7697b139b0b1cf4b8f18a","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","18","0","2","39","1471","1767","4"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateVertex.java","18","0","2","4","104","167","1"
"elasticsearch","235452329a4ec8b3b7b25080e9171cc9f6115de9","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","18","0","2","4","194","249","1"
"elasticsearch","fb10e595787d5bb0761878bb6a7bd0617a4e65ef","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ClusterRebalanceAllocationDecider.java","18","0","2","4","97","169","2"
"elasticsearch","899189694f32edc808fd0e0ce3491587e9ae479e","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","18","0","2","40","1497","1798","3"
"elasticsearch","0e9c049da1231968a56a9abbd5178f07bc49b320","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","18","0","2","41","1513","1817","3"
"elasticsearch","c8020760d74d5a836b802ed96c016ea5e9519051","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","18","0","2","42","1578","1894","3"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateVertex.java","18","0","2","5","108","170","1"
"orientdb","82d10e87817c67f61236b5bc22992ab60883861e","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateVertex.java","18","0","2","5","109","172","1"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateVertex.java","18","0","2","5","111","173","0"
"hazelcast","c92e7e6fe3d5438167ca1064083eb0777f7edb78","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexMigrationTest.java","18","0","2","5","204","266","0"
"hazelcast","4f4c09d9cc18638b36bc80c8824ce946cd64408d","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexMigrationTest.java","18","0","2","5","207","269","1"
"hazelcast","d8fbb2c50097771dbb3d218333b0b353c69c400b","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexMigrationTest.java","18","0","2","5","207","269","1"
"hazelcast","ecd3d290ababdb1a8f0134cb15afd8c63fd4d3cd","hazelcast/src/test/java/com/hazelcast/map/query/QueryIndexMigrationTest.java","18","0","2","5","207","269","0"
"elasticsearch","483aaca56e13c0880fde4b7c8c84660f1ed8220d","core/src/main/java/org/elasticsearch/indices/cache/query/IndicesQueryCache.java","18","0","2","5","247","327","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","18","0","2","5","91","133","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","18","0","2","5","91","133","2"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","18","0","2","5","91","133","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","18","0","2","5","91","133","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","18","0","2","5","91","133","0"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","18","0","2","6","145","188","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketAutoReadTest.java","18","0","2","6","164","206","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/action/admin/indices/upgrade/UpgradeIT.java","18","0","2","6","192","259","2"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/ByteBufferIndexInput.java","18","0","2","7","100","172","0"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","18","0","2","7","145","189","1"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientProxy.java","18","0","2","7","176","262","0"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/test/java/org/elasticsearch/index/replication/IndexLevelReplicationTests.java","18","0","2","7","264","345","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/index/replication/IndexLevelReplicationTests.java","18","0","2","7","265","346","1"
"elasticsearch","a834cc0e0f5ec2e813315ee729da33d5896907e4","src/main/java/org/elasticsearch/node/internal/InternalNode.java","18","0","2","9","337","424","0"
"elasticsearch","a63a055f63974e565ee1c3ad769942430e210b72","src/main/java/org/elasticsearch/node/internal/InternalNode.java","18","0","2","9","337","429","1"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/test/java/org/elasticsearch/search/aggregations/bucket/NestedIT.java","18","0","2","9","468","548","1"
"elasticsearch","ef33183a1974c376e0fc18d0f785b4cc20d3ba14","core/src/main/java/org/elasticsearch/common/Priority.java","18","0","2","9","73","117","1"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","2"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","18","0","20","4","196","354","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchRequest.java","18","0","22","11","205","352","0"
"elasticsearch","661648b3aa7e9fb5ffbe60fc77d8c7135668c66f","client/rest-high-level/src/main/java/org/elasticsearch/client/RestHighLevelClient.java","18","0","23","1","420","628","1"
"elasticsearch","f6bbc91c0d4205ff41c03395425aa3c3c1be4529","client/rest-high-level/src/main/java/org/elasticsearch/client/RestHighLevelClient.java","18","0","23","1","423","631","0"
"elasticsearch","ad8f359deb87745239712ecec89570a295bb8cc7","client/rest-high-level/src/main/java/org/elasticsearch/client/RestHighLevelClient.java","18","0","23","1","426","634","0"
"elasticsearch","b3819e7f308f7cc6017d4473c2b0817f2efc2b7c","client/rest-high-level/src/main/java/org/elasticsearch/client/RestHighLevelClient.java","18","0","23","1","426","634","0"
"elasticsearch","ff1e26276d8cd3f04c539951f5023fd1db499ca3","client/rest-high-level/src/main/java/org/elasticsearch/client/RestHighLevelClient.java","18","0","23","1","426","634","1"
"netty","4d60ea2aeb1071bebcd6471b550e6648a9fe05a1","common/src/main/java/io/netty/util/ThreadDeathWatcher.java","18","0","3","0","110","193","0"
"netty","c6d43667d491cdc8327db000dfe261bea0ad4bbb","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","3","0","112","246","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","3","0","112","246","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","3","0","112","246","0"
"elasticsearch","c8bf7ecaeda5f0670e67b8af1619d78da595fa21","core/src/main/java/org/apache/lucene/search/uhighlight/CustomUnifiedHighlighter.java","18","0","3","0","152","218","1"
"titan","da8901bcea96f225bc445f4e13289b0f04e18e14","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","18","0","3","13","159","211","0"
"elasticsearch","1a60e1c3d27d3d1f76b389d6bf008b35856ad88d","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","18","0","3","16","156","215","1"
"elasticsearch","4704efaef4b08e1191ac81d35eaf20308dcc1274","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","18","0","3","16","157","216","0"
"hazelcast","2a3443e1f0e3148882a9cb386e4e2d51ccd768e7","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionCheckerImpl.java","18","0","3","2","178","241","0"
"elasticsearch","04c41fe349eb31d79f074e2caa4acd51f36ec099","src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java","18","0","3","20","213","277","1"
"hazelcast","761d3ff3b19109715644ebc2bfa0396f3148d772","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","178","240","2"
"hazelcast","b9aaadd0e47ff22e04e56870ae6377e82042dd04","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","178","240","2"
"hazelcast","c082536f3b7bf063f9366ce737ea4523ffc40712","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","178","240","1"
"hazelcast","cde914700341904b25a04a43f120d8e8b6ace0d1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","178","240","0"
"hazelcast","21c064b4c2cb2d43e907d21553082abb3e4ba138","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","179","240","1"
"hazelcast","42c9a61addb6c6748816a69618d662f43f579189","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","179","240","1"
"hazelcast","7376dc96408d6c44cad34640928dbf21a9528424","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","179","240","2"
"hazelcast","e0cd5f1c6d26cc9841afbc06253a7f486a0a1db1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","179","240","2"
"hazelcast","fcf19263e406e0a67085272a6e31da4da9c27948","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","21","179","240","0"
"hazelcast","508de395db2dd7baf93c9faa633334b2b79c07c6","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","18","0","3","23","186","250","0"
"netty","b186342f5214a9884639439a587b710ac7d2a549","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","18","0","3","3","104","184","1"
"hazelcast","d82e4d1e9cd72420b5735d4bfa88b773818456c6","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","18","0","3","47","632","817","0"
"hazelcast","0b97d690c05fc22e5c2ab29e4c7697a125ffd691","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","18","0","3","47","633","818","1"
"netty","291293a6dcc49bd61a004c11ce44d59a14675bf0","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","18","0","3","5","113","195","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","18","0","3","5","154","222","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","18","0","3","5","154","222","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","18","0","3","5","154","222","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","18","0","3","5","154","222","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","18","0","3","6","125","187","0"
"elasticsearch","8c3500a6760847578245f5c34ea224b036d70d81","src/main/java/org/elasticsearch/search/aggregations/bucket/BestDocsDeferringCollector.java","18","0","3","7","224","324","0"
"hazelcast","4efdefb85496ca6adad2fd18671ab05bae7897fd","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","18","0","3","73","585","776","2"
"hazelcast","7080d066a80155a8a0f44cab8ca1409743b6f7ee","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","18","0","3","73","586","777","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","18","0","3","75","607","795","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","18","0","3","75","610","798","0"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","18","0","3","76","615","804","1"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","18","0","3","76","616","805","0"
"elasticsearch","1f5bd495edb9ec9cd2a8c4ec55b05a58ce14b278","core/src/test/java/org/elasticsearch/test/rest/spec/RestApi.java","18","0","3","8","142","217","2"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","18","0","3","8","153","252","0"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","4","0","118","230","0"
"netty","312810d415da381fc6cd53358a4e986e7bdc4f63","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","4","0","119","232","0"
"netty","3b729848dc075dac0ed449422be96d2eaff51379","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","4","0","119","232","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","4","0","119","232","0"
"netty","e5a8958ed6b4e33ef554ce6627e3e1cb5aeba4bd","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","18","0","4","0","119","232","0"
"netty","5bd8b41a58be4c46bbbd5ad894df9ad9a8d1cd14","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","18","0","4","0","119","232","1"
"netty","312810d415da381fc6cd53358a4e986e7bdc4f63","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","18","0","4","0","119","233","0"
"netty","e06cb82c4c1c27273e4811107e5b9ac6a66ef1fb","codec/src/main/java/io/netty/handler/codec/compression/JZlibDecoder.java","18","0","4","1","112","174","0"
"elasticsearch","4a0b010d02557076c3f818be5e0e5cc3f32b7001","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","18","0","4","12","95","149","0"
