"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","bb95f69a35a8d8e3ae75b605888b99990ff865b0","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","16","445","612","1"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","17","450","615","0"
"elasticsearch","b72f44b93a4f690a59193a123e700dea70ef09ab","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","18","0","4","18","314","444","0"
"hazelcast","d1cb1fefc0e56c98931b65443a7eb9bd0f2a14f6","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","18","458","625","0"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","18","460","627","0"
"elasticsearch","071b396306234d4f795bad7a4b675d67c83a3bd6","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","18","478","561","2"
"elasticsearch","8e6b2b390981bc240d7a204fb7250286c953b590","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","18","486","570","1"
"oryx","ac4bdcf82a169d77efcd0c63914572b9b94e48a9","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","18","0","4","2","242","338","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","20","566","664","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","21","588","687","3"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","21","593","692","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","21","594","693","4"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/MoreExpressionTests.java","18","0","4","21","603","706","0"
"netty","20dffa8ee644b451776cee7e79f15d7d1c2151d8","handler/src/main/java/io/netty/handler/ssl/JdkSslServerContext.java","18","0","4","3","142","236","0"
"hazelcast","761d3ff3b19109715644ebc2bfa0396f3148d772","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","30","530","720","0"
"hazelcast","c585a85875747b4abb775aa326c26bcf546a7e44","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","30","530","720","0"
"hazelcast","92e14613559b3cb3c43651bf62262dc2df6c7311","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","18","0","4","30","530","720","1"
"hazelcast","00644912992eceb3de7d2dc0213a05bf2844c1b2","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","18","0","4","30","531","721","0"
"hazelcast","86a23c8d6f1b06ab1829e133535a6891e6ed00dc","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","18","0","4","30","531","721","0"
"hazelcast","1af0e4bcd8878a1e01d2bc0121985d07beddcc63","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","18","0","4","30","531","721","1"
"elasticsearch","7745c64a625f8d411d0dcd0f808f38043af8d819","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","18","0","4","34","255","355","1"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","18","0","4","5","147","213","0"
"mcMMO","a2cac82cba84f92e62c91207639c3c64b58f8738","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","18","0","4","9","101","157","0"
"netty","702ebbc19b6c1c7a95e06ba1abd8a62cc48e6907","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannelOutboundBuffer.java","18","0","5","1","149","234","0"
"hazelcast","278ac0517623b1549a66b78f29c200f32665bb70","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningService.java","18","0","5","1","169","274","3"
"hazelcast","3c268f4e2408296c187a2abe68e2b460a53f2b6e","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningService.java","18","0","5","1","171","276","2"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/RangeIT.java","18","0","5","15","763","976","0"
"elasticsearch","15d62713b1584a86fd108168d18ed1f1d24de029","core/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","18","0","5","17","377","548","1"
"elasticsearch","dfbe1089021f98848d022a34f7d7fa3c5bd3e16a","core/src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","18","0","5","17","379","550","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResponseCode.java","18","0","5","3","85","192","0"
"netty","a0c466a27673a02c86f364cc78a500050bd91383","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","18","0","5","4","161","329","1"
"netty","07858a3bd4b0729c358563c6e61d70b5de1c9b3a","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","18","0","5","5","169","331","0"
"hazelcast","60037d2a2130daa05601825a1a0af387507904da","hazelcast/src/main/java/com/hazelcast/util/ExceptionUtil.java","18","0","5","6","113","183","1"
"elasticsearch","7f271fd37aff3ad4c03a0d1cc418ed3dca592cbb","src/test/java/org/elasticsearch/repositories/s3/S3SnapshotRestoreTest.java","18","0","5","6","255","340","0"
"mcMMO","2e2abcd645af7809a5b375494c0f78eabf0493f7","src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java","18","0","5","8","94","150","1"
"mcMMO","a0ef0d5708072eccbfa4a8cee8e6a8e78319dd96","src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java","18","0","5","8","96","152","0"
"ceylon-ide-eclipse","c8298288d63b316cb817c7603e5cf29ce63f1128","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","18","0","6","11","384","474","0"
"ceylon-ide-eclipse","8f9d7738a387269b15f98b4734edbe5db4624ddf","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","18","0","6","11","384","474","0"
"ceylon-ide-eclipse","d70167ba843c9417f7530407c5634b0f9a211d5d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","18","0","6","11","384","474","2"
"ceylon-ide-eclipse","24a521bfec721f132f2a75d0a2cc1fb9f0c425e7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","18","0","6","11","393","484","0"
"hazelcast","a788fd24f29ee1ddc51612e5e3d9612de2fccfef","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","18","0","6","13","421","592","2"
"hazelcast","7b68ab30ec0da7a4de5274fdc7af7aab81d58af4","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","18","0","6","13","431","602","1"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/index/shard/PrimaryReplicaSyncer.java","18","0","6","26","298","395","1"
"elasticsearch","78a48b102f0ae822f61ba5456350c8cd8fd809cb","core/src/main/java/org/elasticsearch/index/query/DisMaxQueryBuilder.java","18","0","6","3","145","218","0"
"elasticsearch","a3abfab865788a3828424f78801d19ebd5a78b81","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","18","0","6","38","243","344","2"
"elasticsearch","f27cb07eb9507e9b1c0a9da0410dfdb0ab3faca7","src/main/java/org/elasticsearch/node/Node.java","18","0","6","4","332","434","2"
"elasticsearch","cbd0a8b067e71c7be2f301f8f8d379576eef827c","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","18","0","6","7","221","324","0"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","18","0","6","96","506","704","0"
"netty","17e37fdfe6ccd397cee3e41e12975a527f722f6b","transport/src/main/java/io/netty/channel/ChannelFlushPromiseNotifier.java","18","0","7","0","119","207","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/action/support/replication/ClusterStateCreationUtils.java","18","0","7","0","169","253","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/action/support/replication/ClusterStateCreationUtils.java","18","0","7","0","177","261","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","18","0","7","13","230","311","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","18","0","7","13","230","311","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","18","0","7","13","230","311","0"
"antlr4","90071c69b850a0f3c79d7a67b3b51f51af61bb80","runtime/Java/src/org/antlr/v4/runtime/ANTLRInputStream.java","18","0","7","16","147","251","0"
"neo4j","163d0bd4868b719bb23dc1d48cbc5f577e5994b6","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","18","0","7","19","423","522","1"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/EnterpriseBuiltInDbmsProcedures.java","18","0","7","19","430","529","0"
"netty","fa805c4c1308fd3a22d37e1ffcde96c0e898371b","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","18","0","7","2","134","201","0"
"elasticsearch","09575eb95fa6da57c0e98435d079f50262f4d81b","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","18","0","7","35","294","392","3"
"elasticsearch","35e5432354ee968e516ddeefbd842d3f1742b448","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","18","0","7","36","300","399","2"
"elasticsearch","9c7032c42726b6c887ee119f1682ab6ff8b8a856","src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesIndexFieldData.java","18","0","7","4","160","259","1"
"netty","6cf2748dbb49485b7f0851054dd0ad1776f0c5bd","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibEncoder.java","18","0","7","5","166","275","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGrid.java","18","0","7","66","337","490","0"
"junit","7663a302ff8392b07431e775965aa1dac2556ab9","src/main/java/org/junit/runners/model/TestClass.java","18","0","8","2","108","160","0"
"junit","d6f71260512973e70417b999f1efa9757659b1e1","src/main/java/org/junit/runners/model/TestClass.java","18","0","8","2","113","164","2"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","18","0","8","20","193","342","1"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","18","0","8","21","197","347","0"
"hazelcast","d53382a7a57f0dcd400bd7caa31fa277d82ce1a5","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceLiteMemberTest.java","18","0","8","26","391","546","0"
"hazelcast","5a57eb26af471d5413737263c789905f0f3e8b1b","hazelcast/src/test/java/com/hazelcast/partition/impl/InternalPartitionServiceLiteMemberTest.java","18","0","8","26","395","534","0"
"hazelcast","f34e83292443343978a89a5b96c7169407827a1f","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceLiteMemberTest.java","18","0","8","26","395","551","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommands.java","18","0","8","3","113","203","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommands.java","18","0","8","3","113","203","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommands.java","18","0","8","3","113","203","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommands.java","18","0","8","3","113","203","0"
"netty","d509425b9013af0aefcd2392547d445406b600d9","handler/src/main/java/io/netty/handler/queue/BufferedWriteHandler.java","18","0","8","3","150","355","1"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentileRanksAggregationBuilder.java","18","0","8","6","206","298","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java","18","0","9","2","112","165","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java","18","0","9","2","112","165","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java","18","0","9","2","112","165","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/TermQueryBuilder.java","18","0","9","2","112","165","0"
"BroadleafCommerce","4fbe9c9e0cdcb3fca5932915294065477822bdab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","180","0","1","19","955","1246","11"
"BroadleafCommerce","f9519f5ac9832d1274034596cbcca326328a3406","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","180","0","1","19","956","1249","3"
"BroadleafCommerce","c8e97392a5f5bcdf3517f0c555f934f418e2ddf4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","180","0","1","45","1079","1256","2"
"BroadleafCommerce","90ecc4166cb55520ba57e30c300dab367e8f6106","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","180","0","1","45","1080","1257","3"
"elasticsearch","4013980b115497e589bec415a1948d600a28f7fd","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","180","0","14","67","945","1229","3"
"elasticsearch","3b4b05e2c971d4e5614a1684bc0d1ea94e6d3b9b","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","180","0","15","66","945","1236","2"
"elasticsearch","a8e43578a256f7ab87e3c210349ba15d4f778d20","src/main/java/org/elasticsearch/index/mapper/MapperService.java","180","0","17","31","847","1078","0"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","180","0","2","43","1243","1413","1"
"orientdb","b9767777f24c8eb0d1dcfaa1c57d2dd7d3d1692b","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","180","0","4","31","918","1271","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","180","0","53","24","1013","1383","2"
"elasticsearch","56834e3c38b509f17f9a23db1edf6ae0444f8159","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","180","0","53","24","1016","1386","3"
"orientdb","19569b59d67b1a75ab5057970d26191c68b73d64","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","180","0","6","49","1064","1480","2"
"orientdb","2480cad1cb056d15477c6d59e42b53039aab89fd","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","180","0","6","49","1066","1482","2"
"elasticsearch","808ef6cec798fb186c8638dcddec3dc25f4e9067","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","180","0","62","21","980","1396","1"
"orientdb","58ec800828f7181ec8c7739492c003d95b3644c6","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerJSON.java","181","0","0","11","600","768","0"
"elasticsearch","d43f3d83d8bae03e6d202b9d7037013cae70a954","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","181","0","15","66","948","1240","2"
"elasticsearch","cf30cb1caabd9d4117261120cdd85c9d2d6c3559","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","181","0","15","66","949","1240","2"
"netty","81fb2eede866433be8455c040b0455d4791775ca","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","181","0","25","16","1196","1885","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","181","0","4","31","1818","2295","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","181","0","4","31","1819","2296","0"
"orientdb","5f08f6883359d1b65d97b1a75224898dceac8b67","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","181","0","4","31","919","1272","0"
"orientdb","c152e9aa8d5c2e33209ba0b260783e18cf531295","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","181","0","6","49","1071","1489","1"
"ceylon-ide-eclipse","8a9998b29dc08a027907f72ced9bed987e7e9df6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","182","0","0","10","1289","1506","1"
"ceylon-ide-eclipse","83af6eee34951a586d4cf9b3d94eb61c1210c5d0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","182","0","0","43","997","1146","1"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","182","0","1","33","1102","1271","2"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","182","0","1","35","786","901","1"
"orientdb","46914472c6c9b62606dd9ee43e13a164c82e5842","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OWOWCache.java","182","0","1","36","1164","1496","2"
"orientdb","45bc5a97e1c5adad084799ca723decae53aacb3f","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OWOWCache.java","182","0","1","36","1165","1498","1"
"BroadleafCommerce","28c29c993d37f222bc59daf04799764a6d2b199b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","182","0","2","35","1208","1361","1"
"netty","f05b7b0b7efe17d8eaeb6386f482c4b302588d8c","src/main/java/io/netty/handler/codec/http/HttpPostRequestDecoder.java","182","0","29","0","994","1492","0"
"ceylon-ide-eclipse","61193167d90dcc68b17733d1a0fb89f1be06e1f2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonEditor.java","182","0","4","31","1825","2295","0"
"orientdb","f13e93face1ed758328d0172611feb8184ed0323","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1827","0","8","0","3971","4004","1"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","183","0","0","43","999","1145","0"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","183","0","1","23","1441","1863","1"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","183","0","1","23","1445","1869","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","183","0","1","23","1445","1870","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","183","0","1","23","1447","1872","0"
"BroadleafCommerce","9c3ff9c5826440e31be63fbeb2710cc95580cbd7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","183","0","1","45","1083","1260","4"
"BroadleafCommerce","53b1eafe914c9767c0942a5b5c2e070c858478d6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","183","0","1","45","1084","1261","3"
"BroadleafCommerce","a7fa0ce16636fc9703e358a43f83a42b1e68d6cb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","183","0","1","45","1091","1268","2"
"netty","f7be7ba735a205b57b4b59c5220451b7290310a1","src/main/java/io/netty/handler/codec/http/HttpPostRequestDecoder.java","183","0","29","0","1004","1504","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","183","0","33","5","1058","1558","0"
"elasticsearch","e3d379fb0808f4f560673b4a2fde61a60b44acf7","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","183","0","33","5","1058","1558","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","183","0","33","5","1058","1558","1"
"elasticsearch","9110f4f6541f7b2471e6efa9751cc93890a2d6ac","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","183","0","4","45","1553","1817","1"
"elasticsearch","e7f9d685f1133710e7ec52eea064ea690823472b","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","183","0","4","46","1601","1872","0"
"ceylon-ide-eclipse","601ed8c4971b38b64580be03882915ad4882da8a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","184","0","0","10","1296","1513","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","184","0","0","24","1185","1540","1"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/database/SQLDatabaseManager.java","184","0","1","16","1298","1651","1"
"ceylon-ide-eclipse","92115e3f503443fbadaacf32f4b14d3fdb79a252","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","184","0","1","40","864","989","0"
"netty","b2e77beb4603d9df613f23ff02f74944edc94f1f","codec-http/src/main/java/io/netty/handler/codec/http/HttpPostRequestDecoder.java","184","0","29","0","1002","1500","1"
"netty","4bafb4f95b38dbccfdd4d95cc3e591676c1f4a3c","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","184","0","3","26","1038","1346","0"
"netty","4619e88a7b1b90b3a341d0aa0aa22f2899d7fb8d","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","184","0","3","26","1039","1347","0"
"elasticsearch","3512860956aa28cfd10125299709fb1863342865","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","184","0","33","5","1072","1573","3"
"elasticsearch","326fa33d4e805ad0b99a31af388e9ba1c05ed0cb","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","184","0","45","62","1516","2177","1"
"elasticsearch","cd57395c9814663ded30b84e9706b1920eaf0ee5","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","184","0","45","62","1517","2178","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java","184","0","62","23","1002","1422","2"
"ceylon-ide-eclipse","b2adf5db64aa8c87138e1146962cfb848bb140df","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","185","0","0","10","1303","1520","0"
"titan","624a0e1c014b7b589db531167a9c5f171b2555a9","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","185","0","0","17","828","1004","0"
"titan","38b70fe4708eee2fb5b8646613f8e62777c9c0b0","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","185","0","0","17","829","1006","0"
"hazelcast","efe1516e3d894017a3fc167596979c090726a2e7","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","185","0","0","59","1289","1549","1"
"orientdb","4d5e94e81781d6ca098a4dd008a82532697b9b94","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerCSVAbstract.java","185","0","0","7","629","837","1"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/main/java/org/elasticsearch/index/engine/InternalEngine.java","185","0","1","21","1107","1376","2"
"hazelcast","6e6c894ce8e91a01b995e3782ae518cf6156fb9e","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","185","0","1","33","968","1100","1"
"orientdb","19569b59d67b1a75ab5057970d26191c68b73d64","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OWOWCache.java","185","0","1","38","1238","1618","0"
