"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OWOWCache.java","185","0","1","40","1246","1630","0"
"orientdb","88ad8ea3fe4afb50ee5e1043e1a252809ca09f9b","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","185","0","1","83","1150","1584","2"
"orientdb","f1e8f8049bd85035ddc3e1922bfd8d944a15dfdb","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","185","0","1","83","1151","1587","1"
"BroadleafCommerce","7dccc8c69dbdb0edb83f85e6c1f8b819e420a815","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","185","0","2","36","1237","1396","0"
"netty","8bc21ecdd0a21e116d11f972e24e4eb3255ba851","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","185","0","3","26","1042","1350","0"
"elasticsearch","06417a85e09543c870e692b774985ca738bfa828","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","185","0","33","5","1076","1577","2"
"orientdb","af83d394d604c2287c703c4a01b53479bede595a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","1854","0","8","0","4021","4054","0"
"ceylon-ide-eclipse","5d57073a6dc1dac31988252d9779be647003269e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","186","0","0","43","1005","1150","0"
"ceylon-ide-eclipse","375ecdbaca3f99a4d1d12dd96628808199d9b9c2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","186","0","0","43","1007","1152","0"
"ceylon-ide-eclipse","705f25ee8fec8f60095b5c2a936585007422cbd5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModule.java","186","0","0","43","999","1143","1"
"hazelcast","90c55206830fb0eedaba09009ee62ea06d3d555e","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","186","0","0","59","1292","1552","0"
"hazelcast","8fedca61a470cc84c5f9aaad2775615579967cc9","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","186","0","0","59","1294","1555","0"
"orientdb","4b8c1b4bee963afd4c65f5c9f83e35b79a842609","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerCSVAbstract.java","186","0","0","7","624","832","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","186","0","1","26","1535","1958","0"
"elasticsearch","fcee329332d30b26df4b4380be1f64dc327c419a","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","186","0","4","46","1576","1843","2"
"elasticsearch","cbd0a8b067e71c7be2f301f8f8d379576eef827c","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","186","0","4","46","1586","1853","0"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","186","0","6","49","1099","1526","2"
"MapDB","881e31a4ba43c3a95aaf04e8e2191d19d2f87f31","src/main/java/org/mapdb/DB.java","186","0","90","56","1491","2248","0"
"MapDB","9e1525e55c4745cfdb6d5cb93980a5d3380f4235","src/main/java/org/mapdb/DB.java","186","0","90","56","1492","2248","1"
"elasticsearch","775638c281e36657bcd3990b15592b1ef6486142","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","187","0","0","25","1209","1569","0"
"MapDB","443379a6869dc870eb0633aa14460acd8d2b1959","src/main/java/org/mapdb/StoreWAL.java","187","0","1","13","945","1241","2"
"MapDB","967d502ba59a1550d6f810c6ba63772c4eeeabec","src/main/java/org/mapdb/StoreWAL.java","187","0","1","13","946","1241","1"
"orientdb","2dfe0b0c51d0e5321a392597c005438a4fb0d7fb","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OWOWCache.java","187","0","1","38","1259","1643","0"
"orientdb","127ce10262f1c3de42f0e3c50d17e886d67c85e3","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","187","0","1","80","1156","1590","2"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","187","0","4","29","914","1059","1"
"elasticsearch","34ef5306d2ead72f8faa6df23195829d5c522de9","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","187","0","4","46","1579","1846","1"
"hazelcast","9621be68c5053bc6bad0f97ec7da6f937d658d02","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","187","0","5","53","1359","1694","3"
"orientdb","b2591aeb503daa734eb311180aad6dba1faa2bd1","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","187","0","5","87","1287","1646","0"
"orientdb","c4c9bf9309d8f81e631c0df065283058c717dfdb","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","187","0","5","87","1287","1648","1"
"ceylon-ide-eclipse","5218629d8bd554eee987142029a83f3d4067c6da","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","188","0","0","10","1204","1363","1"
"MapDB","675f2336bbd18a65b28e42f36ca1f440c92e41e2","src/main/java/org/mapdb/StoreWAL.java","188","0","1","13","947","1241","2"
"BroadleafCommerce","72576fdfe516d7fcad266362c0160430c3ff2a75","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","188","0","1","19","992","1288","2"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/main/java/org/elasticsearch/index/engine/InternalEngine.java","188","0","1","21","1120","1392","3"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","188","0","1","23","1594","2016","1"
"orientdb","1a1fe55db47d03aa65fd180fe2c52de1268c6b53","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","188","0","1","24","1575","1998","0"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","188","0","1","33","1144","1318","1"
"orientdb","0190a833a8532918adf08aa2ffedd28a2ad1a193","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","188","0","1","80","1156","1590","1"
"orientdb","03cfb73aaa9734e2f0ad56ce976e30d8231ac043","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","188","0","5","90","1344","1712","1"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","188","0","5","90","1344","1712","1"
"orientdb","667feacbdd9cea2ac8af1d9f081a96a43d9b62b0","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","188","0","5","90","1344","1712","0"
"hazelcast","76f100fcbb939bdadb9e383d401cbc02349fe851","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","189","0","1","33","987","1121","0"
"orientdb","85252d6cf1dc1113daa69fc432e2facc065c6149","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMathExpression.java","189","0","4","41","835","1030","1"
"hazelcast","57936ca5af77a39a29a27233a6f1b5c994d1e933","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","189","0","4","54","1364","1699","5"
"hazelcast","c7df9d6ba5b6e60a13fc8afef10f5357281ffc1b","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","189","0","5","29","922","1073","0"
"elasticsearch","67c41d2e77f5e27ab546ab5d3519639fb833b371","core/src/main/java/org/elasticsearch/action/search/ExpandSearchPhase.java","19","0","0","0","101","150","0"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationThread.java","19","0","0","0","104","147","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/MigrationThread.java","19","0","0","0","106","157","2"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/HuffmanDecoder.java","19","0","0","0","112","217","0"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","19","0","0","0","138","186","1"
"hazelcast","8b6096c43f14f01004981b67db015c39f1c9e037","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","19","0","0","0","138","187","2"
"hazelcast","0d4224c8a9c789e5a41351a6c0fab40bf1272fcd","hazelcast/src/main/java/com/hazelcast/nio/tcp/AbstractIOSelector.java","19","0","0","0","142","184","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","19","0","0","0","143","182","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","19","0","0","0","143","182","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","19","0","0","0","143","182","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","19","0","0","0","143","182","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","19","0","0","0","143","182","1"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipEventHandler.java","19","0","0","0","148","174","0"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionProxy.java","19","0","0","0","149","196","1"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoring.java","19","0","0","0","153","184","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionImpl.java","19","0","0","0","154","200","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/local/DefaultLocalChannel.java","19","0","0","0","155","215","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/local/DefaultLocalChannel.java","19","0","0","0","162","223","0"
"hazelcast","026908635d1669d602c1610ef76c73d74a370df0","hazelcast/src/main/java/com/hazelcast/map/AbstractRecordStore.java","19","0","0","0","170","213","0"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/map/AbstractRecordStore.java","19","0","0","0","175","219","2"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","codec/src/main/java/io/netty/handler/codec/embedder/AbstractCodecEmbedder.java","19","0","0","0","180","259","0"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","19","0","0","0","182","234","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","19","0","0","0","184","236","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/Segments.java","19","0","0","0","184","256","0"
"hazelcast","10efc4f564876813e0cb3468ed6d425394a56aeb","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/BasicRecordStoreLoader.java","19","0","0","0","188","254","0"
"hazelcast","3eb746e655f8bd4a99b06a4612489c7f1c7c1ddf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","19","0","0","0","195","246","1"
"hazelcast","8a794d32e7439be3d0069c1a1285ee94cff928bc","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","19","0","0","0","195","246","2"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","19","0","0","0","195","246","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","19","0","0","0","195","248","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","19","0","0","0","201","255","1"
"elasticsearch","17ad88d539ded5a935fc7c37e13a565a3b4a697c","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpChannel.java","19","0","0","0","201","269","0"
"netty","cc4198971e08cc28c662589e90ed1a10a5be9ab4","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","19","0","0","0","206","261","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","19","0","0","0","214","269","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-rxtx/src/main/java/io/netty/channel/rxtx/DefaultRxtxChannelConfig.java","19","0","0","0","222","278","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","225","315","2"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","226","315","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","226","316","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","227","317","0"
"elasticsearch","0d0c103451948ac210e229597da2f0fdb50ef618","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","233","324","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","233","324","0"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","233","324","0"
"elasticsearch","0310a6a947e43f187028d866972c2173b64c4429","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","233","324","1"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/main/java/org/elasticsearch/action/search/AbstractSearchAsyncAction.java","19","0","0","0","233","324","1"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","19","0","0","0","244","318","1"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","19","0","0","0","245","320","3"
"hazelcast","7bee24db3e8907bf4bacd9723a3269b74c33728b","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","19","0","0","0","249","319","2"
"hazelcast","464ceb2bc27dbe2e0b5d67438073afbd3c75b06b","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","19","0","0","0","252","324","1"
"hazelcast","98b898503b40f5fd2d50677d8eb7d145a361ff50","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","19","0","0","0","252","324","2"
"hazelcast","7f5b63a482cfdd9c764f42239626c8d9248949a4","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","19","0","0","0","252","324","0"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","19","0","0","0","254","353","2"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","19","0","0","0","262","361","2"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTInteraction.java","19","0","0","0","275","330","1"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/ha/src/test/java/org/neo4j/ha/correctness/ClusterInstance.java","19","0","0","0","302","392","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/ha/src/test/java/org/neo4j/ha/correctness/ClusterInstance.java","19","0","0","0","309","403","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PeekDefinitionPopup.java","19","0","0","0","336","424","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PeekDefinitionPopup.java","19","0","0","0","337","425","0"
"ceylon-ide-eclipse","d8babdb645d8d8594721684e8986da485e3717db","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PeekDefinitionPopup.java","19","0","0","0","337","425","0"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PeekDefinitionPopup.java","19","0","0","0","337","425","2"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","19","0","0","0","347","443","2"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","19","0","0","0","353","444","3"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","19","0","0","0","461","537","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","19","0","0","0","462","538","1"
"elasticsearch","e54dd688a1c5c78a2637b7ab264f6eabc0352985","src/main/java/org/elasticsearch/bootstrap/JNANatives.java","19","0","0","0","87","135","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","19","0","0","0","92","169","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","19","0","0","0","92","169","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","19","0","0","0","92","169","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","19","0","0","0","92","169","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","19","0","0","1","110","148","0"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","19","0","0","1","188","239","1"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/test/java/org/elasticsearch/index/replication/ESIndexLevelReplicationTestCase.java","19","0","0","1","423","515","1"
"hazelcast","744c1e4f63f0af99d736812cc078c2e7ae4348ae","hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java","19","0","0","1","82","110","0"
"hazelcast","4d8bee1b7a2ed9fa47c15c53e979a6a26691b7fd","hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java","19","0","0","1","93","121","1"
"hazelcast","90756ae001a986aec8f214f26387ca3d823557d2","hazelcast/src/main/java/com/hazelcast/query/impl/SortedIndexStore.java","19","0","0","10","100","131","0"
"ceylon-ide-eclipse","a193b202d65bb5cb30c22d46b5f292e7d1b25e64","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/SourceModuleNode.java","19","0","0","10","109","127","1"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/main/java/com/orientechnologies/lucene/operator/OLuceneTextOperator.java","19","0","0","10","158","207","0"
"hazelcast","2a0c927e78a54cd69f78bf72eedb256cabbc2eea","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","19","0","0","10","161","206","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","19","0","0","10","188","239","2"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/test/java/org/elasticsearch/test/store/MockFSDirectoryService.java","19","0","0","10","204","257","1"
"netty","ff11fe894d9cca5a52e8381606764935e8b54c4c","handler/src/test/java/io/netty/handler/ssl/JdkSslEngineTest.java","19","0","0","10","215","301","1"
"hazelcast","15ad53c4af52bfbbcd79809712ff178529b30ab6","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","19","0","0","10","259","320","1"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","19","0","0","10","262","323","0"
"ceylon-ide-eclipse","3cb61fd56d8c36a17ce04e0ce01bf96c3c7583b9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/SourceModuleNode.java","19","0","0","11","114","134","0"
"netty","7090d1331c327f9093ef260f9d0e3eef1a3d6715","handler/src/test/java/io/netty/handler/ssl/JdkSslEngineTest.java","19","0","0","11","219","305","0"
"hazelcast","6b223843764561784a75cfd0f2d6cd6f87dafe41","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","0","11","298","363","1"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","0","11","298","364","1"
"hazelcast","a9c8ac281c4debfea07debd1e2802ab2dbd99d71","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","0","11","299","364","2"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/test/java/org/elasticsearch/test/integration/update/UpdateTests.java","19","0","0","11","376","473","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateFulfillmentGroupOfferImpl.java","19","0","0","12","132","175","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateFulfillmentGroupOfferImpl.java","19","0","0","12","132","175","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateFulfillmentGroupOfferImpl.java","19","0","0","12","132","175","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateOrderOfferImpl.java","19","0","0","12","134","177","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateOrderOfferImpl.java","19","0","0","12","134","177","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateOrderOfferImpl.java","19","0","0","12","134","177","0"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAddressImpl.java","19","0","0","12","152","194","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAddressImpl.java","19","0","0","12","152","197","2"
"BroadleafCommerce","fdafd6e31a483d44f993a79a237a43ed980ed5a9","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAddressImpl.java","19","0","0","12","154","196","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAddressImpl.java","19","0","0","12","154","199","3"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/test/java/org/elasticsearch/test/integration/update/UpdateTests.java","19","0","0","12","409","531","0"
"hazelcast","956075b1a8b98d578ba533fd283e8d675ab5e99b","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","19","0","0","12","451","582","1"
"hazelcast","f5ae0bc7ebb7be7bdfe16582fa535b8accaed1e4","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","19","0","0","12","451","582","2"
"hazelcast","fa2adb615a74cba23bac9367ff485d0de3cea23c","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","19","0","0","12","451","582","2"
"hazelcast","50c5966325df918d461a6bb074569e9ad7239790","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","19","0","0","12","451","582","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientSemaphoreTest.java","19","0","0","13","256","297","0"
