"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","bcb3fab6ac9ef52968f8670a4a55183476663590","core/src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","19","0","1","0","202","278","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","19","0","1","1","102","137","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","19","0","1","1","102","137","2"
"elasticsearch","871a077ac467e60b69a7e8cb59d34abde7d95b8c","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","19","0","1","1","102","137","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","19","0","1","1","105","140","0"
"netty","a06295fe0ad72358f980d09feb8c971613793527","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","19","0","1","1","110","419","0"
"netty","9f88552f12c64ba3d8aafd36b56530860e6b076b","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","19","0","1","1","111","420","0"
"netty","9a88c50ffb1233a95d89b83d01d6c9673c8641e7","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","19","0","1","1","112","421","0"
"netty","b029800b68d7024d709eb7749bf804074707fac6","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","19","0","1","1","112","422","0"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/TransportDeleteWarmerAction.java","19","0","1","1","119","161","3"
"elasticsearch","caf11ff2fbd9195cc780edb375f6a74302d906df","src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/TransportDeleteWarmerAction.java","19","0","1","1","123","167","4"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","19","0","1","1","125","166","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","19","0","1","1","128","169","0"
"elasticsearch","7aa3f51b6e26d322e621e791abb1bd514d29c99a","src/main/java/org/elasticsearch/action/admin/indices/warmer/delete/TransportDeleteWarmerAction.java","19","0","1","1","129","176","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java","19","0","1","1","141","189","2"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java","19","0","1","1","142","190","5"
"elasticsearch","ff8fd677ccbd30180295aebc78913512353a9bd2","src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","19","0","1","1","196","258","0"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java","19","0","1","1","221","288","0"
"elasticsearch","4b25e6b63e67bd5ebf42c8a62faf7ac12dbea5ec","src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java","19","0","1","1","221","288","0"
"elasticsearch","ab6163898fd8c83dda01b6eb4dd42e1f900f393b","src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java","19","0","1","1","221","288","0"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java","19","0","1","1","221","288","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLAbstractLookupTransformer.java","19","0","1","1","81","121","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLAbstractLookupTransformer.java","19","0","1","1","82","122","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLAbstractLookupTransformer.java","19","0","1","1","83","123","0"
"BroadleafCommerce","d0c8df4158aeaef0d9f4e142f04de1666e03fe7d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/AdminExternalLoginStateFilter.java","19","0","1","1","92","147","0"
"BroadleafCommerce","452d7905f4d46235dbb709f3bb788719e32da9b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/AdminExternalLoginStateFilter.java","19","0","1","1","93","151","0"
"elasticsearch","831ea789aae152effe1ce56335a4c1c49fb269cf","src/main/java/org/elasticsearch/search/facet/terms/longs/TermsLongFacetExecutor.java","19","0","1","10","159","220","0"
"elasticsearch","5c1410d031ccb0280d6b2490be6d360a5d4035fd","core/src/test/java/org/elasticsearch/indexing/IndexActionIT.java","19","0","1","10","217","278","1"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCachingProvider.java","19","0","1","11","144","200","0"
"hazelcast","147659349c401e075ac6683084de59c278877df6","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCachingProvider.java","19","0","1","11","144","201","1"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCachingProvider.java","19","0","1","11","146","203","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","19","0","1","11","168","224","1"
"hazelcast","76708670a8e6512c1b984ed22134829000f05ec8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","19","0","1","11","168","224","1"
"hazelcast","bb874ec7c86bec4bacca6c36a85bac7e53735778","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","19","0","1","11","168","224","2"
"hazelcast","95d2a073275dde36855bc6a8ceb7b926025c83ae","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","19","0","1","11","168","224","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/test/integration/src/test/java/org/elasticsearch/test/stress/fullrestart/FullRestartStressTest.java","19","0","1","11","174","240","0"
"hazelcast","9b3abb7d613ec5721929b036c072fbd122e1db47","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PromotionCommitOperation.java","19","0","1","11","189","253","0"
"hazelcast","c09e11c1a6bc7041f4cb94d35d28854062097c39","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","19","0","1","11","196","268","0"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","19","0","1","11","219","295","1"
"hazelcast","5eda2222dbb2eb5a41b649eeb0e3293798b737aa","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","19","0","1","11","221","297","2"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/ThreadPool.java","19","0","1","11","224","292","0"
"hazelcast","8e9847dc69afe328731c5c790e444e18153a388a","hazelcast/src/main/java/com/hazelcast/cardinality/impl/hyperloglog/impl/DenseHyperLogLogEncoder.java","19","0","1","11","836","962","1"
"hazelcast","8b2795d438634112ccaa13d8ff9ed60469d21482","hazelcast/src/main/java/com/hazelcast/cardinality/impl/hyperloglog/impl/DenseHyperLogLogEncoder.java","19","0","1","11","838","964","0"
"hazelcast","6a9725f363a572846cc2f9c500938e5d7014099c","hazelcast/src/main/java/com/hazelcast/cardinality/impl/hyperloglog/impl/DenseHyperLogLogEncoder.java","19","0","1","11","894","1009","0"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBaseExpression.java","19","0","1","11","90","118","1"
"orientdb","1b0f490c28a9778a74703a4adde48f7066667140","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBaseExpression.java","19","0","1","11","91","119","0"
"elasticsearch","b3d51df4934f2d676082d7d29f580d46c86d5b6b","src/main/java/org/elasticsearch/common/compress/lzf/LZFCompressor.java","19","0","1","12","102","143","0"
"elasticsearch","f5dbcb2fa47971062f6d8dc81b88586e02132da1","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","19","0","1","12","152","215","0"
"elasticsearch","71f58e6f26927a227b256c7719d67c887a947d99","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceImpl.java","19","0","1","12","203","330","4"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","19","0","1","12","227","306","0"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","19","0","1","12","228","306","0"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","19","0","1","12","228","307","1"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","19","0","1","12","229","308","0"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryOperation.java","19","0","1","12","230","308","2"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","1","12","349","427","1"
"hazelcast","e69880e26ce2126464e63e83b4acb8a4da1fb844","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","1","12","349","427","1"
"hazelcast","d02703545cd72bc0c3af2949574ce6745118e8c0","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","1","12","349","427","0"
"hazelcast","c5ff00b2b65c60069e7e807e20c9357f43cc6df4","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","19","0","1","12","350","427","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryAttributeImpl.java","19","0","1","13","137","184","0"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryAttributeImpl.java","19","0","1","13","138","185","0"
"elasticsearch","50a56b6c9d117e55d05049125e2beb2af7393732","src/test/java/org/elasticsearch/test/rest/client/http/HttpRequestBuilder.java","19","0","1","13","154","215","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","19","0","1","13","161","203","0"
"elasticsearch","6b8123d7265158c62e4be7aaa20d7b70e3703c10","src/main/java/org/elasticsearch/cluster/metadata/MetaDataStateIndexService.java","19","0","1","13","178","246","0"
"hazelcast","b7183d85e8710c37c18706be29f94590dc51795d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","19","0","1","13","195","246","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","19","0","1","13","196","247","0"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighlyAvailableGraphDatabase.java","19","0","1","13","617","746","0"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighlyAvailableGraphDatabase.java","19","0","1","13","619","748","1"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighlyAvailableGraphDatabase.java","19","0","1","13","627","758","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighlyAvailableGraphDatabase.java","19","0","1","13","629","760","0"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","19","0","1","13","823","931","0"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/OrPredicate.java","19","0","1","14","141","181","0"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java","19","0","1","14","160","214","0"
"hazelcast","cabe7717c22c521124a1e3fbb08b6b64ced364d7","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","19","0","1","14","231","278","1"
"elasticsearch","1feddac3152340128f93fac5fc66057d65acff0e","src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","19","0","1","14","687","865","2"
"elasticsearch","d8c02c2599e2cd30ea973e8f9bf12281e3473ebd","src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","19","0","1","14","687","866","0"
"elasticsearch","c7bd4f3454ecf92ce52d21d2ff2e3fed2b00fe68","core/src/test/java/org/elasticsearch/search/fetch/subphase/InnerHitsIT.java","19","0","1","15","884","999","1"
"elasticsearch","0c7795f53db146de164ed56f7a8718518c680909","core/src/main/java/org/elasticsearch/common/Table.java","19","0","1","16","137","197","1"
"elasticsearch","78c6f951a31d08dcdad94326fcafef8b32c9d213","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/all/AllEntries.java","19","0","1","16","150","201","0"
"elasticsearch","feb854b74264e28649c4e16d8ef993e14be31df5","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","19","0","1","16","183","238","0"
"hazelcast","7f5b63a482cfdd9c764f42239626c8d9248949a4","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","19","0","1","16","192","248","0"
"hazelcast","ca2f3fb9e49d66b620c6398a29b098c3f6538835","hazelcast/src/test/java/com/hazelcast/xa/HazelcastXaTest.java","19","0","1","16","295","387","0"
"elasticsearch","53be1fe9d05ad5e4a8c4e61e59541b99f6c3b6fd","src/main/java/org/elasticsearch/common/lucene/all/AllEntries.java","19","0","1","17","157","209","1"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","19","0","1","17","782","1021","1"
"elasticsearch","6d8fff65dcfde1b2d0b235707c189f07ac64ae34","src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","19","0","1","17","796","942","0"
"elasticsearch","b9a90eca20b2406ee7af8033ff6a2a445603520d","core/src/test/java/org/elasticsearch/search/fetch/subphase/InnerHitsIT.java","19","0","1","17","939","1058","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWAL.java","19","0","1","18","321","426","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWAL.java","19","0","1","18","322","427","0"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWAL.java","19","0","1","18","326","431","1"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","19","0","1","18","807","959","1"
"elasticsearch","b612cab96a025d9d28e3c9f6fde7bac1719e5be1","core/src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","19","0","1","18","808","960","0"
"elasticsearch","d6312178ad07ce6854f2451e97eda2c86483efaf","src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","19","0","1","18","811","963","0"
"elasticsearch","9bebccba0c6f58bb1bbd09a99d23d765ad4153a5","src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","19","0","1","18","820","972","1"
"titan","8c51ee9c15b656fa51de53de4f4cc29444132a4a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/StandardElementQuery.java","19","0","1","19","126","154","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","19","161","210","0"
"elasticsearch","42b6e01a3703bd0e92822b64d0445261c5e91afb","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","19","0","1","19","190","264","0"
"elasticsearch","4e613139dc884b242adedb9a209f20c3eb0954b4","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","19","0","1","19","329","440","0"
"netty","7d80182e512ab01d7348ef0ca71c85073d837a0a","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","19","0","1","2","107","194","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","19","0","1","2","116","159","0"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","19","0","1","2","119","162","1"
"netty","b644d4e9319eadc16d662e6bcf894e1cfda1f728","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","19","0","1","2","124","209","1"
"netty","29bed32a89d20024d171bc46973ea99b9c6dd965","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","19","0","1","2","127","218","0"
"elasticsearch","d3ed795372e1d29455fdd63e0e913e42f210ee0a","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","19","0","1","2","146","197","0"
"hazelcast","6145f09503713562a33899b578bea2bd96952922","hazelcast/src/main/java/com/hazelcast/map/eviction/ExpirationManager.java","19","0","1","2","148","205","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestProcessor.java","19","0","1","2","148","211","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/ExpirationManager.java","19","0","1","2","149","220","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryAndFetchAction.java","19","0","1","2","153","201","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryAndFetchAction.java","19","0","1","2","158","206","1"
"hazelcast","b2536dfefb390684ac4380e7d70bfef75f600f26","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","19","0","1","2","162","228","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","19","0","1","2","162","229","0"
"hazelcast","b1ab638144ded722fac5bb9182c374e7d4f421d7","hazelcast/src/main/java/com/hazelcast/map/impl/query/MapQueryEngineImpl.java","19","0","1","2","164","230","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheStaleReadTest.java","19","0","1","2","171","246","0"
"neo4j","f51bd417ccd6051edf8da498f9c5ca7bdf6316e8","enterprise/ha/src/test/java/org/neo4j/kernel/ha/com/master/MasterImplConversationStopFuzzIT.java","19","0","1","2","420","514","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java","19","0","1","2","58","87","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java","19","0","1","2","60","89","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java","19","0","1","2","60","89","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java","19","0","1","2","60","89","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java","19","0","1","2","60","89","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/geodistance/ValueGeoDistanceFacetCollector.java","19","0","1","2","75","111","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java","19","0","1","2","77","111","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","19","0","1","2","93","133","0"
"netty","7f3f792017da8728e65d2756225c779f9a1c5e45","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","19","0","1","2","93","177","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/call/AbstractOrderItemRequest.java","19","0","1","20","109","168","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","20","166","216","0"
"elasticsearch","220bd2de6e5ad817d952bd43d8d3f99f1480dba9","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","19","0","1","20","343","457","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/graphdb/LabelsAcceptanceTest.java","19","0","1","20","551","711","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/graphdb/LabelsAcceptanceTest.java","19","0","1","20","554","714","0"
"elasticsearch","efc95dc00a8844d9e86427a9d36b9a7b16b55a42","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentParser.java","19","0","1","21","122","174","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","21","178","229","2"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","22","183","235","1"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","22","184","236","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","22","187","238","2"
"BroadleafCommerce","70a46473c03a3f9bbb46accfafd8c464344b6d40","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemImpl.java","19","0","1","22","197","254","0"
"MapDB","e4e15337e2f73efaf8115394e8e4e104b3fb55f4","src/test/java/org/mapdb/StorageDirectTest.java","19","0","1","22","260","366","2"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/test/java/org/neo4j/graphdb/LabelsAcceptanceTest.java","19","0","1","22","604","796","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/graphdb/LabelsAcceptanceTest.java","19","0","1","22","607","799","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","19","0","1","23","195","247","1"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemImpl.java","19","0","1","23","203","264","0"
"elasticsearch","7feb742a9b3e8a5bceaaf77e2767d116a858d07d","src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","19","0","1","23","242","316","0"
"elasticsearch","d902012835916179e0bb86890e7898cc30aef70a","core/src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","19","0","1","23","243","319","0"
"elasticsearch","c315d54c2a6695301512fecdccb8f7de22e3ccfe","core/src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","19","0","1","23","246","323","1"
"orientdb","d29612b2f916e601d35317725979f2535c8a02c4","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLInsertTest.java","19","0","1","23","434","579","0"
"orientdb","f3ef57b6670c3d42ad0f3248c972f8076e6a3ebc","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLInsertTest.java","19","0","1","24","443","592","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","19","0","1","25","217","269","2"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","19","0","1","25","220","272","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","19","0","1","25","220","272","1"
