"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","19","0","1","25","220","272","0"
"orientdb","8ad0088d4c396d2e95bb246e475bff2c4111532f","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLInsertTest.java","19","0","1","25","448","599","0"
"hazelcast","171945d3dca0aa477dd391e0142c6a71a7cd1c24","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","19","0","1","26","221","274","2"
"MapDB","6329a16bf1c15e891291d9013156bc2623e43255","src/test/java/org/mapdb/StorageDirectTest.java","19","0","1","26","289","400","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","27","218","275","0"
"elasticsearch","4aa315974b6787ed0816f68e0b6ee7ed4101d4c8","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","19","0","1","27","659","821","1"
"orientdb","23f6a2c86c66e900c15160869fe44f4dbb081a19","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageAbstract.java","19","0","1","28","185","257","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","28","223","281","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","29","231","290","2"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","19","0","1","3","137","226","0"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/CompetitionSummary.java","19","0","1","3","138","199","1"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","19","0","1","3","151","188","1"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","19","0","1","3","151","203","0"
"hazelcast","b7a82854871f76fbc0bda0c5fec2be699fc46b68","hazelcast/src/main/java/com/hazelcast/map/eviction/MaxSizeChecker.java","19","0","1","3","157","209","1"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/test/java/org/elasticsearch/threadpool/SimpleThreadPoolTests.java","19","0","1","3","177","225","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/threadpool/SimpleThreadPoolIT.java","19","0","1","3","178","226","1"
"elasticsearch","015e46930de9e23adec2461b9ca95e9118953eb5","modules/elasticsearch/src/main/java/org/elasticsearch/river/RiversService.java","19","0","1","3","180","252","0"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/eviction/MaxSizeChecker.java","19","0","1","3","182","239","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheStaleReadTest.java","19","0","1","3","183","253","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheStaleReadTest.java","19","0","1","3","184","254","2"
"elasticsearch","8532dc84e949938536f42f427eb551bbcb0e7cd3","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/support/QueryParsers.java","19","0","1","3","75","105","0"
"elasticsearch","784a26321bc1b116939adb32ffc1324e85b4ad89","src/main/java/org/elasticsearch/index/query/TermQueryParser.java","19","0","1","3","81","116","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/AndQueryParser.java","19","0","1","3","83","119","1"
"orientdb","1327db811d3b8c2dbe9bd6534aa6b36b09c09195","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OInsertExecutionPlanner.java","19","0","1","3","87","106","0"
"elasticsearch","cdd13253deee8c4f0cafe5a048161e4efb9ffce7","core/src/main/java/org/elasticsearch/index/query/RegexpQueryParser.java","19","0","1","3","94","132","0"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","30","236","296","1"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","30","237","297","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","30","244","304","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-udt/src/main/java/io/netty/channel/udt/DefaultUdtChannelConfig.java","19","0","1","31","252","313","0"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/main/java/org/elasticsearch/index/shard/ShardStateMetaData.java","19","0","1","4","108","147","0"
"BroadleafCommerce","1be2db6b810f47b8e28cb38bf129d9400873adac","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MapFieldPersistenceProvider.java","19","0","1","4","120","151","0"
"BroadleafCommerce","cf1b232d09760ba4e5d2a15f0d0f2a3ce0e0ece9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MapFieldPersistenceProvider.java","19","0","1","4","120","151","0"
"BroadleafCommerce","720d3e3416788f34a1ee292f8847261845f8d198","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MapFieldPersistenceProvider.java","19","0","1","4","120","151","1"
"hazelcast","563cd8b09d44e3bc84a4782c4d1bfeca3de13451","hazelcast/src/main/java/com/hazelcast/nio/tcp/ReadHandler.java","19","0","1","4","125","164","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","19","0","1","4","126","184","1"
"hazelcast","126e14b751c60a2bc5522ebb6d487b0d64277821","hazelcast/src/main/java/com/hazelcast/nio/tcp/ReadHandler.java","19","0","1","4","127","167","2"
"elasticsearch","4f8c916eedd157fd9e1b17fb856d47d85a31457c","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","19","0","1","4","127","185","1"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","19","0","1","4","131","189","2"
"mcMMO","6c2b1f555f810d5a0174f57a3564295ef8d251a0","src/main/java/com/gmail/nossr50/util/ChimaeraWing.java","19","0","1","4","134","176","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/monitors/OverloadedConnectionsPlugin.java","19","0","1","4","157","219","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/monitors/OverloadedConnectionsPlugin.java","19","0","1","4","157","219","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/monitors/OverloadedConnectionsPlugin.java","19","0","1","4","157","219","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ELambda.java","19","0","1","4","173","254","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/http/HttpServer.java","19","0","1","4","183","250","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/http/HttpServer.java","19","0","1","4","186","252","0"
"neo4j","deb01d37aaa9368817ea70690c8933983b59a87a","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/CatchupPollingProcess.java","19","0","1","4","274","338","0"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/VolumeTest.java","19","0","1","4","341","451","1"
"neo4j","337e9e71cdb388affbfb096c490876405ebdf03b","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexCommand.java","19","0","1","40","280","352","1"
"orientdb","32c11ba7d5bbded657d28bc2cef1ff6df4ad8b22","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","19","0","1","47","567","739","6"
"elasticsearch","e508c277e1ab52ba7cf53a702e38ad2a09225fde","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","19","0","1","49","797","1051","2"
"orientdb","44c2648739758518f2791d67b0a38fa49a5f3805","src/main/java/com/orientechnologies/lucene/OLuceneIndexType.java","19","0","1","5","107","148","0"
"elasticsearch","fcdd2ba11c5f2ef68144086806c372127e176fb0","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/AndDocSet.java","19","0","1","5","111","160","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/main/java/com/orientechnologies/orient/etl/OAbstractETLComponent.java","19","0","1","5","117","164","1"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/main/java/com/orientechnologies/orient/etl/OAbstractETLComponent.java","19","0","1","5","118","166","0"
"BroadleafCommerce","db212b0fbec7c36a69bf08d20d879efe5a7ba7b2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","19","0","1","5","131","190","2"
"BroadleafCommerce","fe4d8ac0b681d87622fb58098e315a3559ef92a1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","19","0","1","5","133","193","2"
"hazelcast","5bd388cd07b765d5c51cc58a4a74bc7a4289c672","hazelcast/src/main/java/com/hazelcast/wan/impl/WanNoDelayReplication.java","19","0","1","5","141","180","1"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/CompetitionSummary.java","19","0","1","5","141","203","0"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/LineSetupPanel.java","19","0","1","5","154","225","0"
"hazelcast","3d0ba46e44d89fcef3fd3225825bb2f401cfdbd5","hazelcast/src/test/java/com/hazelcast/map/SortLimitTest.java","19","0","1","5","195","258","1"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/test/java/org/elasticsearch/action/bench/BenchmarkIntegrationTest.java","19","0","1","5","222","311","0"
"elasticsearch","28090b3d7366044a8cadb0e6d47c324f94c1684a","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","19","0","1","5","233","325","1"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","19","0","1","5","233","325","1"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","19","0","1","5","233","325","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/CatchupPollingProcess.java","19","0","1","5","275","340","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/CatchupPollingProcess.java","19","0","1","5","283","348","1"
"netty","f23d68b42fd71674fee6623f6779d70b6849da21","common/src/main/java/io/netty/util/AbstractReferenceCounted.java","19","0","1","5","94","136","0"
"netty","f23d68b42fd71674fee6623f6779d70b6849da21","buffer/src/main/java/io/netty/buffer/AbstractReferenceCountedByteBuf.java","19","0","1","5","98","142","0"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","1","6","107","149","1"
"elasticsearch","d94b25278a2554a2d4e63dab9b0eab9ffa96a893","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","1","6","107","149","1"
"elasticsearch","e913b6626f45338629751b8d994a6f38de01acc1","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","1","6","107","149","1"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","1","6","107","149","0"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","1","6","108","150","0"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","1","6","110","152","0"
"orientdb","8f9869e9aa008fe88b0e42acd1b9033a777768bd","graphdb/src/main/java/com/orientechnologies/orient/graph/console/OGremlinConsole.java","19","0","1","6","117","168","0"
"orientdb","95389584580b74dc868665fad27389fcf5cf851b","graphdb/src/main/java/com/orientechnologies/orient/graph/console/OGremlinConsole.java","19","0","1","6","119","170","0"
"elasticsearch","ff6b605778c38613c35f5dd4fec78b482f8c075d","src/main/java/org/elasticsearch/index/shard/ShardStateMetaData.java","19","0","1","6","121","161","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/indexing/slowlog/ShardSlowLogIndexingService.java","19","0","1","6","126","171","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/indexing/slowlog/ShardSlowLogIndexingService.java","19","0","1","6","131","176","1"
"hazelcast","725a7fba1663e62a3fb4685fbb6d24184810f70d","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/TransactionalQueueProxySupport.java","19","0","1","6","150","186","1"
"elasticsearch","8ab7ca5284581d59b3988024894a934504371092","core/src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","19","0","1","6","193","248","2"
"netty","ea61b5b5b368a3e2ea556bb92edc1bc6c4216d20","buffer/src/test/java/io/netty/buffer/PooledByteBufAllocatorTest.java","19","0","1","6","254","333","1"
"elasticsearch","4139bb51806305086fb1eaf3dce68b65f4007560","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/strings/MultiValueStringFieldData.java","19","0","1","7","100","136","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/common/concur/lock/ODistributedCounter.java","19","0","1","7","105","140","1"
"orientdb","594afc5cdd16fe8ac70e5bf02d1a29912fd147cc","core/src/main/java/com/orientechnologies/common/concur/lock/ODistributedCounter.java","19","0","1","7","106","141","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","19","0","1","7","116","179","2"
"BroadleafCommerce","b432bff0906548997886f1884d0909e1e0b6e434","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FieldPathBuilder.java","19","0","1","7","142","199","1"
"elasticsearch","767a7e23298142efafd3213b00a860f752438033","core/src/main/java/org/elasticsearch/common/lucene/all/AllTermQuery.java","19","0","1","7","196","252","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/test/java/org/elasticsearch/snapshots/AbstractSnapshotTests.java","19","0","1","7","200","256","0"
"elasticsearch","da56a4d33291ea4fefecb2ec47e435b40f1e5501","modules/test/integration/src/test/java/org/elasticsearch/test/integration/gateway/local/SimpleRecoveryLocalGatewayTests.java","19","0","1","7","278","369","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsAggregator.java","19","0","1","8","124","161","1"
"hazelcast","2a66e09151196bea387db7596a7f45a1bd5458f1","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","19","0","1","8","134","196","2"
"hazelcast","02928f139660e2264ab264f2a802c813fa7e647f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","19","0","1","8","135","197","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","19","0","1","8","136","198","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","19","0","1","8","159","210","1"
"elasticsearch","7ca2ef9b93fc9421e860453de50961e90398f6f4","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","19","0","1","8","166","236","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","19","0","1","8","168","220","1"
"elasticsearch","ebb7ecb00e31126f545334fe7b8067b570c6e3ce","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","19","0","1","8","168","239","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","19","0","1","8","181","235","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","19","0","1","8","185","240","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/main/java/org/elasticsearch/index/search/child/ParentConstantScoreQuery.java","19","0","1","8","202","270","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/main/java/org/elasticsearch/index/search/child/ParentConstantScoreQuery.java","19","0","1","8","211","279","1"
"hazelcast","8934589035acc7388d93bba2e74b99b37a1f3731","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","19","0","1","8","246","307","1"
"elasticsearch","be7d3b609f82a3f9917f1a264f9011d73b119f82","modules/test/integration/src/test/java/org/elasticsearch/test/integration/gateway/local/SimpleRecoveryLocalGatewayTests.java","19","0","1","8","296","397","0"
"elasticsearch","dbe0b421404efdae849e851fba2dade23ad4924e","core/src/test/java/org/elasticsearch/threadpool/UpdateThreadPoolSettingsTests.java","19","0","1","8","315","399","0"
"ceylon-ide-eclipse","24a521bfec721f132f2a75d0a2cc1fb9f0c425e7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/ExternalModuleNode.java","19","0","1","8","88","108","0"
"hazelcast","bcf9ee598f194761dddbc03362c365bdbe1f96ab","hazelcast/src/main/java/com/hazelcast/query/impl/SortedIndexStore.java","19","0","1","9","112","148","1"
"elasticsearch","5ef78fd0159384f08a4d6f87a01f9fe6be21afc9","modules/reindex/src/main/java/org/elasticsearch/index/reindex/ReindexRequest.java","19","0","1","9","115","167","0"
"orientdb","13683ccc1191b86be3e8c7660d408a2b503a789f","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePoolFactory.java","19","0","1","9","125","194","0"
"orientdb","d3810feb09a21a216539acc1938c9d936d42de0b","core/src/main/java/com/orientechnologies/common/concur/lock/OLockManager.java","19","0","1","9","132","178","0"
"orientdb","fa5599d13aa3ef97cd2ddd319e266dd334b9a398","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInputParameter.java","19","0","1","9","153","179","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","19","0","1","9","169","220","1"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","19","0","1","9","192","235","0"
"elasticsearch","8d83edc4a52e6643620630cf7a20175d88747771","core/src/test/java/org/elasticsearch/indexing/IndexActionIT.java","19","0","1","9","206","264","0"
"netty","256f55b2e9155caf2104e5dd3118e0d7277187a3","transport/src/main/java/io/netty/channel/local/LocalChannel.java","19","0","1","9","247","321","0"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageUpdateCrashRestoreIT.java","19","0","1","9","254","337","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageUpdateCrashRestoreIT.java","19","0","1","9","254","337","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageUpdateCrashRestoreIT.java","19","0","1","9","254","337","1"
"ceylon-ide-eclipse","a86d00c5b62291f3160751a033df6ac3dae95f72","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationHover.java","19","0","1","9","257","310","0"
"hazelcast","07e71a06f93d534a6c6a12325d08a9de4e09cd25","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","19","0","1","9","259","323","1"
"hazelcast","c2476af233aa1f1b07c02279cd80070e9f3deab7","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","19","0","1","9","259","323","1"
"hazelcast","21c03c92c7573e1011f7f1051e6267f0c28dd53a","hazelcast/src/test/java/com/hazelcast/queue/TransactionQueueTest.java","19","0","1","9","259","323","0"
"elasticsearch","e8519084c98bc91897445bb0a188dc0e1cbaabcd","src/test/java/org/elasticsearch/gateway/local/LocalGatewayIndexStateTests.java","19","0","1","9","405","543","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoDistanceFilter.java","19","0","1","9","95","145","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/hook/ORecordHookAbstract.java","19","0","10","20","122","252","1"
"MapDB","88fdf08da278c3a21757ef9572a9f6017ee3629c","src/main/java/org/mapdb/Utils.java","19","0","10","3","126","219","0"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/main/java/org/elasticsearch/action/support/IndicesOptions.java","19","0","10","4","128","218","1"
"netty","0b8a647f4eeff161f7914afe6de2eed8292f7dde","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","19","0","11","4","211","323","1"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuAttributeImpl.java","19","0","12","2","135","233","0"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuAttributeImpl.java","19","0","12","2","136","234","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductAttributeImpl.java","19","0","12","2","137","219","0"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductAttributeImpl.java","19","0","12","2","138","220","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","19","0","12","29","284","415","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/IndexModule.java","19","0","12","5","160","272","2"
"elasticsearch","1b15333f341100eb4f4098ddce2e236e2f1c0b7b","src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java","19","0","13","6","205","296","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacet.java","19","0","13","7","94","190","0"
"elasticsearch","ed996c3e850b047d52e36e7e865e3f39ccfd7ab6","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","19","0","14","11","161","261","0"
"elasticsearch","cbb1c35f94a36e8871301fce435d516db3cd4256","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","19","0","14","11","162","262","0"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","19","0","14","18","664","840","3"
"netty","ed9d6c79bca67c181b1325a5059af47d40952a01","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerUpgradeHandler.java","19","0","14","8","204","380","0"
"netty","8d499a2419e616342c6076f1994deba87447fbb5","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerUpgradeHandler.java","19","0","14","8","204","385","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","19","0","16","1","115","228","0"
"elasticsearch","83d1e0985d64d1e21bc233c9a4d567d901006722","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","19","0","16","1","115","228","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","19","0","16","1","115","228","1"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","19","0","16","1","117","230","1"
"elasticsearch","ede78ad231240f8200ccac60a32ecec07045b963","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","19","0","16","1","124","250","1"
"elasticsearch","180eff14ddd022fbb3c92392ec54156ac62b64e1","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","19","0","16","1","167","245","1"
