"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","19","0","16","1","167","245","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","19","0","16","1","167","245","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregationBuilder.java","19","0","16","4","219","336","0"
"elasticsearch","8bbc312fdd2442ce5c9ad431ab0c61930069df2f","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","19","0","17","1","124","254","0"
"elasticsearch","44097b358def60c1a06632bf43e6419d00e6b6d4","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","19","0","17","6","222","358","2"
"elasticsearch","bb6fb6e08341d7c2156327ed80354ca827f19a1a","src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacet.java","19","0","17","7","101","213","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacet.java","19","0","17","7","98","210","0"
"netty","983920f25f2319272e085beb8eaf10f0701df5a3","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","19","0","2","0","142","301","2"
"netty","070f1470e8f98d35f9e0fed03716b00aa0058e53","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","19","0","2","0","151","310","1"
"junit","7663a302ff8392b07431e775965aa1dac2556ab9","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","19","0","2","0","207","408","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java","19","0","2","1","177","274","2"
"elasticsearch","b5e958b2e0d1502d3e4c48b04f84399bf4bd714f","core/src/main/java/org/elasticsearch/index/translog/TranslogReader.java","19","0","2","11","215","312","1"
"elasticsearch","2dfd6df369168d980b64dc710b37101266bed783","core/src/main/java/org/elasticsearch/index/translog/TranslogReader.java","19","0","2","11","216","313","0"
"elasticsearch","a1a30226caaef4667cb7d85a4702ecf6a6bb0703","src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","2","13","106","153","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/SearchShardTarget.java","19","0","2","13","108","152","0"
"hazelcast","bf7881205f592d3fb770f17c0b69cfcf68494165","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","19","0","2","13","302","377","0"
"elasticsearch","32e9a879b426ae72d9f4d9c6968a813823bd1272","core/src/test/java/org/elasticsearch/index/engine/ShadowEngineTests.java","19","0","2","15","772","1015","0"
"hazelcast","d477d322834b56ab92e59f02588fca9439f00d6d","hazelcast/src/test/java/com/hazelcast/map/MapLockTest.java","19","0","2","16","338","418","2"
"hazelcast","0fd41c008d747b13c9eb8897eab8e2ba6808d759","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","19","0","2","17","176","289","2"
"hazelcast","1e5c8a91174e1f59f5005535e5cec680c24dc221","hazelcast/src/test/java/com/hazelcast/map/NearCacheLocalInvalidationTest.java","19","0","2","18","295","373","0"
"hazelcast","588e49abb6b223faf1757b146e6731c3289a9475","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheLocalInvalidationTest.java","19","0","2","18","296","374","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropProperty.java","19","0","2","2","101","156","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlTestClient.java","19","0","2","2","128","179","0"
"neo4j","5b477991633ccddb51f206e827fed8ec3509e8c1","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/RaftMachine.java","19","0","2","21","303","417","1"
"elasticsearch","b2ced13f3d4920d9278518c5ee472cc3a78bc5e1","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","19","0","2","23","306","392","1"
"elasticsearch","df8a3006fc8bcdfa2e443bb10d06edf0725b30c1","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","19","0","2","23","311","400","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","19","0","2","23","317","406","1"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","19","0","2","25","169","243","0"
"hazelcast","28db823a8c080eef0e31424f75ab268718677405","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","19","0","2","25","174","248","1"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueService.java","19","0","2","25","264","326","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropProperty.java","19","0","2","3","105","161","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/compression/impl/OZIPCompressionUtil.java","19","0","2","3","149","209","1"
"hazelcast","b96e4af66a2c140164bd62b7599eff0ba055c1d3","hazelcast/src/main/java/com/hazelcast/map/eviction/MaxSizeChecker.java","19","0","2","3","157","209","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/replication/TransportWriteAction.java","19","0","2","3","208","318","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropClass.java","19","0","2","3","85","141","0"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","19","0","2","30","677","841","1"
"hazelcast","f5f635261fbe41d12a606af98e438325a6476076","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","19","0","2","31","346","459","1"
"hazelcast","984fb8140fbef837df190b89197f8d5d06aad0de","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","19","0","2","32","349","463","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","19","0","2","32","356","473","2"
"hazelcast","d8ab46c1f66f4a211e29ac1a4b583a23ad539bc6","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","19","0","2","33","270","357","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropClass.java","19","0","2","4","89","146","0"
"elasticsearch","901c25b7ff2ec66ac12e22c90eefd7ed8afc1e36","core/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","19","0","2","5","107","160","0"
"elasticsearch","79ff2ddd20503189f16bcf2ada9617f331fb0aca","core/src/main/java/org/elasticsearch/indices/cache/query/IndicesQueryCache.java","19","0","2","5","249","332","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","7","421","501","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","7","421","501","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","7","421","501","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","7","421","501","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","7","423","503","0"
"netty","e79ca269b8bf057f0b4250a9b9e193c398104998","buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java","19","0","2","8","257","368","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","8","415","495","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","8","415","495","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/search/aggregations/bucket/significant/SignificanceHeuristicTests.java","19","0","2","8","415","495","2"
"elasticsearch","19448d777528f1158de04858ef2fcc5b2431bd5e","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","19","0","2","9","120","172","0"
"elasticsearch","12a644c89b04dbe47964ec4911884997cd4353ee","src/main/java/org/elasticsearch/common/compress/CompressedIndexInput.java","19","0","2","9","148","212","0"
"elasticsearch","6c74f99ed38985ea3154f2671496e4f0e2f8ccf5","src/main/java/org/elasticsearch/common/compress/CompressedIndexInput.java","19","0","2","9","153","217","0"
"hazelcast","3b20b81a394c7a2e09a40e65d9c2527decb8b9a0","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketReader.java","19","0","2","9","183","256","0"
"hazelcast","f332be60ebd23c10a1b73ed223bf031807b83557","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketReader.java","19","0","2","9","191","264","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregationBuilder.java","19","0","20","4","230","363","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregationBuilder.java","19","0","20","4","232","365","0"
"elasticsearch","4756c9a884f3e5341db0cf7799e7e8656c7338d0","core/src/main/java/org/apache/lucene/search/uhighlight/CustomUnifiedHighlighter.java","19","0","3","0","161","233","0"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/main/java/org/apache/lucene/search/uhighlight/CustomUnifiedHighlighter.java","19","0","3","0","163","235","2"
"elasticsearch","87d76c3ff8ad3e40efbc9af8dcc88fa9b5feda31","test/framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java","19","0","3","1","198","307","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/controller/PaymentGatewayAbstractController.java","19","0","3","14","151","261","0"
"hazelcast","588e49abb6b223faf1757b146e6731c3289a9475","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheLocalImmediateInvalidateTest.java","19","0","3","17","295","375","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalImmediateInvalidateTest.java","19","0","3","17","301","398","2"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalImmediateInvalidateTest.java","19","0","3","17","301","398","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalImmediateInvalidateTest.java","19","0","3","17","301","398","1"
"hazelcast","a97645f3f9b1abe24778838215d5756666e2d7e5","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalImmediateInvalidateTest.java","19","0","3","17","301","398","2"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalImmediateInvalidateTest.java","19","0","3","17","301","398","0"
"elasticsearch","04c3095f5ea3e0d01a5910638437708a7c56de94","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","19","0","3","171","2112","2414","2"
"elasticsearch","e26b1763e0f3987f1cd384f87e16f18e3e200360","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","19","0","3","172","2124","2427","0"
"neo4j","57d6d3b885ab6d91d2f556a437e082e308316788","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/RaftMachine.java","19","0","3","20","304","423","0"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","19","0","3","47","638","823","1"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","19","0","3","47","645","830","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/cumulativesum/CumulativeSumPipelineAggregationBuilder.java","19","0","3","5","147","196","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/cumulativesum/CumulativeSumPipelineAggregationBuilder.java","19","0","3","5","148","197","0"
"elasticsearch","df8206853bc34306fc70420a9146c00a637bc6db","src/test/java/org/elasticsearch/NamingConventionTests.java","19","0","3","6","125","173","0"
"hazelcast","de38cc48fa035d1f103c771ab574726ffcd8e28c","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","19","0","3","7","238","336","3"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxyImpl.java","19","0","3","73","590","781","0"
"netty","835a40fa251ccfd6da922d11bd4f74f90e1f4247","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","19","0","3","8","148","245","0"
"hazelcast","ee3c0eb5648235d687eb48bc7095da0fd312d846","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","19","0","4","12","164","227","1"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/DefaultHttpDataFactory.java","19","0","4","13","207","286","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/StreamBufferingEncoder.java","19","0","4","13","250","364","1"
"elasticsearch","20f0bebb8797ac427ed93e37e63b596f9ec8e387","core/src/main/java/org/elasticsearch/index/indexing/IndexingStats.java","19","0","4","27","245","328","2"
"netty","f7a38815363fbf67de0ddd819119808aee386543","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","19","0","4","3","145","244","1"
"hazelcast","1bf82788c4e21094b8d75cce64ee9be4e8adad08","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","19","0","4","30","546","736","3"
"hazelcast","620dbd7e355616bac3aa3ceaeb7f572cf028b90d","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","19","0","4","30","546","736","2"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","19","0","4","30","546","736","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/commands/CommandHelper.java","19","0","4","5","91","145","3"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/hook/ORecordHook.java","19","0","4","7","59","150","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/hook/ORecordHook.java","19","0","4","7","59","154","1"
"elasticsearch","6c46a67dd6ddc2f3c8ddda9a311aef96da83d4f3","core/src/main/java/org/elasticsearch/rest/action/RestActions.java","19","0","4","9","160","265","2"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","19","0","5","10","226","314","0"
"orientdb","461a500334a7f2be248cd0b34dc27ae176c1098a","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemField.java","19","0","5","11","106","185","0"
"hazelcast","157be810b08f7588ae9fbcf4a3692c745367fb7d","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","19","0","5","15","446","605","1"
"hazelcast","5c81c5eb7a8d5f74d7a34ab0eebca018287f2105","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","19","0","5","15","456","621","1"
"junit","23daff8610ab7039cfa20128aa61485e4f66d950","src/main/java/org/junit/runners/ParentRunner.java","19","0","5","2","204","371","0"
"netty","eb27cd279c2f66bb785fad47ff949350d486ec6f","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","19","0","5","4","164","332","0"
"netty","13c0cfde59f72c73fe036e5ae87602ca2d34fd79","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","19","0","5","4","173","343","1"
"netty","824bb3419a4f44980374b4f73bbf5063ac567f1e","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","19","0","5","5","175","338","0"
"mcMMO","4210920c5f30dec16b7b5e4e1ee2d07c2b352993","src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java","19","0","5","8","89","148","1"
"mcMMO","df53e2fd4f5f92e3c8752f71a4a2eab16c28e2ff","src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java","19","0","5","8","90","149","0"
"mcMMO","e7e62b8d4000835a3f3d802e51ff2ea8516cdb15","src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java","19","0","5","8","93","149","1"
"mcMMO","2b9b5df1ee87b7f1a5f5527c6242b87ed8d601f1","src/main/java/com/gmail/nossr50/skills/axes/AxesManager.java","19","0","5","8","94","148","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","19","0","6","28","235","331","3"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","19","0","6","28","235","331","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","19","0","6","28","235","331","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","19","0","6","28","235","331","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","19","0","6","28","235","331","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","19","0","6","3","141","260","0"
"ceylon-ide-eclipse","6543abbc46412285094909a7f50453f8de782b7a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonLanguageModuleContainer.java","19","0","6","4","152","210","0"
"elasticsearch","48b85421ecb963d33c2d8eae93340e9e1c57c6ff","core/src/main/java/org/elasticsearch/node/Node.java","19","0","6","4","330","434","0"
"elasticsearch","459a05168c7577134ab4b4e5131ee81a0dc81fe0","src/main/java/org/elasticsearch/node/Node.java","19","0","6","4","331","433","1"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/main/java/org/elasticsearch/node/Node.java","19","0","6","4","335","438","0"
"elasticsearch","a8271595dc720b2d33b979ba7bdbf309c2ad68b2","src/main/java/org/elasticsearch/node/Node.java","19","0","6","4","336","438","1"
"hazelcast","2332e689b765b6d3ed0154b68679f2e328554d64","hazelcast/src/main/java/com/hazelcast/util/ExceptionUtil.java","19","0","6","6","120","205","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/BucketHelpers.java","19","0","7","1","103","191","3"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/BucketHelpers.java","19","0","7","1","104","194","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","19","0","7","13","232","311","0"
"hazelcast","c685942d8b9d51f4c76dffc4812fb7cfc7e93952","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueStoreTest.java","19","0","7","22","449","604","0"
"hazelcast","c3c447fb7f641f0615f7245f9c5e6a9d84d6677b","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueStoreTest.java","19","0","7","22","451","607","1"
"elasticsearch","258be2b135e49df263a546a67bcea9aa2c5ef283","core/src/main/java/org/elasticsearch/search/suggest/completion/context/CategoryContextMapping.java","19","0","7","4","122","220","1"
"elasticsearch","2bcede168cd952de932eb2f9a05d93aea27e4851","src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesIndexFieldData.java","19","0","7","4","163","262","0"
"netty","445a5472651cd6257af43adccdc1b002cb5f8a94","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","19","0","7","4","230","316","1"
"netty","1c4d0d0f574a6b3041b0626390ba7296f699e44a","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibEncoder.java","19","0","7","6","163","276","1"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","7","8","142","227","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","7","8","143","228","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","7","8","143","228","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","7","8","143","228","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","7","8","143","228","0"
"elasticsearch","d61ad4cfce902b33092fd5eefc60cf40f9c73e2b","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNode.java","19","0","7","8","144","229","1"
"netty","ef3a9b0acdc59d0d85de8f844499225ad225360c","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","19","0","8","2","137","249","1"
"netty","9dd68d0c3e413dfde7c0cb8ae94ee2998f91b4ec","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","19","0","8","2","145","258","0"
"BroadleafCommerce","607407bc859bf8dfed9b2aa731beb496a407e914","common/src/main/java/org/broadleafcommerce/common/email/domain/EmailTrackingOpensImpl.java","19","0","9","2","110","181","1"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","common/src/main/java/org/broadleafcommerce/common/email/domain/EmailTrackingOpensImpl.java","19","0","9","2","110","181","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","common/src/main/java/org/broadleafcommerce/common/email/domain/EmailTrackingOpensImpl.java","19","0","9","2","110","181","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/plugins/PluginInfo.java","19","0","9","9","182","267","0"
"ceylon-ide-eclipse","9447e31278f2e9eca57e699588e385be94e2ac62","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","190","0","0","10","1211","1374","0"
"elasticsearch","2713549533bdeb944c436e1d0f2f199a2ef8b2b6","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","190","0","0","25","1272","1672","0"
"elasticsearch","1243abfeccd5424aced7e8c0612484d131160362","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","190","0","0","26","1279","1681","1"
"MapDB","452feddbb4d6641b52aabacce1b9dcdae6febd52","src/main/java/org/mapdb/StoreWAL.java","190","0","1","13","949","1243","1"
"orientdb","b483b7c3b51b4309cac3aea1fc014ac932f889ee","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable.java","190","0","1","25","1595","2021","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","190","0","1","26","1543","1969","2"
"hazelcast","4b8ce231f608cf162ee02f456cb7e38afb31cc11","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","190","0","1","33","1147","1322","0"
"hazelcast","d53aac421cbf93fdbddb3fecf663800f21c4b638","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","190","0","1","33","1150","1325","1"
"hazelcast","d1abf041261dea8bb0dbb4a3541ef479f384b5a8","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","190","0","1","40","1169","1345","1"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/main/java/org/mapdb/Volume.java","190","0","11","192","1486","1987","4"
"elasticsearch","c49ec957eb90b52f67b778bda0f2e91b5dcc4d54","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","190","0","4","47","1605","1906","2"
"hazelcast","eb54c0ab1714bf49b8495896a91bbc256bfb5533","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","190","0","5","28","913","1074","0"
"hazelcast","9a88bb0f382ac91970bc9c96c93111a85cc98bf3","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","190","0","5","28","913","1075","1"
