"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","190","0","5","47","1618","1922","1"
"elasticsearch","148e64d654c694313e94afeb2f8948d44608cf58","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","190","0","5","47","1620","1925","1"
"elasticsearch","5d6c9b0745aeb19695bf575601de0f79bbf02ec5","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","190","0","5","49","1631","1939","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OSchemaShared.java","190","0","9","46","1070","1430","2"
"hazelcast","1e1f8e0050a31fb5896f6475634f26775fac5ec1","hazelcast/src/main/java/com/hazelcast/impl/BaseManager.java","191","0","0","59","1317","1579","0"
"orientdb","b97c50204858b46f2af98c48a331a456120008b9","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","191","0","1","26","1545","1971","0"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","191","0","1","26","1548","1974","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","191","0","1","27","1554","1981","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","191","0","1","27","1556","1983","0"
"hazelcast","e21bbb6116a38e2955b4c42c80a8cbe58db451ff","hazelcast/src/main/java/com/hazelcast/cluster/ClusterServiceImpl.java","191","0","1","33","1154","1329","0"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","191","0","2","36","1259","1423","1"
"orientdb","0eb80136fffe939d2d2815c850a04c1b7a957289","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","191","0","2","9","674","878","2"
"elasticsearch","55f2a547d04ba22f18da81c941e9445e36753a25","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","191","0","34","5","1096","1607","0"
"orientdb","6fe30995241aa77ff3510af15423b738036b52f1","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMathExpression.java","191","0","4","41","841","1036","0"
"hazelcast","44e8b04132b5320128b699c5c6742270069ef758","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","191","0","5","31","946","1101","0"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","191","0","5","90","1363","1734","0"
"orientdb","5cec9f425f08e9094575a870208daac4cf2bd327","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","191","0","6","49","1124","1562","2"
"orientdb","1204e550b5780279b713170a9fafe5f1932083cb","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","191","0","6","49","1125","1563","1"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","191","0","6","49","1131","1568","1"
"elasticsearch","f01784205f4512a989ed85382d02cd645bf2f667","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","192","0","0","25","1280","1683","1"
"orientdb","f3608ba8ffbfc3ad3d60f844ff45b2aa3bb8b807","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerCSVAbstract.java","192","0","0","7","661","873","1"
"orientdb","16749f800c390d701c2d41057f197ec262717cf2","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerCSVAbstract.java","192","0","0","7","663","875","0"
"hazelcast","dd4e704e34aa84246e65037fca5bc0cca4797bdf","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","192","0","1","40","1171","1347","0"
"MapDB","181f8f119a4f66f0eb8789fad6e07a66f8b4bc20","src/main/java/org/mapdb/Volume.java","192","0","11","192","1490","1991","4"
"orientdb","9525503d8719a7a948c9cd4acfc562c0fa6f963f","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerStringAbstract.java","192","0","3","13","551","714","1"
"hazelcast","c84ae713a1bf996d4f357a3c89ffc790102bcb31","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","192","0","5","31","941","1096","0"
"hazelcast","7c4cfb295c1fb688c7756fe52138a8a7a7f1f496","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","192","0","5","31","945","1100","0"
"hazelcast","a901a49f87185f43aa4bc55a060dada3a72a80be","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","192","0","5","31","952","1107","0"
"orientdb","a2f1c9220aaa0be07af6ef9d27ba4a1df70aae15","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","192","0","6","49","1129","1569","3"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/database/SQLDatabaseManager.java","193","0","0","17","1364","1649","0"
"ceylon-ide-eclipse","e1185385f52c9db579a16f53844b6d294b3b5e4e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","193","0","1","36","840","963","0"
"hazelcast","68e97d70a6af2d3c2efa0e87bec989bb80e0bb44","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","193","0","1","40","1173","1350","1"
"BroadleafCommerce","59720ecc0ea356eef454ccddd1e799b5db263a98","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDaoImpl.java","193","0","1","46","1325","1548","0"
"mcMMO","fb5bab6e92744f2d6c4d718bbe04e627313dee48","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","193","0","17","181","771","1056","1"
"hazelcast","502349a3661d104a735946fd6ff89eac9a428716","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","194","0","0","39","1203","1388","2"
"hazelcast","df9974931b29c12a3c566bf788b381b534cddd6c","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","194","0","0","39","1207","1392","2"
"elasticsearch","c9d619ea4f42abaaf3d103012880ed0faa160d60","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","194","0","1","21","1127","1354","1"
"hazelcast","2097cf1dfd2446fc4bbc8ee73129ff05c41dc8d7","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","194","0","1","40","1177","1354","0"
"hazelcast","f4978ae72891d101a507476744f9ca3eba155b07","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","194","0","1","40","1177","1354","0"
"hazelcast","823eddc929ad4645cc2a6944a97c8a72cfe1bacb","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","194","0","1","40","1177","1354","2"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/main/java/org/mapdb/Volume.java","194","0","11","193","1507","2013","2"
"hazelcast","8b356bb8f3d836baaa2805d2526a9045c3d8ffad","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","195","0","0","39","1205","1392","1"
"elasticsearch","6f7b462f1dbd139955e10561e09522e0ffa13f3e","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","195","0","1","21","1131","1359","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","195","0","1","40","1182","1359","2"
"hazelcast","8b32ac22579d5700df6004d2bcb953bf865bf91b","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","195","0","1","40","1182","1359","1"
"hazelcast","1c4691ec3ea39a00ee89019500b3db965842a35a","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","195","0","1","40","1182","1359","0"
"hazelcast","3d9a33cb61311dab49fe5d9aeb7bf379976ccf7d","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","195","0","1","40","1183","1360","1"
"BroadleafCommerce","8c65334f76e1e48de792e58e7ea38c41c6fe13b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","195","0","1","46","1117","1301","3"
"hazelcast","5d50e8d537479cf5e4c00069df8323337d81d9e6","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","195","0","2","36","1166","1391","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","195","0","2","53","1265","1495","2"
"hazelcast","59ca7b99475abfe77953a65f5bee08c809821fa4","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","195","0","2","53","1266","1496","4"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","195","0","2","53","1270","1500","4"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","195","0","4","29","916","1053","2"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/PartitionManager.java","195","0","4","29","917","1054","1"
"hazelcast","82563c38685eeb9638e422ed96499a49ceab50b9","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","196","0","0","41","1217","1407","2"
"elasticsearch","cbde265ab850c562e393de577910fc155dfff915","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","196","0","1","21","1128","1355","0"
"elasticsearch","297a4969989f4d61503a609fbdf1139367eb2ddc","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","196","0","1","21","1129","1355","0"
"elasticsearch","91f97bb7b6ee995affcdaa8e4779288dc0f6c34a","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","196","0","1","21","1131","1357","0"
"elasticsearch","305cf4a5671cf4390ed0e9d5db15b5e068370aa8","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","196","0","1","21","1133","1357","0"
"orientdb","471dfc0ea5d64b95a3c4d3494a48dce1ea193dfb","distributed/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","196","0","1","84","1243","1699","3"
"hazelcast","143f4fdf7adafe7b1c14046af7f132eb23103918","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","196","0","2","36","1173","1398","0"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","196","0","2","9","698","903","2"
"orientdb","8d1490da06218b69ed90e86a67879dc7eaf04d0d","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","196","0","2","9","698","911","2"
"MapDB","4b996af8d714bf858c0453fb57619e904a256fdf","src/main/java/org/mapdb/HTreeMap.java","196","0","4","18","1084","1475","1"
"elasticsearch","389ffc93d8330e65737f744f900af1bb714bc644","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","196","0","4","52","1698","1997","1"
"ceylon-ide-eclipse","7dda4a075f44cf161e24277e34f88ea3c730dddc","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","197","0","0","10","1257","1428","1"
"ceylon-ide-eclipse","17ebbcc732b2ad30e31e0960a050694c603bd18c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","197","0","0","10","1258","1429","0"
"elasticsearch","824beea89d8c51c7037041b3c843e1511d825d96","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","197","0","0","25","1269","1659","0"
"titan","2acbf827aca75c65380851dfff34901e88a2f37c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","197","0","1","16","888","1079","2"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","197","0","1","19","1021","1319","0"
"elasticsearch","b6ae7fbadb0669d015ec6070adca9469be88d29d","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","197","0","1","24","1282","1563","1"
"BroadleafCommerce","7dccc8c69dbdb0edb83f85e6c1f8b819e420a815","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","197","0","1","4","719","778","0"
"mct","42cbc3f5b68e1b67340a44ddd6fca5daf1147a96","tableViews/src/main/java/gov/nasa/arc/mct/table/gui/LabeledTable.java","197","0","104","0","1011","1868","1"
"hazelcast","20b21c92537f993205ae16843747412efc000407","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","197","0","2","37","1176","1400","2"
"hazelcast","e5e19464e30ba34bb66ca5a7a34cb489afc4c1f3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","197","0","2","37","1190","1422","1"
"hazelcast","5e03a378d74c5a44baf2a2af6289e7ddd236e961","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","197","0","2","37","1191","1423","0"
"hazelcast","5363a25694db45ffa53f4625542fb7fadc8bc8ae","hazelcast/src/main/java/com/hazelcast/map/MapService.java","197","0","2","69","1103","1274","0"
"orientdb","6cc86130d98bb0c7e2873a83598bc16922ddd998","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","197","0","2","9","698","911","1"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","197","0","50","32","1500","2090","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","197","0","50","33","1506","2110","0"
"titan","da8901bcea96f225bc445f4e13289b0f04e18e14","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","198","0","0","17","867","1050","0"
"elasticsearch","b66a3b7c5974d2d1b9a843817713528aac5ddb59","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","198","0","1","21","1139","1365","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","198","0","1","4","722","780","4"
"MapDB","4f2fc75ae2e3b4a9324acf0a823d7cbd5a689e08","src/main/java/org/mapdb/StoreWAL.java","198","0","1","8","879","1198","0"
"MapDB","18585912961834c96bf88280b446ee9f6b8b48c3","src/main/java/org/mapdb/Volume.java","198","0","11","193","1513","2021","3"
"hazelcast","d81bf31c8a1b7795a17e3911a4d9c38ead8c24d5","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","198","0","2","53","1274","1486","0"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","198","0","2","53","1279","1499","2"
"hazelcast","e36961ec544dd8857aa8990276d1cac0e1180424","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","198","0","2","53","1281","1501","1"
"elasticsearch","fed2a1a8225996f9dbad2ebd5cd3f8c4242f87a8","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","198","0","4","53","1747","2051","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","198","0","51","35","1526","2147","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","198","0","51","35","1526","2147","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","198","0","51","35","1526","2147","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","198","0","51","35","1526","2147","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java","198","0","51","35","1526","2147","0"
"ceylon-ide-eclipse","4af82a1767985271dd8b088418691d8e2f777bf8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","199","0","0","10","1168","1338","0"
"hazelcast","266c960676148cebbcff3686bb31923253a1380f","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","199","0","0","42","1260","1460","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","199","0","0","42","1261","1461","2"
"hazelcast","24b377020aa3aa78ff0c61e5428c73eb75506e6d","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","199","0","0","42","1271","1473","2"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","199","0","0","42","1289","1519","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","199","0","0","44","1302","1538","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","199","0","1","41","1225","1413","0"
"orientdb","382b22a30059690ce8457fc66d1a8aefa971d9c1","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","199","0","1","49","1369","1770","1"
"MapDB","f2831041f07dc03a8d84e2d9113fac216583f250","src/main/java/org/mapdb/Volume.java","199","0","11","193","1523","2030","2"
"antlr4","6de95c15e73d7bb092b1519405cd0f1859e63e8b","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","199","0","3","9","907","1764","0"
"netty","fd2e142e745b8e99983d74c71a0fd3574449e188","codec/src/main/java/io/netty/handler/codec/CodecUtil.java","2","0","0","0","10","33","1"
"hazelcast","3eb746e655f8bd4a99b06a4612489c7f1c7c1ddf","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","0","103","143","1"
"hazelcast","8486d5bc378922241564bafce0da3d49d48c5f03","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/MapReduceLiteMemberTest.java","2","0","0","0","104","130","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","2","0","0","0","108","153","0"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast-client/src/test/java/com/hazelcast/client/spi/ProxyFactoryTest.java","2","0","0","0","109","131","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorStreamingHandle.java","2","0","0","0","11","36","0"
"netty","b2399c2475db14c1038432129545845785a73563","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorMessageHandle.java","2","0","0","0","11","38","1"
"netty","b2399c2475db14c1038432129545845785a73563","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorStreamingHandle.java","2","0","0","0","11","39","1"
"hazelcast","5b2b16c6bc5b8cf596e46087725c723ae6e0cf1c","hazelcast-client/src/test/java/com/hazelcast/client/spi/ProxyFactoryTest.java","2","0","0","0","110","133","1"
"netty","583a59abb1c1b2cd99aeac5cbbd2e58c4b087880","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorStreamingHandle.java","2","0","0","0","12","35","1"
"netty","00f74b92fa4e10e26ea8b99f2bb95681085a3dc8","common/src/main/java/io/netty/util/internal/NativeLibraryUtil.java","2","0","0","0","12","46","0"
"hazelcast","3ed7b39ad62cc790a3c27b3875f0fbe82d02694f","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","2","0","0","0","120","155","0"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast-client/src/test/java/com/hazelcast/client/ClientListenersTest.java","2","0","0","0","125","156","1"
"hazelcast","8a6dbca56175087a5af52d5742022d02e79a8560","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","2","0","0","0","128","172","2"
"neo4j","7fbb44656381fbc123bc8017b30d68c9725e3985","packaging/neo4j-desktop/src/main/java/org/neo4j/desktop/ui/SettingsDialog.java","2","0","0","0","141","187","0"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","packaging/neo4j-desktop/src/main/java/org/neo4j/desktop/ui/SettingsDialog.java","2","0","0","0","142","188","0"
"neo4j","85bd0034b8f4230b9b7b23a85801695a865cc236","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureGDBFacadeSPI.java","2","0","0","0","146","189","1"
"hazelcast","3ed7b39ad62cc790a3c27b3875f0fbe82d02694f","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","2","0","0","0","148","188","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionContext.java","2","0","0","0","158","219","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionContext.java","2","0","0","0","160","221","0"
"hazelcast","b2b3ac4122bb5d642bd2743583efcfb34ade5ce3","hazelcast-client/src/test/java/com/hazelcast/client/ClientListenersTest.java","2","0","0","0","161","196","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListenerLeakTest.java","2","0","0","0","166","202","1"
"netty","06cbac922ada558e9b0ebeb9e58eb19d683ab451","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockEncoder.java","2","0","0","0","17","38","0"
"netty","5cb9ab0fc0bba3891c3133e8b842f661ac6aaa5c","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockEncoder.java","2","0","0","0","18","39","1"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/SumSquaredError.java","2","0","0","0","18","41","0"
"neo4j","dd79d5226cfe6f3665976835d78cda0ec29798c3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/CoreTopologyListenerService.java","2","0","0","0","18","42","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/connection/Router.java","2","0","0","0","18","44","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/DelegatingTaskDecorator.java","2","0","0","0","19","53","1"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","stresstests/src/test/java/org/neo4j/coreedge/stresstests/StartStopLoad.java","2","0","0","0","20","44","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","stresstests/src/test/java/org/neo4j/coreedge/stresstests/StartStopLoad.java","2","0","0","0","21","45","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/transactional/AggregatingWriter.java","2","0","0","0","21","47","0"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/LazyDistributedObjectEvent.java","2","0","0","0","21","53","0"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/main/java/io/netty/buffer/AbstractPooledDerivedByteBuf.java","2","0","0","0","217","301","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/kmeans/RandomKMeansDataGenerator.java","2","0","0","0","22","45","0"
"oryx","ceb8f91d84d2bc2e6ad109938f110e96381cf3db","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/DotsFunction.java","2","0","0","0","22","46","0"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/MapStatisticsAwareService.java","2","0","0","0","22","52","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","0","0","230","295","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","0","0","230","295","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","0","0","230","295","2"
"elasticsearch","5d6c9b0745aeb19695bf575601de0f79bbf02ec5","core/src/main/java/org/elasticsearch/index/engine/DeleteVersionValue.java","2","0","0","0","24","54","0"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecord.java","2","0","0","0","25","55","0"
"Android-Universal-Image-Loader","c0604b9b3fcd77d86c154a46f9078cec6ec67838","library/src/com/nostra13/universalimageloader/core/ProcessAndDisplayImageTask.java","2","0","0","0","26","56","0"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordWithStats.java","2","0","0","0","27","56","0"
"hazelcast","73169d6f336cdba096477afe2951c98595b7a185","hazelcast/src/main/java/com/hazelcast/map/impl/MapStatisticsAwareService.java","2","0","0","0","27","57","2"
