"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","8617de42fd4462ebd7954f48bd6a610b2d751ba2","hazelcast/src/main/java/com/hazelcast/map/impl/MapStatisticsAwareService.java","2","0","0","0","27","57","2"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapStatisticsAwareService.java","2","0","0","0","27","57","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","testsuite/src/test/java/io/netty/testsuite/util/BogusKeyStore.java","2","0","0","0","278","313","1"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","2","0","0","0","280","370","0"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","core/src/main/java/org/elasticsearch/common/util/AbstractArray.java","2","0","0","0","29","58","0"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/AbstractArray.java","2","0","0","0","29","58","0"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/AbstractArray.java","2","0","0","0","29","58","2"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecord.java","2","0","0","0","29","61","1"
"hazelcast","73f96d570d4c70290950e136308f9e5104bcf29c","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecord.java","2","0","0","0","29","61","1"
"hazelcast","14db1773526284bfc9837a4ef9121862dc8544fb","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecord.java","2","0","0","0","29","61","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordWithStats.java","2","0","0","0","31","61","1"
"hazelcast","73f96d570d4c70290950e136308f9e5104bcf29c","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordWithStats.java","2","0","0","0","31","61","1"
"hazelcast","14db1773526284bfc9837a4ef9121862dc8544fb","hazelcast/src/main/java/com/hazelcast/map/impl/record/DataRecordWithStats.java","2","0","0","0","31","61","0"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","2","0","0","0","31","63","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","2","0","0","0","32","64","0"
"hazelcast","9a271c902879c6d77ac6f5d779edb30265612d84","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","2","0","0","0","32","64","0"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","2","0","0","0","32","64","1"
"hazelcast","8a97243c2a579cdd79fd8d82dafc065df61ff170","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationPublisherDelegate.java","2","0","0","0","34","67","1"
"hazelcast","d917acc1c9d03426d5c08254bdb05f134c00e794","hazelcast-client/src/main/java/com/hazelcast/client/proxy/PartitionSpecificClientProxy.java","2","0","0","0","35","64","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","2","0","0","0","35","66","3"
"elasticsearch","5e6eb987bc08ff8c9bac427924e8611425a97aa7","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","2","0","0","0","35","66","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","2","0","0","0","35","66","0"
"hazelcast","eaf092a780c766ec8f4b38a77402ed73b4333ab8","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/AbstractDelayedEntry.java","2","0","0","0","35","67","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","0","0","36","66","0"
"elasticsearch","3d3dd7185d7638e572309b2e630d22234fc2659c","core/src/main/java/org/elasticsearch/index/fielddata/plain/AtomicLongFieldData.java","2","0","0","0","36","69","0"
"elasticsearch","3764789d9641b37d78791b83b9293611261298ff","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefField.java","2","0","0","0","36","72","1"
"hazelcast","6d633b852337a43a023ca98d67de952e1810b34a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/PartitionSpecificClientProxy.java","2","0","0","0","37","66","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","0","0","37","67","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/PruningStrategyTest.java","2","0","0","0","37","73","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/IndexReferenceFactory.java","2","0","0","0","39","84","0"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexReferenceFactory.java","2","0","0","0","39","85","0"
"hazelcast","00674fe8446b9bdfef4e7ff7fcf4816e21c177ac","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","0","40","66","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/backup/ReadOnlyIndexSnapshotFileIterator.java","2","0","0","0","40","75","0"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeResponse.java","2","0","0","0","40","76","1"
"hazelcast","590c6477098c09f7f0334904cb21999d800fb2aa","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","2","0","0","0","40","77","0"
"hazelcast","67da348c4284c0dfeb548ad8c3b83f64d745f710","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","0","41","67","0"
"elasticsearch","3764789d9641b37d78791b83b9293611261298ff","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefArray.java","2","0","0","0","41","77","1"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/test/java/com/hazelcast/nio/serialization/NamedPortableV2.java","2","0","0","0","42","57","0"
"hazelcast","0e9329ffb97224ae57b509d4ecfce62647b62bf8","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheAllPartitionsRequest.java","2","0","0","0","42","58","2"
"hazelcast","3f5d483dbfdac9807852534728f54a78d4f78c04","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheAllPartitionsRequest.java","2","0","0","0","42","58","1"
"hazelcast","0a9f47f7d7562e29d40a75d051d751c402bb0c33","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheAllPartitionsRequest.java","2","0","0","0","42","58","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/BasicCompletionProposal.java","2","0","0","0","43","56","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/BasicCompletionProposal.java","2","0","0","0","43","56","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/BasicCompletionProposal.java","2","0","0","0","43","56","1"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/TestServiceReference.java","2","0","0","0","43","71","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SimpleEntry.java","2","0","0","0","43","82","1"
"hazelcast","6f0609accf0399b5744b8a17114f0ffb12a0e730","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SimpleEntry.java","2","0","0","0","43","82","2"
"hazelcast","83daa0c085a68c3c7a53f3ac2b50a4675ea910aa","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SimpleEntry.java","2","0","0","0","43","82","0"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/SaveToHDFSFunction.java","2","0","0","0","44","70","0"
"hazelcast","79ca749ae9093b89ca12d0d2ca4fef11a7e63e89","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","2","0","0","0","44","74","0"
"hazelcast","22ba15013db95101f4bfddf01eb6172fca2f70ee","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","2","0","0","0","45","75","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/TestServiceReference.java","2","0","0","0","45","76","1"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","0","46","72","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/BasicCompletionProposal.java","2","0","0","0","47","60","0"
"oryx","cdcb0aae19f56d45ba9d94585e5f974b8f70b7d7","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/SaveToHDFSFunction.java","2","0","0","0","47","74","0"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/main/java/org/elasticsearch/index/search/child/ConstantScorer.java","2","0","0","0","47","83","1"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SupplierConsumingMapper.java","2","0","0","0","47","86","1"
"hazelcast","6f0609accf0399b5744b8a17114f0ffb12a0e730","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SupplierConsumingMapper.java","2","0","0","0","47","86","2"
"hazelcast","83daa0c085a68c3c7a53f3ac2b50a4675ea910aa","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SupplierConsumingMapper.java","2","0","0","0","47","86","0"
"hazelcast","bae7d5dcf12e85f48c49810190ec089eeea0b454","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SimpleEntry.java","2","0","0","0","47","87","0"
"oryx","58153f886aa4d625048774f3570def750710bec1","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/SaveToHDFSFunction.java","2","0","0","0","48","74","1"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeResponse.java","2","0","0","0","48","87","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/WritableIndexReference.java","2","0","0","0","49","79","0"
"hazelcast","bae7d5dcf12e85f48c49810190ec089eeea0b454","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SupplierConsumingMapper.java","2","0","0","0","49","88","0"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/region/HazelcastQueryResultsRegionTest.java","2","0","0","0","50","71","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnProxy.java","2","0","0","0","51","81","1"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/SaveToHDFSFunction.java","2","0","0","0","52","78","0"
"hazelcast","e3cc255101184cd77fc95bea451c9a0b2d10f8b9","hazelcast/src/main/java/com/hazelcast/executor/BaseCallableTaskOperation.java","2","0","0","0","52","85","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeResult.java","2","0","0","0","52","89","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeResult.java","2","0","0","0","52","89","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeResult.java","2","0","0","0","52","89","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/ClientTxnProxy.java","2","0","0","0","55","85","0"
"hazelcast","d2b04ec50716ff04b425207e70e8f35855ddccf5","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","2","0","0","0","55","94","1"
"hazelcast","1846ccdf51710299b209a0abe97ce7e80b266514","hazelcast/src/test/java/com/hazelcast/jmx/MBeanDataHolder.java","2","0","0","0","57","108","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","0","0","58","93","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/group/ImmediateEventExecutor.java","2","0","0","0","61","93","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/group/ImmediateEventExecutor.java","2","0","0","0","61","94","0"
"netty","1e0c83db23eb4ef70b5f9cc911942ee5330ce746","buffer/src/main/java/io/netty/buffer/UnreleasableByteBuf.java","2","0","0","0","621","794","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SupplierConsumingMapper.java","2","0","0","0","64","114","2"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/mapreduce/aggregation/impl/SupplierConsumingMapper.java","2","0","0","0","65","115","1"
"hazelcast","bfc4d5349a0582151fbb9be1d7b03cb55e0451ca","hazelcast/src/main/java/com/hazelcast/executor/BaseCallableTaskOperation.java","2","0","0","0","66","98","1"
"elasticsearch","fbcfddbb77c2763f4c1a8585b28cb7a37e2b5284","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SSubEachArray.java","2","0","0","0","67","109","1"
"hazelcast","536b732b53c631649763b21fc6a0bf022c6d8583","hazelcast/src/test/java/com/hazelcast/jmx/MBeanDataHolder.java","2","0","0","0","67","119","1"
"hazelcast","a0098b425358f09120722f6df45125b188ca55a0","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanDataHolder.java","2","0","0","0","67","119","2"
"hazelcast","f48c61924353314a72b4fe571b9bf5e8d502fb03","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanDataHolder.java","2","0","0","0","67","119","2"
"hazelcast","089a8de3ef46501653fe15aa30fa20130f5b9d5c","hazelcast/src/test/java/com/hazelcast/jmx/MBeanDataHolder.java","2","0","0","0","67","119","0"
"elasticsearch","139d3f957fee124ab311376c9ccccc6b6b461c29","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SSubEachArray.java","2","0","0","0","69","111","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanDataHolder.java","2","0","0","0","71","123","0"
"hazelcast","85886cc40b679e4327d90850db9bbb8b49f3354e","hazelcast/src/test/java/com/hazelcast/jmx/MBeanDataHolder.java","2","0","0","0","71","123","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanDataHolder.java","2","0","0","0","71","123","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanDataHolder.java","2","0","0","0","71","123","1"
"hazelcast","db8c3a04469530ca57c39fcb9ca633f1ece72ba2","hazelcast/src/test/java/com/hazelcast/jmx/MBeanDataHolder.java","2","0","0","0","71","123","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanDataHolder.java","2","0","0","0","72","124","2"
"neo4j","dd79d5226cfe6f3665976835d78cda0ec29798c3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/SharedDiscoveryCoreClient.java","2","0","0","0","74","107","0"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageUtil.java","2","0","0","0","81","115","0"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/main/java/io/netty/buffer/AbstractPooledDerivedByteBuf.java","2","0","0","0","84","128","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/test/java/com/hazelcast/client/cluster/ClientClusterServiceMemberListTest.java","2","0","0","0","85","107","1"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientConditionProxy.java","2","0","0","0","86","124","2"
"hazelcast","338401bd3784a3b409e07f15d1edc9670b8f0139","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/MapReduceLiteMemberTest.java","2","0","0","0","90","115","0"
"neo4j","f5fc21139e1df53b6435f893470cacc8a6a8c123","community/shell/src/main/java/org/neo4j/shell/impl/RemotelyAvailableServer.java","2","0","0","0","90","132","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialFunctionFromTextTest.java","2","0","0","0","90","150","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialFunctionAsTextTest.java","2","0","0","0","96","147","0"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/ExtendedStatsBucketTests.java","2","0","0","1","12","37","1"
"oryx","7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/als/AbstractALSIT.java","2","0","0","1","14","35","0"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java","2","0","0","1","15","36","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/als/AbstractALSIT.java","2","0","0","1","16","37","0"
"netty","f897507b09d61baca231f43bfc701c134966bd11","buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java","2","0","0","1","17","38","1"
"elasticsearch","819fe40d616dd021ea7a80111c0c836caec8f7c3","core/src/test/java/org/elasticsearch/common/bytes/BytesArrayTests.java","2","0","0","1","19","42","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldTypeTests.java","2","0","0","1","21","44","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/BinaryFieldTypeTests.java","2","0","0","1","21","45","1"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/swords/SerratedStrikesEventHandler.java","2","0","0","1","22","29","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/index/store/DistributorDirectoryTest.java","2","0","0","1","26","50","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/taming/EnvironmentallyAwareEventHandler.java","2","0","0","1","27","36","4"
"netty","8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketRstTest.java","2","0","0","1","28","50","0"
"elasticsearch","8458138b8c1fb9e3bae572799a17e0269510f8c5","src/test/java/org/elasticsearch/index/store/DistributorDirectoryTest.java","2","0","0","1","28","52","2"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/test/java/io/netty/handler/codec/marshalling/RiverMarshallingDecoderTest.java","2","0","0","1","30","52","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsEventHandler.java","2","0","0","1","30","62","4"
"elasticsearch","0e322a7e0bcb9a1441fef7efaf137641156c434e","core/src/test/java/org/elasticsearch/search/aggregations/metrics/percentiles/hdr/InternalHDRPercentilesTests.java","2","0","0","1","32","61","0"
"mcMMO","a2f80569e30fdd181a811b1c17d4b221b49bda00","src/main/java/com/gmail/nossr50/commands/experience/MmoeditCommand.java","2","0","0","1","33","42","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/swords/CounterAttackEventHandler.java","2","0","0","1","35","46","4"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTermsTests.java","2","0","0","1","41","67","1"
"neo4j","74a1a9548eb21aa21d3b16f5433017523684b770","community/shell/src/main/java/org/neo4j/shell/kernel/apps/cypher/Using.java","2","0","0","1","42","66","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/LongTermsTests.java","2","0","0","1","42","68","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTermsTests.java","2","0","0","1","42","68","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsTests.java","2","0","0","1","42","68","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsTests.java","2","0","0","1","43","69","0"
"neo4j","17e9007c3eea6f54aa57da88ade914262ea38c80","community/neo4j/src/test/java/org/neo4j/index/LegacyIndexTest.java","2","0","0","1","43","72","0"
"hazelcast","217921dba98434f70805ecc14c00aad29df2fb8f","hazelcast/src/test/java/com/hazelcast/cluster/AbstractJoinTest.java","2","0","0","1","55","85","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cluster/AbstractJoinTest.java","2","0","0","1","55","85","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cluster/AbstractJoinTest.java","2","0","0","1","55","85","1"
"neo4j","c17c5b6eab5ed66601aaa2a57ee5d9a4ddb3a09e","enterprise/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/NodeKeyConstraintCreationIT.java","2","0","0","1","64","93","0"
"hazelcast","7cb643fe78207b3068926aa8c628ecb466bdb934","hazelcast/src/test/java/com/hazelcast/cluster/AbstractJoinTest.java","2","0","0","1","72","106","0"
"hazelcast","a61de0d0bda692770bea0ed565b28a786220cee3","hazelcast-all/src/test/java/com/hazelcast/it/CheckAllDependenciesIT.java","2","0","0","1","8","12","0"
"hazelcast","a61de0d0bda692770bea0ed565b28a786220cee3","hazelcast-client/src/test/java/com/hazelcast/client/osgi/ClientCheckDependenciesIT.java","2","0","0","1","8","12","0"
"hazelcast","dfd6aa4e74318ff9153409b52206e6e453096ce3","hazelcast-all/src/test/java/com/hazelcast/it/CheckAllDependenciesIT.java","2","0","0","1","8","12","1"
"hazelcast","e81e5343959dd95b7fbf4182675e9f8c338e24b5","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTestSupport.java","2","0","0","1","89","124","0"
"hazelcast","0e31623d421ad6209997d5e6212027391cd07dd7","hazelcast/src/test/java/com/hazelcast/executor/ExecutorServiceTestSupport.java","2","0","0","1","90","125","1"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/seqno/GlobalCheckpointSyncAction.java","2","0","0","10","100","140","0"
"hazelcast","e4615337660cfa284b02427ac949c70b9b6ddc2d","hazelcast/src/test/java/com/hazelcast/internal/ascii/HTTPCommunicator.java","2","0","0","10","102","150","0"
"elasticsearch","0fa67e1538e189ff1b6b46c602ccf0cc6ff22bd1","core/src/test/java/org/elasticsearch/ingest/core/CompoundProcessorTests.java","2","0","0","10","105","181","0"
"orientdb","56d4eafb05d912966992d9acbf8ce978736409ea","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","2","0","0","10","119","217","1"
"elasticsearch","0c7795f53db146de164ed56f7a8718518c680909","core/src/test/java/org/elasticsearch/rest/action/support/RestTableTests.java","2","0","0","10","122","166","1"
"hazelcast","934a604d8485af4a9bffcecf5fe4baede22169fe","hazelcast/src/test/java/com/hazelcast/map/AsyncTest.java","2","0","0","10","124","165","1"
"elasticsearch","88a2f54dfe85eace413c51078098efce654cb287","src/test/java/org/elasticsearch/plugin/PluginManagerTests.java","2","0","0","10","133","195","0"
"hazelcast","07e71a06f93d534a6c6a12325d08a9de4e09cd25","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnQueueTest.java","2","0","0","10","136","185","1"
"hazelcast","c2476af233aa1f1b07c02279cd80070e9f3deab7","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnQueueTest.java","2","0","0","10","136","185","1"
"hazelcast","21c03c92c7573e1011f7f1051e6267f0c28dd53a","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnQueueTest.java","2","0","0","10","136","185","0"
"orientdb","b2da48e3afbf13d261e339a76b8f2ad78837ff2e","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/TestMultiSuperClasses.java","2","0","0","10","151","174","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java","2","0","0","10","172","231","0"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java","2","0","0","10","172","234","0"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java","2","0","0","10","173","235","1"
"hazelcast","daa082f6c3ad48a8a02c7593d35cb344c996bc25","hazelcast/src/test/java/com/hazelcast/cache/impl/CacheCreateUseDestroyTest.java","2","0","0","10","178","224","0"
