"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/shell/src/test/java/org/neo4j/shell/StartClientIT.java","2","0","0","10","180","256","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","10","203","268","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","10","203","268","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","10","203","268","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","10","203","268","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","10","203","268","0"
"hazelcast","1bc2827e1f686e5480817389acd25d199938b37d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/DeleteOperation.java","2","0","0","10","40","68","0"
"orientdb","e1a26bce426cc521e34d18e8994ec87673af8a38","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/ORecordSerializerRaw.java","2","0","0","10","51","83","1"
"orientdb","ca587e2ff4d3eb79f5d137b04091ae1ba3995c5d","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/ORecordSerializerRaw.java","2","0","0","10","52","84","0"
"hazelcast","8f11ec8d3a02711dfbf1e3cd39be0bc2b01fc078","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BaseRemoveOperation.java","2","0","0","10","53","83","1"
"hazelcast","a4f2426c3194dd683417bf10301c2bf36914666c","hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperation.java","2","0","0","10","56","91","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkDelaysPartition.java","2","0","0","10","57","95","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/client/CommitTransactionRequest.java","2","0","0","10","58","88","1"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkDelaysPartition.java","2","0","0","10","59","97","1"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","10","60","90","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","10","60","90","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","10","60","90","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","10","60","90","0"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","10","60","90","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionTxnRemoveOperation.java","2","0","0","10","62","93","0"
"neo4j","1d091f26f2a97068a7349cd6911070ed409bfcab","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthSubject.java","2","0","0","10","64","97","1"
"hazelcast","48ce080fe1f5db112b6c21e19da62612ccc43608","hazelcast/src/main/java/com/hazelcast/map/client/MapRemoveInterceptorRequest.java","2","0","0","10","67","99","0"
"hazelcast","277bd8d8069ab0571cc8863e34b17b7c63360d76","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BeforeAwaitOperation.java","2","0","0","10","70","103","1"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BeforeAwaitOperation.java","2","0","0","10","70","103","1"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BeforeAwaitOperation.java","2","0","0","10","70","103","2"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BeforeAwaitOperation.java","2","0","0","10","70","103","2"
"hazelcast","6dde931db4c757e616cf4a343fdb54f59cf32acf","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BeforeAwaitOperation.java","2","0","0","10","70","103","2"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BeforeAwaitOperation.java","2","0","0","10","70","103","0"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","core/src/main/java/org/elasticsearch/transport/TcpTransportChannel.java","2","0","0","10","74","109","1"
"neo4j","962cbf286af15e7adaa168cf012041d2c1cb874a","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/FieldInjectionsTest.java","2","0","0","10","76","130","1"
"hazelcast","930a9a6a25402ffa4c7ea81141069ef184c71d2b","hazelcast/src/main/java/com/hazelcast/map/client/MapRemoveRequest.java","2","0","0","10","77","111","2"
"neo4j","a9cd199b1086cf1d996764b54caba53b95d3727c","community/kernel/src/main/java/org/neo4j/helpers/FutureAdapter.java","2","0","0","10","79","112","0"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast/src/main/java/com/hazelcast/topic/client/AddMessageListenerRequest.java","2","0","0","10","81","114","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/locks/ReplicatedLockTokenState.java","2","0","0","10","89","128","1"
"hazelcast","930a9a6a25402ffa4c7ea81141069ef184c71d2b","hazelcast/src/main/java/com/hazelcast/map/client/MapPutRequest.java","2","0","0","10","94","129","2"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","2","0","0","108","479","614","2"
"hazelcast","620dbd7e355616bac3aa3ceaeb7f572cf028b90d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","0","11","106","141","2"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","0","11","106","142","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","0","11","106","142","0"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","0","11","106","142","0"
"hazelcast","1bf82788c4e21094b8d75cce64ee9be4e8adad08","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","0","11","106","142","3"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","0","11","106","142","1"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/GlobalCursorPools.java","2","0","0","11","113","145","1"
"elasticsearch","9765b4a6ff9c368d2bfbeb7959b077fff4933011","core/src/test/java/org/elasticsearch/ingest/CompoundProcessorTests.java","2","0","0","11","120","197","0"
"elasticsearch","048d2734084aac785bd867fc653b6fc8d38c9ab4","core/src/test/java/org/elasticsearch/rest/action/support/RestTableTests.java","2","0","0","11","137","184","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnQueueTest.java","2","0","0","11","146","199","0"
"orientdb","b6e335fe1edd05ba3b30353c28477608eb726cd1","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","2","0","0","11","146","265","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnQueueTest.java","2","0","0","11","147","200","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexIntegrationTest.java","2","0","0","11","164","229","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/ListenerLeakTest.java","2","0","0","11","166","202","1"
"hazelcast","42865bc35a873d4ebed9340e68c8cdde486f5017","hazelcast/src/test/java/com/hazelcast/query/impl/IndexIntegrationTest.java","2","0","0","11","166","232","2"
"hazelcast","6f8acb1bf53477c0a4ff630856eb04331b687809","hazelcast/src/test/java/com/hazelcast/query/impl/IndexIntegrationTest.java","2","0","0","11","166","232","2"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/IndexIntegrationTest.java","2","0","0","11","166","232","0"
"elasticsearch","7f0134e7253f29b9759c5f9a5c376f521502b107","core/src/test/java/org/elasticsearch/action/ingest/SimulateExecutionServiceTests.java","2","0","0","11","169","207","1"
"netty","a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec/src/test/java/io/netty/handler/codec/json/JsonObjectDecoderTest.java","2","0","0","11","174","235","1"
"elasticsearch","41f81e2279c735b634bfcef865a6f55678306770","plugins/analysis-icu/src/test/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapperTests.java","2","0","0","11","261","343","2"
"hazelcast","123ec6b723c33195039ffff249bf3b097c6c4f72","hazelcast/src/main/java/com/hazelcast/config/ItemListenerConfig.java","2","0","0","11","50","81","1"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberStateMachineTest.java","2","0","0","11","522","689","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberStateMachineTest.java","2","0","0","11","522","690","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/ClearOperation.java","2","0","0","11","61","94","0"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","2","0","0","11","61","95","2"
"hazelcast","f5cb1bc05582dde9b0f920aceaf3295c58a2d42e","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","2","0","0","11","61","95","1"
"hazelcast","f93b123f67ebe82499e163a3b0a5aee2ef27d7e4","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","2","0","0","11","61","95","1"
"hazelcast","991c061d964a44728dd418dca6c65ae9d76860c9","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","2","0","0","11","61","95","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/ClearOperation.java","2","0","0","11","62","95","0"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PlaceboTransaction.java","2","0","0","11","68","101","1"
"neo4j","c7a8dc3030bed341b67c12175bc0e9e7dd0b84bb","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PlaceboTransaction.java","2","0","0","11","68","101","1"
"neo4j","eaef48b14699253f45cd1893518b1f3d94f23271","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PlaceboTransaction.java","2","0","0","11","68","101","0"
"neo4j","49087ca508ea73bbc97013e4a285e04809138a6d","packaging/neo4j-desktop/src/main/java/org/neo4j/desktop/runtime/DesktopConfigurator.java","2","0","0","11","74","114","1"
"neo4j","ccb2804c16d7ed7a3d2147bf90b2b9633e694179","packaging/neo4j-desktop/src/main/java/org/neo4j/desktop/runtime/DesktopConfigurator.java","2","0","0","11","79","121","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/cluster/ClientClusterStateTest.java","2","0","0","11","98","121","1"
"elasticsearch","068fae218f3c59fe6bc51adcd8d5f9b5a1dbccaf","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","2","0","0","111","490","627","2"
"elasticsearch","34155ff102c87dc34805f9aa6a6094ab2b0e6658","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","2","0","0","112","494","632","1"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindQueueTest.java","2","0","0","12","119","163","2"
"orientdb","fdc4bd6aac49739d48c5ec95b3cc1c6fabc99b78","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLScriptTest.java","2","0","0","12","121","154","1"
"hazelcast","e6be9c98384c4ecb4c2f6ccace0c463d0b9e067a","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientEntryProcessorTest.java","2","0","0","12","125","199","0"
"netty","d479e939b03cf37746647647917e028b1817e413","codec/src/test/java/io/netty/handler/codec/compression/Bzip2DecoderTest.java","2","0","0","12","128","181","0"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","core/src/test/java/org/elasticsearch/ingest/CompoundProcessorTests.java","2","0","0","12","131","210","0"
"elasticsearch","24d7fa6d54339b2ab9459558e507ec958f980ca8","core/src/test/java/org/elasticsearch/ingest/CompoundProcessorTests.java","2","0","0","12","131","210","0"
"elasticsearch","21ff90fed33fc4ce9b1d16e678fc6a2f82dabcc2","core/src/test/java/org/elasticsearch/ingest/CompoundProcessorTests.java","2","0","0","12","131","210","1"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","core/src/test/java/org/elasticsearch/rest/RestRequestTests.java","2","0","0","12","132","174","1"
"hazelcast","dc70890ef045a5d59e029a354825cfac91b0de52","hazelcast-client/src/test/java/com/hazelcast/client/ClientListenersTest.java","2","0","0","12","178","235","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/populator/UniqueDatabaseIndexPopulatingUpdaterTest.java","2","0","0","12","187","256","0"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","2","0","0","12","188","245","2"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","2","0","0","12","190","245","0"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/test/java/com/hazelcast/map/impl/eviction/ExpirationManagerTest.java","2","0","0","12","195","259","1"
"elasticsearch","de8354dd7fa93dbcc71f5dbf154079f92b2b0bf0","core/src/test/java/org/elasticsearch/index/mapper/core/KeywordFieldMapperTests.java","2","0","0","12","214","294","2"
"elasticsearch","0848ffd52e54aa0625c75617635fc8d35da0c0df","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapperTests.java","2","0","0","12","253","340","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","12","262","345","1"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","12","280","368","0"
"elasticsearch","74cd32942aa4b023a47079edc794ff8efb6d0a9e","core/src/test/java/org/elasticsearch/search/query/QueryStringIT.java","2","0","0","12","286","376","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsRequest.java","2","0","0","12","71","106","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsRequest.java","2","0","0","12","71","106","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsRequest.java","2","0","0","12","71","106","0"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/PlaceboTransaction.java","2","0","0","12","74","108","0"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","12","74","109","3"
"hazelcast","4ac9450aa6da5a4353517409635a0516daf80fd4","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNestedTest.java","2","0","0","12","83","104","0"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddPartitionLostListenerRequest.java","2","0","0","12","84","120","1"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddPartitionLostListenerRequest.java","2","0","0","12","84","120","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddPartitionLostListenerRequest.java","2","0","0","12","84","120","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","core/src/test/java/org/elasticsearch/rest/RestRequestTests.java","2","0","0","13","155","201","0"
"hazelcast","434a169a94f7accbe71d5e18444af9c22288a897","hazelcast/src/test/java/com/hazelcast/cluster/LiteMemberJoinTest.java","2","0","0","13","167","217","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cluster/LiteMemberJoinTest.java","2","0","0","13","167","217","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/cluster/LiteMemberJoinTest.java","2","0","0","13","167","217","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/cluster/LiteMemberJoinTest.java","2","0","0","13","167","217","0"
"hazelcast","2c9d003a0c40996287126d3073e68634669ba674","hazelcast/src/test/java/com/hazelcast/cluster/LiteMemberJoinTest.java","2","0","0","13","174","228","0"
"neo4j","c94158c10839d957869bca2e9d7a7a75fccef4e5","enterprise/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/ExecutionResultTest.java","2","0","0","13","175","278","0"
"hazelcast","a830427700937cae27a74c4f66d22b668465b88b","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","13","183","233","0"
"hazelcast","cb93ba9691679c4ababbcdc325510baefac13dc0","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","13","183","233","0"
"hazelcast","84584e9e0b272c399c569721d36f4d589f8080fe","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","13","183","233","2"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/test/java/com/hazelcast/map/impl/eviction/ExpirationManagerTest.java","2","0","0","13","207","274","0"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/member/ClusterMembersTest.java","2","0","0","13","244","375","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/member/ClusterMembersTest.java","2","0","0","13","244","378","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/KeywordFieldMapperTests.java","2","0","0","13","246","335","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/KeywordFieldMapperTests.java","2","0","0","13","246","335","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/KeywordFieldMapperTests.java","2","0","0","13","246","335","0"
"elasticsearch","e89d9400c94f5bff8dd9828980a7fcaeec1c28ee","plugins/analysis-icu/src/test/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapperTests.java","2","0","0","13","350","452","1"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","microbench/src/main/java/io/netty/microbench/http2/NoopHttp2RemoteFlowController.java","2","0","0","13","56","88","1"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","microbench/src/main/java/io/netty/microbench/http2/NoopHttp2RemoteFlowController.java","2","0","0","13","56","88","1"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","microbench/src/main/java/io/netty/microbench/http2/NoopHttp2RemoteFlowController.java","2","0","0","13","56","88","2"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","microbench/src/main/java/io/netty/microbench/http2/NoopHttp2RemoteFlowController.java","2","0","0","13","56","88","0"
"hazelcast","5f67a2f5aec6273dafe74c18689c8d1e8a2ed422","hazelcast/src/main/java/com/hazelcast/config/SerializerConfig.java","2","0","0","13","60","95","0"
"hazelcast","123ec6b723c33195039ffff249bf3b097c6c4f72","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","2","0","0","13","62","96","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","2"
"hazelcast","48475c6b68419eb8d72ca93dfa67fd7de02181c2","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","4"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","4"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","2"
"hazelcast","d9ba6f59e024f3d049aa55f68144386fdcf54ac9","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","3"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddPartitionLostListenerRequest.java","2","0","0","13","78","114","0"
"hazelcast","6043c666bf0a0df3eaf438da835d9ad38acea4e9","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemoveInterceptorRequest.java","2","0","0","13","79","113","1"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapExecuteOnKeyRequest.java","2","0","0","13","84","118","0"
"hazelcast","63529db467838bb39aec265f0af6a473bfa288e5","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapExecuteOnKeyRequest.java","2","0","0","13","84","118","0"
"hazelcast","2b270eff14924482f39a32a0483711d08aa1247e","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapExecuteOnKeyRequest.java","2","0","0","13","84","118","2"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/topic/impl/client/AddMessageListenerRequest.java","2","0","0","13","88","125","1"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast/src/main/java/com/hazelcast/topic/impl/client/AddMessageListenerRequest.java","2","0","0","13","88","125","2"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/topic/impl/client/AddMessageListenerRequest.java","2","0","0","13","88","125","0"
"hazelcast","b4a1367fad8f544769783aa6426f4b7e868c711f","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddInterceptorRequest.java","2","0","0","13","89","123","2"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/topic/impl/client/AddMessageListenerRequest.java","2","0","0","13","89","126","0"
"hazelcast","ea36c8170834327d93a01e4e0373b52b919150ff","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapExecuteOnKeyRequest.java","2","0","0","13","90","124","0"
"elasticsearch","7e3ccf2ee32cef80715b3d47cb30e06426e3002c","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","2","0","0","14","175","218","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","2","0","0","14","181","224","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","2","0","0","14","181","224","2"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","2","0","0","14","181","224","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","2","0","0","14","181","224","0"
"hazelcast","ca5cf5c38dcbecc684d605120eada450202440dd","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","0","14","231","278","1"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/test/java/org/neo4j/server/rest/transactional/TransactionHandleTest.java","2","0","0","14","419","566","1"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/test/java/org/neo4j/server/rest/transactional/TransactionHandleTest.java","2","0","0","14","420","567","0"
