"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","microbench/src/main/java/io/netty/microbench/http2/NoopHttp2RemoteFlowController.java","2","0","0","14","59","92","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferAuditImpl.java","2","0","0","15","122","171","0"
"hazelcast","20a22131161f34f42bf36619315987d1e609bb22","hazelcast/src/test/java/com/hazelcast/spi/OperationSerializationTest.java","2","0","0","15","137","170","1"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","2","0","0","15","149","188","0"
"hazelcast","52af5a4ae496da90dd9188f413fc85d957fbd21e","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImplTest.java","2","0","0","15","200","238","1"
"hazelcast","7f5b63a482cfdd9c764f42239626c8d9248949a4","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/OperationRunnerImplTest.java","2","0","0","15","200","239","0"
"neo4j","5d50389ef46096f3d9e029248673be3d3ec1907e","community/kernel/src/test/java/org/neo4j/kernel/impl/api/index/ContractCheckingIndexProxyTest.java","2","0","0","15","220","338","0"
"netty","231e6a5b7d92a7455b5c64f8e4a71a6fcc73cfd1","codec/src/test/java/io/netty/handler/codec/json/JsonObjectDecoderTest.java","2","0","0","15","230","312","0"
"hazelcast","fb068df68609ff58ac66a09d877cf0e201e2ffae","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","0","15","240","288","0"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/RegisterCustomerController.java","2","0","0","15","94","147","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","community/kernel/src/main/java/org/neo4j/helpers/NamedThreadFactory.java","2","0","0","15","99","139","1"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/RegisterCustomerController.java","2","0","0","15","99","148","1"
"BroadleafCommerce","9a1ae1678f43cd4b706fd2a302879c0f42dc4637","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/RegisterCustomerController.java","2","0","0","15","99","148","2"
"BroadleafCommerce","c567e8e3e9d7e60560bca4f471055ce228096fa8","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/RegisterCustomerController.java","2","0","0","15","99","148","1"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/controller/RegisterCustomerController.java","2","0","0","15","99","148","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","community/kernel/src/main/java/org/neo4j/helpers/NamedThreadFactory.java","2","0","0","16","103","144","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientAtomicLongProxy.java","2","0","0","16","113","151","1"
"hazelcast","ed16dbda736c003ef0427c3c8594d9ca482314ab","hazelcast/src/test/java/com/hazelcast/instance/NodeExtensionTest.java","2","0","0","16","114","158","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientAtomicLongProxy.java","2","0","0","16","132","170","0"
"hazelcast","9fe0388c1b7d3c2660c3ea7c6c78e8d9ae7f06d7","hazelcast/src/test/java/com/hazelcast/spi/OperationSerializationTest.java","2","0","0","16","144","180","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/StateHandlingStatementOperationsTest.java","2","0","0","16","440","583","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/StateHandlingStatementOperationsTest.java","2","0","0","16","442","585","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperation.java","2","0","0","16","86","129","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperation.java","2","0","0","16","86","129","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperation.java","2","0","0","16","86","129","1"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapOperation.java","2","0","0","16","86","129","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeFiltersTests.java","2","0","0","17","195","258","1"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeIT.java","2","0","0","17","215","275","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast-client-legacy/src/test/java/com/hazelcast/client/spi/impl/discovery/ClientDiscoverySpiTest.java","2","0","0","17","280","369","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/script/ScriptFieldIT.java","2","0","0","18","131","177","0"
"neo4j","28fdd0643eb2564d5ecbae597164acef798cc32b","community/kernel/src/test/java/org/neo4j/kernel/recovery/LatestCheckPointFinderTest.java","2","0","0","18","227","360","0"
"neo4j","61dccb6b78bc1618da0ef9f1a70d7b524b945ab7","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionIT.java","2","0","0","18","449","625","1"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/main/java/org/neo4j/server/rest/repr/NodeRepresentation.java","2","0","0","19","137","182","1"
"neo4j","7cab1fb27831b3107659bee768e6124f0d2f1ea1","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionIT.java","2","0","0","19","465","658","1"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionIT.java","2","0","0","19","466","659","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/ValidateActions.java","2","0","0","2","10","32","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/ValidateActions.java","2","0","0","2","10","32","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/ValidateActions.java","2","0","0","2","10","32","0"
"hazelcast","a6899de35345d8c30084f4d616b6c42acaa7a1bc","hazelcast-client/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","2","0","0","2","100","130","0"
"neo4j","af2947cf3a7f053c6c020ece7726d611080a6682","community/neo4j/src/test/java/db/DatabaseShutdownTest.java","2","0","0","2","102","134","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/LexerTestMethod.java","2","0","0","2","13","18","0"
"mcMMO","bfa29cbf02eb3bece2bb4596ed2545c3aaa512d7","src/main/java/com/gmail/nossr50/spout/SpoutStart.java","2","0","0","2","13","20","0"
"netty","e8b5f19b82eb116abb4e53a9fb1fa716e7623742","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthResponseTest.java","2","0","0","2","13","31","1"
"netty","3ba856a5f45c467b280ee37ff8d4f144f67eb819","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthResponseTest.java","2","0","0","2","13","32","0"
"neo4j","8ae3804af329f315ebb7344111499111a3e475bf","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/server/CoreServerModule.java","2","0","0","2","136","185","0"
"neo4j","7435dfb6290889b1690faab631272ef95a97e838","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/server/CoreServerModule.java","2","0","0","2","139","189","1"
"hazelcast","3e659e0566c5792551d4b8dff3f88d4d4c1d5565","hazelcast-cloud/src/main/java/com/hazelcast/aws/utility/AwsURLEncoder.java","2","0","0","2","14","33","1"
"junit","ed2b51b0c78a079f806ea9157f77f83705f8e04b","src/main/java/org/junit/internal/InexactComparisonCriteria.java","2","0","0","2","15","19","1"
"MapDB","af3ae29e5ef5c6f18defbc4a96ae025ba8e444ec","src/test/java/org/mapdb/Issue198Test.java","2","0","0","2","15","23","0"
"hazelcast","aeb6fe8794e6c24833e291e79c6b66b4eea71280","hazelcast-cloud/src/main/java/com/hazelcast/aws/utility/AwsURLEncoder.java","2","0","0","2","15","35","0"
"netty","94cb389c04bd084f698345aac4cb70b02e5da086","buffer/src/test/java/io/netty/buffer/PoolArenaTest.java","2","0","0","2","15","36","1"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/server/CoreServerModule.java","2","0","0","2","155","206","1"
"neo4j","dad782315a9ce03151852c8c7d4cdd55865e2a20","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/server/CoreServerModule.java","2","0","0","2","155","206","1"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/server/CoreServerModule.java","2","0","0","2","155","206","0"
"neo4j","3b0df95a5c3de63f2b4685986964486a3eecd62b","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/server/CoreServerModule.java","2","0","0","2","155","207","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/server/CoreServerModule.java","2","0","0","2","155","210","0"
"neo4j","a04647bfc5aa68f9ae564e6c4930330c71aa5d40","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/server/CoreServerModule.java","2","0","0","2","156","208","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/TransactionAccessor.java","2","0","0","2","16","37","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/helpers/DataCreator.java","2","0","0","2","16","41","0"
"junit","7439e56cc7c2261d231ec46e048c7ac762e7a8cc","src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java","2","0","0","2","17","21","0"
"MapDB","7731be01d18476affed01e7d553093132ece2794","src/test/java/org/mapdb/Issue170Test.java","2","0","0","2","17","23","0"
"oryx","8a1a39f9422c6139c5b5aabb76bbfde45b32d272","oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/MockALSInputGenerator.java","2","0","0","2","17","38","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport-sctp/src/main/java/io/netty/channel/sctp/AbstractSctpChannelSink.java","2","0","0","2","17","39","0"
"junit","34d2943cef583ecb34cc182b79dbb4af0c778b3f","src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java","2","0","0","2","18","24","1"
"oryx","aed5c73de7645c46f9fc3da32ea8c14fffe18e50","app/oryx-app/src/test/java/com/cloudera/oryx/app/speed/als/MockALSInputGenerator.java","2","0","0","2","19","40","0"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","2","0","0","2","20","45","2"
"MapDB","826cbf2b64b9aff4c7983acbe946a979b4f2ce35","src/test/java/org/mapdb/Issue90Test.java","2","0","0","2","21","32","0"
"mcMMO","e9dcb3100278ae2ccb92598f8e05ace2ebd903e2","src/main/java/com/gmail/nossr50/chat/commands/AdminChatCommand.java","2","0","0","2","22","27","0"
"hazelcast","22f447d68679e47111eae7fe9fd2db15956fdf0e","hazelcast/src/test/java/com/hazelcast/internal/memory/impl/TestIgnoreRuleAccordingToUnsafeAvailability.java","2","0","0","2","22","28","0"
"neo4j","30d4bb296ca9e258c15176437d519217e1f66dc6","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/EnterpriseServerConfigLoader.java","2","0","0","2","22","46","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/DirectorySupport.java","2","0","0","2","22","47","0"
"elasticsearch","b0567d7c1894306690fb3aea8b8b2ebc07f9f441","src/test/java/org/elasticsearch/index/mapper/attachment/test/integration/AttachmentIntegrationTestCase.java","2","0","0","2","22","48","0"
"mcMMO","3b05bb96e36af09bf58f84f3bd49938d7826d807","src/main/java/com/gmail/nossr50/chat/commands/AdminChatCommand.java","2","0","0","2","23","29","0"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/EnterpriseBootstrapper.java","2","0","0","2","23","46","1"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/test/java/org/elasticsearch/stresstest/leaks/GenericStatsLeak.java","2","0","0","2","23","47","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileChunkHandler.java","2","0","0","2","23","48","0"
"mcMMO","47d27ebf316107ef9386e836ecb8cc0601fc401f","src/main/java/com/gmail/nossr50/commands/party/PartyHelpCommand.java","2","0","0","2","24","30","1"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/test/java/org/elasticsearch/stresstest/leaks/GenericStatsLeak.java","2","0","0","2","24","48","1"
"neo4j","463c1020e25304b18f99c1246be56f5eb24989fe","community/kernel/src/test/java/org/neo4j/kernel/lifecycle/GitHub1304Test.java","2","0","0","2","24","52","0"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/test/java/com/hazelcast/test/DumpBuildInfoOnFailureRule.java","2","0","0","2","25","29","0"
"orientdb","26f0f55812f7fc8466a998911d9a81f3ef4e0cc8","core/src/test/java/com/orientechnologies/orient/core/sql/SQLAlterClassTest.java","2","0","0","2","25","35","0"
"MapDB","2c1a33cc50e3275127d7f3f857a873ce6399096e","src/test/java/org/mapdb/issues/Issue_815.java","2","0","0","2","25","37","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/http/upload/HttpUploadServerInitializer.java","2","0","0","2","25","51","1"
"mcMMO","3158c7e3eb1faba87c5d79d8feafb966aae6a8ed","src/main/java/com/gmail/nossr50/commands/party/PartyHelpCommand.java","2","0","0","2","26","32","0"
"mcMMO","2ffdd340af434dee79e5ce88b437fe8e6389cad6","src/main/java/com/gmail/nossr50/commands/party/PartyHelpCommand.java","2","0","0","2","26","32","0"
"mcMMO","d63c3fc6d0849c37d4eeac664cf4ff37b9bd5f21","src/main/java/com/gmail/nossr50/commands/party/PartyHelpCommand.java","2","0","0","2","26","32","1"
"MapDB","f0034d3776b5df5f78a28d6bd156f13c6b865cf2","src/test/java/org/mapdb/Issue312Test.java","2","0","0","2","26","35","0"
"MapDB","479c6dc69e61ae1f4cd39f1810de0fa51c5751db","src/test/java/org/mapdb/Issue517Test.java","2","0","0","2","26","38","0"
"hazelcast","85c2c5b08ea67c2380367670f35bfb918fa1273f","hazelcast/src/main/java/com/hazelcast/util/executor/SingleExecutorThreadFactory.java","2","0","0","2","26","51","2"
"hazelcast","1762467554730e712d3e27dde9bd12b8bfa8929d","hazelcast/src/test/java/com/hazelcast/internal/memory/impl/TestIgnoreRuleAccordingToUnsafeAvailability.java","2","0","0","2","27","38","0"
"hazelcast","1d391b8702de52401643cc1d81fda8ce6ff4c2a0","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicDistributedTest.java","2","0","0","2","27","51","0"
"orientdb","5e1effffad30185034ceb6336be4b4c38de4e266","core/src/test/java/com/orientechnologies/orient/core/metadata/security/TestReaderDropClass.java","2","0","0","2","28","35","0"
"hazelcast","6d633b852337a43a023ca98d67de952e1810b34a","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicDistributedTest.java","2","0","0","2","28","36","0"
"neo4j","a04647bfc5aa68f9ae564e6c4930330c71aa5d40","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/storecopy/CopiedStoreRecoveryTest.java","2","0","0","2","28","57","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/getters/ReflectionHelperTest.java","2","0","0","2","29","43","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractAllPartitionsMessageTask.java","2","0","0","2","29","53","0"
"elasticsearch","8e742c2096dad1e87e88719902b961e2b7100fa6","src/test/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequestTests.java","2","0","0","2","29","57","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractAllPartitionsMessageTask.java","2","0","0","2","30","54","1"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/action/admin/cluster/tasks/PendingTasksBlocksTests.java","2","0","0","2","30","58","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/getters/ReflectionHelperTest.java","2","0","0","2","31","42","0"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheCreationTest.java","2","0","0","2","31","55","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestScopeParsing.java","2","0","0","2","31","68","0"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/ExtendedStatsBucketTests.java","2","0","0","2","32","60","0"
"orientdb","94ee907e12dfcf42cf1c0f5f45748de3e003ba6e","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestDistributeConfigSerialization.java","2","0","0","2","33","41","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/TransportNoopBulkAction.java","2","0","0","2","33","57","0"
"MapDB","96e6d57e538c40f46bdf5b20ebb2efcf08fa97ae","src/test/java/org/mapdb/issues/Issue800.java","2","0","0","2","34","46","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/TransportNoopBulkAction.java","2","0","0","2","34","58","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/TransportNoopBulkAction.java","2","0","0","2","34","58","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersTest.java","2","0","0","2","34","58","1"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/TransportNoopBulkAction.java","2","0","0","2","34","58","0"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/EnterpriseBootstrapper.java","2","0","0","2","34","60","0"
"neo4j","d5fff5e078ab50c257cd55a7cd82be15f2783919","community/kernel/src/test/java/org/neo4j/kernel/impl/pagecache/StandalonePageCacheFactoryTest.java","2","0","0","2","35","65","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsQueryTest.java","2","0","0","2","36","58","0"
"elasticsearch","11fab5c66f64045528d540d8958ea09bc5020d52","src/test/java/org/elasticsearch/test/unit/common/xcontent/support/XContentHelperTests.java","2","0","0","2","36","70","0"
"orientdb","be59753adaf714c973109445629f563a7b0bc840","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/TestDeleteEdge.java","2","0","0","2","37","50","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/EnterpriseAuthenticationIT.java","2","0","0","2","37","66","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SizeBasedLogPruningStrategyTest.java","2","0","0","2","38","64","1"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/settings/GetSettingsBlocksTests.java","2","0","0","2","39","66","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/test/java/org/elasticsearch/test/unit/index/analysis/NumericAnalyzerTests.java","2","0","0","2","39","67","0"
"elasticsearch","4986817c6d9401585b6931a84044b0815c60be3a","core/src/test/java/org/elasticsearch/indices/settings/GetSettingsBlocksIT.java","2","0","0","2","40","66","2"
"orientdb","478cce509623a094936c4fbcb181c697e152b548","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientDeleteEdgeTest.java","2","0","0","2","41","54","0"
"orientdb","5efc3c9900df6c43804a41d2a6bb9b56de661286","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientDeleteEdgeTest.java","2","0","0","2","41","55","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/settings/GetSettingsBlocksIT.java","2","0","0","2","41","67","2"
"elasticsearch","3f9c0fbb58ad2120cbc800d424f4365be287e349","core/src/test/java/org/elasticsearch/indices/settings/GetSettingsBlocksIT.java","2","0","0","2","41","67","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/settings/GetSettingsBlocksIT.java","2","0","0","2","41","67","0"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWriteBatchingTest.java","2","0","0","2","42","53","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWriteBatchingTest.java","2","0","0","2","42","54","1"
"netty","445a5472651cd6257af43adccdc1b002cb5f8a94","transport/src/test/java/io/netty/bootstrap/ServerBootstrapTest.java","2","0","0","2","42","63","1"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast/src/test/java/com/hazelcast/instance/LifeCycleListenerTest.java","2","0","0","2","42","68","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/test/java/com/hazelcast/map/impl/querycache/QueryCacheMemoryLeakTest.java","2","0","0","2","42","69","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapCreationDelayWithMapStoreTest.java","2","0","0","2","43","73","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsQueryTest.java","2","0","0","2","44","69","0"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/test/java/org/elasticsearch/http/netty/NettyPipeliningEnabledIT.java","2","0","0","2","44","75","0"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/http/netty/NettyPipeliningEnabledIntegrationTest.java","2","0","0","2","44","75","0"
"elasticsearch","a77c68ba0efccbaa9628e371cf37ee3d156e48a3","core/src/test/java/org/elasticsearch/http/netty/NettyPipeliningEnabledIT.java","2","0","0","2","44","75","1"
"elasticsearch","976152b23e2fe0b658b5b7c3ed225ff76b0a798b","src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateSettingsTests.java","2","0","0","2","45","79","2"
"orientdb","ee62b107e51e2599e3ec8b32250a83f4849e0fbb","graphdb/src/test/java/com/orientechnologies/orient/core/index/TestIndexFailUpdate.java","2","0","0","2","46","56","0"
"orientdb","ed997a0b33a876864cb78a87d20bb16addefa27b","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientVertexWithEmbeddedListTest.java","2","0","0","2","47","56","0"
"neo4j","c017fc0e8de10a63ebca559d45a0dd7ffe97a458","community/server/src/test/java/org/neo4j/server/NeoServerPortConflictDocIT.java","2","0","0","2","47","75","1"
"hazelcast","5f7d9567bd38e5011ce2535b13b76679190e52e8","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest_withTCP.java","2","0","0","2","47","76","0"
"hazelcast","80b48eae6977e3bb9cc419aedd376867599bb25f","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest_withTCP.java","2","0","0","2","48","77","0"
"elasticsearch","07569b48086547bab27ccf94391bba83545d9897","src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateSettingsTests.java","2","0","0","2","49","85","1"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/region/HazelcastQueryResultsRegionTest.java","2","0","0","2","50","71","0"
"elasticsearch","5f4c6b04c855a7e56f5308cd8072aefcb0c19373","src/test/java/org/elasticsearch/action/support/ListenableActionFutureTests.java","2","0","0","2","50","77","0"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchSplitBrainTest.java","2","0","0","2","52","75","0"
"hazelcast","99f8e665948cf4e5181b3f7ba98334e3b3ee6e16","hazelcast-cloud/src/test/java/com/hazelcast/cluster/TcpIpJoinerOverAWSTest.java","2","0","0","2","53","80","0"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/test/java/org/elasticsearch/index/engine/InternalEngineSettingsTest.java","2","0","0","2","53","91","2"
"hazelcast","d1619d49557f0bb491b57b62b2eb361776594378","hazelcast/src/test/java/com/hazelcast/executor/ExecutorTest.java","2","0","0","2","54","63","0"
"orientdb","784864c5fc64721ed9c5a1fc30ac7be3ee97b023","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/TestGraphUnwindOut.java","2","0","0","2","54","65","0"
"hazelcast","8b6165c72d0e5899fb97f09acb2a32b9f5f32372","hazelcast/src/test/java/com/hazelcast/executor/ExecutorTest.java","2","0","0","2","54","65","0"
