"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/test/java/com/hazelcast/executor/ExecutorTest.java","2","0","0","2","54","65","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregatorFactory.java","2","0","0","2","54","83","1"
"neo4j","0ee64611da3ec59a112900276491b100b8b8cc59","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/LockManagerSwitcher.java","2","0","0","2","56","83","0"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/LockManagerSwitcher.java","2","0","0","2","56","83","0"
"neo4j","91330789762d74029c03f3158cbe4c49ec28e477","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/LockManagerSwitcher.java","2","0","0","2","56","83","1"
"elasticsearch","ce89039926da6550a6d69b4176ceebe8aebdde6e","core/src/test/java/org/elasticsearch/index/query/QueryShardContextTests.java","2","0","0","2","56","84","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScanAction.java","2","0","0","2","56","87","0"
"neo4j","06fd5597f34a8b9df1c31cbada46d7d37a7e8b4a","community/kernel/src/test/java/org/neo4j/kernel/impl/store/RelationshipGroupStoreIT.java","2","0","0","2","58","89","0"
"elasticsearch","8fe4bc1b743e970e64157c0fa7a5b415cfecb1cf","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","0","2","58","90","1"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/LockManagerSwitcher.java","2","0","0","2","59","87","1"
"neo4j","1bc04c4e88b87bc2e10a07cbe4bd5c8c984e9fc9","community/lucene-index/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEventsWithIndexes.java","2","0","0","2","59","93","0"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/test/java/com/hazelcast/map/MapTransactionStressTest.java","2","0","0","2","64","76","1"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/test/java/com/hazelcast/map/impl/querycache/EvictionTest.java","2","0","0","2","65","100","0"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/test/java/com/hazelcast/map/impl/querycache/EvictionTest.java","2","0","0","2","66","100","1"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/test/java/org/elasticsearch/search/indicesboost/SimpleIndicesBoostSearchIT.java","2","0","0","2","71","108","1"
"hazelcast","d1e1ba37223ce03b2f3696cff6335d62c22126f7","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindFailAndRetryTest.java","2","0","0","2","71","116","0"
"hazelcast","79fdc313fdf597d5cde49180f82cb6d0ed07e6e0","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindFailAndRetryTest.java","2","0","0","2","72","117","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","plugins/analysis-stempel/src/test/java/org/elasticsearch/index/analysis/SimplePolishTokenFilterTests.java","2","0","0","2","73","109","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","plugins/analysis-stempel/src/test/java/org/elasticsearch/index/analysis/SimplePolishTokenFilterTests.java","2","0","0","2","76","112","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/kernel/impl/api/KernelTest.java","2","0","0","2","81","112","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/kernel/impl/api/KernelTest.java","2","0","0","2","84","115","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","0","2","86","122","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","0","2","86","122","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","0","2","86","122","0"
"orientdb","524730c27f3ffe74c80b433e579cb466f160c658","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLScriptTest.java","2","0","0","20","222","281","1"
"hazelcast","edbee17c75b682810983bcb51d57a4eb70d7deca","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/JCacheEntryProcessorTest.java","2","0","0","20","231","319","1"
"hazelcast","b4a438dba8b4a7151977395f9ca38c21de08cac2","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","2","0","0","20","286","358","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityFormAction.java","2","0","0","20","93","139","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","2","0","0","21","297","371","1"
"hazelcast","367b0dbadc9016a1329590b59db6cc04ccef657b","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","2","0","0","21","297","371","3"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","2","0","0","21","297","371","0"
"hazelcast","8f0bbe84967a11212b66c2ca6051fc473ecb4b6b","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","0","21","323","370","2"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","core/src/test/java/org/elasticsearch/rest/RestControllerTests.java","2","0","0","21","431","559","1"
"BroadleafCommerce","3fcccc564d435591c344e775757fbc04e6f86e2f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentOptionImpl.java","2","0","0","22","148","198","0"
"BroadleafCommerce","e252959d42d78bc8782905905376796c5d1c388c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentOptionImpl.java","2","0","0","22","148","198","0"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentOptionImpl.java","2","0","0","22","148","198","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImplTest.java","2","0","0","22","191","270","0"
"orientdb","45d39cb3be9b3251defd9900cc5786671a9142d3","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLScriptTest.java","2","0","0","22","241","305","0"
"hazelcast","783151031567d3e41ebcba493c0c6f0f03e8c56e","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","2","0","0","22","304","379","2"
"hazelcast","34a30ebe90a09709a3bb74a1e54b5920dfb9e3ed","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","2","0","0","22","305","380","1"
"neo4j","64c21aefa4c80093bf939fcd2658f6a6ba0fea1d","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/BoltConnectionIT.java","2","0","0","22","524","739","1"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImplTest.java","2","0","0","23","195","275","1"
"hazelcast","3e143a05b5f5c32b95b6933ab2bb49aac9ea3fd1","hazelcast/src/test/java/com/hazelcast/query/impl/predicates/PredicatesTest.java","2","0","0","23","327","409","1"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/internal/AllMembersSupplierTest.java","2","0","0","25","125","157","0"
"neo4j","382ee1f43350c348c1129dfc3c8c5610cb95c1d3","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/BoltConnectionIT.java","2","0","0","26","574","806","0"
"hazelcast","89de1ccda29d0ec91e9625b679072b52b2c31fb8","hazelcast/src/main/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapter.java","2","0","0","27","138","185","1"
"hazelcast","9cc1be21bcf01770a7e7f8457abd987d6e900af9","hazelcast/src/main/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapter.java","2","0","0","27","139","186","0"
"neo4j","68aaaadcde195ca43c9aa6373de935aace3d87e8","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/internal/FileSystemClosingBatchInserter.java","2","0","0","27","157","207","0"
"hazelcast","9cc1be21bcf01770a7e7f8457abd987d6e900af9","hazelcast/src/test/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapterTest.java","2","0","0","27","162","222","0"
"hazelcast","89de1ccda29d0ec91e9625b679072b52b2c31fb8","hazelcast/src/test/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapterTest.java","2","0","0","27","163","224","1"
"neo4j","30b42e950ac4a892ad0524ab6d9afe3091be49a4","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/SecurityLog.java","2","0","0","27","170","224","1"
"neo4j","d4187298f74a835315180b2ca3a716a6caddea0c","community/primitive-collections/src/test/java/org/neo4j/collection/primitive/hopscotch/PrimitiveLongMapTest.java","2","0","0","28","1110","1272","1"
"hazelcast","0457a081641d0a769e18ca3bec7cfe0191ee8cfc","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","28","245","308","2"
"hazelcast","0f81beb7a6ca58904d4b84947d3563d17e06eb43","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","28","245","308","1"
"hazelcast","d14eb6eccf619d86fec48e8705be10ae68ae6951","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","28","245","308","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","1"
"hazelcast","362ce44e73e61c0a55d1b2cef8314c1adc241ec9","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","2"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockSplitBrainTest.java","2","0","0","3","102","130","0"
"neo4j","11bbfe1f703ae5394fc34eee759bc7509c4c10ff","community/kernel/src/test/java/org/neo4j/kernel/RecoveryIT.java","2","0","0","3","106","149","1"
"neo4j","52b6eaa59b49e1b38ad64733e1ab8d5226de7999","community/kernel/src/test/java/org/neo4j/kernel/RecoveryIT.java","2","0","0","3","106","150","0"
"neo4j","e06e0743298e541f04d572d78b17fb2b2594534d","community/kernel/src/test/java/org/neo4j/kernel/RecoveryIT.java","2","0","0","3","107","151","0"
"hazelcast","1bdd7b1dfedb13853314bb2abdd57ab496f33be2","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","1"
"hazelcast","362ce44e73e61c0a55d1b2cef8314c1adc241ec9","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","0"
"hazelcast","72f10e937c2941afb29b702c9a5cf815893d5602","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreSplitBrainTest.java","2","0","0","3","110","140","0"
"elasticsearch","298cf1cf21b7f1fe0077daf185a8a66267f56ea4","core/src/test/java/org/elasticsearch/search/geo/GeoDistanceIT.java","2","0","0","3","115","160","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/KernelIntegrationTest.java","2","0","0","3","134","172","2"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/KernelIntegrationTest.java","2","0","0","3","138","177","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/SearchPhaseExecutionExceptionTests.java","2","0","0","3","140","177","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/action/search/SearchPhaseExecutionExceptionTests.java","2","0","0","3","140","177","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/action/search/SearchPhaseExecutionExceptionTests.java","2","0","0","3","140","177","2"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedBuiltInProceduresInteractionTest.java","2","0","0","3","141","190","1"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","community/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/KernelIntegrationTest.java","2","0","0","3","145","185","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedBuiltInProceduresInteractionTest.java","2","0","0","3","145","194","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedBuiltInProceduresInteractionTest.java","2","0","0","3","145","194","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedBuiltInProceduresInteractionTest.java","2","0","0","3","145","194","1"
"junit","688854ba468c53884b74952f4daf938a99c44e8c","src/main/java/org/junit/internal/InexactComparisonCriteria.java","2","0","0","3","18","23","0"
"hazelcast","4c415e68c9c9c23d4b5d8ca953cded50e54e384a","hazelcast/src/test/java/com/hazelcast/client/protocol/ClientExceptionFactoryTest.java","2","0","0","3","181","208","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/socket/ChannelRunnableWrapper.java","2","0","0","3","19","43","1"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/index/analysis/PreBuiltTokenFilterFactoryFactory.java","2","0","0","3","20","45","1"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/index/analysis/PreBuiltCharFilterFactoryFactory.java","2","0","0","3","20","46","1"
"neo4j","cc70fd2dec3bdb31ecd79c7e164b1b11b85a77c2","community/neo4j-harness/src/main/java/org/neo4j/harness/internal/HarnessRegisteredProcs.java","2","0","0","3","21","46","1"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/index/analysis/PreBuiltTokenizerFactoryFactory.java","2","0","0","3","21","47","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryEntryFactory.java","2","0","0","3","22","43","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/IndexClockCache.java","2","0","0","3","22","45","1"
"neo4j","c8fe3617f9a1395c358849b0fb4474c62f945aa6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexClockCache.java","2","0","0","3","22","45","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/IndexClockCache.java","2","0","0","3","22","45","0"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexClockCache.java","2","0","0","3","22","46","0"
"elasticsearch","f37815a53bb739bc34381e2b7905760b7cae43f8","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/TransportSignificantTermsHeuristicModule.java","2","0","0","3","22","51","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryEntryFactory.java","2","0","0","3","23","44","0"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/SessionListener.java","2","0","0","3","23","47","1"
"elasticsearch","7f74a620a1b58737e09cc1718153611e6efb8eb2","plugins/analysis-kuromoji/src/main/java/org/elasticsearch/index/analysis/KuromojiPartOfSpeechFilterFactory.java","2","0","0","3","23","50","1"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractSparkIT.java","2","0","0","3","24","47","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/test/java/org/neo4j/ha/upgrade/MasterClientTest.java","2","0","0","3","243","306","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/test/java/org/neo4j/ha/upgrade/MasterClientTest.java","2","0","0","3","245","306","0"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/main/java/com/hazelcast/web/WebDataSerializerHook.java","2","0","0","3","25","32","0"
"BroadleafCommerce","062222dcb20687fb800579a945528ef362dda7d6","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/validator/ShippingInfoFormValidator.java","2","0","0","3","25","52","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/http/upload/HttpUploadServerInitializer.java","2","0","0","3","25","53","0"
"elasticsearch","f37815a53bb739bc34381e2b7905760b7cae43f8","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/SignificantTermsHeuristicModule.java","2","0","0","3","25","54","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/TestMethod.java","2","0","0","3","26","35","0"
"elasticsearch","e1e17b3bfec22e4748e9b014414235f8e0441b17","test/framework/src/main/java/org/elasticsearch/transport/MockTransportClient.java","2","0","0","3","26","52","1"
"elasticsearch","7184cf8b5b34f4f25a92f35bf690ce3faf4baa70","plugins/analysis-kuromoji/src/main/java/org/elasticsearch/index/analysis/KuromojiPartOfSpeechFilterFactory.java","2","0","0","3","26","53","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClientInitializer.java","2","0","0","3","26","58","0"
"elasticsearch","2791c699601f7294fa342b51eb27f4266dc1acb2","plugins/analysis-stempel/src/main/java/org/elasticsearch/index/analysis/pl/PolishStemTokenFilterFactory.java","2","0","0","3","27","55","2"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/discovery/DiscoveryAddressProvider.java","2","0","0","3","29","54","0"
"netty","d293e6c3898f7254ad6a043f166fb076c8fe3647","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClientInitializer.java","2","0","0","3","29","64","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","qa/smoke-test-http/src/test/java/org/elasticsearch/http/TestResponseHeaderRestAction.java","2","0","0","3","30","53","1"
"hazelcast","14cd049f230a8c5c201817964e7bcda15158e01c","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorMemberBin.java","2","0","0","3","30","56","0"
"hazelcast","daa082f6c3ad48a8a02c7593d35cb344c996bc25","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/ClientCacheCreateUseDestroyTest.java","2","0","0","3","31","56","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteStoredScriptAction.java","2","0","0","3","31","58","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteStoredScriptAction.java","2","0","0","3","31","59","0"
"elasticsearch","9cb55138c77d902a617a7ab5ca9d6b9f8950a5e8","src/main/java/org/elasticsearch/index/analysis/PatternCaptureGroupTokenFilterFactory.java","2","0","0","3","31","61","0"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","test/framework/src/main/java/org/elasticsearch/test/client/NoOpClient.java","2","0","0","3","32","58","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestCatAction.java","2","0","0","3","32","60","0"
"neo4j","b02b8e7cff33b8e0e157808173cdc6776c113920","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/xaframework/TransactionCountPruneStrategyTest.java","2","0","0","3","33","73","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestRethrottleAction.java","2","0","0","3","34","59","1"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecurityProcedures.java","2","0","0","3","34","60","0"
"neo4j","2af6d6d39b6fc99d460c39199563ad2b2998b3cf","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecurityProcedures.java","2","0","0","3","34","60","0"
"elasticsearch","f6aec3fdb53d7e3d7693393c25d5c3012efecb07","core/src/test/java/org/elasticsearch/index/mapper/parent/ParentMappingTests.java","2","0","0","3","34","60","0"
"neo4j","a97ff939815b26a201f5a1ef72f9d2fd4777a455","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecurityProcedures.java","2","0","0","3","34","60","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestPutStoredScriptAction.java","2","0","0","3","34","60","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestPutStoredScriptAction.java","2","0","0","3","34","61","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestRenderSearchTemplateAction.java","2","0","0","3","34","62","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryWithPredicateBackupOperation.java","2","0","0","3","34","63","0"
"netty","ecc01da9ddf18790ac96019710ccaed50133607c","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","2","0","0","3","34","67","0"
"orientdb","b8a1976f0aa1c197fbbd5d189e6495c321cf3e61","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDocument.java","2","0","0","3","35","69","1"
"neo4j","b02b8e7cff33b8e0e157808173cdc6776c113920","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/xaframework/TransactionTimeSpanPruneStrategyTest.java","2","0","0","3","35","74","0"
"hazelcast","485e00e792090fd60dd1dec674665168dc5f64e1","hazelcast/src/test/java/com/hazelcast/query/impl/getters/ReflectionHelperTest.java","2","0","0","3","36","53","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestRethrottleAction.java","2","0","0","3","36","62","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/options/UpdateProductOptionsOrderItemActivity.java","2","0","0","3","36","67","0"
"orientdb","02ac677170df8ac7ea44599b30aba0788cf53d00","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDocument.java","2","0","0","3","36","70","0"
"hazelcast","d3c556847ab7965ffad0418c7eb78cae0dd11eb7","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferMigrationTest.java","2","0","0","3","37","49","1"
"hazelcast","ca17c50d209689411ebcdca1d04299fdb5a758e8","hazelcast-client/src/test/java/com/hazelcast/client/scheduledexecutor/ClientScheduledExecutorServiceSlowTest.java","2","0","0","3","37","62","0"
"elasticsearch","acb07c72b9d2fd6e21f9710ffbdf4573c01c9f22","src/main/java/org/elasticsearch/search/aggregations/pipeline/SiblingPipelineAggregator.java","2","0","0","3","37","66","1"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDocument.java","2","0","0","3","37","71","0"
"elasticsearch","e0aa481bf5426aeb12076f6b1346357073374f05","test-framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java","2","0","0","3","38","64","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDocument.java","2","0","0","3","38","72","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/monitor/process/ProcessProbeTests.java","2","0","0","3","38","73","0"
"MapDB","a4f891de80046f93d14a89a8f23467081a31a5b2","src/test/java/org/mapdb/StoreTest.java","2","0","0","3","39","53","0"
