"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestDeleteByQueryAction.java","2","0","0","3","39","74","0"
"netty","f7a38815363fbf67de0ddd819119808aee386543","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","2","0","0","3","39","74","0"
"netty","c3ab557f852fab44eb25c1e180f5183a2c938091","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","2","0","0","3","39","74","1"
"neo4j","6b4d2ef50f5bfcc15046d0045e1ccf73b88ac856","community/security/src/test/java/org/neo4j/commandline/admin/security/DeleteCommandTest.java","2","0","0","3","39","75","1"
"hazelcast","1fe7b04b372715c75a02795aa0b9f8e9fa871b0a","hazelcast-wm/src/test/java/com/hazelcast/wm/test/ConcurrentRequestTest.java","2","0","0","3","40","65","0"
"hazelcast","00674fe8446b9bdfef4e7ff7fcf4816e21c177ac","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","3","40","66","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLogContractTest.java","2","0","0","3","40","70","0"
"hazelcast","67da348c4284c0dfeb548ad8c3b83f64d745f710","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","3","41","66","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","test/framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java","2","0","0","3","41","68","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","test/framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java","2","0","0","3","41","68","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java","2","0","0","3","41","68","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/AbstractCatAction.java","2","0","0","3","41","87","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/AddOrderItemActivity.java","2","0","0","3","42","82","1"
"hazelcast","4b3ad7d5cb1d0f174b6bb77ad97fa75395008a96","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferMigrationTest.java","2","0","0","3","43","55","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","2","0","0","3","43","73","2"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestDeleteByQueryAction.java","2","0","0","3","43","78","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentHeaderTest.java","2","0","0","3","43","82","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueMigrationTest.java","2","0","0","3","44","55","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesAliasesAction.java","2","0","0","3","44","72","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesAliasesAction.java","2","0","0","3","44","73","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/index/analysis/AnalysisTestsHelper.java","2","0","0","3","44","74","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","2","0","0","3","44","74","0"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/test/java/org/elasticsearch/index/analysis/AnalysisTestsHelper.java","2","0","0","3","44","74","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentHeaderTest.java","2","0","0","3","44","82","1"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferWaitNotifyKeyTest.java","2","0","0","3","45","70","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast-client/src/test/java/com/hazelcast/client/map/querycache/ClientQueryCacheMemoryLeakTest.java","2","0","0","3","45","73","0"
"elasticsearch","db13eead54a707bbac549225ff4c0332e74369bd","src/test/java/org/elasticsearch/cluster/ClusterHealthTests.java","2","0","0","3","45","76","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueMigrationTest.java","2","0","0","3","46","57","1"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/ReverseNestedAggregatorFactory.java","2","0","0","3","46","75","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/rest/action/document/RestMultiGetAction.java","2","0","0","3","46","76","2"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestGetStoredScriptAction.java","2","0","0","3","46","90","0"
"netty","f10f8a31318a2e408b979de6a8ed49caa615d86a","buffer/src/test/java/io/netty/buffer/PoolArenaTest.java","2","0","0","3","48","81","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptingTest.java","2","0","0","3","49","59","0"
"hazelcast","7114bf1262dcaea3ab245e4143686dff6d4b2547","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","2","0","0","3","49","70","0"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptingTest.java","2","0","0","3","49","74","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptingTest.java","2","0","0","3","49","75","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferWaitNotifyKeyTest.java","2","0","0","3","49","78","0"
"hazelcast","8a2785d3905127521f828732bb879db96148394a","hazelcast/src/test/java/com/hazelcast/nio/tcp/nonblocking/iobalancer/IOBalancerMemoryLeakTest.java","2","0","0","3","50","71","3"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/InvocationMessageTask.java","2","0","0","3","50","78","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/SimpleNetty3TransportTests.java","2","0","0","3","53","80","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/SimpleNetty3TransportTests.java","2","0","0","3","53","80","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/SimpleNetty3TransportTests.java","2","0","0","3","53","80","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java","2","0","0","3","53","81","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java","2","0","0","3","53","81","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java","2","0","0","3","53","81","0"
"elasticsearch","c3784326ebbf049256659969fd4fcc4648714455","core/src/test/java/org/elasticsearch/indices/recovery/RecoveryTests.java","2","0","0","3","54","83","2"
"hazelcast","b1ab638144ded722fac5bb9182c374e7d4f421d7","hazelcast/src/test/java/com/hazelcast/aggregation/AggregationMemberBounceTest.java","2","0","0","3","55","63","0"
"elasticsearch","968fbaceef298908a6ce6b31e42fb82586743fb7","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/SimpleNetty3TransportTests.java","2","0","0","3","55","82","1"
"elasticsearch","968fbaceef298908a6ce6b31e42fb82586743fb7","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java","2","0","0","3","55","83","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestPendingClusterTasksAction.java","2","0","0","3","55","92","0"
"neo4j","b1fd18fb6f2cfbcf3ed32d071fd02b8dafdbd71c","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/PredefinedRolesBuilder.java","2","0","0","3","56","89","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/test/java/org/neo4j/coreedge/core/state/machines/locks/LeaderOnlyLockManagerTest.java","2","0","0","3","56","97","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/ExtendedStatsBucketTests.java","2","0","0","3","57","93","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/core/state/machines/locks/LeaderOnlyLockManagerTest.java","2","0","0","3","57","99","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/cypher/cypher/src/test/java/org/neo4j/cypher/CreateIndexStressIT.java","2","0","0","3","58","103","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/TransactionLogCatchUpWriter.java","2","0","0","3","58","86","1"
"neo4j","68c237b92ed8634317ac5f848080810eefa21395","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CausalConsistencyIT.java","2","0","0","3","60","105","1"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CausalConsistencyIT.java","2","0","0","3","60","105","1"
"neo4j","deb01d37aaa9368817ea70690c8933983b59a87a","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CausalConsistencyIT.java","2","0","0","3","60","105","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueEvictionTest.java","2","0","0","3","60","75","0"
"neo4j","b20f876c8d6413e0e06763bf8e6ccfdba40e6589","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureGDSFactory.java","2","0","0","3","60","85","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregatorFactory.java","2","0","0","3","60","89","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/search/RestSuggestAction.java","2","0","0","3","61","102","0"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/test/java/com/hazelcast/spi/impl/executionservice/impl/SkipOnConcurrentExecutionDecoratorTest.java","2","0","0","3","61","104","1"
"netty","530750d60669156d508041e3c99ce95111b7e81d","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsResponseTest.java","2","0","0","3","61","86","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregatorFactory.java","2","0","0","3","61","91","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingIT.java","2","0","0","3","61","93","0"
"neo4j","b2c5708968f85bd3c931a14592d4262b4610e984","enterprise/query-logging/src/test/java/org/neo4j/kernel/impl/query/QueryLoggerIT.java","2","0","0","3","62","92","1"
"neo4j","7c3d76beee08e6ed292d391aacb8f7a8179ea853","enterprise/query-logging/src/test/java/org/neo4j/kernel/impl/query/QueryLoggerIT.java","2","0","0","3","62","93","0"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketShutdownOutputBySelfTest.java","2","0","0","3","62","95","0"
"elasticsearch","59a9a0d3ef790c59006ab2f1d1ec8ebf0f7ac04a","src/test/java/org/elasticsearch/test/integration/indices/settings/UpdateSettingsTests.java","2","0","0","3","64","103","0"
"neo4j","77bb150cf3bd5187752557148db7b6744ed3709f","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CausalConsistencyIT.java","2","0","0","3","64","108","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingIT.java","2","0","0","3","64","98","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestMasterAction.java","2","0","0","3","64","99","0"
"neo4j","197393a3c66dacf10c813cdcb731971a30857e16","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/CausalConsistencyIT.java","2","0","0","3","65","110","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","2","0","0","3","67","102","0"
"hazelcast","557a2678022ff6423f67ac2ff8ac67dfe9f2eb70","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRetryTest.java","2","0","0","3","67","93","1"
"elasticsearch","a9169e536baff048b50700c6b1daefa6986b6153","core/src/test/java/org/elasticsearch/search/aggregations/metrics/percentiles/tdigest/TDigestPercentileRanksAggregatorTests.java","2","0","0","3","67","99","1"
"hazelcast","515f041d8848545394faff4ecd3b1f37c643b2e3","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_RetryTest.java","2","0","0","3","68","94","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestMasterAction.java","2","0","0","3","69","100","1"
"elasticsearch","a9169e536baff048b50700c6b1daefa6986b6153","core/src/test/java/org/elasticsearch/search/aggregations/metrics/percentiles/hdr/HDRPercentileRanksAggregatorTests.java","2","0","0","3","69","95","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","2","0","0","3","72","103","1"
"elasticsearch","048d2734084aac785bd867fc653b6fc8d38c9ab4","core/src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","2","0","0","3","73","104","0"
"hazelcast","b7a82854871f76fbc0bda0c5fec2be699fc46b68","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","2","0","0","3","73","96","1"
"hazelcast","bee8b238a83b9c0237d927b4c367a7cb258b953f","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","2","0","0","3","73","97","1"
"hazelcast","060bc2052654bcd13b0abb6c5be0bd0ab4a22f4d","hazelcast/src/test/java/com/hazelcast/map/MapEvictionManagerTest.java","2","0","0","3","78","99","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsResponseTest.java","2","0","0","3","79","106","0"
"hazelcast","1e31ba5939bbf2de11397a2c9c95104a1857c847","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","2","0","0","3","80","104","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsResponseTest.java","2","0","0","3","81","105","0"
"elasticsearch","0c7795f53db146de164ed56f7a8718518c680909","core/src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","2","0","0","3","82","114","1"
"netty","ae9963a40cbf7714f3f30e0093ff41f2f200b6e8","codec-dns/src/test/java/io/netty/handler/codec/dns/DnsResponseTest.java","2","0","0","3","83","108","0"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","2","0","0","3","84","113","2"
"neo4j","53a98b0736387e9e71640b7ae062697ceee7d966","community/kernel/src/test/java/org/neo4j/test/ProcessUtil.java","2","0","0","3","86","115","0"
"elasticsearch","dd95dc7a0f49ada38793eb3270af2ac9774e7d78","core/src/test/java/org/elasticsearch/search/aggregations/support/IncludeExcludeTests.java","2","0","0","3","92","129","0"
"neo4j","debd60404ad96ed7b0ff92fcfa8651174788fbc6","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedBuiltInProceduresInteractionTest.java","2","0","0","3","93","132","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchSplitBrainTest.java","2","0","0","3","97","125","1"
"hazelcast","362ce44e73e61c0a55d1b2cef8314c1adc241ec9","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchSplitBrainTest.java","2","0","0","3","97","125","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchSplitBrainTest.java","2","0","0","3","97","125","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchSplitBrainTest.java","2","0","0","3","97","125","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/concurrent/countdownlatch/CountDownLatchSplitBrainTest.java","2","0","0","3","97","125","0"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedBuiltInProceduresInteractionTest.java","2","0","0","3","99","139","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/test/java/com/hazelcast/cluster/impl/ClusterStateManagerTest.java","2","0","0","31","235","301","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeaders.java","2","0","0","36","203","264","1"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/main/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapter.java","2","0","0","39","201","260","1"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/test/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapterTest.java","2","0","0","39","220","295","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/EnterpriseAuthenticationIT.java","2","0","0","4","105","152","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","2","0","0","4","123","152","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","2","0","0","4","125","154","1"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","2","0","0","4","125","158","2"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/Suggester.java","2","0","0","4","17","46","0"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","community/kernel/src/test/java/org/neo4j/kernel/impl/locking/NoOpLocks.java","2","0","0","4","24","49","0"
"hazelcast","c30d99dd04b3f041f35a57d0a8e41d3b9dda4956","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","2","0","0","4","26","51","0"
"elasticsearch","1fc37e59547ba544ab1a4677f2622c9e39b26313","src/main/java/org/elasticsearch/index/store/distributor/AbstractDistributor.java","2","0","0","4","26","56","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/AddressCodec.java","2","0","0","4","27","51","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/MockSpeedModelManager.java","2","0","0","4","28","55","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/GetCommandProcessor.java","2","0","0","4","29","53","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/MockSpeedModelManager.java","2","0","0","4","29","56","0"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/CeylonContentAssistant.java","2","0","0","4","30","39","0"
"neo4j","2680f481ab89693c03bb0d4166c1467902cc9b14","community/kernel/src/main/java/org/neo4j/kernel/api/exceptions/schema/CreateConstraintFailureException.java","2","0","0","4","30","56","1"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast-client/src/test/java/com/hazelcast/client/scheduledexecutor/ClientScheduledExecutorServiceBasicTest.java","2","0","0","4","32","55","1"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast-client/src/test/java/com/hazelcast/client/scheduledexecutor/ClientScheduledExecutorServiceSlowTest.java","2","0","0","4","32","55","1"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast-client/src/test/java/com/hazelcast/client/scheduledexecutor/ClientScheduledExecutorServiceBasicTest.java","2","0","0","4","32","55","0"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/consistency-check/src/main/java/org/neo4j/consistency/checking/full/PropertyReader.java","2","0","0","4","32","59","1"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast-client/src/test/java/com/hazelcast/client/scheduledexecutor/ClientScheduledExecutorServiceSlowTest.java","2","0","0","4","32","72","0"
"MapDB","939644c06afd0fad14c8a3c6287b2538fce85964","src/test/java/org/mapdb/TxMakerTest.java","2","0","0","4","33","46","1"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LocalLockCleanupOperation.java","2","0","0","4","33","58","1"
"neo4j","0d39b7a169a854d37bcbdab733de6ad68c2580ae","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/RaftDiscoveryServiceConnector.java","2","0","0","4","33","61","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/MultiPointBuilder.java","2","0","0","4","33","62","1"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/FailProcessorFactoryTests.java","2","0","0","4","33","62","1"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/RemoveProcessorFactoryTests.java","2","0","0","4","33","62","1"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/MultiPointBuilder.java","2","0","0","4","33","62","1"
"elasticsearch","de7461efd038d566831fec871380f003a5821da6","src/main/java/org/elasticsearch/common/geo/builders/MultiPointBuilder.java","2","0","0","4","33","62","1"
"elasticsearch","c9893ba0c2ee8c703953fd45cb8e2bb668db5d49","src/main/java/org/elasticsearch/common/geo/builders/MultiPointBuilder.java","2","0","0","4","33","62","0"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LocalLockCleanupOperation.java","2","0","0","4","34","59","0"
"neo4j","2634dcf2b1658795dbaa2bface704f4a332c6e53","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/RaftDiscoveryServiceConnector.java","2","0","0","4","34","62","0"
"neo4j","dd79d5226cfe6f3665976835d78cda0ec29798c3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/RaftDiscoveryServiceConnector.java","2","0","0","4","34","62","0"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/core-edge/src/main/java/org/neo4j/coreedge/discovery/RaftDiscoveryServiceConnector.java","2","0","0","4","34","62","1"
"MapDB","05f771fbb10787f12b432e0040ee7505ea8b556a","src/test/java/org/mapdb/issues/Issue794.java","2","0","0","4","36","46","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregatorFactory.java","2","0","0","4","36","66","1"
"elasticsearch","da70b5c8474110b88060d4c6926ea76dec823c95","src/main/java/org/elasticsearch/index/search/nested/NonNestedDocsFilter.java","2","0","0","4","36","68","2"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregatorFactory.java","2","0","0","4","37","67","0"
"elasticsearch","f8e0557be5e8177382c9d1e36bf8dffa979e5446","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/TestAwsS3Service.java","2","0","0","4","37","67","0"
"elasticsearch","7e5058037b8a5830080da488f067914d24a5f477","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregatorFactory.java","2","0","0","4","37","67","2"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestDeleteByQueryAction.java","2","0","0","4","38","73","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/cluster/allocation/ShardsAllocatorModuleIT.java","2","0","0","4","39","68","2"
