"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapDataDataResultParameters.java","2","0","0","4","39","69","1"
"elasticsearch","31de1fa914998f21ecbcbeb5bd84c679379c32c9","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/ScriptProcessorFactoryTests.java","2","0","0","4","39","72","1"
"elasticsearch","74184cb1b08012ee01696723cc29ac33551bd424","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/ScriptProcessorFactoryTests.java","2","0","0","4","39","72","1"
"elasticsearch","33b9e2065bf52853b59e319f9d69eded2171eff1","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/ScriptProcessorFactoryTests.java","2","0","0","4","39","72","0"
"hazelcast","96f37de7e28c0866d6d51f5975fff2198c4e9f50","hazelcast/src/test/java/com/hazelcast/config/JoinConfigTest.java","2","0","0","4","40","52","0"
"neo4j","a77d5707421b3d9c1d1ef290709b1ba550ae6c49","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecurityProcedures.java","2","0","0","4","41","68","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","test/framework/src/main/java/org/elasticsearch/test/IndexSettingsModule.java","2","0","0","4","41","69","0"
"elasticsearch","76622f1a9b21d3be105f712ed384d0ba80fb422e","src/main/java/org/apache/lucene/index/XIndexWriter.java","2","0","0","4","43","75","0"
"hazelcast","1cb75df061479377db7a716f236b127b37233410","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","4","44","70","0"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryWithPredicateOperation.java","2","0","0","4","44","71","1"
"hazelcast","39a8097963ce54d19bff2ab9426fe0ab46da1e20","hazelcast/src/test/java/com/hazelcast/util/executor/StripedExecutorTest.java","2","0","0","4","44","72","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/util/executor/StripedExecutorTest.java","2","0","0","4","44","73","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/util/executor/StripedExecutorTest.java","2","0","0","4","44","73","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/test/java/com/hazelcast/util/executor/StripedExecutorTest.java","2","0","0","4","44","73","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/util/executor/StripedExecutorTest.java","2","0","0","4","44","73","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/merge/PassThroughCacheMergePolicyTest.java","2","0","0","4","45","58","0"
"hazelcast","929d07c17f918ee0901baef20651c04cf058dd31","hazelcast/src/test/java/com/hazelcast/cache/merge/PassThroughCacheMergePolicyTest.java","2","0","0","4","46","60","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","2","0","0","4","46","71","1"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateTestSupport.java","2","0","0","4","46","72","0"
"hazelcast","045b97bc6c971aca3a7d2618b899d25a72a95dc8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryWithPredicateOperation.java","2","0","0","4","46","74","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/proxy/HexDumpProxy.java","2","0","0","4","46","74","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/proxy/HexDumpProxy.java","2","0","0","4","46","74","1"
"orientdb","71c1ac0b4ae14446a07814dd2ea75d1256785b10","distributed/src/test/java/com/orientechnologies/orient/server/distributed/HAClusterStrategyTest.java","2","0","0","4","47","81","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","community/kernel/src/test/java/org/neo4j/kernel/api/txtracking/TransactionIdTrackerTest.java","2","0","0","4","47","91","1"
"neo4j","57507674d4362c2dc02dd58fb5161e4da78db57a","community/kernel/src/test/java/org/neo4j/kernel/impl/store/id/IdGeneratorImplTest.java","2","0","0","4","48","91","1"
"elasticsearch","887fbb63872989e3c6bde7f67770a23a90b15247","core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeTests.java","2","0","0","4","50","81","2"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/parent/ParentMappingTests.java","2","0","0","4","53","83","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpdateSettingsAction.java","2","0","0","4","53","84","0"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeTests.java","2","0","0","4","53","84","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeTests.java","2","0","0","4","53","84","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeTests.java","2","0","0","4","53","86","0"
"MapDB","acd38a6452bea5ae8c259cf5b992fec3a7820985","src/test/java/org/mapdb/Issue89Test.java","2","0","0","4","54","78","0"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/test/java/org/neo4j/harness/MyCoreAPI.java","2","0","0","4","55","80","0"
"orientdb","1ed5199abe379526f2a6aee6a18f6b7983440eab","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/TestOutInChain.java","2","0","0","4","59","92","0"
"orientdb","3f66dc4f09a4d2287ff51a01c99f8a6a7f43515c","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLUpdateEdgeTest.java","2","0","0","4","64","104","0"
"elasticsearch","287cb00474e84a796c789ba31d078a6a64fb3a1d","core/src/test/java/org/elasticsearch/script/ScriptSettingsTests.java","2","0","0","4","66","102","1"
"netty","1fefe9affb05c7ffe69c05551b2864e7454c76e7","codec/src/test/java/io/netty/handler/codec/ByteToMessageCodecTest.java","2","0","0","4","67","100","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","microbench/src/main/java/io/netty/microbench/http2/internal/hpack/DecoderBenchmark.java","2","0","0","4","67","110","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterGetSettingsAction.java","2","0","0","4","68","100","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterGetSettingsAction.java","2","0","0","4","68","105","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","microbench/src/main/java/io/netty/microbench/http2/internal/hpack/DecoderBenchmark.java","2","0","0","4","68","111","0"
"elasticsearch","12392b5425fe7c96da671affd797f65fc3fa2dc9","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/SimpleNetty3TransportTests.java","2","0","0","4","70","106","0"
"elasticsearch","12392b5425fe7c96da671affd797f65fc3fa2dc9","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java","2","0","0","4","70","107","0"
"hazelcast","bae7d5dcf12e85f48c49810190ec089eeea0b454","hazelcast/src/test/java/com/hazelcast/mapreduce/aggregation/MapCountAggregationPortableTest.java","2","0","0","4","71","91","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestSearchTemplateAction.java","2","0","0","4","72","121","0"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/modeswitch/AbstractComponentSwitcherTest.java","2","0","0","4","73","112","1"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/SlowOperationPluginTest.java","2","0","0","4","75","89","0"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/SlowOperationPluginTest.java","2","0","0","4","75","90","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestSearchTemplateAction.java","2","0","0","4","76","125","1"
"elasticsearch","61145bfb2fe237e057304aa0fec206177da1e3c4","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","2","0","0","4","84","114","3"
"elasticsearch","d7ec2db9b0eadd0b08e6fccec8c50cb139d97325","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","2","0","0","4","85","115","1"
"neo4j","317cd647561a0fc04808364cc543fc73edc39976","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/storecopy/StoreFetcherTest.java","2","0","0","4","89","140","1"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/test/java/io/netty/handler/codec/marshalling/AbstractCompatibleMarshallingDecoderTest.java","2","0","0","4","90","136","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/storecopy/RemoteStoreTest.java","2","0","0","4","91","142","0"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCachePreloaderTest.java","2","0","0","4","94","115","1"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/neo4j/src/test/java/files/TestNoFileDescriptorLeaks.java","2","0","0","4","94","135","0"
"neo4j","8436dd70584c45c9036e3febb4b1fe42bac81ddb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/plugin/PluginRealmTest.java","2","0","0","4","99","133","0"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/main/java/com/hazelcast/internal/adapter/IMapDataStructureAdapter.java","2","0","0","40","184","244","1"
"netty","7adc1f9eb424b1a52187e25f6671af9f58474fca","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeaders.java","2","0","0","41","206","266","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeaders.java","2","0","0","41","206","266","0"
"netty","24c94070801d480d2b719de54181b3d60abf0444","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeaders.java","2","0","0","41","206","266","1"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/main/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapter.java","2","0","0","41","211","272","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/test/java/com/hazelcast/internal/adapter/ReplicatedMapDataStructureAdapterTest.java","2","0","0","41","228","305","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/main/java/com/hazelcast/internal/adapter/IMapDataStructureAdapter.java","2","0","0","42","193","255","0"
"hazelcast","2733328d746b5e5599d33bb063110b0617ac103c","hazelcast/src/test/java/com/hazelcast/config/InvalidConfigurationTest.java","2","0","0","49","423","526","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/AccessUniqueDatabaseIndexTest.java","2","0","0","5","119","178","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedTokenHolderTest.java","2","0","0","5","120","197","1"
"neo4j","653b75d2a834f7faad0eabdee0fb05b3fa2d3650","community/kernel/src/test/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngineTest.java","2","0","0","5","121","160","0"
"elasticsearch","cb8fe00b0ebd16a0bd12106ed6785eabac2b658b","core/src/test/java/org/elasticsearch/search/geo/GeoDistanceIT.java","2","0","0","5","156","207","0"
"elasticsearch","066afcf3c36910210d50850f8880d38cd40e5dbe","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexServiceTests.java","2","0","0","5","159","223","1"
"hazelcast","bb05f578839f65ea248a79d9fd33398018fc6aa9","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/QueryException.java","2","0","0","5","16","38","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/common/network/NetworkModuleTests.java","2","0","0","5","160","208","0"
"elasticsearch","79093e166316b4b891c3db07b1c2e7785f55b939","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexServiceTests.java","2","0","0","5","162","226","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/common/network/NetworkModuleTests.java","2","0","0","5","164","212","2"
"orientdb","480f55c8681a5dd4622a69f8499b9a072efb6379","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OAbstractWriteCache.java","2","0","0","5","18","44","0"
"hazelcast","a599e8c54558b3206c3ee384a7785d717ae387df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/SetOperation.java","2","0","0","5","21","47","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/CountOperation.java","2","0","0","5","22","46","1"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/operations/SemaphoreDetachMemberBackupOperation.java","2","0","0","5","23","46","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","common/src/main/java/org/broadleafcommerce/common/web/filter/SessionlessHttpServletRequestWrapper.java","2","0","0","5","24","52","0"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/engine/memory/OEngineMemory.java","2","0","0","5","26","53","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/discovery-multicast/src/main/java/org/elasticsearch/plugin/discovery/multicast/MulticastDiscoveryPlugin.java","2","0","0","5","26","54","0"
"junit","563d32cd3eea98a0f87aa12c48b309678d94d5a2","src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java","2","0","0","5","28","33","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/GetAllOperation.java","2","0","0","5","28","52","1"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/operation/CheckIfPartitionFlushedOperation.java","2","0","0","5","28","54","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/UnavailableShardsException.java","2","0","0","5","29","58","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/UnavailableShardsException.java","2","0","0","5","29","58","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/UnavailableShardsException.java","2","0","0","5","29","58","0"
"hazelcast","549815d87e4f8624b4e7700b0a86d91cc5e084f0","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterOperation.java","2","0","0","5","30","56","0"
"hazelcast","549815d87e4f8624b4e7700b0a86d91cc5e084f0","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetAndAlterOperation.java","2","0","0","5","31","56","0"
"hazelcast","8c3bd7122b1bfbe23c42decedde307280099c54e","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","2","0","0","5","31","57","1"
"hazelcast","53d3fdbe0536649c3a5dd0895adda68ac11eaf03","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetAndAlterOperation.java","2","0","0","5","32","57","1"
"hazelcast","e9e27c207a3541604077e6912df99a6eda5f4e86","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetAndAlterOperation.java","2","0","0","5","32","57","1"
"hazelcast","066f068be903e4704cf5c042ae09a6a22cce5d87","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetAndAlterOperation.java","2","0","0","5","32","57","0"
"hazelcast","53d3fdbe0536649c3a5dd0895adda68ac11eaf03","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterOperation.java","2","0","0","5","32","58","1"
"hazelcast","e9e27c207a3541604077e6912df99a6eda5f4e86","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterOperation.java","2","0","0","5","32","58","1"
"hazelcast","066f068be903e4704cf5c042ae09a6a22cce5d87","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterOperation.java","2","0","0","5","32","58","0"
"hazelcast","53d3fdbe0536649c3a5dd0895adda68ac11eaf03","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","2","0","0","5","33","58","1"
"hazelcast","e9e27c207a3541604077e6912df99a6eda5f4e86","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","2","0","0","5","33","58","1"
"hazelcast","066f068be903e4704cf5c042ae09a6a22cce5d87","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","2","0","0","5","33","58","0"
"elasticsearch","e3d4d73242d215389280b1d7b9facb7b1bd9bd7d","src/test/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocationTests.java","2","0","0","5","34","62","0"
"hazelcast","cc3d0fe4536065dc80b0102f7198bccdeb1b5a1d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapPutMessageTask.java","2","0","0","5","38","64","0"
"hazelcast","fbd3e1238608c3819d5f34d87d3a3a7b28a10f50","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapPutMessageTask.java","2","0","0","5","38","67","1"
"hazelcast","8c5cfa498f10b4a2ff07036e1c18007df2550e70","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/operations/DeregistrationOperation.java","2","0","0","5","39","66","1"
"hazelcast","4efdefb85496ca6adad2fd18671ab05bae7897fd","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/operations/DeregistrationOperation.java","2","0","0","5","40","67","0"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateOperation.java","2","0","0","5","41","69","0"
"hazelcast","9aa18271558922971daa1263eabfed2be1cb0a76","hazelcast/src/test/java/com/hazelcast/jmx/LockMBeanTest.java","2","0","0","5","42","63","0"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/RemoveProcessorFactoryTests.java","2","0","0","5","43","72","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionRollbackBackupOperation.java","2","0","0","5","44","70","1"
"hazelcast","3c7d3ca1d585684819927ba9de88fc3f2b44fc03","hazelcast/src/main/java/com/hazelcast/map/operation/QueryPartitionOperation.java","2","0","0","5","46","73","0"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","common/src/main/java/org/broadleafcommerce/common/util/dao/DynamicDaoHelperImpl.java","2","0","0","5","46","75","0"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockBackupOperation.java","2","0","0","5","47","74","1"
"neo4j","8294abaa5be4fad9dc2eedfc6f127a01b9607cb2","community/kernel/src/test/java/org/neo4j/kernel/configuration/SettingsTest.java","2","0","0","5","47","78","1"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionPrepareBackupOperation.java","2","0","0","5","48","74","1"
"neo4j","a02a1d2234247d23ceacd27e70f01fd984469319","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthInfo.java","2","0","0","5","48","76","1"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/UnlockBackupOperation.java","2","0","0","5","49","77","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapValuesWithPagingPredicateMessageTask.java","2","0","0","5","49","78","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapKeySetWithPagingPredicateMessageTask.java","2","0","0","5","49","79","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEntriesWithPredicateMessageTask.java","2","0","0","5","49","79","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEntriesWithPredicateMessageTask.java","2","0","0","5","49","79","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEntriesWithPagingPredicateMessageTask.java","2","0","0","5","49","80","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEntriesWithPagingPredicateMessageTask.java","2","0","0","5","49","80","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEntriesWithPagingPredicateMessageTask.java","2","0","0","5","49","80","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","2","0","0","5","50","76","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/merge/PutIfAbsentCacheMergePolicyTest.java","2","0","0","5","52","67","0"
"hazelcast","929d07c17f918ee0901baef20651c04cf058dd31","hazelcast/src/test/java/com/hazelcast/cache/merge/PutIfAbsentCacheMergePolicyTest.java","2","0","0","5","53","69","1"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/CreateCommandTest.java","2","0","0","5","54","106","0"
"hazelcast","94d1743a467f99e6de29d8afb7c4bdbf7e5f4153","hazelcast-client/src/test/java/com/hazelcast/client/scheduledexecutor/ClientScheduledExecutorServiceBasicTest.java","2","0","0","5","55","82","0"
"neo4j","3234e29e6ac24f69feb2f8359797b46614145bc3","community/server/src/test/java/org/neo4j/server/configuration/ConfigFileBuilder.java","2","0","0","5","55","85","1"
"elasticsearch","555ececaa914aefd8aa1d319695e08744cae0e89","src/test/java/org/elasticsearch/index/analysis/KeepFilterFactoryTests.java","2","0","0","5","55","86","0"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","2","0","0","5","57","84","0"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","community/security/src/test/java/org/neo4j/commandline/admin/security/CreateCommandTest.java","2","0","0","5","58","111","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","2","0","0","5","58","84","2"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLogContractTest.java","2","0","0","5","59","91","1"
"neo4j","35d3cb44745adf7b5eddd36250fb71248143ded9","community/kernel/src/test/java/org/neo4j/kernel/impl/store/id/IdGeneratorImplTest.java","2","0","0","5","60","106","0"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","2","0","0","5","60","87","0"
"neo4j","2162f57a395476c1b2e263b1e055c6baea8aa276","community/server/src/main/java/org/neo4j/server/configuration/ConfigLoader.java","2","0","0","5","64","101","0"
"hazelcast","2370bfc23acba3dae804f189052da0099e100cc9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddIndexOperation.java","2","0","0","5","65","93","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","2","0","0","5","65","93","0"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","2","0","0","5","65","93","0"
"hazelcast","b71ea0beea4c49f1a5f160f71f7fb0b5d62aa1dd","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddIndexOperation.java","2","0","0","5","65","93","1"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","2","0","0","5","66","93","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","2","0","0","5","66","93","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","2","0","0","5","66","93","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","2","0","0","5","66","93","0"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/TestDeleteEdge.java","2","0","0","5","67","92","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregator.java","2","0","0","5","68","98","0"
