"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","c2ef444d97e9948cfc8425a11ea2f0434c3f16a0","hazelcast-client/src/test/java/com/hazelcast/client/proxy/ProxyEqualityTest.java","2","0","0","5","69","96","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast-client/src/test/java/com/hazelcast/client/impl/ClientLoggerConfigurationTest.java","2","0","0","5","71","95","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestSearchTemplateAction.java","2","0","0","5","72","122","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexCorruptionTest.java","2","0","0","5","73","135","1"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","2","0","0","5","74","125","1"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/test/java/org/elasticsearch/search/aggregations/metrics/percentiles/tdigest/TDigestPercentileRanksAggregatorTests.java","2","0","0","5","76","112","0"
"elasticsearch","3b90906f4f5a14d662b85b72d48d39f1d06cc709","test/framework/src/main/java/org/elasticsearch/test/ClusterServiceUtils.java","2","0","0","5","77","111","1"
"neo4j","0a8e56128401353b0c8b50cf4a27827c8b4a4f35","community/kernel/src/test/java/org/neo4j/kernel/impl/core/RelationshipConversionTest.java","2","0","0","5","77","116","0"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/test/java/org/elasticsearch/search/aggregations/metrics/percentiles/hdr/HDRPercentileRanksAggregatorTests.java","2","0","0","5","78","108","0"
"elasticsearch","ae69645e9f88a27111446ccb2487c9325b1c4d3a","core/src/test/java/org/elasticsearch/index/mapper/id/IdMappingTests.java","2","0","0","5","79","118","1"
"orientdb","e3100a26c9fbf598b9adf8fe0997b516ddfa848a","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLUpdateEdgeTest.java","2","0","0","5","79","127","0"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexCorruptionTest.java","2","0","0","5","80","143","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLogCursorIT.java","2","0","0","5","81","128","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cluster/ClientClusterServiceMemberListTest.java","2","0","0","5","82","103","1"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursorTest.java","2","0","0","5","85","122","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursorTest.java","2","0","0","5","86","122","3"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursorTest.java","2","0","0","5","87","123","2"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursorTest.java","2","0","0","5","87","123","3"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursorTest.java","2","0","0","5","87","123","0"
"neo4j","b2d52bf60d6299be32a6e2f21ea5106523e7a1ce","enterprise/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/ExecutionResultTest.java","2","0","0","5","87","150","1"
"hazelcast","57b0a8381a06b97bd2ae756bae4550a78b6a45fd","hazelcast/src/test/java/com/hazelcast/instance/LifeCycleListenerTest.java","2","0","0","5","88","124","1"
"hazelcast","dbf6c47bbbf442948813e1b8f34ca033cf2fa286","hazelcast/src/test/java/com/hazelcast/instance/LifeCycleListenerTest.java","2","0","0","5","88","124","1"
"hazelcast","9a4cb17fa83316ca668a77efcc71338ecc5ec43d","hazelcast/src/test/java/com/hazelcast/instance/LifeCycleListenerTest.java","2","0","0","5","88","124","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLogCursorIT.java","2","0","0","5","88","138","0"
"neo4j","673a2d43f0183ad12d9365940576638dafbd75bc","community/server/src/test/java/org/neo4j/server/modules/ExtensionInitializerTest.java","2","0","0","5","90","131","0"
"hazelcast","48e0d6708befe8810164c467fa2f0ba367b071f3","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","2","0","0","5","91","118","1"
"elasticsearch","ea206237e3d8aa6e9b37a7063e6a2782b3e3cc5c","core/src/test/java/org/elasticsearch/action/ingest/TrackingResultProcessorTests.java","2","0","0","5","91","131","1"
"hazelcast","1f231b04eb6c1f8be9ff637ba3c60b7a2e90d994","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreEvictionTest.java","2","0","0","5","92","119","2"
"elasticsearch","0fa67e1538e189ff1b6b46c602ccf0cc6ff22bd1","core/src/test/java/org/elasticsearch/ingest/processor/TrackingResultProcessorTests.java","2","0","0","5","92","132","0"
"hazelcast","c73bbb297198973530f8edc1987c1cdabb26fef9","hazelcast-client/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","2","0","0","6","100","130","1"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast/src/test/java/com/hazelcast/mapreduce/impl/task/ReducerTaskSchedulerTest.java","2","0","0","6","100","137","0"
"elasticsearch","28fd684eef75592346e72c92177e7dd86af82608","core/src/test/java/org/elasticsearch/action/ingest/TrackingResultProcessorTests.java","2","0","0","6","106","149","0"
"hazelcast","4b901ebe4026da8c54ce0c7934814d354946fb0a","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientReconnectTest.java","2","0","0","6","107","142","0"
"hazelcast","86534e52868df3924b78e92e24e16ba1ffd83ce8","hazelcast-client-legacy/src/test/java/com/hazelcast/client/ClientReconnectTest.java","2","0","0","6","107","142","0"
"hazelcast","90fb1b71150a3690cc10276f3e4b6a9efa2dc4cb","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","2","0","0","6","107","142","2"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast-client-new/src/test/java/com/hazelcast/client/spi/ProxyFactoryTest.java","2","0","0","6","109","131","0"
"hazelcast","da4a5afadf8b24a6aefe47f208296c61deaf2ce6","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","2","0","0","6","109","144","1"
"hazelcast","5b2b16c6bc5b8cf596e46087725c723ae6e0cf1c","hazelcast-client-legacy/src/test/java/com/hazelcast/client/spi/ProxyFactoryTest.java","2","0","0","6","110","133","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/readreplica/ReadReplicaStartupProcessTest.java","2","0","0","6","112","169","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/readreplica/ReadReplicaStartupProcessTest.java","2","0","0","6","114","170","1"
"hazelcast","3ed7b39ad62cc790a3c27b3875f0fbe82d02694f","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","2","0","0","6","120","155","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/test/java/org/elasticsearch/script/ScriptFieldIT.java","2","0","0","6","131","177","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/percolator/PercolateDocumentParserTests.java","2","0","0","6","151","190","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/percolator/PercolateDocumentParserTests.java","2","0","0","6","153","192","2"
"elasticsearch","871b38afcb373d128b8061ffe13ae740304da282","core/src/test/java/org/elasticsearch/percolator/PercolateDocumentParserTests.java","2","0","0","6","159","197","2"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/test/java/com/hazelcast/internal/util/futures/ChainingFutureTest.java","2","0","0","6","175","227","1"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/kernel/src/test/java/org/neo4j/kernel/impl/query/Neo4jTransactionalContextTest.java","2","0","0","6","245","328","1"
"hazelcast","f4bd46f1edd370c1e594d8c3138a9c02b6214a7e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/SetOperation.java","2","0","0","6","25","52","2"
"hazelcast","60cb5653b0c0d9640461d31a7ddb776362a4567c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/SetOperation.java","2","0","0","6","26","53","0"
"mcMMO","b50ba9c02edbf8418b4c065589dd242438333838","src/main/java/com/gmail/nossr50/events/skills/alchemy/McMMOPlayerBrewEvent.java","2","0","0","6","28","38","1"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonUnit.java","2","0","0","6","28","40","1"
"hazelcast","72f10e937c2941afb29b702c9a5cf815893d5602","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/operations/SemaphoreDeadMemberBackupOperation.java","2","0","0","6","29","53","0"
"netty","0b11fb2eadb7a44cbef26d4972f9070015b3da38","common/src/main/java/io/netty/util/internal/Signal.java","2","0","0","6","31","59","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/operation/GetEntryViewOperation.java","2","0","0","6","33","60","1"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/main/java/com/hazelcast/map/operation/GetEntryViewOperation.java","2","0","0","6","33","60","1"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/operation/GetEntryViewOperation.java","2","0","0","6","33","60","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/GetPipelineRequest.java","2","0","0","6","36","66","0"
"netty","6ebf4d1f5be83c1f87284c61828beeb166a857d4","example/src/main/java/io/netty/example/proxy/HexDumpProxyBackendHandler.java","2","0","0","6","38","62","0"
"netty","b58036aeea21497797b648506b75b25b187b35a2","example/src/main/java/io/netty/example/proxy/HexDumpProxyBackendHandler.java","2","0","0","6","40","64","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","community/server/src/main/java/org/neo4j/server/database/InjectableProvider.java","2","0","0","6","41","70","1"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/client/impl/client/GetDistributedObjectsRequest.java","2","0","0","6","42","68","2"
"BroadleafCommerce","b8d645d805691dea60f36eefe3dcaa9595d2f01c","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/RoleDaoImpl.java","2","0","0","6","42","70","0"
"hazelcast","7bf1edb5333c66ddaeed4a826dacd5ad6e694f16","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionCheckIfLoadedOperation.java","2","0","0","6","44","72","2"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","2","0","0","6","45","77","0"
"hazelcast","1ce47d7ee0c006ba8890a4689a77b928f03eaebb","hazelcast-client/src/main/java/com/hazelcast/client/impl/ItemListenerManager.java","2","0","0","6","46","73","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/dao/OfferAuditDaoImpl.java","2","0","0","6","51","83","2"
"neo4j","2506daeed142404e160c5f56bd4e56b89fdaf6ce","community/kernel/src/test/java/org/neo4j/kernel/configuration/SettingsTest.java","2","0","0","6","53","85","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OMultiPointShapeBuilder.java","2","0","0","6","56","84","0"
"titan","0d269e350f01e145b0eec0157b9c45274b2023f7","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/configuration/TinkerpopFeaturesTest.java","2","0","0","6","64","83","0"
"oryx","9e84e8c96615104177a505a0ee9784af8d0d8d12","framework/oryx-common/src/test/java/com/cloudera/oryx/common/math/LinearSystemSolverTest.java","2","0","0","6","65","90","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddIndexOperation.java","2","0","0","6","65","95","1"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/FieldDaoImpl.java","2","0","0","6","66","107","0"
"elasticsearch","38c650f3763c694472db18915289203d8161254d","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/ScriptProcessorFactoryTests.java","2","0","0","6","68","102","0"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","integration/src/test/java/org/broadleafcommerce/core/offer/service/CreateOfferUtility.java","2","0","0","6","70","98","0"
"hazelcast","accb8f0e3102e151f7e6961bcb7cf2991a679b65","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddIndexOperation.java","2","0","0","6","72","102","0"
"hazelcast","9473073ff155853cba32057b8195e77c135baa52","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddIndexOperation.java","2","0","0","6","74","104","0"
"neo4j","163d0bd4868b719bb23dc1d48cbc5f577e5994b6","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInDbmsProcedures.java","2","0","0","6","79","111","1"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInDbmsProcedures.java","2","0","0","6","82","114","0"
"neo4j","36297e92d45bc9d3867ef07d2802540827d9c505","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/RowFormatMetaFieldTest.java","2","0","0","6","82","129","0"
"elasticsearch","99b0faed14b9301d6cd2a3abe2fa847e8a335c44","src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","2","0","0","6","83","124","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","plugins/mapper-size/src/test/java/org/elasticsearch/index/mapper/size/SizeMappingTests.java","2","0","0","6","88","127","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/EntryBasedLogPruningStrategyTest.java","2","0","0","6","91","148","1"
"neo4j","24551acf5eba050158684a993470adaeb5bdd960","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","2","0","0","6","92","143","1"
"neo4j","ea0c055d8764baf8f17fd75d397b05ff957064f6","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","2","0","0","6","92","143","1"
"neo4j","b863b894e728c6ceccb66da8e0dcdaa53d7039c3","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","2","0","0","6","92","143","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/test/java/com/hazelcast/client/cluster/ClientClusterServiceMemberListTest.java","2","0","0","6","93","116","0"
"neo4j","0fcc6fb50a2a1d279ddd576045c1cefe05be7cb2","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","2","0","0","6","96","147","0"
"hazelcast","cb1c7d376de36ac63c7e4a720bd1af59cb2d9ace","hazelcast/src/test/java/com/hazelcast/mapreduce/impl/task/ReducerTaskSchedulerTest.java","2","0","0","6","99","136","0"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/routing/RoutingTypeMapperTests.java","2","0","0","7","101","140","0"
"netty","6646db171ecc66b33ea81548b05e7434e27d212b","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjecctAggregatorTest.java","2","0","0","7","102","139","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjecctAggregatorTest.java","2","0","0","7","102","139","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjecctAggregatorTest.java","2","0","0","7","102","139","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","community/kernel/src/main/java/org/neo4j/kernel/recovery/DefaultRecoverySPI.java","2","0","0","7","104","145","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/populator/NonUniqueDatabaseIndexPopulatorTest.java","2","0","0","7","104","153","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/state/snapshot/CoreStateDownloaderTest.java","2","0","0","7","104","164","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/state/snapshot/CoreStateDownloaderTest.java","2","0","0","7","107","167","1"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","2","0","0","7","121","159","1"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/test/java/org/elasticsearch/transport/TransportServiceHandshakeTests.java","2","0","0","7","130","178","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/test/java/org/elasticsearch/transport/TransportServiceHandshakeTests.java","2","0","0","7","136","188","2"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/test/java/com/hazelcast/client/heartbeat/ClientHeartbeatTest.java","2","0","0","7","150","206","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/test/java/com/hazelcast/internal/util/futures/ChainingFutureTest.java","2","0","0","7","190","243","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/ClientCacheSerializationCountTest.java","2","0","0","7","199","268","0"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheSerializationCountTest.java","2","0","0","7","203","276","0"
"hazelcast","1c78184690da54e92a3b589307ab66c0cc99eb3e","hazelcast/src/test/java/com/hazelcast/map/MergePolicyTest.java","2","0","0","7","212","276","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","2","0","0","7","212","292","1"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","2","0","0","7","212","292","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","2","0","0","7","212","292","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","2","0","0","7","212","292","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","2","0","0","7","212","292","0"
"elasticsearch","4423e1b78fa7b08129ff05a10141b6b934c6e15e","core/src/test/java/org/elasticsearch/script/StoredScriptTests.java","2","0","0","7","245","350","0"
"elasticsearch","c5396839c4bd720980308a9d532d9f955323f489","core/src/test/java/org/elasticsearch/script/StoredScriptTests.java","2","0","0","7","257","365","2"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonUnit.java","2","0","0","7","29","41","0"
"hazelcast","934a604d8485af4a9bffcecf5fe4baede22169fe","hazelcast/src/main/java/com/hazelcast/map/impl/operation/SetOperation.java","2","0","0","7","30","58","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/test/java/com/hazelcast/map/TestPredicate.java","2","0","0","7","32","59","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/client/CommitXATransactionRequest.java","2","0","0","7","38","65","0"
"hazelcast","e70588833ba9faf0a35ea2d92b79db49f36ac3a0","hazelcast/src/test/java/com/hazelcast/internal/management/JettyServer.java","2","0","0","7","41","54","0"
"hazelcast","2a2bc33f3dcf073d0ebcffe55d7ba18747ded76f","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheSingleInvalidationOperation.java","2","0","0","7","43","71","0"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheSingleInvalidationOperation.java","2","0","0","7","43","71","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheSingleInvalidationOperation.java","2","0","0","7","43","71","0"
"hazelcast","52a52795addfbb1fa317d0716c26a6320e6cf422","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheSingleInvalidationOperation.java","2","0","0","7","43","71","1"
"hazelcast","d9173aa8d1e548b218470462551e76d92f4d2576","hazelcast/src/main/java/com/hazelcast/map/impl/operation/NearCacheSingleInvalidationOperation.java","2","0","0","7","43","71","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardRequest.java","2","0","0","7","43","74","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardRequest.java","2","0","0","7","43","74","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardRequest.java","2","0","0","7","43","74","0"
"hazelcast","e253ba2e3054a341540a218c869c9e1b3f802a43","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/KeyStateMarkerImpl.java","2","0","0","7","44","74","2"
"hazelcast","9e3a6441c2c27c97dd49730d16bff3dcf0f295ef","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/KeyStateMarkerImpl.java","2","0","0","7","44","75","2"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/client/ClientReAuthOperation.java","2","0","0","7","48","77","0"
"hazelcast","25b01fcf77453e86aae1ab547d991e4897112a1e","hazelcast/src/main/java/com/hazelcast/client/ClientReAuthOperation.java","2","0","0","7","49","78","1"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast/src/main/java/com/hazelcast/client/ClientReAuthOperation.java","2","0","0","7","49","78","1"
"hazelcast","2952ce2de2d173f4f89262cfa56abde09f5318d1","hazelcast/src/main/java/com/hazelcast/client/DistributedObjectListenerRequest.java","2","0","0","7","49","78","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipConversion.java","2","0","0","7","50","79","1"
"hazelcast","33e216216f387cab154a07589ad26c7a4a284850","hazelcast/src/main/java/com/hazelcast/client/DistributedObjectListenerRequest.java","2","0","0","7","50","79","1"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","7","50","79","3"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipConversion.java","2","0","0","7","50","79","0"
"neo4j","7c7306503a8f5d5797877770175187ea2e887f9e","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipConversion.java","2","0","0","7","50","79","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneLabelScanStoreExtension.java","2","0","0","7","50","85","1"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast/src/main/java/com/hazelcast/client/ClientReAuthOperation.java","2","0","0","7","51","80","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/operations/ClientReAuthOperation.java","2","0","0","7","52","81","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectMessageTask.java","2","0","0","7","52","81","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionPrepareOperation.java","2","0","0","7","52","81","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneLabelScanStoreExtension.java","2","0","0","7","52","87","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/CreateProxyMessageTask.java","2","0","0","7","53","83","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transaction/XATransactionPrepareMessageTask.java","2","0","0","7","54","81","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionRollbackOperation.java","2","0","0","7","54","82","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transaction/XATransactionRollbackMessageTask.java","2","0","0","7","55","82","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectMessageTask.java","2","0","0","7","56","86","0"
"hazelcast","48475c6b68419eb8d72ca93dfa67fd7de02181c2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectsMessageTask.java","2","0","0","7","56","86","0"
