"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectMessageTask.java","2","0","0","7","56","86","0"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectsMessageTask.java","2","0","0","7","56","86","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectMessageTask.java","2","0","0","7","56","86","1"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/dao/OfferAuditDaoImpl.java","2","0","0","7","57","92","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transaction/TransactionCommitMessageTask.java","2","0","0","7","58","87","1"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/lock/LockTryLockMessageTask.java","2","0","0","7","58","88","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/lock/LockLockMessageTask.java","2","0","0","7","58","88","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectsMessageTask.java","2","0","0","7","58","88","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/lock/LockTryLockMessageTask.java","2","0","0","7","58","88","1"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/lock/LockLockMessageTask.java","2","0","0","7","58","88","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/server/src/main/java/org/neo4j/server/database/InjectableProvider.java","2","0","0","7","59","89","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","59","92","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapLockMessageTask.java","2","0","0","7","61","91","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapTryLockMessageTask.java","2","0","0","7","61","92","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/ReadManyRequest.java","2","0","0","7","62","92","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","3"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","2","0","0","7","62","95","0"
"hazelcast","78108e9f99edd98a26324bd6f8c0f493b8f78f5d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/ReplicatedMapClearMessageTask.java","2","0","0","7","63","93","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transactionalmap/TransactionalMapKeySetMessageTask.java","2","0","0","7","64","94","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transactionalmap/TransactionalMapKeySetMessageTask.java","2","0","0","7","65","95","0"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorTaskGetResultFromPartitionMessageTask.java","2","0","0","7","66","101","0"
"elasticsearch","c55f9bbd9b0b96b755273673c67f309f0a5cf117","core/src/test/java/org/elasticsearch/ingest/core/CompoundProcessorTests.java","2","0","0","7","66","112","2"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transactionalmap/TransactionalMapKeySetWithPredicateMessageTask.java","2","0","0","7","66","97","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","2"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","3"
"hazelcast","48475c6b68419eb8d72ca93dfa67fd7de02181c2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","4"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","4"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","2"
"hazelcast","d9ba6f59e024f3d049aa55f68144386fdcf54ac9","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","3"
"hazelcast","e48bec52b35f2dbf7ff0bf7d961549546461a701","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","5"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddPartitionLostListenerMessageTask.java","2","0","0","7","66","99","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/security/src/main/java/org/neo4j/server/security/auth/CommunitySecurityModule.java","2","0","0","7","68","106","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","community/security/src/main/java/org/neo4j/server/security/auth/CommunitySecurityModule.java","2","0","0","7","68","106","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/security/src/main/java/org/neo4j/server/security/auth/CommunitySecurityModule.java","2","0","0","7","68","106","0"
"hazelcast","4f58666ac01225fc4e98d48067f2fb67461d114b","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/ReadManyRequest.java","2","0","0","7","68","98","1"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorGetAllScheduledMessageTask.java","2","0","0","7","68","98","1"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/ReadManyRequest.java","2","0","0","7","68","98","1"
"hazelcast","82902a1dc01dba24dd61ed2959d785e039dd7124","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/ReadManyRequest.java","2","0","0","7","68","98","0"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorTaskCancelMessageTask.java","2","0","0","7","69","100","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddIndexOperation.java","2","0","0","7","70","101","0"
"hazelcast","a459687b4701f1074e5bc45a11570876090751d2","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/ReadManyRequest.java","2","0","0","7","70","102","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorTaskGetResultMessageTask.java","2","0","0","7","71","102","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorTaskGetResultFromAddressMessageTask.java","2","0","0","7","71","108","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceInvokeTest.java","2","0","0","7","72","102","0"
"hazelcast","48e063d10ffc125be470385de0a2316dacd9c942","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorTaskGetStatisticsMessageTask.java","2","0","0","7","72","104","1"
"elasticsearch","84dfa360b14c0809a236df0601d7a47b5aa4598f","core/src/test/java/org/elasticsearch/ingest/core/CompoundProcessorTests.java","2","0","0","7","72","121","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceInvokeTest.java","2","0","0","7","73","103","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapGetEntryViewMessageTask.java","2","0","0","7","74","103","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddPartitionLostListenerMessageTask.java","2","0","0","7","75","108","1"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddPartitionLostListenerMessageTask.java","2","0","0","7","75","108","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddPartitionLostListenerMessageTask.java","2","0","0","7","75","108","0"
"elasticsearch","2ffdd4468d8a2671a160278a3a94714e72347786","qa/reindex-from-old/src/test/java/org/elasticsearch/smoketest/ReindexFromOldRemoteIT.java","2","0","0","7","75","109","0"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java","2","0","0","7","76","109","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java","2","0","0","7","77","110","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java","2","0","0","7","81","118","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java","2","0","0","7","81","118","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientTopicProxy.java","2","0","0","7","81","118","0"
"neo4j","98fefdd1e7175c736c092a9a5e97620a1a869f41","community/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/BuiltInProceduresIT.java","2","0","0","7","97","152","1"
"hazelcast","6bb0070a656245b085512f93f77577f710b5bfaf","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","102","141","1"
"hazelcast","e6be6899313850b4fcd4a6dcbf9ac4f0cb5dd0ed","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","102","141","2"
"hazelcast","fb6044ec010c8c5963fbf33b2199e3b2e0aa2ec6","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","102","141","2"
"hazelcast","2deea892536edaf36b21b80c96c797e5a57b84ff","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","102","141","0"
"hazelcast","687678a1938c66c02f4ef94ac766f0e53b3a1ba2","hazelcast-client-new/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","102","142","0"
"hazelcast","b7183d85e8710c37c18706be29f94590dc51795d","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","103","143","1"
"hazelcast","4451a9260efa238a34993c17aa155ce6fe1b884e","hazelcast-client-new/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","0","8","104","143","1"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/test/java/com/hazelcast/monitor/impl/NearCacheStatsImplTest.java","2","0","0","8","107","134","0"
"neo4j","6ef18bdb2dab30c84f4460f565d6e54c560e3936","community/kernel/src/test/java/org/neo4j/kernel/impl/locking/AcquisitionTimeoutCompatibility.java","2","0","0","8","108","163","1"
"neo4j","7371cb8d3103c76e98ad681c74acbc7520d9b012","community/kernel/src/test/java/org/neo4j/kernel/impl/locking/AcquisitionTimeoutCompatibility.java","2","0","0","8","108","167","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ErrorHandlingTest.java","2","0","0","8","113","140","0"
"elasticsearch","5feaa484b5e86187c7b6b45486e3815fe9559767","src/test/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapperTests.java","2","0","0","8","118","165","0"
"neo4j","dbcc0ba120527f20c902dcb0197569906153cac8","community/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/BuiltInProceduresIT.java","2","0","0","8","122","185","0"
"elasticsearch","fafc4eef98fba59b36029a6970abd35f5fdc8dbf","src/test/java/org/elasticsearch/test/integration/plugin/PluginManagerTests.java","2","0","0","8","124","184","0"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientListenersTest.java","2","0","0","8","125","156","1"
"netty","57a8a9fd983a6030de81c99c7b4518ac40d9195e","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjecctAggregatorTest.java","2","0","0","8","125","167","0"
"hazelcast","03206d98a4287ade342ec386397851a54d849b0f","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","2","0","0","8","128","172","0"
"hazelcast","66a43a3b3b3cbcebd317381f74e268aac229e4fe","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","2","0","0","8","128","172","0"
"hazelcast","09dca6ec53964a7d7265912f1fd5faf46c60135b","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","2","0","0","8","128","172","3"
"hazelcast","8a6dbca56175087a5af52d5742022d02e79a8560","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/ClientCacheConfigTest.java","2","0","0","8","130","174","1"
"hazelcast","998cd6147d9a77bd0dec5c09e7240885df54511e","hazelcast/src/test/java/com/hazelcast/durableexecutor/DurableRetrieveResultTest.java","2","0","0","8","133","178","4"
"elasticsearch","0d2ccf098934e9f3f968a842e6a41fc0510dd317","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/RolloverIT.java","2","0","0","8","134","165","1"
"elasticsearch","4e3602a79062807bdea6ea3dc18c8918ec649af9","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/RolloverIT.java","2","0","0","8","134","165","1"
"elasticsearch","643ccb8cc189186db993108c51da6b49dc50540a","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/RolloverIT.java","2","0","0","8","134","165","1"
"elasticsearch","69941931c70ba94a6020b253867bcbde6182a7b4","core/src/test/java/org/elasticsearch/action/admin/indices/rollover/RolloverIT.java","2","0","0","8","134","165","0"
"hazelcast","66a43a3b3b3cbcebd317381f74e268aac229e4fe","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","8","137","184","0"
"hazelcast","6b7235b103114e3c61d37c1614c12522e62c9ee7","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","2","0","0","8","143","187","0"
"hazelcast","3ed7b39ad62cc790a3c27b3875f0fbe82d02694f","hazelcast-client-new/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","2","0","0","8","148","188","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/transport/TransportServiceHandshakeTests.java","2","0","0","8","148","191","3"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","2","0","0","8","151","207","1"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","2","0","0","8","151","210","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/com/src/test/java/org/neo4j/com/MadeUpClient.java","2","0","0","8","164","199","0"
"netty","9aac6dac2e934c7fdcca234607afbd2595b4aebe","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderTest.java","2","0","0","8","170","229","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorReservationsTest.java","2","0","0","8","175","248","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorReservationsTest.java","2","0","0","8","176","249","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/common/collection/closabledictionary/OClosableLRUListTest.java","2","0","0","8","189","256","0"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","core/src/test/java/org/elasticsearch/common/network/NetworkModuleTests.java","2","0","0","8","251","305","0"
"hazelcast","1428b0f9a1313cfab830872f5ea063e4a7231683","hazelcast/src/main/java/com/hazelcast/map/operation/ReplaceOperation.java","2","0","0","8","31","58","1"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast/src/main/java/com/hazelcast/nio/ClientPacket.java","2","0","0","8","34","61","1"
"hazelcast","2743198401f9984683493cadfc80ce2d4937ee7e","hazelcast/src/main/java/com/hazelcast/map/EntryEventFilter.java","2","0","0","8","34","62","1"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","test/framework/src/main/java/org/elasticsearch/ingest/TestTemplateService.java","2","0","0","8","36","67","0"
"hazelcast","8f11ec8d3a02711dfbf1e3cd39be0bc2b01fc078","hazelcast/src/main/java/com/hazelcast/map/impl/operation/RemoveOperation.java","2","0","0","8","37","64","1"
"hazelcast","cf3f488458ae942d1a88c5565e928c479b23ac5a","hazelcast-client/src/test/java/com/hazelcast/client/standalone/model/MyPortableElement.java","2","0","0","8","42","54","0"
"hazelcast","0f43bf010a854bc55e021af4bfb8521c4ec6a99f","hazelcast/src/main/java/com/hazelcast/map/operation/InvalidateNearCacheOperation.java","2","0","0","8","46","75","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/client/BaseXATransactionRequest.java","2","0","0","8","47","76","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/CollectRemoteTransactionsOperation.java","2","0","0","8","50","80","0"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/CollectRemoteTransactionsOperation.java","2","0","0","8","50","80","0"
"hazelcast","a11f4b9a8993912ce2725845faccab77e5f24695","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/CollectRemoteTransactionsOperation.java","2","0","0","8","50","80","1"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionTxnRemoveOperation.java","2","0","0","8","53","82","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/MapValuesRequest.java","2","0","0","8","53","83","1"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","2","0","0","8","53","86","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","8","55","85","2"
"hazelcast","48475c6b68419eb8d72ca93dfa67fd7de02181c2","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","8","55","85","4"
"hazelcast","c2476af233aa1f1b07c02279cd80070e9f3deab7","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnReservePollOperation.java","2","0","0","8","55","85","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","8","55","85","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","8","55","85","4"
"hazelcast","d9ba6f59e024f3d049aa55f68144386fdcf54ac9","hazelcast/src/main/java/com/hazelcast/client/impl/client/DistributedObjectListenerRequest.java","2","0","0","8","55","85","3"
"hazelcast","21c03c92c7573e1011f7f1051e6267f0c28dd53a","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnReservePollOperation.java","2","0","0","8","55","85","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast/src/main/java/com/hazelcast/client/impl/operations/ClientReAuthOperation.java","2","0","0","8","60","90","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","2","0","0","8","61","101","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","2","0","0","8","61","101","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","2","0","0","8","61","101","0"
"hazelcast","50162bfb30b08bee4660b6696804fff3a4a4d444","hazelcast/src/main/java/com/hazelcast/durableexecutor/impl/operations/PutResultOperation.java","2","0","0","8","61","94","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/durableexecutor/impl/operations/PutResultOperation.java","2","0","0","8","61","94","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/durableexecutor/impl/operations/PutResultOperation.java","2","0","0","8","61","94","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TxnLockAndGetOperation.java","2","0","0","8","63","94","1"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapLockMessageTask.java","2","0","0","8","65","96","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapTryLockMessageTask.java","2","0","0","8","65","97","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapTryLockMessageTask.java","2","0","0","8","65","97","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapTryLockMessageTask.java","2","0","0","8","65","97","1"
"neo4j","ef16d4f8c7d4c89449c7e136c6610c513e10fe4e","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthInfo.java","2","0","0","8","69","101","0"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transaction/XACollectTransactionsMessageTask.java","2","0","0","8","70","101","0"
"orientdb","b2e32ca05ae2a95c40f4d94e60c708584e8bbba7","server/src/test/java/com/orientechnologies/orient/server/HookInstallServerTest.java","2","0","0","8","75","92","0"
"hazelcast","9dfbd933bfda3fa1cf525b0b7b9764e0ea5b1cf0","hazelcast/src/test/java/com/hazelcast/concurrent/idgen/IdGeneratorAbstractTest.java","2","0","0","8","76","98","0"
"hazelcast","4c415e68c9c9c23d4b5d8ca953cded50e54e384a","hazelcast/src/test/java/com/hazelcast/concurrent/idgen/IdGeneratorAbstractTest.java","2","0","0","8","76","99","1"
"hazelcast","0c51222d1ec3ba019ff9e01da3d9eb12fb8c1a8b","hazelcast/src/test/java/com/hazelcast/concurrent/idgen/IdGeneratorBasicTest.java","2","0","0","8","78","102","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImplTest.java","2","0","0","8","92","137","2"
