"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","f7f8c716bc3c9c94e4b757d8fae95b072d756db2","core/src/test/java/com/orientechnologies/orient/core/sql/functions/coll/SQLFunctionDifferenceTest.java","2","0","1","1","29","66","0"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/MockBatchUpdate.java","2","0","1","1","30","58","0"
"junit","61f06547599bb6b98bca99d5bc457eb20bc17cab","src/main/java/org/junit/rules/TestWatcher.java","2","0","1","1","30","92","0"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/index/IndexModule.java","2","0","1","1","31","62","2"
"BroadleafCommerce","3c64219a412a918a072ad329eaa0c20a3a918683","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/pricing/service/fulfillment/FixedPriceFulfillmentTest.java","2","0","1","1","31","63","0"
"netty","2b014ce82a71cad586ce3919d31d160fe05366cd","transport/src/test/java/io/netty/channel/group/DefaultChannnelGroupTest.java","2","0","1","1","32","57","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","integration/src/test/java/org/broadleafcommerce/test/helper/TestAdminRequestFilter.java","2","0","1","1","32","60","0"
"elasticsearch","c0f9e337ce5271c5cd5ff08a381d8cd4670abc9d","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceScoreOrderFragmentsBuilder.java","2","0","1","1","32","64","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostActiveUsers.java","2","0","1","1","32","65","0"
"netty","c6a3cae269f9305be7de088fe89500bb1137a2fe","common/src/test/java/io/netty/util/concurrent/UnorderedThreadPoolEventExecutorTest.java","2","0","1","1","33","58","0"
"BroadleafCommerce","040328f8a2eb2a3c1843b3e09783103ca6e8caac","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminUserController.java","2","0","1","1","33","68","0"
"elasticsearch","14ae2fb7650f19c02440620061e6915da7711578","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceScoreOrderFragmentsBuilder.java","2","0","1","1","34","66","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostActiveUsers.java","2","0","1","1","34","67","0"
"elasticsearch","8fbfab2a0d63e19f0e769fd21d1f98aaa99dfd81","src/main/java/org/elasticsearch/indices/analysis/pl/PolishIndicesAnalysis.java","2","0","1","1","36","66","0"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/test/java/org/broadleafcommerce/common/file/service/FileSystemFileServiceProviderTest.java","2","0","1","1","36","87","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/dynamictemplate/genericstore/GenericStoreDynamicTemplateTests.java","2","0","1","1","38","68","0"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/main/java/com/hazelcast/map/impl/event/AbstractFilteringStrategy.java","2","0","1","1","39","70","0"
"netty","4d969b964f68e3821f72d71eacbe5cca2f4e1d37","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","2","0","1","1","39","74","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","2","0","1","1","40","116","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceScoreOrderFragmentsBuilder.java","2","0","1","1","40","72","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","40","75","1"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFieldDaoImpl.java","2","0","1","1","41","73","0"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverClientSubnetTest.java","2","0","1","1","42","69","0"
"netty","e5455d31b3cfe74b5c6008b68955a10d7d539f9d","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverClientSubnetTest.java","2","0","1","1","42","69","0"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverClientSubnetTest.java","2","0","1","1","42","69","1"
"netty","b249714a2d26f923ef2ede5d3488c3c3ed2bada3","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverClientSubnetTest.java","2","0","1","1","43","70","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceScoreOrderFragmentsBuilder.java","2","0","1","1","43","76","0"
"elasticsearch","7fd54acd6627b627fdb9caac59dcfb286fc91c4e","src/test/java/org/elasticsearch/test/integration/flt/FuzzyLikeThisActionTests.java","2","0","1","1","44","87","1"
"elasticsearch","be860c8004d18cb9bfb24e7cc3abcbee212e622d","src/test/java/org/elasticsearch/indices/template/IndexTemplateFileLoadingTests.java","2","0","1","1","45","79","2"
"elasticsearch","bbffeb1b39b864a8bf6c9844dfa23869e44c8639","src/test/java/org/elasticsearch/indices/template/IndexTemplateFileLoadingTests.java","2","0","1","1","45","80","3"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","45","81","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","45","81","1"
"hazelcast","e5b354a838560d54343b80d37794d7ede58505ee","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","45","81","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","45","81","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","45","81","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/BatchLayerIT.java","2","0","1","1","46","79","0"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientClusterWideIterator.java","2","0","1","1","46","82","0"
"BroadleafCommerce","5b19a1633f1e178e1db9fed229b3609dca3d5ba7","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminCategoryController.java","2","0","1","1","46","97","0"
"elasticsearch","e1b66b34ea92a29349de07bc209c8f85d680effc","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceScoreOrderFragmentsBuilder.java","2","0","1","1","47","80","0"
"hazelcast","6b9715b30910755cda41e8349960635d9c914a10","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindWriteDelaySecondsTest.java","2","0","1","1","48","82","2"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/UpdatePullerSwitcher.java","2","0","1","1","48","85","1"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/BatchLayerIT.java","2","0","1","1","49","82","1"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminCategoryController.java","2","0","1","1","49","86","1"
"BroadleafCommerce","04a8e629eb83f62566538f62be29b5e1ded0bf0a","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminCategoryController.java","2","0","1","1","49","89","1"
"elasticsearch","73e4a9b3f7a70be5b02aadd05f0f2e88423d933a","src/test/java/org/elasticsearch/indices/recovery/StartRecoveryRequestTest.java","2","0","1","1","50","83","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestRepositoriesAction.java","2","0","1","1","50","91","0"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/test/java/org/elasticsearch/test/transport/NettyTransportMultiPortIntegrationTests.java","2","0","1","1","51","81","0"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/test/java/org/elasticsearch/test/transport/NettyTransportMultiPortIntegrationTests.java","2","0","1","1","52","82","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","2","0","1","1","52","87","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","2","0","1","1","52","87","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","2","0","1","1","52","87","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","2","0","1","1","52","87","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","2","0","1","1","52","87","2"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchCountAction.java","2","0","1","1","53","87","1"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/admin/indices/exists/indices/TransportIndicesExistsAction.java","2","0","1","1","53","88","3"
"elasticsearch","059a675aa5aab0a2993adbfe6456da38fc480b90","core/src/test/java/org/elasticsearch/index/mapper/copyto/CopyToMapperIntegrationIT.java","2","0","1","1","53","92","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchCountAction.java","2","0","1","1","54","88","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestRepositoriesAction.java","2","0","1","1","55","89","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/exists/indices/TransportIndicesExistsAction.java","2","0","1","1","55","92","2"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","example/src/main/java/io/netty/example/spdy/client/SpdyClient.java","2","0","1","1","60","108","1"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/test/java/com/hazelcast/map/impl/EntryListenerAdaptorsTest.java","2","0","1","1","61","96","0"
"orientdb","ae7c04d181a8ba0a89222cc681b0534a4f4c190d","core/src/test/java/com/orientechnologies/orient/core/sql/OLiveQueryTest.java","2","0","1","1","62","107","1"
"elasticsearch","131e370a16bb34ac2d7a51918a8d7b613defaa6d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","1","1","62","96","1"
"elasticsearch","6ed83ce36a24acd904f2e52348aa6c1ea2fa7b2d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","1","1","62","96","2"
"elasticsearch","c7e36536f69ab3d9f54719007a078c84fbdf1239","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","1","1","62","96","1"
"elasticsearch","f3cddef61e735be96aa0623f457641473c90504f","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","1","1","62","96","0"
"orientdb","f9714a3a282f126631b979603ae07999d7c51a01","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/NestedTxTest.java","2","0","1","1","63","80","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","2","0","1","1","63","97","2"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","1","1","63","97","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java","2","0","1","1","63","97","0"
"elasticsearch","b40c1deebe410eb5279579030493e5c63c02075d","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/TransportPutMappingAction.java","2","0","1","1","63","98","0"
"elasticsearch","7eaac7b7061bfea573bbc9ed33933318492a28b2","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","64","98","0"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationPriorityTests.java","2","0","1","1","66","99","0"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","67","102","1"
"elasticsearch","b39961b2a6ae880bfcfe17d5e80c834be705f15d","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/PreferPrimaryAllocationTests.java","2","0","1","1","67","108","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","68","103","4"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/TransportIndicesAliasesAction.java","2","0","1","1","68","106","2"
"elasticsearch","ca6c26c62db35832981ed6ef00e4ce4045b1f1b9","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/PreferPrimaryAllocationTests.java","2","0","1","1","69","110","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","2","0","1","1","70","103","0"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","72","109","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","72","109","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","72","109","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","72","109","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","72","109","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","2","0","1","1","73","106","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","2","0","1","1","73","106","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","2","0","1","1","73","106","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/TransportPutIndexTemplateAction.java","2","0","1","1","73","106","1"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","74","110","5"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","74","110","3"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","74","110","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","2","0","1","1","74","111","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/test/java/com/hazelcast/query/impl/AndResultSetTest.java","2","0","1","1","77","97","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/AndResultSetTest.java","2","0","1","1","78","98","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/close/TransportCloseIndexAction.java","2","0","1","1","82","119","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","86","124","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","86","124","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","86","124","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","86","124","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","86","124","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/reroute/TransportClusterRerouteAction.java","2","0","1","1","86","127","2"
"elasticsearch","1033249f0c971ea099ccbce6d9fe3cd720c7c800","modules/test/integration/src/test/java/org/elasticsearch/test/stress/leaks/JvmStatsLeak.java","2","0","1","1","9","35","0"
"elasticsearch","c3f4eb36e3f5c137c816cc5d5e3e615b71a0d34a","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","2","0","1","10","158","200","0"
"elasticsearch","a5127d2ffd44253275d785424ab1bed31ae2f623","src/test/java/org/elasticsearch/common/settings/ImmutableSettingsTests.java","2","0","1","10","165","222","1"
"netty","3fa4603120f0ec0c2df3bcda5eab77d4778d2de5","transport/src/test/java/io/netty/channel/CoalescingBufferQueueTest.java","2","0","1","10","178","220","1"
"elasticsearch","a23e4aefaa90f5d634099ed398bd3df0601a668c","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","2","0","1","10","179","238","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","1"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","2"
"hazelcast","68a3a200050b20a56ace06c324564dba85ae2d26","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","1"
"hazelcast","ab671ef7d679092659dafa891538330abd4aa241","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","0"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","2","0","1","10","180","245","0"
"netty","abccf184115129e7f4eb79af6c4fab0fc19ec1ea","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowControllerTest.java","2","0","1","10","220","297","2"
"netty","94c0ef3c96189b3fb02ee68a4e229d1e3ba6e2df","transport/src/test/java/io/netty/channel/pool/FixedChannelPoolTest.java","2","0","1","10","262","341","0"
"hazelcast","1c1d2f253af23a9e61cae30d311ee6cd257fdac2","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannel.java","2","0","1","10","47","82","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/util/interval/DoesNotExist.java","2","0","1","10","49","70","0"
"Android-Universal-Image-Loader","1e169f67b2d5d02ed1a2e386285506e7bb29c3a9","library/src/com/nostra13/universalimageloader/core/imageaware/ImageNonViewAware.java","2","0","1","10","52","89","0"
"hazelcast","e4601b21245c41ac78d469f2aa8afc10a291448f","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannel.java","2","0","1","10","53","90","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollOperation.java","2","0","1","10","58","92","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollOperation.java","2","0","1","10","58","92","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollOperation.java","2","0","1","10","58","92","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollOperation.java","2","0","1","10","58","92","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollOperation.java","2","0","1","10","58","92","0"
"hazelcast","ca9f4c4554382537be96142652567a1050e1df6d","hazelcast/src/main/java/com/hazelcast/partition/SyncReplicaVersion.java","2","0","1","10","59","96","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeEntryProcessor.java","2","0","1","10","61","98","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeEntryProcessor.java","2","0","1","10","61","99","1"
"elasticsearch","f7b7f6752270ad32a3c4229ef4a7ecee7a9228fc","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/InternalValueCount.java","2","0","1","10","66","105","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","10","70","108","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","10","70","108","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","10","70","108","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","10","70","108","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","10","70","108","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/xcontent/cbor/CborXContent.java","2","0","1","10","70","111","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/xcontent/cbor/CborXContent.java","2","0","1","10","70","111","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/xcontent/cbor/CborXContent.java","2","0","1","10","70","111","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/xcontent/cbor/CborXContent.java","2","0","1","10","70","111","0"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","10","71","109","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OStartReplicationTask.java","2","0","1","10","71","118","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictAllOperation.java","2","0","1","10","78","117","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EvictAllOperation.java","2","0","1","10","78","118","0"
"MapDB","d256c480c229acb87ae0a6e2a7b36473a19c901d","src/test/java/org/mapdb/WALSequence.java","2","0","1","10","86","113","0"
"MapDB","3edd04f8985ca5af0a18f93b6bf4a48971982c13","src/test/java/org/mapdb/WALSequence.java","2","0","1","10","89","116","1"
