"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContent.java","2","0","1","10","91","132","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContent.java","2","0","1","10","91","132","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContent.java","2","0","1","10","91","132","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContent.java","2","0","1","10","91","132","0"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","1","11","101","139","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java","2","0","1","11","101","141","2"
"hazelcast","bb95f69a35a8d8e3ae75b605888b99990ff865b0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","1","11","108","146","1"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","2","0","1","11","111","149","1"
"elasticsearch","61f40156d3c06cf3907b41542a050071b451fa3d","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","2","0","1","11","159","211","1"
"elasticsearch","d8414ffa29f1d84fae36436e43112b249cf9de87","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ValueCountIT.java","2","0","1","11","181","247","1"
"elasticsearch","994dbf75783e1ff8d8023f6509dea0031a8a39c1","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","2","0","1","11","184","228","1"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/test/java/com/orientechnologies/orient/core/tx/DuplicateUniqueIndexChangesTxTest.java","2","0","1","11","191","290","0"
"hazelcast","712c404a6ba05f461c985cd25f6ea7497554cac7","hazelcast-client/src/test/java/com/hazelcast/client/MembershipListenerTest.java","2","0","1","11","206","275","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestAttributeChecks.java","2","0","1","11","214","274","0"
"antlr4","fab3a8310752dd71ec9e06ff5b043aca54a95110","tool/test/org/antlr/v4/test/TestAttributeChecks.java","2","0","1","11","214","274","0"
"antlr4","91752af88de29d5fe48fdb073b889095d1ed3c2d","tool/test/org/antlr/v4/test/TestAttributeChecks.java","2","0","1","11","214","274","1"
"elasticsearch","8626c18ad9374a96f6afd332d05d0e56e452edf8","src/test/java/org/elasticsearch/common/settings/ImmutableSettingsTests.java","2","0","1","11","250","328","0"
"neo4j","8ed5b950ba8468c5b4723bcf5e17e4d3506972d3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/state/CoreStateTest.java","2","0","1","11","256","385","0"
"elasticsearch","b94b3b2bcdf610d6abff912e822eac624ff101de","src/test/java/org/elasticsearch/common/geo/GeoJSONShapeParserTests.java","2","0","1","11","292","361","1"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleEntryListenerConfig.java","2","0","1","11","46","80","0"
"hazelcast","5c0d5a22d2259539d62d8a928f41424eece216cb","hazelcast/src/main/java/com/hazelcast/config/SerializerConfig.java","2","0","1","11","53","96","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","1","11","58","93","1"
"elasticsearch","1496b0345832e4a57ae569f72de8df524e11f408","src/main/java/org/elasticsearch/common/xcontent/smile/SmileXContent.java","2","0","1","11","66","106","0"
"neo4j","c4b73f41c621dadf3c18b9f1bb9785f69932d05f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/cursor/TxAbstractPropertyCursor.java","2","0","1","11","83","124","1"
"elasticsearch","384114f52f3de8803cb280b8fee9eab3a06009e8","src/test/java/org/elasticsearch/script/ScriptServiceTests.java","2","0","1","11","92","138","0"
"oryx","fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModel.java","2","0","1","11","96","142","0"
"oryx","2a54e16bc0e4d2def6decfc03b2a56b5e481308d","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModel.java","2","0","1","11","96","144","0"
"elasticsearch","71bd40517df0c21f860224a2cfb432bb1a77c96a","src/main/java/org/elasticsearch/cluster/action/index/NodeMappingRefreshAction.java","2","0","1","12","105","153","1"
"neo4j","fa816e9779bf1c0283c3c6f59e34d454940631cb","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/RaftMachineBuilder.java","2","0","1","12","135","191","1"
"elasticsearch","a5866e226ee32316fdc7d3299d85428c89a57ab5","src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","2","0","1","12","161","217","0"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowControllerTest.java","2","0","1","12","238","318","1"
"elasticsearch","f79c2cb8c0d747dc0c81768a881fe2bfe22d9e2f","core/src/test/java/org/elasticsearch/index/mapper/DateFieldMapperTests.java","2","0","1","12","260","349","2"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/test/java/org/elasticsearch/common/settings/ImmutableSettingsTests.java","2","0","1","12","277","368","0"
"antlr4","8e32d7b695fc26b81833c18a4d70e73a1da1f5e3","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","1","12","334","394","2"
"elasticsearch","c297ca16680bef00d990270edd449c8c1c46be20","src/test/java/org/elasticsearch/common/geo/GeoJSONShapeParserTests.java","2","0","1","12","346","433","2"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writethrough/WriteThroughStore.java","2","0","1","12","56","100","1"
"elasticsearch","0e322a7e0bcb9a1441fef7efaf137641156c434e","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/hdr/InternalHDRPercentiles.java","2","0","1","12","73","112","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSQLCommandTask.java","2","0","1","12","74","120","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OScriptTask.java","2","0","1","12","75","121","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OScriptTask.java","2","0","1","12","76","122","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OScriptTask.java","2","0","1","12","76","122","0"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OScriptTask.java","2","0","1","12","76","122","1"
"elasticsearch","785436818027bf7451b9d2a9905472a3ecb14de5","core/src/main/java/org/elasticsearch/cluster/action/index/NodeMappingRefreshAction.java","2","0","1","12","85","128","0"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","2","0","1","12","91","130","0"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","2","0","1","12","93","132","1"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","2","0","1","12","93","132","2"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","2","0","1","12","93","132","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/cluster/action/index/NodeMappingRefreshAction.java","2","0","1","12","93","138","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/script/ScriptServiceTests.java","2","0","1","12","96","144","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/script/ScriptServiceTests.java","2","0","1","12","97","145","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/PartitionServiceProxy.java","2","0","1","12","98","143","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/PartitionServiceProxy.java","2","0","1","12","98","143","2"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/PartitionServiceProxy.java","2","0","1","12","98","143","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/PartitionServiceProxy.java","2","0","1","12","98","143","0"
"elasticsearch","f27cb07eb9507e9b1c0a9da0410dfdb0ab3faca7","src/test/java/org/elasticsearch/script/ScriptServiceTests.java","2","0","1","12","98","146","1"
"neo4j","a81cec2835334f193e2fc02122952a18975fdf6c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/RaftMachineBuilder.java","2","0","1","13","139","196","0"
"elasticsearch","2e5e45161ecbc7d10f66ffef64b8d10868969e01","core/src/test/java/org/elasticsearch/index/mapper/DateFieldMapperTests.java","2","0","1","13","279","372","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/common/settings/SettingsTests.java","2","0","1","13","287","379","2"
"elasticsearch","2e531902ffb776e6ea9d15e99ab904aa4cb256dc","core/src/test/java/org/elasticsearch/index/mapper/DateFieldMapperTests.java","2","0","1","13","288","389","0"
"antlr4","9ccdca49bb674ba324b09e74b40c0540147003aa","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","1","13","347","408","1"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writethrough/WriteThroughStore.java","2","0","1","13","56","102","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","common/src/main/java/io/netty/util/concurrent/AbstractEventExecutor.java","2","0","1","13","89","129","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpHeadersTest.java","2","0","1","14","136","179","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","2","0","1","14","148","190","0"
"elasticsearch","d68318fb6c603262744c4bcd7e0261c7f7278214","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","2","0","1","14","240","287","0"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowControllerTest.java","2","0","1","14","248","330","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/test/java/org/elasticsearch/common/geo/GeoJSONShapeParserTests.java","2","0","1","14","394","494","2"
"elasticsearch","3e264f6b95c6356c43adc2ec2053a612ffbfce80","src/main/java/org/elasticsearch/search/suggest/SuggestionSearchContext.java","2","0","1","14","62","103","1"
"BroadleafCommerce","37e793da422e9a294738995ebf0f37be884bf5fd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/PromotionDiscount.java","2","0","1","14","73","118","0"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/PromotionDiscount.java","2","0","1","14","74","119","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","2","0","1","14","76","119","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","2","0","1","14","77","120","0"
"hazelcast","ef6c10d9a1339603cd9d74f1529459241eb12457","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","2","0","1","14","77","120","0"
"hazelcast","d77d28b2a6bb4dc6b3d56c574c51c18df2f67e68","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","2","0","1","14","77","120","1"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/test/java/org/mapdb/DebugVolume.java","2","0","1","14","90","114","1"
"hazelcast","2c3e0b280feee04115ed39bf4cbbc2c5af0d7bb4","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","15","208","271","1"
"hazelcast","9eca819f1506a901be96b5ceb655e1e60abc06b2","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","15","209","272","0"
"hazelcast","4451a9260efa238a34993c17aa155ce6fe1b884e","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","15","214","277","1"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/test/java/org/elasticsearch/search/aggregations/bucket/ShardReduceTests.java","2","0","1","15","236","326","0"
"elasticsearch","f7ae4d9d8646561c2cfe2f6f2b2bdddd530fa5da","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","2","0","1","15","317","393","0"
"orientdb","2378b402ceb8f862e5d54409f4f189c8fd72ce46","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionAstarTest.java","2","0","1","15","343","403","0"
"elasticsearch","e01c0927a6f1faa07990eb3433ea4191e99c4920","core/src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormat.java","2","0","1","15","60","106","0"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/test/java/org/mapdb/DebugVolume.java","2","0","1","15","95","120","0"
"elasticsearch","a8271595dc720b2d33b979ba7bdbf309c2ad68b2","src/test/java/org/elasticsearch/script/ScriptServiceTests.java","2","0","1","16","131","186","0"
"netty","e796c99b23fa6113582e69af74088e5cc5f7e242","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpHeadersTest.java","2","0","1","16","157","212","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpHeadersTest.java","2","0","1","16","162","217","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","16","230","295","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","16","230","295","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","16","230","295","2"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/MaxTests.java","2","0","1","16","257","332","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/MaxIT.java","2","0","1","16","275","355","1"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormat.java","2","0","1","16","59","105","1"
"elasticsearch","8efa18e6167e276dd220b60c34b516d05252bc22","core/src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormat.java","2","0","1","16","59","105","2"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormat.java","2","0","1","16","59","105","0"
"elasticsearch","2fecc7e5c91987629a97e68eae3928b83153f592","core/src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormat.java","2","0","1","16","60","106","1"
"hazelcast","25bb9a49d193a63a8a3da23c8d655c411ab6f8bc","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnUnlockOperation.java","2","0","1","16","85","127","0"
"netty","f398f2f7b5bd40a78ca8ddf71cdbc5114c6b13a0","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpResponse.java","2","0","1","16","90","129","1"
"hazelcast","2ac06998faad4c6cb5761b2ac305bd9a6219f4bc","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnUnlockOperation.java","2","0","1","16","92","134","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnUnlockOperation.java","2","0","1","16","92","134","0"
"hazelcast","607e46817bb2f8d452c7ced168646daf77a8a7f7","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnUnlockOperation.java","2","0","1","16","92","134","0"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnUnlockOperation.java","2","0","1","16","92","134","1"
"elasticsearch","20f0bebb8797ac427ed93e37e63b596f9ec8e387","core/src/main/java/org/elasticsearch/index/get/GetStats.java","2","0","1","17","112","156","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","2","0","1","17","185","242","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","2","0","1","17","199","253","0"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/MinTests.java","2","0","1","17","263","345","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/MinIT.java","2","0","1","17","278","368","1"
"MapDB","c6b651ded7e972c588607f0fcfc9097d2ce106c7","src/main/java/org/mapdb/DataInput2.java","2","0","1","17","89","134","1"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpResponse.java","2","0","1","17","94","134","0"
"netty","f398f2f7b5bd40a78ca8ddf71cdbc5114c6b13a0","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpRequest.java","2","0","1","17","95","133","1"
"hazelcast","235a0817594ec6ff219074ced2fa73638f44c5b9","hazelcast/src/main/java/com/hazelcast/jmx/QueueMBean.java","2","0","1","18","123","168","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/engine/OLuceneSpatialIndexEngineAbstract.java","2","0","1","18","127","181","0"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuFeeImpl.java","2","0","1","18","144","200","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuFeeImpl.java","2","0","1","18","150","207","0"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpHeadersTest.java","2","0","1","18","171","228","0"
"elasticsearch","31652a8b3d463b30164c2c2f4b130a50ec6373cf","src/test/java/org/elasticsearch/common/geo/GeoJSONShapeParserTests.java","2","0","1","18","713","872","3"
"elasticsearch","0e24f34b0ce7e741b45b03ab16bacfe1f98bad84","src/test/java/org/elasticsearch/common/geo/GeoJSONShapeParserTests.java","2","0","1","18","738","905","1"
"MapDB","116cfc9f8ed8f8bcdcdac62cc297bf226a1328af","src/main/java/org/mapdb/DataInput2.java","2","0","1","18","95","141","0"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/DefaultFullHttpRequest.java","2","0","1","18","99","138","0"
"hazelcast","03206d98a4287ade342ec386397851a54d849b0f","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/JCacheEntryProcessorTest.java","2","0","1","19","190","268","1"
"hazelcast","676dcbbcaae08aa5a7967a62340febf45aa6ccaa","hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/JCacheEntryProcessorTest.java","2","0","1","19","206","291","0"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/test/java/org/elasticsearch/common/geo/GeoJSONShapeParserTests.java","2","0","1","19","803","985","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/InvalidationAwareWrapper.java","2","0","1","19","94","142","2"
"elasticsearch","042a5d02d9e12eca77bec39acf4496cbc1be716d","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/PrimaryElectionRoutingTests.java","2","0","1","2","100","150","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodToUpperCase.java","2","0","1","2","14","41","1"
"netty","3b729848dc075dac0ed449422be96d2eaff51379","transport/src/main/java/io/netty/channel/ChannelFutureNotifier.java","2","0","1","2","15","38","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodToUpperCase.java","2","0","1","2","15","42","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/OLuceneSpatialManager.java","2","0","1","2","15","43","0"
"elasticsearch","9742d08f53bca902a65fff1de964ded0d292dc03","src/main/java/org/elasticsearch/action/ActionRunnable.java","2","0","1","2","15","44","0"
"elasticsearch","ca7cd215197540eff550e144a63509c0fb691d5d","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/selector/AllButSourceFieldSelector.java","2","0","1","2","15","45","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/main/java/org/neo4j/cluster/NetworkedServerFactory.java","2","0","1","2","152","200","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/main/java/org/neo4j/cluster/NetworkedServerFactory.java","2","0","1","2","158","207","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/block/OETLAbstractBlock.java","2","0","1","2","16","42","0"
"elasticsearch","ca7cd215197540eff550e144a63509c0fb691d5d","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/internal/SourceFieldSelector.java","2","0","1","2","16","47","0"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/AddSessionEntryProcessor.java","2","0","1","2","16","48","1"
"hazelcast","c9c751719afb4fed507e23bc4245140c957822e1","hazelcast-wm/src/main/java/com/hazelcast/web/AddSessionEntryProcessor.java","2","0","1","2","16","48","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/AddSessionEntryProcessor.java","2","0","1","2","16","48","0"
"hazelcast","387eff3009410f7fd9136ad7065c20d980083f07","hazelcast-wm/src/main/java/com/hazelcast/web/AddSessionEntryProcessor.java","2","0","1","2","17","48","0"
"elasticsearch","ca7cd215197540eff550e144a63509c0fb691d5d","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/selector/UidFieldSelector.java","2","0","1","2","17","48","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/AddSessionEntryProcessor.java","2","0","1","2","17","48","1"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/ReferenceSessionEntryProcessor.java","2","0","1","2","17","55","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/ReferenceSessionEntryProcessor.java","2","0","1","2","17","55","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/ReferenceSessionEntryProcessor.java","2","0","1","2","17","55","0"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/Router.java","2","0","1","2","18","44","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/Router.java","2","0","1","2","18","44","1"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/Router.java","2","0","1","2","18","44","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/runnables/database/SQLDatabaseKeepaliveTask.java","2","0","1","2","19","40","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/SkipOnConcurrentExecutionDecorator.java","2","0","1","2","19","47","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/RebalanceOnlyWhenActiveAllocationDecider.java","2","0","1","2","19","47","3"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/TrimTokenFilterFactory.java","2","0","1","2","19","47","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/RebalanceOnlyWhenActiveAllocationDecider.java","2","0","1","2","19","47","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/RebalanceOnlyWhenActiveAllocationDecider.java","2","0","1","2","19","47","2"
