"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/TrimTokenFilterFactory.java","2","0","1","2","19","47","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/RebalanceOnlyWhenActiveAllocationDecider.java","2","0","1","2","19","47","0"
"elasticsearch","0c9431499671d214d2c64931779a00b50cf7e9c4","src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterParser.java","2","0","1","2","19","48","0"
"elasticsearch","d60500f22e9b11ed195c6ced5381ad19f37b8bb4","src/main/java/org/elasticsearch/index/fielddata/AbstractRandomAccessOrds.java","2","0","1","2","19","49","0"
"neo4j","93209c51af8ca5c903f407674065a0ce6518d20b","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","2","0","1","2","208","283","1"
"elasticsearch","9bc50ea60945a470ba8bd432407ebe98af996f77","src/test/java/org/elasticsearch/test/integration/indices/store/StrictDistributor.java","2","0","1","2","21","49","0"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/LazyDistributedObjectEvent.java","2","0","1","2","21","53","0"
"neo4j","68c237b92ed8634317ac5f848080810eefa21395","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","2","0","1","2","210","285","2"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","2","0","1","2","214","289","2"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","2","0","1","2","217","293","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/PartitionInvocation.java","2","0","1","2","22","48","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/SessionListener.java","2","0","1","2","23","49","0"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/PartitionInvocation.java","2","0","1","2","23","49","0"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/PartitionInvocation.java","2","0","1","2","23","49","2"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/DefaultAddressProvider.java","2","0","1","2","23","52","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/main/java/com/hazelcast/instance/DefaultHazelcastInstanceFactory.java","2","0","1","2","24","49","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/TargetInvocation.java","2","0","1","2","24","51","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/monitor/fs/FsService.java","2","0","1","2","24","56","1"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/indices/analysis/PreBuiltTokenFilters.java","2","0","1","2","248","313","1"
"hazelcast","56ae25ad0b7d4ff161465085ab23019784dc7a89","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/DefaultAddressProvider.java","2","0","1","2","25","37","1"
"oryx","96491d3b4a6649c3c53bed17f1545e3f4f411f7f","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractSparkIT.java","2","0","1","2","25","52","0"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractSparkIT.java","2","0","1","2","25","52","0"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/TargetInvocation.java","2","0","1","2","25","52","0"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/TargetInvocation.java","2","0","1","2","25","52","2"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/dfs/DfsPhase.java","2","0","1","2","26","56","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/base64/Base64Decoder.java","2","0","1","2","26","65","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","2","0","1","2","27","55","0"
"elasticsearch","bd7ff6946ed9d188bd72108a8fb42e3a673cacdf","src/main/java/org/elasticsearch/index/analysis/NGramTokenFilterFactory.java","2","0","1","2","27","58","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/base64/Base64Decoder.java","2","0","1","2","27","66","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","2","0","1","2","28","56","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","2","0","1","2","28","56","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","2","0","1","2","28","56","0"
"elasticsearch","bd7ff6946ed9d188bd72108a8fb42e3a673cacdf","src/main/java/org/elasticsearch/index/analysis/NGramTokenizerFactory.java","2","0","1","2","28","58","0"
"elasticsearch","21ffd931ec9f6a1fd2e4c93550d3d6ff40b39cf0","core/src/main/java/org/elasticsearch/index/cache/query/QueryCacheModule.java","2","0","1","2","28","61","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/conflict/OAutoMergeRecordConflictStrategy.java","2","0","1","2","29","66","1"
"elasticsearch","477489ac82e548aa30a6524e763c8329c37938bf","src/test/java/org/elasticsearch/test/unit/index/cache/id/SimpleIdCacheTests.java","2","0","1","2","298","387","1"
"orientdb","cc3ae564eabbe699ee5523808e7a1e84e9f0ff49","distributed/src/test/java/com/orientechnologies/orient/server/distributed/DistributedHashIndexTest.java","2","0","1","2","30","62","1"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/CommitTaxActivity.java","2","0","1","2","30","66","0"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminMultipartUploadConfig.java","2","0","1","2","30","68","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRolloverIndexAction.java","2","0","1","2","32","59","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRolloverIndexAction.java","2","0","1","2","32","60","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/factory/OSpatialStrategyFactory.java","2","0","1","2","34","68","0"
"elasticsearch","638dbcc98237f5c0390a2d27fe449061d7fe0f77","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/health/RestClusterHealthAction.java","2","0","1","2","35","65","0"
"elasticsearch","636af40da1ae22d5b7c8a81435987768e9cc3ac9","src/main/java/org/elasticsearch/common/compress/lzf/LZFCompressedStreamOutput.java","2","0","1","2","35","66","0"
"elasticsearch","c94c13fa2612989da1537ed219da182c0eb57ab0","src/main/java/org/elasticsearch/common/compress/lzf/LZFCompressedStreamOutput.java","2","0","1","2","35","66","0"
"elasticsearch","beb7e16a433d0ac8371e8131250fc31bfa6444de","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/health/RestClusterHealthAction.java","2","0","1","2","35","66","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/document/RestDeleteAction.java","2","0","1","2","36","66","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/http/HttpServerModule.java","2","0","1","2","36","67","2"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","enterprise/ha/src/main/java/org/neo4j/kernel/ha/SlaveTransactionCommitProcess.java","2","0","1","2","37","66","1"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/indices/analysis/PreBuiltCharFilters.java","2","0","1","2","38","71","1"
"elasticsearch","90ea778c174f6b5fe9c3ecbaa85be67672dd1f7b","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterAllocationExplainAction.java","2","0","1","2","38","73","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/CheckAddAvailabilityActivity.java","2","0","1","2","38","77","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesShardStoresAction.java","2","0","1","2","38","79","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestCreateIndexAction.java","2","0","1","2","39","67","1"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","enterprise/ha/src/main/java/org/neo4j/kernel/ha/SlaveTransactionCommitProcess.java","2","0","1","2","39","68","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheEntryProcessorMessageTask.java","2","0","1","2","39","69","1"
"elasticsearch","3918072362984976a68966a29359d49c01eee043","plugins/store-smb/src/main/java/org/elasticsearch/index/store/SmbDirectoryWrapper.java","2","0","1","2","39","78","0"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/action/admin/indices/template/head/RestHeadIndexTemplateAction.java","2","0","1","2","40","68","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheSizeMessageTask.java","2","0","1","2","40","70","1"
"oryx","0a8756ea6c6cc91b5887bf9c46a69cd9c9546cde","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/DeleteOldDataFn.java","2","0","1","2","40","78","0"
"junit","e6a20043db694056ac00456f6076091012ecba87","src/test/java/org/junit/internal/ArrayComparisonFailureTest.java","2","0","1","2","41","68","0"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/action/admin/indices/exists/indices/RestIndicesExistsAction.java","2","0","1","2","41","70","1"
"elasticsearch","1f7f72135a5659d2a8f72d7b88ab47e15dfae20c","src/main/java/org/elasticsearch/rest/action/admin/indices/recovery/RestRecoveryAction.java","2","0","1","2","41","73","1"
"oryx","ed5ee2a4983b0f059e9027b6459240d4e3f06136","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/DeleteOldDataFn.java","2","0","1","2","41","79","0"
"Android-Universal-Image-Loader","4fd88b2bb836abd15b35a2e3049d37094425b5dc","library/src/com/nostra13/universalimageloader/core/display/RoundedBitmapDisplayer.java","2","0","1","2","43","62","1"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/action/admin/indices/exists/types/RestTypesExistsAction.java","2","0","1","2","43","70","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheEntryProcessorMessageTask.java","2","0","1","2","43","73","0"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/main/java/org/elasticsearch/rest/action/admin/indices/exists/types/RestTypesExistsAction.java","2","0","1","2","44","71","0"
"hazelcast","7f912866a364533fd6a47f741c65ce0f87339120","hazelcast-client-legacy/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","2","0","1","2","44","74","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","2","0","1","2","45","59","0"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","2","0","1","2","45","59","0"
"hazelcast","e58af528ad4f02b2dd8ce13dcf52e95fbab0cc72","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","2","0","1","2","45","59","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesShardStoresAction.java","2","0","1","2","45","73","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestTypesExistsAction.java","2","0","1","2","46","73","1"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/action/get/RestHeadAction.java","2","0","1","2","46","77","1"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneMassiveInsertDeleteTest.java","2","0","1","2","47","83","0"
"BroadleafCommerce","416b3865b7ebb288d45d43094456acefbd7d5ee7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminUserManagementController.java","2","0","1","2","47","87","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestGetRepositoriesAction.java","2","0","1","2","50","80","1"
"orientdb","049d44054022a1558f7ebcef3d8b9a8db978df40","src/test/java/com/orientechnologies/lucene/test/LuceneSpatialMemoryTest.java","2","0","1","2","51","99","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneMassiveInsertDeleteTest.java","2","0","1","2","54","92","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/zen/fd/FaultDetection.java","2","0","1","2","54","96","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/IndexFieldDaoImpl.java","2","0","1","2","55","95","2"
"neo4j","b863b894e728c6ceccb66da8e0dcdaa53d7039c3","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/IndexWriterConfigs.java","2","0","1","2","58","91","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/BinaryFieldMapperTests.java","2","0","1","2","60","96","1"
"orientdb","12f4f49b91b2c9209c506de67b3384f64e108ce4","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerClusterQueryTest.java","2","0","1","2","60","99","0"
"orientdb","ed22be16b340133c808215d3ab598f73d2c90bbb","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneExportImportTest.java","2","0","1","2","61","101","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","qa/smoke-test-http/src/test/java/org/elasticsearch/http/TestDeprecationHeaderRestAction.java","2","0","1","2","61","110","0"
"BroadleafCommerce","2e43d1b4b2a7cae14ea6299418a9659a139de3b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestProcessor.java","2","0","1","2","62","106","0"
"orientdb","861ddbbd4bc7e4500ec50658f6f7e21b680581d1","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneExportImportTest.java","2","0","1","2","62","108","0"
"elasticsearch","ecf81688fb0c0d0f0f85300d0cf9026d7eb535ef","modules/reindex/src/test/java/org/elasticsearch/index/reindex/ReindexParentChildTests.java","2","0","1","2","62","114","1"
"netty","804e058e27e16e346b565ce4490f6177574e267d","resolver-dns/src/main/java/io/netty/resolver/dns/DnsAddressResolverGroup.java","2","0","1","2","65","106","0"
"neo4j","c137a8826e3d36dd2694160f64451e1baf3c16c2","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/IndexWriterConfigs.java","2","0","1","2","67","104","0"
"BroadleafCommerce","46d66f8cd58af3693e041a38fd820808c7ea7ea2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/filter/BroadleafAdminRequestProcessor.java","2","0","1","2","68","114","1"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/DnsAddressResolverGroup.java","2","0","1","2","70","116","1"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/DnsAddressResolverGroup.java","2","0","1","2","71","117","0"
"neo4j","30b42e950ac4a892ad0524ab6d9afe3091be49a4","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/EnterpriseEditionModule.java","2","0","1","2","72","106","1"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","2","0","1","2","87","130","1"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfigReadOnly.java","2","0","1","20","91","133","0"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","2","0","1","22","156","214","0"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","community/kernel/src/main/java/org/neo4j/kernel/api/security/SecurityContext.java","2","0","1","23","104","149","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/test/MockIndexEventListener.java","2","0","1","24","109","164","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/test/MockIndexEventListener.java","2","0","1","24","110","165","2"
"netty","f897507b09d61baca231f43bfc701c134966bd11","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","2","0","1","24","168","228","2"
"netty","06f64948d5da798ed75c892f6cbba18566857937","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","2","0","1","24","170","231","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","test/framework/src/main/java/org/elasticsearch/test/MockIndexEventListener.java","2","0","1","25","116","175","0"
"orientdb","9af850dcd05f357868e604f4eb3376909382fa1b","core/src/test/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinitionTest.java","2","0","1","25","297","406","0"
"hazelcast","9f328452bc1cab61e9a08860fb433be3c5223eb6","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","25","374","439","0"
"netty","452fd3624081553ed0d2b9b6f59c21789a274f69","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","2","0","1","26","198","263","0"
"elasticsearch","3b4b05e2c971d4e5614a1684bc0d1ea94e6d3b9b","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","2","0","1","26","205","259","0"
"elasticsearch","d43f3d83d8bae03e6d202b9d7037013cae70a954","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","2","0","1","26","206","260","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java","2","0","1","27","270","335","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java","2","0","1","27","294","359","0"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/MapNearCacheLeakTest.java","2","0","1","3","100","143","0"
"neo4j","b06b8eb3e7c26bdcc56e17b65a7efb1d126b4c65","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingIdGeneratorFactory.java","2","0","1","3","102","145","0"
"elasticsearch","5e36c91e8c37678a930ae1ca6cd2a21d64976b5c","core/src/test/java/org/elasticsearch/rest/util/RestUtilsTests.java","2","0","1","3","113","159","1"
"elasticsearch","7bcdae28cacb0026be85616343d00faef23d3276","core/src/test/java/org/elasticsearch/rest/util/RestUtilsTests.java","2","0","1","3","115","161","2"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferTest.java","2","0","1","3","120","171","0"
"BroadleafCommerce","37e793da422e9a294738995ebf0f37be884bf5fd","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferTest.java","2","0","1","3","120","172","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","2","0","1","3","123","159","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","2","0","1","3","126","162","3"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/mapping/SimpleGetMappingsTests.java","2","0","1","3","126","176","0"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","2","0","1","3","129","165","4"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","2","0","1","3","132","168","4"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/SegmentedRaftLogPartialEntryRecoveryTest.java","2","0","1","3","136","225","1"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCacheLeakTest.java","2","0","1","3","139","184","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/SegmentedRaftLogPartialEntryRecoveryTest.java","2","0","1","3","141","230","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceFacetTests.java","2","0","1","3","155","221","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceFacetTests.java","2","0","1","3","157","223","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceFacetTests.java","2","0","1","3","161","227","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/TransactionLifecycleAwareSqlStatementLogger.java","2","0","1","3","18","48","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/DeadNodesAllocationTests.java","2","0","1","3","189","254","0"
"hazelcast","1c8aa690e6d64bbd003dceb14a511c66372f109f","hazelcast/src/main/java/com/hazelcast/cache/merge/PassThroughCacheMergePolicy.java","2","0","1","3","19","46","0"
"hazelcast","1c8aa690e6d64bbd003dceb14a511c66372f109f","hazelcast/src/main/java/com/hazelcast/cache/merge/PutIfAbsentCacheMergePolicy.java","2","0","1","3","22","50","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFileFactory.java","2","0","1","3","23","56","1"
"mcMMO","f77446919f4b0d0f50a29e1200263d7479eb0ca8","src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java","2","0","1","3","24","37","0"
"hazelcast","1bbf57f43522e59474d73506d793eaa2254dca5e","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/EvictionOperation.java","2","0","1","3","24","50","0"
"elasticsearch","bcb3fab6ac9ef52968f8670a4a55183476663590","core/src/main/java/org/elasticsearch/action/UnavailableShardsException.java","2","0","1","3","25","54","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTEqualsFunction.java","2","0","1","3","25","55","0"
"elasticsearch","7a84b94e29d345132e69b13200bb58306a22f9d9","src/main/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerProviderFactory.java","2","0","1","3","25","56","1"
"elasticsearch","ab74e68c5cca05a6004776a3f06dd4260c2098f1","core/src/main/java/org/elasticsearch/action/UnavailableShardsException.java","2","0","1","3","26","55","0"
"elasticsearch","65a5366cba354c908e1f3da351692cd298ddb1c7","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterParser.java","2","0","1","3","26","56","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannelFactory.java","2","0","1","3","26","57","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannelFactory.java","2","0","1","3","26","57","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelClientChannelFactory.java","2","0","1","3","26","57","0"
"elasticsearch","130fdef367bd1f49e618d7dd1f2529d74d959940","src/main/java/org/elasticsearch/index/codec/docvaluesformat/DocValuesFormats.java","2","0","1","3","26","58","0"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/cluster/ClusterInfo.java","2","0","1","3","26","65","1"
