"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTGeomFromTextFunction.java","2","0","1","3","27","57","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/securechat/SecureChatKeyStore.java","2","0","1","3","279","314","1"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/docvaluesformat/DocValuesFormats.java","2","0","1","3","29","61","2"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTBufferFunction.java","2","0","1","3","30","60","0"
"elasticsearch","35990f572b23ed3bfc9e810354d4b83bd69bb3d7","src/test/java/org/elasticsearch/index/cache/id/SimpleIdCacheTests.java","2","0","1","3","310","403","1"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/test/java/org/elasticsearch/index/cache/id/SimpleIdCacheTests.java","2","0","1","3","315","409","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/test/java/org/elasticsearch/test/unit/index/cache/id/SimpleIdCacheTests.java","2","0","1","3","317","411","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/strategy/SpatialQueryBuilderIntersects.java","2","0","1","3","32","62","0"
"BroadleafCommerce","750e5272c9fffbcc732a93bddc9d14eb036fd3ac","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/catalog/BroadleafProductController.java","2","0","1","3","32","64","1"
"oryx","008d439437affbae40d70282d6114384c0f813cc","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","34","63","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","34","63","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentServer.java","2","0","1","3","34","63","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentServer.java","2","0","1","3","34","63","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","34","64","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/strategy/SpatialQueryBuilderAbstract.java","2","0","1","3","34","67","0"
"elasticsearch","130fdef367bd1f49e618d7dd1f2529d74d959940","src/main/java/org/elasticsearch/index/codec/postingsformat/PostingFormats.java","2","0","1","3","34","81","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/securechat/SecureChatServer.java","2","0","1","3","35","61","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/securechat/SecureChatServer.java","2","0","1","3","35","61","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/securechat/SecureChatServer.java","2","0","1","3","35","61","0"
"oryx","cb3d463ccf916877ec6fe5261653d3a32377a7fe","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","35","65","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ConsumeData.java","2","0","1","3","36","66","0"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/main/java/com/orientechnologies/orient/spatial/strategy/SpatialQueryBuilderDWithin.java","2","0","1","3","36","69","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/strategy/SpatialQueryBuilderDWithin.java","2","0","1","3","36","72","0"
"elasticsearch","26cbda41ea2dd1c5f24328860b5bfed50933b037","core/src/main/java/org/elasticsearch/index/analysis/ASCIIFoldingTokenFilterFactory.java","2","0","1","3","37","67","0"
"elasticsearch","21ed6bb90c692ed96a210d0ac6911457b030dac4","src/test/java/org/elasticsearch/common/compress/CompressedStringTests.java","2","0","1","3","37","68","1"
"netty","734ec51ac9440a4a61950cfc82580b94cf05cbe9","transport/src/main/java/io/netty/channel/MultithreadEventLoopGroup.java","2","0","1","3","37","69","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/strategy/SpatialQueryBuilder.java","2","0","1","3","38","72","0"
"orientdb","f8cba3c3709c585b8a8d382982d68ff6179282e3","lucene/src/test/java/com/orientechnologies/lucene/test/GraphEmbeddedTest.java","2","0","1","3","38","75","1"
"neo4j","80091e3c2515cdbbfce94f3603f7cd255f114593","community/server/src/main/java/org/neo4j/server/modules/DBMSModule.java","2","0","1","3","40","74","0"
"elasticsearch","c4a49c24885e1ef26ed01be905da6ee7b0f5e0e2","src/main/java/org/elasticsearch/rest/action/search/RestClearScrollAction.java","2","0","1","3","41","72","2"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/portunification/PortUnificationServer.java","2","0","1","3","41","72","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/portunification/PortUnificationServer.java","2","0","1","3","41","72","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/portunification/PortUnificationServer.java","2","0","1","3","41","72","0"
"elasticsearch","ef33183a1974c376e0fc18d0f785b4cc20d3ba14","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/health/RestClusterHealthAction.java","2","0","1","3","42","73","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/strategy/SpatialQueryBuilderNear.java","2","0","1","3","42","75","0"
"orientdb","7cbb4aa3c5efac602618da782794be0fbc64e7f9","core/src/test/java/com/orientechnologies/orient/core/index/UniqueIndexTest.java","2","0","1","3","43","56","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestMultiSearchTemplateAction.java","2","0","1","3","44","89","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestMultiSearchTemplateAction.java","2","0","1","3","45","90","1"
"orientdb","44c2648739758518f2791d67b0a38fa49a5f3805","src/test/java/com/orientechnologies/test/LuceneBooleanIndex.java","2","0","1","3","46","81","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/portunification/PortUnificationServer.java","2","0","1","3","47","81","0"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheSizeMessageTask.java","2","0","1","3","50","82","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneMassiveInsertDeleteTest.java","2","0","1","3","52","89","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneMassiveInsertDeleteTest.java","2","0","1","3","54","91","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoderTest.java","2","0","1","3","56","84","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoderTest.java","2","0","1","3","56","85","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoderTest.java","2","0","1","3","56","86","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesHotThreadsAction.java","2","0","1","3","58","87","1"
"hazelcast","4843096d7be3b5bcd1ed436ce9521ab2057fb137","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","2","0","1","3","59","93","1"
"elasticsearch","6adfeb4ddeae385222f984347d64d2baabb036e7","modules/transport-netty3/src/test/java/org/elasticsearch/http/netty3/Netty3HttpServerTransportTests.java","2","0","1","3","60","90","2"
"hazelcast","50f90e1f69fe7f64e18c238b43a09bf687da6730","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnTest.java","2","0","1","3","60","94","0"
"elasticsearch","4ed7c2bd35f16e8ef679c5b99bb7e7b7b9d0558d","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","2","0","1","3","61","93","2"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestContext.java","2","0","1","3","62","90","0"
"hazelcast","e3f8904b4d4b358c6c001e4cf0f896fe227dda88","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","2","0","1","3","63","100","0"
"elasticsearch","763a659830d5011a4e944b5f863bc3c8b7e0382e","core/src/test/java/org/elasticsearch/http/netty/NettyHttpServerTransportTests.java","2","0","1","3","63","93","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","2","0","1","3","63","98","3"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminStructuredContentController.java","2","0","1","3","72","115","0"
"BroadleafCommerce","6fdc6c79697ec5accea07ca93e0f2ea7947ebb39","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminPageController.java","2","0","1","3","72","115","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminPageController.java","2","0","1","3","72","115","1"
"elasticsearch","09bc3b90e7e6546d0950ff24cc38257e0f9126d3","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","2","0","1","3","73","118","0"
"orientdb","3e8de448de3e38bf97017f99a20fd7d911a0d4a4","distribution/src/test/java/com/orientechnologies/distribution/integration/OGitHubIssuesIT.java","2","0","1","3","77","104","0"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast-client/src/test/java/com/hazelcast/client/map/SimpleClientMapInterceptorTest.java","2","0","1","3","78","105","0"
"hazelcast","62badb9cd1cca47fb0ee15054d06e5c09c86f0f6","hazelcast-client/src/test/java/com/hazelcast/client/topic/Issue7317Test.java","2","0","1","3","84","126","0"
"hazelcast","90bf718e38c5432589010f2319e34acbc39d712c","hazelcast-client/src/test/java/com/hazelcast/client/topic/Issue7317Test.java","2","0","1","3","84","126","0"
"hazelcast","ea62ee412de882f58e4ca7e27c460ecfb288e3f8","hazelcast-client/src/test/java/com/hazelcast/client/topic/Issue7317Test.java","2","0","1","3","84","126","1"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/BinaryFieldMapperTests.java","2","0","1","3","86","129","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/BinaryFieldMapperTests.java","2","0","1","3","86","129","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/BinaryFieldMapperTests.java","2","0","1","3","86","129","0"
"hazelcast","dc3c91a78a7f39ca33d277a66346a5f9b3bf0ab2","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","2","0","1","3","94","132","2"
"neo4j","0f99716d262ca2324680b66abb38d862867b55d8","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingIdGeneratorFactory.java","2","0","1","3","96","139","0"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/LiteMemberMapNearCacheLeakTest.java","2","0","1","3","99","142","0"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","31","460","538","1"
"elasticsearch","e7a892f6f06105e78984a04d919523a8c6ef73e9","src/main/java/org/elasticsearch/common/lucene/search/MoreLikeThisQuery.java","2","0","1","32","139","205","1"
"elasticsearch","d9963926dcad7669f1aff213128061a0ded5c505","src/main/java/org/elasticsearch/common/lucene/search/MoreLikeThisQuery.java","2","0","1","32","140","207","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","32","474","554","1"
"hazelcast","33b10219d619e6b48654aac8fceeb3e6e5fa4bd5","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","32","474","554","1"
"hazelcast","5bca859e87931f9303d5ec656a07a3ef6d75eab9","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","32","474","554","2"
"hazelcast","96f37de7e28c0866d6d51f5975fff2198c4e9f50","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","32","474","554","0"
"hazelcast","c979a5a0a3f52be233fc44824227ab56ac49b6c8","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","34","506","589","0"
"hazelcast","d4de7b1268705b70cac5e55acf8b74a12be200b2","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","34","506","589","0"
"hazelcast","97f1b4e3497bd48060fa0d38de5f367a51ed03cb","hazelcast/src/test/java/com/hazelcast/config/XMLConfigBuilderTest.java","2","0","1","34","506","589","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","35","200","270","1"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","35","213","286","1"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/specification/ExtractionInCollectionSpecTest.java","2","0","1","35","271","345","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","37","221","296","0"
"netty","20894bc99e28191cc3926ae95a23f5c7d3969a33","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","39","229","306","0"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","39","229","306","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","39","229","306","0"
"netty","a383988cdb57e56e5211fdf592545fe67331ff6e","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","39","229","306","1"
"netty","0fe67cfba5f655ab545f5ee103bf71bc4df9d5ba","example/src/main/java/io/netty/example/http2/client/Http2ClientInitializer.java","2","0","1","4","107","157","0"
"netty","9ccc1f31551784075f7115bd8245fa8f23dd8e71","example/src/main/java/io/netty/example/http2/client/Http2ClientInitializer.java","2","0","1","4","109","159","1"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/state/CoreStateTest.java","2","0","1","4","112","172","0"
"elasticsearch","c2b3b8d983d91c542f0385487d0787e5c62fec12","core/src/test/java/org/elasticsearch/rest/util/RestUtilsTests.java","2","0","1","4","120","169","1"
"elasticsearch","6876321581d2154cb4f73b15bae304bdc99f5ed8","core/src/test/java/org/elasticsearch/rest/util/RestUtilsTests.java","2","0","1","4","122","171","0"
"elasticsearch","0114fb0f58631d2637d27f520aa54358eb5c15df","src/test/java/org/elasticsearch/test/integration/indices/wamer/SimpleIndicesWarmerTests.java","2","0","1","4","128","179","1"
"hazelcast","af327cc8d11f71d84b4501d5cb3759703ed4379d","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","2","0","1","4","136","186","1"
"hazelcast","08a1bcde262eb98081e2cafb5818ad9f65f852a4","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","2","0","1","4","136","187","0"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/queue/CheckAndEvictOperation.java","2","0","1","4","17","26","0"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OAbstractWriteCache.java","2","0","1","4","18","28","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OAbstractWriteCache.java","2","0","1","4","18","47","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","2","0","1","4","19","46","1"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","2","0","1","4","19","46","2"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","2","0","1","4","19","46","3"
"hazelcast","f5d0f6d0c65c355122aa1fd5b9fc9949e7e6258b","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","2","0","1","4","19","46","3"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","2","0","1","4","19","46","0"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/document/SingleFieldSelector.java","2","0","1","4","20","50","1"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODistributedRecordLockedException.java","2","0","1","4","20","53","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanationTests.java","2","0","1","4","210","257","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CheckAndEvictOperation.java","2","0","1","4","23","49","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CheckAndEvictOperation.java","2","0","1","4","23","49","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CheckAndEvictOperation.java","2","0","1","4","23","49","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CheckAndEvictOperation.java","2","0","1","4","23","49","0"
"elasticsearch","85b8f294152714273c3dadf790bd6e67c1598139","core/src/main/java/org/elasticsearch/common/lucene/LoggerInfoStream.java","2","0","1","4","24","57","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tools/src/main/java/com/orientechnologies/orient/stresstest/workload/OWorkloadFactory.java","2","0","1","4","24","58","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/GetAllOperation.java","2","0","1","4","25","52","1"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/operations/GetAllOperation.java","2","0","1","4","27","55","3"
"hazelcast","4fd9515551932a374a67b01c6c00e0dd8611ebab","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueIterator.java","2","0","1","4","27","56","3"
"orientdb","a07a540cbf0795364e5fdd680cde9eba1b2b6ffd","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionStandardDeviation.java","2","0","1","4","27","62","1"
"elasticsearch","aa510159c2f66b8e1d44552f183bf226136bd924","core/src/main/java/org/elasticsearch/common/lucene/LoggerInfoStream.java","2","0","1","4","27","63","0"
"hazelcast","29fff7aa4ffefb7fe0ab6ab2d48bbf46a5d3ad95","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueIterator.java","2","0","1","4","30","59","2"
"hazelcast","c138edcd9d26288c954bfa4bc698d27107951304","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueIterator.java","2","0","1","4","30","59","1"
"neo4j","0f99716d262ca2324680b66abb38d862867b55d8","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingIdSequence.java","2","0","1","4","30","59","0"
"elasticsearch","9ae421a8b2094009023ba7d0717c6d91d7c47035","src/main/java/org/elasticsearch/search/suggest/phrase/Correction.java","2","0","1","4","31","57","0"
"elasticsearch","17f83f33bbcd81f883bf97da7d65f87a006a9df9","src/main/java/org/elasticsearch/search/suggest/phrase/Correction.java","2","0","1","4","32","58","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/TopicProducerImpl.java","2","0","1","4","32","65","0"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/plain/SortedSetDVBytesAtomicFieldData.java","2","0","1","4","37","70","2"
"elasticsearch","94f82368f0c93239079da37172fd210182ee5923","src/test/java/org/elasticsearch/common/xcontent/XContentFactoryTests.java","2","0","1","4","37","73","1"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","2","0","1","4","38","72","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-aws/src/test/java/org/elasticsearch/cloud/aws/TestAwsS3Service.java","2","0","1","4","38","73","2"
"orientdb","dc98f1d563ba88ca4a326d1fed2c83202427b54e","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropSequence.java","2","0","1","4","40","57","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPrepareBackupOperation.java","2","0","1","4","40","71","1"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","2","0","1","4","40","75","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheService.java","2","0","1","4","40","91","0"
"hazelcast","737ccfe6f9ee794e6a86d4a744e25abcb66a66c4","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateOperation.java","2","0","1","4","41","71","2"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/plain/SortedSetDVBytesAtomicFieldData.java","2","0","1","4","41","74","0"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","2","0","1","4","41","76","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/util/AbstractLoadBalancer.java","2","0","1","4","42","72","1"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/test/java/com/orientechnologies/orient/core/config/FixConfigurationErrorsTest.java","2","0","1","4","42","74","0"
"elasticsearch","c55f9bbd9b0b96b755273673c67f309f0a5cf117","core/src/main/java/org/elasticsearch/ingest/processor/SplitProcessor.java","2","0","1","4","42","78","2"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/TopicProducerImpl.java","2","0","1","4","44","80","0"
"orientdb","27545d6bac96e9ee001fe05121b9ece6c8da5c89","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLDropSequence.java","2","0","1","4","45","64","0"
"hazelcast","e8a91a32e1a9e4c50d7fdb5f87df6018fc1f7aa0","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPrepareBackupOperation.java","2","0","1","4","45","76","0"
"titan","736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/MetricInstrumentedSchemaCache.java","2","0","1","4","46","62","1"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreSingleRelationshipCursor.java","2","0","1","4","46","77","2"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","2","0","1","4","46","77","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","2","0","1","4","46","77","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","2","0","1","4","46","77","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","2","0","1","4","46","77","0"
"hazelcast","01e94c74c111c319673233e6015bea2cbec73d80","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueIterator.java","2","0","1","4","47","75","2"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheIterateEntriesMessageTask.java","2","0","1","4","47","79","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/SplitProcessor.java","2","0","1","4","48","84","3"
