"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/SplitProcessor.java","2","0","1","4","48","84","2"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/SplitProcessor.java","2","0","1","4","48","84","3"
"hazelcast","de42a296f1c17b13eafc1ba71e2bd046666c7970","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","2","0","1","4","48","84","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreSingleNodeCursor.java","2","0","1","4","49","81","2"
"netty","d3327e7f467427c04e45784044c8cadfbb6afdbf","example/src/main/java/io/netty/example/udt/echo/rendevous/MsgEchoPeerHandler.java","2","0","1","4","49","81","1"
"netty","d3327e7f467427c04e45784044c8cadfbb6afdbf","example/src/main/java/io/netty/example/udt/echo/message/MsgEchoClientHandler.java","2","0","1","4","49","81","1"
"netty","660e6f4afe6a5e1e53619600a5b14f11dac5537c","example/src/main/java/io/netty/example/udt/echo/message/MsgEchoClientHandler.java","2","0","1","4","49","81","0"
"netty","660e6f4afe6a5e1e53619600a5b14f11dac5537c","example/src/main/java/io/netty/example/udt/echo/rendevous/MsgEchoPeerHandler.java","2","0","1","4","49","81","0"
"hazelcast","7fae9643d3b482f2712d1e7218c7256fc27463b7","hazelcast/src/main/java/com/hazelcast/queue/proxy/QueueIterator.java","2","0","1","4","50","79","0"
"neo4j","0fcc6fb50a2a1d279ddd576045c1cefe05be7cb2","community/server/src/main/java/org/neo4j/server/ServerCommandLineArgs.java","2","0","1","4","50","99","0"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreSingleNodeCursor.java","2","0","1","4","51","83","1"
"elasticsearch","a7af34022c32a8302f3117f5fd26ff4dc0a23e7b","core/src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","2","0","1","4","51","83","1"
"elasticsearch","51ae1c4d5302add19ecf1b8403ab31ec91eaad94","core/src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","2","0","1","4","51","83","0"
"elasticsearch","45a1b447599909a294ba63887bd91789c2e9b772","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","2","0","1","4","52","93","2"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","2","0","1","4","52","94","0"
"elasticsearch","51c74ce5476ed4d8b0f2ed3469fee955ff1e5fd1","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestMultiSearchTemplateAction.java","2","0","1","4","53","100","2"
"elasticsearch","9ac3887139c15c6dfbcf13493415b0ff56a912d0","core/src/main/java/org/elasticsearch/ingest/processor/GsubProcessor.java","2","0","1","4","53","90","1"
"netty","8fe3c83e4ca9a64c03f5adcb9f056d9e9440a389","resolver-dns/src/main/java/io/netty/resolver/dns/DnsAddressResolverGroup.java","2","0","1","4","57","94","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryRecordCursor.java","2","0","1","4","58","91","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractAddressMessageTask.java","2","0","1","4","59","105","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketPipelineAggregationBuilder.java","2","0","1","4","59","96","2"
"hazelcast","ed4f4d10e194b049930f677d61d7c08a2bfa15ad","hazelcast-client/src/test/java/com/hazelcast/client/proxy/ProxyEqualityTest.java","2","0","1","4","60","93","0"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketPipelineAggregatorBuilder.java","2","0","1","4","61","97","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/max/MaxBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","3"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregationBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/max/MaxBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/max/MaxBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","2"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/max/MaxBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/max/MaxBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketPipelineAggregatorBuilder.java","2","0","1","4","61","98","0"
"titan","e524d9f429f9c937ecd2eb9315144a28b3f27090","titan-hadoop-parent/titan-hadoop-core/src/main/java/com/thinkaurelius/titan/hadoop/formats/titan/cassandra/TitanCassandraInputFormat.java","2","0","1","4","62","81","0"
"hazelcast","3d662aae81a322938b3ca80a5129886832583461","hazelcast-client/src/test/java/com/hazelcast/client/proxy/ProxyEqualityTest.java","2","0","1","4","62","92","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregatorBuilder.java","2","0","1","4","63","100","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregatorBuilder.java","2","0","1","4","63","100","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregatorBuilder.java","2","0","1","4","63","100","2"
"elasticsearch","319ca8251013be5e2dbec987a716b8e5ea80e4ed","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregatorBuilder.java","2","0","1","4","63","100","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregatorBuilder.java","2","0","1","4","63","100","0"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregatorBuilder.java","2","0","1","4","63","99","1"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","resolver-dns/src/main/java/io/netty/resolver/dns/DnsAddressResolverGroup.java","2","0","1","4","70","109","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneRangeTest.java","2","0","1","4","70","116","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/EnterpriseEditionModule.java","2","0","1","4","73","107","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneRangeTest.java","2","0","1","4","73","119","0"
"elasticsearch","2b9cfff90f6a11095c36fae0dce35bbe9d0c6f96","modules/transport-netty3/src/test/java/org/elasticsearch/http/netty3/Netty3HttpServerTransportTests.java","2","0","1","4","75","106","0"
"elasticsearch","2d2ba48c0b800d8aa8f4ff59fb89c3ec0a08b4d2","src/test/java/org/elasticsearch/tribe/TribeUnitTests.java","2","0","1","4","75","116","0"
"elasticsearch","968fbaceef298908a6ce6b31e42fb82586743fb7","modules/transport-netty3/src/test/java/org/elasticsearch/http/netty3/Netty3HttpServerTransportTests.java","2","0","1","4","76","107","1"
"elasticsearch","46a8a48d2320e3e246a7411159acbf8f68a5b501","plugins/ingest/src/test/java/org/elasticsearch/ingest/processor/GeoIpProcessorTests.java","2","0","1","4","77","113","0"
"elasticsearch","6f996e9e26ae05440aa8d374d5cedcc3752ebfec","qa/evil-tests/src/test/java/org/elasticsearch/tribe/TribeUnitTests.java","2","0","1","4","77","118","0"
"netty","5e649850898889a8d2f1e526db610a8fca19c1ff","resolver-dns/src/main/java/io/netty/resolver/dns/DnsAddressResolverGroup.java","2","0","1","4","78","121","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientReconnectTest.java","2","0","1","4","78","131","0"
"hazelcast","2ec1ac176612eecd2d4c4282286a83e1dba0c42d","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientReconnectTest.java","2","0","1","4","78","134","1"
"hazelcast","f74b1afa9ffb561dfa6b3354dd03d4411ddf17f1","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientReconnectTest.java","2","0","1","4","79","133","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannel.java","2","0","1","4","84","127","1"
"elasticsearch","730f9058a177b899b63dc237cdc9abdd9ac5179c","plugins/ingest-geoip/src/test/java/org/elasticsearch/ingest/geoip/GeoIpProcessorTests.java","2","0","1","4","86","123","1"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/IndexFieldDaoImpl.java","2","0","1","4","86","134","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannel.java","2","0","1","4","89","134","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/DuplicatedByteBuf.java","2","0","1","40","192","260","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","2","0","1","42","190","258","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestASTStructure.java","2","0","1","42","284","407","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/specification/ExtractionInCollectionSpecTest.java","2","0","1","45","356","445","0"
"elasticsearch","ef425f4b7c66b1545426280893db5deabff05fe6","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","2","0","1","46","755","866","2"
"elasticsearch","c3a5e4fa4849171080fc6e5a093ee65263088e03","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","2","0","1","47","767","881","1"
"BroadleafCommerce","3c7200b57bd7640325fdfdf6cfdc384b352c0d63","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/IndexFieldDaoImpl.java","2","0","1","5","100","155","0"
"elasticsearch","8b74c42099d5b7f76b2fa0d3d85d5f03f4e5e234","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","2","0","1","5","106","152","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/action/admin/cluster/snapshots/SnapshotBlocksTests.java","2","0","1","5","116","160","0"
"neo4j","769c4c6b9a0cb5af55c3fbb21842914a7758c1d9","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/state/CoreStateTest.java","2","0","1","5","124","190","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/mapping/SimpleGetFieldMappingsTests.java","2","0","1","5","150","208","0"
"elasticsearch","71d5148b1c454cd4749a90e8b4d6224e90e0dc39","src/test/java/org/elasticsearch/test/integration/indices/wamer/SimpleIndicesWarmerTests.java","2","0","1","5","152","211","0"
"titan","a0ba586cf56ac191020e113b0661e05aad2f06cd","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/TitanFeatures.java","2","0","1","5","155","207","0"
"titan","0d269e350f01e145b0eec0157b9c45274b2023f7","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/TitanFeatures.java","2","0","1","5","180","237","0"
"orientdb","330416b3db551d1aa8106e36d9aa133804a0be52","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OEqualsCompareOperator.java","2","0","1","5","21","32","0"
"elasticsearch","ca6cd2bbed3af6723ef7be9b557f1e32ecd13c30","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/document/SingleFieldSelector.java","2","0","1","5","21","52","0"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/indices/recovery/RecoveryFailedException.java","2","0","1","5","22","52","0"
"BroadleafCommerce","5fc2059548ec2853d8ff7f828e32709e871ec5e2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrContext.java","2","0","1","5","23","56","2"
"BroadleafCommerce","f7697b8e37d1a55de51133c3084af055c3eebf10","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrContext.java","2","0","1","5","23","60","3"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","common/src/main/java/org/broadleafcommerce/common/util/IgnorableItem.java","2","0","1","5","25","58","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","common/src/main/java/org/broadleafcommerce/common/util/IgnorableItem.java","2","0","1","5","25","58","0"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","common/src/main/java/org/broadleafcommerce/common/util/IgnorableItem.java","2","0","1","5","25","58","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","2","0","1","5","27","60","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","2","0","1","5","27","60","1"
"BroadleafCommerce","a6b6aa3f000934c1ab6c1d123b940cb4ebf58355","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","2","0","1","5","27","60","3"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","2","0","1","5","27","60","0"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","2","0","1","5","29","63","1"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/CancelTasksRequest.java","2","0","1","5","32","65","1"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/script/ScoreAccessor.java","2","0","1","5","32","68","2"
"orientdb","6ddd90b14dc2e77074aa9a39b37afe32e6c38234","core/src/main/java/com/orientechnologies/orient/core/sql/functions/sequence/OSQLFunctionSequence.java","2","0","1","5","34","49","1"
"elasticsearch","e9d9ade10f9947dd35f9ccf095c3d36698f0de8c","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetParser.java","2","0","1","5","35","66","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/index/engine/EngineSearcherTotalHitsMatcher.java","2","0","1","5","35","68","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/client/GetDistributedObjectsRequest.java","2","0","1","5","36","66","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetParser.java","2","0","1","5","37","68","0"
"Android-Universal-Image-Loader","b6f760790c0862c89e88117dd82e0e88ee2a23fc","library/src/com/nostra13/universalimageloader/cache/memory/BaseMemoryCache.java","2","0","1","5","39","73","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/index/engine/EngineSearcherTotalHitsMatcher.java","2","0","1","5","40","74","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTIntersectsFunction.java","2","0","1","5","41","77","0"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","core/src/main/java/com/orientechnologies/orient/core/engine/local/OEngineLocalPaginated.java","2","0","1","5","41","78","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/UnpooledByteBufAllocator.java","2","0","1","5","42","74","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTWithinFunction.java","2","0","1","5","42","78","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTDWithinFunction.java","2","0","1","5","42","79","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTContainsFunction.java","2","0","1","5","44","80","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/StringSerializerTest.java","2","0","1","5","45","75","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLBlockTransformer.java","2","0","1","5","45","78","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/StringSerializerTest.java","2","0","1","5","46","76","0"
"elasticsearch","5bb75f9da308bb14f07596d41e396cf5cb3099b6","src/main/java/org/elasticsearch/index/cache/query/parser/resident/ResidentQueryParserCache.java","2","0","1","5","47","85","2"
"elasticsearch","ed76b9a5187863d85e50306b8eaac8b9b9f385cb","core/src/main/java/org/elasticsearch/search/profile/query/ProfileWeight.java","2","0","1","5","47","90","1"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/RemoveOperation.java","2","0","1","5","48","80","1"
"orientdb","331294aa28524aabb5128bbffbbdb5afc498cbfe","src/test/java/com/orientechnologies/orient/etl/transformer/OVertexTransformerTest.java","2","0","1","5","50","84","0"
"orientdb","9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","src/test/java/com/orientechnologies/orient/etl/transformer/OVertexTransformerTest.java","2","0","1","5","52","86","0"
"hazelcast","235a0817594ec6ff219074ced2fa73638f44c5b9","hazelcast/src/main/java/com/hazelcast/jmx/ListMBean.java","2","0","1","5","53","86","1"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheIterateEntriesMessageTask.java","2","0","1","5","54","87","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestMultiSearchTemplateAction.java","2","0","1","5","57","105","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutOperation.java","2","0","1","5","57","87","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/cumulativesum/CumulativeSumPipelineAggregator.java","2","0","1","5","57","91","3"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","modules/reindex/src/test/java/org/elasticsearch/index/reindex/ManyDocumentsIT.java","2","0","1","5","60","98","0"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/PutOperation.java","2","0","1","5","62","92","0"
"neo4j","f0583fd6b622b859356bfa7b8db1cf885315373d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/populator/LuceneIndexPopulator.java","2","0","1","5","62","99","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/populator/LuceneIndexPopulator.java","2","0","1","5","65","102","1"
"neo4j","ef60bfe38f0249b3614b7195611717e338c0ba02","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/populator/LuceneIndexPopulator.java","2","0","1","5","65","102","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/populator/LuceneIndexPopulator.java","2","0","1","5","65","102","0"
"orientdb","6f9beccd36f977feb31557a9293a316c4f7fb24b","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdgeTest.java","2","0","1","5","65","83","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAllMessageTask.java","2","0","1","5","67","102","0"
"elasticsearch","e90740ad74d1a265a6c314bfb996256b1e4211a9","src/test/java/org/elasticsearch/common/compress/CompressedStringTests.java","2","0","1","5","71","114","0"
"netty","082b5f0dff8de1c1e5e830a7c2346f6794ca239a","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannel.java","2","0","1","5","80","121","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/TransportNodesHotThreadsAction.java","2","0","1","5","81","119","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/TransportNodesHotThreadsAction.java","2","0","1","5","81","119","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/TransportNodesHotThreadsAction.java","2","0","1","5","81","119","0"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/test/java/com/orientechnologies/orient/etl/loader/OOrientDBLoaderTest.java","2","0","1","5","85","124","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/loader/OETLOrientDBLoaderTest.java","2","0","1","5","86","143","0"
"elasticsearch","12392b5425fe7c96da671affd797f65fc3fa2dc9","modules/transport-netty3/src/test/java/org/elasticsearch/http/netty3/Netty3HttpServerTransportTests.java","2","0","1","5","90","122","0"
"titan","304f14e44f986e806ac8e86437ff7b8e46a68045","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndexTest.java","2","0","1","5","97","120","1"
