"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","309878217cf8abc9d1afd99aabfe63e02f5bcb61","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/IndexFieldDaoImpl.java","2","0","1","5","99","154","1"
"orientdb","331294aa28524aabb5128bbffbbdb5afc498cbfe","src/test/java/com/orientechnologies/orient/etl/transformer/OEdgeTransformerTest.java","2","0","1","6","104","156","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneRangeTest.java","2","0","1","6","108","175","0"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_RetryTest.java","2","0","1","6","111","145","1"
"hazelcast","70ada36a48c8457c4015adef29358f1a2da3909a","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRetryTest.java","2","0","1","6","112","149","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_RetryTest.java","2","0","1","6","113","148","0"
"hazelcast","dbcb4d66dcb9ea0dbf639e0f9182aabbe8d91855","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_RetryTest.java","2","0","1","6","113","148","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_RetryTest.java","2","0","1","6","113","148","1"
"elasticsearch","4704efaef4b08e1191ac81d35eaf20308dcc1274","plugins/ingest-geoip/src/test/java/org/elasticsearch/ingest/geoip/GeoIpProcessorTests.java","2","0","1","6","114","157","0"
"elasticsearch","23f7b0002a8cfa5449c2b0a564aa084bfdb12e79","src/test/java/org/elasticsearch/test/integration/indices/wamer/SimpleIndicesWarmerTests.java","2","0","1","6","115","163","0"
"elasticsearch","83366e7017ce31f7727b9a3e7878ef02cdc3a980","core/src/test/java/org/elasticsearch/common/logging/log4j/LoggingConfigurationTests.java","2","0","1","6","120","166","0"
"titan","2dc20d0abb5b6bd1fa67c4ee5fd0361345a9b2e7","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchIndexTest.java","2","0","1","6","123","153","0"
"elasticsearch","1ba73d979791577316edb021dfec655655e111e6","core/src/test/java/org/elasticsearch/index/search/MatchQueryIT.java","2","0","1","6","126","204","0"
"elasticsearch","09c7c5c82fdd5ce7c133de0379b3b44cf36061f9","core/src/test/java/org/elasticsearch/index/search/MatchQueryIT.java","2","0","1","6","127","205","1"
"netty","2dffc2f9fb89966e4a7d227e52a8d937ef0875b0","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2CodecTest.java","2","0","1","6","136","183","1"
"elasticsearch","60519911b4e50bcc958c924a768dca2ae618101b","src/test/java/org/elasticsearch/index/analysis/AnalysisModuleTests.java","2","0","1","6","156","242","1"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/indices/flush/SyncedFlushSingleNodeTests.java","2","0","1","6","182","224","0"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/test/java/org/elasticsearch/indices/flush/SyncedFlushSingleNodeTests.java","2","0","1","6","187","229","0"
"elasticsearch","92ae3c84fe7ed25b3d0b1c5002c1f69bb08db648","src/test/java/org/elasticsearch/explain/ExplainActionTests.java","2","0","1","6","209","264","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PeekOperation.java","2","0","1","6","32","60","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PeekOperation.java","2","0","1","6","32","60","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PeekOperation.java","2","0","1","6","32","60","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PeekOperation.java","2","0","1","6","32","60","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","1","6","36","66","0"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","1","6","37","67","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","1","6","37","67","1"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","2","0","1","6","37","67","0"
"elasticsearch","6304f6871599108dc2ad84a79add39e40d1ac976","src/main/java/org/elasticsearch/script/ScoreAccessor.java","2","0","1","6","37","74","0"
"hazelcast","718bfcebf8809c975e362b23e4ffb5a13d6d2197","hazelcast/src/main/java/com/hazelcast/map/impl/EventListenerFilter.java","2","0","1","6","38","90","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast/src/main/java/com/hazelcast/client/impl/client/GetMemberListRequest.java","2","0","1","6","39","54","0"
"BroadleafCommerce","3beb1016fe05cd993369edf46f9eb44a21932414","common/src/main/java/org/broadleafcommerce/common/util/DialectHelper.java","2","0","1","6","39","75","0"
"elasticsearch","383945416866849139755c6761ad162faaadcbe0","src/main/java/org/apache/lucene/queries/ExtendedCommonTermsQuery.java","2","0","1","6","39","76","1"
"elasticsearch","df8a971966b25d9b7025a6421e92f1b42685992c","core/src/main/java/org/elasticsearch/ingest/IngestService.java","2","0","1","6","43","77","0"
"BroadleafCommerce","be82be502a3deed449b9965d9b5b57198599582d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryProductXrefPK.java","2","0","1","6","43","78","1"
"hazelcast","1896987807f7186958ac057fb0f79034ddc7b947","hazelcast/src/main/java/com/hazelcast/client/ClientReAuthOperation.java","2","0","1","6","44","77","0"
"elasticsearch","09fc9485c6fa33809944ddddb09a8276f88967ed","core/src/main/java/org/elasticsearch/ingest/IngestService.java","2","0","1","6","44","78","0"
"elasticsearch","637eeacb202c8770b86ee6e15e50408bc8c57eea","src/test/java/org/elasticsearch/test/unit/index/fielddata/StringFieldDataTests.java","2","0","1","6","440","579","0"
"hazelcast","26150b54fc4204230f68b59838258bddbbbfb652","hazelcast/src/main/java/com/hazelcast/client/ClientReAuthOperation.java","2","0","1","6","45","78","0"
"antlr4","2ffb12028a9eefcf7fa4bc617e10e05eb3c05d5c","runtime/Java/src/org/antlr/v4/runtime/FailedPredicateException.java","2","0","1","6","45","90","1"
"elasticsearch","5e9de0f8bc29b59befe84da5e537bb3b60fa9496","src/main/java/org/elasticsearch/index/translog/TranslogStats.java","2","0","1","6","46","80","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FetchMembersViewOp.java","2","0","1","6","46","81","0"
"antlr4","e0e6e0a94c09b6a2a3528bd7f30d0514e6964418","runtime/Java/src/org/antlr/v4/runtime/FailedPredicateException.java","2","0","1","6","46","92","0"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ORestartNodeTask.java","2","0","1","6","48","86","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapLockMessageTask.java","2","0","1","6","50","82","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapTryLockMessageTask.java","2","0","1","6","50","83","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAndRemoveRequest.java","2","0","1","6","50","85","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","2","0","1","6","51","83","0"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAndRemoveRequest.java","2","0","1","6","51","86","0"
"hazelcast","de42a296f1c17b13eafc1ba71e2bd046666c7970","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAndReplaceOperation.java","2","0","1","6","52","91","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","2","0","1","6","53","85","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","2","0","1","6","53","85","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","2","0","1","6","53","85","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/EntryRecord.java","2","0","1","6","53","85","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","2","0","1","6","53","85","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueOfferMessageTask.java","2","0","1","6","54","87","0"
"hazelcast","f39eefee43c6a29f60d1342f1e4ba4f41036ef47","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutIfAbsentOperation.java","2","0","1","6","54","90","1"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueuePollMessageTask.java","2","0","1","6","55","88","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListListIteratorMessageTask.java","2","0","1","6","55","89","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/TimeDTOCustomPersistenceHandler.java","2","0","1","6","55","90","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/test/java/com/orientechnologies/orient/core/db/document/VersionedDeleteTest.java","2","0","1","6","55","97","0"
"BroadleafCommerce","ba189eaef079fcace3b4299706bf8a02d257c58f","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/TimeDTOCustomPersistenceHandler.java","2","0","1","6","56","94","0"
"elasticsearch","109e2944f2e0cfea948ee77aabb7a022e0146ada","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","2","0","1","6","57","100","2"
"hazelcast","235a0817594ec6ff219074ced2fa73638f44c5b9","hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java","2","0","1","6","57","89","1"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/main/java/org/neo4j/kernel/impl/api/cursor/TxAbstractPropertyCursor.java","2","0","1","6","57","92","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/InternalSingleBucketAggregation.java","2","0","1","6","59","104","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheManagementConfigMessageTask.java","2","0","1","6","59","93","1"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/InternalSingleBucketAggregation.java","2","0","1","6","60","105","1"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusSequenceFileRecordReader.java","2","0","1","6","60","81","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueDrainMaxSizeMessageTask.java","2","0","1","6","60","95","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueIteratorMessageTask.java","2","0","1","6","60","95","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueDrainMessageTask.java","2","0","1","6","60","95","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAndReplaceRequest.java","2","0","1","6","60","95","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CachePutIfAbsentRequest.java","2","0","1","6","60","95","0"
"hazelcast","de42a296f1c17b13eafc1ba71e2bd046666c7970","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutOperation.java","2","0","1","6","61","103","0"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","2","0","1","6","61","106","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveMessageTask.java","2","0","1","6","61","94","0"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAndReplaceRequest.java","2","0","1","6","61","96","0"
"hazelcast","f39eefee43c6a29f60d1342f1e4ba4f41036ef47","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutOperation.java","2","0","1","6","61","99","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheListenerRegistrationMessageTask.java","2","0","1","6","63","97","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheManagementConfigMessageTask.java","2","0","1","6","63","98","0"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheManagementConfigMessageTask.java","2","0","1","6","63","98","0"
"hazelcast","7344e8b8055e1169b00710f926e4c64a514c18be","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheManagementConfigMessageTask.java","2","0","1","6","63","98","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheListenerRegistrationMessageTask.java","2","0","1","6","65","100","0"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheListenerRegistrationMessageTask.java","2","0","1","6","65","100","0"
"hazelcast","7344e8b8055e1169b00710f926e4c64a514c18be","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheListenerRegistrationMessageTask.java","2","0","1","6","65","100","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregationBuilder.java","2","0","1","6","66","103","1"
"Android-Universal-Image-Loader","f642fd63cb224abd181ee8d1ee6acc4af814d89b","sample/src/com/nostra13/example/universalimageloader/ImageGridActivity.java","2","0","1","6","71","105","0"
"hazelcast","fb945c32b2039a081d11e5e281d86b22c000c879","hazelcast/src/test/java/com/hazelcast/cluster/ClusterUpgradeTest.java","2","0","1","6","71","106","0"
"hazelcast","4003029651c76805e2951670f6313c08ff87c621","hazelcast/src/test/java/com/hazelcast/cluster/ClusterUpgradeTest.java","2","0","1","6","72","107","0"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/MetadataMapperTest.java","2","0","1","6","72","109","1"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/MetadataMapperTest.java","2","0","1","6","72","109","1"
"elasticsearch","310df36bfa6e32a3ea1447fc324a7e7e6fdb2af1","src/test/java/org/elasticsearch/index/mapper/xcontent/MetadataMapperTest.java","2","0","1","6","72","109","2"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","2","0","1","6","72","109","0"
"elasticsearch","6edf3447b1bfca04fe2cdcf6bfdf3f00a69fb187","src/test/java/org/elasticsearch/index/mapper/xcontent/MetadataMapperTest.java","2","0","1","6","72","109","0"
"orientdb","20770e263400b3d6da5aa9587a4656cefe7f962d","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdgeTest.java","2","0","1","6","78","97","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneRangeTest.java","2","0","1","6","97","165","0"
"elasticsearch","30b5b4fc837e77d8ba7096f4e56c218fae9a3687","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","2","0","1","7","101","148","1"
"elasticsearch","3b8c9d87b4153a69d86e4829b566d94675a26a9f","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","2","0","1","7","102","149","0"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","2","0","1","7","103","152","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/IdFieldMapper.java","2","0","1","7","103","156","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/IdFieldMapper.java","2","0","1","7","105","158","0"
"elasticsearch","ee46c3cd3fed07a81d50e0e3eeae29e686c7c074","src/test/java/org/elasticsearch/index/mapper/object/SimpleObjectMappingTests.java","2","0","1","7","129","162","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/test/java/org/elasticsearch/explain/ExplainActionIT.java","2","0","1","7","235","301","3"
"elasticsearch","a92300c5b5ca64ce690ea37efcba15514d8076e6","src/test/java/org/elasticsearch/explain/ExplainActionTests.java","2","0","1","7","236","306","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/test/java/org/elasticsearch/explain/ExplainActionIT.java","2","0","1","7","237","303","2"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/explain/ExplainActionIT.java","2","0","1","7","237","303","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/test/java/org/elasticsearch/explain/ExplainActionIT.java","2","0","1","7","237","303","0"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/main/java/com/hazelcast/web/SessionAttributePredicate.java","2","0","1","7","40","68","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnReservePollOperation.java","2","0","1","7","40","73","1"
"hazelcast","48b3eb36612983c4d27ae67be34563ed02665971","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/operation/GetResultOperation.java","2","0","1","7","44","77","0"
"hazelcast","bf208ca94f476ff6133813fcce92ac4e78302ca0","hazelcast/src/main/java/com/hazelcast/map/impl/EventListenerFilter.java","2","0","1","7","45","97","0"
"hazelcast","07e71a06f93d534a6c6a12325d08a9de4e09cd25","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnReservePollOperation.java","2","0","1","7","46","80","1"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/SimpleModel.java","2","0","1","7","53","88","2"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/SimpleModel.java","2","0","1","7","54","89","1"
"hazelcast","15ad53c4af52bfbbcd79809712ff178529b30ab6","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReservePollOperation.java","2","0","1","7","55","88","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/term/TermState.java","2","0","1","7","57","102","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/LinearModel.java","2","0","1","7","57","95","2"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveRequest.java","2","0","1","7","58","94","1"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/LinearModel.java","2","0","1","7","58","96","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveRequest.java","2","0","1","7","59","95","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapLockMessageTask.java","2","0","1","7","60","94","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapTryLockMessageTask.java","2","0","1","7","60","94","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapLockMessageTask.java","2","0","1","7","60","94","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapLockMessageTask.java","2","0","1","7","60","94","1"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/SimpleModel.java","2","0","1","7","61","100","0"
"elasticsearch","31b63b1a84d9eb7a76f7b97d5bd2e964cf1214e8","src/test/java/org/elasticsearch/common/xcontent/XContentFactoryTests.java","2","0","1","7","61","107","0"
"hazelcast","235a0817594ec6ff219074ced2fa73638f44c5b9","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","2","0","1","7","62","96","1"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAndReplaceOperation.java","2","0","1","7","62","98","2"
"elasticsearch","a05ea535ad68de3ffa876c2c7c78d9d203d499be","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregator.java","2","0","1","7","64","102","1"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/LinearModel.java","2","0","1","7","65","107","0"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheReplaceRequest.java","2","0","1","7","70","106","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheReplaceRequest.java","2","0","1","7","71","107","0"
"oryx","96491d3b4a6649c3c53bed17f1545e3f4f411f7f","app/oryx-app-common/src/test/java/com/cloudera/oryx/app/rdf/predict/CategoricalPredictionTest.java","2","0","1","7","74","106","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregationBuilder.java","2","0","1","7","79","118","0"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","core/src/main/java/org/elasticsearch/transport/local/LocalTransportChannel.java","2","0","1","8","100","145","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltMessageRouter.java","2","0","1","8","103","153","0"
"elasticsearch","04f6067c663824fe051832a6c7e30542671a0d26","src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","2","0","1","8","125","175","1"
"elasticsearch","cb2ed50aeba7bced8666880e6bd6825d94a742f1","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","2","0","1","8","127","166","1"
"elasticsearch","bdd9953aa4f677862777a1684e1ee56abc8e6598","plugins/discovery-file/src/test/java/org/elasticsearch/discovery/file/FileBasedUnicastHostsProviderTests.java","2","0","1","8","133","173","0"
"elasticsearch","87cf1452d58afdb5ce020cc57628cf4547d0cba5","src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","2","0","1","8","133","182","0"
"elasticsearch","4a9faac470f57d8803fed4d29e15177766437734","src/test/java/org/elasticsearch/test/unit/index/mapper/source/DefaultSourceMappingTests.java","2","0","1","8","137","197","0"
"hazelcast","73149d5b4c4ac59a9b81738428867ad5acfe89e2","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveOperation.java","2","0","1","8","33","64","0"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/CandidatePromotionItems.java","2","0","1","8","41","76","0"
"hazelcast","da5cceee74e471e33f65f43f31d891c9741e31e3","hazelcast/src/main/java/com/hazelcast/map/operation/NearCacheClearOperation.java","2","0","1","8","45","61","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OReadRecordTask.java","2","0","1","8","46","85","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OReadRecordTask.java","2","0","1","8","47","86","0"
