"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/transaction/impl/PurgeTxBackupOperation.java","2","0","1","8","49","83","1"
"hazelcast","2c00a0e5532f5700ed1773b08f2e8ebae21181b2","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeEntryProcessor.java","2","0","1","8","50","84","1"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetSessionStateEntryProcessor.java","2","0","1","8","50","84","2"
"hazelcast","ca85d886918dad06ed908696f3ebfbf2553097f0","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeEntryProcessor.java","2","0","1","8","50","84","0"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeNamesEntryProcessor.java","2","0","1","8","51","85","2"
"hazelcast","da5cceee74e471e33f65f43f31d891c9741e31e3","hazelcast/src/main/java/com/hazelcast/map/operation/NearCacheKeySetInvalidationOperation.java","2","0","1","8","53","69","0"
"elasticsearch","becaff30a893e9ec8bf4e841e6c1df2a22f0979a","core/src/main/java/org/elasticsearch/index/translog/TranslogStats.java","2","0","1","8","57","93","1"
"elasticsearch","a1f5c342afa62f123dd5fd96d3e309a73f128195","src/main/java/org/elasticsearch/index/translog/TranslogStats.java","2","0","1","8","58","94","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/ShardsAllocators.java","2","0","1","8","59","103","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnLockAndGetOperation.java","2","0","1","8","61","96","1"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapRemoveRequest.java","2","0","1","8","66","100","0"
"elasticsearch","b29c416b7c6d6a65433d950397e0ba7c0abd3b87","core/src/test/java/org/elasticsearch/common/xcontent/XContentFactoryTests.java","2","0","1","8","66","114","1"
"hazelcast","0189aadfaf447e62c18d7177287ec1d8211b0ee8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapRemoveRequest.java","2","0","1","8","67","101","0"
"netty","1856ab3a3516435f5481ff9a3a06233b849b46e7","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverGroup.java","2","0","1","8","67","102","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/plugins/PluggableTransportModuleIT.java","2","0","1","8","69","106","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/plugins/PluggableTransportModuleIT.java","2","0","1","8","71","108","0"
"hazelcast","b688d4f9076d53864a940f4ef394682a44bb3d19","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientConditionProxy.java","2","0","1","8","73","112","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CachePutRequest.java","2","0","1","8","75","112","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CachePutRequest.java","2","0","1","8","77","114","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/VersionFieldMapper.java","2","0","1","8","94","143","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/VersionFieldMapper.java","2","0","1","8","95","144","0"
"elasticsearch","bd574d92aed0566f0809b78321cd24add59fba59","core/src/main/java/org/elasticsearch/transport/local/LocalTransportChannel.java","2","0","1","8","99","140","0"
"orientdb","3e3e31f5afbc0081d11cb610a5d20ad2f6b362be","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassAbstractDelegate.java","2","0","1","84","370","481","1"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","framework/oryx-common/src/test/java/com/cloudera/oryx/common/io/IOUtilsTest.java","2","0","1","9","111","155","0"
"elasticsearch","bcf8bc5993c1fc229a3360fb53527bf3828ffa1e","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/zen/membership/MembershipAction.java","2","0","1","9","129","196","0"
"elasticsearch","ce88d7f9ab8932b0d0db32021c622c3f5a86cd6e","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","2","0","1","9","132","181","2"
"hazelcast","b3851e9178c66524eb5e7a73bf7249af5f4dfe06","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","2","0","1","9","140","192","0"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/test/java/com/orientechnologies/orient/core/tx/DuplicateDictionaryIndexChangesTxTest.java","2","0","1","9","143","235","0"
"elasticsearch","ea80b381c05a78c0b34609b4be402665284efaa6","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","2","0","1","9","147","197","2"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","transport/src/test/java/io/netty/channel/CoalescingBufferQueueTest.java","2","0","1","9","186","230","0"
"neo4j","d77af35c42ec6e4dde313a5e50ea4b70e17a7143","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/state/CoreStateTest.java","2","0","1","9","206","315","0"
"elasticsearch","513f25ae97b4895019c5afb81286f5bee93fc522","src/test/java/org/elasticsearch/mlt/MoreLikeThisActionTests.java","2","0","1","9","253","345","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ClassMetadata.java","2","0","1","9","48","90","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ClearOperation.java","2","0","1","9","52","85","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ClearOperation.java","2","0","1","9","52","85","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ClearOperation.java","2","0","1","9","52","85","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ClearOperation.java","2","0","1","9","52","85","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetSessionStateEntryProcessor.java","2","0","1","9","53","88","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetSessionStateEntryProcessor.java","2","0","1","9","53","89","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeNamesEntryProcessor.java","2","0","1","9","54","89","1"
"hazelcast","84fa14858f7deb9c45eca8bc006836a2aa705e15","hazelcast-wm/src/main/java/com/hazelcast/web/entryprocessor/GetAttributeEntryProcessor.java","2","0","1","9","58","93","2"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/InternalValueCount.java","2","0","1","9","64","102","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveOperation.java","2","0","1","9","66","101","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveOperation.java","2","0","1","9","66","101","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveOperation.java","2","0","1","9","66","101","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveOperation.java","2","0","1","9","66","101","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReservePollOperation.java","2","0","1","9","67","102","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainOperation.java","2","0","1","9","69","104","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainOperation.java","2","0","1","9","69","104","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainOperation.java","2","0","1","9","69","104","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/DrainOperation.java","2","0","1","9","69","104","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollOperation.java","2","0","1","9","70","105","1"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferOperation.java","2","0","1","9","71","107","1"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/queue/client/AddListenerRequest.java","2","0","1","9","72","108","0"
"elasticsearch","42134cca4d8e61b79b7362f975d092890eecba3a","core/src/test/java/org/elasticsearch/common/xcontent/XContentFactoryTests.java","2","0","1","9","72","122","0"
"hazelcast","0ac05fbba9ebc830c86fb2cfcf0abce6ee0310f1","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","2","0","1","9","75","109","2"
"hazelcast","5d76b88aee4b43cf38817aad18390e2f0f8d76c2","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","2","0","1","9","75","109","1"
"hazelcast","8076f2ff1d62876a4c31830873ff273c5529feb5","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","2","0","1","9","75","109","1"
"hazelcast","d1619d49557f0bb491b57b62b2eb361776594378","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","2","0","1","9","75","109","0"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","2","0","1","9","77","111","0"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/AddEntryListenerRequest.java","2","0","1","9","78","112","1"
"hazelcast","6918d871867e783305828f93dcae0ebe92258829","hazelcast/src/main/java/com/hazelcast/executor/impl/client/TargetCallableRequest.java","2","0","1","9","79","113","2"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/multimap/operations/client/AddEntryListenerRequest.java","2","0","1","9","81","115","0"
"hazelcast","5d76b88aee4b43cf38817aad18390e2f0f8d76c2","hazelcast/src/main/java/com/hazelcast/executor/impl/client/PartitionCallableRequest.java","2","0","1","9","81","116","1"
"hazelcast","8076f2ff1d62876a4c31830873ff273c5529feb5","hazelcast/src/main/java/com/hazelcast/executor/impl/client/PartitionCallableRequest.java","2","0","1","9","81","116","1"
"hazelcast","d772c4cb808f59338eb63bd34a65e1532916330a","hazelcast/src/main/java/com/hazelcast/executor/impl/client/PartitionCallableRequest.java","2","0","1","9","81","116","1"
"hazelcast","1d29d573a186ebd9cde1616224a08032aad61c8b","hazelcast/src/main/java/com/hazelcast/executor/impl/client/PartitionCallableRequest.java","2","0","1","9","81","116","0"
"hazelcast","d1619d49557f0bb491b57b62b2eb361776594378","hazelcast/src/main/java/com/hazelcast/executor/impl/client/PartitionCallableRequest.java","2","0","1","9","81","116","0"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/main/java/com/hazelcast/executor/impl/client/PartitionCallableRequest.java","2","0","1","9","83","118","0"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/cluster/action/index/NodeMappingRefreshAction.java","2","0","1","9","87","131","1"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","2","0","10","0","55","152","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportTests.java","2","0","11","0","76","131","0"
"hazelcast","30a5a07f7bb931038354584f4e49fe355b21ee32","hazelcast-wm/src/main/java/com/hazelcast/web/LocalCacheEntry.java","2","0","11","1","43","127","1"
"hazelcast","835ad6b42ede4b5ce7092db1339487377f1ac199","hazelcast-wm/src/main/java/com/hazelcast/web/LocalCacheEntry.java","2","0","12","0","41","130","1"
"hazelcast","e11600a8a909758ea6614352ca1848e71219b06f","hazelcast-wm/src/main/java/com/hazelcast/web/LocalCacheEntry.java","2","0","12","0","41","130","2"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/LocalCacheEntry.java","2","0","12","0","41","130","0"
"hazelcast","249e7d64161e769e5586d25f57789d78c8086d27","hazelcast-wm/src/main/java/com/hazelcast/web/LocalCacheEntry.java","2","0","12","1","46","136","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/gateway/PrimaryShardAllocatorTests.java","2","0","12","4","261","365","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/gateway/PrimaryShardAllocatorTests.java","2","0","12","4","269","373","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResponseHeader.java","2","0","12","4","70","169","0"
"elasticsearch","8dff55c79efaa62346be63b269d5ca3b5676d41d","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/Engine.java","2","0","13","128","458","678","0"
"mcMMO","00279502e486f9244953cad60fab4a791f51e53b","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","2","0","13","77","105","155","0"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighAvailabilityConsoleLogger.java","2","0","14","1","90","199","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsHeader.java","2","0","15","0","67","195","0"
"mcMMO","ce4295289a55564601c79c433a9f3894aa4242c4","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","2","0","17","182","212","294","1"
"elasticsearch","8c6ba59b83ec750fe118174c4d5b255c4b7f2170","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","2","0","18","19","84","204","2"
"elasticsearch","a18f47e62e426885de82584e5536f5f20d252d49","src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","2","0","18","21","86","208","0"
"hazelcast","01a1917b933b53110abe9d385f3059132b5bfee0","hazelcast/src/main/java/com/hazelcast/config/ReplicatedMapConfig.java","2","0","18","6","115","307","1"
"hazelcast","48fe86f269cf993be4e3e679bdb0938ee53b818e","hazelcast/src/main/java/com/hazelcast/config/ReplicatedMapConfig.java","2","0","18","7","127","319","0"
"hazelcast","a370460060023a958af214df410c6dab393cf67c","hazelcast/src/main/java/com/hazelcast/config/RingbufferConfig.java","2","0","19","1","144","357","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/DateRangeAggregationBuilder.java","2","0","19","3","104","269","1"
"elasticsearch","bb3a59fa705f5276143f7e9b8e1f06ef519987e6","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/DateRangeAggregationBuilder.java","2","0","19","4","121","293","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/DateRangeAggregationBuilder.java","2","0","19","4","123","295","0"
"elasticsearch","73d84e4797441670c259c3916a5e3b42552725b0","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","2","0","2","0","11","42","2"
"BroadleafCommerce","1da50e8d41f90a9ef84e26a97845dc812fbc27ad","common/src/main/java/org/broadleafcommerce/common/util/HibernateUtils.java","2","0","2","0","13","48","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/AbstractChannelSink.java","2","0","2","0","15","50","2"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/main/java/org/elasticsearch/bootstrap/Elasticsearch.java","2","0","2","0","15","57","0"
"BroadleafCommerce","33b32c1cf4476c10a26b626ee988dddaab556e4a","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerPersistedEntityListener.java","2","0","2","0","21","62","1"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerPersistedEntityListener.java","2","0","2","0","21","62","1"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerPersistedEntityListener.java","2","0","2","0","21","62","0"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderPersistedEntityListener.java","2","0","2","0","21","63","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/discovery/zen/ZenDiscoveryModule.java","2","0","2","0","27","59","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","plugins/site-example/src/test/java/org/elasticsearch/example/SiteContentsIT.java","2","0","2","0","30","59","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/site-example/src/test/java/org/elasticsearch/example/SiteContentsIT.java","2","0","2","0","31","60","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/apache/lucene/util/packed/XPagedGrowableWriter.java","2","0","2","0","34","80","0"
"hazelcast","1820521d56d53c30e9732a7c1a10ceb80c793e1b","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderStringCreatorTest.java","2","0","2","0","39","78","1"
"hazelcast","34d6bf4fbfe084b9ed686436b9f93cfd96ec274c","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderStringCreatorTest.java","2","0","2","0","39","78","1"
"hazelcast","ac5b83fa361936725195ff51d7e8d87ac231a9f8","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderStringCreatorTest.java","2","0","2","0","39","78","0"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicOperationsController.java","2","0","2","0","48","94","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/repositories/fs/FsRepository.java","2","0","2","0","55","116","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/repositories/fs/FsRepository.java","2","0","2","0","57","118","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","2","0","66","111","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","2","0","68","113","0"
"netty","f40a3f34b17633b884f3d35dc2eb43d0810a0cfa","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","2","0","70","115","0"
"netty","ae904a1f56d80cb3f4ad160006c05319e73d173a","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","2","0","75","120","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProviders.java","2","0","2","1","16","50","1"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/main/java/org/elasticsearch/common/lucene/search/ResolvableFilter.java","2","0","2","1","18","52","0"
"netty","71efb0b39e4410001abb9d96c6a87316a567c16f","common/src/main/java/io/netty/util/internal/logging/Slf4JLoggerFactory.java","2","0","2","1","20","50","0"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/FixedRecvByteBufAllocator.java","2","0","2","1","25","56","1"
"neo4j","68f646b3b1f07b9f59b7586561fa5d434eabd888","community/kernel/src/main/java/org/neo4j/kernel/api/exceptions/KernelException.java","2","0","2","1","26","54","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/FixedRecvByteBufAllocator.java","2","0","2","1","26","57","0"
"oryx","8de37c9b69a6688bc4af8f1d3601161a942aff58","framework/oryx-common/src/main/java/com/cloudera/oryx/common/lang/OryxShutdownHook.java","2","0","2","1","29","63","0"
"netty","0f6559d188f46be591902091f8150ad36c655c4f","transport/src/main/java/io/netty/channel/ChannelInitializer.java","2","0","2","1","30","89","0"
"elasticsearch","3d329e3ba06075e0cb5acf39968dde68cee954a8","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedRunnableTests.java","2","0","2","1","33","70","0"
"neo4j","e759164397885e88c76737ef74756d904667694c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessage.java","2","0","2","1","34","75","0"
"neo4j","e759164397885e88c76737ef74756d904667694c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltRequestMessage.java","2","0","2","1","36","77","0"
"BroadleafCommerce","8337f1988b085979aef4881731cacaa39b1de71e","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminOfferController.java","2","0","2","1","40","76","1"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","2","1","55","107","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueEvictionTest.java","2","0","2","1","57","74","1"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/search/aggregations/AggregationModule.java","2","0","2","1","63","99","0"
"elasticsearch","f2be8d83dcdfc0787ccc7dfd4cd02f4a983b90e6","src/main/java/org/elasticsearch/search/aggregations/AggregationModule.java","2","0","2","1","81","117","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java","2","0","2","10","101","143","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java","2","0","2","10","101","143","1"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java","2","0","2","10","101","143","0"
"BroadleafCommerce","72576fdfe516d7fcad266362c0160430c3ff2a75","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ClassMetadata.java","2","0","2","10","55","106","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResponse.java","2","0","2","10","63","101","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","11","92","145","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFileChunkRequest.java","2","0","2","14","107","153","0"
"antlr4","6fe7154c44950af59da3ca393e8b2f2aaec151b1","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","2","14","382","452","2"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","2","0","2","16","247","295","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/MaxIT.java","2","0","2","16","303","397","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/search/query/SimpleQueryStringIT.java","2","0","2","16","453","574","0"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/test/java/org/elasticsearch/search/query/SimpleQueryStringIT.java","2","0","2","16","457","580","2"
"elasticsearch","5e6eb987bc08ff8c9bac427924e8611425a97aa7","core/src/main/java/org/elasticsearch/index/mapper/ParsedDocument.java","2","0","2","16","84","139","1"
"elasticsearch","5d6c9b0745aeb19695bf575601de0f79bbf02ec5","core/src/main/java/org/elasticsearch/index/mapper/ParsedDocument.java","2","0","2","16","86","141","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/MinIT.java","2","0","2","17","306","410","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","2","0","2","17","358","447","1"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/test/java/org/elasticsearch/search/query/SimpleQueryStringIT.java","2","0","2","17","470","596","1"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","2","0","2","19","165","243","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","2","0","2","19","428","538","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseAuthSubject.java","2","0","2","2","100","146","0"
