"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseAuthSubject.java","2","0","2","2","100","146","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseAuthSubject.java","2","0","2","2","100","146","1"
"elasticsearch","42134cca4d8e61b79b7362f975d092890eecba3a","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","2","0","2","2","136","182","1"
"elasticsearch","bd059b8cc3c8e28a5a9866621f96e3c36f9a8ee7","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","2","0","2","2","137","183","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/ParseFieldMatcher.java","2","0","2","2","22","61","1"
"hazelcast","2af1892404170b7d0c65a9558f90e6d241fcf3ba","hazelcast-client/src/main/java/com/hazelcast/client/connection/DummyClientConnectionManager.java","2","0","2","2","23","58","1"
"elasticsearch","23049526471c750023e9b02d7ec4d20c31a56002","core/src/main/java/org/elasticsearch/search/aggregations/metrics/MetricsAggregationBuilder.java","2","0","2","2","26","60","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","object/src/main/java/com/orientechnologies/orient/object/jpa/parsing/PersistenceXml.java","2","0","2","2","26","68","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","object/src/main/java/com/orientechnologies/orient/object/jpa/parsing/PersistenceXml.java","2","0","2","2","27","69","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannelFactory.java","2","0","2","2","28","107","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannelFactory.java","2","0","2","2","28","107","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioDatagramChannelFactory.java","2","0","2","2","28","107","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketChannelFactory.java","2","0","2","2","28","108","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketChannelFactory.java","2","0","2","2","28","108","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketChannelFactory.java","2","0","2","2","28","108","0"
"netty","65686b6c83ef289a696a5d10b1ce2d58399700c1","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","2","0","2","2","70","149","0"
"netty","fbf853375982acdddf5be676b1c647182b2d210c","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","2","0","2","2","71","150","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","2","80","118","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","2","81","119","2"
"hazelcast","cd3ffe1c1d220ddb145e3ec21aba5614cf1973e9","hazelcast-client/src/test/java/com/hazelcast/client/ListenerTest.java","2","0","2","2","87","124","0"
"elasticsearch","f37815a53bb739bc34381e2b7905760b7cae43f8","src/main/java/org/elasticsearch/search/aggregations/AggregationModule.java","2","0","2","2","89","126","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseAuthSubject.java","2","0","2","2","96","141","1"
"elasticsearch","e40409dd7f910c237e52c13394f8b150865e6389","core/src/main/java/org/elasticsearch/index/mapper/Mapper.java","2","0","2","21","94","152","1"
"elasticsearch","e0aa481bf5426aeb12076f6b1346357073374f05","core/src/main/java/org/elasticsearch/index/mapper/Mapper.java","2","0","2","24","113","179","0"
"MapDB","c52c45e4111f110e495ea8d30e466e8452972c19","src/main/java/org/mapdb/DBException.java","2","0","2","27","84","115","2"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/main/java/org/neo4j/cluster/MultiPaxosServerFactory.java","2","0","2","3","191","250","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/main/java/org/neo4j/cluster/MultiPaxosServerFactory.java","2","0","2","3","207","266","0"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/main/java/org/elasticsearch/cluster/routing/PlainShardIterator.java","2","0","2","3","24","64","0"
"elasticsearch","3aa72f27382dc5a6180b390eaafcff96c3fd7f1f","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionBuilder.java","2","0","2","3","25","61","1"
"elasticsearch","f1f50ac4231d0595758761aee811b938818ba7fe","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionBuilder.java","2","0","2","3","25","61","1"
"elasticsearch","65afa1d93b702c842479100c9e5e738a2efe73eb","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionBuilder.java","2","0","2","3","25","61","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexResponse.java","2","0","2","3","34","72","0"
"elasticsearch","0b79ba9493a57ac0b852cd60f9cad8ce275b8687","src/main/java/org/elasticsearch/action/suggest/SuggestResponse.java","2","0","2","3","46","83","0"
"elasticsearch","0efa78710b4ff36dcf50457a4ec16090bc96787b","src/main/java/org/elasticsearch/action/suggest/SuggestResponse.java","2","0","2","3","48","84","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/BasePrimaryAllocationCommand.java","2","0","2","3","55","101","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/BasePrimaryAllocationCommand.java","2","0","2","3","55","101","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/BasePrimaryAllocationCommand.java","2","0","2","3","55","101","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/BasePrimaryAllocationCommand.java","2","0","2","3","55","101","0"
"elasticsearch","f64065c9d2b167bc3e9b74d31085c3694f221d81","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","2","0","2","3","77","104","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/common/io/FileSystemUtilsTests.java","2","0","2","3","88","138","1"
"elasticsearch","8a0d71924c7e554546c8b3b81dfdc2e0b9670a2e","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","2","0","2","3","94","132","1"
"MapDB","327d0162f6159f54fe6d3820ab3b2834a33cd87b","src/main/java/org/mapdb/DBException.java","2","0","2","31","94","128","1"
"neo4j","cc70fd2dec3bdb31ecd79c7e164b1b11b85a77c2","community/neo4j-harness/src/test/java/org/neo4j/harness/JavaProceduresTest.java","2","0","2","34","261","341","1"
"MapDB","a86151e6a26c06b7c00ec9d42a181cf0506b3eb3","src/main/java/org/mapdb/DBException.java","2","0","2","38","112","152","2"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/DBException.java","2","0","2","38","113","152","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/common/io/FileSystemUtilsTests.java","2","0","2","4","100","153","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","113","171","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","113","171","2"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","113","171","2"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","113","171","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","113","171","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","115","173","2"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramOffsetIT.java","2","0","2","4","118","177","2"
"elasticsearch","5f4dc5433e6ca3d4b2e0902d758d402b112f88f5","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","2","0","2","4","121","164","0"
"elasticsearch","4b25e6b63e67bd5ebf42c8a62faf7ac12dbea5ec","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","2","0","2","4","124","169","0"
"elasticsearch","ab6163898fd8c83dda01b6eb4dd42e1f900f393b","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","2","0","2","4","134","182","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/cluster/routing/PlainShardIterator.java","2","0","2","4","28","68","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/cluster/routing/PlainShardIterator.java","2","0","2","4","28","69","1"
"elasticsearch","4a3e5b63484c922225c47404a06e415d11c09e2f","modules/elasticsearch/src/main/java/org/elasticsearch/cache/NodeCache.java","2","0","2","4","37","72","0"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OVertexTransformerTest.java","2","0","2","4","53","90","0"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/main/java/com/hazelcast/internal/adapter/DataStructureAdapter.java","2","0","2","40","118","187","1"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/main/java/com/hazelcast/internal/adapter/DataStructureAdapter.java","2","0","2","42","122","193","0"
"elasticsearch","12392b5425fe7c96da671affd797f65fc3fa2dc9","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","2","0","2","5","118","158","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpServerTransportTests.java","2","0","2","5","119","159","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","modules/lang-mustache/src/test/java/org/elasticsearch/messy/tests/TemplateQueryParserTests.java","2","0","2","5","162","216","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","modules/lang-mustache/src/test/java/org/elasticsearch/messy/tests/TemplateQueryParserTests.java","2","0","2","5","165","219","0"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/test/java/io/netty/handler/codec/http2/UniformStreamByteDistributorTest.java","2","0","2","5","176","244","3"
"elasticsearch","ebbd00acc26ff575a485a0aa729086258a85dd67","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","2","0","2","5","181","240","2"
"BroadleafCommerce","c03ec4aa279d1cdd65a37d965e8ea470aefd86ba","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","2","0","2","5","30","70","0"
"elasticsearch","3851093483aeab0908e84b1d81e696d7cdfe862b","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","5","44","86","3"
"elasticsearch","a895349be5c62bc5a59055f321b974d225b1c75f","src/main/java/org/elasticsearch/index/percolator/stats/ShardPercolateService.java","2","0","2","5","54","102","1"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessageWriter.java","2","0","2","5","59","106","1"
"elasticsearch","07fe08f004269e37ca63da8c03dfb2de7b4a11e0","core/src/test/java/org/elasticsearch/common/logging/log4j/LoggingConfigurationTests.java","2","0","2","6","145","194","1"
"elasticsearch","0105b651607b1587521184ac4508440349db1fe5","src/test/java/org/elasticsearch/update/UpdateNoopTests.java","2","0","2","6","191","238","1"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/SessionAttributePredicate.java","2","0","2","6","40","72","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/SessionAttributePredicate.java","2","0","2","6","40","72","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/SessionAttributePredicate.java","2","0","2","6","40","72","0"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","6","49","92","2"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","6","55","98","1"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","6","61","104","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","6","63","106","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessageWriter.java","2","0","2","6","65","113","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","6","68","113","3"
"elasticsearch","c416b23739f87a25bee9d04d9a6487703ae68edc","core/src/test/java/org/elasticsearch/cluster/settings/SettingsFilteringIT.java","2","0","2","6","75","113","0"
"netty","78586a99b6c23dc7f847838aaae6be70d6d7ca9b","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","2","0","2","6","92","176","0"
"netty","9aac6dac2e934c7fdcca234607afbd2595b4aebe","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","2","0","2","6","92","176","0"
"netty","fd2e142e745b8e99983d74c71a0fd3574449e188","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","2","0","2","6","92","176","1"
"elasticsearch","537769c225c9bfe883cb0d8fd7f3b706581115f2","src/main/java/org/elasticsearch/cluster/DiskUsage.java","2","0","2","7","40","79","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","2","0","2","7","58","101","1"
"elasticsearch","b208a7dbaeeb269e6d1e121f46a29cb6b0f8004f","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","2","0","2","7","58","101","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","2","0","2","7","58","101","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","2","0","2","7","58","101","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","2","0","2","7","58","102","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","2","0","2","7","59","101","0"
"elasticsearch","a530399ae5f78cc335c704f1a5583a3d861bfcc6","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","7","72","118","2"
"elasticsearch","f3cddef61e735be96aa0623f457641473c90504f","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","7","72","118","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/index/shard/ShadowIndexShard.java","2","0","2","7","72","118","0"
"elasticsearch","e0aa481bf5426aeb12076f6b1346357073374f05","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","73","127","0"
"elasticsearch","0809e4a65fb73a1be6e1b9c717f83b6b21b7e989","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","74","128","1"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","86","141","1"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","86","141","1"
"elasticsearch","310df36bfa6e32a3ea1447fc324a7e7e6fdb2af1","src/test/java/org/elasticsearch/index/mapper/xcontent/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","86","141","2"
"elasticsearch","7c1c2011bc1400cc3b8d75b66c3d7c6696795166","src/test/java/org/elasticsearch/index/mapper/xcontent/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","86","141","3"
"elasticsearch","a3bb103297c397efa0ec4358078a5277b8bc379a","src/test/java/org/elasticsearch/index/mapper/xcontent/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","86","141","2"
"elasticsearch","6edf3447b1bfca04fe2cdcf6bfdf3f00a69fb187","src/test/java/org/elasticsearch/index/mapper/xcontent/LanguageDetectionAttachmentMapperTests.java","2","0","2","7","86","141","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/GeoShapeFieldMapperTests.java","2","0","2","8","320","427","1"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","2","0","2","8","62","100","1"
"netty","983920f25f2319272e085beb8eaf10f0701df5a3","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeadersFrame.java","2","0","2","8","70","110","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassAbstractDelegate.java","2","0","2","87","387","506","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/GeoShapeFieldMapperTests.java","2","0","2","9","351","467","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/GeoShapeFieldMapperTests.java","2","0","2","9","351","467","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/GeoShapeFieldMapperTests.java","2","0","2","9","351","467","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/TaskOperationFailure.java","2","0","2","9","68","116","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/TaskOperationFailure.java","2","0","2","9","68","116","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/TaskOperationFailure.java","2","0","2","9","68","116","0"
"elasticsearch","246dc1d9924ae42b391c30d8b8ad082b48dafd5f","src/main/java/org/elasticsearch/index/engine/Engine.java","2","0","20","153","584","879","1"
"elasticsearch","ee5df74a6b0d3c1f1002c9b66b3525807291425a","src/main/java/org/elasticsearch/index/engine/Engine.java","2","0","20","155","592","889","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequest.java","2","0","20","7","155","268","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequest.java","2","0","20","8","155","268","0"
"hazelcast","34af1d4dcfbd18684efa025746c9963a0b4b85a2","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientNetworkConfig.java","2","0","22","0","98","267","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequest.java","2","0","22","10","179","302","0"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequest.java","2","0","22","7","167","288","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","24","0","134","286","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","24","0","138","303","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","24","0","138","309","1"
"mcMMO","886515400dc845c996075c9f6e6240dd4c8c8c31","src/main/java/com/gmail/nossr50/util/Permissions.java","2","0","24","103","152","240","1"
"mcMMO","d40d89f29af984e6964862b7720636d96e8f8f1b","src/main/java/com/gmail/nossr50/util/Permissions.java","2","0","24","106","154","242","0"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","29","0","178","395","0"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/main/java/com/hazelcast/util/MapUtil.java","2","0","3","0","14","50","0"
"elasticsearch","2c7850584d091b4043a53168596ced8e4aebe589","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","2","0","3","0","24","67","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/string/StringDecoder.java","2","0","3","0","27","81","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/string/StringDecoder.java","2","0","3","0","28","82","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/repositories/RepositoryModule.java","2","0","3","0","36","89","2"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","3","0","52","107","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","3","0","54","103","2"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","3","0","56","112","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/suggest/completion/WritableTestCase.java","2","0","3","0","63","116","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/suggest/completion/WritableTestCase.java","2","0","3","0","64","117","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelInboundByteHandlerAdapter.java","2","0","3","1","22","59","1"
"hazelcast","a28429c276e13bf35ef0ff4283c71aebd22af3e8","hazelcast/src/main/java/com/hazelcast/map/AbstractEntryProcessor.java","2","0","3","1","25","66","1"
"hazelcast","fd73143c48a384cc12a77b914bda7cc9fcc4ba3c","hazelcast/src/main/java/com/hazelcast/map/AbstractEntryProcessor.java","2","0","3","1","25","72","0"
"hazelcast","bf23ae79aa29c0cb5967ed11ace7e1a8bbc00cf0","hazelcast/src/main/java/com/hazelcast/map/AbstractEntryProcessor.java","2","0","3","1","27","75","1"
"elasticsearch","0c724b1878335c68b118db1ebd116bcb532282a2","test/framework/src/main/java/org/elasticsearch/test/client/NoOpClient.java","2","0","3","1","35","70","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/node/NodeModule.java","2","0","3","1","70","111","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/node/NodeModule.java","2","0","3","1","70","111","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/node/NodeModule.java","2","0","3","1","70","111","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/node/NodeModule.java","2","0","3","1","70","111","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/util/interval/PointInterval.java","2","0","3","10","55","96","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/util/interval/PointInterval.java","2","0","3","10","55","97","0"
"elasticsearch","06b1d956f80912aaad4d367398a21e7744e67410","core/src/main/java/org/elasticsearch/index/refresh/RefreshStats.java","2","0","3","10","71","118","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBooleanExpression.java","2","0","3","11","121","195","1"
"neo4j","85bd0034b8f4230b9b7b23a85801695a865cc236","community/kernel/src/main/java/org/neo4j/kernel/api/proc/CallableProcedure.java","2","0","3","11","59","106","1"
"neo4j","b5d40e3b9eaa74e7f71b30760b915a5b6d269193","community/kernel/src/main/java/org/neo4j/kernel/api/proc/CallableProcedure.java","2","0","3","11","60","107","0"
