"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBooleanExpression.java","2","0","3","12","128","210","0"
"elasticsearch","68da7c05eeb73e8f4ce1927898f08e5233422701","src/test/java/org/elasticsearch/common/cli/CliToolTestCase.java","2","0","3","12","84","139","1"
"elasticsearch","df8206853bc34306fc70420a9146c00a637bc6db","src/test/java/org/elasticsearch/common/cli/CliToolTestCase.java","2","0","3","12","86","141","0"
"neo4j","0da5d90e047262af2c903244561dc31a6d49bd99","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java","2","0","3","12","94","139","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTerms.java","2","0","3","12","95","145","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTerms.java","2","0","3","12","96","146","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","common/src/main/java/io/netty/util/concurrent/AbstractEventExecutor.java","2","0","3","14","104","153","0"
"antlr4","cd73c212fbe3a94213c456a7a0a1470111b39acf","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","3","14","444","522","1"
"elasticsearch","64418526187d4666f7001c79c5aac1f6cc35c8cc","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","2","0","3","2","149","198","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","2","0","3","2","159","210","2"
"netty","530750d60669156d508041e3c99ce95111b7e81d","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQuestion.java","2","0","3","2","20","67","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelInboundByteHandlerAdapter.java","2","0","3","2","27","65","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/util/collection/InternalListMultiMap.java","2","0","3","2","27","73","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/util/collection/InternalSetMultimap.java","2","0","3","2","29","78","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/watcher/AbstractResourceWatcher.java","2","0","3","2","30","80","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/watcher/AbstractResourceWatcher.java","2","0","3","2","31","81","0"
"elasticsearch","423291b6bcdafd736c749ff8eb14bc578d37b6d3","core/src/test/java/org/elasticsearch/index/similarity/SimilarityServiceTests.java","2","0","3","2","44","73","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonSecurityTests.java","2","0","3","2","48","95","0"
"elasticsearch","e71bc472cc81695ab1bff0772916e96e7853ff36","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonSecurityTests.java","2","0","3","2","49","93","0"
"elasticsearch","a798f4f711d1921755596004d7cd1904c5dcddaf","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonSecurityTests.java","2","0","3","2","49","96","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonSecurityTests.java","2","0","3","2","50","98","1"
"hazelcast","b8e8cf2c0d26b05c27eda3a563b12967b3e0e71e","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","2","0","3","26","164","250","3"
"elasticsearch","c746854e03262135fe0fa723be3bd5fc469e4d3c","core/src/test/java/org/elasticsearch/cluster/routing/allocation/InSyncAllocationIdTests.java","2","0","3","3","194","294","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","2","0","3","3","225","280","0"
"elasticsearch","d3065acf14a76c1c6ef597f8d6acf9a9c3da24c8","src/main/java/org/elasticsearch/cluster/routing/PlainShardIterator.java","2","0","3","3","28","76","1"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/CancelTasksRequest.java","2","0","3","3","32","71","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/store/IndexStore.java","2","0","3","3","33","70","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/index/query/ConstantScoreQueryBuilderTests.java","2","0","3","4","73","118","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/index/query/ConstantScoreQueryBuilderTests.java","2","0","3","4","77","122","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/DBException.java","2","0","3","40","121","164","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/ClearScrollResponse.java","2","0","3","5","52","96","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/ClearScrollResponse.java","2","0","3","5","52","96","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/ClearScrollResponse.java","2","0","3","5","52","96","0"
"elasticsearch","d2ca694200122559bd5390421f8a9a85731ac145","core/src/test/java/org/elasticsearch/common/logging/log4j/LoggingConfigurationTests.java","2","0","3","6","168","221","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","plugins/cloud-gce/src/test/java/org/elasticsearch/discovery/gce/GceComputeEngineTest.java","2","0","3","8","148","224","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/cloud-gce/src/test/java/org/elasticsearch/discovery/gce/GceComputeEngineTest.java","2","0","3","8","149","226","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-gce/src/test/java/org/elasticsearch/discovery/gce/GceComputeEngineTest.java","2","0","3","8","150","227","2"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/engine/SegmentsStats.java","2","0","3","8","63","107","0"
"netty","7049d8debb74c05a542233f5b28b1655b07da306","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdyHeadersFrame.java","2","0","3","8","74","121","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast/src/main/java/com/hazelcast/config/DiscoveryConfig.java","2","0","3","9","57","115","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQuery.java","2","0","3","9","63","104","0"
"elasticsearch","20f0bebb8797ac427ed93e37e63b596f9ec8e387","core/src/main/java/org/elasticsearch/index/flush/FlushStats.java","2","0","3","9","68","114","2"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","33","0","198","407","2"
"elasticsearch","2833ad4d6fc65a0104d6311394a01f27e0aac579","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","34","1","207","432","2"
"elasticsearch","028acdd06f2e8aec6c0fbc94e81825c040fb3866","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","2","0","34","1","207","435","1"
"elasticsearch","ab9aa15bb4b08126b0bcb9451f7ec4f5ee883333","modules/elasticsearch/src/main/java/org/elasticsearch/client/action/search/SearchRequestBuilder.java","2","0","36","2","180","397","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/util/ThreadUtil.java","2","0","4","0","19","58","2"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","handler/src/main/java/io/netty/handler/ssl/SslHandshakeCompletionEvent.java","2","0","4","0","20","62","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ActionListener.java","2","0","4","0","22","66","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanIndexBuilder.java","2","0","4","0","27","75","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","2","0","4","0","38","85","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageV1.java","2","0","4","0","39","112","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageV2.java","2","0","4","0","44","150","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","45","105","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","45","105","2"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","45","105","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","45","105","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","45","105","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","48","89","1"
"hazelcast","44997b22cca35bc3413b8efefb61cff9a963e641","hazelcast/src/main/java/com/hazelcast/map/mapstore/MapDataStores.java","2","0","4","0","48","89","1"
"hazelcast","9535c79edbe80092c005d7aacd68854b57bc9180","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","48","89","1"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/mapstore/MapDataStores.java","2","0","4","0","48","89","0"
"hazelcast","5dd3caeda2bb8c092bb4050230f55932e2439044","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","48","89","0"
"hazelcast","d01c81687873113df54af8a42338e1cc307e3269","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","49","108","0"
"hazelcast","f4ebd3d2bec957e87da6fe2f87b5ce1137d4905c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","112","1"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","96","2"
"hazelcast","913731dce991dec4e616341ed91d6642cf6b5da2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","96","2"
"hazelcast","d2ef43dd54976080a85a49cbcab11fe058ff2aa4","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","96","1"
"hazelcast","e17f18a539c0e66466edf9e2f862155c9ed0c86a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","96","1"
"hazelcast","2287a062c4ef9424f265f1cdecc1bc0432454a42","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","96","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","53","97","0"
"hazelcast","7ef37b7f7a960018e743b5573b67f676c2459ea6","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","63","124","0"
"hazelcast","409ebdef7b6eea5270e425454dc05d0301072780","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","66","111","0"
"hazelcast","03564de05b7285e401381ac0f32e120c59bb694a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","66","127","1"
"hazelcast","07ea12285e916a923872356565b6f97d188fce8f","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","67","128","1"
"hazelcast","cec4dab95ccf6eca7425ab1de2902dbf5a1ff23a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","67","128","1"
"hazelcast","8fa74b927a750158890672090efe753bbb9097fe","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStores.java","2","0","4","0","67","128","0"
"hazelcast","bb05f578839f65ea248a79d9fd33398018fc6aa9","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/AddMapIndex.java","2","0","4","10","70","117","0"
"neo4j","c0173e1ec2fc0bbf2a5797e1bc1a75f320b6facc","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java","2","0","4","13","107","155","0"
"BroadleafCommerce","ff4b0ec50d7eff9704d073af849ac9bf05121287","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/ComboField.java","2","0","4","2","23","68","0"
"netty","a0c466a27673a02c86f364cc78a500050bd91383","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","2","0","4","2","28","102","1"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","2","0","4","2","29","103","1"
"neo4j","fa816e9779bf1c0283c3c6f59e34d454940631cb","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/log/segmented/InFlightMap.java","2","0","4","2","35","87","1"
"elasticsearch","1f5bd495edb9ec9cd2a8c4ec55b05a58ce14b278","core/src/test/java/org/elasticsearch/plugins/SitePluginIT.java","2","0","4","2","83","135","2"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","common/src/main/java/io/netty/util/Signal.java","2","0","4","3","35","78","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesRequest.java","2","0","4","3","41","98","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesRequest.java","2","0","4","3","41","98","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesRequest.java","2","0","4","3","41","98","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryRequest.java","2","0","4","3","42","94","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryRequest.java","2","0","4","3","42","94","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryRequest.java","2","0","4","3","42","94","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryRequest.java","2","0","4","3","42","94","1"
"antlr4","6790b25e5b2b1cd9d8db663eafad781a913008fe","tool/test/org/antlr/v4/test/TestLexerExec.java","2","0","4","34","580","689","2"
"antlr4","e497efaa5873301b765bf187ee34c1cec88e8d25","tool/test/org/antlr/v4/test/TestLexerExec.java","2","0","4","34","580","691","1"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQueryHeader.java","2","0","4","4","40","85","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/verify/VerifyRepositoryRequest.java","2","0","4","4","40","92","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesRequest.java","2","0","4","4","41","98","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/query/impl/getters/MultiResult.java","2","0","4","5","34","132","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/main/java/org/elasticsearch/index/analysis/NamedAnalyzer.java","2","0","4","6","59","108","1"
"BroadleafCommerce","037c7dd5de30df0a5b79d3759abbbb69ee2942bf","common/src/main/java/org/broadleafcommerce/common/RequestDTOImpl.java","2","0","4","7","46","96","1"
"BroadleafCommerce","3c781f03c369f38991038db7b7e5107b290aa80e","common/src/main/java/org/broadleafcommerce/common/RequestDTOImpl.java","2","0","4","7","46","99","2"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequest.java","2","0","4","7","59","111","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequest.java","2","0","4","7","59","111","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequest.java","2","0","4","7","59","111","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequest.java","2","0","4","7","59","111","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequest.java","2","0","4","7","59","111","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequestBuilder.java","2","0","4","9","60","117","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequestBuilder.java","2","0","4","9","60","117","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequestBuilder.java","2","0","4","9","60","117","0"
"netty","fd2e142e745b8e99983d74c71a0fd3574449e188","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","2","0","5","0","26","81","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/bootstrap/BootstrapInfo.java","2","0","5","0","59","124","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/transport/MockTransportService.java","2","0","5","1","164","253","2"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","core/src/main/java/org/elasticsearch/common/util/concurrent/AbstractRunnable.java","2","0","5","1","23","72","0"
"junit","61f06547599bb6b98bca99d5bc457eb20bc17cab","src/main/java/org/junit/rules/TestWatchman.java","2","0","5","1","32","98","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/ScriptTestCase.java","2","0","5","1","40","80","1"
"BroadleafCommerce","41dfd5a019e2bdbba9db5a2bac97d48f16c04731","common/src/main/java/org/broadleafcommerce/common/email/service/jms/JMSEmailServiceProducerImpl.java","2","0","5","1","42","89","0"
"BroadleafCommerce","c7ee3a6673a1c3129212f86e22695f858a76bb6f","common/src/main/java/org/broadleafcommerce/common/email/service/jms/JMSEmailServiceProducerImpl.java","2","0","5","1","43","90","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/builder/OLuceneDateTools.java","2","0","5","1","50","132","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/bootstrap/BootstrapInfo.java","2","0","5","1","61","128","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/bootstrap/BootstrapInfo.java","2","0","5","1","61","128","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/bootstrap/BootstrapInfo.java","2","0","5","1","61","128","0"
"antlr4","be16c71e56206b3566c49508dce79178dd900172","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","5","14","481","573","2"
"antlr4","e7a1d84197d7d8941587b15b6ac3fb5d932fa08a","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","5","15","497","590","1"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationController.java","2","0","5","2","106","216","1"
"BroadleafCommerce","0130ae0522665141dc174c62def741de73b69ce3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationController.java","2","0","5","2","107","217","3"
"BroadleafCommerce","da2519945a75e0d1ce1ebec8cda232073f474fc5","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationController.java","2","0","5","2","109","220","2"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/main/java/org/elasticsearch/index/mapper/Mapper.java","2","0","5","23","121","198","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/main/java/org/elasticsearch/index/mapper/Mapper.java","2","0","5","23","121","198","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/main/java/org/elasticsearch/index/mapper/Mapper.java","2","0","5","23","121","198","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/main/java/org/elasticsearch/index/mapper/Mapper.java","2","0","5","23","121","198","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberSelectingCollectionTest.java","2","0","5","23","219","291","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MemberSelectingCollectionTest.java","2","0","5","23","220","292","0"
"elasticsearch","13e1a6fd40da65890b68dda5b78e2e5ae9cd7355","core/src/test/java/org/elasticsearch/cluster/routing/allocation/InSyncAllocationIdTests.java","2","0","5","3","246","376","0"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry_notifyTest.java","2","0","5","7","149","202","1"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry_notifyTest.java","2","0","5","7","151","204","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequestBuilder.java","2","0","5","8","60","120","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","111","173","0"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","115","177","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","115","177","2"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","115","177","1"
"elasticsearch","fb10e595787d5bb0761878bb6a7bd0617a4e65ef","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","115","177","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","115","177","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java","2","0","6","0","117","179","2"
"elasticsearch","1ef8761b70cd32ce1caaf6142a5ae709120b33dd","src/main/java/org/elasticsearch/common/collect/XMaps.java","2","0","6","0","38","93","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","6","0","70","142","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/ChannelOption.java","2","0","6","0","74","152","0"
"hazelcast","18a030c6fa71ce1824dcabaf0a81fb76d3a5e69c","hazelcast/src/test/java/com/hazelcast/jmx/JmxTestDataHolder.java","2","0","6","1","61","113","1"
"orientdb","74f368e827a58cf76ddd3d9fd4ed67e5d2be1cab","core/src/main/java/com/orientechnologies/common/serialization/types/ODateSerializer.java","2","0","6","11","97","160","0"
"hazelcast","717f34bef17ab88eae89ff32934f0f4cb1e05118","hazelcast/src/test/java/com/hazelcast/jmx/JmxTestDataHolder.java","2","0","6","2","71","122","0"
"hazelcast","5aa3d889f7a030f75575ff8b4d874fe75a6df845","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/TestSpringManagedHazelcastTransaction.java","2","0","6","2","74","130","2"
"hazelcast","c3884e5e1cbfc0638820a6c78866f7242eb8c19e","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/TestSpringManagedHazelcastTransaction.java","2","0","6","2","78","134","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexRequest.java","2","0","6","3","58","120","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexRequest.java","2","0","6","4","56","118","0"
