"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","2","0","6","5","105","179","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","2","0","6","5","105","179","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","2","0","6","5","105","179","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexBuilder.java","2","0","7","0","51","123","0"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast/src/main/java/com/hazelcast/core/DistributedObjectEvent.java","2","0","7","1","42","110","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/Response.java","2","0","7","1","54","112","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/script/ScriptException.java","2","0","7","1","64","136","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/script/ScriptException.java","2","0","7","1","64","136","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/script/ScriptException.java","2","0","7","1","64","136","2"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/main/java/org/elasticsearch/script/ScriptException.java","2","0","7","1","64","136","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/script/ScriptException.java","2","0","7","1","64","136","0"
"antlr4","9cbf47319545a9ba057318e4637c8b85d4301d72","tool/test/org/antlr/v4/test/TestLeftRecursion.java","2","0","7","15","532","637","1"
"elasticsearch","7f0134e7253f29b9759c5f9a5c376f521502b107","core/src/main/java/org/elasticsearch/ingest/core/Pipeline.java","2","0","7","3","52","111","1"
"elasticsearch","06417a85e09543c870e692b774985ca738bfa828","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","7","3","55","127","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","7","3","55","127","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","7","3","55","127","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","7","3","57","130","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","2","0","7","4","105","181","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","2","0","7","4","105","181","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStats.java","2","0","7","4","105","181","0"
"elasticsearch","0d349854d34e1e8819ce3bdb74d3bb178371398e","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","7","4","57","129","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","7","4","57","130","0"
"elasticsearch","f347bd4a4e6bee51120886ce1f4fedba6d423b8b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregationBuilder.java","2","0","7","4","71","154","2"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregationBuilder.java","2","0","7","4","72","155","1"
"elasticsearch","a6e3d356ed11c65ec2a0a5d38c10a885e5bc888b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregationBuilder.java","2","0","7","4","73","167","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequest.java","2","0","7","6","75","142","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/builder/AbstractLuceneIndexBuilder.java","2","0","8","0","53","133","0"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","2","0","8","0","88","157","0"
"hazelcast","5256df4fc08e09d38fef40ec5863756028033cc6","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","2","0","8","0","88","158","1"
"hazelcast","ed9f3fc00d96bfc5a51f1d2b6deddda090496234","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","2","0","8","0","88","158","1"
"hazelcast","39dbb74a2606ed071ac998b9021f522e7488a372","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","2","0","8","0","88","158","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/transaction/TransactionConfig.java","2","0","8","1","45","107","1"
"hazelcast","62268376a7952b81d17e45ad8c1820a085550b63","hazelcast/src/main/java/com/hazelcast/core/DistributedObjectEvent.java","2","0","8","1","45","122","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/transaction/TransactionConfig.java","2","0","8","2","48","109","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/ingest/core/Pipeline.java","2","0","8","3","55","118","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/ingest/core/Pipeline.java","2","0","8","3","55","118","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/ingest/core/Pipeline.java","2","0","8","3","55","118","2"
"elasticsearch","7f812f59903b5d82e2ac190b00d3fbd2ac87bf20","core/src/main/java/org/elasticsearch/ingest/core/Pipeline.java","2","0","8","3","55","118","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/ingest/core/Pipeline.java","2","0","8","3","55","118","0"
"elasticsearch","ea206237e3d8aa6e9b37a7063e6a2782b3e3cc5c","core/src/main/java/org/elasticsearch/ingest/Pipeline.java","2","0","8","3","57","119","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","2","0","8","4","86","147","0"
"hazelcast","123ec6b723c33195039ffff249bf3b097c6c4f72","hazelcast/src/main/java/com/hazelcast/config/ListenerConfig.java","2","0","8","5","54","142","1"
"elasticsearch","81a6940ad3ae94bfa027055b3a2ee044b46bbc80","src/main/java/org/elasticsearch/action/support/replication/ShardReplicationOperationRequest.java","2","0","8","8","83","155","1"
"elasticsearch","15fbbd43ce74c211f6878aee9fd24d872fed2815","src/main/java/org/elasticsearch/action/support/replication/ShardReplicationOperationRequest.java","2","0","8","9","93","168","0"
"elasticsearch","a077f4a933b16b4b255ac46b1912eee9602b00c6","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequest.java","2","0","9","4","67","149","0"
"elasticsearch","2acccf257d9ce416ba902d52ba85929d74423ab7","src/main/java/org/elasticsearch/index/percolator/stats/PercolateStats.java","2","0","9","5","100","148","0"
"elasticsearch","a895349be5c62bc5a59055f321b974d225b1c75f","src/main/java/org/elasticsearch/index/percolator/stats/PercolateStats.java","2","0","9","5","100","166","1"
"elasticsearch","b65d07b4958bfe55c45098fa70b746d637c8ce38","src/main/java/org/elasticsearch/index/percolator/stats/PercolateStats.java","2","0","9","5","98","146","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/suggest/SuggestRequest.java","2","0","9","7","88","172","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/suggest/SuggestRequest.java","2","0","9","8","88","172","0"
"elasticsearch","a77b38cdd1604dfa539bac36ce5a3f79f9f955a1","core/src/main/java/org/elasticsearch/action/search/ExpandSearchPhase.java","20","0","0","0","105","156","1"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioWorker.java","20","0","0","0","105","159","2"
"elasticsearch","ec64c2c05f64304d776cd7f9b4fa1d939ba96ba2","core/src/main/java/org/elasticsearch/action/search/ExpandSearchPhase.java","20","0","0","0","106","157","0"
"ceylon-ide-eclipse","b71fb1d2b95a01029a263decb43873c61a793f83","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencedNodeVisitor.java","20","0","0","0","115","134","1"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/ArrayWriteBehindQueue.java","20","0","0","0","121","164","2"
"hazelcast","0f5575afca47b00560642c90de8de32c51a20f1f","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/IMapRegionCache.java","20","0","0","0","130","173","2"
"hazelcast","1d93f4203ba9330cbb98aecc67547cd6d89ebc26","hazelcast/src/main/java/com/hazelcast/nio/AbstractIOSelector.java","20","0","0","0","132","175","0"
"hazelcast","1686272f9e5f3bca5f7fd3c9f70e77d315c9f709","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","20","0","0","0","135","159","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramWorker.java","20","0","0","0","137","208","0"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/IMapRegionCache.java","20","0","0","0","138","180","0"
"hazelcast","ca85d886918dad06ed908696f3ebfbf2553097f0","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","20","0","0","0","139","170","0"
"hazelcast","2c00a0e5532f5700ed1773b08f2e8ebae21181b2","hazelcast-wm/src/main/java/com/hazelcast/web/HazelcastInstanceLoader.java","20","0","0","0","139","171","1"
"hazelcast","2b59705f1100a4ba82666c7eb57bd19f7f8e603f","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/IMapRegionCache.java","20","0","0","0","139","185","1"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","20","0","0","0","142","171","2"
"hazelcast","913731dce991dec4e616341ed91d6642cf6b5da2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","20","0","0","0","142","171","2"
"hazelcast","b0236fbfb666a396a31681f3aac2fc0e01b2d12a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","20","0","0","0","142","171","1"
"hazelcast","7eeda2743e6e66f523d335fb934aa079ea87e5f2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/CoalescedWriteBehindQueue.java","20","0","0","0","142","171","0"
"hazelcast","56c1f0e4443b8b512b4acbe014169fbfe88dfe82","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","20","0","0","0","145","194","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","20","0","0","0","145","194","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","20","0","0","0","145","194","1"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","20","0","0","0","145","195","1"
"hazelcast","e10683149555d9b72240a7c8b5c3123db37594e6","hazelcast/src/main/java/com/hazelcast/nio/serialization/UnsafeObjectDataOutput.java","20","0","0","0","148","195","0"
"hazelcast","79ece1c04400d8e52bfd3b66b7ebe73f67be84a8","hazelcast/src/main/java/com/hazelcast/nio/tcp/AbstractIOSelector.java","20","0","0","0","150","196","0"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/nio/serialization/UnsafeObjectDataOutput.java","20","0","0","0","151","199","1"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionProxy.java","20","0","0","0","152","200","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoring.java","20","0","0","0","153","184","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatBlockAction.java","20","0","0","0","154","162","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatBlockAction.java","20","0","0","0","156","164","0"
"hazelcast","1f1a21f9e2c3f13d1f10dfae6e077e72da7edaf4","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionProxy.java","20","0","0","0","157","205","0"
"hazelcast","3ea934a482f7fa008a90307a5ad8377609cd917c","hazelcast-client/src/main/java/com/hazelcast/client/impl/client/txn/TransactionProxy.java","20","0","0","0","164","212","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/AbstractRecordStore.java","20","0","0","0","167","210","2"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/TransactionProxy.java","20","0","0","0","167","212","1"
"hazelcast","37bef20acb9bc29031959dd740bd45b66e4c077e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","20","0","0","0","171","221","0"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/AbstractRecordStore.java","20","0","0","0","175","225","0"
"hazelcast","5dd3caeda2bb8c092bb4050230f55932e2439044","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractRecordStore.java","20","0","0","0","175","225","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/AbstractRecordStore.java","20","0","0","0","175","225","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractRecordStore.java","20","0","0","0","175","225","0"
"hazelcast","a845db8f9e34f69bc5bbafb3c47f1141c768f97a","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractRecordStore.java","20","0","0","0","175","225","0"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/AbstractRecordStore.java","20","0","0","0","175","225","1"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractRecordStore.java","20","0","0","0","175","225","1"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractRecordStore.java","20","0","0","0","175","225","1"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","20","0","0","0","182","227","0"
"hazelcast","06e739b1a6918c6dce1696873b56bc3d10c48201","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","20","0","0","0","182","228","0"
"hazelcast","facc7ce537ff0e3778b982b96cb35b5eab8e4163","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","20","0","0","0","182","228","0"
"hazelcast","3edfefd81389d8038bf028fb5b79b4fbb13cd2e0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","20","0","0","0","182","228","1"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","20","0","0","0","186","232","1"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","20","0","0","0","186","273","2"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","20","0","0","0","193","240","0"
"hazelcast","83a0cf18d1ea739f59d79c242d73f72375ad3237","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","20","0","0","0","202","266","0"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","20","0","0","0","203","255","1"
"hazelcast","aa93f64600952edbb4010c9c0d2f52d310f324ce","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","20","0","0","0","203","267","2"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/TestCase.java","20","0","0","0","206","281","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/TestCase.java","20","0","0","0","207","282","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","20","0","0","0","222","291","2"
"hazelcast","22ba15013db95101f4bfddf01eb6172fca2f70ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","20","0","0","0","225","279","0"
"hazelcast","53e8abd1152099535ae232267aa0b7acbc160f4b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","20","0","0","0","228","304","0"
"hazelcast","93373a16bd57c3b5f802b2f7eb3ddb65f37f9dd4","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","20","0","0","0","228","304","0"
"hazelcast","7ce2d102506fe8fb32f73d1de76828c68a7ddd17","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","20","0","0","0","228","304","2"
"hazelcast","1414548ac07cba60b368a62a99c88257300fd691","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","20","0","0","0","250","325","2"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTInteraction.java","20","0","0","0","281","337","0"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTInteraction.java","20","0","0","0","281","337","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTInteraction.java","20","0","0","0","281","337","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTInteraction.java","20","0","0","0","282","338","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTInteraction.java","20","0","0","0","285","343","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2TestUtil.java","20","0","0","0","300","383","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2TestUtil.java","20","0","0","0","306","397","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/DeferredConstraintVerificationUniqueLuceneIndexPopulator.java","20","0","0","0","311","382","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/DeferredConstraintVerificationUniqueLuceneIndexPopulator.java","20","0","0","0","313","384","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PeekDefinitionPopup.java","20","0","0","0","340","420","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PeekDefinitionPopup.java","20","0","0","0","342","421","1"
"neo4j","57507674d4362c2dc02dd58fb5161e4da78db57a","enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java","20","0","0","0","356","432","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","20","0","0","0","369","467","0"
"hazelcast","2332e689b765b6d3ed0154b68679f2e328554d64","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","20","0","0","0","374","467","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","20","0","0","0","375","468","2"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LShortcut.java","20","0","0","0","62","104","1"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractLinkedMode.java","20","0","0","1","204","252","1"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/test/java/org/elasticsearch/index/replication/ESIndexLevelReplicationTestCase.java","20","0","0","1","440","543","0"
"hazelcast","31690aee267ceaa9838e4a284b72ebd06ab35839","hazelcast/src/main/java/com/hazelcast/query/impl/SortedIndexStore.java","20","0","0","10","102","133","0"
"hazelcast","8e43bb8235773fac1a41d81fb95a67f7e7d89697","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","20","0","0","10","143","186","2"
"hazelcast","16702ec52d2e403b481e9b68023f93e5465ceb7c","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","20","0","0","10","144","187","2"
"hazelcast","63a826655972b744494620ae25871cf0cdc9444f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","20","0","0","10","166","211","2"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/test/store/MockFSDirectoryService.java","20","0","0","10","211","264","1"
"netty","dd1ba2a2521dca5f25bbe34314a8d66fe462b053","common/src/test/java/io/netty/util/NetUtilTest.java","20","0","0","10","388","521","1"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","20","0","0","10","390","489","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemQualifierImpl.java","20","0","0","11","108","147","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemQualifierImpl.java","20","0","0","11","108","147","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemQualifierImpl.java","20","0","0","11","108","147","0"
"orientdb","a85d865d9660a9b26ae5681675cfb9e6806d5bcf","lucene/src/main/java/com/orientechnologies/lucene/operator/OLuceneTextOperator.java","20","0","0","11","159","214","1"
"netty","189c2785c012c3981af4b12a4d29ae1fc8d85a78","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketEchoTest.java","20","0","0","11","171","226","0"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","20","0","0","12","174","218","2"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeVersionRefactoring.java","20","0","0","13","171","195","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeVersionRefactoring.java","20","0","0","13","172","196","0"
"elasticsearch","74473c1c3da1c4c26c03b7cb0a2b6e12ca4e04d1","core/src/test/java/org/elasticsearch/search/query/QueryPhaseTests.java","20","0","0","13","488","562","0"
"elasticsearch","d9bc2693a3b10830d6b8bb26286b24b08aed6e88","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/BucketScriptIT.java","20","0","0","13","491","595","0"
"elasticsearch","8563c8d8970f27420f5a4c39f95643d5f0191232","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/BucketScriptIT.java","20","0","0","13","493","597","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","20","0","0","14","308","381","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","20","0","0","14","308","381","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java","20","0","0","14","308","381","2"
