"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","fcdc36977c3887a5f8c81e7f9903a2377aa65b47","src/test/java/org/elasticsearch/test/integration/search/basic/TransportTwoNodesSearchTests.java","20","0","1","14","315","415","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTestBigValuesWAL.java","20","0","1","14","353","456","0"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTestBigValuesWAL.java","20","0","1","14","357","460","1"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryPointerFactory.java","20","0","1","15","154","195","0"
"BroadleafCommerce","750e5272c9fffbcc732a93bddc9d14eb036fd3ac","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/GoogleUniversalAnalyticsProcessor.java","20","0","1","15","206","354","0"
"elasticsearch","8fb016324415a80a0d39f90a4a89a0c65e79113e","modules/elasticsearch/src/main/java/org/elasticsearch/script/ScriptService.java","20","0","1","16","154","205","1"
"elasticsearch","d0f4bc16caf9d9da3319b42bc35e9382f37704c9","core/src/test/java/org/elasticsearch/fieldstats/FieldStatsTests.java","20","0","1","16","489","571","0"
"elasticsearch","048d2734084aac785bd867fc653b6fc8d38c9ab4","core/src/main/java/org/elasticsearch/common/Table.java","20","0","1","17","156","220","0"
"mcMMO","cfa0daefc5cb66e3082b4d96db72f1f3fd2125ee","src/main/java/com/gmail/nossr50/util/EventUtils.java","20","0","1","17","204","283","0"
"elasticsearch","aab8c1f032328e6ac839868b4e6173887632131f","modules/lang-groovy/src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","20","0","1","17","244","370","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryAdvancedTest.java","20","0","1","17","397","474","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryAdvancedTest.java","20","0","1","17","398","490","0"
"hazelcast","14abf8f6cf7891e659837da0e0dde65087f8fb44","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryAdvancedTest.java","20","0","1","17","399","494","1"
"elasticsearch","b31f68a0ebdbaa61ff92293dc1914ba7bbad1765","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","20","0","1","18","153","202","0"
"elasticsearch","f98bd654a8fb38b4e8c5c9aab8a72ac5a0b09d9d","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","20","0","1","19","185","256","0"
"elasticsearch","a2b87e28f6cf9644a6b1ecdf4046b5ffedf490a9","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","20","0","1","19","187","258","1"
"elasticsearch","b01070a3903fd9c1db01e2b15763df5c0761e935","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","20","0","1","19","330","441","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","20","0","1","2","107","145","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","20","0","1","2","107","145","1"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","20","0","1","2","107","145","0"
"netty","218afba1f25de7883a5e9edd3f48f081a7b36e30","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","20","0","1","2","110","199","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/TotalActivity.java","20","0","1","2","113","177","0"
"hazelcast","59ca7b99475abfe77953a65f5bee08c809821fa4","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","20","0","1","2","123","171","2"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","20","0","1","2","125","168","0"
"netty","c43b9b4dd259412f3fa3c950f41658d74b1d84d7","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","20","0","1","2","131","465","1"
"netty","f75ba72aeb4f21f5f39215c0900b261b9f22a9fa","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","20","0","1","2","131","465","1"
"netty","0b11fb2eadb7a44cbef26d4972f9070015b3da38","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","20","0","1","2","131","465","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","20","0","1","2","132","466","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","20","0","1","2","134","468","0"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/main/java/org/elasticsearch/rest/action/update/RestUpdateAction.java","20","0","1","2","148","183","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/rest/action/update/RestUpdateAction.java","20","0","1","2","150","186","0"
"elasticsearch","7b0efcbd9672f49ac93a7e4e2b0340b2ce207610","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryAndFetchAction.java","20","0","1","2","161","213","1"
"elasticsearch","af119dfdd95667ea9d92de8e644448fbdc285b4f","src/main/java/org/elasticsearch/index/translog/TranslogService.java","20","0","1","2","161","219","0"
"elasticsearch","5ebc238a259d189ad35f9e5117c7e6bf0f56e6cc","src/main/java/org/elasticsearch/index/translog/TranslogService.java","20","0","1","2","161","220","1"
"elasticsearch","7ab99de48324677513803b230b48916e93118906","src/main/java/org/elasticsearch/index/translog/TranslogService.java","20","0","1","2","161","220","1"
"elasticsearch","4b28bc396d55eb465723c84c0b5682ad277d412a","src/main/java/org/elasticsearch/index/translog/TranslogService.java","20","0","1","2","161","220","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheRecordStore.java","20","0","1","2","170","237","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheRecordStore.java","20","0","1","2","173","252","0"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","test/framework/src/main/java/org/elasticsearch/index/shard/IndexShardTestCase.java","20","0","1","2","352","512","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","test/framework/src/main/java/org/elasticsearch/index/shard/IndexShardTestCase.java","20","0","1","2","356","516","1"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","test/framework/src/main/java/org/elasticsearch/index/shard/IndexShardTestCase.java","20","0","1","2","361","522","1"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","test/framework/src/main/java/org/elasticsearch/index/shard/IndexShardTestCase.java","20","0","1","2","362","523","0"
"neo4j","d53a2bf71216aaef6c1f25705ca7bbf1b768b01e","enterprise/ha/src/test/java/org/neo4j/kernel/ha/com/master/MasterImplConversationStopFuzzIT.java","20","0","1","2","442","540","1"
"neo4j","30b42e950ac4a892ad0524ab6d9afe3091be49a4","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","20","0","1","2","659","869","2"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","20","0","1","2","660","871","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/call/AbstractOrderItemRequest.java","20","0","1","20","110","169","0"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/script/ScriptService.java","20","0","1","20","164","220","0"
"elasticsearch","78a48b102f0ae822f61ba5456350c8cd8fd809cb","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","20","0","1","20","346","460","0"
"elasticsearch","70e14d5e3fb78a74a89e812fc019882e781c61e4","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","20","0","1","20","347","461","0"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","20","0","1","21","165","229","2"
"elasticsearch","c49276cda71e2282ec8204e485556965f5541bdb","src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","20","0","1","21","165","230","1"
"elasticsearch","d18fb8bfbd4562bd55890103d488c448729e450b","src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","20","0","1","21","165","230","1"
"elasticsearch","9569166f9431cafe322de6d1f96b7bfd6f50b798","src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","20","0","1","21","165","230","0"
"hazelcast","3ddd19fb47fe36a8e3af439fd0dcfbae1d851092","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","20","0","1","21","177","236","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportNodesSnapshotsStatus.java","20","0","1","21","230","296","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","20","0","1","22","168","233","3"
"elasticsearch","7dfe48c33b9d1bb926a7f6fff0aab9de3076cf03","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","20","0","1","23","164","232","0"
"netty","30a293c74baec21c1f5688ba0a8e8cb34bf00869","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","20","0","1","23","198","250","0"
"MapDB","116cfc9f8ed8f8bcdcdac62cc297bf226a1328af","src/test/java/org/mapdb/SerializerPojoTest.java","20","0","1","24","262","369","0"
"elasticsearch","761ef5d9f1ff35c0092295701f8a7dfe7ce8658f","src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","20","0","1","24","274","362","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","1"
"hazelcast","a1494c9e81153be0f5030c30ce2673c1acdeb3b5","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","1"
"hazelcast","b17c30e3ef5f3abc80892e09be43290657567985","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","3"
"hazelcast","3ebaae074cee2636d7a5f672347d1167d0c6c918","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","229","284","0"
"hazelcast","19b6f87638947390eac6a604d8c2e73a8d7025f8","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","230","285","3"
"hazelcast","795b65e0c11649c80fc30ec38603fedd98ee609a","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","230","285","3"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","25","230","285","0"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","224","278","0"
"hazelcast","4e48ef71472d7e4fc66f3022497ade691e7bd887","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","224","278","0"
"hazelcast","49e2dfb6fb01762443b85a42c138d20c458e5a92","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","224","278","1"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","225","279","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","225","279","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","225","279","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","26","225","279","0"
"netty","11f9e9084b2da5e7a0e48c6a5c86be0f41a584de","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","20","0","1","26","518","663","2"
"netty","bd8a5bc9b3db224c446e0c05fa127ba7022db942","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","20","0","1","26","518","663","1"
"netty","9752f37fa0100cb3cab1ae842630610abd4eb301","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","20","0","1","26","518","663","0"
"hazelcast","729d582228ee7941ac6cb770da6f0ffb05770a8a","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","20","0","1","27","225","279","1"
"netty","0f6559d188f46be591902091f8150ad36c655c4f","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","20","0","1","27","540","687","1"
"netty","187efca9aa30b4c74bccd5356dd19b34cbf3f010","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","20","0","1","28","620","783","0"
"elasticsearch","a18f47e62e426885de82584e5536f5f20d252d49","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","20","0","1","28","678","844","0"
"hazelcast","e78b610375a31d161665d2990bb6baa41933e0ee","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","20","0","1","29","425","527","0"
"elasticsearch","73f7f426def5546e43e870bf33f3dba8d67ee55a","src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsParser.java","20","0","1","3","100","130","0"
"hazelcast","bfae99faf8cf497cf96fb30ccbe60057161e6a16","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","20","0","1","3","131","181","3"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","20","0","1","3","131","181","1"
"hazelcast","20b21c92537f993205ae16843747412efc000407","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","20","0","1","3","131","181","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiNonLeafBucketTest.java","20","0","1","3","138","188","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeNonLeafBucketTest.java","20","0","1","3","139","190","1"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","20","0","1","3","140","229","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiNonLeafBucketTest.java","20","0","1","3","141","192","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeNonLeafBucketTest.java","20","0","1","3","143","194","0"
"elasticsearch","496f50bfc305bb83b7e8d30212225a8026a9d0a9","core/src/main/java/org/elasticsearch/index/SearchSlowLog.java","20","0","1","3","177","239","0"
"elasticsearch","f5fbe0d66cb000f40d5f3305d4e2c42fe73b908e","modules/elasticsearch/src/main/java/org/elasticsearch/river/RiversService.java","20","0","1","3","181","253","0"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/StandardIDPool.java","20","0","1","3","191","248","0"
"titan","598e12b21c73c1eb837031f2bee0398c08ad9d09","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/StandardIDPool.java","20","0","1","3","192","248","0"
"elasticsearch","2e2d8c1442bc47151fca711f910f0f88a15b9f84","core/src/main/java/org/elasticsearch/index/SearchSlowLog.java","20","0","1","3","200","261","1"
"elasticsearch","bf312f4203d3152c2ea07c65c13b6ee1c02952ab","core/src/main/java/org/elasticsearch/index/SearchSlowLog.java","20","0","1","3","201","261","0"
"elasticsearch","3dc21e780b397304a2ce7bf587cbfddf1c736c08","core/src/main/java/org/elasticsearch/index/SearchSlowLog.java","20","0","1","3","205","266","0"
"elasticsearch","6e4273ae0b1d3dfdc0fdd3c470b13c57a5b99a4c","core/src/main/java/org/elasticsearch/index/SearchSlowLog.java","20","0","1","3","205","266","0"
"elasticsearch","1f0673c9bd7e26ddf5ce55c6a184db2dbf4c778a","core/src/main/java/org/elasticsearch/index/SearchSlowLog.java","20","0","1","3","205","266","1"
"elasticsearch","17ad88d539ded5a935fc7c37e13a565a3b4a697c","modules/transport-netty3/src/main/java/org/elasticsearch/http/netty3/Netty3HttpChannel.java","20","0","1","3","207","274","0"
"orientdb","bae4ca56ff063ca253a15b54ae4c670742faf11b","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OInsertExecutionPlanner.java","20","0","1","3","91","111","0"
"elasticsearch","5e023848ded6b5de64c55fec3d604fc93a2ac64b","core/src/main/java/org/elasticsearch/index/query/RegexpQueryParser.java","20","0","1","3","96","135","0"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWAL.java","20","0","1","30","359","483","1"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWAL.java","20","0","1","30","359","484","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWAL.java","20","0","1","30","376","500","0"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWAL.java","20","0","1","31","373","499","1"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/test/java/org/elasticsearch/aliases/IndexAliasesTests.java","20","0","1","35","826","1028","4"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/aliases/IndexAliasesTests.java","20","0","1","36","836","1038","5"
"netty","ec2b29f0b6ab3c57fe0e75b2951f1136c8db8ed0","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","20","0","1","4","108","196","0"
"BroadleafCommerce","57a03e692a8cffe2455344d89302f92b8f340872","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","20","0","1","4","117","178","2"
"netty","99b999760abb20e0eec60bc345873de515d3153a","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","20","0","1","4","144","459","0"
"elasticsearch","b865047125648cd571e40b165357fbb0b2f7a51f","src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","20","0","1","4","170","224","2"
"elasticsearch","a841a422f6de2e176cfe43ace327adfac85bdf95","src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","20","0","1","4","171","225","3"
"hazelcast","515f041d8848545394faff4ecd3b1f37c643b2e3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","20","0","1","4","171","239","1"
"hazelcast","baa368522ed3c920f4eee5e07815c8d3292589c8","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreTest.java","20","0","1","4","192","246","0"
"hazelcast","73169d6f336cdba096477afe2951c98595b7a185","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","20","0","1","4","223","317","2"
"orientdb","0db99d726222bdc60dc75dedfe96f246ef94c96d","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","20","0","1","48","590","763","5"
"elasticsearch","8f1fe51f34191f88915ad90a8bbd9ac155449552","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","20","0","1","48","797","995","1"
"elasticsearch","65f2717ab7a07b8c7881db63cfa44ec429b95f30","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","20","0","1","48","798","997","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","20","0","1","48","798","997","0"
"elasticsearch","aa5b11687d992b4d468f36333ae0a89dde73560f","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","20","0","1","48","798","997","2"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","20","0","1","48","818","1018","1"
"orientdb","0f6e6581250e75cc396a65cb355766c612d8e565","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","20","0","1","49","598","773","4"
"netty","2600f46fd738faa5ffbb427a2c30fefe84de3028","buffer/src/main/java/io/netty/buffer/AbstractReferenceCounted.java","20","0","1","5","100","142","1"
"netty","2600f46fd738faa5ffbb427a2c30fefe84de3028","buffer/src/main/java/io/netty/buffer/AbstractReferenceCountedByteBuf.java","20","0","1","5","103","147","1"
"netty","5bfb408b7d921451af102a29c4e78ab438b2df89","buffer/src/main/java/io/netty/buffer/AbstractReferenceCounted.java","20","0","1","5","103","149","0"
"netty","5bfb408b7d921451af102a29c4e78ab438b2df89","buffer/src/main/java/io/netty/buffer/AbstractReferenceCountedByteBuf.java","20","0","1","5","106","154","0"
"orientdb","e475301f46763c35a0bf0ad38f728ada376ce5f2","src/main/java/com/orientechnologies/lucene/OLuceneIndexType.java","20","0","1","5","107","148","1"
"netty","103a08e6c622c1b9936bba2fac852890a2ef579e","common/src/main/java/io/netty/util/AbstractReferenceCounted.java","20","0","1","5","108","155","0"
"netty","103a08e6c622c1b9936bba2fac852890a2ef579e","buffer/src/main/java/io/netty/buffer/AbstractReferenceCountedByteBuf.java","20","0","1","5","112","160","0"
"BroadleafCommerce","1a9dee96255ff084e3640ffc1f013ed286542577","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","20","0","1","5","138","210","1"
"hazelcast","ae336ec1744e2e9d5c0ec567c60662b1ea85e4a3","hazelcast/src/main/java/com/hazelcast/wan/impl/WanNoDelayReplication.java","20","0","1","5","153","199","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/util/PhoneHome.java","20","0","1","5","188","234","0"
"hazelcast","6d6be19d74551a0d70fb340f6209348837463bd8","hazelcast/src/test/java/com/hazelcast/concurrent/semaphore/SemaphoreTest.java","20","0","1","5","213","275","0"
"elasticsearch","d96388205303fdb93607ea845501379c1dad2b0d","core/src/test/java/org/elasticsearch/action/admin/indices/create/ShrinkIndexIT.java","20","0","1","5","332","436","1"
"elasticsearch","8dcb1f5c7c1b5b55bb47e04353456382f9842206","core/src/test/java/org/elasticsearch/action/admin/indices/create/ShrinkIndexIT.java","20","0","1","5","342","446","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/test/java/org/mapdb/VolumeTest.java","20","0","1","5","358","474","0"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/ConstraintEnforcingEntityOperations.java","20","0","1","51","547","668","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","20","0","1","51","631","812","3"
"BroadleafCommerce","b652d67d56691cebb6a87de01e674ca9f2745e6b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","20","0","1","6","127","204","4"
"orientdb","f5342a06d22fef67a4b57022c3752e261fc4ba08","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMax.java","20","0","1","6","67","119","1"
"orientdb","f5342a06d22fef67a4b57022c3752e261fc4ba08","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMin.java","20","0","1","6","67","120","1"
"hazelcast","9c2a93cb0762a2352fba68e47934a6b18b71d45a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","20","0","1","6","690","774","0"
"orientdb","83de6ccf07238d3aab581a24d235a6afb4e0b0d6","object/src/main/java/com/orientechnologies/orient/object/serialization/OObjectSerializerContext.java","20","0","1","6","71","105","1"
